50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.858936,,,,,,,,,,,,,4b8940f0-80c4-44e8-84ac-d5c1635d7195,22,,"[97.9, 16.0]",3829462,0,,,,,1.285839,,Left Foot,,,"[100.8, 25.9]",Ground Pass,,10.316007,,,,Guido Marcelo Carrillo,3246.0,,,,,,1,From Kick Off,Elderson Uwa Echiejile,27558.0,Left Back,2,AS Monaco,129,['2d208e61-1cfe-4cad-a721-b4868e7a99a9'],15,,,,,,,,,,,,,,,,AS Monaco,129,00:00:15.315,Pass,
,,,,,,,,,,,,,,,,2.265788,,,,,,,,,,,,,e141d7bb-5867-4225-93ab-00775c36bcb0,24,,"[102.2, 26.1]",3829462,0,,,,,-0.5893201,,Right Foot,,,"[119.7, 14.4]",Ground Pass,,21.05089,,Out,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,1,From Kick Off,Guido Marcelo Carrillo,3246.0,Center Forward,2,AS Monaco,129,['e6fe8f1c-eb3d-417a-9d2a-c299d4257d3a'],16,,,,,,,,,,,,,,,,AS Monaco,129,00:00:16.174,Pass,
,,,,,,,,,,,,,,,,4.67494,,,,,,,,,,,,,63148ccb-d12d-4086-a3a8-7edad5581e57,26,,"[6.0, 44.0]",3829462,0,,True,,,-0.010507494,,Left Foot,,,"[63.1, 43.4]",High Pass,,57.103153,,,,Damjan Đoković,31911.0,,,,,Goal Kick,1,From Goal Kick,Clément Maury,401508.0,Goalkeeper,3,Gazélec Ajaccio,160,['61621296-c168-47ff-8bc3-23663fb38339'],35,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:35.718,Pass,
,,,,,,,,,,,,,,,,0.843278,,,,,,,,,,,,,eaf6b69c-990f-47a5-a223-6ce22dba8f47,28,,"[64.0, 38.4]",3829462,0,,,,,-1.0986743,,Right Foot,,,"[66.4, 33.7]",Ground Pass,,5.27731,,,,Jacques Zoua Daogari,401505.0,,,,,,1,From Goal Kick,Damjan Đoković,31911.0,Left Center Midfield,3,Gazélec Ajaccio,160,['0f659dbe-3708-4362-af74-1b6a57f7a2a9'],40,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:40.498,Pass,
,,,,,,,,,,,,,,,,4.136708,,,,,,,,,,,,,1de746f3-e395-44e1-9da7-7d46a76d33b7,34,,"[64.3, 40.0]",3829462,0,,,,,-0.35877067,,Right Foot,,,"[113.9, 21.4]",High Pass,,52.972824,,,,Grégory Pujol,401506.0,,,,,Free Kick,1,From Free Kick,David Ducourtioux,401509.0,Center Defensive Midfield,4,Gazélec Ajaccio,160,['5f969367-880c-41ef-ac61-6b0c30febae2'],49,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:49.177,Pass,
,,,,,,,,,,,,,,,,3.307964,,,,,,,,,,,,,d1fcfbb6-a92c-43e2-896c-fc611026d50e,44,,"[2.5, 73.3]",3829462,1,,,,,-0.62252676,,Right Foot,,,"[73.0, 22.7]",High Pass,,86.77909,,Incomplete,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,True,,,Free Kick,1,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,5,AS Monaco,129,"['6500f967-b582-49de-b0be-262ac7053f77', 'a28b2673-2d10-432d-bebc-d41037e0e44a']",23,,,,,,,,,,,,,,,,AS Monaco,129,00:01:23.794,Pass,
,,,,,,,,,,,,,,,,2.683853,,,,,,,,,,,,,b024783d-fe2d-4b16-bd40-da2d6a27114e,51,,"[34.3, 0.1]",3829462,1,,,,,0.355295,,,,,"[78.5, 16.5]",High Pass,,47.14446,,,,Guido Marcelo Carrillo,3246.0,,,,,Throw-in,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,6,AS Monaco,129,['7837cd2c-82ed-4a62-9caa-fa4bf7183f15'],41,,,,,,,,,,,,,,,,AS Monaco,129,00:01:41.763,Pass,
,,,,,,,,,,,,,,,,0.661093,,,,,,,,,,,,,f39235bd-6cc5-4948-894b-0d52138d4ddc,54,,"[80.3, 19.3]",3829462,1,,,,,1.246321,,Right Foot,,,"[84.0, 30.3]",Low Pass,,11.605602,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,1,From Throw In,Guido Marcelo Carrillo,3246.0,Center Forward,6,AS Monaco,129,"['4be7deec-5513-48af-93d5-2d2d32a080c0', 'fec41016-4857-471d-bfc7-3b0d587850d9']",44,,,,,,,,,,,,,,,,AS Monaco,129,00:01:44.446,Pass,True
,,,,,,,,,,,,,,,,0.131606,,,,,,,,,,,,,2f7cdda8-0b59-4ddb-93f5-46146042c71c,63,,"[116.9, 7.0]",3829462,1,,,,,1.9853032,,Left Foot,,,"[115.8, 9.5]",Low Pass,,2.7313,,Incomplete,,,,,,,,,1,From Throw In,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,6,AS Monaco,129,"['6b27b862-a0f9-4897-8484-e1212426f3a0', 'd353ab16-6fc0-4337-811c-ea0279ab2835']",52,,,,,,,,,,,,,,,,AS Monaco,129,00:01:52.773,Pass,True
,,,,,,,,,,,,,,,,2.040455,,,,,,,,,,,,,728b88b0-7e4e-4bb1-8b16-b53569f7f738,67,,"[10.1, 49.2]",3829462,1,,,,,1.227353,,Keeper Arm,,,"[15.5, 64.3]",Ground Pass,,16.03652,,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,7,Gazélec Ajaccio,160,['dd83d73e-9fa8-4d80-b86e-6795ed69727e'],57,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:57.212,Pass,
,,,,,,,,,,,,,,,,2.887515,,,,,,,,,,,,,cde23c7d-63e1-4d33-811f-638ca6cf8f0f,70,,"[28.2, 68.4]",3829462,2,,,,,-0.48213425,,Right Foot,,,"[77.5, 42.6]",High Pass,,55.64288,,,,Jacques Zoua Daogari,401505.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,7,Gazélec Ajaccio,160,['20554143-b3d7-4a5b-a3fa-e267eaa4e73b'],2,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:02.984,Pass,
,,,,,,,,,,,,,,,,1.658768,,,,,,,,,,,,,8b12e7d8-fc49-4fe5-84b0-cc99fbee2be4,74,,"[81.8, 30.0]",3829462,2,,,,,-1.8361284,,Right Foot,,,"[79.3, 20.8]",Ground Pass,,9.533625,,Incomplete,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,7,Gazélec Ajaccio,160,['21f0c043-334c-4847-8c05-c1ba8c5b3295'],8,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:08.354,Pass,
,,,,,,,,,,,True,,,,,0.583334,,,,,,,,,,,,,21f0c043-334c-4847-8c05-c1ba8c5b3295,76,,"[40.8, 59.3]",3829462,2,,,,,-0.8224183,,Right Foot,,,"[46.0, 53.7]",Ground Pass,,7.641989,,,,Mario Pašalić,11603.0,,,,,Interception,1,Regular Play,Almamy Touré,3204.0,Right Back,8,AS Monaco,129,"['8b12e7d8-fc49-4fe5-84b0-cc99fbee2be4', 'd995a8bd-62d3-4383-9b82-d47c130a75b3', 'e83b7f42-82af-4e49-9104-a28ef8596715']",10,,,,,,,,,,,,,,,,AS Monaco,129,00:02:10.013,Pass,True
,,,,,,,,,,,,,,,,1.413879,,,,,,,,,,,,,53bd7d1a-b33a-4ea2-9f73-4f1d738cc966,79,,"[48.7, 54.8]",3829462,2,,,,,1.8384126,,Left Foot,,,"[47.0, 61.0]",Ground Pass,,6.428841,,,,Almamy Touré,3204.0,,,,,,1,Regular Play,Mario Pašalić,11603.0,Right Center Midfield,8,AS Monaco,129,['82970434-944d-4e9c-afae-f8fb1e0bcdd6'],11,,,,,,,,,,,,,,,,AS Monaco,129,00:02:11.616,Pass,
,,,,,,,,,,,,,,,,1.238673,,,,,,,,,,,,,49227c46-6ca3-4673-9ad3-c7c2b95430ac,81,,"[47.0, 64.1]",3829462,2,,,,,0.8235476,,Right Foot,,,"[59.6, 77.7]",Ground Pass,,18.539688,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,Regular Play,Almamy Touré,3204.0,Right Back,8,AS Monaco,129,['ab47c0be-48dd-4834-b108-0f947c94b538'],13,,,,,,,,,,,,,,,,AS Monaco,129,00:02:13.030,Pass,
,,,,,,,,,,,,,,,,0.35524,,,,,,,,,,,,,fcc53df8-c4b1-4454-af62-dd8314b484c8,84,,"[57.6, 77.7]",3829462,2,,,,,-0.360566,,Left Foot,,,"[63.7, 75.4]",Ground Pass,,6.519202,,Incomplete,,Almamy Touré,3204.0,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,8,AS Monaco,129,"['31cd482a-6a1b-4e36-a6a3-cb1ebb858044', '666a1707-3169-498e-8c94-003540f729c2']",14,,,,,,,,,,,,,,,,AS Monaco,129,00:02:14.381,Pass,
,,,,,,,,,,,,,,,,0.467276,,,,,,,,,,,,,e42ae65a-8d0c-4e6c-bf9d-61597eb2321f,89,,"[55.2, 3.6]",3829462,2,,,,,0.08880689,,Left Foot,,,"[69.8, 4.9]",Ground Pass,,14.657763,,,,Damjan Đoković,31911.0,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,9,Gazélec Ajaccio,160,['0a082a30-a4d5-45ff-9a56-fab13c887073'],16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:16.593,Pass,
,,,,,,,,,,,,,,,,1.652641,,,,,,,,,,,,,55514ee4-a3f3-49bc-bc53-12be6b6c4d1d,92,,"[64.4, 7.0]",3829462,2,,,,,1.141034,,Left Foot,,,"[67.7, 14.2]",Ground Pass,,7.920227,,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,9,Gazélec Ajaccio,160,['ff28d8a0-7a1e-4a14-a71a-8a2e8c5a83d0'],17,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:17.862,Pass,
,,,,,,,,,,,,,,,,0.828408,,,,,,,,,,,,,0fdb5290-16ae-4bf9-b1cf-081412e7cf60,96,,"[68.7, 19.2]",3829462,2,,,,,0.70278406,,Right Foot,,,"[77.2, 26.4]",Ground Pass,,11.139569,,,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,9,Gazélec Ajaccio,160,"['ecdb6273-edf1-471c-842d-0d4f7cc2414d', 'f5b9ea7c-3a0a-4f84-94c2-b88858721207']",19,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:19.570,Pass,True
,,,,,,,,,,,,,,,,1.190832,,,,,,,,,,,,,9954d41f-72c4-4e33-8411-96446c4e7e96,99,,"[78.4, 26.6]",3829462,2,,,,,-1.3751339,,Left Foot,,,"[80.6, 15.5]",Ground Pass,,11.315918,,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,9,Gazélec Ajaccio,160,['b64bcaf4-99f6-43f0-bb0a-b06144445f36'],20,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:20.467,Pass,
,,,,,,,,,,,,,,,,1.703633,,,,,,,,,,,,,799230ce-9b74-49a1-8995-ad8b3521209e,102,,"[77.9, 18.0]",3829462,2,,,,,0.06472428,,Right Foot,,,"[88.7, 18.7]",Ground Pass,,10.822661,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,9,Gazélec Ajaccio,160,"['9a816625-a0fc-416c-9897-7c4185c79270', 'b3815428-3432-40fc-9bd0-cf02d94f33eb']",21,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:21.731,Pass,
,,,,,,,,,,,,,,,,1.035115,,,,,,,,,,,,,62091327-5ff2-4304-bb89-6c500ee5c6e3,105,,"[83.8, 0.1]",3829462,2,,,,,0.15955172,,,,,"[101.2, 2.9]",Low Pass,,17.623848,,,,Jacques Zoua Daogari,401505.0,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,10,Gazélec Ajaccio,160,['d1b9b4a9-77d3-4dd5-82a2-dc8b003e56d5'],32,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:32.902,Pass,
,,,,,,,,,,,,,,,,0.558804,,,,,,,,,,,,,559b3a92-21e2-4e66-8bd2-8501dbb20c19,110,,"[95.5, 4.0]",3829462,2,,,,,-2.9557288,,Right Foot,,,"[83.8, 1.8]",Ground Pass,,11.905041,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,10,Gazélec Ajaccio,160,"['22307dda-346f-4d2c-90ea-7e679352884d', '7e6f42e8-6b62-4ce8-b104-41b0dcf1185e']",35,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:35.594,Pass,True
,,,,,,,,,,,,,,,,0.757003,,,,,,,,,,,,,26438130-1cbf-4b36-8e8a-82f6524cfadd,113,,"[82.6, 2.5]",3829462,2,,,,,0.41928422,,Left Foot,,,"[100.1, 10.3]",Ground Pass,,19.159594,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,10,Gazélec Ajaccio,160,['4d0beca0-c02f-4506-839b-629ec9dc3ba5'],36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:36.244,Pass,
,,,,,,,,,,,,,,,,1.699728,,,,,,,,,,,,,4e0c2bf7-2ff3-4aea-b2ae-d32ac9976556,116,,"[101.0, 11.2]",3829462,2,,,,,1.1029471,,Left Foot,True,,"[115.4, 39.7]",High Pass,,31.931332,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,10,Gazélec Ajaccio,160,"['3af50176-22f9-4d91-bfa4-d1019fe7763b', 'a1d1b7ee-470e-4ef8-95a9-119f6a87228f']",38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:38.230,Pass,
,,,,,,,,,,,,,,,,2.052482,,,,,,,,,,,,,2d28884f-d1c6-40dd-ae6a-aaf04f057d14,119,,"[120.0, 80.0]",3829462,3,,,,,-1.7157893,,Left Foot,,,"[113.4, 34.8]",High Pass,True,45.679317,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Damjan Đoković,31911.0,Left Center Midfield,11,Gazélec Ajaccio,160,['d793e8a8-f06a-45c8-a466-5e4d685ed5cb'],6,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:06.408,Pass,
,,,,,,,,,,,,,,,,2.143173,,,,,,,,,,,,,c3d89ea2-5cdc-4a20-b863-82df39ecb190,126,,"[64.4, 33.6]",3829462,3,,,,,-0.28255495,,Head,,,"[89.2, 26.4]",High Pass,,25.82402,,,,Amos Youga,7389.0,,,,,Recovery,1,From Corner,Jérémie Bréchet,7603.0,Left Center Back,11,Gazélec Ajaccio,160,['3d6359a6-4d6b-49d8-9814-370dfd51a668'],14,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:14.033,Pass,
,,,,,,,,,,,,,,,,1.536059,,,,,,,,,,,,,42329dec-2e8f-4e39-90d2-10b38b08bfc6,128,,"[89.2, 26.4]",3829462,3,,,,,0.9777112,,Head,,,"[101.4, 44.5]",High Pass,,21.827734,,Pass Offside,,Grégory Pujol,401506.0,,,Through Ball,True,,1,From Corner,Amos Youga,7389.0,Right Center Midfield,11,Gazélec Ajaccio,160,['3e666b21-d751-4f58-b875-87c8bf465ee1'],16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:16.280,Pass,
,,,,,,,,,,,,,,,,3.079601,,,,,,,,,,,,,f35a0375-b82c-4f6b-a912-9f1255fd4a5b,130,,"[18.7, 36.6]",3829462,3,,,,,-0.20311522,,Right Foot,,,"[99.3, 20.0]",High Pass,,82.29168,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,Free Kick,1,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,12,AS Monaco,129,['d199693a-f044-4cbe-bce8-3a3fdc277756'],54,,,,,,,,,,,,,,,,AS Monaco,129,00:03:54.539,Pass,
,,,,,,,,,,,,,,,,1.707502,,,,,,,,,,,,,e554aba6-2ce1-4906-aaec-de58c8a5adab,134,,"[5.4, 80.0]",3829462,4,,,,,-0.3460662,,,,,"[26.2, 72.5]",High Pass,,22.110857,,Incomplete,,Grégory Pujol,401506.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Right Back,13,Gazélec Ajaccio,160,"['538e9a7f-7047-4e16-91cb-b68692bbb1b5', 'fd92553d-31f6-4867-b4cb-ad3254923702']",16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:16.615,Pass,
,,,,,,,,,,,,,,,,1.426603,,,,,,,,,,,,,fd92553d-31f6-4867-b4cb-ad3254923702,136,,"[93.9, 7.6]",3829462,4,,,,,0.13654952,,Head,,,"[107.0, 9.4]",High Pass,,13.223085,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,Recovery,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,13,Gazélec Ajaccio,160,"['e554aba6-2ce1-4906-aaec-de58c8a5adab', 'fab0cebd-0e66-4cdd-82e4-5638ac7390ef']",18,,,,,,,,,,,,,,,,AS Monaco,129,00:04:18.322,Pass,
