50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.945044,,,,,,,,,,,,,79463a5a-0306-4cf4-a86b-5ae14f347c3e,17,,,"[7.5, 80.0]",3901147,0,,,,-1.1588953,,,,,"[12.0, 69.7]",Low Pass,,11.240107,,,,David Ducourtioux,401509.0,,,,,Throw-in,1,From Throw In,Alassane Touré,90746.0,Right Back,4,Gazélec Ajaccio,160,['a06f2fc5-785b-490c-9f27-3fdfb5362317'],26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:26.585,Pass,
,,,,,,,,,,,,,,,,,,,,2.089024,,,,,,,,,,,,,3b24b928-bb6c-4fd9-885d-17a1948b0078,20,,,"[13.4, 68.8]",3901147,0,,,,-0.96850896,,Right Foot,,,"[22.2, 56.0]",Low Pass,,15.533191,,,,Alexandre Coeff,7428.0,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Defensive Midfield,4,Gazélec Ajaccio,160,['d61ab3a5-b39b-4935-a577-b2fb5be198be'],27,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:27.563,Pass,
,,,,,,,,,,,,,,,,,,,,1.803535,,,,,,,,,,,,,dd86b657-eede-4e17-868f-c18be4ce97cb,23,,,"[22.2, 56.0]",3901147,0,,,,-0.10356077,,Left Foot,,,"[57.8, 52.3]",High Pass,,35.79176,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Left Center Back,4,Gazélec Ajaccio,160,"['28b04f1a-0b84-461c-94b3-0ae8818cefcc', '617af837-72f2-4297-bff5-5c90787ddaa3']",29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:29.654,Pass,
,,,,,,,,,,,,,,,,,,,,1.815895,,,,,,,,,,,,,5626da03-5202-46d6-ba1c-77913766756a,26,,,"[66.0, 26.2]",3901147,0,,,,0.40970936,,Right Foot,,,"[83.5, 33.8]",Low Pass,,19.079046,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,Recovery,1,From Throw In,Alexis Blin,3036.0,Left Defensive Midfield,4,Gazélec Ajaccio,160,"['1ddfea54-be8b-467b-b9d1-cb75bafddace', '706175cf-7a41-475d-b647-946bd3c03776']",32,,,,,,,,,,,,,,,,,Toulouse,130,00:00:32.520,Pass,
,,,,,,,,,,,,,,,,,,,,2.528364,,,,,,,,,,,,,1ddfea54-be8b-467b-b9d1-cb75bafddace,28,,,"[36.6, 46.3]",3901147,0,,,,-1.3754312,,Right Foot,,,"[44.1, 8.4]",High Pass,,38.634956,,,,Kévin Mayi,7430.0,,,,,Recovery,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,4,Gazélec Ajaccio,160,"['192c7903-5e7f-4452-a592-61756767dade', '5626da03-5202-46d6-ba1c-77913766756a']",34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:34.336,Pass,
,,,,,,,,,,,,,,,,,,,,2.562151,,,,,,,,,,,,,d1ff7561-b3ee-4d9f-b479-488048141cbb,31,,,"[44.1, 9.3]",3901147,0,,,,2.8739762,,Right Foot,,,"[31.7, 12.7]",Ground Pass,,12.857682,,,,Issiaga Sylla,4352.0,,,,,,1,From Throw In,Kévin Mayi,7430.0,Left Midfield,4,Gazélec Ajaccio,160,['eb717b06-cb7b-4c5c-a7bd-492c3cd67b91'],36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:36.932,Pass,
,,,,,,,,,,,,,,,,,,,,0.858365,,,,,,,,,,,,,23c5be3b-3ae3-4657-97da-99ed211ec4a0,34,,,"[30.1, 13.5]",3901147,0,,,,-0.010489126,,Left Foot,,,"[58.7, 13.2]",Ground Pass,,28.601574,,,,Jacques Zoua Daogari,401505.0,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,4,Gazélec Ajaccio,160,['628fce07-ae8c-4807-b48b-c7a51d2c27e3'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:41.530,Pass,
,,,,,,,,,,,,,,,,,,,,1.133747,,,,,,,,,,,,,b03d2ef2-872d-4cc4-8996-a233a8911576,38,,,"[70.8, 13.9]",3901147,0,,,,-1.0452125,,Right Foot,,,"[76.6, 3.9]",Ground Pass,,11.560277,,,,Kévin Mayi,7430.0,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,4,Gazélec Ajaccio,160,"['37d8072c-ca34-4ec0-a7ff-349b36570213', '4b06affc-af72-4614-975b-52795861c1f8']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:44.570,Pass,True
,,,,,,,,,,,,,,,,,,,,0.781538,,,,,,,,,,,,,a4ee5fef-916d-4267-bffd-77088cd5ae65,43,,,"[79.9, 5.3]",3901147,0,,,,1.9333405,,Right Foot,,,"[75.5, 16.9]",Ground Pass,,12.40645,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Kévin Mayi,7430.0,Left Midfield,4,Gazélec Ajaccio,160,"['018abb5e-69ac-452f-afbd-87c548c07488', '1503b490-a8c5-487c-b408-e4b03ac5e32b', 'a731fd64-b11d-4505-b0c3-2047eb466034']",47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:47.101,Pass,True
,,,,,,,,,,,,,,,,,,,,1.187177,,,,,,,,,,,,,50c9a172-8592-45fc-a8cb-7c819d5c68e4,47,,,"[77.1, 16.9]",3901147,0,,,,2.4760985,,Left Foot,,,"[67.8, 24.2]",Ground Pass,,11.822859,,,,Alexandre Coeff,7428.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Defensive Midfield,4,Gazélec Ajaccio,160,"['669c15ab-37ae-42c9-afc8-d9cdc0e17e0d', '6d13f1da-fa9d-445b-991a-8413bf4ab9c0']",48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:48.614,Pass,True
,,,,,,,,,,,,,,,,,,,,2.198246,,,,,,,,,,,,,fab671af-fcb5-4026-961d-9dee72844b21,50,,,"[67.8, 24.2]",3901147,0,,,,0.98832726,,Left Foot,,,"[87.1, 53.5]",High Pass,,35.085323,,Incomplete,,Louis Poggi,310534.0,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Left Center Back,4,Gazélec Ajaccio,160,"['cd85df95-ccb4-4d57-a507-2783022bf196', 'dcf87b42-1d95-48de-ac4b-887d3452f420']",50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:50.812,Pass,
,,,,,,,,,,,,,,,,,,,,1.071652,,,,,,,,,,,,,dcf87b42-1d95-48de-ac4b-887d3452f420,53,,,"[33.0, 26.6]",3901147,0,,,True,-0.14888994,,,,,"[39.0, 25.7]",High Pass,,6.0671244,,,,Zinédine Machach,3032.0,,,,,Recovery,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,4,Gazélec Ajaccio,160,"['36939529-a73e-4838-bf73-8c942cba7cf5', '98a5eb9c-6b8f-4722-adca-cd6c567f40f1', 'fab671af-fcb5-4026-961d-9dee72844b21']",53,,,,,,,,,,,,,,,,,Toulouse,130,00:00:53.011,Pass,True
,,,,,,,,,,,,,,,,,,,,2.098142,,,,,,,,,,,,,2335d2f4-86fb-48f0-b66b-f4aa6deeba77,57,,,"[46.3, 25.7]",3901147,0,,,,0.7604034,,Right Foot,,,"[79.1, 56.9]",High Pass,,45.268974,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,From Throw In,Zinédine Machach,3032.0,Left Midfield,4,Gazélec Ajaccio,160,"['6fa98530-68a5-4823-b930-bcfaea0277c5', 'c2b65969-63e2-4b31-b62e-1c774bbb586a']",57,,,,,,,,,,,,,,,,,Toulouse,130,00:00:57.988,Pass,
,,,,,,,,,,,,,,,,,,,,0.603891,,,,,,,,,,,,,6fa98530-68a5-4823-b930-bcfaea0277c5,59,,,"[41.0, 23.2]",3901147,1,,,,-0.5404195,,Other,,,"[45.5, 20.5]",Low Pass,,5.2478566,,,,Issiaga Sylla,4352.0,,,,,Interception,1,From Throw In,Alexandre Coeff,7428.0,Left Center Back,4,Gazélec Ajaccio,160,"['2335d2f4-86fb-48f0-b66b-f4aa6deeba77', '4b428a21-874b-4205-a945-fb2d599b177b']",0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:00.086,Pass,
,,,,,,,,,,,,,,,,,,,,0.96805,,,,,,,,,,,,,6f76b129-e073-4272-96c6-680e64715acd,63,,,"[44.3, 21.4]",3901147,1,,,,1.2768164,,Left Foot,,,"[47.6, 32.3]",Ground Pass,,11.388591,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,4,Gazélec Ajaccio,160,"['23bd5f62-4e2e-40d1-b520-20db332e7d8c', '6a1bdd78-ccf6-4a5a-993e-ac6d80aacbd5']",1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:01.540,Pass,True
,,,,,,,,,,,,,,,,,,,,0.997367,,,,,,,,,,,,,a8fb4beb-62e0-4664-a613-9dba58259377,66,,,"[48.0, 32.7]",3901147,1,,,,2.7233684,,Left Foot,,,"[42.6, 35.1]",Ground Pass,,5.9093146,,,,Alexandre Coeff,7428.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Defensive Midfield,4,Gazélec Ajaccio,160,['9de95efc-92c6-4a2f-b247-fd647fd833fb'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:03.965,Pass,
,,,,,,,,,,,,,,,,,,,,2.322785,,,,,,,,,,,,,801db54a-5c5e-4263-82cd-7a448ff07af5,69,,,"[43.4, 35.1]",3901147,1,,,,-1.0341082,,Right Foot,,,"[62.2, 3.5]",High Pass,,36.769554,,,,Kévin Mayi,7430.0,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Left Center Back,4,Gazélec Ajaccio,160,['b0c7d2c2-e5f8-4f31-b421-1d694bf7ec70'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:06.615,Pass,
,,,,,,,,,,,,,,,,,,,,2.951175,,,,,,,,,,,,,ee704b5a-19c0-4012-83cc-06087bba44b4,76,,,"[32.7, 75.3]",3901147,1,,,,-2.5358644,,Right Foot,,,"[4.4, 55.7]",Ground Pass,,34.424557,,,,Alban Lafont,2981.0,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,5,Toulouse,130,"['43484870-7ba0-4741-b720-0eed0afe36e1', 'c472696b-f215-40e3-9ce4-65deeeebaac4']",15,,,,,,,,,,,,,,,,,Toulouse,130,00:01:15.596,Pass,True
,,,,,,,,,,,,,,,,,,,,2.933378,,,,,,,,,,,,,3460f71f-8592-4ad4-b272-9c30e0a81351,79,,,"[4.5, 54.0]",3901147,1,,,,-0.1944238,,Right Foot,,,"[56.3, 43.8]",High Pass,,52.794697,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,Regular Play,Alban Lafont,2981.0,Goalkeeper,5,Toulouse,130,['db29c90a-0cb5-4db0-bfbc-a8a00e0d0fd7'],18,,,,,,,,,,,,,,,,,Toulouse,130,00:01:18.563,Pass,
,,,,,,,,,,,,,,,,,,,,1.777312,,,,,,,,,,,,,f21db0b9-1fe8-4a1d-ab94-bdf7ef1ff727,84,,,"[46.6, 52.3]",3901147,1,,,,-1.8870825,,Right Foot,,,"[37.6, 24.8]",Ground Pass,,28.935272,,,,Alexandre Coeff,7428.0,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,6,Gazélec Ajaccio,160,['1ef72c4e-d615-484e-bd2d-0a35b9629bdf'],28,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:28.124,Pass,
,,,,,,,,,,,,,,,,,,,,1.125843,,,,,,,,,,,,,0f062a3f-b175-4f3d-af17-c0983efcc0a4,87,,,"[42.0, 23.0]",3901147,1,,,,-0.9522182,,Right Foot,,,"[54.1, 6.0]",Ground Pass,,20.86648,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Left Center Back,6,Gazélec Ajaccio,160,['f5bcca7e-798e-4c56-a6b6-566f94d16538'],31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:31.654,Pass,
,,,,,,,,,,,,,,,,,,,,1.108551,,,,,,,,,,,,,a4105e88-7c28-48bd-8a83-c08d57a3a81d,90,,,"[55.9, 6.0]",3901147,1,,,,0.17559217,,Left Foot,,,"[74.5, 9.3]",Low Pass,,18.890474,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,6,Gazélec Ajaccio,160,"['1573475f-3a3e-4a21-a1a1-ef623fcbc12d', 'ec9e0e49-7637-4c99-907f-2cc065d2e1a2']",35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:35.792,Pass,
,,,,,,,,,,,,,,,,,,,,1.038464,,,,,,,,,,,,,340db4f1-c599-4e13-86a4-ce361b5c462b,94,,,"[48.4, 69.4]",3901147,1,,,,0.2730087,,Right Foot,,,"[68.4, 75.0]",Ground Pass,,20.769209,,,,Wissam Ben Yedder,6723.0,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,6,Gazélec Ajaccio,160,['b43daf17-7d85-4529-a5a0-3bf19f4f7254'],38,,,,,,,,,,,,,,,,,Toulouse,130,00:01:38.062,Pass,
,,,,,,,,,,,,,,,,,,,,1.128748,,,,,,,,,,,,,2d7a1590-8d7e-4674-ba5f-8b7d035e637a,98,,,"[69.3, 74.1]",3901147,1,,,,2.5292704,,Right Foot,,,"[60.9, 80.0]",Ground Pass,,10.264989,,Out,,Óscar Guido Trejo,11540.0,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,6,Gazélec Ajaccio,160,"['45844413-5982-4866-bd02-d29ef1a60fd0', 'e6aa1da7-331c-4b40-b358-0bc79cc21f28']",39,,,,,,,,,,,,,,,,,Toulouse,130,00:01:39.778,Pass,True
,,,,,,,,,,,,,,,,,,,,1.236235,,,,,,,,,,,,,c842c5cd-9140-4c92-991f-e60f830d5a85,100,,,"[58.0, 0.1]",3901147,1,,,,0.52001417,,,,,"[70.4, 7.2]",High Pass,,14.288807,,,,Jacques Zoua Daogari,401505.0,,,,,Throw-in,1,From Throw In,Issiaga Sylla,4352.0,Left Back,7,Gazélec Ajaccio,160,['136447ab-623f-4ade-a86f-cef2af4873fb'],45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:45.237,Pass,
,,,,,,,,,,,,,,,,,,,,0.81436,,,,,,,,,,,,,5eb8ef65-a6ca-47a2-9381-5c7714fab944,104,,,"[70.4, 8.4]",3901147,1,,,,2.490516,,Right Foot,,,"[64.1, 13.2]",Ground Pass,,7.920227,,,,David Ducourtioux,401509.0,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,7,Gazélec Ajaccio,160,"['5fb9d3e4-915f-4589-9ee0-bf925f389bef', 'aa60345e-d6fe-4790-aead-9436b11ddd88']",47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:47.578,Pass,True
,,,,,,,,,,,,,,,,,,,,0.893081,,,,,,,,,,,,,e6491014-c315-4bcd-84cc-aed30ff8a0e4,107,,,"[64.1, 13.2]",3901147,1,,,,2.6243052,,Right Foot,,,"[52.5, 19.8]",Ground Pass,,13.346161,,,,Damjan Đoković,31911.0,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Defensive Midfield,7,Gazélec Ajaccio,160,['14e5fd41-2225-4fef-93ff-d4fa187867cc'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:49.251,Pass,
,,,,,,,,,,,,,,,,,,,,1.131001,,,,,,,,,,,,,c2f6738d-ce66-46aa-bfc0-a5c58a1651f3,110,,,"[52.5, 19.8]",3901147,1,,,,2.1317785,,Left Foot,,,"[45.4, 31.1]",Ground Pass,,13.345411,,,,Roderic Filippi,7808.0,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Defensive Midfield,7,Gazélec Ajaccio,160,['21244149-2d75-4f61-8ca8-a2cd3aace5ab'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:51.213,Pass,
,,,,,,,,,,,,,,,,,,,,1.128817,,,,,,,,,,,,,7a59c0bf-3786-4ee3-97a6-8047c73be62a,113,,,"[45.4, 31.4]",3901147,1,,,,1.2252407,,Right Foot,,,"[57.1, 63.9]",Ground Pass,,34.54186,,,,Alassane Touré,90746.0,,,,,,1,From Throw In,Roderic Filippi,7808.0,Right Center Back,7,Gazélec Ajaccio,160,['3f32c2fd-a920-4c32-bc03-38be95354b77'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:54.050,Pass,
,,,,,,,,,,,,,,,,,,,,1.294565,,,,,,,,,,,,,a281b3a9-3c07-4589-9adc-7e70a993bcb4,117,,,"[58.0, 67.6]",3901147,1,,,,-0.07500355,,Left Foot,,,"[75.3, 66.3]",Ground Pass,,17.348776,,Incomplete,,Louis Poggi,310534.0,,,,,,1,From Throw In,Alassane Touré,90746.0,Right Back,7,Gazélec Ajaccio,160,"['68144523-049d-474f-8f1c-ac757885bb08', 'ac374cad-4229-43af-9c24-58565ef957fc', 'c5cd8750-a6d2-4758-8b18-2295d8fe96b4']",56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:56.311,Pass,True
