50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.325135,,,,,,,,,,,,a14eaf67-dc4b-4c3f-af14-14cdbeab7d7c,17,,"[43.1, 20.9]",3900523,0,,,,,-2.249681,,Right Foot,,,,"[36.0, 12.1]",,Ground Pass,,11.307077,,Anthony Weber,7435.0,,,,,1,From Kick Off,Antoine Devaux,7815.0,Right Defensive Midfield,2,Stade de Reims,156,['bb0ed1f7-de22-440b-aaff-98df2bdecffd'],6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:06.870,Pass,
,,,,,,,,,,,,,,,,,2.27914,,,,,,,,,,,,21d0f972-fc0c-40c6-8a8c-b45c13930e25,21,,"[46.7, 3.6]",3900523,0,,,,,0.19832666,,Left Foot,,,,"[88.0, 11.9]",,High Pass,,42.125763,Incomplete,"David N""Gog",401453.0,,,,,1,From Kick Off,Anthony Weber,7435.0,Left Center Back,2,Stade de Reims,156,"['460efd01-34d8-4672-904c-5b7fb71e4d43', 'f5520a7d-3ec2-4088-8462-525eb7bcd983']",10,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:10.553,Pass,
,,,,,,,,,,,,,,,,,1.255748,,,,,,,,,,,,460efd01-34d8-4672-904c-5b7fb71e4d43,23,,"[32.1, 68.2]",3900523,0,,,,,0.012819811,,Head,,,,"[47.7, 68.4]",,High Pass,,15.601282,Incomplete,Kamil Grosicki,5667.0,,,,Recovery,1,From Kick Off,Edson André Sitoe,3250.0,Right Center Back,2,Stade de Reims,156,"['21d0f972-fc0c-40c6-8a8c-b45c13930e25', '9f9a9162-ebfd-4e08-b5fb-2d7a8e763fde', 'f88aaf41-34ba-4a2c-8e0e-335db1fbb019']",12,,,,,,,,,,,,,,,,,Rennes,134,00:00:12.832,Pass,
,,,,,,,,,,,,,,,,,2.559696,,,,,,,,,,,,f88aaf41-34ba-4a2c-8e0e-335db1fbb019,25,,"[72.4, 11.7]",3900523,0,,,,,0.123626664,,Right Foot,,,,"[89.3, 13.8]",,High Pass,,17.029974,Incomplete,"David N""Gog",401453.0,,,,Recovery,1,From Kick Off,Antoine Devaux,7815.0,Right Defensive Midfield,2,Stade de Reims,156,"['02e7c376-0ba7-4f08-beb8-ac5db7b98a81', '460efd01-34d8-4672-904c-5b7fb71e4d43', '6be26bd9-e9b1-46d8-b493-360878fd07f0']",14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:14.088,Pass,
,,,,,,,,,,,,,,,,,0.697962,,,,,,,,,,,,02e7c376-0ba7-4f08-beb8-ac5db7b98a81,28,,"[30.8, 66.3]",3900523,0,,,,True,-0.20820595,,,,,,"[37.9, 64.8]",,Low Pass,,7.256721,Incomplete,Gélson da Conceição Tavares Fernandes,8672.0,,,,Recovery,1,From Kick Off,Edson André Sitoe,3250.0,Right Center Back,2,Stade de Reims,156,"['a65947d8-9581-4f28-867d-87ffdeb2ee21', 'c6e98042-bfc5-4349-afcb-fc16afeb03f8', 'c97484c8-f92c-41ec-b0eb-e77990472dca', 'f88aaf41-34ba-4a2c-8e0e-335db1fbb019']",16,,,,,,,,,,,,,,,,,Rennes,134,00:00:16.648,Pass,True
,,,,,,,,,,,,,,,,,0.969809,,,,,,,,,,,,5ce441f7-1986-4233-b67b-f2374784a16b,32,,"[79.6, 17.5]",3900523,0,,,,,-2.9051366,,Left Foot,,,,"[71.3, 15.5]",,Ground Pass,,8.537564,,Jaba Kankava,46801.0,,,,,1,From Kick Off,Antoine Devaux,7815.0,Right Defensive Midfield,2,Stade de Reims,156,['25271a46-472d-4010-b7ba-1b15a6e02ff8'],19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:19.006,Pass,
,,,,,,,,,,,,,,,,,1.061391,,,,,,,,,,,,5939ac9f-1021-42da-b56c-904664660552,40,,"[38.1, 73.7]",3900523,0,,,,,-3.0924518,,Right Foot,,,,"[25.9, 73.1]",,Ground Pass,,12.2147455,,Steven Moreira,7197.0,,,,Recovery,1,From Kick Off,Kamil Grosicki,5667.0,Right Wing,2,Stade de Reims,156,"['0033f335-a355-4df8-9e84-20ddc0877ba4', 'e2696f24-185a-4b52-b49b-abd2e7466218']",22,,,,,,,,,,,,,,,,,Rennes,134,00:00:22.032,Pass,True
,,,,,,,,,,,,,,,,,3.522148,,,,,,,,,,,,a972c43b-d0eb-43fe-be90-a62fc74bf7c9,42,,"[25.7, 72.7]",3900523,0,,,,,0.029205177,,Right Foot,,,,"[70.2, 74.0]",,High Pass,,44.518986,Incomplete,Jeremie Boga,4909.0,,,,,1,From Kick Off,Steven Moreira,7197.0,Right Back,2,Stade de Reims,156,"['1e495711-d54f-4bbd-8824-aa4b8d098d4f', 'eeb9464f-661c-4c3e-b903-c515db9e2a95']",23,,,,,,,,,,,,,,,,,Rennes,134,00:00:23.094,Pass,
,,,,,,,,,,,,,,,,,0.717127,,,,,,,,,,,,eeb9464f-661c-4c3e-b903-c515db9e2a95,45,,"[49.9, 6.1]",3900523,0,,,,,-0.09678405,,Left Foot,,,,"[60.2, 5.1]",,High Pass,,10.34843,,Franck Signorino,40521.0,,,,Recovery,1,From Kick Off,Anthony Weber,7435.0,Left Center Back,2,Stade de Reims,156,"['a7acc4bf-3133-40c4-a0d0-b9f0d1e563b2', 'a972c43b-d0eb-43fe-be90-a62fc74bf7c9', 'fc1010e0-e41c-4d62-8f45-168807cbc5ea']",26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:26.616,Pass,True
,,,,,,,,,,,,,,,,,1.644624,,,,,,,,,,,,94b84793-581f-42de-9c7d-8b8e34d191df,47,,"[60.2, 5.1]",3900523,0,,,,,0.32750866,,Head,,,,"[75.8, 10.4]",,High Pass,,16.47574,,"David N""Gog",401453.0,,,,,1,From Kick Off,Franck Signorino,40521.0,Left Back,2,Stade de Reims,156,['bff7621a-c87e-4e93-93ab-7b2238b15f50'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:27.394,Pass,
,,,,,,,,,,,,,,,,,1.905439,,,,,,,,,,,,82251035-27a9-459e-8dac-402c38fa4b0e,54,,"[43.2, 75.5]",3900523,0,,,,,0.109054655,,Right Foot,,,,"[84.3, 80.0]",,Low Pass,,41.345615,Out,Jeremie Boga,4909.0,,,,,1,From Kick Off,Kamil Grosicki,5667.0,Right Wing,2,Stade de Reims,156,['a60e7842-c57b-4f04-a35a-d539a3ef63e7'],34,,,,,,,,,,,,,,,,,Rennes,134,00:00:34.666,Pass,
,,,,,,,,,,,,,,,,,0.963194,,,,,,,,,,,,8a2409b6-6610-458d-aa58-28d908f0d763,56,,"[40.1, 0.1]",3900523,0,,,,,0.5144513,,,,,,"[49.3, 5.3]",,Low Pass,,10.567876,,Prince Oniangué,4545.0,,,,Throw-in,1,From Throw In,Franck Signorino,40521.0,Left Back,3,Stade de Reims,156,['6be34e11-de80-40d8-9b3c-e4a2da07ce06'],49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:49.040,Pass,
,,,,,,,,,,,,,,,,,0.717911,,,,,,,,,,,,05cd0a78-4bf9-4bdc-9d42-84591a664173,60,,"[48.6, 5.3]",3900523,0,,,,,-3.0309355,,Right Foot,,,,"[40.5, 4.4]",,Ground Pass,,8.149847,,Franck Signorino,40521.0,,,,,1,From Throw In,Prince Oniangué,4545.0,Center Attacking Midfield,3,Stade de Reims,156,"['38f7b037-6e34-4e7e-ade5-6f03c1923002', 'd151e58d-cd7f-4a03-98b8-611154e3d263']",50,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:50.782,Pass,True
,,,,,,,,,,,,,,,,,0.580422,,,,,,,,,,,,3e357620-ab92-46b1-be3a-35471fffc93f,64,,"[40.7, 2.9]",3900523,0,,,,,-0.16809562,,Left Foot,,,,"[57.2, 0.1]",,High Pass,,16.73589,Out,Diego Rigonato Rodrigues,7363.0,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,3,Stade de Reims,156,"['00dbfeaa-614d-4b5b-a89f-e550352db4ba', 'dccb8a28-a079-4ac3-99f8-77ac75571561']",51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:51.600,Pass,True
,,,,,,,,,,,,,,,,,0.945061,,,,,,,,,,,,41180b07-a205-4be7-9a96-d4a27d974bdb,66,,"[68.5, 80.0]",3900523,1,,,,,-1.0777454,,,,,,"[72.1, 73.3]",,Low Pass,,7.605919,,Gélson da Conceição Tavares Fernandes,8672.0,,,,Throw-in,1,From Throw In,Steven Moreira,7197.0,Right Back,4,Rennes,134,['7122dc49-0099-4091-ac20-a7793cfb482d'],2,,,,,,,,,,,,,,,,,Rennes,134,00:01:02.233,Pass,
,,,,,,,,,,,,,,,,,0.64996,,,,,,,,,,,,a054e026-f225-40ed-96d3-7472a2e5bedd,70,,"[70.4, 73.7]",3900523,1,,,,,2.4817443,,Right Foot,,,,"[64.6, 78.2]",,Ground Pass,,7.340981,,Steven Moreira,7197.0,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,4,Rennes,134,"['1ef63c84-6deb-4507-a920-13b442ccebfb', '98d7ce2f-750c-4d2e-b138-4f8e3c7c2b67']",3,,,,,,,,,,,,,,,,,Rennes,134,00:01:03.709,Pass,True
,,,,,,,,,,,,,,,,,1.589046,,,,,,,,,,,,cb646382-1b3e-4fd1-97fc-82d7e72cb7d8,74,,"[56.9, 77.2]",3900523,1,,,,,-2.9147937,,Right Foot,,,,"[40.0, 73.3]",,Ground Pass,,17.344164,,Edson André Sitoe,3250.0,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,4,Rennes,134,"['bd838d18-73f8-4b3b-92cb-f02d8320e967', 'ccab5716-367d-452a-a897-68f4b12e95fc']",7,,,,,,,,,,,,,,,,,Rennes,134,00:01:07.051,Pass,True
,,,,,,,,,,,,,,,,,2.48574,,,,,,,,,,,,a2505ed2-f314-444f-8e5a-7bf9c63e0c94,78,,"[41.1, 74.0]",3900523,1,,,,,-0.04542328,,Right Foot,,,,"[78.5, 72.3]",,High Pass,,37.438618,Incomplete,Jeremie Boga,4909.0,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,4,Rennes,134,"['8efced4b-4e31-46b0-82b7-9c5318a8b89e', 'e387407e-5803-473a-ab5f-0c0cb92071c1', 'f2c1858f-9491-4ece-8d2c-1fb6d916ffd5']",9,,,,,,,,,,,,,,,,,Rennes,134,00:01:09.787,Pass,True
,,,,,,,,,,,,,,,,,2.106139,,,,,,,,,,,,e387407e-5803-473a-ab5f-0c0cb92071c1,80,,"[41.6, 7.8]",3900523,1,,,,,-0.29878,,Left Foot,,,,"[66.6, 0.1]",,High Pass,,26.158937,Out,"David N""Gog",401453.0,,,,Recovery,1,From Throw In,Anthony Weber,7435.0,Left Center Back,4,Rennes,134,"['9b86b485-1e03-4b0d-a41b-a2bf991cd22a', 'a2505ed2-f314-444f-8e5a-7bf9c63e0c94']",12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:12.273,Pass,
,,,,,,,,,,,,,,,,,2.336459,,,,,,,,,,,,50ba3bbf-6b4d-41b2-88b2-21af35d7b095,83,,"[69.6, 0.1]",3900523,1,,,,,3.0529368,,,,,,"[42.6, 2.5]",,High Pass,,27.106457,,Anthony Weber,7435.0,,,,Throw-in,1,From Throw In,Franck Signorino,40521.0,Left Back,5,Stade de Reims,156,['056dd62c-cdfc-4ec5-8a90-3692096bccda'],44,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:44.463,Pass,
,,,,,,,,,,,,,,,,,2.944976,,,,,,,,,,,,631f7dbf-09da-4568-83ee-155266da7bdc,86,,"[41.6, 3.4]",3900523,1,,,,,2.1356688,,Right Foot,,,,"[21.7, 34.8]",,Ground Pass,,37.17486,,Kossi Agassa,401454.0,,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,5,Stade de Reims,156,['34ffd175-14c6-422d-9199-a8f87f588662'],47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:47.800,Pass,
,,,,,,,,,,,,,,,,,1.755164,,,,,,,,,,,,359eea2d-19ed-4388-97bf-331619f065e8,89,,"[22.5, 33.1]",3900523,1,,,,,-1.2255896,,Right Foot,,,,"[29.8, 12.8]",,Ground Pass,,21.572668,,Anthony Weber,7435.0,,,,,1,From Throw In,Kossi Agassa,401454.0,Goalkeeper,5,Stade de Reims,156,['4c136136-d2df-4d60-9791-4c3fc0e51cc8'],52,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:52.170,Pass,
,,,,,,,,,,,,,,,,,1.015366,,,,,,,,,,,,34907fd0-f0ff-4575-80fe-2f3d48a6a564,92,,"[37.7, 12.1]",3900523,1,,,,,0.34806028,,Right Foot,,,,"[49.0, 16.2]",,Ground Pass,,12.020815,,Prince Oniangué,4545.0,,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,5,Stade de Reims,156,['82db698b-b7fc-4b11-9eef-57a50358ddf2'],55,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:55.485,Pass,
,,,,,,,,,,,,,,,,,1.380637,,,,,,,,,,,,c86b6891-23d3-4a1b-b55c-0b7a3804871e,95,,"[51.6, 17.0]",3900523,1,,,,,-2.3232393,,Right Foot,,,,"[42.8, 7.6]",,Ground Pass,,12.876335,,Anthony Weber,7435.0,,,,,1,From Throw In,Prince Oniangué,4545.0,Center Attacking Midfield,5,Stade de Reims,156,['19880376-cc3a-45f5-9a26-0618fdf01ab5'],56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:56.818,Pass,
,,,,,,,,,,,,,,,,,2.010957,,,,,,,,,,,,fb1bbf4a-ea39-4caa-8d5f-684e8f995b53,99,,"[46.7, 4.2]",3900523,2,,,,,0.05438757,,Left Foot,,,,"[81.6, 6.1]",,High Pass,,34.95168,,"David N""Gog",401453.0,,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,5,Stade de Reims,156,"['1bb9207c-f0be-4922-9098-7abbec5d3785', 'f5f51770-d84b-420f-9565-ab6b80e2c8fc']",0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:00.193,Pass,True
,,,,,,,,,,,,,,,,,0.848265,,,,,,,,,,,,18ac3668-9305-41ee-bc63-74c0737bd462,105,,"[109.6, 0.1]",3900523,2,,,,,2.6620734,,,,,,"[102.1, 4.0]",,Low Pass,,8.453402,,Diego Rigonato Rodrigues,7363.0,,,,Throw-in,1,From Throw In,Franck Signorino,40521.0,Left Back,6,Stade de Reims,156,['2efa5584-9889-4045-b900-d122ec6cfbba'],13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:13.454,Pass,
,,,,,,,,,,,,,,,,,0.466731,,,,,,,,,,,,f6163379-6650-439c-93a4-f2be343fe174,108,,"[102.1, 4.9]",3900523,2,,,,,-0.5438325,,Left Foot,,,,"[106.4, 2.3]",,Ground Pass,,5.0249376,,Franck Signorino,40521.0,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,6,Stade de Reims,156,['017b9a49-c5c6-4ad0-ad3d-45350a50f846'],14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:14.469,Pass,
,,,,,,,,,,,,,,,,,0.447561,,,,,,,,,,,,bb7b0e66-d800-4da7-8daa-accaa5c54213,111,,"[106.4, 2.3]",3900523,2,,,,,3.1203194,,Left Foot,,,,"[97.0, 2.5]",,Ground Pass,,9.402127,,Diego Rigonato Rodrigues,7363.0,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,6,Stade de Reims,156,['9e586173-d443-4841-9d92-0feb8c222cd9'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:15.201,Pass,
,,,,,,,,,,,,,,,,,0.886296,,,,,,,,,,,,c7de1e93-32d7-43eb-99fe-1c8321c4638c,114,,"[97.0, 3.6]",3900523,2,,,,,1.9176313,,Left Foot,,,,"[94.0, 11.9]",,Ground Pass,,8.825531,,Franck Signorino,40521.0,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,6,Stade de Reims,156,['4524cd21-1a58-448c-bd2c-de5b7857791f'],17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:17.476,Pass,
,,,,,,,,,,,,,,,,,0.867012,,,,,,,,,,,,e51669cf-c072-49a1-a87c-815115ffef39,118,,"[96.3, 9.6]",3900523,2,,,,,-3.0807981,,Left Foot,,,,"[84.8, 8.9]",,Ground Pass,,11.521285,,Jaba Kankava,46801.0,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,6,Stade de Reims,156,"['1c03d7ca-14e8-4f76-9c9a-b0d3b7c3cf45', 'a4d1ebd1-60f9-44d2-a103-0045a67df311']",18,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:18.810,Pass,True
,,,,,,,,,,,,,,,,,1.614146,,,,,,,,,,,,38541c84-cee0-4a17-b97d-d80c52b29170,121,,"[85.8, 9.6]",3900523,2,,,,,1.0522588,,Right Foot,,,,"[95.9, 27.3]",,Ground Pass,,20.37891,Incomplete,"David N""Gog",401453.0,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,6,Stade de Reims,156,"['3ae8718a-3215-4c6d-b0b3-c93daef9cc2e', '85dbd57b-0094-4f5a-94ee-fe5da690331b']",19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:19.812,Pass,
,,,,,,,,,,,,,,,,,1.256536,,,,,,,,,,,,3ae8718a-3215-4c6d-b0b3-c93daef9cc2e,123,,"[24.2, 52.8]",3900523,2,,,,,1.3831565,,Right Foot,,,,"[25.7, 60.7]",,Ground Pass,,8.041144,,Kamil Grosicki,5667.0,,,,Recovery,1,Regular Play,Yacouba Sylla,29714.0,Center Defensive Midfield,7,Rennes,134,"['38541c84-cee0-4a17-b97d-d80c52b29170', 'dce64c54-2a8f-4313-957e-88f583ed6710']",21,,,,,,,,,,,,,,,,,Rennes,134,00:02:21.426,Pass,
