50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.504411,,,,,,,,,,,,,96d9311d-b01c-4ee7-96e8-fb5e2f33046b,2240,,,"[55.4, 22.2]",3829494,58,,,,,-0.17539422,,Head,,,,"[63.3, 20.8]",,Low Pass,,8.023091,,,,,Khalid Boutaïb,5726.0,,,,,,,2,From Counter,Mohamed Larbi,10616.0,Left Center Midfield,132,Gazélec Ajaccio,160,['338d6831-e358-4247-bf96-7e7894c46cae'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:42.726,Pass,
,,,,,,,,,,,,,,,,,,1.063237,,,,,,,,,,,,,2b3d78fa-f871-4fbc-b384-306777dacea3,2242,,,"[63.7, 20.4]",3829494,58,,,,,0.39276066,,Head,,,,"[77.7, 26.2]",,Low Pass,,15.153877,,,Incomplete,,Grégory Pujol,401506.0,,,,,,,2,From Counter,Khalid Boutaïb,5726.0,Left Wing,132,Gazélec Ajaccio,160,"['bc12ecd0-e101-4345-88df-a4f15dd18269', 'f1432ef7-4093-4bbb-89bf-d82cf922fd79']",43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:43.270,Pass,
,,,,,,,,,,,,,,,,,,1.242914,,,,,,,,,,,,,0fe67c98-f887-4426-bfb0-e78e1db6611e,2251,,,"[56.1, 37.3]",3829494,58,,,,,-0.9786096,,Right Foot,,,,"[70.9, 15.3]",,Ground Pass,,26.514902,,,,,Adrien Regattin,16418.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Left Center Back,133,Toulouse,130,['a0b8e5c2-612f-4309-88a3-c9c05ba77bd4'],48,,,,,,,,,,,,,,,,,Toulouse,130,00:13:48.046,Pass,
,,,,,,,,,,,,,,,,,,0.363556,,,,,,,,,,,,,f81e0e6c-ed4e-493b-a072-084d31114eae,2255,,,"[80.4, 14.0]",3829494,58,,,,,0.39644128,,Right Foot,,,,"[84.7, 15.8]",,Low Pass,,4.661545,,,Incomplete,,Aleksandar Pešić,40431.0,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Left Wing,133,Toulouse,130,"['7df17c74-04c7-4af7-8b07-cc3f249f1cdf', 'aca072a3-19f9-4638-8a29-d4733ff4da58']",51,,,,,,,,,,,,,,,,,Toulouse,130,00:13:51.996,Pass,
,,,,,,,,,,,,,,,,,,1.802001,,,,,,,,,,,,,48b011d2-f16b-4a86-a8d3-c060a22c9b1e,2258,,,"[29.2, 49.1]",3829494,58,,,,,-0.15660188,,Head,,,,"[55.8, 44.9]",,High Pass,,26.929537,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,Recovery,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,133,Toulouse,130,"['22931ddd-f803-4bbb-b01b-f51564750b76', '2d0f62cd-e3f9-4c45-9a80-05d4bb6086d5']",53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:53.999,Pass,
,,,,,,,,,,,,,,,,,,1.207688,,,,,,,,,,,,,2d0f62cd-e3f9-4c45-9a80-05d4bb6086d5,2260,,,"[64.3, 35.2]",3829494,58,,,,,0.4837791,,Head,,,,"[76.1, 41.4]",,Low Pass,,13.329666,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,Recovery,2,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,133,Toulouse,130,"['48b011d2-f16b-4a86-a8d3-c060a22c9b1e', '6cb9b585-b021-4526-8af7-7d38c146f9d8']",55,,,,,,,,,,,,,,,,,Toulouse,130,00:13:55.801,Pass,
,,,,,,,,,,,,,,,,,,1.795671,,,,,,,,,,,,,3415c74a-5792-41b2-9c7a-0b8c96832f76,2264,,,"[66.6, 43.8]",3829494,58,,,,,1.6569462,,Right Foot,,,,"[64.7, 65.8]",,Ground Pass,,22.081894,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,133,Toulouse,130,['58f01e99-2a32-42b1-b86e-ac2ebdf88c24'],57,,,,,,,,,,,,,,,,,Toulouse,130,00:13:57.974,Pass,
,,,,,,,,,,,,,,,,,,1.370166,,,,,,,,,,,,,44a22c57-31f3-4452-92e4-1073e9be391b,2267,,,"[74.2, 70.0]",3829494,59,,,,,-0.53295076,,Right Foot,,,,"[92.0, 59.5]",,High Pass,,20.666157,,,,,Martin Braithwaite Christensen,4447.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,133,Toulouse,130,['fdbed9ed-dba9-4d09-973d-d50b86681383'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:14:02.309,Pass,
,,,,,,,,,,,,,,,,,,1.450606,,,,,,,,,,,,,85ca8686-e082-4704-baf6-a9c603603fb1,2271,,,"[103.1, 68.2]",3829494,59,,,,,0.4825133,,Right Foot,,,,"[109.4, 71.5]",,Ground Pass,,7.111962,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,133,Toulouse,130,['30ef5379-1d1f-4ded-96dc-4c120039784e'],6,,,,,,,,,,,,,,,,,Toulouse,130,00:14:06.896,Pass,
,,,,,,,,,,,,,,,,,,1.537207,,,,,,,,,,,,,78a602ab-fa91-43fb-9c84-f902c6f76665,2274,,,"[111.3, 72.5]",3829494,59,,,,,-1.5707964,,Right Foot,True,,,"[111.3, 36.3]",,High Pass,,36.2,,,Incomplete,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,133,Toulouse,130,"['35c82abc-163f-424a-88a1-e95adb904714', '6705e916-2f7d-4e8f-91dd-eb9f11fb067f', 'ab82db8d-154b-4280-8b0d-0a3595dd1d7a']",8,,,,,,,,,,,,,,,,,Toulouse,130,00:14:08.347,Pass,True
,,,,,,,,,,,,,,,,,,1.761269,,,,,,,,,,,,,94cb3652-1ed3-4969-bfd0-f1abad4be1ce,2278,,,"[33.0, 43.1]",3829494,59,,,,,-1.2855954,,Right Foot,,,,"[38.6, 24.0]",,High Pass,,19.90402,,,,,David Ducourtioux,401509.0,,,,,,Recovery,2,Regular Play,Kévin Mayi,7430.0,Right Wing,134,Gazélec Ajaccio,160,['58a2a57c-ff10-4701-acb3-f2a27a9cca83'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:13.614,Pass,
,,,,,,,,,,,,,,,,,,2.064681,,,,,,,,,,,,,0bef9af1-562b-4324-8919-62727358c401,2281,,,"[41.8, 17.1]",3829494,59,,,,,-0.43845913,,Left Foot,,,,"[62.7, 7.3]",,Ground Pass,,23.083544,,,,,Khalid Boutaïb,5726.0,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,134,Gazélec Ajaccio,160,['deb083b6-4af6-4480-8cc2-3ad579854e5a'],17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:17.574,Pass,
,,,,,,,,,,,,,,,,,,1.237691,,,,,,,,,,,,,233002c7-cd96-4fb0-8fe1-bd5c39613619,2285,,,"[72.1, 7.6]",3829494,59,,,,,0.7534941,,Left Foot,,,,"[91.5, 25.8]",,High Pass,,26.600752,,,,,Grégory Pujol,401506.0,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Left Wing,134,Gazélec Ajaccio,160,['789b0e28-32bf-4262-a7c3-35454a5e9089'],21,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:21.227,Pass,
,,,,,,,,,,,,,,,,,,0.867983,,,,,,,,,,,,,431ce610-44d9-45ca-8059-c7db5edab8b2,2289,,,"[31.4, 59.3]",3829494,59,,,,,-2.9483812,,Right Foot,,,,"[22.2, 57.5]",,Ground Pass,,9.3744335,,,,,Steeve Yago,3035.0,,,,,,Recovery,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,135,Toulouse,130,['7f5c8775-4a71-4211-b8fd-16176e99ff97'],24,,,,,,,,,,,,,,,,,Toulouse,130,00:14:24.134,Pass,
,,,,,,,,,,,,,,,,,,1.199247,,,,,,,,,,,,,b24949ce-7d0b-4698-991b-613e3bface81,2292,,,"[22.0, 58.6]",3829494,59,,,,,-0.15689199,,Right Foot,,,,"[39.7, 55.8]",,Ground Pass,,17.920101,,,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Left Center Back,135,Toulouse,130,['63d3e958-b9e0-4a9d-a908-50381af09301'],25,,,,,,,,,,,,,,,,,Toulouse,130,00:14:25.884,Pass,
,,,,,,,,,,,,,,,,,,0.92093,,,,,,,,,,,,,effebf4d-5b5c-4b76-b73f-ef73574472c7,2295,,,"[47.6, 56.9]",3829494,59,,,,,2.1618292,,Left Foot,,,,"[42.5, 64.5]",,Ground Pass,,9.1525955,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,135,Toulouse,130,['bd49c1d4-9299-4083-aca7-aa24eba007bb'],30,,,,,,,,,,,,,,,,,Toulouse,130,00:14:30.001,Pass,
,,,,,,,,,,,,,,,,,,1.621644,,,,,,,,,,,,,a984bdab-3c1a-4569-8b0f-f87d8724fd5a,2298,,,"[43.2, 66.8]",3829494,59,,,,,0.98034275,,Right Foot,,,,"[49.5, 76.2]",,Ground Pass,,11.315918,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,135,Toulouse,130,['58b9660c-4ff8-45ac-aa1b-9b2419f7b2b0'],31,,,,,,,,,,,,,,,,,Toulouse,130,00:14:31.623,Pass,
,,,,,,,,,,,,,,,,,,1.189876,,,,,,,,,,,,,ee65a35c-18ce-4218-83fc-84e634dbf686,2301,,,"[52.9, 77.0]",3829494,59,,,,,-1.4481276,,Right Foot,,,,"[53.8, 69.7]",,Ground Pass,,7.3552704,,,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,135,Toulouse,130,['5e934ed0-99ff-44da-b11e-eb97ace72f71'],36,,,,,,,,,,,,,,,,,Toulouse,130,00:14:36.651,Pass,
,,,,,,,,,,,,,,,,,,1.1642,,,,,,,,,,,,,d5309037-8096-4a17-9c42-c26ec57ca1ef,2304,,,"[53.8, 69.7]",3829494,59,,,,,1.3521274,,Left Foot,,,,"[55.6, 77.8]",,Ground Pass,,8.29759,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,135,Toulouse,130,['af46584a-fb0c-4d21-a3c8-87de6e1f780c'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:14:37.881,Pass,
,,,,,,,,,,,,,,,,,,0.96175,,,,,,,,,,,,,e6a069e4-402b-4e57-bb7f-ddf06f1b9610,2307,,,"[55.6, 77.8]",3829494,59,,,,,-2.8406725,,Right Foot,,,,"[49.8, 76.0]",,Ground Pass,,6.0728908,,,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,135,Toulouse,130,['2469ca6d-4676-48d8-9047-5c83e6ba3ce3'],39,,,,,,,,,,,,,,,,,Toulouse,130,00:14:39.085,Pass,
,,,,,,,,,,,,,,,,,,1.30237,,,,,,,,,,,,,51b457a9-9516-4175-87a9-23d3dd733639,2311,,,"[49.0, 74.2]",3829494,59,,,,,0.670122,,Right Foot,,,,"[54.3, 78.4]",,Ground Pass,,6.762396,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,135,Toulouse,130,"['85b31424-0bd9-43c8-8f4b-209765c6cc11', 'be50d4e6-e0fe-41eb-b7b3-e32f6023e782']",40,,,,,,,,,,,,,,,,,Toulouse,130,00:14:40.611,Pass,True
,,,,,,,,,,,,,,,,,,2.529519,,,,,,,,,,,,,a0dbf2d8-5988-4c1f-b4fd-1d7f65944cb7,2313,,,"[54.3, 78.4]",3829494,59,,,,,-2.781644,,Right Foot,,,,"[35.7, 71.4]",,High Pass,,19.8736,,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,135,Toulouse,130,['dd8ea480-f07f-443b-811b-a78c5e5bd24e'],41,,,,,,,,,,,,,,,,,Toulouse,130,00:14:41.914,Pass,
,,,,,,,,,,,,,,,,,,0.877629,,,,,,,,,,,,,97523563-1438-4b58-990a-873495094c70,2316,,,"[34.7, 57.1]",3829494,59,,,,,-1.5152978,,Right Foot,,,,"[34.8, 55.3]",,Ground Pass,,1.8027756,,,,,Étienne Didot,3189.0,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,135,Toulouse,130,['725166e7-51f8-4aea-82c2-03932c7b2c7a'],45,,,,,,,,,,,,,,,,,Toulouse,130,00:14:45.807,Pass,
,,,,,,,,,,,,,,,,,,1.759412,,,,,,,,,,,,,5f91a0b7-eac2-4539-993d-134a2431ae42,2319,,,"[35.9, 40.0]",3829494,59,,,,,-1.5317537,,Right Foot,,,,"[36.9, 14.4]",,Ground Pass,,25.619524,,,,,Steeve Yago,3035.0,,,,,,,2,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,135,Toulouse,130,['506fb19d-2ff3-4acd-ac05-96c81b91ba5f'],48,,,,,,,,,,,,,,,,,Toulouse,130,00:14:48.532,Pass,
,,,,,,,,,,,,,,,,,,2.175989,,,,,,,,,,,,,d3ab3247-9d29-4f9c-ab45-b1ef3f0e6e1f,2322,,,"[37.5, 14.9]",3829494,59,,,,,-0.3327694,,Right Foot,,,,"[59.2, 7.4]",,Ground Pass,,22.95953,,,,,Jacques François Moubandje,3024.0,,,,,,,2,Regular Play,Steeve Yago,3035.0,Left Center Back,135,Toulouse,130,['7da1f99c-1416-4b7b-8754-39bab8ede3a3'],51,,,,,,,,,,,,,,,,,Toulouse,130,00:14:51.009,Pass,
,,,,,,,,,,,,,,,,,,1.240144,,,,,,,,,,,,,f85eec17-e76c-4c91-9d4a-0c45c66ae221,2325,,,"[64.0, 8.4]",3829494,59,,,,,1.4682996,,Left Foot,,,,"[65.8, 25.9]",,Ground Pass,,17.592327,,,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,135,Toulouse,130,['2e39648a-b686-4eb1-94ab-7f3016dcfc26'],55,,,,,,,,,,,,,,,,,Toulouse,130,00:14:55.043,Pass,
,,,,,,,,,,,,,,,,,,1.541113,,,,,,,,,,,,,8753a90d-1e41-47b4-8dd3-e35caeb05832,2328,,,"[63.4, 28.7]",3829494,59,,,,,2.0121152,,Right Foot,,,,"[55.7, 45.0]",,Ground Pass,,18.027203,,,,,Jean-Armel Kana-Biyik,30447.0,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Left Center Midfield,135,Toulouse,130,['33103f22-7080-474d-8d2e-f469bde22287'],59,,,,,,,,,,,,,,,,,Toulouse,130,00:14:59.965,Pass,
,,,,,,,,,,,,,,,,,,2.391782,,,,,,,,,,,,,584d81da-4a9d-4ba7-a7fc-36e52e85616d,2331,,,"[56.1, 47.8]",3829494,60,,,,,0.88885266,,Right Foot,,,,"[80.7, 78.1]",,Ground Pass,,39.028835,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,135,Toulouse,130,['c4b6be74-8529-4fea-a8f8-f0aaa7682484'],2,,,,,,,,,,,,,,,,,Toulouse,130,00:15:02.884,Pass,
,,,,,,,,,,,,,,,,,,1.03329,,,,,,,,,,,,,70bb02eb-51c8-4066-beaf-6fb1d42ff0ef,2339,,,"[99.6, 73.2]",3829494,60,,,,,-1.1107917,,Right Foot,,,,"[110.5, 51.2]",,High Pass,,24.552189,,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,135,Toulouse,130,"['20f9241f-a11e-4d88-af81-247c4af5ef99', '255edc03-45e1-4866-bc38-a06cb567a82f', '8c1b4f65-cc77-4378-9291-cafa1aef27c0']",10,,,,,,,,,,,,,,,,,Toulouse,130,00:15:10.367,Pass,True
,,,,,,,,,,,,,,,,,,0.122153,,,,,,,,,,,,,63254b3f-54bd-4f02-8134-26b97895672a,2343,,,"[18.8, 66.7]",3829494,60,,,,,0.57133746,,Right Foot,,,,"[20.2, 67.6]",,Ground Pass,,1.6643317,,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Damjan Đoković,31911.0,Right Center Midfield,135,Toulouse,130,"['e30d322c-3d8a-4a8d-8656-760e81f2f132', 'f1a7fd90-e9bf-401f-a2e6-49f169e014bb']",14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:14.702,Pass,True
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,4817ccd9-737d-437c-8387-b65ef750abc4,2345,,,"[19.5, 80.0]",3829494,60,,,,,-0.9034902,,,,,,"[24.7, 73.4]",,Low Pass,,8.402381,,,,,Damjan Đoković,31911.0,,,,,,Throw-in,2,From Throw In,Alexandre Coeff,7428.0,Right Back,136,Gazélec Ajaccio,160,['8698becf-9afc-4c12-a4a9-8dd6897be476'],26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:26.616,Pass,
,,,,,,,,,,,,,,,,,,3.659154,,,,,,,,,,,,,b6df8873-e5b7-4ffe-9ed6-e914f020e427,2348,,,"[25.1, 72.5]",3829494,60,,,,,-1.0601013,,Left Foot,,,,"[58.1, 13.6]",,High Pass,,67.51452,,,Incomplete,,Khalid Boutaïb,5726.0,,,True,,,,2,From Throw In,Damjan Đoković,31911.0,Right Center Midfield,136,Gazélec Ajaccio,160,"['731ef7ae-324a-414a-96bc-dbf72e74e561', 'af7af793-7d25-481f-894e-1f15ed9dbade']",29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:29.516,Pass,
,,,,,,,,,,,,,,,,,,3.669234,,,,,,,,,,,,,af7af793-7d25-481f-894e-1f15ed9dbade,2351,,,"[62.0, 66.5]",3829494,60,,,,True,0.54636,,,,,,"[84.2, 80.0]",,High Pass,,25.982494,,,Out,,Adrien Regattin,16418.0,,,,,,Recovery,2,From Throw In,Marcel Tisserand,8677.0,Right Back,136,Gazélec Ajaccio,160,"['8850a044-e940-4f1f-9ecd-c5406566ba90', 'b6df8873-e5b7-4ffe-9ed6-e914f020e427', 'f1d61591-40ed-4486-ac06-437f434fe358']",33,,,,,,,,,,,,,,,,,Toulouse,130,00:15:33.175,Pass,True
,,,,,,,,,,,,,,,,,,1.682238,,,,,,,,,,,,,6da72f06-1ca8-4205-a3cb-033e701e09bc,2353,,,"[33.4, 0.1]",3829494,61,,,,,0.15370753,,,,,,"[54.7, 3.4]",,Low Pass,,21.554117,,,,,Khalid Boutaïb,5726.0,,,,,,Throw-in,2,From Throw In,Issiaga Sylla,4352.0,Left Back,137,Gazélec Ajaccio,160,['ee517d41-361c-4951-b226-78f1fafee926'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:04.452,Pass,
,,,,,,,,,,,,,,,,,,1.066438,,,,,,,,,,,,,0b0f7e80-6916-4bfe-bbc7-cb55fc30be09,2358,,,"[66.5, 77.0]",3829494,61,,,,,-2.7233684,,Right Foot,,,,"[62.0, 75.0]",,Low Pass,,4.924429,,,,,Étienne Didot,3189.0,,,,,,Recovery,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,138,Toulouse,130,['7191382a-2f40-4bcb-aaa2-ad0b254a928a'],6,,,,,,,,,,,,,,,,,Toulouse,130,00:16:06.570,Pass,
,,,,,,,,,,,,,,,,,,0.709022,,,,,,,,,,,,,493b75b7-d32f-4677-9e5c-23de73d1c154,2362,,,"[62.0, 73.4]",3829494,61,,,,,0.8379812,,Right Foot,,,,"[66.5, 78.4]",,Ground Pass,,6.726812,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,138,Toulouse,130,"['2bbde288-e76b-4a16-83f8-51374d119691', '59cb74b8-050e-4e09-8f47-fea408aed277']",8,,,,,,,,,,,,,,,,,Toulouse,130,00:16:08.743,Pass,True
,,,,,,,,,,,,,,,,,,0.609214,,,,,,,,,,,,,028c4d47-b61b-4706-bfcb-111220547cd8,2365,,,"[70.0, 78.7]",3829494,61,,,,,0.05371173,,Right Foot,,,,"[79.3, 79.2]",,Ground Pass,,9.313431,,,,,Adrien Regattin,16418.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,138,Toulouse,130,['f0505579-e3cb-450e-afb2-47f41d3b4adf'],11,,,,,,,,,,,,,,,,,Toulouse,130,00:16:11.699,Pass,
,,,,,,,,,,,,,,,,,,0.945769,,,,,,,,,,,,,941623eb-fc91-49fe-8d22-dc277c338031,2368,,,"[79.7, 78.7]",3829494,61,,,,,-1.0838971,,Right Foot,,,,"[82.4, 73.6]",,Ground Pass,,5.770615,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Left Wing,138,Toulouse,130,['cd13c5c1-ffab-442a-9d40-c7f6ddcfe51c'],12,,,,,,,,,,,,,,,,,Toulouse,130,00:16:12.596,Pass,
,,,,,,,,,,,,,,,,,,0.538011,,,,,,,,,,,,,91393501-e5a7-4a2d-8339-f8ab6362eca6,2372,,,"[84.9, 72.2]",3829494,61,,,,,0.16675381,,Right Foot,,,,"[95.0, 73.9]",,Ground Pass,,10.24207,,,Incomplete,,Adrien Regattin,16418.0,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,138,Toulouse,130,"['0e32d247-2623-4bfb-89b5-c06587c8d03d', '7162e785-bde9-4c83-adf7-d44993039948', 'f13cb767-4213-476e-9d00-3bf46bb3a165']",15,,,,,,,,,,,,,,,,,Toulouse,130,00:16:15.108,Pass,True
,,,,,,,,,,,,,,,,,,1.091878,,,,,,,,,,,,,97f51bbe-0359-411e-8d6b-fe7ff19adfb7,2379,,,"[81.8, 76.7]",3829494,61,,,,,-0.53862417,,Right Foot,,,,"[98.2, 66.9]",,Ground Pass,,19.104973,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,138,Toulouse,130,['d8c2d3a4-4194-4121-8267-c6e007122fad'],20,,,,,,,,,,,,,,,,,Toulouse,130,00:16:20.188,Pass,
,,,,,,,,,,,,,,,,,,0.775619,,,,,,,,,,,,,69c26c2b-6194-40d6-a9a9-2a9fb8d0d0bf,2383,,,"[7.7, 20.8]",3829494,61,,,,,0.41312882,,Right Foot,,,,"[15.0, 24.0]",,Ground Pass,,7.970571,,,,,Damjan Đoković,31911.0,,,,,,Recovery,2,From Counter,Jérémie Bréchet,7603.0,Left Center Back,139,Gazélec Ajaccio,160,['77b2c088-a525-4782-b4e8-35f3621c893b'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:24.285,Pass,
,,,,,,,,,,,,,,,,,,2.939148,,,,,,,,,,,,,861f1bb5-5c8f-46de-a29d-708694f9075a,2386,,,"[18.1, 23.9]",3829494,61,,,,,0.09013969,,Left Foot,,,,"[70.1, 28.6]",,High Pass,,52.21197,,,,,Grégory Pujol,401506.0,,,,,,,2,From Counter,Damjan Đoković,31911.0,Right Center Midfield,139,Gazélec Ajaccio,160,['4e50ae7c-32c9-4ac2-a294-ca236b8dba3e'],26,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:26.437,Pass,
,,,,,,,,,,,,,,,,,,3.298942,,,,,,,,,,,,,1422bfb4-6ecf-4cdc-98e8-d12214f49b79,2388,,,"[70.1, 28.6]",3829494,61,,,,,-0.82619184,,Head,,,,"[84.2, 13.3]",,High Pass,,20.80625,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,,2,From Counter,Grégory Pujol,401506.0,Center Forward,139,Gazélec Ajaccio,160,"['4afbad14-43f5-4041-be8e-2b71a67e0d12', 'c4d32ab3-e821-4707-99a9-cb2bcb5d625a']",29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:29.357,Pass,
,,,,,,,,,,,,,,,,,,1.272844,,,,,,,,,,,,,a6f7dee9-b1ce-471f-a4a7-5869f34e631a,2392,,,"[35.7, 62.7]",3829494,61,,,,,0.06340695,,Left Foot,,,,"[48.3, 63.5]",,Ground Pass,,12.625371,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,2,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,140,Toulouse,130,['06a28670-151f-4ee0-8d59-579a48030af4'],34,,,,,,,,,,,,,,,,,Toulouse,130,00:16:34.728,Pass,
,,,,,,,,,,,,,,,,,,1.665768,,,,,,,,,,,,,135e24c7-48a0-4976-ace9-97be682656c5,2394,,,"[48.3, 63.5]",3829494,61,,,,,1.6621444,,Right Foot,,,,"[47.1, 76.6]",,Ground Pass,,13.154847,,,,,Marcel Tisserand,8677.0,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,140,Toulouse,130,['118f7f22-cf59-4c75-98d1-3a37f7e10255'],36,,,,,,,,,,,,,,,,,Toulouse,130,00:16:36.001,Pass,
,,,,,,,,,,,,,,,,,,0.923933,,,,,,,,,,,,,733b471b-87a1-458c-b410-08279fcb67dc,2397,,,"[49.8, 77.4]",3829494,61,,,,,-1.6782243,,Right Foot,,,,"[48.7, 67.2]",,Ground Pass,,10.259142,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Right Back,140,Toulouse,130,['24038c0c-b84d-4b88-b964-7b9dbcc274ff'],38,,,,,,,,,,,,,,,,,Toulouse,130,00:16:38.636,Pass,
,,,,,,,,,,,,,,,,,,1.029283,,,,,,,,,,,,,93c91627-25ff-4011-b6e1-53d712c5516d,2400,,,"[50.4, 65.5]",3829494,61,,,,,-2.0344439,,Right Foot,,,,"[43.9, 52.5]",,Ground Pass,,14.534442,,,,,Tongo Hamed Doumbia,16522.0,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,140,Toulouse,130,['ae885a7a-328a-4ac2-b3c8-9d712593892e'],40,,,,,,,,,,,,,,,,,Toulouse,130,00:16:40.494,Pass,
