50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.16323,,,,,,,,,,,,,ea035924-6f09-45e0-ad7a-7ba8f2de7a52,2455,,"[53.3, 27.3]",3829506,73,,,,,0.9119903,,Right Foot,,,"[58.1, 33.5]",,Ground Pass,,7.8409185,,,,Florent Balmont,3211.0,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,159,Lille,143,['14e69752-c547-4541-8046-0c5565f07ccf'],57,,,,,,,,,,,,,,,Lille,143,00:28:57.787,Pass,
,,,,,,,,,,,,,,,,2.172759,,,,,,,,,,,,,799642b4-73e3-4865-8ea1-0ae6d7b556ed,2457,,"[58.1, 33.5]",3829506,73,,,,,-0.9524188,,Right Foot,,,"[76.1, 8.2]",,Ground Pass,,31.049799,,,,Sofiane Boufal,3625.0,,,,,,2,Regular Play,Florent Balmont,3211.0,Right Defensive Midfield,159,Lille,143,['f609988c-ceb4-4ff4-8dd7-45130967317c'],58,,,,,,,,,,,,,,,Lille,143,00:28:58.951,Pass,
,,,,,,,,,,,,,,,,0.869609,,,,,,,,,,,,,40bea77a-9250-48e0-808d-b2e4289a508a,2461,,"[95.3, 20.3]",3829506,74,,,,,0.74631196,,Right Foot,,,"[104.6, 28.9]",,Ground Pass,,12.666886,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,159,Lille,143,"['0ee3ac74-10a2-40b7-bf3a-d2c00353a424', '90ef9b91-c9e7-4952-b395-27705a512324', 'c4061639-b5c1-4653-ba39-75ea2327d323']",4,,,,,,,,,,,,,,,Lille,143,00:29:04.944,Pass,True
,,,,,,,,,,,,,,,,1.694688,,,,,,,,,,,,,1bb6a7df-c25b-4f43-af91-80791763bb6f,2465,,"[16.3, 43.4]",3829506,74,,,,,-0.9634911,,Right Foot,,,"[32.7, 19.8]",,Ground Pass,,28.738825,,,,Nicolas Benezet,3301.0,,,,,,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,160,Guingamp,142,['d031a034-3c17-4b24-9cac-156c4ca2f338'],7,,,,,,,,,,,,,,,Guingamp,142,00:29:07.338,Pass,
,,,,,,,,,,,,,,,,0.852343,,,,,,,,,,,,,f0e9e996-47e7-4b57-aca7-005c3bb58dee,2471,,"[63.6, 0.1]",3829506,74,,,,,0.85072565,,,,,"[73.6, 11.5]",,Low Pass,,15.164433,,,,Nicolas Benezet,3301.0,,,,,Throw-in,2,From Throw In,Dorian Lévêque,30182.0,Left Back,161,Guingamp,142,['b6cc5f93-5956-4954-8d39-49072f1208c8'],25,,,,,,,,,,,,,,,Guingamp,142,00:29:25.064,Pass,
,,,,,,,,,,,,,,,,0.729179,,,,,,,,,,,,,f364a83f-807a-4f68-aa11-ede2136e3ee5,2474,,"[73.6, 11.1]",3829506,74,,,,,-2.0117207,,Right Foot,,,"[69.4, 2.2]",,Low Pass,,9.84124,,,,Dorian Lévêque,30182.0,,,,,,2,From Throw In,Nicolas Benezet,3301.0,Left Midfield,161,Guingamp,142,['6f2ae6c1-fd30-4079-8082-3b96fc362a87'],26,,,,,,,,,,,,,,,Guingamp,142,00:29:26.265,Pass,
,,,,,,,,,,,,,,,,2.418839,,,,,,,,,,,,,e416a8f4-317d-4d32-bdbd-f78f77d33986,2484,,"[74.1, 6.7]",3829506,75,,,,,0.81065285,,Right Foot,,,"[106.9, 41.2]",,High Pass,,47.603466,,Incomplete,,Sloan Privat,4799.0,,,,,Free Kick,2,From Free Kick,Nicolas Benezet,3301.0,Left Midfield,162,Guingamp,142,"['38df899f-2565-445c-9254-e27caa76c995', 'bd13e79f-f3ff-4040-be89-3da3ee300a32']",14,,,,,,,,,,,,,,,Guingamp,142,00:30:14.176,Pass,
,,,,,,,,,,,,,,,,1.059814,,,,,,,,,,,,,d8530a82-548c-4d9b-b7dd-2f7a9c83e32d,2491,,"[110.8, 19.8]",3829506,75,,,,,-2.2124557,,Right Foot,,,"[104.3, 11.1]",,Ground Pass,,10.860019,,,,Nicolas Benezet,3301.0,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Right Center Forward,162,Guingamp,142,['ba276ffd-53b9-49d3-b637-d09325d53f47'],21,,,,,,,,,,,,,,,Guingamp,142,00:30:21.594,Pass,
,,,,,,,,,,,,,,,,1.645567,,,,,,,,,,,,,e2cbc41c-d9f1-48da-a3bc-5e2d84d245e6,2494,,"[104.3, 11.1]",3829506,75,,,,,1.4211303,,Right Foot,,,"[106.2, 23.7]",,Ground Pass,,12.742449,,,,Jimmy Briand,3213.0,,,,,,2,From Free Kick,Nicolas Benezet,3301.0,Left Midfield,162,Guingamp,142,['62318486-f14f-4024-89e1-faff4c7c4013'],24,,,,,,,,,,,,,,,Guingamp,142,00:30:24.616,Pass,
,,,,,,,,,,,,,,,,0.76587,,,,,,,,,,,,,8f9d881c-9cee-4b45-bdd6-cef10cd6468c,2498,,"[107.3, 24.7]",3829506,75,,,,,2.329652,,Right Foot,,,"[101.8, 30.5]",,Ground Pass,,7.993122,,,,Marcus Coco,3363.0,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Right Center Forward,162,Guingamp,142,"['5b43a86b-5174-44c8-a08f-9c3b5ef0ed2e', '666b9543-d18b-47cc-943f-86da010c1099']",26,,,,,,,,,,,,,,,Guingamp,142,00:30:26.261,Pass,True
,,,,,,,,,,,,,,,,3.323382,,,,,,,,,,,,,63e09b07-3455-474a-a61c-233395f70b48,2508,,"[6.0, 36.0]",3829506,76,,,,,-0.36672023,,Right Foot,,,"[65.1, 13.3]",,High Pass,,63.309555,,,,Djibril Sidibé,3446.0,,,,,Goal Kick,2,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,163,Lille,143,['64d3c785-8166-4237-b56a-d3195e874d86'],1,,,,,,,,,,,,,,,Lille,143,00:31:01.085,Pass,
,,,,,,,,,,,,,,,,0.210337,,,,,,,,,,,,,c3308a7a-8cbd-4233-9a65-a066c6f5903e,2510,,"[65.1, 13.3]",3829506,76,,,,True,-0.5880026,,,,,"[66.0, 12.7]",,Low Pass,,1.0816654,,Incomplete,,Sofiane Boufal,3625.0,,,,,,2,From Goal Kick,Djibril Sidibé,3446.0,Left Wing Back,163,Lille,143,"['4252c4bd-db53-4314-88df-6d38a8fbfbc0', '962320a7-c4ed-4006-9428-8a22d390ef39', 'da9cc699-1645-4f61-bee7-426a5ead291d']",4,,,,,,,,,,,,,,,Lille,143,00:31:04.473,Pass,True
,,,,,,,,,,,,,,,,1.191062,,,,,,,,,,,,,be630c70-70cc-4c99-b28a-fd703e010a24,2514,,"[83.0, 0.1]",3829506,76,,True,,,2.6679952,,,,,"[75.0, 4.2]",,Low Pass,,8.989438,,,,Florent Balmont,3211.0,,,,,Throw-in,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,164,Lille,143,['f5e7d98b-45a3-4cb6-8dcd-b4ce14387bd0'],15,,,,,,,,,,,,,,,Lille,143,00:31:15.924,Pass,
,,,,,,,,,,,,,,,,0.59236,,,,,,,,,,,,,99de40dc-2276-41e1-b8ee-b0c4bcbeed1f,2516,,"[75.0, 4.2]",3829506,76,,True,,,-0.28473043,,Right Foot,,,"[83.2, 1.8]",,Ground Pass,,8.5440035,,,,Djibril Sidibé,3446.0,,,,,,2,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,164,Lille,143,['baf83c39-7bbb-41e5-a117-aad3e684c60f'],17,,,,,,,,,,,,,,,Lille,143,00:31:17.115,Pass,
,,,,,,,,,,,,,,,,0.270113,,,,,,,,,,,,,cbb619f6-799d-45c7-805b-1651a36d72b2,2518,,"[82.9, 1.8]",3829506,76,,,,,0.39852244,,Right Foot,,,"[84.8, 2.6]",,Ground Pass,,2.0615528,,Incomplete,,Sofiane Boufal,3625.0,,,,,,2,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,164,Lille,143,"['15f3c0f8-bca2-44f6-9b94-7055ad98c7a4', 'e05ee0fd-f274-4310-9572-546d33f2ece3']",19,,,,,,,,,,,,,,,Lille,143,00:31:19.209,Pass,
,,,,,,,,,,,,,,,,0.332036,,,,,,,,,,,,,91005216-b110-4431-9e5b-c7b187b11917,2521,,"[37.1, 70.7]",3829506,76,,,,,-0.22679885,,Right Foot,,,"[47.5, 68.3]",,Ground Pass,,10.673331,,Incomplete,,Sloan Privat,4799.0,,,,,Recovery,2,From Throw In,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,164,Lille,143,"['07f71581-cab2-49a8-918e-3fc762dcca5e', 'd5408ac4-09ac-4aef-93e2-3aa9058f07d0']",20,,,,,,,,,,,,,,,Guingamp,142,00:31:20.695,Pass,
,,,,,,,,,,,,,,,,0.833341,,,,,,,,,,,,,59be5006-ae2e-4fb3-81a6-26866fb51e52,2525,,"[73.7, 15.1]",3829506,76,,,,,2.0412006,,Right Foot,,,"[67.7, 26.9]",,Ground Pass,,13.237824,,,,Mounir Obbadi,40697.0,,,,,,2,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,164,Lille,143,['5d7c36f0-8e40-41c3-9f40-226249d1b3eb'],23,,,,,,,,,,,,,,,Lille,143,00:31:23.221,Pass,
,,,,,,,,,,,,,,,,0.81846,,,,,,,,,,,,,23d51dd2-08d1-4727-95b0-60cb64e2fe51,2528,,"[64.9, 28.6]",3829506,76,,,,,0.77926326,,Right Foot,,,"[73.1, 36.7]",,Ground Pass,,11.526057,,,,Marvin Martin,7441.0,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Left Defensive Midfield,164,Lille,143,['f54efb33-c2e0-4748-a5a6-56087dbb1944'],24,,,,,,,,,,,,,,,Lille,143,00:31:24.845,Pass,
,,,,,,,,,,,,,,,,0.921505,,,,,,,,,,,,,343a95e0-0ba8-4203-b67f-78e92b7b0cde,2531,,"[79.4, 60.4]",3829506,76,,,,,-2.6224465,,Right Foot,,,"[76.6, 58.8]",,Ground Pass,,3.224903,,,,Mounir Obbadi,40697.0,,,,,,2,From Throw In,Marvin Martin,7441.0,Right Wing,164,Lille,143,['f684a0bd-c134-4f32-bd22-0fa973f82d73'],30,,,,,,,,,,,,,,,Lille,143,00:31:30.415,Pass,
,,,,,,,,,,,,,,,,1.029745,,,,,,,,,,,,,a16fad61-c1c0-4aa4-9966-a23888565a23,2534,,"[76.9, 62.8]",3829506,76,,,,,0.9926359,,Right Foot,,,"[84.6, 74.6]",,Ground Pass,,14.090068,,,,Bakary Adama Soumaoro,3677.0,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Left Defensive Midfield,164,Lille,143,['7b80519b-3ed9-405f-8419-d79345b19889'],32,,,,,,,,,,,,,,,Lille,143,00:31:32.372,Pass,
,,,,,,,,,,,,,,,,1.399337,,,,,,,,,,,,,2b82e7eb-c1e9-4343-b09a-0588e5f8d459,2538,,"[81.8, 73.8]",3829506,76,,,,,-2.7878895,,Right Foot,,,"[55.8, 64.2]",,Ground Pass,,27.7157,,,,Stopilla Sunzu,23203.0,,,,,,2,From Throw In,Bakary Adama Soumaoro,3677.0,Right Wing Back,164,Lille,143,"['55459785-eeca-45de-8055-aa129d87ff2e', '6e8e59ef-b1aa-43a3-8ff0-fbbe4f464ba6']",34,,,,,,,,,,,,,,,Lille,143,00:31:34.568,Pass,True
,,,,,,,,,,,,,,,,0.851725,,,,,,,,,,,,,d93c530d-40ec-47ba-8c38-35fca8066aea,2541,,"[51.7, 58.4]",3829506,76,,,,,-1.3184323,,Left Foot,,,"[55.8, 42.5]",,Ground Pass,,16.420109,,,,Florent Balmont,3211.0,,,,,,2,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,164,Lille,143,['aa20e88f-b5a6-4c37-8d72-f49ea7d65d7b'],37,,,,,,,,,,,,,,,Lille,143,00:31:37.465,Pass,
,,,,,,,,,,,,,,,,2.251927,,,,,,,,,,,,,903ec517-fbbe-4ba3-9694-d1ea3e74432c,2544,,"[55.8, 42.5]",3829506,76,,,,,2.3438494,,Right Foot,,,"[43.8, 54.8]",,Ground Pass,,17.184004,,,,Stopilla Sunzu,23203.0,,,,,,2,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,164,Lille,143,['444ac106-5f98-4b59-9e4c-95cbb4aa9d97'],38,,,,,,,,,,,,,,,Lille,143,00:31:38.648,Pass,
,,,,,,,,,,,,,,,,1.946144,,,,,,,,,,,,,2737d0dc-7ebf-4aef-8e4a-71c17eda5f42,2548,,"[43.8, 53.0]",3829506,76,,,,,-1.8250586,,Right Foot,,,"[39.2, 35.3]",,Ground Pass,,18.287973,,,,Renato Civelli,29057.0,,,,,,2,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,164,Lille,143,['43d7a4a5-892d-474c-afee-60163aaa0171'],42,,,,,,,,,,,,,,,Lille,143,00:31:42.140,Pass,
,,,,,,,,,,,,,,,,1.127598,,,,,,,,,,,,,6016d107-fc25-47aa-b416-4be79a4d2fd2,2551,,"[40.8, 34.5]",3829506,76,,,,,1.3268454,,Left Foot,,,"[46.5, 57.4]",,Ground Pass,,23.598728,,,,Stopilla Sunzu,23203.0,,,,,,2,From Throw In,Renato Civelli,29057.0,Center Back,164,Lille,143,['c45d2971-32ab-4fc0-b97d-6b71050023dc'],45,,,,,,,,,,,,,,,Lille,143,00:31:45.979,Pass,
,,,,,,,,,,,,,,,,0.756846,,,,,,,,,,,,,ac59edd6-21da-4068-a701-ac7d984d1b19,2554,,"[47.1, 58.2]",3829506,76,,,,,0.66792905,,Right Foot,,,"[56.1, 65.3]",,Ground Pass,,11.46342,,,,Marvin Martin,7441.0,,,,,,2,From Throw In,Stopilla Sunzu,23203.0,Right Center Back,164,Lille,143,['990d8fb3-cc45-42d6-a0fe-d1f7c5da013f'],48,,,,,,,,,,,,,,,Lille,143,00:31:48.016,Pass,
,,,,,,,,,,,,,,,,1.01553,,,,,,,,,,,,,ff274914-c4cf-48ef-9c83-725cf1f01a36,2557,,"[63.3, 71.8]",3829506,76,,,,,-0.27829966,,Right Foot,,,"[76.6, 68.0]",,Ground Pass,,13.832209,,,,Sofiane Boufal,3625.0,,,,,,2,From Throw In,Marvin Martin,7441.0,Right Wing,164,Lille,143,['78374b27-fe4c-4527-becf-25f8a6800a3c'],51,,,,,,,,,,,,,,,Lille,143,00:31:51.037,Pass,
,,,,,,,,,,,,,,,,0.753363,,,,,,,,,,,,,304fc0ff-76e9-439a-9a65-a33de19d4e1f,2559,,"[76.6, 68.0]",3829506,76,,,,,1.7731179,,Right Foot,,,"[75.8, 71.9]",,Ground Pass,,3.981206,,,,Marvin Martin,7441.0,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,164,Lille,143,['1f3aa970-fed1-4d58-a41b-d66feb351348'],52,,,,,,,,,,,,,,,Lille,143,00:31:52.052,Pass,
,,,,,,,,,,,,,,,,0.990365,,,,,,,,,,,,,d05d9317-0aec-4424-8ed0-1bc87e312615,2561,,"[76.4, 71.9]",3829506,76,,,,,-2.0195196,,Right Foot,,,"[72.5, 63.8]",,Ground Pass,,8.989994,,,,Mounir Obbadi,40697.0,,,,,,2,From Throw In,Marvin Martin,7441.0,Right Wing,164,Lille,143,['d10fb891-87d2-4078-b07c-9be6f42d4a14'],52,,,,,,,,,,,,,,,Lille,143,00:31:52.806,Pass,
,,,,,,,,,,,,,,,,0.503316,,,,,,,,,,,,,f28870d4-66b2-4690-8a8d-b5c72e4333fb,2563,,"[72.6, 63.4]",3829506,76,,,,,1.2793396,,Left Foot,,,"[74.7, 70.4]",,Ground Pass,,7.3082147,,,,Sofiane Boufal,3625.0,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Left Defensive Midfield,164,Lille,143,['943ef1f4-4f0a-4764-9a71-4710780215bf'],53,,,,,,,,,,,,,,,Lille,143,00:31:53.796,Pass,
,,,,,,,,,,,,,,,,0.889002,,,,,,,,,,,,,98720625-81f7-47d8-a1c5-f19bde8c80cf,2567,,"[74.2, 71.2]",3829506,76,,,,,-1.8216486,,Left Foot,,,"[70.1, 55.2]",,Ground Pass,,16.51696,,,,Florent Balmont,3211.0,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,164,Lille,143,['e32c103d-1ff1-4fbb-8c6f-451d36ca2b3e'],55,,,,,,,,,,,,,,,Lille,143,00:31:55.579,Pass,
,,,,,,,,,,,,,,,,0.329007,,,,,,,,,,,,,1e6673c9-6691-4bb2-8bdc-37d6a1c3cd23,2570,,"[70.1, 55.2]",3829506,76,,,,,-0.4636476,,Right Foot,,,"[76.1, 52.2]",,Ground Pass,,6.708204,,,,Mounir Obbadi,40697.0,,,,,,2,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,164,Lille,143,['733e8313-ba76-4132-a093-740261ec59a2'],56,,,,,,,,,,,,,,,Lille,143,00:31:56.689,Pass,
,,,,,,,,,,,,,,,,1.284158,,,,,,,,,,,,,f1c404f2-8a29-495d-b8e0-95f8825ff251,2573,,"[76.1, 52.2]",3829506,76,,,,,2.5854263,,Right Foot,,,"[68.7, 56.8]",,Ground Pass,,8.713208,,,,Florent Balmont,3211.0,,,,,,2,From Throw In,Mounir Obbadi,40697.0,Left Defensive Midfield,164,Lille,143,['d4bbb5df-16cf-449d-8c56-4f6115eb534f'],57,,,,,,,,,,,,,,,Lille,143,00:31:57.094,Pass,
,,,,,,,,,,,,,,,,1.291362,,,,,,,,,,,,,065fde17-da4d-4de2-88bd-4d64523709fe,2576,,"[75.5, 59.0]",3829506,76,,,,,0.9223139,,Right Foot,,,"[85.2, 71.8]",,Ground Pass,,16.0602,,Incomplete,,Bakary Adama Soumaoro,3677.0,,,,,,2,From Throw In,Florent Balmont,3211.0,Right Defensive Midfield,164,Lille,143,"['ad577848-c8f1-4812-989e-e34fd8d62a4f', 'e2edd69c-ea8c-4321-8e5a-96988b7a55a7']",59,,,,,,,,,,,,,,,Lille,143,00:31:59.392,Pass,
,,,,,,,,,,,,,,,,1.135135,,,,,,,,,,,,,944db538-6279-494d-9a39-27128aa17733,2581,,"[91.8, 64.8]",3829506,77,,,,,0.5551786,,Right Foot,,,"[99.7, 69.7]",,Ground Pass,,9.296236,,,,Sofiane Boufal,3625.0,,,,,,2,From Throw In,Bakary Adama Soumaoro,3677.0,Right Wing Back,164,Lille,143,['aebb1b3c-4e2f-492d-8684-9a94fe5cdc48'],4,,,,,,,,,,,,,,,Lille,143,00:32:04.605,Pass,
,,,,,,,,,,,,,,,,0.077555,,,,,,,,,,,,,b0024c0b-c4af-4820-b118-e9ccf7a78c6e,2584,,"[113.7, 58.8]",3829506,77,,,,,-1.4056476,,Right Foot,,,"[114.1, 56.4]",,Ground Pass,,2.433105,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,164,Lille,143,"['298909c5-06ea-443e-accc-1cc41c5746e4', 'e165a3d3-60ea-4420-821e-660461f39ce8']",10,,,,,,,,,,,,,,,Lille,143,00:32:10.190,Pass,
,,,,,,,,,,,,,,,,1.987587,,,,,,,,,,,,,5231565d-b35e-4cac-a689-47df66fbfd56,2587,,"[120.0, 80.0]",3829506,77,,,,,-1.9371665,,Right Foot,,,"[104.0, 38.3]",,High Pass,,44.664192,,Incomplete,True,Marvin Martin,7441.0,,True,Outswinging,,Corner,2,From Corner,Sofiane Boufal,3625.0,Left Wing,165,Lille,143,"['4581b6d6-83ab-4358-9e47-8bcb9599783e', '90f9579b-98fc-4599-afa0-4e0cb5fa6373']",35,,,,,,,,,,,,,,,Lille,143,00:32:35.448,Pass,
,,,,,,,,,,,,,,,,2.094194,,,,,,,,,,,,,9e055233-75e6-4a60-bbea-bf004b16544f,2590,,"[77.8, 30.5]",3829506,77,,,,,-0.70449406,,Left Foot,,,"[97.8, 13.5]",,Ground Pass,,26.24881,,,,Stopilla Sunzu,23203.0,,,,,Recovery,2,From Corner,Ibrahim Amadou,11332.0,Left Center Back,165,Lille,143,['61a512f1-5d51-4b59-a9a7-325eb72e03bd'],39,,,,,,,,,,,,,,,Lille,143,00:32:39.811,Pass,
,,,,,,,,,,,,,,,,3.595024,,,,,,,,,,,,,9849c194-fe0f-4553-b2d7-a4661775ce04,2596,,"[6.5, 59.4]",3829506,78,,True,,,-0.20602918,,Right Foot,,,"[82.1, 43.6]",,High Pass,,77.23341,,Incomplete,,Sloan Privat,4799.0,,,,,Free Kick,2,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,166,Guingamp,142,"['b3b6b92c-8e00-4dbc-b7a5-901f142f668c', 'db982de0-0462-4066-a7ed-6f243dd56251']",19,,,,,,,,,,,,,,,Guingamp,142,00:33:19.325,Pass,
,,,,,,,,,,,,,,,,0.201097,,,,,,,,,,,,,0c0db666-15b8-4fa7-a3b8-b5e9c6d44f89,2601,,"[22.7, 47.8]",3829506,78,,,,,-0.4048918,,Head,,,"[24.8, 46.9]",,Low Pass,,2.2847319,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Bakary Adama Soumaoro,3677.0,Right Wing Back,166,Guingamp,142,"['afcdd663-3b87-4a3e-96aa-eb09b8f931ba', 'cd18f616-1ec0-4c2d-abe4-47cccf4b2245']",25,,,,,,,,,,,,,,,Lille,143,00:33:25.238,Pass,True
,,,,,,,,,,,,,,,,5.225946,,,,,,,,,,,,,c42981b4-619b-43fa-b0c7-3d1a82b4a8fc,2609,,"[6.0, 44.0]",3829506,78,,,,,-0.5614274,,Right Foot,,,"[75.8, 0.1]",,High Pass,,82.457565,,Out,,Sofiane Boufal,3625.0,,True,,,Goal Kick,2,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,167,Lille,143,['b89d2bca-d1ef-4342-badb-13294aeba329'],53,,,,,,,,,,,,,,,Lille,143,00:33:53.708,Pass,
,,,,,,,,,,,,,,,,2.1088,,,,,,,,,,,,,d8438388-6b63-459c-8c86-fef68cc5d478,2611,,"[51.4, 80.0]",3829506,79,,,,,-0.14601226,,,,,"[75.2, 76.5]",,High Pass,,24.055977,,Incomplete,,Jimmy Briand,3213.0,,,,,Throw-in,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,168,Guingamp,142,"['03e1f825-ed80-4c3d-8c72-1bc59b9a534b', '67b7282b-4bed-4e57-b02b-fe8bd16f8b58']",6,,,,,,,,,,,,,,,Guingamp,142,00:34:06.780,Pass,
,,,,,,,,,,,,,,,,0.650973,,,,,,,,,,,,,9a29dc06-eba0-4381-92f5-30e69f37c614,2616,,"[71.1, 77.5]",3829506,79,,,,,-3.1221776,,Left Foot,,,"[60.8, 77.3]",,Ground Pass,,10.301942,,,,Lars Christian Jacobsen,20199.0,,,,,,2,From Throw In,Jimmy Briand,3213.0,Right Center Forward,168,Guingamp,142,['5df9e52a-ba49-42c8-bb9e-125f57b3b276'],11,,,,,,,,,,,,,,,Guingamp,142,00:34:11.492,Pass,
,,,,,,,,,,,,,,,,0.382008,,,,,,,,,,,,,51304f24-77af-4c70-bb85-68d3f410483e,2619,,"[60.6, 77.9]",3829506,79,,,,,0.055498507,,Right Foot,,,"[64.2, 78.1]",,Low Pass,,3.6055512,,Incomplete,,Marcus Coco,3363.0,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,168,Guingamp,142,"['932954ca-2ba0-4c6b-a9c0-7e927d3a32d7', 'ac4d265a-0429-486b-95fa-5ba27fbeab8d']",13,,,,,,,,,,,,,,,Guingamp,142,00:34:13.302,Pass,
,,,,,,,,,,,,,,,,1.235048,,,,,,,,,,,,,e9cfe8b8-5a3d-43ad-b1c1-a70486dd8d84,2622,,"[68.1, 80.0]",3829506,79,,True,,,-0.67474097,,,,,"[80.1, 70.4]",,Low Pass,,15.367498,,,,Jimmy Briand,3213.0,,,,,Throw-in,2,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,169,Guingamp,142,['9460ebc8-a966-440f-b4e4-ea7034b1aa9c'],23,,,,,,,,,,,,,,,Guingamp,142,00:34:23.556,Pass,
,,,,,,,,,,,,,,,,1.443464,,,,,,,,,,,,,30aab069-232b-44ce-a08d-7c467b060914,2626,,"[79.6, 71.3]",3829506,79,,,,,3.050933,,Right Foot,,,"[73.0, 71.9]",,Ground Pass,,6.627217,,Incomplete,,Moustapha Elhadji Diallo,3121.0,,,,,,2,From Throw In,Jimmy Briand,3213.0,Right Center Forward,169,Guingamp,142,"['3d7927d0-01c4-4c04-936d-e18f87ec40a1', '68196368-21ab-4eba-ab3f-742c19e3053c', '718aa54c-db3b-454f-ba3e-787e3314de9f']",25,,,,,,,,,,,,,,,Guingamp,142,00:34:25.028,Pass,True
,,,,,,,,,,,,,,,,1.290686,,,,,,,,,,,,,d9f3adff-bf10-484c-b9da-da2dacd7b2bd,2638,,"[70.0, 60.9]",3829506,80,,,,,-0.33235767,,Right Foot,,,"[101.0, 50.2]",,High Pass,,32.794662,,Incomplete,,Jimmy Briand,3213.0,,,,,Free Kick,2,From Free Kick,Nicolas Benezet,3301.0,Left Midfield,170,Guingamp,142,"['54ffcc7a-ec30-49a9-bbc1-43f212ee4f3b', 'a616d209-76a1-460f-9b00-eea33254996a']",29,,,,,,,,,,,,,,,Guingamp,142,00:35:29.910,Pass,
,,,,,,,,,,,,,,,,5.262754,,,,,,,,,,,,,ee523117-f208-4e62-ba88-8bb9a8f4c6e9,2643,,"[61.4, 56.0]",3829506,80,,,,,-0.12177213,,Right Foot,,,"[118.6, 49.0]",,High Pass,,57.626728,,Incomplete,,Jimmy Briand,3213.0,,,,,,2,From Free Kick,Brou Benjamin Angoua,40527.0,Right Center Back,170,Guingamp,142,"['576249cf-8fb6-4317-bbf3-3dd11855be4e', '948a15ce-2966-4944-8fe2-784806a0aeda']",35,,,,,,,,,,,,,,,Guingamp,142,00:35:35.233,Pass,
,,,,,,,,,,,,,,,,2.335552,,,,,,,,,,,,,e20aba87-edc4-4fbe-b0cf-2bb7dd67beac,2647,,"[7.9, 29.7]",3829506,80,,,,,-0.74868,,Keeper Arm,,,"[20.6, 17.9]",,Ground Pass,,17.3358,,,,Ibrahim Amadou,11332.0,,,,,,2,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,171,Lille,143,['3531b01d-6bda-40c7-8bf2-08dc1d243d0b'],41,,,,,,,,,,,,,,,Lille,143,00:35:41.599,Pass,
