50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.966663,,,,,,,,,,,,,9828a236-66b0-4df2-9cd3-74f52d93b627,2668,,,"[46.3, 59.1]",3901176,74,,,,-0.3610053,,Right Foot,,,"[56.1, 55.4]",,Low Pass,,10.475209,,,,,Étienne Didot,3189.0,,,,,,2,From Free Kick,Issa Diop,4349.0,Right Center Back,160,Toulouse,130,['efbece28-cabd-41bd-954d-e18dd7dc8c49'],51,,,,,,,,,,,,,,,,,Toulouse,130,00:29:51.549,Pass,
,,,,,,,,,,,,,,,,,,1.820044,,,,,,,,,,,,,70fe67e0-df8f-4fd6-a6ec-eeb266e7d711,2671,,,"[56.1, 55.4]",3901176,74,,,,0.7443254,,Right Foot,,,"[75.1, 72.9]",,High Pass,,25.831182,,,Incomplete,,,,,,,,,2,From Free Kick,Étienne Didot,3189.0,Right Defensive Midfield,160,Toulouse,130,"['b08018b1-4966-43a4-a57b-68f49b0d7b9d', 'efead807-67df-4f5c-acc8-7854d74181c0']",52,,,,,,,,,,,,,,,,,Toulouse,130,00:29:52.516,Pass,True
,,,,,,,,,,,,,,,,,,1.582755,,,,,,,,,,,,,efead807-67df-4f5c-acc8-7854d74181c0,2672,,,"[45.0, 7.2]",3901176,74,,,,0.62740403,,Head,,,"[62.1, 19.6]",,High Pass,,21.122736,,,Incomplete,,André Biyogo Poko,30338.0,,,,,Recovery,2,From Free Kick,Maxime Poundjé,4442.0,Left Back,160,Toulouse,130,"['5b9dab8e-f6ad-46b2-9375-f33ea9d5765c', '70fe67e0-df8f-4fd6-a6ec-eeb266e7d711', 'bd9c65aa-99e1-4888-9f56-a6017bd5e9f3']",54,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:54.336,Pass,
,,,,,,,,,,,,,,,,,,1.251481,,,,,,,,,,,,,5b9dab8e-f6ad-46b2-9375-f33ea9d5765c,2674,,,"[58.0, 60.5]",3901176,74,,,,0.11272761,,Head,,,"[73.9, 62.3]",,High Pass,,16.001562,,,,,Wissam Ben Yedder,6723.0,,,,,Recovery,2,From Free Kick,Alexis Blin,3036.0,Left Defensive Midfield,160,Toulouse,130,"['35486f5e-17c0-4e0b-8ca2-e56dbbdf1072', 'efead807-67df-4f5c-acc8-7854d74181c0']",55,,,,,,,,,,,,,,,,,Toulouse,130,00:29:55.919,Pass,
,,,,,,,,,,,,,,,,,,2.495489,,,,,,,,,,,,,c049a935-84c0-46a8-a605-4e79f11cedee,2676,,,"[73.9, 62.3]",3901176,74,,,,0.38050637,,Head,,,"[89.9, 68.7]",,Low Pass,,17.232527,,,Incomplete,,Wergiton do Rosário Calmon,3030.0,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,160,Toulouse,130,"['ac6aaf69-ebe8-43b9-9fa0-115dfabe9fb5', 'd8061158-f048-42ed-ad92-4ce0f07cbb5a']",57,,,,,,,,,,,,,,,,,Toulouse,130,00:29:57.194,Pass,
,,,,,,,,,,,,,,,,,,2.105913,,,,,,,,,,,,,d8061158-f048-42ed-ad92-4ce0f07cbb5a,2679,,,"[30.2, 11.4]",3901176,74,,,,2.634494,,Right Foot,,,"[6.8, 24.4]",,Ground Pass,,26.768639,,,,,Paul Bernardoni,7193.0,,,,,Recovery,2,From Free Kick,Maxime Poundjé,4442.0,Left Back,160,Toulouse,130,"['9eea65a7-5cfd-4969-969d-43da6719a28d', '9f1a6778-df79-4ee3-87e3-dd006149aff2', 'c049a935-84c0-46a8-a605-4e79f11cedee']",59,,,,,,,,,,,,,,,,,Bordeaux,146,00:29:59.690,Pass,True
,,,,,,,,,,,,,,,,,,4.147631,,,,,,,,,,,,,01130586-685d-4258-a98a-704c90fe4bbe,2682,,,"[6.8, 24.4]",3901176,75,,,,-0.39964467,,Left Foot,,,"[50.6, 5.9]",,High Pass,,47.546715,,,Incomplete,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,2,From Free Kick,Paul Bernardoni,7193.0,Goalkeeper,160,Toulouse,130,"['1359fb3e-879d-4989-a365-d53aa45c132c', 'aa1773bf-ba2b-4ab4-90b4-378da97bbe4b']",1,,,,,,,,,,,,,,,,,Bordeaux,146,00:30:01.835,Pass,
,,,,,,,,,,,,,,,,,,1.011697,,,,,,,,,,,,,d667fe3c-ebc0-4e58-9a96-8cb4b719040b,2686,,,"[84.6, 77.0]",3901176,75,,,,-0.94487154,,Right Foot,,,"[90.6, 68.7]",,Ground Pass,,10.241582,,,,,Wergiton do Rosário Calmon,3030.0,,,,,,2,From Free Kick,Tongo Hamed Doumbia,16522.0,Center Attacking Midfield,160,Toulouse,130,['4239b46b-1d97-45da-8a7d-9d6fbc13a31f'],9,,,,,,,,,,,,,,,,,Toulouse,130,00:30:09.232,Pass,
,,,,,,,,,,,,,,,,,,0.938109,,,,,,,,,,,,,6e06df1d-cd71-450f-997b-5cf6efb5008c,2689,,,"[92.2, 69.7]",3901176,75,,,,1.0000831,,Right Foot,,,"[97.4, 77.8]",,Ground Pass,,9.625487,,,,,Pavle Ninkov,40641.0,,,,,,2,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Wing,160,Toulouse,130,['24bfb9bb-091a-4bc4-853b-6de40968bb06'],10,,,,,,,,,,,,,,,,,Toulouse,130,00:30:10.905,Pass,
,,,,,,,,,,,,,,,,,,2.19585,,,,,,,,,,,,,7a0a00bd-5fe0-4ac4-8c27-b5acf63a7be7,2692,,,"[97.4, 77.8]",3901176,75,,,,-0.23554498,,Right Foot,,,"[114.9, 73.6]",,Ground Pass,,17.996944,,,,,Wergiton do Rosário Calmon,3030.0,,,,,,2,From Free Kick,Pavle Ninkov,40641.0,Right Back,160,Toulouse,130,['c3bd1dfc-9b86-49ba-91a1-96e13ccb5380'],12,,,,,,,,,,,,,,,,,Toulouse,130,00:30:12.507,Pass,
,,,,,,,,,,,,,,,,,,0.031269,,,,,,,,,,,,,3a69acbf-9a7e-40f3-a7a3-7c5dd91f9bea,2696,,,"[114.7, 73.6]",3901176,75,,,,-1.5707964,,Right Foot,,,"[114.7, 72.0]",,Ground Pass,,1.6,,,Incomplete,,,,,,,,,2,From Free Kick,Wergiton do Rosário Calmon,3030.0,Right Wing,160,Toulouse,130,['b4a75eee-e6bc-4466-becd-4e0ca59ac090'],14,,,,,,,,,,,,,,,,,Toulouse,130,00:30:14.722,Pass,
,,,,,,,,,,,,,,,,,,1.271157,,,,,,,,,,,,,aba03514-230c-4cb2-ae27-7f42d001f15c,2698,,,"[120.0, 80.0]",3901176,75,,,,-1.7086449,,Right Foot,,,"[115.2, 45.4]",,High Pass,,34.931362,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Étienne Didot,3189.0,Right Defensive Midfield,161,Toulouse,130,['37bd5587-7c55-4d48-a2d4-e9e94442280d'],48,,,,,,,,,,,,,,,,,Toulouse,130,00:30:48.678,Pass,
,,,,,,,,,,,,,,,,,,2.31225,,,,,,,,,,,,,8b8eac97-2634-42aa-9204-0f4cea301aac,2702,,,"[92.6, 80.0]",3901176,76,,,,-0.9172136,,,,,"[111.9, 54.8]",,High Pass,,31.741613,,,,,Wissam Ben Yedder,6723.0,,,,,Throw-in,2,From Throw In,Pavle Ninkov,40641.0,Right Back,162,Toulouse,130,['81b5ce6c-e00f-423c-a58a-bd71be4f3d70'],40,,,,,,,,,,,,,,,,,Toulouse,130,00:31:40.731,Pass,
,,,,,,,,,,,,,,,,,,1.460265,,,,,,,,,,,,,5d11db2d-f61d-40f5-92e5-48940ce9a318,2713,,,"[3.5, 39.6]",3901176,76,,,,0.8773368,,Keeper Arm,,,"[16.3, 55.0]",,Ground Pass,,20.024984,,,,,Frédéric Guilbert,2946.0,,,,,,2,From Keeper,Paul Bernardoni,7193.0,Goalkeeper,164,Bordeaux,146,['56e9d712-264e-474f-b339-0f575287c687'],48,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:48.555,Pass,
,,,,,,,,,,,,,,,,,,1.761921,,,,,,,,,,,,,22e69421-53b9-4e2e-99c4-b8bebc2cb3f9,2717,,,"[34.9, 67.9]",3901176,76,,,,0.17682779,,Right Foot,,,"[64.0, 73.1]",,Ground Pass,,29.560953,,,Incomplete,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,2,From Keeper,Frédéric Guilbert,2946.0,Right Back,164,Bordeaux,146,"['78568be0-5a5e-4c74-a3d3-c01acd3d0533', '8de0752d-88d9-4ad2-872b-6dc254c7a95f', 'f6188165-82da-4492-8516-4a631e04c5ee']",53,,,,,,,,,,,,,,,,,Bordeaux,146,00:31:53.008,Pass,True
,,,,,,,,,,,,,,,,,,0.692114,,,,,,,,,,,,,3ddc02c2-3ac9-47bf-9e6a-23b9b75d32d1,2727,,,"[63.8, 4.2]",3901176,76,,,,-0.1821683,,Right Foot,,,"[71.4, 2.8]",,Ground Pass,,7.7278714,,,,,Martin Braithwaite Christensen,4447.0,,,,,,2,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,165,Toulouse,130,"['6f582527-0e83-424f-b940-4cb891cf995e', '9204d528-6812-4872-8da0-1bbf87d75fea']",59,,,,,,,,,,,,,,,,,Toulouse,130,00:31:59.531,Pass,True
,,,,,,,,,,,,,,,,,,0.763872,,,,,,,,,,,,,76767cae-a563-4721-87b8-d7dd3543f596,2730,,,"[74.9, 3.2]",3901176,77,,,,1.2291808,,Right Foot,,,"[78.1, 12.2]",,Ground Pass,,9.551963,,,,,Étienne Didot,3189.0,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,165,Toulouse,130,['f3b0768f-43b7-4821-b6c5-8ab4efa3075d'],1,,,,,,,,,,,,,,,,,Toulouse,130,00:32:01.052,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,f6eb05b8-1282-403c-a534-1d325a7c8f01,2738,,,"[38.0, 80.0]",3901176,78,True,,,-2.054408,,,,,"[25.5, 56.2]",,Low Pass,,26.882895,,,,,Cédric Yambéré,3779.0,,,,,Throw-in,2,From Throw In,Frédéric Guilbert,2946.0,Right Back,166,Bordeaux,146,['85ff1021-1188-45f9-b451-d27d6748077b'],7,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:07.971,Pass,
,,,,,,,,,,,,,,,,,,1.150987,,,,,,,,,,,,,0c2577d5-5635-4aa0-80b9-8820b3ff1402,2740,,,"[26.7, 50.8]",3901176,78,True,,,-1.4893442,,Right Foot,,,"[27.9, 36.1]",,Ground Pass,,14.7488985,,,,,Pablo Nascimento Castro,4542.0,,,,,,2,From Throw In,Cédric Yambéré,3779.0,Right Center Back,166,Bordeaux,146,['b205e893-f982-46c6-a085-b74f86fecf7b'],10,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:10.388,Pass,
,,,,,,,,,,,,,,,,,,1.511661,,,,,,,,,,,,,9905f522-c32e-454e-a5dd-060b840cdbd9,2742,,,"[28.3, 35.7]",3901176,78,,,,-1.1097838,,Right Foot,,,"[43.4, 5.3]",,Ground Pass,,33.94363,,,,,Maxime Poundjé,4442.0,,,,,,2,From Throw In,Pablo Nascimento Castro,4542.0,Left Center Back,166,Bordeaux,146,['af686656-5109-4ce6-9661-bd5a8ba19e30'],12,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:12.264,Pass,
,,,,,,,,,,,,,,,,,,0.097087,,,,,,,,,,,,,62b7fd5c-b119-4447-9568-18121d5c64c5,2745,,,"[31.1, 5.1]",3901176,78,,,,-0.14531001,,Left Foot,,,"[35.2, 4.5]",,Ground Pass,,4.14367,,,Incomplete,,Thomas Touré,3408.0,,,,,,2,From Throw In,Maxime Poundjé,4442.0,Left Back,166,Bordeaux,146,"['43a62b29-6b2f-48b0-aeab-187c935a7075', '4b2e0fab-d060-42d2-b089-72123e90f02e']",17,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:17.779,Pass,
,,,,,,,,,,,,,,,,,,1.783807,,,,,,,,,,,,,fe20ffde-e0a6-43f1-b118-85e3554500b5,2749,,,"[33.7, 0.1]",3901176,78,,,,0.09661456,,,,,"[56.4, 2.3]",,High Pass,,22.806358,,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,Throw-in,2,From Throw In,Maxime Poundjé,4442.0,Left Back,167,Bordeaux,146,"['75a10728-6666-4b8b-b03e-81b8e4a20d03', 'becf5699-41e6-407e-835c-cedcad79c580']",32,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:32.486,Pass,
,,,,,,,,,,,,,,,,,,2.245885,,,,,,,,,,,,,75a10728-6666-4b8b-b03e-81b8e4a20d03,2751,,,"[63.7, 77.8]",3901176,78,,,,0.015150356,,Head,,,"[83.5, 78.1]",,High Pass,,19.802273,,,Incomplete,,Wergiton do Rosário Calmon,3030.0,,,,,Recovery,2,From Throw In,Pavle Ninkov,40641.0,Right Back,167,Bordeaux,146,"['2ee8d957-eee5-4983-8bda-b2cb17f6802f', '4af39f56-805b-4f7a-905f-f14c4f332490', 'fe20ffde-e0a6-43f1-b118-85e3554500b5']",34,,,,,,,,,,,,,,,,,Toulouse,130,00:33:34.270,Pass,
,,,,,,,,,,,,,,,,,,5.210292,,,,,,,,,,,,,2ee8d957-eee5-4983-8bda-b2cb17f6802f,2753,,,"[36.6, 2.0]",3901176,78,,,,0.6718454,,Left Foot,,,"[95.7, 49.0]",,High Pass,,75.51033,,,,,Malcom Filipe Silva de Oliveira,3109.0,,True,,,Recovery,2,From Throw In,Maxime Poundjé,4442.0,Left Back,167,Bordeaux,146,"['75a10728-6666-4b8b-b03e-81b8e4a20d03', '9c88ad2c-bec6-4815-b970-405325bd29b5']",36,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:36.516,Pass,
,,,,,,,,,,,,,,,,,,1.116765,,,,,,,,,,,,,9debbc5c-0069-4118-a320-8225ecada2a4,2757,,,"[101.1, 54.4]",3901176,78,,,,-2.0899425,,Left Foot,,,"[97.5, 48.1]",,Ground Pass,,7.256032,,,Incomplete,,André Biyogo Poko,30338.0,,,,,,2,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,167,Bordeaux,146,"['179710bd-6932-4f31-890b-54e14475d54a', 'd2c802fa-84c3-4482-b613-bf05c869ba77', 'e7265af9-070d-4c3b-acab-a6c9f8262b08']",45,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:45.129,Pass,True
,,,,,,,,,,,,,,,,,,0.202606,,,,,,,,,,,,,3ad643e4-c92a-40f4-ae93-e532145f8394,2764,,,"[117.4, 74.8]",3901176,78,,,,-1.5707964,,Right Foot,,,"[117.4, 72.9]",,Ground Pass,,1.9,,,Incomplete,,,,,,,,,2,From Throw In,André Biyogo Poko,30338.0,Right Center Midfield,167,Bordeaux,146,"['00aa3f3e-62c7-4258-ab76-51abc82baa97', '0e364c2e-b9e0-487a-880f-d611fd175975']",56,,,,,,,,,,,,,,,,,Bordeaux,146,00:33:56.185,Pass,True
,,,,,,,,,,,,,,,,,,1.633815,,,,,,,,,,,,,08284279-7961-4b50-9db4-2a9ec467ff37,2766,,,"[120.0, 80.0]",3901176,79,,,,-1.6456562,,Left Foot,,,"[117.0, 40.0]",,High Pass,True,40.112343,,,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,168,Bordeaux,146,['4b3d06ed-7f1e-4dd9-bede-3c501838eff7'],13,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:13.289,Pass,
,,,,,,,,,,,,,,,,,,1.795638,,,,,,,,,,,,,57253d3c-5ee4-405b-a2e7-41ded50c6a09,2768,,,"[89.6, 61.9]",3901176,79,,,,1.1719546,,Head,,,"[95.5, 75.9]",,Low Pass,,15.192432,,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,Recovery,2,From Corner,Frédéric Guilbert,2946.0,Right Back,168,Bordeaux,146,['695b96f7-ad60-46c4-94ac-029dba1baf90'],17,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:17.052,Pass,
,,,,,,,,,,,,,,,,,,1.487654,,,,,,,,,,,,,34362646-6784-4982-8076-e322901e8060,2771,,,"[92.3, 74.5]",3901176,79,,,,-1.0838971,,Left Foot,True,,"[105.8, 49.0]",,High Pass,,28.853077,,,,,Pablo Nascimento Castro,4542.0,,,,,,2,From Corner,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,168,Bordeaux,146,['07c20b72-77f7-46a3-8bde-b3119aca6761'],21,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:21.345,Pass,
,,,,,,,,,,,,,,,,,,0.948788,,,,,,,,,,,,,99ed02cd-cb26-4314-8e37-1d0c6f1a8917,2773,,,"[105.8, 49.0]",3901176,79,,,,-0.94305325,,Head,,,"[114.0, 37.7]",,High Pass,,13.961734,,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,2,From Corner,Pablo Nascimento Castro,4542.0,Left Center Back,168,Bordeaux,146,"['605b4352-9310-40de-9b83-e4cfac9b4d66', 'f7ef216f-6116-4973-98e3-360215eaf2ff']",22,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:22.833,Pass,
,,,,,,,,,,,,,,,,,,1.881214,,,,,,,,,,,,,540c8cb6-c2b2-4400-8a80-b8a4de1b8d3d,2777,,,"[14.3, 77.4]",3901176,79,,,,-0.22049376,,Right Foot,,,"[37.5, 72.2]",,Ground Pass,,23.775618,,,,,Wergiton do Rosário Calmon,3030.0,,,,,Recovery,2,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,169,Toulouse,130,['43c5107b-057a-4531-a5b7-3a0c58aae934'],28,,,,,,,,,,,,,,,,,Toulouse,130,00:34:28.399,Pass,
,,,,,,,,,,,,,,,,,,1.340486,,,,,,,,,,,,,09e52834-7db7-4ae0-8a1c-9714addefb48,2780,,,"[37.5, 71.5]",3901176,79,,,,2.819842,,Right Foot,,,"[22.2, 76.6]",,Ground Pass,,16.127617,,,,,Étienne Didot,3189.0,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Wing,169,Toulouse,130,"['9eec319c-60a4-422c-b1b1-26764aa178f6', 'fda64bfb-5867-40e0-8627-6259f2d52539']",30,,,,,,,,,,,,,,,,,Toulouse,130,00:34:30.280,Pass,True
,,,,,,,,,,,,,,,,,,1.189073,,,,,,,,,,,,,3f3ae295-f4ef-4f5c-a16e-07c966fbb5df,2783,,,"[23.2, 76.6]",3901176,79,,,,0.14301687,,Right Foot,,,"[35.7, 78.4]",,Low Pass,,12.628935,,,,,Wergiton do Rosário Calmon,3030.0,,,,,,2,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,169,Toulouse,130,['99bc304d-c95a-4f8a-aea7-6b4796b0a66f'],33,,,,,,,,,,,,,,,,,Toulouse,130,00:34:33.459,Pass,
,,,,,,,,,,,,,,,,,,0.497085,,,,,,,,,,,,,f37c73b5-ee24-450a-b83d-a6b9a015e87d,2787,,,"[35.1, 78.4]",3901176,79,,,,-1.4711276,,Right Foot,,,"[35.7, 72.4]",,Ground Pass,,6.0299253,,,,,Étienne Didot,3189.0,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Wing,169,Toulouse,130,"['09d5577f-058e-4b38-a23e-9a65c8ab3ad0', '4c4001a7-c07a-42eb-ad2c-e322d8a00270']",35,,,,,,,,,,,,,,,,,Toulouse,130,00:34:35.392,Pass,True
,,,,,,,,,,,,,,,,,,2.097939,,,,,,,,,,,,,5f086784-64c8-4883-a951-c7ae887ab82d,2790,,,"[50.1, 77.6]",3901176,79,,,,0.03844259,,Right Foot,,,"[70.9, 78.4]",,Ground Pass,,20.815378,,,,,Wergiton do Rosário Calmon,3030.0,,,,,,2,Regular Play,Étienne Didot,3189.0,Right Defensive Midfield,169,Toulouse,130,['021c5481-404e-4e55-beea-f33875a198a0'],37,,,,,,,,,,,,,,,,,Toulouse,130,00:34:37.829,Pass,
,,,,,,,,,,,,,,,,,,1.814487,,,,,,,,,,,,,2bd09327-2509-4d6c-811f-ef9f04cbf80e,2798,,,"[104.7, 78.0]",3901176,79,,,,-1.765544,,Right Foot,,,"[100.4, 56.2]",,Ground Pass,,22.220036,,,,,Tongo Hamed Doumbia,16522.0,,,,,,2,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Wing,169,Toulouse,130,"['279f5197-eb53-4449-a5e1-019b402970cf', 'c42544e3-96e1-4a97-bf8f-16a106c58624']",44,,,,,,,,,,,,,,,,,Toulouse,130,00:34:44.012,Pass,True
,,,,,,,,,,,,,,,,,,2.29796,,,,,,,,,,,,,17ee8a43-f8b6-44c6-8401-103e850f338b,2802,,,"[100.6, 56.2]",3901176,79,,,,-0.12505823,,Right Foot,,,"[118.1, 54.0]",,Ground Pass,,17.637743,,,,,Wissam Ben Yedder,6723.0,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Center Attacking Midfield,169,Toulouse,130,['cf8c153c-b82e-430f-93f4-64c1342360ce'],46,,,,,,,,,,,,,,,,,Toulouse,130,00:34:46.606,Pass,
,,,,,,,,,,,,,,,,,,0.754992,,,,,,,,,,,,,e7b77022-ddc7-464e-8ba3-156309f710da,2805,,,"[118.1, 54.0]",3901176,79,,,,-2.0091329,,Right Foot,True,,"[112.1, 41.2]",,High Pass,,14.136477,,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,169,Toulouse,130,"['291da1ee-da26-4d00-8f22-2bd9cb4e88b9', 'fae0576c-ec8f-41cb-950d-71b0dc4ac18f']",48,,,,,,,,,,,,,,,,,Toulouse,130,00:34:48.944,Pass,
,,,,,,,,,,,,,,,,,,1.489591,,,,,,,,,,,,,f1337ecd-41bd-4c91-b617-47e622e5868e,2811,,,"[29.5, 38.6]",3901176,79,,,,-1.6082788,,Right Foot,,,"[29.2, 30.6]",,High Pass,,8.005623,,,,,Clément Chantôme,7552.0,,,,,,2,Regular Play,André Biyogo Poko,30338.0,Right Center Midfield,170,Bordeaux,146,"['3af6f47d-3cf5-4893-94f2-c54078ade31a', '3dcad9dc-9bc8-4027-b68b-618125f41c48']",53,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:53.061,Pass,True
,,,,,,,,,,,,,,,,,,0.503796,,,,,,,,,,,,,f51b8c35-2615-472a-80f4-e331b63dae0c,2815,,,"[29.5, 35.5]",3901176,79,,,,2.8864102,,Right Foot,,,"[27.2, 36.1]",,Ground Pass,,2.376973,,,,,André Biyogo Poko,30338.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Center Midfield,170,Bordeaux,146,"['620ea23d-d17d-4434-a938-78b70c61b080', 'ef1d6a13-cf57-4e60-9822-e6b79d534b2f']",55,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:55.356,Pass,True
,,,,,,,,,,,,,,,,,,2.160897,,,,,,,,,,,,,ea937526-1474-4b12-b016-1474c842d814,2818,,,"[27.9, 33.7]",3901176,79,,,,-1.3225523,,Right Foot,,,"[35.2, 4.9]",,Ground Pass,,29.710772,,,,,Thomas Touré,3408.0,,,,,,2,Regular Play,André Biyogo Poko,30338.0,Right Center Midfield,170,Bordeaux,146,['7f236117-f903-4ace-9575-1f30f82e37cf'],56,,,,,,,,,,,,,,,,,Bordeaux,146,00:34:56.866,Pass,
,,,,,,,,,,,,,,,,,,0.980456,,,,,,,,,,,,,184c169c-8321-441a-9545-5c83c6ed421d,2821,,,"[39.6, 7.2]",3901176,80,,,,1.5801858,,Right Foot,,,"[39.4, 28.5]",,Ground Pass,,21.30094,,,,,Clément Chantôme,7552.0,,,,,,2,Regular Play,Thomas Touré,3408.0,Left Wing,170,Bordeaux,146,['ad9fa6ec-a59c-4547-8d71-fe3fb159039e'],1,,,,,,,,,,,,,,,,,Bordeaux,146,00:35:01.769,Pass,
,,,,,,,,,,,,,,,,,,2.520474,,,,,,,,,,,,,8eec7695-76fe-476b-b537-4b51f5e11f82,2824,,,"[42.4, 37.5]",3901176,80,,,,1.3225433,,Right Foot,,,"[51.5, 73.4]",,Ground Pass,,37.03539,,,,,Frédéric Guilbert,2946.0,,,,,,2,Regular Play,Clément Chantôme,7552.0,Left Center Midfield,170,Bordeaux,146,['f827617a-c7a3-4075-a5bb-74bf32d9d846'],5,,,,,,,,,,,,,,,,,Bordeaux,146,00:35:05.252,Pass,
,,,,,,,,,,,,,,,,,,1.592471,,,,,,,,,,,,,d4690e31-2188-4f47-beda-ab0e9aeadfaa,2831,,,"[72.1, 73.5]",3901176,80,,,,-0.76989555,,Right Foot,,,"[98.3, 48.1]",,High Pass,,36.491096,,,Unknown,,Cheick Tidiane Diabaté,7130.0,,,,,,2,Regular Play,Frédéric Guilbert,2946.0,Right Back,170,Bordeaux,146,['a93a0e11-ef9c-4435-9989-47fca3c253fe'],10,,,,,,,,,,,,,,,,,Bordeaux,146,00:35:10.905,Pass,
,,,,,,,,,,,,,,,,,,3.062552,,,,,,,,,,,,,3a39a540-6fac-42d3-8f7d-c36b0b09226a,2838,,,"[7.0, 36.1]",3901176,82,,,,-0.35838878,,Right Foot,,,"[64.4, 14.6]",,High Pass,,61.294453,,,Unknown,,,,,,,,Goal Kick,2,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,172,Toulouse,130,,22,,,,,,,,,,,,,,,,,Toulouse,130,00:37:22.299,Pass,
,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,3c8893d0-e86d-41b6-a7ab-af89ae54a7e1,2841,,,"[56.1, 65.5]",3901176,82,True,,,-1.6314017,,Right Foot,,,"[53.6, 24.3]",,Ground Pass,,41.27578,,,,,Pablo Nascimento Castro,4542.0,,True,,,Free Kick,2,From Free Kick,Clément Chantôme,7552.0,Left Center Midfield,173,Bordeaux,146,['0dc7d58d-641b-478a-b0e3-dc52fda16e8f'],34,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:34.842,Pass,
,,,,,,,,,,,,,,,,,,1.588814,,,,,,,,,,,,,8529856f-b324-441f-b7a1-1412c4b54e94,2843,,,"[53.3, 24.3]",3901176,82,,,,-1.3689325,,Right Foot,,,"[57.7, 2.8]",,Ground Pass,,21.945614,,,,,Maxime Poundjé,4442.0,,,,,,2,From Free Kick,Pablo Nascimento Castro,4542.0,Left Center Back,173,Bordeaux,146,['acbcd897-201c-40c3-a850-18e5fcc957a2'],37,,,,,,,,,,,,,,,,,Bordeaux,146,00:37:37.867,Pass,
