50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6c133b8-98aa-490d-92f1-04f250db3562,1908,,"[42.6, 57.3]",3901223,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,118,Marseille,147,['de29bd2f-6d62-4f2d-8e67-42dc3a902c5c'],36,,,,,,,,,,,,,,,,,Marseille,147,00:02:36.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88aa63fc-d16d-473a-a259-d0738d9261f1,1910,,"[39.4, 74.0]",3901223,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Manquillo Gaitán,3075.0,Right Back,118,Marseille,147,['33505358-3582-4e0a-96cd-c9eb7fea9db0'],37,,,,,,,,,,,,,,,,,Marseille,147,00:02:37.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05b085af-bff5-4907-afc7-0fe53f76dba0,1913,,"[56.6, 78.6]",3901223,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bouna Sarr,4351.0,Right Wing,118,Marseille,147,['c3dbcf47-39c3-4e26-a5ab-afd230144437'],39,,,,,,,,,,,,,,,,,Marseille,147,00:02:39.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52430be8-ef16-4bd7-b30e-0685125b1214,1917,,"[10.0, 52.9]",3901223,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Steve Mandanda,3543.0,Goalkeeper,118,Marseille,147,['7b4f247c-ba1f-4a7c-9d22-5a68ab7d5a1b'],44,,,,,,,,,,,,,,,,,Marseille,147,00:02:44.705,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d08071d-ee7b-45dd-acf5-2a844be4542c,1921,,"[42.6, 65.0]",3901223,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fábio Henrique Tavares,3247.0,Right Back,118,Marseille,147,['081da1c3-edaf-4ed9-9094-9f00d1670d9b'],53,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:53.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36f83d2a-31d4-46f0-9e54-1de658063cb9,1923,,"[58.9, 13.7]",3901223,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,119,Marseille,147,['804669e6-0973-4fc0-a953-577b19803068'],59,,,,,,,,,,,,,,,,,Marseille,147,00:02:59.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4e5865-b6c2-4400-b50b-e57a8b56b317,1927,,"[69.5, 3.7]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,119,Marseille,147,['71b1cb65-b3d6-401a-b6dc-83eafa96ee57'],4,,,,,,,,,,,,,,,,,Marseille,147,00:03:04.171,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8257166b-3241-4122-8a91-e12155a29067,1930,,"[58.0, 20.9]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,119,Marseille,147,['ba5cde2a-a157-4f4b-9986-98dbfaccc0ee'],6,,,,,,,,,,,,,,,,,Marseille,147,00:03:06.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71391407-7824-4344-aa8e-f88195924302,1933,,"[94.6, 6.1]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,119,Marseille,147,['3d842d52-6123-47de-bcb1-c3bb647c450e'],10,,,,,,,,,,,,,,,,,Marseille,147,00:03:10.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af284ae-2d8e-42f4-8b96-2722a55d3115,1937,,"[91.0, 9.1]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,119,Marseille,147,['f66b88af-08f3-42f4-b768-eaecfa20f40b'],13,,,,,,,,,,,,,,,,,Marseille,147,00:03:13.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a088f91e-a167-4352-85d6-f705fed866fb,1943,,"[70.7, 7.5]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,120,Marseille,147,['c832f5de-727a-4e35-9412-4c1a18385ecc'],23,,,,,,,,,,,,,,,,,Marseille,147,00:03:23.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679c4f0b-c6f8-452d-b387-66bbff709d0b,1946,,"[26.3, 56.7]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Mandanda,3543.0,Goalkeeper,120,Marseille,147,['49e2480a-e478-4bed-ac18-b960f844c936'],30,,,,,,,,,,,,,,,,,Marseille,147,00:03:30.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bded04e-1953-48f3-a4bf-314228467e45,1949,,"[40.4, 66.3]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,120,Marseille,147,['3d3b3b03-81de-455f-8b2a-80e61781bf11'],32,,,,,,,,,,,,,,,,,Marseille,147,00:03:32.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03bee779-3c94-49c1-a26b-6d53f384d243,1952,,"[36.6, 24.9]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Rekik,8572.0,Left Center Back,120,Marseille,147,['fbe258ac-510c-46a3-9f99-3e0ecc198a2a'],35,,,,,,,,,,,,,,,,,Marseille,147,00:03:35.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8473b54c-7d83-4277-a1b8-274d9362a12e,1955,,"[49.8, 13.1]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,120,Marseille,147,['dbac31f4-6ff4-48a0-b29d-8fa2e9637b4c'],38,,,,,,,,,,,,,,,,,Marseille,147,00:03:38.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a09498-09db-45d3-b697-c46ec6b1a204,1959,,"[66.5, 3.7]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,120,Marseille,147,['76ff7207-e4ab-4622-8db0-d7362f19ab93'],41,,,,,,,,,,,,,,,,,Marseille,147,00:03:41.459,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0461ce54-bfee-42ec-a756-90a15fb3185e,1961,,"[75.7, 27.8]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,120,Marseille,147,['9cd1ee93-5cfe-4343-9cef-d3ff8c4af9e5'],42,,,,,,,,,,,,,,,,,Marseille,147,00:03:42.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af293ec7-4663-456c-b43b-3e0e8001f9a4,1967,,"[51.6, 74.8]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Wing,120,Marseille,147,"['29c2acf0-dbaa-451f-90ff-ed014c2c7f28', 'e8ddc746-498c-4632-b952-81dd877b05d6']",44,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:44.413,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9ef534a-7319-42a7-93b5-2662a6af5b67,1969,,"[54.0, 50.7]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,120,Marseille,147,['abbb4242-0194-424c-9d83-ba61cda48b71'],46,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:46.060,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec05639-3595-43a8-be6e-b8853f9e6037,1974,,"[76.3, 25.7]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,120,Marseille,147,['ee5777dc-0475-489c-b00e-f930691413e7'],47,,,,,,,,,,,,,,,,,Marseille,147,00:03:47.726,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e91cab-1982-4dbf-a20c-b2a56c7550c9,1981,,"[71.9, 10.7]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Ariel Ocampos,4345.0,Left Wing,120,Marseille,147,['196237bc-2d86-45fc-8589-998799c0006b'],51,,,,,,,,,,,,,,,,,Marseille,147,00:03:51.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a46c6fd3-d944-47fe-b9d6-9cc69fa8c533,1986,,"[64.3, 51.3]",3901223,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,120,Marseille,147,"['942bd0de-dd74-4ab7-a788-cd17c7de3873', 'e498a094-91b1-434f-8e48-a5ab048d3d7e']",59,,,,,,,,,,,,,,,,,Marseille,147,00:03:59.791,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdcac64f-c576-4d43-aaae-03cd947d5596,1991,,"[65.3, 61.1]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,121,Marseille,147,['701621e1-1c40-499b-8a7d-dc8dab9d6c13'],7,,,,,,,,,,,,,,,,,Marseille,147,00:04:07.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815efcc-a66d-4276-b78e-2fcca7f58820,1994,,"[62.5, 79.6]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bouna Sarr,4351.0,Right Wing,121,Marseille,147,['30123c99-e4bb-43b9-99c1-6ac9cb30e7c3'],9,,,,,,,,,,,,,,,,,Marseille,147,00:04:09.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45deb317-1d9f-4b63-b32d-b72a3c05034a,1996,,"[56.8, 70.5]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,121,Marseille,147,['c2f8587f-63ce-4c9b-880e-0ac51421090d'],9,,,,,,,,,,,,,,,,,Marseille,147,00:04:09.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569fec02-afc0-475c-9720-11cb3459cdc3,1999,,"[74.3, 77.6]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bouna Sarr,4351.0,Right Wing,121,Marseille,147,['344baeac-2de5-48fe-adfc-5c4579c399e5'],13,,,,,,,,,,,,,,,,,Marseille,147,00:04:13.696,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0608d72e-1beb-4f6b-9e8c-d6d0270ad700,2003,,"[78.1, 65.1]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,121,Marseille,147,['5ea89b90-75a8-4e1b-ae1d-7466d41f87d8'],14,,,,,,,,,,,,,,,,,Marseille,147,00:04:14.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f49a077-45c7-40e6-8410-6f15f951fd78,2007,,"[93.8, 78.8]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,122,Marseille,147,"['21b5cf2e-6269-4191-8fd0-52e715760296', 'b744c726-387f-4f94-ba27-60537a0bc981']",19,,,,,,,,,,,,,,,,,Marseille,147,00:04:19.713,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1bd41c-2db2-40e5-bc1f-37b812daad26,2009,,"[92.8, 64.5]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bouna Sarr,4351.0,Right Wing,122,Marseille,147,['cd9c7d99-ad75-41dc-89e3-b8f0c5430a3b'],20,,,,,,,,,,,,,,,,,Marseille,147,00:04:20.982,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b844785-1a40-49b1-bd94-0a4f2c09deb9,2011,,"[97.0, 58.7]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,122,Marseille,147,['f7a4bd2e-9511-4200-aee2-1772675f0c7d'],21,,,,,,,,,,,,,,,,,Marseille,147,00:04:21.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66098b60-06c1-43ba-b252-2fab261c8d32,2014,,"[27.5, 15.4]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,123,AS Monaco,129,"['db7d623b-a9fd-43e8-81fc-09b9361534ab', 'e1a5531d-9e7b-4872-8fa0-2f253e5518af']",22,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:22.446,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bde8127-f356-4f0b-b192-a0c42d61ba79,2018,,"[33.5, 7.4]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,123,AS Monaco,129,['6c6d170c-5640-48a4-a7f0-88a5bb0090ba'],23,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:23.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af079434-3336-49b7-a81e-a40e7775d7f2,2027,,"[54.0, 4.9]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lacina Traoré,3553.0,Center Forward,124,AS Monaco,129,['b0c2ce42-39dd-479b-adfa-98c5a24cc1e0'],38,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:38.772,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961a110a-a2ee-42c4-ba3a-34e03adf674c,2029,,"[59.2, 10.0]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,124,AS Monaco,129,['3930d6d7-1821-4d9f-a4e9-eab620430bba'],40,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:40.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ae18c5-442a-430f-b475-7f125a791664,2036,,"[38.3, 20.2]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,124,AS Monaco,129,['ea815e21-272a-4ef1-aece-2dcd82f603c6'],45,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:45.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfa07768-36ff-45ab-ba38-6e3e4ad486b8,2040,,"[59.2, 63.6]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,124,AS Monaco,129,"['157f934f-a74e-4580-926a-01b936de3507', 'e9e2584b-f0c2-41ff-9994-04d228bceebd']",50,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:50.041,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7ac886-7a46-4e02-91ef-f02d03bc2003,2043,,"[114.7, 67.6]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Wing,124,AS Monaco,129,['ec2bf95a-f70b-4999-b825-0590d5691d10'],56,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:56.029,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86d2e8d4-d578-4503-b76e-1cdd033d1d06,2045,,"[113.3, 30.7]",3901223,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lacina Traoré,3553.0,Center Forward,124,AS Monaco,129,['9920f398-3d4e-4485-8678-0d345cf49c45'],58,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:58.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ed96c4-270e-445b-9f25-dd19e782c28f,2056,,"[102.6, 2.9]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Raggi,3374.0,Left Back,124,AS Monaco,129,['0a59d813-d34f-4da9-902d-7ef4edf440b6'],7,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:07.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8890075-3fc6-4227-9a4a-6c0be1f45b18,2061,,"[96.8, 1.1]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lacina Traoré,3553.0,Center Forward,124,AS Monaco,129,['e00c0572-c808-4c0b-af72-81ba3eeea6ec'],12,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:12.503,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c6982be-d466-4028-bdc5-93d76e735f06,2066,,"[45.0, 68.9]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,124,AS Monaco,129,['c83cb996-0770-4f5a-b9ef-5dd8f1ff66a7'],18,,,,,,,,,,,,,,,,,Marseille,147,00:05:18.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1cb19c5-852a-4692-a3e6-aca58e45d2e7,2068,,"[35.5, 18.2]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wallace Fortuna dos Santos,8277.0,Right Center Back,125,AS Monaco,129,['78f3688b-93b3-4d8a-9e86-adf1e26db891'],27,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:27.312,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656b1651-2029-42a9-85ee-23cd498148df,2072,,"[79.7, 31.7]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lacina Traoré,3553.0,Center Forward,125,AS Monaco,129,['1c676ff4-fdf2-4cbc-ba91-3ae6d218b326'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:31.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bdca17a-f3f9-42b9-8ea0-7e661768c487,2074,,"[40.2, 30.4]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Rekik,8572.0,Left Center Back,126,Marseille,147,['e15f7674-b9b3-4d3d-abeb-65ae1a9b0eb7'],41,,,,,,,,,,,,,,,,,Marseille,147,00:05:41.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36ffb5d1-8770-4843-87d6-37d0e3dced10,2076,,"[43.2, 12.3]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Mendy,3261.0,Left Back,126,Marseille,147,['5fb8523c-f020-4ef2-ab58-c7801b15fbf7'],44,,,,,,,,,,,,,,,,,Marseille,147,00:05:44.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9465a578-bb9a-42b2-ab07-a051fbb82a29,2079,,"[62.7, 8.9]",3901223,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Ariel Ocampos,4345.0,Left Wing,126,Marseille,147,['f8853ca7-2599-404d-acec-f2bf9bbe8478'],46,,,,,,,,,,,,,,,,,Marseille,147,00:05:46.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c042f2-778d-4c2b-aed5-1a639ded8681,2086,,"[70.7, 67.4]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lacina Traoré,3553.0,Center Forward,127,AS Monaco,129,"['05400934-6aab-453a-bfb7-f433c404c932', 'd295581a-f051-42fb-a14b-faa1f9f231fa', 'f37f0ed4-66ed-4eca-b1c3-96e97725cd1b']",4,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:04.227,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed33763b-84ec-4982-ac7d-6c50f7d4940a,2092,,"[76.7, 44.7]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lacina Traoré,3553.0,Center Forward,127,AS Monaco,129,['7f1cad13-29d0-4d09-ba26-bcf0285d4f78'],9,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:09.995,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d810723-e014-4a9c-b98a-bf73e61ce050,2094,,"[76.7, 33.1]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,127,AS Monaco,129,['08e57448-4877-425a-b31a-d42a018f5052'],11,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:11.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90444b7-b772-4aff-a9c3-d3508ba97621,2102,,"[61.9, 73.8]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bouna Sarr,4351.0,Right Wing,127,AS Monaco,129,['41968361-cdc2-4ed4-b042-c893e7c769d6'],15,,,,,,,,,,,,,,,,,Marseille,147,00:06:15.960,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db557441-26d4-4952-842a-65411d45a46f,2105,,"[79.7, 53.7]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,127,AS Monaco,129,['5f9e05e8-f8a5-4019-9090-a60b6118fc0b'],19,,,,,,,,,,,,,,,,,Marseille,147,00:06:19.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7cff93-6439-4761-9fd0-fe87c5076cb5,2111,,"[58.0, 12.2]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,127,AS Monaco,129,['bd26b323-b7b4-43f0-9bef-a2ab12815bb9'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:21.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29407de-8547-4cc8-9848-7fb9f4dc973c,2122,,"[76.1, 69.7]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bouna Sarr,4351.0,Right Wing,129,Marseille,147,['bca6ffda-6062-4da1-a323-53fc836e2b4e'],30,,,,,,,,,,,,,,,,,Marseille,147,00:06:30.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dfa2a10-e222-40c3-8297-1a1366f474ce,2125,,"[77.5, 78.8]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,129,Marseille,147,['50df862d-1e8d-4c29-a8ba-4df3eaf14f72'],32,,,,,,,,,,,,,,,,,Marseille,147,00:06:32.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59add040-4587-415d-bc4a-cbec327025e2,2129,,"[71.5, 78.2]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,129,Marseille,147,['ff2007fd-1eb6-4899-8693-24d9dbb82fa9'],33,,,,,,,,,,,,,,,,,Marseille,147,00:06:33.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b13f8ea4-84ad-48d1-8784-bfd687037061,2131,,"[86.4, 78.0]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bouna Sarr,4351.0,Right Wing,129,Marseille,147,['56d68a5e-2180-41bc-8a62-2db42eab7985'],35,,,,,,,,,,,,,,,,,Marseille,147,00:06:35.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a04b6fa0-aa73-475c-adf7-633805671c84,2133,,"[79.3, 65.9]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,129,Marseille,147,['acfc1276-3837-4ea8-8071-3e8dc9ab1980'],35,,,,,,,,,,,,,,,,,Marseille,147,00:06:35.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9fa0267-dbbf-4c43-a2c0-de6e00c57df7,2136,,"[71.7, 54.1]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,129,Marseille,147,['1e933e58-bded-418a-93e9-495c2d81dc78'],38,,,,,,,,,,,,,,,,,Marseille,147,00:06:38.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89d709f9-2a0c-43cb-bfee-2ab2cdc0c7b3,2139,,"[71.9, 62.9]",3901223,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,129,Marseille,147,['b1892919-4b29-4c3d-ab78-82c63d6c502f'],38,,,,,,,,,,,,,,,,,Marseille,147,00:06:38.779,Ball Receipt*,
