50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.767686,,,,,,,,,,,,,79543a22-1c2f-4ce9-92e3-302facfb10bc,1052,,"[35.5, 80.0]",3901172,25,,,,,-0.18187574,,,,,"[61.6, 75.2]",High Pass,,26.537708,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Throw-in,1,From Throw In,Alexander Djiku,2989.0,Right Back,64,Bastia,2736,['02d839ba-36e2-4d73-8a69-a625d02b3a87'],46,,,,,,,,,,,,,,,,Bastia,2736,00:25:46.675,Pass,
,,,,,,,,,,,,,,,,,0.740221,,,,,,,,,,,,,8b5dd5dc-f95f-4b9d-8dee-f3b2bbbf814f,1054,,"[61.6, 75.2]",3901172,25,,,,,-0.14308329,,Head,,,"[73.4, 73.5]",High Pass,,11.921828,Incomplete,,François Kamano,3405.0,,,,,,1,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,64,Bastia,2736,"['5fe87966-127e-4532-9804-fae8085200be', '604981bc-e3e0-4134-a91b-b4f7434b00a5']",48,,,,,,,,,,,,,,,,Bastia,2736,00:25:48.523,Pass,
,,,,,,,,,,,,,,,,,3.748588,,,,,,,,,,,,,74ed00d6-4333-4fdb-81ca-a1d26eb377f8,1061,,"[107.2, 68.6]",3901172,25,,,,,-1.3583643,,Right Foot,True,,"[116.0, 27.8]",Low Pass,,41.73823,Incomplete,,Gaël Danic,7349.0,,,True,,,1,From Throw In,François Kamano,3405.0,Right Wing,64,Bastia,2736,"['95754788-48d6-43c3-ad22-0267db70d382', 'acf897fe-d646-4f08-b9a8-2e9ee85b983b', 'e736d113-6a72-427d-b2c7-2759e03ad661']",53,,,,,,,,,,,,,,,,Bastia,2736,00:25:53.135,Pass,True
,,,,,,,,,,,,,,,,,1.462394,,,,,,,,,,,,,33434cfc-1cc2-4195-997e-26234fe7165c,1068,,"[26.8, 75.7]",3901172,26,,,,,-2.900237,,Right Foot,,,"[7.3, 70.9]",Ground Pass,,20.08208,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,65,Nantes,144,['d4226c19-81b2-4f8f-941d-7da6b8265aa6'],2,,,,,,,,,,,,,,,,Nantes,144,00:26:02.496,Pass,
,,,,,,,,,,,,,,,,,0.162659,,,,,,,,,,,,,8a0dc2f1-c180-40bc-ba73-566c46794874,1076,,"[13.1, 75.2]",3901172,26,,,,,-0.058755822,,Right Foot,,,"[16.5, 75.0]",Low Pass,,3.4058774,Incomplete,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,65,Nantes,144,"['3d8915bc-d021-4b8b-b54f-f7c771b23b70', '54493752-78dc-432c-b9fe-0bca103d52c4']",11,,,,,,,,,,,,,,,,Nantes,144,00:26:11.132,Pass,True
,,,,,,,,,,,,,,,,,1.376518,,,,,,,,,,,,,5b71fbae-7392-4a03-b42b-727cd55d3ed5,1081,,"[110.2, 0.1]",3901172,26,,True,,,1.4452466,,,,,"[111.5, 10.4]",Low Pass,,10.381715,,,Seko Fofana,7791.0,,,,,Throw-in,1,From Throw In,Florian Marange,40528.0,Left Back,66,Bastia,2736,['6da7730c-3092-450d-bde8-c5fdcedb310d'],20,,,,,,,,,,,,,,,,Bastia,2736,00:26:20.846,Pass,
,,,,,,,,,,,,,,,,,1.206053,,,,,,,,,,,,,a8fd0100-10d9-4503-831d-631f669b150d,1086,,"[92.2, 4.7]",3901172,26,,,,,3.0895565,,Right Foot,,,"[73.0, 5.7]",Ground Pass,,19.226025,,,Mathieu Peybernes,23850.0,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,66,Bastia,2736,"['39e8bed7-7c6c-44db-95e9-0386ffbc4498', '9736f073-1c34-4b09-b3c0-61578d20c95a']",25,,,,,,,,,,,,,,,,Bastia,2736,00:26:25.845,Pass,True
,,,,,,,,,,,,,,,,,1.979763,,,,,,,,,,,,,c3ff08b3-a8bf-4692-baaf-17864aedfa11,1089,,"[66.4, 10.0]",3901172,26,,,,,2.0994518,,Right Foot,,,"[53.9, 31.4]",Ground Pass,,24.78326,,,François Modesto,401194.0,,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,66,Bastia,2736,['91492ebc-fc09-4ae1-9c11-c5592a892072'],28,,,,,,,,,,,,,,,,Bastia,2736,00:26:28.741,Pass,
,,,,,,,,,,,,,,,,,1.763035,,,,,,,,,,,,,3f6765da-203e-46c2-b471-989792a60706,1093,,"[34.5, 51.5]",3901172,26,,,,,-1.7280244,,Left Foot,,,"[30.6, 26.9]",Ground Pass,,24.907228,,,Mathieu Peybernes,23850.0,,,,,,1,From Throw In,François Modesto,401194.0,Right Center Back,66,Bastia,2736,"['63183547-968a-44a2-ad9e-58a4a5f4ae0d', 'cb07ba07-7a10-4ddb-bd2d-6740aaeba1f9']",34,,,,,,,,,,,,,,,,Bastia,2736,00:26:34.472,Pass,True
,,,,,,,,,,,,,,,,,1.550257,,,,,,,,,,,,,5617a521-e01d-43bf-ba4f-4b0ce661bf69,1096,,"[28.9, 24.6]",3901172,26,,,,,0.26396373,,Right Foot,,,"[43.7, 28.6]",Ground Pass,,15.331015,,,Mehdi Mostefa Sbaa,10522.0,,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,66,Bastia,2736,['3a4de6b9-0f12-4a48-a6e2-ceb23989a0fd'],38,,,,,,,,,,,,,,,,Bastia,2736,00:26:38.634,Pass,
,,,,,,,,,,,,,,,,,1.179104,,,,,,,,,,,,,8e54b09e-a8bc-492b-8233-a6b9469e3b82,1099,,"[40.7, 29.7]",3901172,26,,,,,-2.8944952,,Right Foot,,,"[29.6, 26.9]",Ground Pass,,11.447707,,,Mathieu Peybernes,23850.0,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,66,Bastia,2736,['6399edd6-04d8-4ac0-b119-1c61bfb39866'],40,,,,,,,,,,,,,,,,Bastia,2736,00:26:40.316,Pass,
,,,,,,,,,,,,,,,,,1.564608,,,,,,,,,,,,,eab36ccd-2572-46fa-baf7-bfd78fda9562,1103,,"[22.3, 26.0]",3901172,26,,,,,2.5460374,,Right Foot,,,"[7.1, 36.3]",Ground Pass,,18.3611,,,Jean-Louis Leca,7282.0,,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Left Center Back,66,Bastia,2736,"['a73b31cf-a47d-4deb-9327-1d4f548c6bd1', 'b4d8b755-8568-43c7-a848-1d9c0b217dab']",43,,,,,,,,,,,,,,,,Bastia,2736,00:26:43.041,Pass,True
,,,,,,,,,,,,,,,,,2.304842,,,,,,,,,,,,,ad0f9abf-aaf9-4dc4-8e5f-1dcc7dcbfe6a,1107,,"[7.5, 34.0]",3901172,26,,,,,-0.92592907,,Right Foot,,,"[25.1, 10.6]",Ground Pass,,29.280027,,,Seko Fofana,7791.0,,,,,,1,From Throw In,Jean-Louis Leca,7282.0,Goalkeeper,66,Bastia,2736,"['59a4b89e-e45d-4e0a-a901-e2824e83d3cd', 'b2fbbce7-2b8c-4bca-9d26-a6e8c3183acb']",44,,,,,,,,,,,,,,,,Bastia,2736,00:26:44.869,Pass,True
,,,,,,,,,,,,,,,,,1.137907,,,,,,,,,,,,,d6ddf86a-94a9-43dd-a4bc-c24f3d4b4f12,1110,,"[35.5, 8.5]",3901172,26,,,,,1.522447,,Right Foot,,,"[36.4, 27.1]",Ground Pass,,18.621761,,,Mehdi Mostefa Sbaa,10522.0,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,66,Bastia,2736,['0baf5287-401f-4dca-bc51-f374dc9eeb1c'],50,,,,,,,,,,,,,,,,Bastia,2736,00:26:50.353,Pass,
,,,,,,,,,,,,,,,,,1.890718,,,,,,,,,,,,,6dfe335e-391d-4237-85d9-f11f6994d106,1113,,"[29.6, 38.5]",3901172,26,,,,,1.3824096,,Right Foot,,,"[34.9, 66.3]",Ground Pass,,28.300707,,,François Modesto,401194.0,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,66,Bastia,2736,['2e904b19-6d68-46d9-abe2-38442c75a877'],53,,,,,,,,,,,,,,,,Bastia,2736,00:26:53.375,Pass,
,,,,,,,,,,,,,,,,,1.198693,,,,,,,,,,,,,a1f31860-1cdf-4f21-aa74-dab8c9834242,1116,,"[38.1, 70.5]",3901172,26,,,,,-0.34180516,,Right Foot,,,"[58.9, 63.1]",Ground Pass,,22.077137,,,Axel Ngando,29875.0,,,,,,1,From Throw In,François Modesto,401194.0,Right Center Back,66,Bastia,2736,['663eaca0-50ba-41fb-944e-4e7998d8b67f'],56,,,,,,,,,,,,,,,,Bastia,2736,00:26:56.853,Pass,
,,,,,,,,,,,,,,,,,1.051114,,,,,,,,,,,,,0fe64578-c407-4f81-8b0e-92713cabcdc8,1119,,"[60.1, 68.8]",3901172,26,,,,,-0.26543036,,Left Foot,,,"[70.4, 66.0]",Ground Pass,,10.6737995,Incomplete,,François Kamano,3405.0,,,,,,1,From Throw In,Axel Ngando,29875.0,Center Attacking Midfield,66,Bastia,2736,"['032c3ce6-3e3b-432c-bc61-c2a93603e36e', '51611756-efe7-418c-b84d-791800021194']",59,,,,,,,,,,,,,,,,Bastia,2736,00:26:59.627,Pass,
,,,,,,,,,,,,,,,,,1.315369,,,,,,,,,,,,,51611756-efe7-418c-b84d-791800021194,1121,,"[49.7, 14.1]",3901172,27,,,,,0.3326197,,Right Foot,,,"[55.2, 16.0]",Ground Pass,,5.8189344,,,Rémi Gomis,401478.0,,,,,Interception,1,From Throw In,Léo Dubois,3144.0,Left Back,66,Bastia,2736,"['00eda9d2-912a-4e5f-bc76-8d23c046ed82', '0fe64578-c407-4f81-8b0e-92713cabcdc8']",0,,,,,,,,,,,,,,,,Nantes,144,00:27:00.679,Pass,
,,,,,,,,,,,,,,,,,3.261964,,,,,,,,,,,,,0bde13b2-4237-425e-8b5b-308bb65b6eed,1125,,"[54.8, 18.3]",3901172,27,,,,,1.6414478,,Right Foot,,,"[52.5, 50.8]",Ground Pass,,32.581284,Incomplete,,Guillaume Gillet,4380.0,,,,,,1,From Throw In,Rémi Gomis,401478.0,Left Defensive Midfield,66,Bastia,2736,"['1b75152c-f9d8-4ea4-9b4f-48861fa21386', 'c897d416-ed4f-49ed-846b-2e9aa43c2fcb']",2,,,,,,,,,,,,,,,,Nantes,144,00:27:02.114,Pass,
,,,,,,,,,,,,,,,,,1.175237,,,,,,,,,,,,,cf95e5b6-1295-4a53-b45e-76d3056e64c0,1129,,"[91.8, 37.0]",3901172,27,,,,,1.5707964,64571dd0-bda6-4004-9212-218b6ad34455,Right Foot,,,"[91.8, 49.6]",Ground Pass,,12.6,,,Axel Ngando,29875.0,True,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,66,Bastia,2736,['4b9a0461-3fd0-4d95-9833-2c916bf6ed50'],9,,,,,,,,,,,,,,,,Bastia,2736,00:27:09.695,Pass,
,,,,,,,,,,,,,,,,,3.317465,,,,,,,,,,,,,82876803-9d21-4875-aeac-0e306e21f0b8,1140,,"[13.5, 44.0]",3901172,27,,True,,,0.26401132,,Right Foot,,,"[66.4, 58.3]",High Pass,,54.79872,Incomplete,,Guillaume Gillet,4380.0,,,,,Free Kick,1,From Free Kick,Rémy Riou,25377.0,Goalkeeper,67,Nantes,144,"['0f43a005-4176-4eb8-8c3e-4d2ebeb34236', '311f73db-eba6-47b0-9f4c-ce4927ee5572']",39,,,,,,,,,,,,,,,,Nantes,144,00:27:39.471,Pass,
,,,,,,,,,,,,,,,,,2.167722,,,,,,,,,,,,,0f43a005-4176-4eb8-8c3e-4d2ebeb34236,1142,,"[53.7, 21.8]",3901172,27,,,,True,0.61409783,,,,,"[67.6, 31.6]",High Pass,,17.00735,Incomplete,,,,,,,,Recovery,1,From Free Kick,Florian Marange,40528.0,Left Back,67,Nantes,144,"['75570d08-030d-4493-8c06-36606c409493', '82876803-9d21-4875-aeac-0e306e21f0b8', 'b39fec6a-0afc-4621-bef7-5e919c1c8197']",42,,,,,,,,,,,,,,,,Bastia,2736,00:27:42.788,Pass,True
,,,,,,,,,,,,,,,,,0.10808,,,,,,,,,,,,,b39fec6a-0afc-4621-bef7-5e919c1c8197,1145,,"[52.5, 48.5]",3901172,27,,,,,3.099065,,Head,,,"[47.8, 48.7]",High Pass,,4.704253,Incomplete,,,,,,,,Recovery,1,From Free Kick,Guillaume Gillet,4380.0,Right Defensive Midfield,67,Nantes,144,"['0f43a005-4176-4eb8-8c3e-4d2ebeb34236', '8f4771c9-bed1-4db6-8df3-541a73f2312b', '9811e64d-df96-46de-af13-445225d32ad5']",44,,,,,,,,,,,,,,,,Nantes,144,00:27:44.956,Pass,True
,,,,,,,,,,,,,,,,,1.076863,,,,,,,,,,,,,678ed9ad-4498-47f4-87d2-33c20ed36d2d,1150,,"[62.1, 39.3]",3901172,27,,,,,2.1489568,,Right Foot,,,"[54.4, 51.1]",Ground Pass,,14.090068,,,Rémi Gomis,401478.0,,,,,,1,From Free Kick,Adrien Thomasson,3375.0,Left Midfield,67,Nantes,144,['560dc29c-0eff-44ae-b6a8-c3e1e4a318e8'],49,,,,,,,,,,,,,,,,Nantes,144,00:27:49.573,Pass,
,,,,,,,,,,,,,,,,,0.788486,,,,,,,,,,,,,82b70ead-d976-43f0-a58a-e03dd84b8c30,1153,,"[55.0, 53.0]",3901172,27,,,,,0.30805278,,Right Foot,,,"[63.8, 55.8]",Ground Pass,,9.234717,,,Yacine Bammou,3319.0,,,,,,1,From Free Kick,Rémi Gomis,401478.0,Left Defensive Midfield,67,Nantes,144,['e5abe2a5-9cd7-4b32-9b35-08a5793fa527'],51,,,,,,,,,,,,,,,,Nantes,144,00:27:51.229,Pass,
,,,,,,,,,,,,,,,,,1.320908,,,,,,,,,,,,,aed8b231-c5ed-4dc0-8911-b7a4004b99d0,1156,,"[65.1, 55.8]",3901172,27,,,,,1.7393932,,Right Foot,,,"[62.7, 69.9]",Ground Pass,,14.302797,,,Youssouf Sabaly,3404.0,,,,,,1,From Free Kick,Yacine Bammou,3319.0,Center Attacking Midfield,67,Nantes,144,['8c118165-24c3-474d-806b-c6dc2de35047'],52,,,,,,,,,,,,,,,,Nantes,144,00:27:52.613,Pass,
,,,,,,,,,,,,,,,,,1.697332,,,,,,,,,,,,,a8d05d05-a9d8-472b-8114-26c8379de7fb,1159,,"[63.4, 71.6]",3901172,27,,,,,-0.11542666,,Right Foot,,,"[91.0, 68.4]",Low Pass,,27.784887,Incomplete,,Léo Dubois,3144.0,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,67,Nantes,144,"['2e4a0d8f-3973-464f-aa0b-a2b84b0ba0fd', '9254a20b-e35a-4e2a-82e6-3d230fd3d02a']",54,,,,,,,,,,,,,,,,Nantes,144,00:27:54.407,Pass,
,,,,,,,,,,,,,,,,,1.011617,,,,,,,,,,,,,9254a20b-e35a-4e2a-82e6-3d230fd3d02a,1161,,"[29.1, 11.7]",3901172,27,,,,,0.47454637,,Left Foot,,,"[43.7, 19.2]",Ground Pass,,16.413713,,,Seko Fofana,7791.0,,,,,Recovery,1,Regular Play,Florian Marange,40528.0,Left Back,68,Bastia,2736,"['944a19be-cde4-460c-ad78-c6bc058c0ccd', 'a8d05d05-a9d8-472b-8114-26c8379de7fb']",56,,,,,,,,,,,,,,,,Bastia,2736,00:27:56.104,Pass,
,,,,,,,,,,,,,,,,,1.242228,,,,,,,,,,,,,ff7d7598-30e6-4ab5-a23b-9acd497fdb81,1165,,"[49.7, 8.1]",3901172,28,,,,,0.63693845,,Left Foot,,,"[69.3, 22.6]",Ground Pass,,24.380526,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,68,Bastia,2736,['3c0227a5-6cfe-416b-91be-75610471c005'],0,,,,,,,,,,,,,,,,Bastia,2736,00:28:00.351,Pass,
,,,,,,,,,,,,,,,,,1.82233,,,,,,,,,,,,,8375574f-8ce4-45fb-a72b-458927aa9ed3,1171,,"[66.8, 22.6]",3901172,28,,,,,-0.35544565,,Right Foot,,,"[106.4, 7.9]",High Pass,,42.240383,,,Gaël Danic,7349.0,,,,,Free Kick,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,69,Bastia,2736,['8f81401e-3b52-4dca-8ae5-691046e7cda7'],25,,,,,,,,,,,,,,,,Bastia,2736,00:28:25.141,Pass,
,,,,,,,,,,,,,,,,,3.442742,,,,,,,,,,,,,55eac5c8-109e-4f2a-bab0-d3b1db32dccb,1177,,"[111.1, 22.6]",3901172,28,,,,,1.3725327,,Left Foot,True,,"[120.0, 66.9]",Low Pass,,45.185173,Out,,Evaeverson Lemos da Silva Brandão,401541.0,,,True,,,1,From Free Kick,Gaël Danic,7349.0,Left Wing,69,Bastia,2736,['beeb2439-6047-40b2-8148-6af7af8c889e'],30,,,,,,,,,,,,,,,,Bastia,2736,00:28:30.965,Pass,
,,,,,,,,,,,,,,,,,4.087362,,,,,,,,,,,,,972f2201-86f6-4bf9-9649-e5c7f1434f70,1179,,"[6.0, 36.0]",3901172,28,,,,,0.4691987,,Right Foot,,,"[56.3, 61.5]",High Pass,,56.394505,,,Yacine Bammou,3319.0,,,,,Goal Kick,1,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,70,Nantes,144,['6fc0e06a-3fde-4ec1-b618-a39d893e4dc2'],58,,,,,,,,,,,,,,,,Nantes,144,00:28:58.848,Pass,
,,,,,,,,,,,,,,,,,1.246704,,,,,,,,,,,,,1756832d-5a90-4b0c-85e7-4ab4cf0fd2ee,1181,,"[56.1, 62.2]",3901172,29,,,,,1.4188241,,Head,,,"[57.8, 73.3]",Low Pass,,11.229425,,,Jules Iloki,3151.0,,,,,,1,From Goal Kick,Yacine Bammou,3319.0,Center Attacking Midfield,70,Nantes,144,['c1b9099f-1439-4039-b9da-4d05f41a11ec'],4,,,,,,,,,,,,,,,,Nantes,144,00:29:04.745,Pass,
,,,,,,,,,,,,,,,,,0.933513,,,,,,,,,,,,,9d7ecb26-1b37-469e-95ad-310f03c1cb20,1185,,"[57.4, 75.7]",3901172,29,,,,,-0.12090276,,Right Foot,,,"[68.1, 74.4]",Ground Pass,,10.778683,Incomplete,,Yacine Bammou,3319.0,,,,,,1,From Goal Kick,Jules Iloki,3151.0,Right Midfield,70,Nantes,144,"['1c71d905-a9b9-4345-82c7-1a6440ea44b8', '5ab33aff-10f0-46aa-b201-bfcd70669510', 'ac01184e-b863-4555-9d66-407378bd279e']",6,,,,,,,,,,,,,,,,Nantes,144,00:29:06.755,Pass,True
,,,,,,,,,,,,,,,,,2.093348,,,,,,,,,,,,,a5d05f58-6507-42b9-8742-4f2ecd915bc3,1190,,"[45.8, 5.7]",3901172,29,,,,,2.4880307,,Right Foot,,,"[9.5, 33.5]",Low Pass,,45.722313,,,Jean-Louis Leca,7282.0,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,71,Bastia,2736,['62004c45-964f-470e-a9bc-07121c8acd1f'],9,,,,,,,,,,,,,,,,Bastia,2736,00:29:09.950,Pass,
,,,,,,,,,,,,,,,,,1.405458,,,,,,,,,,,,,0a566302-527a-405e-8166-8f9231e94ebc,1193,,"[14.8, 49.2]",3901172,29,,,,,-0.6063829,,Right Foot,,,"[21.0, 44.9]",Ground Pass,,7.545197,,,François Modesto,401194.0,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,71,Bastia,2736,['d63fe486-8122-4331-880c-5e87bc57d451'],16,,,,,,,,,,,,,,,,Bastia,2736,00:29:16.034,Pass,
,,,,,,,,,,,,,,,,,1.116195,,,,,,,,,,,,,140658b6-2987-43cb-89cf-edf6657c464a,1196,,"[29.1, 48.3]",3901172,29,,,,,-0.62158996,,Right Foot,,,"[43.2, 38.2]",Ground Pass,,17.344164,,,Seko Fofana,7791.0,,,,,,1,Regular Play,François Modesto,401194.0,Right Center Back,71,Bastia,2736,['9ab24684-dcc4-4e78-b279-2aa43a5d4afe'],20,,,,,,,,,,,,,,,,Bastia,2736,00:29:20.756,Pass,
,,,,,,,,,,,,,,,,,0.80163,,,,,,,,,,,,,72ae3a2b-ddcb-4641-9099-0cc2ddc55a9e,1198,,"[43.2, 38.2]",3901172,29,,,,,2.5777233,,Left Foot,,,"[29.6, 46.8]",Ground Pass,,16.090992,,,François Modesto,401194.0,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,71,Bastia,2736,['8f089d98-82bf-45c4-b3ea-a4f62284d4d7'],21,,,,,,,,,,,,,,,,Bastia,2736,00:29:21.873,Pass,
,,,,,,,,,,,,,,,,,1.702062,,,,,,,,,,,,,f7bb8b7b-da4f-4d73-b503-e404d8f6edfc,1201,,"[29.8, 47.9]",3901172,29,,,,,-1.5152978,,Right Foot,,,"[31.5, 17.3]",Ground Pass,,30.647186,,,Mathieu Peybernes,23850.0,,,,,,1,Regular Play,François Modesto,401194.0,Right Center Back,71,Bastia,2736,['eaee6c7d-1276-4b25-a872-39645274e8e2'],22,,,,,,,,,,,,,,,,Bastia,2736,00:29:22.829,Pass,
,,,,,,,,,,,,,,,,,1.316445,,,,,,,,,,,,,95beaf3d-b696-4828-b336-8f86bdd3eb46,1204,,"[38.1, 19.6]",3901172,29,,,,,-1.1824776,,Right Foot,,,"[43.5, 6.4]",Ground Pass,,14.261837,,,Florian Marange,40528.0,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,71,Bastia,2736,['324847e8-b400-4fe8-92be-f520ef64a292'],26,,,,,,,,,,,,,,,,Bastia,2736,00:29:26.919,Pass,
,,,,,,,,,,,,,,,,,0.922835,,,,,,,,,,,,,a2eddfbe-a597-40fe-b64f-482af981e058,1208,,"[46.0, 5.9]",3901172,29,,,,,-0.07326313,,Left Foot,,,"[56.9, 5.1]",Low Pass,,10.929318,,,Gaël Danic,7349.0,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,71,Bastia,2736,"['65b1ab83-8ea0-4aa0-9acf-f6af0197699b', '7b2832d6-5f37-4853-9300-7e83cbd554be']",29,,,,,,,,,,,,,,,,Bastia,2736,00:29:29.687,Pass,True
,,,,,,,,,,,,,,,,,1.04354,,,,,,,,,,,,,6b7a08d6-cebb-421f-a751-ae71d3486374,1211,,"[56.9, 5.1]",3901172,29,,,,,1.9328837,,Right Foot,,,"[54.4, 11.7]",Ground Pass,,7.05762,,,Florian Marange,40528.0,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Wing,71,Bastia,2736,['8666339e-b8e5-487c-aba1-96714f81a93f'],30,,,,,,,,,,,,,,,,Bastia,2736,00:29:30.742,Pass,
,,,,,,,,,,,,,,,,,0.510451,,,,,,,,,,,,,bba6a012-5d5e-4c07-95d1-be1956698655,1215,,"[56.5, 12.4]",3901172,29,,,,,0.5585993,,Left Foot,,,"[62.9, 16.4]",Ground Pass,,7.547185,Incomplete,,Axel Ngando,29875.0,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,71,Bastia,2736,"['b2307d67-f7bb-4676-988b-eb13c9f6b2fa', 'e25d9fe2-f50c-495b-b7c3-2a0319d96bd5']",31,,,,,,,,,,,,,,,,Bastia,2736,00:29:31.917,Pass,
,,,,,,,,,,,,,,,,,1.533646,,,,,,,,,,,,,fea2a947-d10d-4d7b-89ca-ad3ee9584f2a,1219,,"[54.2, 64.1]",3901172,29,,,,,0.807421,,Right Foot,,,"[65.3, 75.7]",Ground Pass,,16.055218,,,Jules Iloki,3151.0,,,,,Recovery,1,Regular Play,Rémi Gomis,401478.0,Left Defensive Midfield,72,Nantes,144,"['1e1781b5-babb-46f0-9bdb-ea3f4a90e99b', '261e746a-0ff1-4065-bb51-1d5deefc3f3d']",33,,,,,,,,,,,,,,,,Nantes,144,00:29:33.223,Pass,True
,,,,,,,,,,,,,,,,,0.80919,,,,,,,,,,,,,0122e226-dd16-4103-b699-aceb3e3ba452,1223,,"[63.8, 74.8]",3901172,29,,,,,-1.7659547,,Right Foot,,,"[62.1, 66.2]",Ground Pass,,8.766413,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,72,Nantes,144,"['d3553f67-0662-4ea9-9b7b-6931029dc8e8', 'f73b22b0-2b92-4350-ba42-26f5c0c7bae2']",34,,,,,,,,,,,,,,,,Nantes,144,00:29:34.969,Pass,True
,,,,,,,,,,,,,,,,,0.750044,,,,,,,,,,,,,2586dc91-72e2-4b20-bed2-9cfd498c63d7,1226,,"[58.0, 67.5]",3901172,29,,,,,-0.80729246,,Right Foot,,,"[64.7, 60.5]",Ground Pass,,9.689685,,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,72,Nantes,144,['a05b1570-8e13-4ee3-ba15-65f18ad4ce4f'],36,,,,,,,,,,,,,,,,Nantes,144,00:29:36.688,Pass,
,,,,,,,,,,,,,,,,,0.975572,,,,,,,,,,,,,3a23b8e7-d032-425f-af80-bb6a0b8c0b3d,1229,,"[66.2, 62.0]",3901172,29,,,,,0.6886547,,Right Foot,,,"[79.2, 72.7]",Ground Pass,,16.837162,,,Jules Iloki,3151.0,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Right Defensive Midfield,72,Nantes,144,['5faf1ec0-6fb8-4a91-bb37-16d1db8ab8c7'],37,,,,,,,,,,,,,,,,Nantes,144,00:29:37.558,Pass,
,,,,,,,,,,,,,,,,,0.520746,,,,,,,,,,,,,0695a48a-66e5-46c3-85b6-1eb5a5fa2682,1233,,"[77.5, 70.5]",3901172,29,,,,,-1.1243144,,Left Foot,,,"[82.0, 61.1]",Ground Pass,,10.421612,,,Yacine Bammou,3319.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,72,Nantes,144,['1ceebf20-059b-4071-88b8-c2b9675a43a6'],39,,,,,,,,,,,,,,,,Nantes,144,00:29:39.485,Pass,
,,,,,,,,,,,,,,,,,1.697971,,,,,,,,,,,,,5e18b08f-b456-4b0b-9159-dd41d23c8a26,1244,,"[53.1, 49.8]",3901172,29,,,,,-0.8313023,,Right Foot,,,"[66.6, 35.0]",Ground Pass,,20.032225,,,Yacine Bammou,3319.0,,,,,Recovery,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,72,Nantes,144,['df7d4b8b-0391-4bb7-8789-d54c41d55831'],45,,,,,,,,,,,,,,,,Nantes,144,00:29:45.193,Pass,
