50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.98617,,,,,,,,,,,,,3e49f4e3-af35-4675-8f93-a76f9d3fe7df,16,,,"[30.0, 48.7]",3900547,0,,,,1.1569989,,Right Foot,,,"[38.3, 67.6]",,Ground Pass,,20.642189,,,Brice Dja Djédjé,7857.0,,,,,,1,From Kick Off,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,2,Marseille,147,['279e3d47-312e-4df4-af41-18e734ce13b3'],7,,,,,,,,,,,,,,,Marseille,147,00:00:07.304,Pass,
,,,,,,,,,,,,,,,,2.147323,,,,,,,,,,,,,cb3a55f3-9107-49f0-a53e-84d66cfd9f49,19,,,"[39.1, 68.5]",3900547,0,,,,-0.44917336,,Right Foot,,,"[72.5, 52.4]",,High Pass,,37.077892,,,Michy Batshuayi Tunga,3457.0,,,,,,1,From Kick Off,Brice Dja Djédjé,7857.0,Right Back,2,Marseille,147,['0a59107f-3348-4942-b68f-4ec6a00501bb'],10,,,,,,,,,,,,,,,Marseille,147,00:00:10.581,Pass,
,,,,,,,,,,,,,,,,1.287418,,,,,,,,,,,,,03cf9ced-b9e7-4259-bfd7-8a3274f36060,22,,,"[73.7, 53.0]",3900547,0,,,,1.9186847,,Other,,,"[70.4, 62.1]",,Low Pass,,9.679876,,,Abdelaziz Barrada,23933.0,,,,,,1,From Kick Off,Michy Batshuayi Tunga,3457.0,Center Forward,2,Marseille,147,['f963c968-9452-4dd6-b5d4-0cf0cdaea808'],12,,,,,,,,,,,,,,,Marseille,147,00:00:12.933,Pass,
,,,,,,,,,,,,,,,,1.477128,,,,,,,,,,,,,396da954-c543-4bd4-a802-e936a0a07bcc,25,,,"[69.7, 59.1]",3900547,0,,,,-2.4318075,,Right Foot,,,"[62.6, 53.0]",,Ground Pass,,9.360556,,,Jacques-Alaixys Romao,10036.0,,,,,,1,From Kick Off,Abdelaziz Barrada,23933.0,Right Wing,2,Marseille,147,['02e54445-d961-44fb-be36-771268ac48a4'],14,,,,,,,,,,,,,,,Marseille,147,00:00:14.975,Pass,
,,,,,,,,,,,,,,,,0.567243,,,,,,,,,,,,,a03aa2b2-4988-4101-834c-777c02a28f71,28,,,"[63.5, 55.9]",3900547,0,,,,0.8012698,,Right Foot,,,"[69.7, 62.3]",,Ground Pass,,8.910667,,,Rémy Cabella,3420.0,,,,,,1,From Kick Off,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,2,Marseille,147,['80996320-f9e5-4d50-9876-72cbf011947c'],17,,,,,,,,,,,,,,,Marseille,147,00:00:17.568,Pass,
,,,,,,,,,,,,,,,,0.793738,,,,,,,,,,,,,83ea0d27-9989-4a22-8c70-6bb0c6647843,32,,,"[70.4, 59.1]",3900547,0,,,,-1.4959365,,Right Foot,,,"[71.3, 47.1]",,Ground Pass,,12.033703,,,Abdelaziz Barrada,23933.0,,,,,,1,From Kick Off,Rémy Cabella,3420.0,Center Attacking Midfield,2,Marseille,147,"['0e0f4b32-fbd8-4fbe-903c-5f75b8a329be', '4bc876d0-e78c-4f6e-a375-5fb03c6f1650']",18,,,,,,,,,,,,,,,Marseille,147,00:00:18.948,Pass,True
,,,,,,,,,,,,,,,,2.109004,,,,,,,,,,,,,87d10109-68b6-4098-9bd5-cdde21d344d8,35,,,"[71.3, 47.1]",3900547,0,,,,-1.6152115,,Left Foot,,,"[69.7, 11.1]",,Ground Pass,,36.035538,,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Kick Off,Abdelaziz Barrada,23933.0,Right Wing,2,Marseille,147,['90174ecb-1fae-4b17-afdf-7a1eb2974666'],20,,,,,,,,,,,,,,,Marseille,147,00:00:20.917,Pass,
,,,,,,,,,,,,,,,,0.792788,,,,,,,,,,,,,cafb2de9-837a-4fa8-8c34-1696396911e1,38,,,"[70.2, 8.4]",3900547,0,,,,-0.38197914,,Right Foot,,,"[81.9, 3.7]",,Ground Pass,,12.608727,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,1,From Kick Off,Javier Manquillo Gaitán,3075.0,Left Back,2,Marseille,147,['55c34013-2232-47e7-a6a0-8787cae8ecc1'],23,,,,,,,,,,,,,,,Marseille,147,00:00:23.842,Pass,
,,,,,,,,,,,,,,,,1.38508,,,,,,,,,,,,,ceb14a9f-d257-4962-832a-56b6e7dd1425,44,,,"[107.1, 5.8]",3900547,1,,,,1.4525999,,Right Foot,True,,"[110.9, 37.8]",,Low Pass,,32.224834,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,Free Kick,1,From Free Kick,Abdelaziz Barrada,23933.0,Right Wing,3,Marseille,147,['1586aa3d-7bad-4994-8957-f7b94438c818'],19,,,,,,,,,,,,,,,Marseille,147,00:01:19.985,Pass,
,,,,,,,,,,,,,,,,3.364975,,,,,,,,,,,,,5cdb98a3-24e7-42db-9129-49066ce0347c,48,,,"[8.3, 42.7]",3900547,1,,,,0.23439305,,Right Foot,,,"[70.7, 57.6]",,High Pass,,64.15427,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Laurent Pionnier,40645.0,Goalkeeper,4,Montpellier,139,['8f716f1b-936b-4ee6-a180-e85864ed4fde'],50,,,,,,,,,,,,,,,Montpellier,139,00:01:50.523,Pass,
,,,,,,,,,,,,,,,,1.45942,,,,,,,,,,,,,8f716f1b-936b-4ee6-a180-e85864ed4fde,49,,,"[49.4, 22.5]",3900547,1,,,,-0.26466978,,Head,,,"[70.8, 16.7]",,High Pass,,22.172054,,,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,5,Marseille,147,"['5cdb98a3-24e7-42db-9129-49066ce0347c', 'e35c39b6-4273-44a4-9c43-ec7fde6a220d']",53,,,,,,,,,,,,,,,Marseille,147,00:01:53.888,Pass,
,,,,,,,,,,,,,,,,0.834755,,,,,,,,,,,,,1b4ad328-411b-4546-8543-a18278a696db,52,,,"[70.8, 17.3]",3900547,1,,,,-2.0823524,,Right Foot,,,"[67.6, 11.6]",,Low Pass,,6.536819,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,5,Marseille,147,"['1892e4da-40fd-4070-9b06-5c9c4df0a285', 'eeaf13d3-dfe6-43d7-aa87-b72137a2a3e6']",55,,,,,,,,,,,,,,,Marseille,147,00:01:55.765,Pass,
,,,,,,,,,,,,,,,,0.122435,,,,,,,,,,,,,eeaf13d3-dfe6-43d7-aa87-b72137a2a3e6,55,,,"[52.5, 68.5]",3900547,1,,,,0.47835243,,Left Foot,,,"[55.2, 69.9]",,Ground Pass,,3.0413814,Incomplete,,,,,,,,Recovery,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,5,Marseille,147,"['1b4ad328-411b-4546-8543-a18278a696db', '56399085-4f3e-445d-8ee5-5c4492524966', '61dc57e5-be6b-44fd-8e41-855f771dc0ab']",56,,,,,,,,,,,,,,,Montpellier,139,00:01:56.600,Pass,True
,,,,,,,,,,,,,,,,1.396557,,,,,,,,,,,,,b2d6a551-8ffd-482a-9de8-b1c7bcff7860,65,,,"[32.9, 65.8]",3900547,2,,,,-1.7915304,,Right Foot,,,"[28.3, 45.3]",,Ground Pass,,21.00976,Incomplete,,,,,,,,,1,Regular Play,William Jean Rémy,4669.0,Center Defensive Midfield,5,Marseille,147,['0b2a4264-6f77-4c6b-b3bc-470027899785'],2,,,,,,,,,,,,,,,Montpellier,139,00:02:02.751,Pass,
,,,,,,,,,,,,,,,,0.504401,,,,,,,,,,,,,2703180e-f13d-4d1d-bbe6-8b4357d5c764,68,,,"[92.5, 34.2]",3900547,2,,,,-0.44943056,b46bd8ed-e1b2-40c9-81b4-f4351b1d13fc,Right Foot,,,"[101.0, 30.1]",,Ground Pass,,9.4371605,,,Michy Batshuayi Tunga,3457.0,True,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Right Wing,5,Marseille,147,['e761c673-b9c6-41cf-b32c-90c347d82574'],4,,,,,,,,,,,,,,,Marseille,147,00:02:04.818,Pass,
,,,,,,,,,,,,,,,,1.139065,,,,,,,,,,,,,303fc00a-631b-41a8-8c3b-d954c9dcbfcc,74,,,"[6.0, 36.0]",3900547,2,True,,,-0.44589075,,Right Foot,,,"[71.9, 4.5]",,High Pass,,73.0415,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Laurent Pionnier,40645.0,Goalkeeper,6,Montpellier,139,['ed01c173-1da5-4e72-9e15-0c319b6b2603'],36,,,,,,,,,,,,,,,Montpellier,139,00:02:36.472,Pass,
,,,,,,,,,,,,,,,,1.688288,,,,,,,,,,,,,190fd785-c581-4d7f-8140-eadf2272dc10,76,,,"[52.9, 0.1]",3900547,2,,,,0.1644013,,,,,"[74.6, 3.7]",,Low Pass,,21.996592,,,Jérôme Roussillon,3676.0,,,,,Throw-in,1,From Throw In,Ramy Bensebaini,3191.0,Left Back,7,Montpellier,139,['5a41a2a4-26b5-42a1-8d0c-6fbb7c18d77d'],45,,,,,,,,,,,,,,,Montpellier,139,00:02:45.596,Pass,
,,,,,,,,,,,,,,,,0.867553,,,,,,,,,,,,,4538e769-cb6a-4a14-9a22-54f96feb4d2e,81,,,"[71.0, 5.1]",3900547,2,,,,1.8192837,,Left Foot,,,"[69.3, 11.8]",,Ground Pass,,6.9123077,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Midfield,7,Montpellier,139,"['0aae316a-9b9f-4cbc-8627-7dc3dd273cda', 'b2809972-8294-4d30-b4d3-e1f75d200d52']",48,,,,,,,,,,,,,,,Montpellier,139,00:02:48.385,Pass,True
,,,,,,,,,,,,,,,,1.460582,,,,,,,,,,,,,20c87576-959b-49c5-8583-47652569267c,86,,,"[68.6, 17.4]",3900547,2,,,,1.7928783,,Right Foot,,,"[67.2, 23.6]",,Ground Pass,,6.3560996,,,Bryan Dabo,3421.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Forward,7,Montpellier,139,"['afb05947-3f18-4b5f-899b-ded879c24731', 'ec376c42-a373-4e8e-bfd9-aa5466650ebb']",51,,,,,,,,,,,,,,,Montpellier,139,00:02:51.214,Pass,True
,,,,,,,,,,,,,,,,0.975059,,,,,,,,,,,,,db15b2c3-084c-4bc0-9750-36afadc72cf3,89,,,"[67.2, 23.6]",3900547,2,,,,2.961739,,Right Foot,,,"[57.3, 25.4]",,Ground Pass,,10.062305,,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,7,Montpellier,139,['baeba9c3-fcda-44b1-a9bb-9f4c60fa5b7b'],52,,,,,,,,,,,,,,,Montpellier,139,00:02:52.782,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,818f4416-5db6-4684-a123-dbbe339da3d7,92,,,"[57.3, 25.4]",3900547,2,,,,1.58685,,Right Foot,,,"[56.6, 69.0]",,Ground Pass,,43.605618,,,Mathieu Deplagne,2975.0,,True,,,,1,From Throw In,William Jean Rémy,4669.0,Center Defensive Midfield,7,Montpellier,139,['a450f90a-fcb1-41a9-864e-e9559cdc9199'],54,,,,,,,,,,,,,,,Montpellier,139,00:02:54.181,Pass,
,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,1fffe84e-d07e-4f7d-8e81-43f779b8d4a6,96,,,"[57.5, 71.7]",3900547,2,,,,-0.113029696,,Right Foot,,,"[76.0, 69.6]",,Ground Pass,,18.618807,,,Bryan Dabo,3421.0,,,,,,1,From Throw In,Mathieu Deplagne,2975.0,Right Back,7,Montpellier,139,"['3692152e-7c90-498f-802f-7d8db9af93e6', '8e421ac3-92e4-4c76-b1df-5bc5e72aa0b9']",57,,,,,,,,,,,,,,,Montpellier,139,00:02:57.181,Pass,True
,,,,,,,,,,,,,,,,0.479166,,,,,,,,,,,,,0ceff131-8162-4c3f-9ff9-14ad455882cc,104,,,"[28.6, 5.6]",3900547,3,,,,-2.9945142,,Right Foot,,,"[25.9, 5.2]",,Ground Pass,,2.7294688,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,8,Marseille,147,"['5cada2a0-c2b2-46d1-8234-594af96a69c1', 'cb936fe9-da75-47cc-89ab-f2308f910779']",6,,,,,,,,,,,,,,,Marseille,147,00:03:06.650,Pass,True
,,,,,,,,,,,,,,,,0.423259,,,,,,,,,,,,,9d19eef5-90e4-40d2-b4d3-528cb1047977,107,,,"[25.4, 8.8]",3900547,3,,,,2.6877487,,Right Foot,,,"[21.3, 10.8]",,Ground Pass,,4.561798,,,Jacques-Alaixys Romao,10036.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,8,Marseille,147,['8bc0e938-8bec-4f00-b557-ec4e75a17292'],9,,,,,,,,,,,,,,,Marseille,147,00:03:09.116,Pass,
,,,,,,,,,,,,,,,,0.860421,,,,,,,,,,,,,373a5bd1-fb8e-4825-8144-b883274da504,110,,,"[21.3, 10.8]",3900547,3,,,,-1.0824624,,Right Foot,,,"[24.7, 4.4]",,Ground Pass,,7.2470684,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Jacques-Alaixys Romao,10036.0,Right Defensive Midfield,8,Marseille,147,['24241dac-60f2-4bf7-82a2-e55f4a4a9665'],10,,,,,,,,,,,,,,,Marseille,147,00:03:10.522,Pass,
,,,,,,,,,,,,,,,,0.586884,,,,,,,,,,,,,a10f89da-8c9c-4dc1-962f-dc135681871c,113,,,"[24.7, 4.4]",3900547,3,,,,0.9392528,,Right Foot,,,"[32.6, 15.2]",,Ground Pass,,13.380957,,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,8,Marseille,147,['91bdbf27-ffaf-43db-a1da-cd98c94874f8'],11,,,,,,,,,,,,,,,Marseille,147,00:03:11.407,Pass,
,,,,,,,,,,,,,,,,0.935302,,,,,,,,,,,,,ad8740a3-4f9b-4e9c-aaf5-89dd578344cc,117,,,"[31.2, 12.3]",3900547,3,,,,0.16820677,,Right Foot,,,"[36.5, 13.2]",,Ground Pass,,5.375872,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,8,Marseille,147,['bd867bc5-1b54-46c4-a5e1-b63a0ad7602f'],14,,,,,,,,,,,,,,,Marseille,147,00:03:14.523,Pass,
,,,,,,,,,,,,,,,,0.812962,,,,,,,,,,,,,030c40e7-6f39-4f3d-83fc-58d1ae192ed3,121,,,"[37.4, 12.5]",3900547,3,,,,-1.8973777,,Right Foot,,,"[35.3, 6.3]",,Ground Pass,,6.545991,,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Left Defensive Midfield,8,Marseille,147,"['36f4171d-4761-4044-8e64-f4b4f691e0b6', 'fe00d66f-fb6a-46fd-ac08-d26450ec281a']",15,,,,,,,,,,,,,,,Marseille,147,00:03:15.543,Pass,True
,,,,,,,,,,,,,,,,2.145842,,,,,,,,,,,,,0dde01d5-0acb-4ed2-9a5c-9c0072d9629b,124,,,"[36.2, 6.3]",3900547,3,,,,2.195905,,Right Foot,,,"[22.2, 25.7]",,Ground Pass,,23.924046,,,Karim Rekik,8572.0,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,8,Marseille,147,['95161d88-71a9-4bc7-bfd7-c65983f0ac5b'],20,,,,,,,,,,,,,,,Marseille,147,00:03:20.036,Pass,
,,,,,,,,,,,,,,,,1.930658,,,,,,,,,,,,,77dcefcb-b6ce-47e6-aff1-6df5b1355071,127,,,"[20.4, 26.8]",3900547,3,,,,1.5075325,,Left Foot,,,"[21.8, 48.9]",,Ground Pass,,22.144299,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,8,Marseille,147,['f1aae031-c57a-47f1-af21-d6e4a4e29479'],22,,,,,,,,,,,,,,,Marseille,147,00:03:22.970,Pass,
,,,,,,,,,,,,,,,,1.732604,,,,,,,,,,,,,e2dcfcd1-8a3a-4103-ae39-9131d6aa547a,130,,,"[24.2, 55.9]",3900547,3,,,,1.1169523,,Right Foot,,,"[34.2, 76.4]",,Ground Pass,,22.808989,,,Brice Dja Djédjé,7857.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,8,Marseille,147,['194a59f4-9b13-42d7-8162-2dd29c56e8a0'],25,,,,,,,,,,,,,,,Marseille,147,00:03:25.601,Pass,
,,,,,,,,,,,,,,,,0.904725,,,,,,,,,,,,,52f3a961-a759-4364-a529-9cb1f42ae4fd,133,,,"[35.8, 76.4]",3900547,3,,,,-2.175268,,Right Foot,,,"[29.1, 66.7]",,Ground Pass,,11.788978,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,8,Marseille,147,['37112631-86f7-41b3-a82a-7bd7ec29444b'],28,,,,,,,,,,,,,,,Marseille,147,00:03:28.816,Pass,
,,,,,,,,,,,,,,,,1.501422,,,,,,,,,,,,,40184641-f9a0-4633-9e98-cc71c640fb01,136,,,"[32.1, 63.0]",3900547,3,,,,-1.8584138,,Right Foot,,,"[22.9, 31.9]",,Ground Pass,,32.432236,,,Karim Rekik,8572.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,8,Marseille,147,['445bae09-0c89-42bf-a29b-6e167d43d1fa'],32,,,,,,,,,,,,,,,Marseille,147,00:03:32.490,Pass,
