50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.838681,,,,,,,,,,,,,b1bfd43f-3497-4a44-93bb-3d12c093a545,14,,"[55.9, 4.0]",3901177,0,,,,,1.0789871,,Head,,,,"[64.9, 20.8]",,Low Pass,19.058857,,Incomplete,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,3,Lille,143,"['c653ee37-d2b4-4991-a921-8a9781a9b93d', 'ec04e084-50be-4ce6-85dd-57c853ab48aa']",17,,,,,,,,,,,,,,,,Lille,143,00:00:17.751,Pass,
,,,,,,,,,,,,,,,,2.011355,,,,,,,,,,,,,c653ee37-d2b4-4991-a921-8a9781a9b93d,16,,"[55.2, 59.3]",3901177,0,,,,,0.057862166,,Right Foot,,,,"[88.0, 61.2]",,High Pass,32.854984,,Incomplete,,Floyd Ayité,15689.0,,,,,Recovery,1,From Throw In,François Modesto,401194.0,Left Center Back,3,Lille,143,"['b1bfd43f-3497-4a44-93bb-3d12c093a545', 'b96a5fde-29b0-477a-951b-376c57db75ab', 'bca846a8-8545-4124-877d-07da844b3b29']",19,,,,,,,,,,,,,,,,Bastia,2736,00:00:19.590,Pass,
,,,,,,,,,,,,,,,,3.115637,,,,,,,,,,,,,bca846a8-8545-4124-877d-07da844b3b29,18,,"[32.1, 18.9]",3901177,0,,,,,0.8222746,,Head,,,,"[56.9, 45.6]",,High Pass,36.440773,,,,Morgan Amalfitano,3425.0,,,,,Recovery,1,From Throw In,Marko Baša,40523.0,Left Center Back,3,Lille,143,"['4d4d6eb2-8b27-4ba3-b428-b11e72f34327', 'c653ee37-d2b4-4991-a921-8a9781a9b93d']",21,,,,,,,,,,,,,,,,Lille,143,00:00:21.601,Pass,
,,,,,,,,,,,,,,,,3.710089,,,,,,,,,,,,,65c39c1f-d6d8-4ecd-8f2d-0e459fbfab9a,20,,"[57.1, 45.2]",3901177,0,,,,,-0.49187326,,Right Foot,,,,"[100.4, 22.0]",,High Pass,49.12362,,,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Throw In,Morgan Amalfitano,3425.0,Right Wing,3,Lille,143,['a574b4a1-44c1-4253-80c0-ebf1772f7dc8'],24,,,,,,,,,,,,,,,,Lille,143,00:00:24.717,Pass,
,,,,,,,,,,,,,,,,2.921674,,,,,,,,,,,,,c837264f-6d06-4d95-a1dc-9a98aed38b20,25,,"[13.8, 67.1]",3901177,0,,,,,0.5306976,,Right Foot,,,,"[35.1, 79.6]",,Ground Pass,24.696964,,Incomplete,,Alexander Djiku,2989.0,,,,,Recovery,1,From Throw In,Sébastien Squillaci,26481.0,Right Center Back,3,Lille,143,"['23a98a2a-3ed5-49f2-a1c5-77e030b09144', '38e26e4c-d271-4106-b33d-5b21e552f0fd', '3e8c0693-a82d-4688-8237-d7e50f4896de']",30,,,,,,,,,,,,,,,,Bastia,2736,00:00:30.524,Pass,True
,,,,,,,,,,,,,,,,1.009612,,,,,,,,,,,,,a99110b7-1b7c-41f5-9c1f-23833994afc6,30,,"[82.7, 1.5]",3901177,0,,,,,-3.048116,,Right Foot,,,,"[69.9, 0.3]",,Ground Pass,12.856127,,,,Bakary Adama Soumaoro,3677.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,3,Lille,143,['940667c2-71bc-4b30-bc9c-6bf70531b2b8'],34,,,,,,,,,,,,,,,,Lille,143,00:00:34.663,Pass,
,,,,,,,,,,,,,,,,1.043174,,,,,,,,,,,,,cf53e255-8ef1-4105-8c5e-8726cff2f529,33,,"[69.9, 0.9]",3901177,0,,,,,1.9638543,,Right Foot,,,,"[68.2, 5.0]",,Ground Pass,4.438468,,,,Mounir Obbadi,40697.0,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Back,3,Lille,143,['f66aafa7-4e5d-44a9-a741-98c218164817'],35,,,,,,,,,,,,,,,,Lille,143,00:00:35.847,Pass,
,,,,,,,,,,,,,,,,3.056946,,,,,,,,,,,,,3debc3d0-1cd7-43b8-91f6-f9a4e3e7275d,37,,"[66.4, 5.0]",3901177,0,,,,,3.0787616,,Right Foot,,,,"[36.2, 6.9]",,Ground Pass,30.259708,,,,Marko Baša,40523.0,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,3,Lille,143,"['08854f27-dada-43b0-8e96-10b4926404d7', '51a119e9-c53d-43df-83e5-0fa50036ea73']",37,,,,,,,,,,,,,,,,Lille,143,00:00:37.249,Pass,True
,,,,,,,,,,,,,,,,2.136079,,,,,,,,,,,,,8b049e9d-0cff-40c1-a7e8-045987d87fad,40,,"[33.6, 6.9]",3901177,0,,,,,2.009702,,Right Foot,,,,"[16.7, 42.9]",,Ground Pass,39.76946,,,,Vincent Enyeama,40484.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,3,Lille,143,['b5044163-60e3-4863-afc3-16ec3a2ec8b9'],40,,,,,,,,,,,,,,,,Lille,143,00:00:40.439,Pass,
,,,,,,,,,,,,,,,,1.937669,,,,,,,,,,,,,e5ff13cd-5c5a-401c-a90c-1ce2027fadf0,43,,"[17.6, 43.3]",3901177,0,,,,,-1.146235,,Right Foot,,,,"[27.5, 21.4]",,Ground Pass,24.033726,,,,Marko Baša,40523.0,,,,,,1,From Throw In,Vincent Enyeama,40484.0,Goalkeeper,3,Lille,143,['537612da-a821-46c4-b75e-c38a5c471a4f'],45,,,,,,,,,,,,,,,,Lille,143,00:00:45.900,Pass,
,,,,,,,,,,,,,,,,0.919777,,,,,,,,,,,,,41005298-ad04-432f-9f3f-f687caf60acb,46,,"[39.7, 21.8]",3901177,0,,,,,-0.720273,,Right Foot,,,,"[44.6, 17.5]",,Ground Pass,6.519202,,,,Mounir Obbadi,40697.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,3,Lille,143,['bbffa493-dee3-45af-9d3c-64b183c5baee'],53,,,,,,,,,,,,,,,,Lille,143,00:00:53.671,Pass,
,,,,,,,,,,,,,,,,2.646978,,,,,,,,,,,,,0ce7eea2-bb54-4c15-8c11-f88372eb5a2a,50,,"[42.0, 16.3]",3901177,0,,,,,2.5448878,,Right Foot,,,,"[13.0, 36.0]",,Ground Pass,35.05838,,,,Vincent Enyeama,40484.0,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Left Center Midfield,3,Lille,143,"['9c44f958-3cd6-4fcb-9fdc-a1275a6d61f5', 'e1b33ec5-db57-41be-9555-709cec8e03b0']",55,,,,,,,,,,,,,,,,Lille,143,00:00:55.481,Pass,True
,,,,,,,,,,,,,,,,1.781973,,,,,,,,,,,,,9c135957-cd37-4d3a-97ca-20b75f348438,53,,"[16.5, 35.7]",3901177,1,,,,,-1.1551344,,Right Foot,,,,"[22.9, 21.2]",,Ground Pass,15.849606,,,,Marko Baša,40523.0,,,,,,1,From Throw In,Vincent Enyeama,40484.0,Goalkeeper,3,Lille,143,['98928c47-a654-4c33-81cf-4adbd34eb76c'],0,,,,,,,,,,,,,,,,Lille,143,00:01:00.609,Pass,
,,,,,,,,,,,,,,,,1.443564,,,,,,,,,,,,,90bbe341-c018-4a45-b64b-2eec7aa551a5,56,,"[24.5, 21.4]",3901177,1,,,,,0.5915445,,Right Foot,,,,"[44.0, 34.5]",,Ground Pass,23.491701,,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,3,Lille,143,['0e39887f-a825-4dee-9d2e-6faa0543e3ea'],5,,,,,,,,,,,,,,,,Lille,143,00:01:05.031,Pass,
,,,,,,,,,,,,,,,,1.184867,,,,,,,,,,,,,c4359fb6-c8ff-4726-8e53-4d96f9fa460c,62,,"[40.5, 28.2]",3901177,1,,,,,-1.1474856,,Right Foot,,,,"[44.6, 19.1]",,Ground Pass,9.980982,,,,Florent Balmont,3211.0,,,,,Free Kick,1,From Free Kick,Marko Baša,40523.0,Left Center Back,4,Lille,143,['fb9d229b-69e2-4d9d-b319-31291c2df51c'],20,,,,,,,,,,,,,,,,Lille,143,00:01:20.641,Pass,
,,,,,,,,,,,,,,,,0.95855,,,,,,,,,,,,,26816c9b-7506-4227-89be-8971fab1043e,65,,"[61.8, 18.5]",3901177,1,,,,,-0.3529904,,Right Foot,,,,"[75.1, 13.6]",,Ground Pass,14.17392,,,,Sofiane Boufal,3625.0,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,4,Lille,143,['b88dd80a-457b-4060-9652-58a0f5e170b3'],24,,,,,,,,,,,,,,,,Lille,143,00:01:24.931,Pass,
,,,,,,,,,,,,,,,,1.722085,,,,,,,,,,,,,493d1f00-7dd8-4e26-a582-d0162fb433e1,75,,"[98.7, 6.4]",3901177,2,,,,,1.2245834,f74d5d23-4961-47f1-ac33-63544945a31c,Right Foot,True,,,"[112.3, 44.1]",,High Pass,40.07805,,,,Marko Baša,40523.0,True,,,,Free Kick,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,5,Lille,143,['55587291-779e-4986-9759-9eb11609607c'],19,,,,,,,,,,,,,,,,Lille,143,00:02:19.255,Pass,
,,,,,,,,,,,,,,,,3.452018,,,,,,,,,,,,,d0c70c85-7da7-43cf-a4b8-286e8ad6a3ae,79,,"[7.0, 36.1]",3901177,2,,,,,-0.17427044,,Right Foot,,,,"[63.8, 26.1]",,High Pass,57.673565,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,6,Bastia,2736,['a6185163-79a0-4c87-a778-d47d6b6a81d4'],50,,,,,,,,,,,,,,,,Bastia,2736,00:02:50.787,Pass,
,,,,,,,,,,,,,,,,1.471317,,,,,,,,,,,,,a6185163-79a0-4c87-a778-d47d6b6a81d4,80,,"[56.3, 54.0]",3901177,2,,,,,0.0874056,,Head,,,,"[75.7, 55.7]",,High Pass,19.474342,,Incomplete,,Morgan Amalfitano,3425.0,,,,,Recovery,1,From Goal Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,6,Bastia,2736,"['64ed6ef0-bb99-4610-a91d-6347b4d390d0', 'b0b9b109-76bd-4552-a939-79422e13a75e', 'd0c70c85-7da7-43cf-a4b8-286e8ad6a3ae']",54,,,,,,,,,,,,,,,,Lille,143,00:02:54.239,Pass,
,,,,,,,,,,,,,,,,1.280085,,,,,,,,,,,,,b0b9b109-76bd-4552-a939-79422e13a75e,82,,"[44.4, 24.4]",3901177,2,,,,,1.111459,,Head,,,,"[49.0, 33.7]",,High Pass,10.375452,,,,Yannick Cahuzac,4350.0,,,,,Recovery,1,From Goal Kick,François Modesto,401194.0,Left Center Back,6,Bastia,2736,"['a6185163-79a0-4c87-a778-d47d6b6a81d4', 'f315488e-2696-43cd-9d1f-fb94827d492a']",55,,,,,,,,,,,,,,,,Bastia,2736,00:02:55.710,Pass,
,,,,,,,,,,,,,,,,3.162522,,,,,,,,,,,,,c2589de4-4c30-4460-8b58-da1cba063f3d,86,,"[49.0, 32.5]",3901177,2,,,,,-2.0665615,,Right Foot,,,,"[33.1, 3.1]",,Ground Pass,33.42409,,,,Julian Palmieri,4508.0,,,,,,1,From Goal Kick,Yannick Cahuzac,4350.0,Left Defensive Midfield,6,Bastia,2736,"['33d81446-4c6a-4c18-a836-54e1d8073070', 'b3baa39b-2a28-48cf-8611-2bbc2516a366']",57,,,,,,,,,,,,,,,,Bastia,2736,00:02:57.846,Pass,True
,,,,,,,,,,,,,,,,1.017612,,,,,,,,,,,,,74351c78-ee67-450a-9db4-3e7b9a9f5e53,89,,"[40.6, 4.3]",3901177,3,,,,,-0.16804303,,Left Foot,,,,"[63.0, 0.5]",,High Pass,22.720036,,Out,,Gaël Danic,7349.0,,,,,,1,From Goal Kick,Julian Palmieri,4508.0,Left Back,6,Bastia,2736,['f1f8c187-0adb-4032-9e2b-291417f2a110'],4,,,,,,,,,,,,,,,,Bastia,2736,00:03:04.246,Pass,
,,,,,,,,,,,,,,,,1.400495,,,,,,,,,,,,,c1882153-6edc-4969-abed-8daff40c2fe0,91,,"[61.8, 80.0]",3901177,3,,True,,,-0.56386936,,,,,,"[75.4, 71.4]",,High Pass,16.090992,,,,Morgan Amalfitano,3425.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Right Back,7,Lille,143,['2ade6065-725f-4529-96c6-b7d3807be174'],15,,,,,,,,,,,,,,,,Lille,143,00:03:15.586,Pass,
,,,,,,,,,,,,,,,,3.826382,,,,,,,,,,,,,4fc1e42d-19a3-4b48-91f4-7ad20f6792c0,93,,"[75.4, 71.4]",3901177,3,,,,,0.06021082,,Right Foot,,,,"[103.6, 73.1]",,High Pass,28.251194,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Throw In,Morgan Amalfitano,3425.0,Right Wing,7,Lille,143,"['3f5d2d20-5c40-410f-8bba-e9d86571ba24', 'f4868030-8d5a-42ae-aafa-e70b57348a47']",16,,,,,,,,,,,,,,,,Lille,143,00:03:16.987,Pass,
,,,,,,,,,,,,,,,,0.104367,,,,,,,,,,,,,378eeff2-7a61-4501-98d0-e263f5bfe355,98,,"[12.7, 4.9]",3901177,3,,,,,-0.26625204,,Left Foot,,,,"[13.8, 4.6]",,Low Pass,1.1401755,,Incomplete,,,,,,,,,1,From Throw In,François Modesto,401194.0,Left Center Back,7,Lille,143,"['37c82f3e-3811-446c-a02c-2f2deb9ff894', 'd4362408-c55f-41a0-ac0c-bb222d55d202']",21,,,,,,,,,,,,,,,,Bastia,2736,00:03:21.972,Pass,True
,,,,,,,,,,,,,,,,1.190986,,,,,,,,,,,,,d3c5395c-4b2e-4a53-bb1c-229e426f2509,101,,"[95.2, 72.9]",3901177,3,,,,True,0.5144513,,,,,,"[99.8, 75.5]",,Low Pass,5.283938,,,,Éderzito António Macedo Lopes,15996.0,,,,,Recovery,1,From Throw In,Morgan Amalfitano,3425.0,Right Wing,7,Lille,143,"['baf7267b-6a7a-4b40-8e4d-3fd46b75c1b7', 'd0eee2cf-dc7d-4cd5-b48e-0d9e7ae9da12']",24,,,,,,,,,,,,,,,,Lille,143,00:03:24.288,Pass,True
,,,,,,,,,,,,,,,,0.883115,,,,,,,,,,,,,3049879b-d078-41ce-90d9-ef2e60013acb,108,,"[110.8, 74.7]",3901177,3,,,,,-1.5462111,,Right Foot,,,,"[111.4, 50.3]",,High Pass,24.407375,,Incomplete,,,,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,7,Lille,143,['27f72fb1-cef9-441d-aa7d-cf129b6e9224'],27,,,,,,,,,,,,,,,,Lille,143,00:03:27.708,Pass,
,,,,,,,,,,,,,,,,1.129531,,,,,,,,,,,,,5ab5f96a-cfd7-4799-924a-c2cfe6c2b38e,110,,"[120.0, 80.0]",3901177,3,,,,,-1.7406645,,Right Foot,,,,"[114.7, 49.1]",,High Pass,31.351236,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Sofiane Boufal,3625.0,Left Wing,8,Lille,143,['3a00525f-c89d-4cc2-ab60-b5c4e0700e84'],51,,,,,,,,,,,,,,,,Lille,143,00:03:51.065,Pass,
,,,,,,,,,,,,,,,,3.77762,,,,,,,,,,,,,4b415838-2fd2-4e0a-96af-5bbdc5157ef0,112,,"[90.5, 63.6]",3901177,3,,,,,-1.8481479,,Right Foot,,,,"[78.6, 21.8]",,Ground Pass,43.460903,,,,Mounir Obbadi,40697.0,,True,,,Recovery,1,From Corner,Florent Balmont,3211.0,Right Center Midfield,8,Lille,143,['8bebfc2d-1cdc-42b0-9250-ec7363d985e3'],54,,,,,,,,,,,,,,,,Lille,143,00:03:54.126,Pass,
,,,,,,,,,,,,,,,,2.240936,,,,,,,,,,,,,c3f71337-8910-4ff7-8e20-4a5c3840de56,115,,"[77.2, 21.4]",3901177,3,,,,,0.72142863,48313a64-da8b-4b9c-bf5b-0a1e5e399efd,Left Foot,,,,"[107.1, 47.7]",,High Pass,39.82085,,,,Sofiane Boufal,3625.0,True,,,,,1,From Corner,Mounir Obbadi,40697.0,Left Center Midfield,8,Lille,143,['8ef4b57a-defc-457a-9d16-94dc0559ef4c'],57,,,,,,,,,,,,,,,,Lille,143,00:03:57.984,Pass,
,,,,,,,,,,,,,,,,3.450267,,,,,,,,,,,,,4a839151-50cf-4feb-aeea-912e5b677c3a,119,,"[7.0, 36.1]",3901177,4,,,,,-0.19089831,,Right Foot,,,,"[72.2, 23.5]",,High Pass,66.40633,,Incomplete,,Axel Ngando,29875.0,,,,,Goal Kick,1,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,9,Bastia,2736,"['150c394d-4b73-497c-841e-7b0c9454e54a', 'cd795c18-6e27-4b29-b3a2-09f86e57d997']",22,,,,,,,,,,,,,,,,Bastia,2736,00:04:22.514,Pass,
,,,,,,,,,,,,,,,,1.834728,,,,,,,,,,,,,cd795c18-6e27-4b29-b3a2-09f86e57d997,121,,"[47.9, 56.6]",3901177,4,,,,True,-0.1850505,,,,,,"[68.2, 52.8]",,High Pass,20.652603,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Recovery,1,From Goal Kick,Renato Civelli,29057.0,Right Center Back,9,Bastia,2736,"['135d81cb-99ba-4d72-99bf-67988f6e779c', '4a839151-50cf-4feb-aeea-912e5b677c3a', 'a1b441a9-541e-444c-900e-bdb15a26fc44', 'b2788df4-d4c9-4a95-95f6-ce743e7c760f']",25,,,,,,,,,,,,,,,,Lille,143,00:04:25.964,Pass,True
,,,,,,,,,,,,,,,,1.110503,,,,,,,,,,,,,b2788df4-d4c9-4a95-95f6-ce743e7c760f,124,,"[51.9, 27.3]",3901177,4,,,,,-1.7901031,,Head,,,,"[48.2, 10.7]",,Low Pass,17.00735,,,,Julian Palmieri,4508.0,,,,,Recovery,1,From Goal Kick,Yannick Cahuzac,4350.0,Left Defensive Midfield,9,Bastia,2736,"['4801f4e5-a310-4aab-a42f-8d5af1f6b556', 'cd795c18-6e27-4b29-b3a2-09f86e57d997']",27,,,,,,,,,,,,,,,,Bastia,2736,00:04:27.799,Pass,
