50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,e3e4d996-7ef7-4ff5-a332-b2c33a3ecde6,396,,"[72.3, 32.3]",3901179,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,25,Gazélec Ajaccio,160,['780ae20f-3d69-45de-9465-b4c8c641521a'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:51.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2eb3b8be-6991-4b1e-a0eb-f118cc893cbf,399,,"[72.9, 45.7]",3901179,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,25,Gazélec Ajaccio,160,['c9974b6e-af0d-4bdb-a5b5-5d900f9601e0'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:54.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0dbd9d5f-46a3-4412-85e6-62176bae8b37,402,,"[105.9, 19.1]",3901179,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,25,Gazélec Ajaccio,160,['0d878406-cc50-4b93-a495-c2f5c819ca10'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:08:57.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,de61978a-fda0-412d-b94b-c1647e222132,408,,"[67.8, 50.3]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronny Rodelin,2955.0,Center Attacking Midfield,27,Caen,140,['7a5f22ec-171e-4928-9112-e0a96f628dc0'],18,,,,,,,,,,,,,,,,,Caen,140,00:09:18.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,264a37cd-bc5d-4b66-addf-a9282a1f71d3,411,,"[76.9, 42.9]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andy Delort,3038.0,Center Forward,27,Caen,140,['c2eb79de-1702-4395-9fbe-a8c9221b7633'],19,,,,,,,,,,,,,,,,,Caen,140,00:09:19.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2495ef40-1499-4236-a59c-809aa0156ba4,414,,"[71.8, 42.6]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronny Rodelin,2955.0,Center Attacking Midfield,27,Caen,140,['a76c9182-9cb2-4130-94a2-8041a7c09f97'],20,,,,,,,,,,,,,,,,,Caen,140,00:09:20.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9d2c88c8-51f7-482f-acc5-cbe88cd131fc,418,,"[99.7, 26.8]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hervé Bazile,2991.0,Left Wing,27,Caen,140,"['32171e90-1250-4316-b8c3-3922a26666ba', '948460ec-3886-4356-86af-80d2dd3101aa']",22,,,,,,,,,,,,,,,,,Caen,140,00:09:22.447,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,3ca3a32d-d04d-4394-9fe7-f1f1a94a8516,425,,"[28.3, 34.1]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Damjan Đoković,31911.0,Left Center Midfield,27,Caen,140,['bbe19961-788b-4184-b3ce-252a02917f7a'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:30.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,34e3b579-8640-4739-adb9-dfe1b72d759a,432,,"[101.4, 74.2]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michaël Jordan Nkololo,4539.0,Right Wing,27,Caen,140,['ece4156c-d45b-43db-aff9-528d5351225e'],38,,,,,,,,,,,,,,,,,Caen,140,00:09:38.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3f36445f-15fe-4b2b-8516-a64ec74142ea,435,,"[99.5, 79.6]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Adéoti,7344.0,Right Defensive Midfield,27,Caen,140,['ec8a5ab1-3097-4f22-a563-7acc80cf183a'],39,,,,,,,,,,,,,,,,,Caen,140,00:09:39.785,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e4457851-4e53-4b55-84ba-872974db43a0,438,,"[111.3, 68.9]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michaël Jordan Nkololo,4539.0,Right Wing,27,Caen,140,['af792e97-8bcc-4025-a580-4680e9469334'],40,,,,,,,,,,,,,,,,,Caen,140,00:09:40.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,92b1e9fb-e8b2-4fce-9dae-1f596c62405b,444,,"[24.6, 29.8]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,28,Gazélec Ajaccio,160,"['23b3dbef-f55e-4a39-8f83-6da99db4c784', '5f70c237-d14b-4df3-acf7-042e977d46bf']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:44.412,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,c85c9f32-4c3a-4b34-9dd7-6783bb09d9b1,447,,"[23.5, 24.2]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,28,Gazélec Ajaccio,160,['52800bf8-8d58-40c4-88df-112958f30e8e'],45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:45.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,247735b7-6780-4807-aeb6-4d17d6c25f36,450,,"[61.6, 14.6]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,28,Gazélec Ajaccio,160,['96c8758e-a3e0-44c2-b504-19ebfb462b9d'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:47.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a46139fa-6448-42ff-a331-a6d68d3b9c00,454,,"[54.8, 7.0]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,28,Gazélec Ajaccio,160,['6367a258-7da3-4bb0-b3e4-1add4adb9a15'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:49.324,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,55be0633-3d41-4d59-aad4-0b0626c4ced4,457,,"[87.0, 32.1]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Khalid Boutaïb,5726.0,Right Center Forward,28,Gazélec Ajaccio,160,['486a9484-23cb-4d6e-8981-567af568d8a8'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:09:51.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,35973da0-83d6-4c69-a1d4-353849a0e811,462,,"[55.4, 71.2]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,29,Caen,140,['841a0e37-0c21-473b-99d1-b3e0cadcab63'],54,,,,,,,,,,,,,,,,,Caen,140,00:09:54.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,99fadd9c-b307-43b8-9664-b9388fa23d4f,467,,"[64.4, 74.5]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michaël Jordan Nkololo,4539.0,Right Wing,29,Caen,140,"['caa597d6-31a7-48de-8edb-af88d4861839', 'fbcce447-6ecc-40c2-94ab-4246558ea7d1']",56,,,,,,,,,,,,,,,,,Caen,140,00:09:56.296,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,cdf2d6be-dde1-4fba-91cb-d090f2979a11,471,,"[60.2, 67.5]",3901179,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,29,Caen,140,"['75653764-2605-49b0-b95a-0c47e59977a3', 'cc592214-c34e-4700-b207-65b7f2c264d2']",58,,,,,,,,,,,,,,,,,Caen,140,00:09:58.458,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,dbee1418-9f38-4c29-9aed-836bdc0bdb5b,475,,"[97.7, 29.4]",3901179,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Center Attacking Midfield,30,Caen,140,['2d2bfc0e-0c12-42d4-a66e-2de90a6d2104'],43,,,,,,,,,,,,,,,,,Caen,140,00:10:43.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c705979b-6a8a-4095-bc4d-b7cda47228d6,478,,"[109.1, 37.0]",3901179,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,30,Caen,140,['ec89f6c1-47ee-4625-87df-92427c198389'],44,,,,,,,,,,,,,,,,,Caen,140,00:10:44.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a6fad5d7-7c18-429a-9117-1a05de00d94c,486,,"[104.3, 6.2]",3901179,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hervé Bazile,2991.0,Left Wing,31,Caen,140,['93652b4f-e19c-4ba4-8e57-93cceebf7d05'],22,,,,,,,,,,,,,,,,,Caen,140,00:11:22.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,08e5af7a-a5b2-43e1-8ec3-93e67e74b368,495,,"[105.9, 23.4]",3901179,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hervé Bazile,2991.0,Left Wing,32,Caen,140,['efd6b71b-eb8a-45ec-b7b3-482fa56d47bc'],36,,,,,,,,,,,,,,,,,Caen,140,00:11:36.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8c12298e-5d19-4a29-b910-3fa0ee87468c,501,,"[53.1, 5.2]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,33,Gazélec Ajaccio,160,"['2aa722ee-4b1f-4e25-b58f-8594ceb43c62', '55484b23-2e1f-4a00-b4ff-c82538a637de']",10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:10.152,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,c439e500-c063-4dcb-958f-62aff4c21e62,507,,"[63.9, 2.2]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,34,Gazélec Ajaccio,160,"['1aea8bbf-9639-4402-a91f-c1893e9734e9', 'fc08b493-d2c5-4208-8b2a-06e3e6854909']",22,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:22.971,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,36811559-9ab4-4c56-8966-3973735056fe,510,,"[63.6, 12.6]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,34,Gazélec Ajaccio,160,['91fea2c6-1c54-411b-8e69-a4338081814e'],24,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:24.377,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8a622bcd-8b6e-4e3c-b411-b8b6b80e3dea,515,,"[70.4, 62.4]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,34,Gazélec Ajaccio,160,['45ba45d9-db58-4485-98ec-034df54b475b'],27,,,,,,,,,,,,,,,,,Caen,140,00:12:27.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,39f3c26d-3e5d-4e52-8fbd-d4c60c7e387e,517,,"[66.1, 23.6]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,34,Gazélec Ajaccio,160,['03baab74-f5e4-4421-836b-b29c3fb3fabd'],29,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:29.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,49a59279-c3a4-422a-8564-5ae7de56873b,522,,"[80.0, 6.1]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,34,Gazélec Ajaccio,160,['2ddb1357-91f7-4948-b9f7-0fd9b9f3e7c0'],31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:31.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e429e7ae-09aa-4991-9366-f11d7579d561,525,,"[111.9, 6.7]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,34,Gazélec Ajaccio,160,['bc8dcba8-810e-481b-9747-1f2d1be7009c'],37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:37.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f81bc056-ce74-473f-8dec-020e3557b737,528,,"[112.4, 34.9]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,34,Gazélec Ajaccio,160,['7246717c-a256-497f-976d-f32cf252e148'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:39.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ad4bc08d-89c0-4729-b229-368a088c07a8,534,,"[35.3, 43.7]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Right Defensive Midfield,35,Caen,140,['20d2de90-c677-4d83-b2d2-53617c203b30'],46,,,,,,,,,,,,,,,,,Caen,140,00:12:46.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0c94e971-f207-4bef-adac-35d978892df6,538,,"[55.7, 54.2]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Center Attacking Midfield,35,Caen,140,"['444cc534-f6ae-447f-9681-3bc52500fd93', '917306db-ca3f-46a3-8ab4-63b67f4cef42']",49,,,,,,,,,,,,,,,,,Caen,140,00:12:49.028,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,df4bf302-07ce-4908-add5-913551a9467f,542,,"[48.6, 27.9]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,36,Gazélec Ajaccio,160,['28e6d908-1728-4f6a-9c50-f820b8bb95e4'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:51.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8faf7367-c29d-4530-bdcf-73c1711f33c9,545,,"[55.9, 23.0]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,36,Gazélec Ajaccio,160,['7bdc005d-621d-4b76-9545-a5d8e5432089'],52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:52.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0829ce3f-d9bc-4f19-b6f4-17ee976116fb,548,,"[55.1, 35.5]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,36,Gazélec Ajaccio,160,['93bd1ac3-1125-4d7e-98e4-f4b8a9039637'],53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:53.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f4347dcb-1edf-4528-8d50-6585d36ce8eb,551,,"[52.5, 67.1]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Right Back,36,Gazélec Ajaccio,160,['08c8082a-df22-46f4-bf25-09f4738471dc'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:57.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bd81f549-ce94-4a58-9c1f-fb918d049532,554,,"[55.1, 61.4]",3901179,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,36,Gazélec Ajaccio,160,['157bace8-0c39-49ce-9186-e4204432e3ca'],59,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:59.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,677e6482-0b61-4d2d-b7fe-19a36cd9ebbd,557,,"[61.3, 55.3]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,36,Gazélec Ajaccio,160,['dbfbb315-909d-4643-a78c-bfdff0219275'],1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:01.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0063d515-7c19-4bf5-8a53-db2c40d7f1c6,560,,"[71.2, 59.2]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,36,Gazélec Ajaccio,160,['51f40dd5-91b9-43d7-9910-9c9f791f51de'],2,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:02.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d17ce3e7-4dc9-4da4-8ec1-e77b320eb067,563,,"[53.1, 62.1]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,36,Gazélec Ajaccio,160,['04f12d72-4ac9-4508-bfd8-e1e52a5642e5'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:04.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,71dbf1df-dd2f-412d-baed-4664e3f79ced,566,,"[56.2, 52.4]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,36,Gazélec Ajaccio,160,['266cefeb-5efe-47f1-8007-3f9184249117'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:06.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5aca6e7e-18b6-48c2-bec7-f404887259f1,569,,"[48.3, 26.8]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Left Center Back,36,Gazélec Ajaccio,160,['a2d74f5c-f0e9-4865-b278-7566825f490d'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:09.342,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e5da0884-8105-4cd5-bb35-a5f45dfe37c9,572,,"[58.8, 4.5]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,36,Gazélec Ajaccio,160,['ebf71f46-b1b9-4ecd-86b7-e135cd018005'],14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:14.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d4a11af1-7aea-4501-a269-cbbbc5a8906c,574,,"[60.5, 71.7]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Center Attacking Midfield,37,Caen,140,['551c3eac-6513-45ad-be0c-8f1dfb53140f'],29,,,,,,,,,,,,,,,,,Caen,140,00:13:29.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8e01bf9e-df02-4363-8656-ac6fbe69af04,577,,"[53.7, 77.9]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Appiah,22111.0,Right Back,37,Caen,140,['6b82091d-3d5a-4d84-a96a-de42179657dc'],30,,,,,,,,,,,,,,,,,Caen,140,00:13:30.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6624abae-4c7f-4871-a56b-399ef46353f1,580,,"[79.7, 64.9]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,37,Caen,140,"['af8d1c8a-562c-42d4-bfe0-8e3df0c81ca5', 'df5546a2-bb1a-413f-a898-a87fe46ddbb9']",32,,,,,,,,,,,,,,,,,Caen,140,00:13:32.817,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d8522c62-6b4f-481f-8019-610e29ba7bb1,583,,"[109.6, 39.6]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Center Attacking Midfield,37,Caen,140,['59d1cdfa-6d7c-40ab-8608-b257fa63487e'],38,,,,,,,,,,,,,,,,,Caen,140,00:13:38.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,31a83415-b871-4d59-99b3-1cb5bbf389e1,587,,"[66.7, 21.4]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Back,37,Caen,140,['89e41ab7-5256-415c-88ad-ac7eff8bbd9f'],45,,,,,,,,,,,,,,,,,Caen,140,00:13:45.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9d76517a-1a43-4cb7-a6c5-e6c7c6e62740,590,,"[83.1, 18.9]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Center Attacking Midfield,37,Caen,140,['1ae74e1f-07d2-4e3f-b3f7-4bda6aadea34'],48,,,,,,,,,,,,,,,,,Caen,140,00:13:48.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6024d69d-ffbd-41d3-813b-f07a13e8cdd6,593,,"[111.8, 11.6]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Back,37,Caen,140,['c9467887-f0ec-4d73-9612-a00603c3fe02'],51,,,,,,,,,,,,,,,,,Caen,140,00:13:51.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f0a49e55-7401-4b55-8cdf-d0e048058e26,598,,"[17.0, 43.1]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,37,Caen,140,['642bca5d-f094-4155-a7cd-8431692b5015'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:54.070,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,b514851a-c647-45fa-a42e-0efcf4d2ad01,603,,"[46.1, 27.9]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,37,Caen,140,['ca6dedcb-6b32-4109-b870-13e75589fd36'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:57.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9136b74d-6d30-42cb-aef4-9ef2e444649e,605,,"[91.8, 60.4]",3901179,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michaël Jordan Nkololo,4539.0,Right Wing,37,Caen,140,['bc9ffc48-1b9d-429a-a4d3-2b7e17d4fc15'],59,,,,,,,,,,,,,,,,,Caen,140,00:13:59.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d278e922-b136-4231-a4fd-a826a8d20de4,620,,"[110.4, 73.1]",3901179,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Center Attacking Midfield,39,Caen,140,"['587074ee-e94c-4a0f-937e-6728e69324f8', '6b339647-61da-493b-a512-e99fa0592837']",25,,,,,,,,,,,,,,,,,Caen,140,00:15:25.634,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,2d3469c3-2a02-49fb-953a-3fceac5ee69a,628,,"[110.2, 62.4]",3901179,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hervé Bazile,2991.0,Left Wing,40,Caen,140,"['5ff3ac2f-5361-4a42-898e-a49c11dcc14a', 'd3efe5db-b7d1-4696-a2a6-28d6e425c3ba']",41,,,,,,,,,,,,,,,,,Caen,140,00:15:41.823,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,789023d5-be1e-49a4-a14e-a031ef221023,634,,"[102.8, 44.6]",3901179,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hervé Bazile,2991.0,Left Wing,41,Caen,140,"['22989309-9f92-46a5-9a0c-79beef0b9612', 'f3570c9f-aa73-4deb-999c-f5b79b135374']",14,,,,,,,,,,,,,,,,,Caen,140,00:16:14.120,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,29fbe684-8594-49d9-b7b9-d1a0749e25fc,641,,"[54.6, 59.0]",3901179,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michaël Jordan Nkololo,4539.0,Right Wing,42,Gazélec Ajaccio,160,"['44490981-5e7a-44d5-a9bb-dd5581853604', 'fd1d83b6-cb83-4782-bcbc-0474267a27cf']",32,,,,,,,,,,,,,,,,,Caen,140,00:16:32.057,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0fe39382-ae50-454b-89ed-32252bd70608,645,,"[68.4, 74.5]",3901179,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronny Rodelin,2955.0,Center Attacking Midfield,42,Gazélec Ajaccio,160,['c2d793bf-80b1-4ac5-af27-52e83f6e8c20'],36,,,,,,,,,,,,,,,,,Caen,140,00:16:36.647,Ball Receipt*,
