50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.228006,,,,,,,,,,,9f99733d-15d2-4255-8559-604120687102,2779,,,"[48.4, 19.4]",3829438,63,,,,2.5844684,,Right Foot,,"[36.2, 27.0]",,Ground Pass,,14.373587,,,,Olivier Boscagli,7323.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,134,OGC Nice,136,['8ded9457-2cc6-45e1-ae75-ba9396364cf6'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:16.103,Pass,
,,,,,,,,,,,,,,,1.237419,,,,,,,,,,,ecdf841c-f53e-4261-8985-b17babcb0ad9,2782,,,"[36.2, 27.0]",3829438,63,,,,1.4189138,,Left Foot,,"[39.2, 46.6]",,Ground Pass,,19.828262,,,,Paul Baysse,4443.0,,,,,,2,Regular Play,Olivier Boscagli,7323.0,Left Center Back,134,OGC Nice,136,['96a1c671-8cd5-41ac-8563-66a2e4027d96'],18,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:18.122,Pass,
,,,,,,,,,,,,,,,0.617736,,,,,,,,,,,08c4f700-0c5f-4074-88da-b0e0859aab30,2785,,,"[43.1, 57.8]",3829438,63,,,,-0.8317226,,Right Foot,,"[50.3, 49.9]",,Ground Pass,,10.688779,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,134,OGC Nice,136,['edad8291-dcdf-43f6-9ec9-de72ad6cefc8'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:22.029,Pass,
,,,,,,,,,,,,,,,1.136584,,,,,,,,,,,64736dc3-548f-47ab-84e2-52ec42ad4222,2788,,,"[53.2, 63.3]",3829438,63,,,,-0.30881226,,Right Foot,,"[69.5, 58.1]",,Ground Pass,,17.109354,,,,Alassane Pléa,3230.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,134,OGC Nice,136,['a0d279c4-8458-4ee2-b16a-14919465f5e6'],26,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:26.947,Pass,
,,,,,,,,,,,,,,,2.016903,,,,,,,,,,,54050402-362b-4501-b524-11410d56ab80,2792,,,"[70.0, 56.0]",3829438,63,,,,-1.4596492,,Left Foot,,"[72.5, 33.6]",,High Pass,,22.539078,,,,Hatem Ben Arfa,16462.0,,,,,,2,Regular Play,Alassane Pléa,3230.0,Left Center Forward,134,OGC Nice,136,['db5e94ef-33a5-488b-93aa-04b57fc0050d'],29,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:29.573,Pass,
,,,,,,,,,,,,,,,0.705959,,,,,,,,,,,2ea1bc06-ebfa-4e80-bb06-ce1f4810b8b7,2796,,,"[65.9, 45.3]",3829438,63,,,,0.7572366,,Left Foot,,"[73.2, 52.2]",,Ground Pass,,10.044899,,Incomplete,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,134,OGC Nice,136,"['3048ef74-60e4-434f-ac9e-4ba6f2e27fc1', '46c1bdef-e8e8-49ef-89ce-60229ef92e5b', 'bae80f69-15ec-404c-b767-4de76ac1fb4f']",34,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:34.535,Pass,True
,,,,,,,,,,,,,,,2.403194,,,,,,,,,,,37247960-1587-419c-9ec4-04d32359373d,2799,,,"[36.9, 40.2]",3829438,63,,,,3.0908427,,Right Foot,,"[5.4, 41.8]",,Low Pass,,31.54061,,,,Rémy Vercoutre,2963.0,,,,,Recovery,2,Regular Play,Damien Da Silva,4386.0,Right Center Back,135,Caen,140,['e5756366-aad4-4663-bca8-676eb79df522'],36,,,,,,,,,,,,,,,,,Caen,140,00:18:36.411,Pass,
,,,,,,,,,,,,,,,3.089454,,,,,,,,,,,4dc6fd47-d434-40d3-8b6c-727245f62300,2802,,,"[7.2, 42.3]",3829438,63,,,,-0.40353495,,Right Foot,,"[60.6, 19.5]",,High Pass,,58.06376,,Incomplete,,Andy Delort,3038.0,,,,,,2,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,135,Caen,140,"['09c2c0e7-3c8b-4cb4-93e0-a41fe2a31628', '9ce6cbeb-31c0-442b-8c59-2a90bcc5fb1a']",42,,,,,,,,,,,,,,,,,Caen,140,00:18:42.302,Pass,
,,,,,,,,,,,,,,,1.661623,,,,,,,,,,,5170562e-e234-4723-b48e-9ceaf9cd9bd5,2808,,,"[35.0, 5.9]",3829438,63,,,,-0.022649847,,Right Foot,,"[65.9, 5.2]",,High Pass,,30.907928,,,,Andy Delort,3038.0,,,,,Recovery,2,Regular Play,Chaker Alhadhur,7237.0,Left Back,135,Caen,140,['a9d25dca-ad83-42c1-b598-b147e1474c4d'],51,,,,,,,,,,,,,,,,,Caen,140,00:18:51.472,Pass,
,,,,,,,,,,,,,,,1.635235,,,,,,,,,,,b531121d-77b7-48f3-b856-7e7347aba3b1,2811,,,"[65.9, 3.7]",3829438,63,,,,0.122336835,,Right Foot,,"[78.1, 5.2]",,Ground Pass,,12.291867,,,,Lenny Nangis,7303.0,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,135,Caen,140,['2ed8c1c3-80f9-4175-84eb-f1d3dca05412'],54,,,,,,,,,,,,,,,,,Caen,140,00:18:54.420,Pass,
,,,,,,,,,,,,,,,1.516322,,,,,,,,,,,b2f16618-92dd-43fa-b5b8-443b013491dc,2815,,,"[91.9, 6.3]",3829438,63,,,,1.4754976,,Left Foot,,"[95.8, 47.1]",,Low Pass,,40.985973,,,,Jonathan Delaplace,2979.0,,True,,,,2,Regular Play,Lenny Nangis,7303.0,Left Midfield,135,Caen,140,['873109fe-289d-4b17-81f4-d84e83bfa87a'],59,,,,,,,,,,,,,,,,,Caen,140,00:18:59.539,Pass,
,,,,,,,,,,,,,,,0.717456,,,,,,,,,,,4add3b54-9851-4b9b-b4ac-776fc27d4f93,2818,,,"[93.6, 45.9]",3829438,64,,,,-1.1150225,,Right Foot,,"[98.6, 35.7]",,Low Pass,,11.359577,,,,Vincent Bessat,2992.0,,,,,,2,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,135,Caen,140,"['11f5787b-6e9e-48dc-8882-7698c21793f6', 'b56b8d64-fb3a-428d-8e35-9ae6501c4538']",1,,,,,,,,,,,,,,,,,Caen,140,00:19:01.055,Pass,True
,,,,,,,,,,,,,,,0.324533,,,,,,,,,,,2446acf5-7641-4ab8-897f-fb9a495f2d41,2824,,,"[20.6, 51.3]",3829438,64,,,,-0.9272952,,Right Foot,,"[24.5, 46.1]",,Ground Pass,,6.5,,,,Nampalys Mendy,4506.0,,,,,Recovery,2,Regular Play,Paul Baysse,4443.0,Right Center Back,136,OGC Nice,136,['b2f9b5e8-1dec-42a2-9341-ea0af26aee68'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:02.839,Pass,
,,,,,,,,,,,,,,,0.842022,,,,,,,,,,,21197527-015b-459e-b426-f6b75f058d54,2828,,,"[26.5, 43.8]",3829438,64,,,,1.5329356,,Right Foot,,"[27.0, 57.0]",,Ground Pass,,13.209466,,,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,136,OGC Nice,136,['4a9deb08-70e5-4e46-a7ad-737f1e000a66'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:04.601,Pass,
,,,,,,,,,,,,,,,0.915588,,,,,,,,,,,c26fe826-1dee-42e1-8049-77f17a713353,2831,,,"[28.1, 56.1]",3829438,64,,,,1.9115721,,Right Foot,,"[23.1, 70.2]",,Ground Pass,,14.96028,,,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,136,OGC Nice,136,['1450a45b-1c11-4a7f-b8e3-c12fbb0d26e4'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:06.792,Pass,
,,,,,,,,,,,,,,,3.740054,,,,,,,,,,,e54563a8-20ba-4af4-9b8d-32730042560b,2834,,,"[23.1, 70.3]",3829438,64,,,,-0.06138849,,Right Foot,,"[65.4, 67.7]",,High Pass,,42.37983,,Incomplete,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,136,OGC Nice,136,"['091898e7-f3b0-4e84-a317-429760c0e523', 'f83dd55d-864d-45c5-90e9-ae6266a0f1b3']",8,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:08.190,Pass,
,,,,,,,,,,,,,,,1.650472,,,,,,,,,,,091898e7-f3b0-4e84-a317-429760c0e523,2837,,,"[54.7, 12.4]",3829438,64,,,True,-0.4457123,,,,"[63.7, 8.1]",,High Pass,,9.974467,,,,Chaker Alhadhur,7237.0,,,,,Recovery,2,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,137,Caen,140,"['0a967eae-7e05-4aa5-8ab3-8dd524adf251', 'c9236327-04dd-46ae-8aa5-ac1bb5b08342', 'e54563a8-20ba-4af4-9b8d-32730042560b']",11,,,,,,,,,,,,,,,,,Caen,140,00:19:11.930,Pass,True
,,,,,,,,,,,,,,,0.590734,,,,,,,,,,,f4647be0-7faf-4a03-8725-6ec53f650a4b,2841,,,"[65.8, 4.6]",3829438,64,,,,0.6794138,,Left Foot,,"[73.6, 10.9]",,Ground Pass,,10.026465,,,,Julien Féret,2959.0,,,,,,2,Regular Play,Chaker Alhadhur,7237.0,Left Back,137,Caen,140,"['5b22282f-fe56-4017-a412-10e3ce9bd8d4', '8e314af8-5e45-4444-bf17-e225f40598ec']",14,,,,,,,,,,,,,,,,,Caen,140,00:19:14.640,Pass,True
,,,,,,,,,,,,,,,2.552054,,,,,,,,,,,2a3c6c84-290b-4be0-a5d3-6aba50ba7292,2844,,,"[65.6, 24.3]",3829438,64,,,,1.5416379,,Right Foot,,"[67.0, 72.3]",,Ground Pass,,48.020412,,,,Dennis Appiah,22111.0,,True,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,137,Caen,140,['8bc4528c-57e6-4a70-9366-d73d193fa9e8'],18,,,,,,,,,,,,,,,,,Caen,140,00:19:18.474,Pass,
,,,,,,,,,,,,,,,1.456156,,,,,,,,,,,cb442a77-d886-449d-98ba-dd815ed08890,2847,,,"[98.9, 75.6]",3829438,64,,,,-1.2751106,c18a86d9-33da-4d5d-9768-5aef8deb53f0,Right Foot,True,"[108.8, 43.1]",,High Pass,,33.974403,,,,Jonathan Delaplace,2979.0,True,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,137,Caen,140,['b335a99c-6ad5-41e5-ad8f-1bdbb48802cf'],24,,,,,,,,,,,,,,,,,Caen,140,00:19:24.916,Pass,
,,,,,,,,,,,,,,,2.182771,,,,,,,,,,,b8ab5a15-2a96-4c6c-b9fa-69bbe91f807c,2852,,,"[120.0, 80.0]",3829438,64,,,,-1.6546699,,Left Foot,,"[116.2, 34.8]",,High Pass,True,45.359455,,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Vincent Bessat,2992.0,Right Midfield,138,Caen,140,['4b7eb07f-2c04-4ba6-9c33-1e1b36667e7b'],54,,,,,,,,,,,,,,,,,Caen,140,00:19:54.867,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,2780c8ac-c0e0-4e2f-a337-489598133ed2,2855,,,"[15.1, 43.8]",3829438,65,,,,-1.4048246,,Keeper Arm,,"[18.4, 24.1]",,Ground Pass,,19.974483,,,,Olivier Boscagli,7323.0,,,,,,2,From Keeper,Mouez Hassen,5653.0,Goalkeeper,139,OGC Nice,136,['fff8a8b5-339d-4937-aa33-bfb3f7431374'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:04.604,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,3080cc51-8c92-46fb-bf36-f4975f87c829,2858,,,"[34.8, 23.9]",3829438,65,,,,0.6055447,,Left Foot,,"[55.6, 38.3]",,Ground Pass,,25.298222,,,,Jean Michaël Seri,3359.0,,,,,,2,From Keeper,Olivier Boscagli,7323.0,Left Center Back,139,OGC Nice,136,['4fc18f00-0f88-46fc-b5a7-f5f40769c979'],10,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:10.423,Pass,
,,,,,,,,,,,,,,,0.917093,,,,,,,,,,,f22d3d64-4467-40b6-9181-f8eb091423cc,2861,,,"[66.8, 51.6]",3829438,65,,,,-1.885554,,Right Foot,,"[64.0, 43.0]",,Ground Pass,,9.044335,,,,Vincent Koziello,4264.0,,,,,,2,From Keeper,Jean Michaël Seri,3359.0,Left Center Midfield,139,OGC Nice,136,['30c00d80-16ad-4e17-a404-0033738831af'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:14.223,Pass,
,,,,,,,,,,,,,,,1.982361,,,,,,,,,,,f22a01f0-400c-4d7e-b0c3-f974434c9733,2864,,,"[67.3, 39.5]",3829438,65,,,,-1.266054,3da2d221-3cc9-4a73-942c-c1e0f8b93165,Right Foot,,"[77.9, 5.8]",True,Ground Pass,,35.32775,,,,Hatem Ben Arfa,16462.0,,,,,,2,From Keeper,Vincent Koziello,4264.0,Right Center Midfield,139,OGC Nice,136,['6119936e-db25-4164-8d1c-c70eb0b76e2c'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:16.513,Pass,
,,,,,,,,,,,,,,,1.023029,,,,,,,,,,,4bdc1ec9-d61a-400e-b3e7-00fa13bfe0b6,2874,,,"[61.0, 40.1]",3829438,66,True,,,-3.0784583,,Right Foot,,"[43.6, 39.0]",,Ground Pass,,17.434736,,,,Syam Ben Youssef,5656.0,,,,,Kick Off,2,From Kick Off,Andy Delort,3038.0,Center Forward,140,Caen,140,['500bc988-8ec1-4971-bbb0-cea842e3507e'],23,,,,,,,,,,,,,,,,,Caen,140,00:21:23.910,Pass,
,,,,,,,,,,,,,,,0.993125,,,,,,,,,,,5010b02b-66e2-4893-b5b4-dfee8f8f9245,2876,,,"[40.4, 40.2]",3829438,66,True,,,-1.4513674,,Right Foot,,"[43.1, 17.7]",,Ground Pass,,22.66142,,,,Chaker Alhadhur,7237.0,,,,,,2,From Kick Off,Syam Ben Youssef,5656.0,Left Center Back,140,Caen,140,['0bc3657d-1218-422c-8390-fef02102befd'],24,,,,,,,,,,,,,,,,,Caen,140,00:21:24.933,Pass,
,,,,,,,,,,,,,,,1.776884,,,,,,,,,,,f82dbd43-dd32-4ece-907c-6e800cf67ca7,2878,,,"[43.1, 17.7]",3829438,66,,,,1.5707964,,Right Foot,,"[43.1, 52.9]",,Ground Pass,,35.2,,,,Damien Da Silva,4386.0,,,,,,2,From Kick Off,Chaker Alhadhur,7237.0,Left Back,140,Caen,140,['c841fd21-40ff-4804-8bdb-db5bd1d668ca'],26,,,,,,,,,,,,,,,,,Caen,140,00:21:26.973,Pass,
,,,,,,,,,,,,,,,1.941077,,,,,,,,,,,12fed614-4ab0-4755-b2ff-ef0ef59997c8,2881,,,"[45.0, 52.4]",3829438,66,,,,-0.42366892,,Right Foot,,"[50.1, 50.1]",,Ground Pass,,5.5946403,,Incomplete,,Nicolas Seube,40698.0,,,,,,2,From Kick Off,Damien Da Silva,4386.0,Right Center Back,140,Caen,140,"['4c9046d9-bb8d-4c9e-9c21-43b40ebbdb63', '6f75aa5c-9666-42c2-bce5-06d5561f3c8b']",28,,,,,,,,,,,,,,,,,Caen,140,00:21:28.750,Pass,
,,,,,,,,,,,,,,,0.868704,,,,,,,,,,,6c2ede38-aca6-49d9-bd7c-2fd588331c0c,2885,,,"[64.2, 43.6]",3829438,66,,,,-1.851817,,Right Foot,,"[61.4, 33.9]",,Ground Pass,,10.096039,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,141,OGC Nice,136,['8c52d53f-b7d8-4bc2-b084-c788898babaf'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:32.102,Pass,
,,,,,,,,,,,,,,,0.713894,,,,,,,,,,,15706456-fb9d-43f1-a4d9-c0f2bbb3ad14,2888,,,"[61.4, 33.9]",3829438,66,,,,2.1695802,,Left Foot,,"[55.6, 42.4]",,Ground Pass,,10.290287,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,141,OGC Nice,136,['815c8100-67f6-43a3-8ba8-9d764337cb82'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:33.030,Pass,
,,,,,,,,,,,,,,,0.63776,,,,,,,,,,,25b352f1-4829-42ad-9f5c-cf2dae2f2853,2891,,,"[55.6, 42.4]",3829438,66,,,,-1.418147,,Right Foot,,"[56.4, 37.2]",,Ground Pass,,5.2611785,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,141,OGC Nice,136,['046bd8f2-52e4-4b8e-8699-c43d36b1322a'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:33.807,Pass,
,,,,,,,,,,,,,,,0.890526,,,,,,,,,,,90a3eb53-4636-47ec-a73c-1a9d394adb70,2893,,,"[56.4, 37.2]",3829438,66,,,,1.6814536,,Right Foot,,"[55.6, 44.4]",,Ground Pass,,7.244308,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,141,OGC Nice,136,['c8442aa2-f91b-46f8-8bea-4a10e8767617'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:34.445,Pass,
,,,,,,,,,,,,,,,1.095327,,,,,,,,,,,4688a212-737c-44bf-aaae-a24abe44c58c,2895,,,"[55.6, 44.4]",3829438,66,,,,-1.8646039,,Right Foot,,"[49.7, 24.9]",,Ground Pass,,20.373022,,,,Olivier Boscagli,7323.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,141,OGC Nice,136,['3b1d2fb8-a327-4255-8c70-cfdb12f9eff8'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:35.336,Pass,
,,,,,,,,,,,,,,,1.608304,,,,,,,,,,,72387aca-bb11-4add-b067-1aa27ea5bd8b,2898,,,"[51.5, 24.5]",3829438,66,,,,-0.8740541,,Left Foot,,"[67.9, 4.9]",,Ground Pass,,25.556213,,,,Jonathan Correia Da Fonseca,41041.0,,,,,,2,Regular Play,Olivier Boscagli,7323.0,Left Center Back,141,OGC Nice,136,['a730e293-cd18-4024-b883-292b4289528d'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:37.832,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,17652407-1f03-47df-ac9b-a7bcf53f854a,2901,,,"[66.4, 3.3]",3829438,66,,,,2.2170346,,Left Foot,,"[53.2, 20.8]",,Ground Pass,,21.920082,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Jonathan Correia Da Fonseca,41041.0,Left Back,141,OGC Nice,136,['37e3c138-e7ba-430f-ac39-cb18627c1fe7'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:40.420,Pass,
,,,,,,,,,,,,,,,1.781465,,,,,,,,,,,55b86a69-2c04-4469-a9a7-cc8cb114ea04,2904,,,"[50.9, 22.5]",3829438,66,,,,1.7342727,,Right Foot,,"[44.5, 61.3]",,Ground Pass,,39.32429,,,,Paul Baysse,4443.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,141,OGC Nice,136,['17cad86d-dfeb-4f45-bef2-989e3528b92d'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:43.130,Pass,
,,,,,,,,,,,,,,,1.654946,,,,,,,,,,,d61b0d67-7cb9-4d1e-87f5-c76692e778eb,2907,,,"[49.7, 61.9]",3829438,66,,,,0.15153863,,Right Foot,,"[70.0, 65.0]",,Ground Pass,,20.535336,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Paul Baysse,4443.0,Right Center Back,141,OGC Nice,136,['f73bcb72-a566-4c9f-95cf-2d9c5d21744b'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:46.840,Pass,
,,,,,,,,,,,,,,,3.344104,,,,,,,,,,,0eae9a11-f3aa-4378-92dc-3eac975c9628,2916,,,"[52.8, 15.7]",3829438,66,,,,0.13958225,fd052e2b-5e1c-4d0f-8ca3-7e88c3186044,Right Foot,,"[77.0, 19.1]",True,Ground Pass,,24.437675,,,,Andy Delort,3038.0,,,,,,2,From Counter,Lenny Nangis,7303.0,Left Midfield,142,Caen,140,"['a6936fe4-25f3-4c56-8147-76aae4b4f453', 'dfcecc32-871b-47d8-928b-c4d38ea42bf3']",51,,,,,,,,,,,,,,,,,Caen,140,00:21:51.524,Pass,True
,,,,,,,,,,,,,,,0.852014,,,,,,,,,,,e10fa43a-ff26-4717-871b-ba8a717439fb,2924,,,"[60.0, 40.0]",3829438,68,True,,,-2.9441972,,Right Foot,,"[52.5, 38.5]",,Ground Pass,,7.648529,,,,Nampalys Mendy,4506.0,,,,,Kick Off,2,From Kick Off,Alassane Pléa,3230.0,Left Center Forward,143,OGC Nice,136,['5a112fce-0021-4d7b-8e80-b6f1c45cc9f9'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:16.420,Pass,
,,,,,,,,,,,,,,,1.538364,,,,,,,,,,,a69d1051-fb39-44da-bc54-be6762a37121,2926,,,"[53.7, 40.5]",3829438,68,,,,-1.7313082,,Right Foot,,"[50.3, 19.5]",,Ground Pass,,21.273458,,,,Jean Michaël Seri,3359.0,,,,,,2,From Kick Off,Nampalys Mendy,4506.0,Center Defensive Midfield,143,OGC Nice,136,['1cdaf1d1-d478-4572-9308-10c3599d8ca4'],19,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:19.059,Pass,
,,,,,,,,,,,,,,,1.14219,,,,,,,,,,,c6ec0927-2c3f-45f3-ab57-4f96acf8506b,2930,,,"[49.8, 21.3]",3829438,68,,,,2.9581127,,Left Foot,,"[40.1, 23.1]",,Ground Pass,,9.865597,,,,Olivier Boscagli,7323.0,,,,,,2,From Kick Off,Jean Michaël Seri,3359.0,Left Center Midfield,143,OGC Nice,136,"['01baa288-fe1e-468b-9f33-21ee7f7f523b', 'e9785d16-d93b-4eeb-89ce-226ca97493ac']",21,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:21.105,Pass,True
,,,,,,,,,,,,,,,1.688949,,,,,,,,,,,127dd03e-b42f-4ea3-9b9d-b6aa00c3e837,2933,,,"[40.1, 23.1]",3829438,68,,,,1.549857,,Left Foot,,"[40.9, 61.3]",,Ground Pass,,38.208378,,,,Paul Baysse,4443.0,,,,,,2,From Kick Off,Olivier Boscagli,7323.0,Left Center Back,143,OGC Nice,136,['6f1cd947-1a1e-491e-a225-cca2b58c1b85'],23,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:23.223,Pass,
,,,,,,,,,,,,,,,0.930042,,,,,,,,,,,6dab4bd5-dfa3-4c2b-bf3a-77bf78f89758,2936,,,"[46.5, 51.6]",3829438,68,,,,1.096945,,Right Foot,,"[52.5, 63.3]",,Ground Pass,,13.148765,,,,Vincent Koziello,4264.0,,,,,,2,From Kick Off,Paul Baysse,4443.0,Right Center Back,143,OGC Nice,136,['ffa7b7ec-ce2c-49d4-ae31-8547e359244a'],27,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:27.105,Pass,
,,,,,,,,,,,,,,,1.154536,,,,,,,,,,,f6782054-468f-4f3c-8966-7eee4ccdad68,2939,,,"[52.5, 61.7]",3829438,68,,,,-2.2425313,,Right Foot,,"[42.8, 49.5]",,Ground Pass,,15.586212,,,,Paul Baysse,4443.0,,,,,,2,From Kick Off,Vincent Koziello,4264.0,Right Center Midfield,143,OGC Nice,136,['1f4ba39b-3e34-482d-b00d-5357e8b11fe1'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:28.896,Pass,
,,,,,,,,,,,,,,,1.676093,,,,,,,,,,,155885c5-5494-468a-8bf0-bad11866de5a,2942,,,"[42.8, 50.0]",3829438,68,,,,-1.5557975,,Right Foot,,"[43.1, 30.0]",,Ground Pass,,20.00225,,,,Olivier Boscagli,7323.0,,,,,,2,From Kick Off,Paul Baysse,4443.0,Right Center Back,143,OGC Nice,136,['4b72c1d5-bd31-4927-b2de-22d0442cddfe'],31,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:31.567,Pass,
,,,,,,,,,,,,,,,1.380635,,,,,,,,,,,9940a920-f31d-40a6-9ab8-abee441f888e,2945,,,"[51.5, 29.2]",3829438,68,,,,-1.1505346,,Right Foot,,"[63.7, 1.9]",,Ground Pass,,29.902006,,,,Jonathan Correia Da Fonseca,41041.0,,,,,,2,From Kick Off,Olivier Boscagli,7323.0,Left Center Back,143,OGC Nice,136,['5ae84842-050f-45f6-8d66-bb3ffcfb2464'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:36.253,Pass,
,,,,,,,,,,,,,,,1.568591,,,,,,,,,,,be180df9-9704-4699-89a0-1c7b5a8c9fad,2948,,,"[63.7, 1.9]",3829438,68,,,,1.941219,,Left Foot,,"[55.7, 22.5]",,Ground Pass,,22.09887,,,,Jean Michaël Seri,3359.0,,,,,,2,From Kick Off,Jonathan Correia Da Fonseca,41041.0,Left Back,143,OGC Nice,136,['0f99045e-0e3d-4423-8fad-e72be169f0ea'],38,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:38.915,Pass,
,,,,,,,,,,,,,,,1.447909,,,,,,,,,,,f36acabe-e031-436d-b3f5-e49c4ea0477d,2951,,,"[55.0, 27.8]",3829438,68,,,,1.4711276,,Right Foot,,"[57.5, 52.8]",,Ground Pass,,25.12469,,,,Vincent Koziello,4264.0,,,,,,2,From Kick Off,Jean Michaël Seri,3359.0,Left Center Midfield,143,OGC Nice,136,['fa517ab0-36f2-472d-89bf-79257c4020e8'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:42.244,Pass,
,,,,,,,,,,,,,,,0.977787,,,,,,,,,,,08364d63-ebb3-4ffe-a4b9-7cb7e3c3e69d,2954,,,"[54.5, 52.2]",3829438,68,,,,0.10553861,,Right Foot,,"[78.1, 54.7]",,Ground Pass,,23.732046,,,,Hatem Ben Arfa,16462.0,,,,,,2,From Kick Off,Vincent Koziello,4264.0,Right Center Midfield,143,OGC Nice,136,['90c3272d-f08e-405f-93e5-a984145294e3'],45,,,,,,,,,,,,,,,,,OGC Nice,136,00:23:45.165,Pass,
