50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.909217,,,,,,,,,,,,,,,,8b6d3d95-cf31-4e5c-a8d3-7183f39caf08,96,,"[66.1, 11.6]",3901165,1,,,,,-3.0609598,,Left Foot,,,,"[46.3, 10.0]",,Ground Pass,,19.864542,,,,Alexandre Coeff,7428.0,,,,,Recovery,1,Regular Play,Damjan Đoković,31911.0,Left Defensive Midfield,6,Gazélec Ajaccio,160,"['166e7d1d-1707-481b-959e-54e191962c7b', '4d133ffa-0104-4e45-be30-5566ebc24ae2', 'cebbf47a-e115-4bd2-9964-ceba25f7de40']",7,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:07.985,Pass,True
,,,,,,,,,,,,,,,,,,1.329391,,,,,,,,,,,,,,,,a145a67b-f95f-4c1c-bf7c-615b0e4e317a,99,,"[38.7, 19.2]",3901165,1,,,,,1.800636,,Right Foot,,,,"[31.4, 50.4]",,Ground Pass,,32.04263,,,,Abdou Kader Mangane,2953.0,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Left Center Back,6,Gazélec Ajaccio,160,['2d54a202-2b23-4089-8b43-59d59766bbe4'],13,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:13.005,Pass,
,,,,,,,,,,,,,,,,,,1.393941,,,,,,,,,,,,,,,,298741ba-6fa6-4de8-8158-9de6f91b8d7c,102,,"[31.4, 50.4]",3901165,1,,,,,-0.44053033,,Right Foot,,,,"[38.4, 47.1]",,Ground Pass,,7.738863,,,,David Ducourtioux,401509.0,,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,6,Gazélec Ajaccio,160,['a9b225cf-88d1-4e0c-9c01-23f64d386a38'],14,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:14.414,Pass,
,,,,,,,,,,,,,,,,,,2.129979,,,,,,,,,,,,,,,,74894952-802f-4aaf-bdfd-8f90d8da3f31,105,,"[38.4, 47.1]",3901165,1,,,,,1.2441198,,Right Foot,,,,"[48.7, 77.5]",,Ground Pass,,32.097507,,,,Alassane Touré,90746.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Defensive Midfield,6,Gazélec Ajaccio,160,['af860e8a-e1aa-4a9e-80b3-5c22f871fcfc'],17,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:17.104,Pass,
,,,,,,,,,,,,,,,,,,0.530859,,,,,,,,,,,,,,,,80e31945-886a-4777-ac6c-af7dd371b8b0,109,,"[67.1, 78.6]",3901165,1,,,,,-0.24870999,,Right Foot,,,,"[79.7, 75.4]",,Ground Pass,,13.0,,,,Kévin Mayi,7430.0,,,,,,1,Regular Play,Alassane Touré,90746.0,Right Back,6,Gazélec Ajaccio,160,['87fed043-de64-4cb6-9b64-4c5a5ce651ef'],23,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:23.215,Pass,
,,,,,,,,,,,,,,,,,,1.764895,,,,,,,,,,,,,,,,c7cad900-c684-4c57-9f1b-da92b34d628c,112,,"[79.7, 75.4]",3901165,1,,,,,0.5585993,,Right Foot,,,,"[81.3, 76.4]",,Ground Pass,,1.8867962,,Incomplete,,Alassane Touré,90746.0,,,,,,1,Regular Play,Kévin Mayi,7430.0,Right Wing,6,Gazélec Ajaccio,160,"['1fcc8ea0-810d-442e-9baf-2f0a2662d371', '869f6e84-1afa-4e84-8832-d95e13482b88', '90bc6f99-fd7f-4290-8e0e-6249315619ee']",23,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:23.745,Pass,True
,,,,,,,,,,,,,,,,,,1.043702,,,,,,,,,,,,,,,,cf87398a-2124-42ae-8984-01973f2d3b9c,117,,"[78.5, 80.0]",3901165,1,,,,,-2.3380146,,,,,,"[75.8, 77.2]",,Low Pass,,3.88973,,,,David Ducourtioux,401509.0,,,,,Throw-in,1,From Throw In,Alassane Touré,90746.0,Right Back,7,Gazélec Ajaccio,160,['b6714f33-1ed2-42e5-9523-58f373e0efe5'],37,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:37.179,Pass,
,,,,,,,,,,,,,,,,,,0.589808,,,,,,,,,,,,,,,,3613cee3-c139-4b64-850a-ed4258e7b821,120,,"[75.8, 77.2]",3901165,1,,,,,0.5645694,,Right Foot,,,,"[78.8, 79.1]",,Ground Pass,,3.5510561,,,,Alassane Touré,90746.0,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Defensive Midfield,7,Gazélec Ajaccio,160,['56840548-a2b5-41da-9ad2-1a4f6e54d459'],38,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:38.490,Pass,
,,,,,,,,,,,,,,,,,,1.842765,,,,,,,,,,,,,,,,5aa67b3a-846a-4ac1-93e4-c9a11dd80d73,122,,"[78.8, 79.1]",3901165,1,,,,,-3.0277085,,Right Foot,,,,"[48.2, 75.6]",,High Pass,,30.799513,,,,Abdou Kader Mangane,2953.0,,,,,,1,From Throw In,Alassane Touré,90746.0,Right Back,7,Gazélec Ajaccio,160,['c4194199-0708-470d-9efc-af44025855e2'],39,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:39.080,Pass,
,,,,,,,,,,,,,,,,,,2.15013,,,,,,,,,,,,,,,,14a361f9-eb90-44cd-94b2-2d1a90ac4bab,125,,"[48.2, 75.6]",3901165,1,,,,,-1.8803151,,Right Foot,,,,"[41.9, 55.9]",,Ground Pass,,20.682842,,,,Alexandre Coeff,7428.0,,,,,,1,From Throw In,Abdou Kader Mangane,2953.0,Right Center Back,7,Gazélec Ajaccio,160,['385efef6-d9c7-4cde-8b36-45bc6a36e178'],43,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:43.152,Pass,
,,,,,,,,,,,,,,,,,,1.166401,,,,,,,,,,,,,,,,e7451bf4-1caf-4a65-b37b-ceefd6c0cb15,128,,"[43.9, 37.1]",3901165,1,,,,,-0.89534265,,Right Foot,,,,"[57.6, 20.0]",,Ground Pass,,21.911184,,,,Mohamed Larbi,10616.0,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Left Center Back,7,Gazélec Ajaccio,160,['9dd75577-4e97-475b-98b4-63352d367639'],47,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:47.895,Pass,
