50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.249298,,,,,,,,,,,,,,,c8bdbd5e-508f-45d6-b056-a3ef1f5c161e,17,,"[36.6, 51.2]",3901186,0,,,,-1.577855,,Right Foot,,,,"[36.3, 8.7]",Ground Pass,,42.50106,,,Samuel Yves Umtiti,5492.0,,True,,,,1,From Kick Off,Mapou Yanga-Mbiwa,4463.0,Right Center Back,2,Lyon,137,['84e63c33-0fcb-4ffb-953f-61910c3b0e21'],11,,,,,,,,,,,,,,,,,Lyon,137,00:00:11.119,Pass,
,,,,,,,,,,,,,,,,,1.344228,,,,,,,,,,,,,,,57aa8a1c-afd5-4ced-88a0-324671bb93d8,20,,"[36.6, 14.1]",3901186,0,,,,-0.44814497,,Left Foot,,,,"[57.4, 4.1]",Ground Pass,,23.078995,,,Jérémy Morel,2983.0,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Lyon,137,['080a9eeb-2897-482f-89b9-353c68c97929'],14,,,,,,,,,,,,,,,,,Lyon,137,00:00:14.135,Pass,
,,,,,,,,,,,,,,,,,1.898905,,,,,,,,,,,,,,,24ec069b-8f2a-465e-9538-687ccc460f1b,23,,"[55.4, 5.4]",3901186,0,,,,3.003091,,Left Foot,,,,"[38.9, 7.7]",Ground Pass,,16.659533,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Kick Off,Jérémy Morel,2983.0,Left Back,2,Lyon,137,['5666a137-4908-47d1-8d91-69cde21cd890'],17,,,,,,,,,,,,,,,,,Lyon,137,00:00:17.476,Pass,
,,,,,,,,,,,,,,,,,1.688566,,,,,,,,,,,,,,,a0a64ee7-c3fe-4ff7-aaa2-af4823fc95a8,26,,"[38.9, 7.7]",3901186,0,,,,1.7527878,,Left Foot,,,,"[33.6, 36.5]",Ground Pass,,29.283613,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,2,Lyon,137,['3490757b-7fae-4f5a-83b2-0827f713e72e'],19,,,,,,,,,,,,,,,,,Lyon,137,00:00:19.909,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,06c6eadb-5c25-4fae-ba5d-4a3f9bd70aef,29,,"[33.6, 36.5]",3901186,0,,,,1.1479424,,Right Foot,,,,"[48.0, 68.5]",Ground Pass,,35.09074,,,Rafael Pereira da Silva,3156.0,,,,,,1,From Kick Off,Mapou Yanga-Mbiwa,4463.0,Right Center Back,2,Lyon,137,['f4720632-26dc-4491-982f-a92ddfb39b19'],22,,,,,,,,,,,,,,,,,Lyon,137,00:00:22.798,Pass,
,,,,,,,,,,,,,,,,,1.085778,,,,,,,,,,,,,,,f796a32f-a9df-4ec3-8488-f51ce9ed1c65,32,,"[57.8, 63.1]",3901186,0,,,,-0.957589,,Right Foot,,,,"[63.5, 55.0]",Ground Pass,,9.904545,,,Maxime Gonalons,6982.0,,,,,,1,From Kick Off,Rafael Pereira da Silva,3156.0,Right Back,2,Lyon,137,['60f36a9d-81ea-41bb-902a-5d66f351defb'],26,,,,,,,,,,,,,,,,,Lyon,137,00:00:26.993,Pass,
,,,,,,,,,,,,,,,,,0.673943,,,,,,,,,,,,,,,8871e231-29d0-4df2-aa78-a72583315dc1,36,,"[69.1, 59.0]",3901186,0,,,,-0.2415657,,Right Foot,,,,"[82.9, 55.6]",Ground Pass,,14.21267,,,Sergi Darder Moll,3236.0,,,,,,1,From Kick Off,Maxime Gonalons,6982.0,Center Defensive Midfield,2,Lyon,137,"['189685c8-f232-426a-bb1b-8994212cf2a3', '55627358-172e-40d7-9ca5-404f4af6bbe2']",29,,,,,,,,,,,,,,,,,Lyon,137,00:00:29.242,Pass,True
,,,,,,,,,,,,,,,,,1.092374,,,,,,,,,,,,,,,3c62717e-d25a-4f46-aced-4a63521c4f49,45,,"[57.6, 47.9]",3901186,0,,,,2.378413,,Right Foot,,,,"[53.0, 52.3]",Ground Pass,,6.3655324,,,Rémi Gomis,401478.0,,,,,,1,Regular Play,Kolbeinn Sigþórsson,6284.0,Right Center Forward,3,Nantes,144,['0024473d-8948-4b72-93ea-3c3594e898ea'],35,,,,,,,,,,,,,,,,,Nantes,144,00:00:35.584,Pass,
,,,,,,,,,,,,,,,,,1.025695,,,,,,,,,,,,,,,1c72df79-3c8f-400b-940e-6299f251d988,49,,"[54.3, 52.6]",3901186,0,,,,-2.0402243,,Right Foot,,,,"[47.3, 38.8]",Ground Pass,,15.473849,,,Guillaume Gillet,4380.0,,,,,,1,Regular Play,Rémi Gomis,401478.0,Right Defensive Midfield,3,Nantes,144,"['b17803f3-c613-467f-b51e-44795bc9849c', 'e68a54f4-67bb-4e44-8980-bdb35ecf37eb']",36,,,,,,,,,,,,,,,,,Nantes,144,00:00:36.781,Pass,True
,,,,,,,,,,,,,,,,,1.562924,,,,,,,,,,,,,,,32fde440-49d7-4d14-a9b3-0c3fdd60dbc0,53,,"[45.9, 49.0]",3901186,0,,,,1.3778255,,Right Foot,,,,"[51.0, 75.1]",Ground Pass,,26.593609,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Guillaume Gillet,4380.0,Left Defensive Midfield,3,Nantes,144,"['336a1ad7-6439-4f8c-bc14-d0a5d325d41a', '822029d7-bb61-46e6-a376-f9a2e8547f6f']",40,,,,,,,,,,,,,,,,,Nantes,144,00:00:40.874,Pass,True
,,,,,,,,,,,,,,,,,1.652848,,,,,,,,,,,,,,,063c52a6-b565-469e-b8bc-6aed44845095,56,,"[51.0, 74.7]",3901186,0,,,,-2.6011732,,Right Foot,,,,"[35.5, 65.4]",Ground Pass,,18.07595,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,3,Nantes,144,['574e81d7-6087-469a-89c8-239d7b22bb4e'],45,,,,,,,,,,,,,,,,,Nantes,144,00:00:45.030,Pass,
,,,,,,,,,,,,,,,,,1.663418,,,,,,,,,,,,,,,83497f48-f051-460d-a489-5008ebc96e27,59,,"[38.5, 66.7]",3901186,0,,,,-1.7989793,,Right Foot,,,,"[33.6, 45.6]",Ground Pass,,21.661486,,,Lorik Agim Cana,10936.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,3,Nantes,144,['e5f63c17-1a53-4fec-b5cd-3c8c58caa441'],47,,,,,,,,,,,,,,,,,Nantes,144,00:00:47.938,Pass,
,,,,,,,,,,,,,,,,,0.940101,,,,,,,,,,,,,,,4c586bc3-46d2-4f45-b1b2-4f063fd87423,62,,"[40.2, 36.2]",3901186,0,,,,1.156916,,Right Foot,,,,"[44.9, 46.9]",Ground Pass,,11.686745,,,Rémi Gomis,401478.0,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,3,Nantes,144,['25169ae8-8525-41c1-91be-1688d42ac226'],54,,,,,,,,,,,,,,,,,Nantes,144,00:00:54.016,Pass,
,,,,,,,,,,,,,,,,,2.068031,,,,,,,,,,,,,,,0b965fde-6ef8-4009-ae47-37fb7cdc6cd5,65,,"[43.8, 46.0]",3901186,0,,,,1.4032984,,Right Foot,,,,"[47.3, 66.7]",Ground Pass,,20.993809,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Rémi Gomis,401478.0,Right Defensive Midfield,3,Nantes,144,['60047b09-3b24-4b89-8741-55012cf085a1'],56,,,,,,,,,,,,,,,,,Nantes,144,00:00:56.359,Pass,
,,,,,,,,,,,,,,,,,1.101394,,,,,,,,,,,,,,,2766659c-17c5-4a2a-ac65-b34b3a3b5ba0,68,,"[47.3, 66.7]",3901186,0,,,,0.4266275,,Right Foot,,,,"[67.1, 75.7]",Ground Pass,,21.749483,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,3,Nantes,144,['1b536fce-f1d4-46f5-825a-c7c04518276d'],59,,,,,,,,,,,,,,,,,Nantes,144,00:00:59.369,Pass,
,,,,,,,,,,,,,,,,,1.395732,,,,,,,,,,,,,,,f84139ad-1b95-4f56-b825-cef78d70b877,72,,"[65.0, 75.1]",3901186,1,,,,-2.888517,,Right Foot,,,,"[47.6, 70.6]",Ground Pass,,17.972479,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,3,Nantes,144,['93c3d63b-58e7-4240-978e-4fc6bc7aa746'],3,,,,,,,,,,,,,,,,,Nantes,144,00:01:03.040,Pass,
,,,,,,,,,,,,,,,,,2.075908,,,,,,,,,,,,,,,569e9372-e57c-4a88-9930-54f42ab54ba0,75,,"[40.8, 68.1]",3901186,1,,,,-1.6483432,,Right Foot,,,,"[38.5, 38.5]",Ground Pass,,29.689224,,,Lorik Agim Cana,10936.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,3,Nantes,144,['db953f34-31a1-4c31-8ff0-1cb5a8ad0bc7'],5,,,,,,,,,,,,,,,,,Nantes,144,00:01:05.794,Pass,
,,,,,,,,,,,,,,,,,1.684821,,,,,,,,,,,,,,,e7c77688-40a3-4e21-80b6-bc102f25f18f,78,,"[38.9, 29.5]",3901186,1,,,,-0.9272952,,Right Foot,,,,"[50.3, 14.3]",Ground Pass,,19.0,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,3,Nantes,144,['fc0a4cf4-edea-43b6-b52a-961179c295ab'],8,,,,,,,,,,,,,,,,,Nantes,144,00:01:08.881,Pass,
,,,,,,,,,,,,,,,,,1.75206,,,,,,,,,,,,,,,d7ffff99-0d91-43f7-a5bf-dbec5b664ae2,82,,"[65.5, 80.0]",3901186,1,True,,,-2.6765618,,,,,,"[36.6, 65.5]",Low Pass,,32.333572,,,Mapou Yanga-Mbiwa,4463.0,,,,,Throw-in,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,4,Lyon,137,['7aec2210-fdeb-46cc-b786-af5ceba06491'],16,,,,,,,,,,,,,,,,,Lyon,137,00:01:16.984,Pass,
,,,,,,,,,,,,,,,,,1.355228,,,,,,,,,,,,,,,5102981c-adf2-4412-87b4-a0c6828d8417,84,,"[36.3, 60.7]",3901186,1,,,,0.26098895,,Right Foot,,,,"[52.4, 65.0]",Ground Pass,,16.664333,,,Rafael Pereira da Silva,3156.0,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,4,Lyon,137,['458e6a4e-0c94-4322-ad3c-ecd260df4d49'],22,,,,,,,,,,,,,,,,,Lyon,137,00:01:22.054,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,11d012b9-adb5-414b-9ff3-12dfd281e969,87,,"[50.6, 66.7]",3901186,1,,,,-2.3497012,,Right Foot,,,,"[35.3, 51.2]",Ground Pass,,21.779348,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,4,Lyon,137,['33d429fa-d8f0-48c7-9647-0c49826fe572'],23,,,,,,,,,,,,,,,,,Lyon,137,00:01:23.523,Pass,
,,,,,,,,,,,,,,,,,1.88413,,,,,,,,,,,,,,,4f1a3e5d-052a-4dce-bd96-19c09ca5259e,90,,"[35.3, 45.7]",3901186,1,,,,-1.5277765,,Left Foot,,,,"[36.6, 15.5]",Ground Pass,,30.227966,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,4,Lyon,137,['1b14290c-5b85-4230-8e6e-f980847ba05b'],27,,,,,,,,,,,,,,,,,Lyon,137,00:01:27.908,Pass,
,,,,,,,,,,,,,,,,,1.335411,,,,,,,,,,,,,,,c6a18679-25e9-4418-b7c2-17c4cebfc10a,93,,"[45.7, 16.7]",3901186,1,,,,-0.54728436,,Left Foot,,,,"[64.9, 5.0]",Ground Pass,,22.483994,,,Jérémy Morel,2983.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,4,Lyon,137,['433c42fe-0add-4770-8180-d16790ccc46a'],31,,,,,,,,,,,,,,,,,Lyon,137,00:01:31.755,Pass,
,,,,,,,,,,,,,,,,,0.621261,,,,,,,,,,,,,,,3ce02184-f432-483e-99d7-b9cd9a61ac9a,96,,"[70.1, 2.4]",3901186,1,,,,-0.1990819,,Left Foot,,,,"[81.5, 0.1]",Ground Pass,,11.6297035,Out,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Throw In,Jérémy Morel,2983.0,Left Back,4,Lyon,137,['cbe87536-137a-4cbe-99d8-f5725f609c38'],34,,,,,,,,,,,,,,,,,Lyon,137,00:01:34.488,Pass,
,,,,,,,,,,,,,,,,,0.998004,,,,,,,,,,,,,,,ff57bf68-2119-4ae8-a154-c2e6e79fdc2e,98,,"[34.2, 80.0]",3901186,1,,,,-0.87716424,,,,,,"[41.6, 71.1]",Low Pass,,11.574541,,,Rémi Gomis,401478.0,,,,,Throw-in,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,5,Nantes,144,['f83119bc-f0d2-4509-8f3b-100997073e92'],38,,,,,,,,,,,,,,,,,Nantes,144,00:01:38.579,Pass,
,,,,,,,,,,,,,,,,,0.988005,,,,,,,,,,,,,,,1bc2fc98-803b-46a8-ac22-b2f1f5d54092,100,,"[41.6, 71.1]",3901186,1,,,,2.556715,,Right Foot,,,,"[34.2, 76.0]",Ground Pass,,8.875246,,,Youssouf Sabaly,3404.0,,,,,,1,From Throw In,Rémi Gomis,401478.0,Right Defensive Midfield,5,Nantes,144,['7b915982-c46c-47b7-9a09-c0593a56a0c6'],39,,,,,,,,,,,,,,,,,Nantes,144,00:01:39.577,Pass,
,,,,,,,,,,,,,,,,,1.144529,,,,,,,,,,,,,,,8a25d665-c0b7-4c86-895f-b8fba8a1122c,104,,"[32.1, 74.7]",3901186,1,,,,-1.401018,,Left Foot,,,,"[34.5, 60.7]",Ground Pass,,14.204225,,,Rémi Gomis,401478.0,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,5,Nantes,144,"['6064d274-fb34-4b6b-9c65-bd07b20eb6d2', 'd22395b6-d374-47ba-8465-13b4df1eaa6a']",41,,,,,,,,,,,,,,,,,Nantes,144,00:01:41.667,Pass,True
,,,,,,,,,,,,,,,,,1.480026,,,,,,,,,,,,,,,d5bc2453-7d33-4554-99e3-ccab2180a8f5,107,,"[35.5, 61.3]",3901186,1,,,,0.4754581,,Right Foot,,,,"[55.7, 71.7]",High Pass,,22.720036,,,Alejandro Bedoya,12351.0,,,,,,1,From Throw In,Rémi Gomis,401478.0,Right Defensive Midfield,5,Nantes,144,['53768f2c-b145-49b1-8b6a-4e7f49194406'],42,,,,,,,,,,,,,,,,,Nantes,144,00:01:42.812,Pass,
,,,,,,,,,,,,,,,,,1.329604,,,,,,,,,,,,,,,8715a386-ba81-4020-a8d8-ea332c0ff3cf,110,,"[54.3, 70.6]",3901186,1,,,,-0.30327216,,Right Foot,,,,"[69.0, 66.0]",High Pass,,15.402922,,,Kolbeinn Sigþórsson,6284.0,,,,,,1,From Throw In,Alejandro Bedoya,12351.0,Right Midfield,5,Nantes,144,['5ac0d6e8-5f7e-41f1-ae8c-a3c77a5456dc'],44,,,,,,,,,,,,,,,,,Nantes,144,00:01:44.332,Pass,
,,,,,,,,,,,,,,,,,3.215418,,,,,,,,,,,,,,,0f9a822c-aa38-4f72-8963-384e896c1e5e,112,,"[69.0, 65.7]",3901186,1,,,True,-0.5651494,,,,,,"[85.4, 55.3]",Low Pass,,19.419579,Incomplete,,,,,,,,,1,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,5,Nantes,144,"['1d6da5e1-4a91-4666-80be-bf91c68b9c39', '5e5a29c4-8a8b-4dd2-b57e-4b4a01cb1873']",45,,,,,,,,,,,,,,,,,Nantes,144,00:01:45.704,Pass,True
,,,,,,,,,,,,,,,,,2.198528,,,,,,,,,,,,,,,5e5a29c4-8a8b-4dd2-b57e-4b4a01cb1873,115,,"[34.7, 24.8]",3901186,1,,,,2.7890396,,Left Foot,,,,"[13.5, 32.6]",Ground Pass,,22.589378,,,Anthony Lopes,2947.0,,,,,Recovery,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,5,Nantes,144,"['0f9a822c-aa38-4f72-8963-384e896c1e5e', '4cccdab4-a574-412e-881b-ea293e47da32', 'fa1b4ad0-a3b3-4a9e-a5fb-8a4c70040033']",48,,,,,,,,,,,,,,,,,Lyon,137,00:01:48.919,Pass,True
,,,,,,,,,,,,,,,,,3.799965,,,,,,,,,,,,,,,39380577-f81c-468a-ae83-c92d01a24fcb,118,,"[13.5, 32.2]",3901186,1,,,,-0.32272902,,Left Foot,,,,"[74.8, 11.7]",High Pass,,64.636986,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,,1,From Throw In,Anthony Lopes,2947.0,Goalkeeper,5,Nantes,144,"['6b6fe1b7-c724-4828-9841-3ca6dd0e6b7b', '7581a7fe-512f-4c2d-a9b8-0e5f6fe9625f']",51,,,,,,,,,,,,,,,,,Lyon,137,00:01:51.330,Pass,
,,,,,,,,,,,,,,,,,2.066905,,,,,,,,,,,,,,,6b6fe1b7-c724-4828-9841-3ca6dd0e6b7b,120,,"[45.3, 68.4]",3901186,1,,,,-0.9087359,,Head,,,,"[50.6, 61.6]",High Pass,,8.621485,,,Guillaume Gillet,4380.0,,,,,Recovery,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,5,Nantes,144,"['39380577-f81c-468a-ae83-c92d01a24fcb', '45a3377b-b4e3-44ec-a961-7b40e8a26766']",55,,,,,,,,,,,,,,,,,Nantes,144,00:01:55.130,Pass,
