ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.112319,,,,,,,,,,,,,,ca9959d8-0500-45c0-a831-431a9a669921,1541,,"[87.3, 12.2]",3829478,36,,,,,-2.6392903,,Right Foot,,"[73.1, 4.4]",,Ground Pass,16.201235,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Left Center Midfield,80,Gazélec Ajaccio,160,['ced97a8b-cad6-494e-a56f-58ea36862de9'],29,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:29.868,Pass,
,,,,,,,,,,,,,,0.827646,,,,,,,,,,,,,,b22be948-eea4-4a31-af29-f1f73af687c6,1544,,"[79.8, 3.8]",3829478,36,,,,,-0.25307566,,Left Foot,,"[85.6, 2.3]",,Ground Pass,5.990826,,,,Mohamed Larbi,10616.0,,,,,,,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,80,Gazélec Ajaccio,160,['fee0eda6-e168-4597-b554-b8a66d5cacd7'],32,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:32.216,Pass,
,,,,,,,,,,,,,,1.015899,,,,,,,,,,,,,,acd269b5-378e-4c74-b9f9-13f5dfd7cc3c,1547,,"[85.6, 2.3]",3829478,36,,,,,0.7998899,,Right Foot,,"[99.2, 16.3]",,Ground Pass,19.518196,,,,Jacques Zoua Daogari,401505.0,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Left Center Midfield,80,Gazélec Ajaccio,160,['b82f1526-30db-460d-a33d-6b8c25d5ebc1'],33,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:33.533,Pass,
,,,,,,,,,,,,,,1.581324,,,,,,,,,,,,,,89e0f707-1360-4882-9d47-1564d77897d4,1553,,"[26.9, 80.0]",3829478,37,,,,,-0.1937415,,,,"[42.7, 76.9]",,High Pass,16.101242,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,Throw-in,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,81,Rennes,134,"['63e619fe-589f-4776-8b4d-dd6e7154394f', 'e4f0aa2b-504b-4aa5-992d-cf265bca4ce4']",6,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:06.422,Pass,
,,,,,,,,,,,,,,1.005645,,,,,,,,,,,,,,a4709ab6-408f-4f16-a0d6-55ce91dd39a3,1557,,"[37.7, 80.0]",3829478,37,,,,,-1.4614778,,,,"[38.6, 71.8]",,Low Pass,8.249243,,,,Abdoulaye Doucouré,3292.0,,,,,,Throw-in,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,82,Rennes,134,['d5e1942f-740c-4717-8261-f686ff6c8e32'],15,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:15.616,Pass,
,,,,,,,,,,,,,,1.607357,,,,,,,,,,,,,,c7c99c0e-9c55-41be-9140-3159d9431f57,1559,,"[38.6, 71.8]",3829478,37,,,,,-0.4726294,,Right Foot,,"[51.9, 65.0]",,High Pass,14.937536,,Incomplete,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,,1,From Throw In,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,82,Rennes,134,"['1dd7dd8a-4a08-42a5-86fc-81e33faac945', '4df6371b-c1ca-4ef2-9b2c-9296f3dfc0e4']",16,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:16.621,Pass,
,,,,,,,,,,,,,,1.28733,,,,,,,,,,,,,,1dd7dd8a-4a08-42a5-86fc-81e33faac945,1561,,"[68.2, 15.1]",3829478,37,,,,,0.30913293,,Right Foot,,"[87.3, 21.2]",,High Pass,20.050436,,Incomplete,,Grégory Pujol,401506.0,,,,,,Recovery,1,From Throw In,Jérôme Le Moigne,401507.0,Center Defensive Midfield,82,Rennes,134,"['c7c99c0e-9c55-41be-9140-3159d9431f57', 'e3a001df-b21a-41e5-9751-b1d67c13d1cc', 'f470defd-008a-471a-8417-549bf650e353']",18,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:18.229,Pass,
,,,,,,,,,,,,,,2.795598,,,,,,,,,,,,,,e3a001df-b21a-41e5-9751-b1d67c13d1cc,1564,,"[32.8, 58.9]",3829478,37,,,,True,-1.0366137,,,,"[41.2, 44.7]",,High Pass,16.498486,,,,Benjamin André,2990.0,,,,,,Recovery,1,From Throw In,Edson André Sitoe,3250.0,Center Back,82,Rennes,134,"['1dd7dd8a-4a08-42a5-86fc-81e33faac945', '40c984ed-ddf8-43a2-8d12-ad7ab0013c95', '5ad5419a-80e9-4839-b214-81961f8c72c0']",19,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:19.516,Pass,True
,,,,,,,,,,,,,,1.775059,,,,,,,,,,,,,,40f7dcb6-0ca6-4e28-a185-cf3de384855b,1567,,"[42.1, 43.3]",3829478,37,,,,,-1.236226,,Left Foot,,"[50.2, 20.0]",,Ground Pass,24.667793,,,,Cheikh M''Bengue,3424.0,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Defensive Midfield,82,Rennes,134,['c9312440-1bb8-4b89-84f1-63892286cabe'],22,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:22.408,Pass,
,,,,,,,,,,,,,,0.695664,,,,,,,,,,,,,,02a9fa73-94e1-48d2-ae0d-0db0a8aec404,1570,,"[92.1, 14.8]",3829478,37,,,,,1.3670516,,Left Foot,,"[94.6, 26.9]",,Ground Pass,12.355565,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Wing Back,82,Rennes,134,['2bb62864-823f-49e0-a78e-168b513c0a01'],31,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:31.224,Pass,
,,,,,,,,,,,,,,1.993408,,,,,,,,,,,,,,ef64dc47-a2a6-4601-b426-9ff80454b8ac,1574,,"[90.9, 30.4]",3829478,37,,,,,1.5909278,,Right Foot,,"[90.0, 75.1]",,Ground Pass,44.70906,,,,Romain Danzé,4475.0,,,True,,,,1,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Left Center Forward,82,Rennes,134,['0f456e86-7b4c-4f7c-a717-b28f7174aba6'],34,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:34.456,Pass,
,,,,,,,,,,,,,,6.55933,,,,,,,,,,,,,,00e2092e-ec50-459d-8509-0facfca76767,1577,,"[90.0, 75.1]",3829478,37,,,,,-1.2269166,,Right Foot,True,"[116.5, 1.1]",,High Pass,78.601845,,Out,,,,,,True,,,,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,82,Rennes,134,,37,,,,,,,,,,,,,,,,,,,Rennes,134,00:37:37.693,Pass,
,,,,,,,,,,,,,,0.984228,,,,,,,,,,,,,,878dea93-dfaf-46b1-a75b-2169201a56bf,1578,,"[4.2, 80.0]",3829478,37,,,,,-0.5918711,,,,"[16.1, 72.0]",,Low Pass,14.3391075,,,,David Ducourtioux,401509.0,,,,,,Throw-in,1,From Throw In,Alexandre Coeff,7428.0,Right Back,83,Gazélec Ajaccio,160,['8050341d-8969-431b-a63f-4f4ff201979d'],59,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:37:59.415,Pass,
,,,,,,,,,,,,,,1.81307,,,,,,,,,,,,,,be65b61e-0d73-4c2d-9834-bf0f421a0d5d,1580,,"[16.1, 72.0]",3829478,38,,,,,-0.2822574,,Right Foot,,"[46.1, 63.3]",,High Pass,31.236036,,Incomplete,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,83,Gazélec Ajaccio,160,['66fadf35-fa46-4e63-98ee-47cab7bd015a'],0,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:00.400,Pass,
,,,,,,,,,,,,,,1.437375,,,,,,,,,,,,,,66fadf35-fa46-4e63-98ee-47cab7bd015a,1581,,"[74.0, 16.8]",3829478,38,,,,,0.66845566,,Right Foot,,"[93.5, 32.2]",,High Pass,24.847736,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,Recovery,1,Regular Play,Fallou Diagne,3022.0,Left Center Back,84,Rennes,134,"['934f6b29-aee1-47fe-8fcf-9c93ed9416f3', 'be65b61e-0d73-4c2d-9834-bf0f421a0d5d']",2,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:02.213,Pass,
,,,,,,,,,,,,,,1.652544,,,,,,,,,,,,,,f2c77ecd-76bd-4c5b-b98d-7b4729d6049b,1585,,"[93.2, 32.2]",3829478,38,,,,,1.4536875,,Left Foot,,"[94.6, 44.1]",,Low Pass,11.98207,,,,Giovanni-Guy Yann Sio,3018.0,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Left Center Forward,84,Rennes,134,"['482eaf5d-ddbf-4d7a-9b99-11cee46b014a', '64cd4fee-b82f-4601-ba28-63643151091f']",4,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:04.165,Pass,True
,,,,,,,,,,,,,,2.313612,,,,,,,,,,,,,,ad16be9d-dee5-4f9c-b4e2-e85251d13e59,1588,,"[91.7, 48.8]",3829478,38,,,,,1.664781,,Right Foot,,"[89.4, 73.2]",,Ground Pass,24.508162,,,,Romain Danzé,4475.0,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Right Center Forward,84,Rennes,134,['4b960b61-126d-4341-bfee-19927e92db6b'],6,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:06.699,Pass,
,,,,,,,,,,,,,,1.647209,,,,,,,,,,,,,,033b0a37-0928-4228-a045-67037a0859db,1591,,"[96.7, 74.1]",3829478,38,,,,,-2.176341,,Right Foot,,"[88.6, 62.4]",,Ground Pass,14.230249,,,,Yacouba Sylla,29714.0,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Wing Back,84,Rennes,134,['a37c8a0a-9756-4fd4-a6ca-51fd0fb3f2d3'],10,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:10.165,Pass,
,,,,,,,,,,,,,,0.857651,,,,,,,,,,,,,,c62d4add-f429-4a6c-b4b0-6f3bd5b7ea75,1594,,"[96.7, 73.7]",3829478,38,,,,,2.4727805,,Left Foot,,"[90.5, 78.6]",,Ground Pass,7.902531,,,,Romain Danzé,4475.0,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Right Defensive Midfield,84,Rennes,134,['75066f9b-c3e4-4e07-9fc7-2778ccf31e0a'],14,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:14.649,Pass,
,,,,,,,,,,,,,,1.130256,,,,,,,,,,,,,,1c3b0bc8-a5ff-45a3-abe6-bb37617ab5a1,1597,,"[90.3, 78.1]",3829478,38,,,,,-1.7387886,,Right Foot,,"[87.4, 61.0]",,Ground Pass,17.344164,,,,Benjamin André,2990.0,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Wing Back,84,Rennes,134,['a4dc63c6-6b92-409d-b56a-825f46666919'],15,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:15.534,Pass,
,,,,,,,,,,,,,,0.669449,,,,,,,,,,,,,,ba3ecf07-03c3-4c72-9813-351cc0e29f6d,1600,,"[87.4, 61.0]",3829478,38,,,,,2.5378432,,Right Foot,,"[84.5, 63.0]",,Ground Pass,3.522783,,,,Romain Danzé,4475.0,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,84,Rennes,134,['bb484c3e-ce79-4cea-9a9f-8e369d21751f'],17,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:17.150,Pass,
,,,,,,,,,,,,,,0.593937,,,,,,,,,,,,,,f2aad11d-54ef-4a53-89f5-85a2362e7ad8,1604,,"[31.0, 20.6]",3829478,38,,,,,1.2818209,,Right Foot,,"[32.1, 24.3]",,Ground Pass,3.8600519,,,,Jacques Zoua Daogari,401505.0,,,,,,Recovery,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,85,Gazélec Ajaccio,160,['b5197041-2394-4fa7-bcf2-4e7a43d13464'],18,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:18.931,Pass,
,,,,,,,,,,,,,,2.721896,,,,,,,,,,,,,,b282119c-9e52-4430-84fe-772e3e4250b0,1608,,"[44.0, 15.9]",3829478,38,,,,,-0.4930509,,Right Foot,,"[70.8, 1.5]",,Ground Pass,30.423676,,,,Issiar Dia,40536.0,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,85,Gazélec Ajaccio,160,"['426610a8-1189-4e6a-8a54-797eb51b503e', '7b8254ab-5887-46c1-a7f2-9550f1051681']",22,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:22.670,Pass,True
,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,3a93c9fe-26ee-4de9-ae73-625013956416,1611,,"[38.8, 80.0]",3829478,38,,True,,,-2.3145518,,,,"[36.5, 77.5]",,Low Pass,3.3970575,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,Throw-in,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,86,Rennes,134,['4123945f-24b3-4aab-ad5a-896306a0957f'],43,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:43.181,Pass,
,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,1f02aa89-6507-4b3b-ac1a-b3d38e2a5a85,1613,,"[36.5, 77.5]",3829478,38,,True,,,-1.1848364,,Right Foot,,"[64.7, 8.1]",,High Pass,74.910614,,,,Cheikh M''Bengue,3424.0,,,True,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,86,Rennes,134,['10463735-fa02-4600-900a-4d6a72d187ee'],46,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:46.381,Pass,
,,,,,,,,,,,,,,0.866223,,,,,,,,,,,,,,372a7207-b46d-477e-8b63-17d5e17fc5eb,1615,,"[84.2, 12.2]",3829478,38,,,,,1.8611983,,Left Foot,,"[81.6, 20.9]",,Ground Pass,9.080198,,Incomplete,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Wing Back,86,Rennes,134,"['97db2879-655b-47ee-9dcd-94c965723cd8', 'd03df6f6-714c-4554-a3b4-a1e1c3ae0441']",55,,,,,,,,,,,,,,,,,,,Rennes,134,00:38:55.209,Pass,
,,,,,,,,,True,,,,,1.000786,,,,,,,,,,,,,,d03df6f6-714c-4554-a3b4-a1e1c3ae0441,1617,,"[38.5, 59.2]",3829478,38,,,,,-1.1864924,,Right Foot,,"[44.0, 45.6]",,Ground Pass,14.670037,,,,Grégory Pujol,401506.0,,,,,,Interception,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,87,Gazélec Ajaccio,160,"['372a7207-b46d-477e-8b63-17d5e17fc5eb', '915c1c93-f0b4-4398-9de9-c4dd56045315']",56,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:38:56.075,Pass,
,,,,,,,,,,,,,,1.340316,,,,,,,,,,,,,,4975c40a-7edd-4bf0-aa52-b375173ce0d7,1623,,"[56.3, 20.6]",3829478,39,,,,,-1.0088748,,Right Foot,,"[68.2, 1.7]",,Ground Pass,22.334278,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,Free Kick,1,From Free Kick,Mohamed Larbi,10616.0,Left Center Midfield,88,Gazélec Ajaccio,160,['93e49c71-5266-4b62-bbbf-62d3663c91dd'],11,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:11.569,Pass,
,,,,,,,,,,,,,,1.029086,,,,,,,,,,,,,,bbfe6d09-6107-4d91-a16b-7548a9d9f8b0,1626,,"[68.2, 2.0]",3829478,39,,,,,0.78218275,,Left Foot,,"[83.8, 17.5]",,Ground Pass,21.991135,,,,Jacques Zoua Daogari,401505.0,,,,,,,1,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,88,Gazélec Ajaccio,160,['98626964-40bc-4701-8be0-53b571e94505'],14,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:14.055,Pass,
,,,,,,,,,,,,,,1.798513,,,,,,,,,,,,,,be87e0fb-158b-4410-b415-ff7a754d5ff6,1630,,"[84.8, 17.5]",3829478,39,,,,,2.5364041,,Right Foot,,"[70.2, 27.6]",,Ground Pass,17.753027,,,,Jérôme Le Moigne,401507.0,,,,,,,1,From Free Kick,Jacques Zoua Daogari,401505.0,Left Center Forward,88,Gazélec Ajaccio,160,['f24313c9-ea6f-47f4-b745-abfe4d5bc55a'],16,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:16.499,Pass,
,,,,,,,,,,,,,,2.659277,,,,,,,,,,,,,,65f00673-5562-4ed6-8778-c55997ece772,1633,,"[64.1, 32.2]",3829478,39,,,,,1.4592817,,Right Foot,,"[68.4, 70.6]",,Ground Pass,38.640007,,,,Alexandre Coeff,7428.0,,,,,,,1,From Free Kick,Jérôme Le Moigne,401507.0,Center Defensive Midfield,88,Gazélec Ajaccio,160,['22d452fc-fb98-4cd4-bea4-744eb8375cac'],19,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:19.067,Pass,
,,,,,,,,,,,,,,5.081533,,,,,,,,,,,,,,ea9b713f-e5fe-4245-8526-e84e91920f48,1636,,"[96.1, 72.3]",3829478,39,,,,,-1.2870568,,Right Foot,True,"[116.6, 2.0]",,High Pass,73.228,,Incomplete,,,,,,True,,,,1,From Free Kick,Alexandre Coeff,7428.0,Right Back,88,Gazélec Ajaccio,160,['b237390a-ba6f-445e-9988-e2693b2e9c3c'],26,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:26.227,Pass,
,,,,,,,,,,,,,,1.854829,,,,,,,,,,,,,,df336cbb-ea1a-4993-8cbb-93d12d2f529f,1639,,"[4.0, 78.1]",3829478,39,,,,,-0.11065722,,Right Foot,,"[31.0, 75.1]",,Ground Pass,27.166155,,,,Yacouba Sylla,29714.0,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Wing Back,89,Rennes,134,['b24aaadc-0d66-4714-bfed-25ad90af7092'],32,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:32.711,Pass,
,,,,,,,,,,,,,,1.379876,,,,,,,,,,,,,,9eeed562-edac-42dd-b01f-48733bff2df6,1643,,"[28.1, 66.7]",3829478,39,,,,,1.731559,,Right Foot,,"[26.3, 77.8]",,Ground Pass,11.244999,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Right Defensive Midfield,89,Rennes,134,"['794d60be-fba5-4a5a-951c-ce98102cda16', 'e402fbd9-d244-461b-a824-343a58a107e3']",39,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:39.882,Pass,True
,,,,,,,,,,,,,,3.459058,,,,,,,,,,,,,,cb45a2c5-5ff6-4324-a117-8740917beb0d,1645,,"[26.3, 77.8]",3829478,39,,,,,-0.55413705,,Right Foot,,"[66.7, 52.8]",,High Pass,47.50958,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,89,Rennes,134,"['363c47b5-96d3-49e2-aab6-53c4f8016989', 'c356cfab-29e9-4f98-aee4-a7569883e5fd']",41,,,,,,,,,,,,,,,,,,,Rennes,134,00:39:41.262,Pass,
,,,,,,,,,,,,,,0.906956,,,,,,,,,,,,,,363c47b5-96d3-49e2-aab6-53c4f8016989,1647,,"[53.4, 27.3]",3829478,39,,,,,0.15471686,,Head,,"[64.3, 29.0]",,Low Pass,11.031773,,,,Jérôme Le Moigne,401507.0,,,,,,Recovery,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,90,Gazélec Ajaccio,160,"['cb45a2c5-5ff6-4324-a117-8740917beb0d', 'd524094b-d7ef-46f1-a03b-74b04f902b12']",44,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:44.721,Pass,
,,,,,,,,,,,,,,1.306121,,,,,,,,,,,,,,5f03ebc0-8cd0-43a9-83e7-a6c27bd094ca,1654,,"[67.6, 24.1]",3829478,39,,,,,-1.721478,,Right Foot,,"[64.7, 5.0]",,Ground Pass,19.318903,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,1,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,90,Gazélec Ajaccio,160,['c1d7fb86-aa75-4511-9961-084ab936db7c'],48,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:48.800,Pass,
,,,,,,,,,,,,,,1.153431,,,,,,,,,,,,,,486f3509-26d2-4946-b607-e3bb4104460b,1657,,"[64.7, 5.0]",3829478,39,,,,,-0.38260722,,Left Foot,,"[72.9, 1.7]",,Ground Pass,8.839118,,,,Issiar Dia,40536.0,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,90,Gazélec Ajaccio,160,['a205278a-65ba-4ea5-a0a0-bcf7d96bea2b'],51,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:51.198,Pass,
,,,,,,,,,,,,,,0.64114,,,,,,,,,,,,,,b51638e1-69ae-4220-a90f-5f9310ced73b,1661,,"[74.3, 2.0]",3829478,39,,,,,0.5880026,,Right Foot,,"[83.0, 7.8]",,Ground Pass,10.456099,,,,Jacques Zoua Daogari,401505.0,,,,,,,1,Regular Play,Issiar Dia,40536.0,Right Center Forward,90,Gazélec Ajaccio,160,['cd68e389-1dbd-47d0-b307-2a8d3f1d35e8'],53,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:53.171,Pass,
,,,,,,,,,,,,,,0.67769,,,,,,,,,,,,,,4b323a84-8738-47ca-b96a-cb2a6c6e38a2,1664,,"[83.6, 7.5]",3829478,39,,,,,0.85399264,,Right Foot,,"[89.7, 14.5]",,Ground Pass,9.284934,,,,Mohamed Larbi,10616.0,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,90,Gazélec Ajaccio,160,['cf68d475-207e-47e4-9a3d-fdce72904f25'],55,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:55.616,Pass,
,,,,,,,,,,,,,,1.458267,,,,,,,,,,,,,,2abacc4f-8558-40dd-97dd-59f1c95b0d7a,1668,,"[94.6, 8.3]",3829478,39,,,,,-1.1673774,,Right Foot,,"[98.1, 0.1]",,Ground Pass,8.915716,,Out,,Issiar Dia,40536.0,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Left Center Midfield,90,Gazélec Ajaccio,160,['4f184770-cbd2-45c2-ba3e-1ccafbd8fe72'],57,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:39:57.669,Pass,
,,,,,,,,,,,,,,1.387738,,,,,,,,,,,,,,b548b7ff-d771-4c8b-99dd-70a62f82d708,1670,,"[26.1, 80.0]",3829478,40,,,,,-0.38738385,,,,"[38.6, 74.9]",,High Pass,13.50037,,,,Yacouba Sylla,29714.0,,,,,,Throw-in,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,91,Rennes,134,['e3739447-3c7d-4ac9-8d63-94ff3c27b6e8'],7,,,,,,,,,,,,,,,,,,,Rennes,134,00:40:07.438,Pass,
,,,,,,,,,,,,,,0.804747,,,,,,,,,,,,,,7af0e25f-a231-4bac-9daa-a3833d0d0b1d,1672,,"[38.2, 75.1]",3829478,40,,,,,2.7672591,,Right Foot,,"[29.8, 78.4]",,Low Pass,9.024965,,,,Romain Danzé,4475.0,,,,,,,1,From Throw In,Yacouba Sylla,29714.0,Right Defensive Midfield,91,Rennes,134,['f9198a79-33be-4a7e-abe1-4ba36a157b30'],8,,,,,,,,,,,,,,,,,,,Rennes,134,00:40:08.825,Pass,
,,,,,,,,,,,,,,1.704819,,,,,,,,,,,,,,e41adc74-503a-4b0c-902e-da5d642f711e,1675,,"[85.8, 0.1]",3829478,40,,True,,,0.9213956,,,,"[98.1, 16.3]",,High Pass,20.340355,,,,Jacques Zoua Daogari,401505.0,,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,92,Gazélec Ajaccio,160,['b770a312-2300-4653-aa6f-3689572c539c'],16,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:16.782,Pass,
,,,,,,,,,,,,,,1.544931,,,,,,,,,,,,,,8f89b8a9-849e-4cc0-9ab1-ca8df024eeba,1683,,"[1.9, 79.0]",3829478,40,,,,,-0.02608104,,Right Foot,,"[24.9, 78.4]",,High Pass,23.007824,,Incomplete,,Yacouba Sylla,29714.0,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,92,Gazélec Ajaccio,160,"['019aa3ff-85b1-4dcd-98df-27713abd1c1a', '8fa2ded7-3143-4608-9146-614ba0066a7f', '9ec14d81-5ba5-4c7c-82ee-f60d782c7854']",23,,,,,,,,,,,,,,,,,,,Rennes,134,00:40:23.231,Pass,True
,,,,,,,,,,,,,,0.550426,,,,,,,,,,,,,,9ec14d81-5ba5-4c7c-82ee-f60d782c7854,1686,,"[95.2, 1.7]",3829478,40,,,,,0.12786992,,Left Foot,,"[102.2, 2.6]",,Low Pass,7.05762,,,,Issiar Dia,40536.0,,,,,,Recovery,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,92,Gazélec Ajaccio,160,"['004a2b95-ec89-4b96-9d44-85d21417bf8b', '3eac373a-2904-4e4b-9f69-5a7234930589', '8f89b8a9-849e-4cc0-9ab1-ca8df024eeba']",24,,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:40:24.776,Pass,True
,,,,,,,,,,,,,,1.111339,,,,,,,,,,,,,,0c8ff7dd-63a4-46e2-bd64-9d5a920861c1,1690,,"[22.0, 77.5]",3829478,40,,,,,-1.3909428,,Right Foot,,"[24.6, 63.2]",,Low Pass,14.534442,,,,Abdoulaye Doucouré,3292.0,,,,,,Recovery,1,Regular Play,Yacouba Sylla,29714.0,Right Defensive Midfield,93,Rennes,134,['33dba6e3-cd4d-4592-a3bb-ac30eba1f862'],26,,,,,,,,,,,,,,,,,,,Rennes,134,00:40:26.498,Pass,
