50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.461613,,,,,,,,,,,,,29d092db-0849-440c-b7eb-c5c20792c51b,17,,"[35.7, 52.7]",3829418,0,,,,,-1.4750897,,Right Foot,,,"[38.1, 27.7]",Ground Pass,,25.114935,,,,,Jérémy Sorbon,3124.0,,,,,,1,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,2,Guingamp,142,['a371e505-026e-4aba-8dd1-5ffdf5f65d53'],13,,,,,,,,,,,,,,,,,Guingamp,142,00:00:13.162,Pass,
,,,,,,,,,,,,,,,,1.593715,,,,,,,,,,,,,63e6e921-9f7a-4921-9ff5-d7f652da3c64,20,,"[38.1, 27.5]",3829418,0,,,,,-0.7853982,,Right Foot,,,"[61.6, 4.0]",Ground Pass,,33.23402,,,,,Dorian Lévêque,30182.0,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,['b2556a26-0be3-4e74-ac69-41d2a54db3c7'],16,,,,,,,,,,,,,,,,,Guingamp,142,00:00:16.271,Pass,
,,,,,,,,,,,,,,,,1.594699,,,,,,,,,,,,,be304fdd-ac7b-487b-aad2-2c2d1b9af03f,24,,"[55.0, 6.0]",3829418,0,,,,,2.4907155,,Left Foot,,,"[39.9, 17.5]",Ground Pass,,18.980516,,,,,Jérémy Sorbon,3124.0,,,,,,1,From Kick Off,Dorian Lévêque,30182.0,Left Back,2,Guingamp,142,"['5ce97c81-ca9a-4375-8315-8eb75887a9a8', '6712369d-6384-4fc3-8f1b-ab5895850230']",19,,,,,,,,,,,,,,,,,Guingamp,142,00:00:19.751,Pass,True
,,,,,,,,,,,,,,,,1.803623,,,,,,,,,,,,,bf154b79-c73b-4b68-9f37-05d86a8bc189,27,,"[39.0, 19.8]",3829418,0,,,,,1.5462781,,Right Foot,,,"[39.9, 56.5]",Ground Pass,,36.711033,,,,,Christophe Kerbrat,2936.0,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,['0d78f476-e9cf-46ee-8f4d-448d10e928f2'],23,,,,,,,,,,,,,,,,,Guingamp,142,00:00:23.466,Pass,
,,,,,,,,,,,,,,,,1.192791,,,,,,,,,,,,,4404c093-8760-41c6-b6ea-a428579bd712,30,,"[45.5, 56.0]",3829418,0,,,,,-1.7495893,,Right Foot,,,"[42.5, 39.4]",Ground Pass,,16.868906,,,,,Jérémy Sorbon,3124.0,,,,,,1,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,2,Guingamp,142,['ea7382cc-a724-439d-9a61-a96ac493fa80'],27,,,,,,,,,,,,,,,,,Guingamp,142,00:00:27.944,Pass,
,,,,,,,,,,,,,,,,2.252663,,,,,,,,,,,,,65df7ad7-931b-4a33-97d6-cb2283c937e7,33,,"[45.0, 41.0]",3829418,0,,,,,1.3938941,,Right Foot,,,"[51.4, 76.8]",Ground Pass,,36.36757,,,,,Lars Christian Jacobsen,20199.0,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,['712e172c-8a5c-4125-ae9b-88433a96f5fe'],32,,,,,,,,,,,,,,,,,Guingamp,142,00:00:32.533,Pass,
,,,,,,,,,,,,,,,,1.463132,,,,,,,,,,,,,9cefb337-8d49-42a7-893a-f72b60556d99,36,,"[50.6, 76.8]",3829418,0,,,,,-2.4980915,,Right Foot,,,"[37.4, 66.9]",Ground Pass,,16.5,,,,,Christophe Kerbrat,2936.0,,,,,,1,From Kick Off,Lars Christian Jacobsen,20199.0,Right Back,2,Guingamp,142,['223cc874-bf45-4a8b-be17-eec22708a2ee'],34,,,,,,,,,,,,,,,,,Guingamp,142,00:00:34.906,Pass,
,,,,,,,,,,,,,,,,1.491588,,,,,,,,,,,,,bd3beede-0237-4096-9484-a6586cb04260,39,,"[40.1, 60.5]",3829418,0,,,,,-1.6464095,,Right Foot,,,"[38.1, 34.1]",Ground Pass,,26.475649,,,,,Jérémy Sorbon,3124.0,,,,,,1,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,2,Guingamp,142,['4657f3da-f73e-4086-ac1a-e5c52d23ce33'],37,,,,,,,,,,,,,,,,,Guingamp,142,00:00:37.870,Pass,
,,,,,,,,,,,,,,,,1.462327,,,,,,,,,,,,,1869d19a-b1ec-48b9-865e-7a7e6729fa07,42,,"[39.3, 32.8]",3829418,0,,,,,1.5936931,,Right Foot,,,"[39.0, 45.9]",Ground Pass,,13.103435,,,,,Christophe Kerbrat,2936.0,,,,,,1,From Kick Off,Jérémy Sorbon,3124.0,Left Center Back,2,Guingamp,142,['a14e9834-f0de-414e-afb1-3ceac4e769c2'],41,,,,,,,,,,,,,,,,,Guingamp,142,00:00:41.141,Pass,
,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,a445645d-d295-473a-a600-2febac1dbb04,45,,"[39.7, 49.6]",3829418,0,,,,,0.0,,Right Foot,,,"[50.0, 49.6]",Ground Pass,,10.3,,,,,Lionel Mathis,401512.0,,,,,,1,From Kick Off,Christophe Kerbrat,2936.0,Right Center Back,2,Guingamp,142,['2c536e6b-e320-4729-9ced-e34b01c20202'],44,,,,,,,,,,,,,,,,,Guingamp,142,00:00:44.027,Pass,
,,,,,,,,,,,,,,,,1.462171,,,,,,,,,,,,,f443e6ee-d9ae-4304-be68-2d396a64cbcf,48,,"[53.6, 45.7]",3829418,0,,,,,-1.6760662,,Right Foot,,,"[50.8, 19.2]",Ground Pass,,26.647514,,,,,Younousse Sankharé,3348.0,,,,,,1,From Kick Off,Lionel Mathis,401512.0,Right Defensive Midfield,2,Guingamp,142,['0717eb4f-3d35-41cf-86b5-5d31285e62ce'],46,,,,,,,,,,,,,,,,,Guingamp,142,00:00:46.262,Pass,
,,,,,,,,,,,,,,,,2.979848,,,,,,,,,,,,,892ce4cf-4f7c-4ad0-aaab-29dd0252a9f2,51,,"[55.0, 12.2]",3829418,0,,,,,-0.17324567,,Left Foot,,,"[103.0, 3.8]",High Pass,,48.729458,,,Incomplete,,Dorian Lévêque,30182.0,,,,,,1,From Kick Off,Younousse Sankharé,3348.0,Left Defensive Midfield,2,Guingamp,142,"['69998bc1-a836-4149-a62e-f5f0d32b808a', '809e6a89-c1ea-4f8c-b3c8-ede68168830d']",49,,,,,,,,,,,,,,,,,Guingamp,142,00:00:49.458,Pass,
,,,,,,,,,,,,,,,,2.658731,,,,,,,,,,,,,0e4826a3-22a8-4a6a-a50a-c4449b6570ed,55,,"[103.6, 0.1]",3829418,1,,,,,1.3081267,,,True,,"[112.5, 33.2]",High Pass,,34.275646,,,Incomplete,,Yannis Salibur,3122.0,,,,,Throw-in,1,From Throw In,Dorian Lévêque,30182.0,Left Back,3,Guingamp,142,"['30e71b03-be13-4a17-9852-063ea09f52fb', 'd4a18d5b-cbe6-4800-abad-d1a2ae9a9331']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:01:02.897,Pass,
,,,,,,,,,,,,,,,,3.431807,,,,,,,,,,,,,80d342cc-bd66-4dcd-9ade-0c1a2e988b1c,59,,"[21.1, 61.9]",3829418,1,,,,,-0.0028571351,,Right Foot,,,"[91.1, 61.7]",High Pass,,70.00028,,,,,Emiliano Sala,3114.0,,,,,,1,From Throw In,Rémy Riou,25377.0,Goalkeeper,3,Guingamp,142,['557a34c8-53f2-4810-9379-8135ae018d67'],19,,,,,,,,,,,,,,,,,Nantes,144,00:01:19.580,Pass,
,,,,,,,,,,,,,,,,1.965423,,,,,,,,,,,,,846b8637-7698-4b88-8b79-343696486bf8,62,,"[91.1, 61.7]",3829418,1,,,,True,-0.3645815,,,,,"[111.8, 53.8]",Low Pass,,22.156263,,,Incomplete,,Yacine Bammou,3319.0,,,,,,1,From Throw In,Emiliano Sala,3114.0,Center Forward,3,Guingamp,142,"['0c612415-67bd-42d8-b1b5-0aa10f62052d', '434b057e-1db3-4eb4-be27-58517654c109', '775285e0-3863-4297-9bf6-6816b38390ad']",23,,,,,,,,,,,,,,,,,Nantes,144,00:01:23.012,Pass,True
,,,,,,,,,,,,,,,,3.386524,,,,,,,,,,,,,27dbf427-fe65-4904-aa1a-a29e9e62959f,67,,"[6.1, 57.8]",3829418,1,,,,,0.14679025,,Right Foot,,,"[69.0, 67.1]",High Pass,,63.5838,,,Incomplete,,Nill De Pauw,23784.0,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,4,Guingamp,142,"['9f5e5fb2-3269-4d1f-9aae-b4423c7dcd55', '9fa562e9-ff50-4ee6-8077-91ea1e2bc1e4', 'ec5b1c4a-bf9e-4715-94d6-7d9f45a659ed']",35,,,,,,,,,,,,,,,,,Guingamp,142,00:01:35.620,Pass,True
,,,,,,,,,,,,,,,,2.555006,,,,,,,,,,,,,9fa562e9-ff50-4ee6-8077-91ea1e2bc1e4,70,,"[51.1, 13.0]",3829418,1,,,,True,-0.2809079,,,,,"[76.4, 5.7]",High Pass,,26.33211,,,Incomplete,,Adrien Thomasson,3375.0,,,,,Recovery,1,From Keeper,Olivier Veigneau,31681.0,Left Back,4,Guingamp,142,"['0ad6f3ee-2da6-405d-b5b5-fd3f92856ab5', '15759aab-8b19-40da-b279-1f25e04d350e', '27dbf427-fe65-4904-aa1a-a29e9e62959f', '64931db4-0a33-4d32-9d45-93720bb9d043']",39,,,,,,,,,,,,,,,,,Nantes,144,00:01:39.006,Pass,True
,,,,,,,,,,,,,,,,1.036372,,,,,,,,,,,,,0ad6f3ee-2da6-405d-b5b5-fd3f92856ab5,72,,"[43.7, 74.4]",3829418,1,,,,,-0.6279813,,Head,,,"[51.0, 69.1]",Low Pass,,9.021087,,,,,Lionel Mathis,401512.0,,,,,Recovery,1,From Keeper,Lars Christian Jacobsen,20199.0,Right Back,4,Guingamp,142,"['076d2589-9c32-4659-bdfc-080e1e5be081', '9fa562e9-ff50-4ee6-8077-91ea1e2bc1e4']",41,,,,,,,,,,,,,,,,,Guingamp,142,00:01:41.561,Pass,
,,,,,,,,,,,,,,,,1.63616,,,,,,,,,,,,,d09944bd-ee9b-40e4-b1a2-ad7b8668531e,76,,"[51.0, 69.8]",3829418,1,,,,,0.6121525,,Right Foot,,,"[65.1, 79.7]",High Pass,,17.228464,,,Out,,,,,,,,,1,From Keeper,Lionel Mathis,401512.0,Right Defensive Midfield,4,Guingamp,142,['df278d81-7b0d-40d3-bf19-774fc989c0b3'],42,,,,,,,,,,,,,,,,,Guingamp,142,00:01:42.638,Pass,True
,,,,,,,,,,,,,,,,1.877486,,,,,,,,,,,,,dafdaddb-d706-4d25-a3d7-833664d9fdc5,77,,"[69.8, 0.1]",3829418,1,,,,,0.23472261,,,,,"[97.4, 6.7]",High Pass,,28.37816,,,,,Emiliano Sala,3114.0,,,,,Throw-in,1,From Throw In,Olivier Veigneau,31681.0,Left Back,5,Nantes,144,['44dfe7b9-d45e-4e8e-b3f9-a9fd10991eaf'],48,,,,,,,,,,,,,,,,,Nantes,144,00:01:48.738,Pass,
,,,,,,,,,,,,,,,,1.911225,,,,,,,,,,,,,e45210df-a6f2-4661-ad8b-dcc3acb97328,82,,"[30.0, 80.0]",3829418,2,,,,,-0.2504431,,,,,"[55.8, 73.4]",High Pass,,26.63081,,,Incomplete,,Yannis Salibur,3122.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,6,Guingamp,142,"['2b109018-904b-4fa0-8287-8a1fec3bd6ef', 'c0097ec7-0a9e-48d7-878f-9135e1eb4f37']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:02:02.492,Pass,
,,,,,,,,,,,,,,,,1.085507,,,,,,,,,,,,,c0097ec7-0a9e-48d7-878f-9135e1eb4f37,84,,"[64.3, 6.7]",3829418,2,,,,,0.87147933,,Head,,,"[73.3, 17.4]",Low Pass,,13.981773,,,,,Adrien Thomasson,3375.0,,,,,Recovery,1,From Throw In,Olivier Veigneau,31681.0,Left Back,6,Guingamp,142,"['65b6501f-d4ab-49c0-bd09-a022448573b4', 'e45210df-a6f2-4661-ad8b-dcc3acb97328']",4,,,,,,,,,,,,,,,,,Nantes,144,00:02:04.403,Pass,
,,,,,,,,,,,,,,,,1.351329,,,,,,,,,,,,,cc473c09-5316-4237-abee-d7067f0e85fa,87,,"[73.3, 17.2]",3829418,2,,,,,-0.6318057,,Right Foot,,,"[87.1, 7.1]",High Pass,,17.10117,,,Incomplete,,Emiliano Sala,3114.0,,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Center Midfield,6,Guingamp,142,"['418ca457-77af-4a32-b852-c90c6a56c1a8', '55d7c770-8f81-4450-8afb-fa3379964374']",5,,,,,,,,,,,,,,,,,Nantes,144,00:02:05.624,Pass,
,,,,,,,,,,,,,,,,1.403343,,,,,,,,,,,,,418ca457-77af-4a32-b852-c90c6a56c1a8,89,,"[33.0, 73.0]",3829418,2,,,,,-0.20720986,,Head,,,"[50.6, 69.3]",High Pass,,17.984716,,,,,Nicolas Benezet,3301.0,,,,,Recovery,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,6,Guingamp,142,"['b7468802-a63e-435c-97ce-463d7a73c8ce', 'cc473c09-5316-4237-abee-d7067f0e85fa']",6,,,,,,,,,,,,,,,,,Guingamp,142,00:02:06.975,Pass,
,,,,,,,,,,,,,,,,0.928226,,,,,,,,,,,,,8b2464ad-0d95-4535-aece-8450a84ddbd6,94,,"[70.1, 10.8]",3829418,2,,,,,1.8275046,,Head,,,"[68.0, 18.8]",Low Pass,,8.271034,,,,,Adrien Thomasson,3375.0,,,,,Recovery,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,7,Nantes,144,['90e7ad4f-8db1-42a2-bd3e-b2bc0b11e310'],9,,,,,,,,,,,,,,,,,Nantes,144,00:02:09.278,Pass,
,,,,,,,,,,,,,,,,1.890096,,,,,,,,,,,,,93035a0a-05d5-4f1a-8def-91d00768ce71,98,,"[63.2, 20.5]",3829418,2,,,,,1.9735873,,Right Foot,,,"[53.4, 43.5]",Ground Pass,,25.0008,,,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Center Midfield,7,Nantes,144,['8c8b136a-27ed-4700-8119-75eaf968e467'],11,,,,,,,,,,,,,,,,,Nantes,144,00:02:11.125,Pass,
,,,,,,,,,,,,,,,,2.048653,,,,,,,,,,,,,06ba084a-36f2-4cbb-8cae-2c88f793f5e9,101,,"[48.9, 46.2]",3829418,2,,,,,-1.762298,,Left Foot,,,"[43.2, 16.8]",Low Pass,,29.947454,,,,,Lucas Deaux,2943.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,7,Nantes,144,['462c961e-6b88-4352-b389-d26892ea21e9'],14,,,,,,,,,,,,,,,,,Nantes,144,00:02:14.176,Pass,
,,,,,,,,,,,,,,,,2.710069,,,,,,,,,,,,,62372b2b-0571-4593-a131-137ce58271e0,104,,"[43.6, 15.0]",3829418,2,,,,,-0.22394855,,Right Foot,,,"[107.7, 0.4]",High Pass,,65.74169,,,Out,,Emiliano Sala,3114.0,,,,,,1,Regular Play,Lucas Deaux,2943.0,Left Center Back,7,Nantes,144,['0fab6dbf-507c-4e32-bb48-c53b8d1202c9'],17,,,,,,,,,,,,,,,,,Nantes,144,00:02:17.695,Pass,
,,,,,,,,,,,,,,,,1.815202,,,,,,,,,,,,,3a546550-07f9-48d5-b4f2-681de609b1cd,106,,"[28.6, 80.0]",3829418,2,,,,,-0.25540853,,,,,"[46.6, 75.3]",High Pass,,18.603495,,,Incomplete,,Nill De Pauw,23784.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,8,Guingamp,142,"['9db752d9-7bc5-44fd-8248-37c53cf1d461', 'dc46d00e-c061-4562-bb94-306e0972919d']",37,,,,,,,,,,,,,,,,,Guingamp,142,00:02:37.050,Pass,
,,,,,,,,,,,,,,,,1.434282,,,,,,,,,,,,,9db752d9-7bc5-44fd-8248-37c53cf1d461,109,,"[73.5, 4.8]",3829418,2,,,,True,-0.32175055,,,,,"[86.7, 0.4]",High Pass,,13.9140215,,,Out,,Emiliano Sala,3114.0,,,,,Recovery,1,From Throw In,Olivier Veigneau,31681.0,Left Back,8,Guingamp,142,"['3a546550-07f9-48d5-b4f2-681de609b1cd', '492a2379-6364-4505-a147-4bc0f8dce42f', 'df421821-7229-47bd-a486-472439cecb9a']",38,,,,,,,,,,,,,,,,,Nantes,144,00:02:38.865,Pass,True
,,,,,,,,,,,,,,,,2.897908,,,,,,,,,,,,,df95a1f9-9f56-4ec7-a55f-6a0aaa8f4e77,111,,"[38.3, 80.0]",3829418,2,,,,,-0.15741688,,,,,"[69.8, 75.0]",High Pass,,31.894358,,,Incomplete,,Yannis Salibur,3122.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,9,Guingamp,142,"['67b0a7ae-9f2c-4a5e-9000-34e5261a127e', 'd4e39ed0-e95f-48a2-865c-64c81b5e2546']",52,,,,,,,,,,,,,,,,,Guingamp,142,00:02:52.300,Pass,
,,,,,,,,,,,,,,,,1.594426,,,,,,,,,,,,,d4e39ed0-e95f-48a2-865c-64c81b5e2546,113,,"[50.3, 5.1]",3829418,2,,,,,0.1431581,,Head,,,"[72.5, 8.3]",High Pass,,22.429445,,,Unknown,,Emiliano Sala,3114.0,,,,,Recovery,1,From Throw In,Lucas Deaux,2943.0,Left Center Back,9,Guingamp,142,"['2c158185-5fc9-430b-bf0e-d75b36aa73ab', 'df95a1f9-9f56-4ec7-a55f-6a0aaa8f4e77']",55,,,,,,,,,,,,,,,,,Nantes,144,00:02:55.198,Pass,
,,,,,,,,,,,,,,,,0.681089,,,,,,,,,,,,,a2353d4e-0182-4773-9d66-10bb1c6303e4,118,,"[72.9, 8.3]",3829418,3,,True,,,-3.099065,,Right Foot,,,"[54.1, 7.5]",Ground Pass,,18.817013,,,,,Olivier Veigneau,31681.0,,,,,Free Kick,1,From Free Kick,Adryan Oliveira Tavares,31687.0,Left Wing,10,Nantes,144,['9d344ff5-bc38-4d22-9eaf-2b6802488c70'],9,,,,,,,,,,,,,,,,,Nantes,144,00:03:09.840,Pass,
