50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.993302,,,,,,,,,,,,,63f18ceb-a9b3-461b-9c9e-3b5ef2068caf,16,,"[20.2, 57.3]",3900525,0,,,,,1.2252407,,Right Foot,,,"[23.8, 67.3]",Low Pass,,10.628264,,,,Youssouf Sabaly,3404.0,,,,Recovery,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,3,Nantes,144,"['e0e4cd3e-b08d-4cff-84b6-02483142e9e3', 'e5dc5023-5e7c-4450-8cf9-b12517b7b5e9']",9,,,,,,,,,,,,,,,,,Nantes,144,00:00:09.016,Pass,
,,,,,,,,,,,,,,,,1.13431,,,,,,,,,,,,,a260e94f-d5d2-4880-897f-b098daa200de,19,,"[23.8, 67.3]",3900525,0,,,,,-1.3734008,,Left Foot,,,"[26.2, 55.3]",Ground Pass,,12.237647,,,,Lucas Deaux,2943.0,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,3,Nantes,144,['d8c8c828-b6ee-4917-a8b6-5744326c65b1'],10,,,,,,,,,,,,,,,,,Nantes,144,00:00:10.124,Pass,
,,,,,,,,,,,,,,,,0.848571,,,,,,,,,,,,,909a76aa-8149-4f8f-8ab5-16f04b4936bc,22,,"[26.2, 55.3]",3900525,0,,,,,2.6322916,,Right Foot,,,"[18.5, 59.6]",Ground Pass,,8.819297,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,3,Nantes,144,['dab2b489-862e-4885-b1ac-a5b8e5b678e6'],12,,,,,,,,,,,,,,,,,Nantes,144,00:00:12.033,Pass,
,,,,,,,,,,,,,,,,2.403531,,,,,,,,,,,,,5a276b52-449c-4ed5-a711-0ee7eb052360,25,,"[19.7, 66.0]",3900525,0,,,,,-0.04647813,,Right Foot,,,"[62.7, 64.0]",High Pass,,43.046486,,Incomplete,,Yacine Bammou,3319.0,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,3,Nantes,144,"['060960b4-24aa-4fe7-b9d7-3d67b75b4328', '20d0562f-9e49-4be1-9edc-21cac6de09c9']",14,,,,,,,,,,,,,,,,,Nantes,144,00:00:14.346,Pass,
,,,,,,,,,,,,,,,,0.283653,,,,,,,,,,,,,060960b4-24aa-4fe7-b9d7-3d67b75b4328,27,,"[57.4, 16.1]",3900525,0,,,,,-0.3296244,,Head,,,"[61.2, 14.8]",High Pass,,4.016217,,Incomplete,,Yannick Cahuzac,4350.0,,,,Recovery,1,Regular Play,François Modesto,401194.0,Left Center Back,3,Nantes,144,"['189c93b5-572a-49e1-86de-9da4b360ee68', '5a276b52-449c-4ed5-a711-0ee7eb052360', 'b3124eb8-9501-41c1-8307-2e0073d19811']",16,,,,,,,,,,,,,,,,,Bastia,2736,00:00:16.750,Pass,
,,,,,,,,,,,,,,,,1.883873,,,,,,,,,,,,,891b96f1-6d7e-486a-8092-e4fcfcc0a55f,31,,"[53.1, 16.4]",3900525,0,,,,,0.3270981,,Right Foot,,,"[69.9, 22.1]",High Pass,,17.740631,,Incomplete,,Yannick Cahuzac,4350.0,,,,Recovery,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,3,Nantes,144,"['b6aaef39-76a3-4ffe-b891-5531b35d47ff', 'b775d4cb-1314-44e4-b1e4-e5e7dfef7597', 'e99e75ea-f078-4b61-967a-7864121cca1c']",18,,,,,,,,,,,,,,,,,Bastia,2736,00:00:18.792,Pass,True
,,,,,,,,,,,,,,,,2.448151,,,,,,,,,,,,,e99e75ea-f078-4b61-967a-7864121cca1c,33,,"[50.2, 58.0]",3900525,0,,,,,0.33929262,,Head,,,"[82.5, 69.4]",High Pass,,34.25274,,Incomplete,,Yacine Bammou,3319.0,,,,Recovery,1,Regular Play,Lucas Deaux,2943.0,Right Defensive Midfield,3,Nantes,144,"['891b96f1-6d7e-486a-8092-e4fcfcc0a55f', 'bc3fc383-c6cc-41c6-8ce6-844841988428', 'cce346b2-5193-4177-bacc-0811465ddd3a']",20,,,,,,,,,,,,,,,,,Nantes,144,00:00:20.676,Pass,
,,,,,,,,,,,,,,,,0.857669,,,,,,,,,,,,,16f7ef9f-8af7-4ebb-8c51-caa629b858e2,40,,"[45.7, 3.0]",3900525,0,,,,,-3.0890095,,Head,,,"[40.0, 2.7]",Low Pass,,5.707889,,,,Florian Marange,40528.0,,,,Recovery,1,Regular Play,Julian Palmieri,4508.0,Left Midfield,4,Bastia,2736,['56017d50-eefa-4a18-8044-bb946a8d8da1'],25,,,,,,,,,,,,,,,,,Bastia,2736,00:00:25.323,Pass,
,,,,,,,,,,,,,,,,0.603546,,,,,,,,,,,,,62084425-9e4b-4202-9eb9-d0d041f400c6,43,,"[40.0, 2.7]",3900525,0,,,,,0.1671018,,Left Foot,,,"[48.3, 4.1]",Ground Pass,,8.417244,,Incomplete,,Gaël Danic,7349.0,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,4,Bastia,2736,"['35642e93-ecee-401b-a3f2-306fdb01e093', 'fb1b02e5-6d50-44a7-b69b-2c18b25770d8']",26,,,,,,,,,,,,,,,,,Bastia,2736,00:00:26.369,Pass,
,,,,,,,,,,,,,,,,2.592409,,,,,,,,,,,,,8747b513-95de-4776-990f-5e39e7be3410,46,,"[39.3, 10.7]",3900525,0,,,,,0.38197914,,Right Foot,,,"[74.4, 24.8]",High Pass,,37.82618,,Unknown,,,,,,,Recovery,1,Regular Play,François Modesto,401194.0,Left Center Back,4,Bastia,2736,,29,,,,,,,,,,,,,,,,,Bastia,2736,00:00:29.641,Pass,
,,,,,,,,,,,,,,,,1.94085,,,,,,,,,,,,,fd9e756d-7a5d-4c97-ba20-57a5382876c2,49,,"[81.6, 24.8]",3900525,1,,,,,0.6308436,d1e1debc-ed43-4132-8935-01817b8bcac7,Left Foot,,,"[113.5, 48.1]",High Pass,,39.503166,,,,François Modesto,401194.0,True,,,Free Kick,1,From Free Kick,Gaël Danic,7349.0,Left Center Midfield,5,Bastia,2736,['57e9bd3c-d056-499c-8891-8472caca3fbf'],7,,,,,,,,,,,,,,,,,Bastia,2736,00:01:07.909,Pass,
,,,,,,,,,,,,,,,,3.183082,,,,,,,,,,,,,aba0a012-a751-492c-98a0-826fa233d594,53,,"[7.0, 36.1]",3900525,1,,,,,-0.32066712,,Right Foot,,,"[62.4, 17.7]",High Pass,,58.37568,,Incomplete,,Yacine Bammou,3319.0,,,,Goal Kick,1,From Goal Kick,Rémy Riou,25377.0,Goalkeeper,6,Nantes,144,"['0828a410-9418-4777-b4a3-a9cf5371cf53', '2206a9a2-1a19-4a46-887e-848c2328e1e7']",30,,,,,,,,,,,,,,,,,Nantes,144,00:01:30.560,Pass,
,,,,,,,,,,,,,,,,5.460832,,,,,,,,,,,,,2206a9a2-1a19-4a46-887e-848c2328e1e7,55,,"[57.7, 62.4]",3900525,1,,,,,0.36162645,,Head,,,"[103.7, 79.8]",High Pass,,49.18089,,Out,,Florian Raspentino,16271.0,,,,Recovery,1,From Goal Kick,Yannick Cahuzac,4350.0,Right Center Midfield,6,Nantes,144,"['4c0b8a61-98ad-4b24-afa4-be0f2aa41122', 'aba0a012-a751-492c-98a0-826fa233d594']",33,,,,,,,,,,,,,,,,,Bastia,2736,00:01:33.743,Pass,
,,,,,,,,,,,,,,,,1.792507,,,,,,,,,,,,,21168af6-bb82-405c-b554-10112c372704,59,,"[20.2, 0.1]",3900525,1,,,,,0.22509179,,,,,"[41.6, 5.0]",High Pass,,21.953815,,Incomplete,,Ermir Lenjani,10746.0,,,,Throw-in,1,From Throw In,Wilfried Moimbé,4249.0,Left Back,7,Nantes,144,"['6607c251-2933-4ef8-ab7b-68433d97f844', 'db56f043-8a53-453d-abb0-7dbb936e8e8f']",49,,,,,,,,,,,,,,,,,Nantes,144,00:01:49.045,Pass,
,,,,,,,,,,,,,,,,0.717881,,,,,,,,,,,,,db56f043-8a53-453d-abb0-7dbb936e8e8f,62,,"[78.5, 75.1]",3900525,1,,,,True,-0.20039855,,,,,"[84.9, 73.8]",Low Pass,,6.530697,,,,Floyd Ayité,15689.0,,,,Recovery,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,8,Bastia,2736,"['21168af6-bb82-405c-b554-10112c372704', '73b9d117-d99f-49c0-b002-93bcd98efbf5', 'aae7af57-364f-4eb4-a9de-cb8e214c1302']",50,,,,,,,,,,,,,,,,,Bastia,2736,00:01:50.838,Pass,True
,,,,,,,,,,,,,,,,0.721744,,,,,,,,,,,,,16748162-53e3-41ee-9379-475885b35e7a,66,,"[83.9, 71.1]",3900525,1,,,,,-2.9546134,,Left Foot,,,"[76.5, 69.7]",Ground Pass,,7.531268,,,,Mehdi Mostefa Sbaa,10522.0,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Midfield,8,Bastia,2736,"['ce2658c4-d1ee-4e6e-afed-1fd51d116913', 'ea5741a4-504e-4eb5-8678-98d6491c2048']",52,,,,,,,,,,,,,,,,,Bastia,2736,00:01:52.728,Pass,True
,,,,,,,,,,,,,,,,0.85285,,,,,,,,,,,,,e466bca2-479a-4ce2-9107-0553e0c7b8b4,68,,"[76.5, 69.7]",3900525,1,,,,,-0.28532943,,Right Foot,,,"[91.5, 65.3]",Low Pass,,15.632018,,,,Florian Raspentino,16271.0,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,8,Bastia,2736,['3588c2c3-135c-42e6-95bf-57b79f36e5f7'],53,,,,,,,,,,,,,,,,,Bastia,2736,00:01:53.450,Pass,
,,,,,,,,,,,,,,,,0.714257,,,,,,,,,,,,,19473324-c869-4a6a-8c92-a4500658df6f,72,,"[91.5, 65.3]",3900525,1,,,,,2.55359,,Other,,,"[87.9, 67.7]",Low Pass,,4.3266616,,,,Floyd Ayité,15689.0,,,,,1,Regular Play,Florian Raspentino,16271.0,Center Forward,8,Bastia,2736,"['82534439-2d3a-42ff-b53b-8e8831c3e39f', 'ce39623d-b979-44f5-a8ff-a10e63500acb']",54,,,,,,,,,,,,,,,,,Bastia,2736,00:01:54.437,Pass,True
,,,,,,,,,,,,,,,,1.053652,,,,,,,,,,,,,236d5107-5d18-4a99-88c1-e669a7f8c811,76,,"[88.2, 67.0]",3900525,1,,,,,-1.1071488,,Right Foot,,,"[90.3, 62.8]",Low Pass,,4.6957426,,Incomplete,,Florian Raspentino,16271.0,,,,,1,Regular Play,Floyd Ayité,15689.0,Right Midfield,8,Bastia,2736,"['49c7cdb2-44a9-4bad-834e-0aafd8efdc05', 'c463055a-371a-4dd1-8d7c-81edb6fb0531', 'fbb6b9a3-7298-42d2-8575-f5b571c31345']",55,,,,,,,,,,,,,,,,,Bastia,2736,00:01:55.190,Pass,True
,,,,,,,,,,,,,,,,1.62222,,,,,,,,,,,,,66639b69-a95d-4de7-814a-4c06d8b14166,84,,"[27.2, 23.0]",3900525,1,,,,,2.4395587,,Right Foot,,,"[7.1, 40.0]",Ground Pass,,26.325083,,,,Rémy Riou,25377.0,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,8,Bastia,2736,"['e449bc83-88c4-4376-abca-2b7eb0274eeb', 'f7b29019-f8a9-4469-acd7-6f638d80ee21']",59,,,,,,,,,,,,,,,,,Nantes,144,00:01:59.893,Pass,True
,,,,,,,,,,,,,,,,3.369119,,,,,,,,,,,,,20e44369-7210-4f3d-a00f-6dce3d052987,87,,"[9.4, 47.2]",3900525,2,,,,,-0.04474623,,Right Foot,,,"[69.7, 44.5]",High Pass,,60.360416,,Incomplete,,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,8,Bastia,2736,['ac5f4287-5cd0-414a-8ff4-78ccb71491bc'],3,,,,,,,,,,,,,,,,,Nantes,144,00:02:03.822,Pass,
,,,,,,,,,,,,,,,,1.571569,,,,,,,,,,,,,8cdaad00-3582-4b1b-90b3-ab3bb2317599,90,,"[50.7, 45.7]",3900525,2,,,,,2.0135741,,Right Foot,,,"[40.6, 67.0]",Ground Pass,,23.57329,,,,Gilles Cioni,40517.0,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,8,Bastia,2736,['14d1834a-2d07-41ec-a69c-147b43ac6424'],9,,,,,,,,,,,,,,,,,Bastia,2736,00:02:09.755,Pass,
,,,,,,,,,,,,,,,,1.254838,,,,,,,,,,,,,bea1d8a4-0f65-408e-b3d1-a314d98dfc0d,92,,"[40.6, 67.0]",3900525,2,,,,,-1.8821666,,Right Foot,,,"[32.2, 40.9]",Ground Pass,,27.418425,,,,Mathieu Peybernes,23850.0,,,,,1,Regular Play,Gilles Cioni,40517.0,Right Back,8,Bastia,2736,['64555130-4e9a-430a-82c0-a753819c6234'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:02:11.326,Pass,
,,,,,,,,,,,,,,,,0.962801,,,,,,,,,,,,,6930c372-1298-488f-b05c-f1f46c5bc337,95,,"[32.2, 40.9]",3900525,2,,,,,-1.1643778,,Right Foot,,,"[39.0, 25.1]",Ground Pass,,17.201162,,,,François Modesto,401194.0,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Right Center Back,8,Bastia,2736,['cb4c7a60-8642-41de-ba69-661a5d864ebb'],14,,,,,,,,,,,,,,,,,Bastia,2736,00:02:14.180,Pass,
,,,,,,,,,,,,,,,,0.982972,,,,,,,,,,,,,dd7a483d-7266-4e85-be82-d8ffedea9e19,98,,"[39.6, 17.1]",3900525,2,,,,,-1.2737321,,Right Foot,,,"[44.1, 2.4]",Ground Pass,,15.373354,,,,Florian Marange,40528.0,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,8,Bastia,2736,['5285ff21-7efc-4395-bee4-7a95cacf905b'],18,,,,,,,,,,,,,,,,,Bastia,2736,00:02:18.006,Pass,
,,,,,,,,,,,,,,,,0.261141,,,,,,,,,,,,,37069e46-4cba-4e53-85a3-fbf3a579d952,101,,"[44.1, 2.4]",3900525,2,,,,,-0.07006058,,Left Foot,,,"[49.8, 2.0]",Low Pass,,5.714018,,Incomplete,,Florian Raspentino,16271.0,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,8,Bastia,2736,"['48d71613-d949-466e-8b94-893b0f6a2e0d', '94e77a66-5fdd-4bbd-9b8d-7f9885930565']",20,,,,,,,,,,,,,,,,,Bastia,2736,00:02:20.214,Pass,
,,,,,,,,,,,,,,,,0.731442,,,,,,,,,,,,,421e2d4b-0549-4fbb-b70f-ac26ebfff0fc,104,,"[44.1, 0.1]",3900525,2,,,,,0.85425466,,,,,"[49.5, 6.3]",Low Pass,,8.221922,,,,Mehdi Mostefa Sbaa,10522.0,,,,Throw-in,1,From Throw In,Florian Marange,40528.0,Left Back,9,Bastia,2736,['ab06db8c-cc40-484c-9c00-d524a1de8df9'],27,,,,,,,,,,,,,,,,,Bastia,2736,00:02:27.696,Pass,
,,,,,,,,,,,,,,,,0.848826,,,,,,,,,,,,,a84373fb-ed5c-455c-a4e1-4b4ffe41efb1,107,,"[49.5, 6.3]",3900525,2,,,,,-2.4592762,,Right Foot,,,"[44.7, 2.4]",Ground Pass,,6.1846585,,,,Florian Marange,40528.0,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,9,Bastia,2736,['a0cb0636-cf5f-4c7d-9bf2-7466780e4525'],28,,,,,,,,,,,,,,,,,Bastia,2736,00:02:28.678,Pass,
,,,,,,,,,,,,,,,,1.884194,,,,,,,,,,,,,b2cd1a7d-5624-4e31-8f34-ea53d5750b6c,110,,"[44.7, 2.4]",3900525,2,,,,,2.0072193,,Left Foot,,,"[32.2, 29.2]",Ground Pass,,29.571777,,,,Mathieu Peybernes,23850.0,,,,,1,From Throw In,Florian Marange,40528.0,Left Back,9,Bastia,2736,['82e59fe7-25ea-4118-a6a2-fcd1c3a48a32'],29,,,,,,,,,,,,,,,,,Bastia,2736,00:02:29.633,Pass,
,,,,,,,,,,,,,,,,0.538776,,,,,,,,,,,,,742960a4-97d3-4cdc-9330-91eed5d231d3,113,,"[69.1, 65.3]",3900525,2,,,,,0.44610554,,Right Foot,,,"[80.6, 70.8]",High Pass,,12.747549,,Incomplete,,,,,,,,1,From Throw In,Mathieu Peybernes,23850.0,Right Center Back,9,Bastia,2736,['3ea28c47-f0fb-4817-8253-2f8cec0bcf35'],38,,,,,,,,,,,,,,,,,Bastia,2736,00:02:38.795,Pass,
,,,,,,,,,,,,,,,,3.467106,,,,,,,,,,,,,3ea28c47-f0fb-4817-8253-2f8cec0bcf35,114,,"[39.5, 9.3]",3900525,2,,,,,-2.9792411,,Head,,,"[4.7, 3.6]",High Pass,,35.26372,,,,Wilfried Moimbé,4249.0,,,,Recovery,1,Regular Play,Ermir Lenjani,10746.0,Left Wing,10,Nantes,144,"['742960a4-97d3-4cdc-9330-91eed5d231d3', '9d9e8ee8-6bf2-4d43-88af-0c86c0ad404c']",39,,,,,,,,,,,,,,,,,Nantes,144,00:02:39.334,Pass,
,,,,,,,,,,,,,,,,1.430382,,,,,,,,,,,,,73104329-ca7f-4547-bc37-4d7737a43e95,118,,"[3.4, 3.6]",3900525,2,,,,,1.4854777,,Left Foot,,,"[4.7, 18.8]",High Pass,,15.255491,,,,Lorik Agim Cana,10936.0,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,10,Nantes,144,"['1410d200-c844-40f3-8b48-9fe6f452c1a2', 'b6bb8f36-dbb3-47a7-800a-e3136cb26909']",43,,,,,,,,,,,,,,,,,Nantes,144,00:02:43.402,Pass,True
