ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.082538,,,,,,,,,49dbb1ad-36bc-4e41-a3d2-74254d7a5e46,636,,,"[9.8, 35.2]",3901153,15,,,,-2.976444,,Right Foot,,,"[7.4, 34.8]",Ground Pass,,2.433105,,Incomplete,,François Modesto,401194.0,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Right Center Back,33,Bastia,2736,"['543be266-286f-4b88-b771-85558f902032', 'fa8470b7-ef0d-46ab-9807-912668e9af75']",42,,,,,,,,,,,,,,,,,Bastia,2736,00:15:42.192,Pass,
,,,,,,,,,,,,,,,,,2.98862,,,,,,,,,1ed8ddbb-58b1-4ca8-9dbf-b17b9a04520f,642,,,"[8.9, 37.4]",3901153,16,True,,,0.9414949,,Drop Kick,,,"[34.6, 72.7]",High Pass,,43.664402,,Incomplete,,,,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,33,Bastia,2736,['f995210b-61cc-4fb6-9893-f2428e1d2850'],9,,,,,,,,,,,,,,,,,Bastia,2736,00:16:09.318,Pass,
,,,,,,,,,,,,,,,,,2.098497,,,,,,,,,a5675c11-82fe-4668-b44b-bf92886affd6,644,,,"[50.4, 80.0]",3901153,16,,,,-0.08063287,,,,,"[80.1, 77.6]",High Pass,,29.796812,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Throw-in,1,From Throw In,Mathieu Peybernes,23850.0,Right Center Back,34,Bastia,2736,['3bc40e5e-3d01-489f-bd20-2c4ee298ef77'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:16:13.804,Pass,
,,,,,,,,,,,,,,,,,0.484911,,,,,,,,,16a186d9-f344-4388-8a7c-4d5f4b19e060,647,,,"[79.2, 77.6]",3901153,16,,,,-2.4301336,,Other,,,"[76.3, 75.1]",Low Pass,,3.8288379,,Incomplete,,Yannick Cahuzac,4350.0,,,,,,1,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,34,Bastia,2736,"['1ee86794-7cf8-4807-a1f3-b111790ca92a', 'bd73eaa1-a3ac-418d-a8f3-5e2eda2ce19e', 'd123fc8a-d50d-495c-8b29-fdbfd24493b0']",15,,,,,,,,,,,,,,,,,Bastia,2736,00:16:15.902,Pass,True
,,,,,,,,,,,,,,,,,1.620415,,,,,,,,,bd73eaa1-a3ac-418d-a8f3-5e2eda2ce19e,649,,,"[43.8, 5.0]",3901153,16,,,,1.2104384,,Right Foot,,,"[46.4, 11.9]",Low Pass,,7.3736014,,,,Vincent Koziello,4264.0,,,,,Interception,1,From Throw In,Jérémy Pied,4270.0,Left Back,34,Bastia,2736,"['16a186d9-f344-4388-8a7c-4d5f4b19e060', '5abd52cc-b83a-41bf-b9a9-03c849c41ece']",16,,,,,,,,,,,,,,,,,OGC Nice,136,00:16:16.387,Pass,
,,,,,,,,,,,,,,,,,1.589628,,,,,,,,,601906f2-7b40-4ff8-a207-16e35a8d9375,658,,,"[84.8, 50.9]",3901153,17,,,,-0.4636476,,Right Foot,,,"[111.8, 37.4]",High Pass,,30.186918,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Abdoulaye Sadio Diallo,31711.0,Left Center Midfield,35,Bastia,2736,['ac7de8b7-cb84-46a8-b9f4-2ed884ef6986'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:17:32.001,Pass,
,,,,,,,,,,,,,,,,,2.121022,,,,,,,,,3c495566-736c-4464-a830-f54289f6cc9d,662,,,"[75.4, 63.4]",3901153,17,,,,-2.4128501,,Left Foot,,,"[57.7, 47.6]",Ground Pass,,23.726147,,,,Sébastien Squillaci,26481.0,,,,,,1,From Free Kick,Abdoulaye Sadio Diallo,31711.0,Left Center Midfield,35,Bastia,2736,['401f0e70-baf0-468e-9c98-a8a945dadb58'],37,,,,,,,,,,,,,,,,,Bastia,2736,00:17:37.572,Pass,
,,,,,,,,,,,,,,,,,1.88752,,,,,,,,,9ea2a591-c504-4838-b548-5b4b00879eee,665,,,"[57.7, 47.6]",3901153,17,,,,-1.4987192,,Right Foot,,,"[59.7, 19.9]",Ground Pass,,27.772108,,,,François Modesto,401194.0,,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Center Back,35,Bastia,2736,['1eae3486-5599-4aab-9e60-fcb1f517fd5d'],39,,,,,,,,,,,,,,,,,Bastia,2736,00:17:39.971,Pass,
,,,,,,,,,,,,,,,,,4.19144,,,,,,,,,18c47fcd-a056-456e-a5e8-6d8c739e1fe4,668,,,"[66.4, 3.9]",3901153,17,,,,0.3505674,,Left Foot,,,"[120.0, 23.5]",High Pass,,57.071182,,Out,,Florian Marange,40528.0,,,,,,1,From Free Kick,François Modesto,401194.0,Left Center Back,35,Bastia,2736,['a35ca89f-81e9-4192-b13e-3dd546a68890'],44,,,,,,,,,,,,,,,,,Bastia,2736,00:17:44.310,Pass,
,,,,,,,,,,,,,,,,,1.638951,,,,,,,,,0b556de7-cd9d-48c6-ac7f-473edf6da4a7,670,,,"[6.0, 44.0]",3901153,17,True,,,0.7513205,,Right Foot,,,"[33.3, 69.5]",Ground Pass,,37.356926,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,Goal Kick,1,From Goal Kick,Yoan Cardinale,4257.0,Goalkeeper,36,OGC Nice,136,['cea3f7df-ed88-4bfe-ac80-5929d7bd229b'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:17:58.544,Pass,
,,,,,,,,,,,,,,,,,1.238327,,,,,,,,,1add8eaa-8b00-4334-aff6-ec0ce5d7d68b,672,,,"[39.6, 72.2]",3901153,18,,,,-2.5054522,,Right Foot,,,"[24.3, 60.9]",Ground Pass,,19.020515,,,,Paul Baysse,4443.0,,,,,,1,From Goal Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,36,OGC Nice,136,['65e6c8ba-033c-42d4-bb10-26255fc4f972'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:02.632,Pass,
,,,,,,,,,,,,,,,,,1.225521,,,,,,,,,e9181b57-4ac0-4668-9075-6123f6d62b74,675,,,"[26.5, 59.3]",3901153,18,,,,-1.5863714,,Right Foot,,,"[26.0, 27.2]",Ground Pass,,32.103893,,,,Maxime Le Marchand,3229.0,,,,,,1,From Goal Kick,Paul Baysse,4443.0,Right Center Back,36,OGC Nice,136,['68bcb4b5-14bb-4c2c-9ca1-acab3ad5ed43'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:05.070,Pass,
,,,,,,,,,,,,,,,,,1.393391,,,,,,,,,1127c5b3-930f-49ff-a969-94bdbd84b1f8,678,,,"[31.6, 23.8]",3901153,18,,,,1.5112641,,Left Foot,,,"[32.5, 38.9]",Ground Pass,,15.126798,,,,Paul Baysse,4443.0,,,,,,1,From Goal Kick,Maxime Le Marchand,3229.0,Left Center Back,36,OGC Nice,136,['091d3296-41db-4754-8f1e-9c68306e91a1'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:09.130,Pass,
,,,,,,,,,,,,,,,,,1.092756,,,,,,,,,a1fc71eb-3c6c-43ea-a89e-f604132b0e2d,681,,,"[33.1, 38.9]",3901153,18,,,,1.2776873,,Right Foot,,,"[39.8, 61.1]",Ground Pass,,23.189007,,,,Vincent Koziello,4264.0,,,,,,1,From Goal Kick,Paul Baysse,4443.0,Right Center Back,36,OGC Nice,136,['fd989aeb-4065-409e-ba7e-d2b342b28946'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:11.404,Pass,
,,,,,,,,,,,,,,,,,1.429727,,,,,,,,,0f742b76-ac23-4e09-887c-fb1751ba8c41,683,,,"[42.0, 62.0]",3901153,18,,,,-1.7370117,,Right Foot,,,"[36.9, 31.6]",Ground Pass,,30.824827,,,,Paul Baysse,4443.0,,,,,,1,From Goal Kick,Vincent Koziello,4264.0,Right Center Midfield,36,OGC Nice,136,['a68362b3-75b4-4525-9edb-561c4b4b3efc'],12,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:12.497,Pass,
,,,,,,,,,,,,,,,,,1.394493,,,,,,,,,58234837-36be-4d0c-9aad-30ee6818adc2,686,,,"[37.8, 48.2]",3901153,18,,,,-1.146136,,Right Foot,,,"[48.2, 25.2]",Ground Pass,,25.24203,,,,Rémi Walter,3136.0,,,,,,1,From Goal Kick,Paul Baysse,4443.0,Right Center Back,36,OGC Nice,136,['10e43189-3df9-4818-bb01-f876169195e1'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:14.650,Pass,
,,,,,,,,,,,,,,,,,0.988337,,,,,,,,,4db218d2-4f3d-4a3f-b5c0-120d0036f659,688,,,"[48.2, 25.2]",3901153,18,,,,-3.0989356,,Right Foot,,,"[31.8, 24.5]",Ground Pass,,16.414932,,,,Maxime Le Marchand,3229.0,,,,,,1,From Goal Kick,Rémi Walter,3136.0,Left Center Midfield,36,OGC Nice,136,['1845dcdb-1749-492c-b06c-bec60eb1c044'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:16.045,Pass,
,,,,,,,,,,,,,,,,,1.458776,,,,,,,,,ab7b9579-b3a8-4242-b479-c2629c1a2a7d,691,,,"[34.7, 24.5]",3901153,18,,,,1.6886685,,Left Foot,,,"[32.0, 47.3]",Ground Pass,,22.959312,,,,Paul Baysse,4443.0,,,,,,1,From Goal Kick,Maxime Le Marchand,3229.0,Left Center Back,36,OGC Nice,136,['402d9e55-6170-40a9-97b6-361d95f98900'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:17.974,Pass,
,,,,,,,,,,,,,,,,,2.175306,,,,,,,,,38136e31-e178-404c-8c44-6b08ac35b2bf,694,,,"[44.9, 55.1]",3901153,18,,,,0.46718118,,Right Foot,,,"[78.8, 72.2]",High Pass,,37.96867,,,,Valère Germain,3210.0,,,,,,1,From Goal Kick,Paul Baysse,4443.0,Right Center Back,36,OGC Nice,136,['39112f32-dfa0-4dc9-ac94-17579cdefcde'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:22.009,Pass,
,,,,,,,,,,,,,,,,,1.623674,,,,,,,,,d66b5280-472b-4c3a-b1c5-4ec22982687c,698,,,"[84.3, 73.9]",3901153,18,,,,-1.1439168,,Right Foot,,,"[97.9, 44.0]",High Pass,,32.84768,,Incomplete,,Alassane Pléa,3230.0,,,,,,1,From Goal Kick,Valère Germain,3210.0,Right Center Forward,36,OGC Nice,136,"['bb015e13-23cd-44ab-a885-d2e7b6032cbb', 'e66f37f0-91e6-4417-9f78-5bade4dd9314']",26,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:26.237,Pass,
,,,,,,,,,,,,,,,,,0.938638,,,,,,,,,b6e1ca3e-4f89-4bcd-9fe5-c3dcdd55f495,701,,,"[80.4, 80.0]",3901153,18,,,,-0.956484,,,,,"[88.3, 68.8]",Low Pass,,13.705838,,,,Valère Germain,3210.0,,,,,Throw-in,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,37,OGC Nice,136,['2c6db8b6-e143-415d-8341-4bdfac0183f2'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:32.988,Pass,
,,,,,,,,,,,,,,,,,1.244712,,,,,,,,,0b9c3476-cfdd-4429-b324-6d76e3acf706,705,,,"[89.2, 71.1]",3901153,18,,,,2.5787244,,Right Foot,,,"[80.8, 76.4]",Ground Pass,,9.932271,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,37,OGC Nice,136,"['97c4612d-5e43-406c-950a-4b9f25627142', 'f8b682e2-af09-43f4-94dc-503c033559b8']",33,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:33.949,Pass,True
,,,,,,,,,,,,,,,,,1.453099,,,,,,,,,e0d0aa74-7b90-4074-b799-764979c80581,712,,,"[88.6, 75.3]",3901153,18,,,,-0.17137912,,Right Foot,,,"[99.0, 73.5]",Ground Pass,,10.55462,,,,Valère Germain,3210.0,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,37,OGC Nice,136,['13dbb822-e275-4f97-9442-c72a9e14e3fb'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:37.038,Pass,
,,,,,,,,,,,,,,,,,2.353687,,,,,,,,,3021d031-a8d4-42b8-9701-ea371610cad8,714,,,"[102.3, 73.9]",3901153,18,,,,-0.9537071,,Right Foot,,,"[117.2, 52.9]",Ground Pass,,25.748981,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,37,OGC Nice,136,['6c93f8d2-5b49-40dc-80a2-8677f5b6a2d6'],38,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:38.491,Pass,
,,,,,,,,,,,,,,,,,0.166797,,,,,,,,,86fd8bb9-c25f-46a4-b50a-d67918ce0dbd,717,,,"[116.7, 52.4]",3901153,18,,,,-2.6183143,,Right Foot,,,"[114.1, 50.9]",Ground Pass,,3.0016663,,Incomplete,,Mathieu Bodmer,4373.0,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,37,OGC Nice,136,"['712182ba-6a79-45e1-ad87-c970e42d5d89', '79df5f3c-d03e-4d47-b3a1-930d668d0633']",41,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:41.017,Pass,
,,,,,,,,,,,,,,,,,1.692867,,,,,,,,,e686efc2-83c6-473e-9238-023b3c200838,726,,,"[114.5, 80.0]",3901153,18,,,,-2.2896264,,,,,"[104.7, 68.8]",Low Pass,,14.882204,,,,Vincent Koziello,4264.0,,,,,Throw-in,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,38,OGC Nice,136,['0d755fc7-0c0c-478d-8c19-108eb045dae6'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:52.253,Pass,
,,,,,,,,,,,,,,,,,1.224132,,,,,,,,,5705902f-5557-4595-8f71-e6ebecc75f3d,729,,,"[102.1, 68.6]",3901153,18,,,,2.9356918,,Right Foot,,,"[86.3, 71.9]",Ground Pass,,16.140942,,,,Nampalys Mendy,4506.0,,,,,,1,From Throw In,Vincent Koziello,4264.0,Right Center Midfield,38,OGC Nice,136,['3f725815-0e12-40eb-8a17-bed0335230a2'],55,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:55.427,Pass,
,,,,,,,,,,,,,,,,,1.141981,,,,,,,,,ea623bb3-c174-47fe-9e7f-b0cce092cb5e,732,,,"[86.6, 71.9]",3901153,18,,,,0.1798535,,Left Foot,,,"[97.6, 73.9]",Ground Pass,,11.18034,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,38,OGC Nice,136,['567b4560-abac-4e95-bd0c-681672cf2258'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:57.227,Pass,
,,,,,,,,,,,,,,,,,0.645009,,,,,,,,,012fb001-e18b-4204-be3f-81fd28c9fda9,736,,,"[97.4, 74.6]",3901153,18,,,,-1.0799445,,Right Foot,,,"[100.5, 68.8]",Ground Pass,,6.576473,,,,Valère Germain,3210.0,,,,,,1,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,38,OGC Nice,136,['9891bde2-ea78-40e0-977f-5e582e5ab2c4'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:58.647,Pass,
,,,,,,,,,,,,,,,,,0.992132,,,,,,,,,9cc57838-8895-439a-a055-3fab573ec618,739,,,"[101.2, 67.5]",3901153,18,,,,2.8593898,,Left Foot,,,"[84.3, 72.4]",Ground Pass,,17.596022,,,,Nampalys Mendy,4506.0,,,,,,1,From Throw In,Valère Germain,3210.0,Right Center Forward,38,OGC Nice,136,['1592b11d-74a0-46cc-ba21-8f29285ee139'],59,,,,,,,,,,,,,,,,,OGC Nice,136,00:18:59.927,Pass,
,,,,,,,,,,,,,,,,,1.870883,,,,,,,,,36ddc479-3ddf-4917-9e4a-3203e84482cf,743,,,"[84.8, 64.0]",3901153,19,,,,2.8437896,,Right Foot,,,"[64.6, 70.2]",Ground Pass,,21.130074,,,,Paul Baysse,4443.0,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,38,OGC Nice,136,"['1f30e7bd-7d87-4b2d-ac9a-a47b2084e0e5', 'e97051a7-41c9-4c86-938d-33dcc39c2355']",4,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:04.322,Pass,True
,,,,,,,,,,,,,,,,,1.391279,,,,,,,,,df62dc1f-54e2-43cb-8f05-79c2732c73ec,746,,,"[64.6, 70.2]",3901153,19,,,,-1.8519545,,Right Foot,,,"[56.6, 42.5]",Ground Pass,,28.8321,,,,Maxime Le Marchand,3229.0,,,,,,1,From Throw In,Paul Baysse,4443.0,Right Center Back,38,OGC Nice,136,['ad65636a-702b-43f6-a606-eaddb1512017'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:06.427,Pass,
,,,,,,,,,,,,,,,,,4.350256,,,,,,,,,d2377681-21f8-4aa8-aa3a-72b5f63f9db5,749,,,"[63.3, 41.8]",3901153,19,,,,0.64063215,,Left Foot,,,"[113.6, 79.3]",High Pass,,62.740257,,Out,,Valère Germain,3210.0,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,38,OGC Nice,136,['f57c03cb-fa06-4a74-b780-b7bc4a330cc5'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:19:09.123,Pass,
,,,,,,,,,,,,,,,,,1.577599,,,,,,,,,025162fc-fdc3-4619-89a8-dfadda3e469e,751,,,"[8.9, 0.1]",3901153,19,True,,,0.16575146,,,,,"[35.8, 4.6]",High Pass,,27.273796,,Incomplete,,Florian Marange,40528.0,,,,,Throw-in,1,From Throw In,François Modesto,401194.0,Left Center Back,39,Bastia,2736,"['356202ef-b0b7-4842-af62-0ccb427e01a0', 'aec7ac87-fa10-4257-881a-34a31de133f4']",38,,,,,,,,,,,,,,,,,Bastia,2736,00:19:38.012,Pass,
,,,,,,,,,,,,,,,,,3.621308,,,,,,,,,37f8a31d-0ef4-42ec-845f-84061a4b03cc,755,,,"[35.3, 0.1]",3901153,19,,,,0.23501222,,,,,"[70.8, 8.6]",High Pass,,36.503426,,,,Floyd Ayité,15689.0,,,,,Throw-in,1,From Throw In,François Modesto,401194.0,Left Center Back,40,Bastia,2736,['f7e72087-7176-478a-8690-8e9df7ceface'],45,,,,,,,,,,,,,,,,,Bastia,2736,00:19:45.678,Pass,
,,,,,,,,,,,,,,,,,0.977789,,,,,,,,,a769764a-5918-4e5a-b91c-87b06fd61011,762,,,"[67.9, 14.1]",3901153,20,,,,0.26034728,,Right Foot,,,"[92.3, 20.6]",Ground Pass,,25.25094,,,,Floyd Ayité,15689.0,,,,,Free Kick,1,From Free Kick,François Modesto,401194.0,Left Center Back,41,Bastia,2736,['d2e2d01e-2fd5-4c97-b714-244ba37552de'],9,,,,,,,,,,,,,,,,,Bastia,2736,00:20:09.671,Pass,
,,,,,,,,,,,,,,,,,1.254981,,,,,,,,,f0b9f43d-3e79-4c7a-8d03-740c02c95cba,766,,,"[90.1, 22.1]",3901153,20,,,,-0.94992065,,Left Foot,,,"[100.9, 7.0]",Low Pass,,18.56475,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,1,From Free Kick,Floyd Ayité,15689.0,Right Center Forward,41,Bastia,2736,['46141538-86e5-41f8-bcfa-e632fa34769e'],11,,,,,,,,,,,,,,,,,Bastia,2736,00:20:11.558,Pass,
,,,,,,,,,,,,,,,,,1.40294,,,,,,,,,3e7b3c70-4ac5-47cd-9922-6894dd495d83,773,,,"[104.0, 6.2]",3901153,20,,,,2.7565572,,Right Foot,,,"[85.0, 13.9]",Ground Pass,,20.500975,,,,Floyd Ayité,15689.0,,,,,Recovery,1,From Free Kick,Abdoulaye Sadio Diallo,31711.0,Left Center Midfield,41,Bastia,2736,['9944284a-d4dd-4402-ace6-fe98ba71a705'],14,,,,,,,,,,,,,,,,,Bastia,2736,00:20:14.175,Pass,
,,,,,,,,,,,,,,,,,1.094737,,,,,,,,,af73e889-fe80-4077-b212-67ba81c17bd0,776,,,"[82.3, 15.5]",3901153,20,,,,-0.53921324,,Right Foot,,,"[94.5, 8.2]",Ground Pass,,14.217243,,,,Florian Marange,40528.0,,,,,,1,From Free Kick,Floyd Ayité,15689.0,Right Center Forward,41,Bastia,2736,['3b0d0938-ff56-4c34-8f84-ba2dd9287510'],18,,,,,,,,,,,,,,,,,Bastia,2736,00:20:18.564,Pass,
,,,,,,,,,,,,,,,,,2.21578,,,,,,,,,f79eba98-3e6c-49cf-91b2-bba87951cc0e,780,,,"[97.4, 5.9]",3901153,20,,,,0.35425943,,Left Foot,,,"[112.0, 11.3]",Ground Pass,,15.566631,,,,Floyd Ayité,15689.0,,,,,,1,From Free Kick,Florian Marange,40528.0,Left Wing Back,41,Bastia,2736,['c5d5248a-1f17-43c9-b2d1-8c0823a156c9'],20,,,,,,,,,,,,,,,,,Bastia,2736,00:20:20.604,Pass,
,,,,,,,,,,,,,,,,,1.653803,,,,,,,,,ec81c425-4baa-4a27-b995-ce7e3bd59230,782,,,"[112.0, 11.3]",3901153,20,,,,1.6233793,,Left Foot,True,,"[110.3, 43.6]",High Pass,,32.344707,,Unknown,,Alexander Djiku,2989.0,,,,,,1,From Free Kick,Floyd Ayité,15689.0,Right Center Forward,41,Bastia,2736,['06ce7cfd-badb-445a-b70e-e6a327da6374'],22,,,,,,,,,,,,,,,,,Bastia,2736,00:20:22.820,Pass,
,,,,,,,,,,,,,,,,,1.825017,,,,,,,,,6adbf10d-a42b-4b9d-b5e7-156a1b287877,786,,,"[10.5, 38.5]",3901153,20,True,,,0.6300339,,Right Foot,,,"[34.5, 56.0]",Ground Pass,,29.702694,,,,Vincent Koziello,4264.0,,,,,Free Kick,1,From Free Kick,Yoan Cardinale,4257.0,Goalkeeper,42,OGC Nice,136,['18749eb8-150a-48f9-a325-ea4b92c64b45'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:37.395,Pass,
,,,,,,,,,,,,,,,,,1.50603,,,,,,,,,42d0901d-a39f-4eba-9ed3-b59274082103,788,,,"[34.5, 59.3]",3901153,20,,,,-2.6011732,,Right Foot,,,"[20.5, 50.9]",Ground Pass,,16.326666,,,,Paul Baysse,4443.0,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,42,OGC Nice,136,['b1ce37b3-d35a-459c-bd63-b6bf15d63eb5'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:41.254,Pass,
,,,,,,,,,,,,,,,,,1.786486,,,,,,,,,a3d1ec87-318d-4e9c-8a17-e047c7cdeb1a,791,,,"[20.5, 50.9]",3901153,20,,,,-1.407556,,Right Foot,,,"[24.7, 25.4]",Ground Pass,,25.843569,,,,Maxime Le Marchand,3229.0,,,,,,1,From Free Kick,Paul Baysse,4443.0,Right Center Back,42,OGC Nice,136,['cd5f97a8-4a8c-4ec0-b270-d37e00222f79'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:43.478,Pass,
,,,,,,,,,,,,,,,,,2.066247,,,,,,,,,5efbe56d-414d-4e78-9b96-1b35c1df4e78,794,,,"[42.4, 17.6]",3901153,20,,,,-0.7811429,,Left Foot,,,"[54.2, 5.9]",Ground Pass,,16.617159,,,,Jérémy Pied,4270.0,,,,,,1,From Free Kick,Maxime Le Marchand,3229.0,Left Center Back,42,OGC Nice,136,['18c56568-5183-48c5-8a48-a161c5a6421a'],49,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:49.841,Pass,
,,,,,,,,,,,,,,,,,1.511145,,,,,,,,,a4df3c00-4495-48ed-8722-4f0aa1515af0,797,,,"[52.9, 6.3]",3901153,20,,,,2.4023156,,Right Foot,,,"[42.7, 15.6]",Ground Pass,,13.803261,,,,Maxime Le Marchand,3229.0,,,,,,1,From Free Kick,Jérémy Pied,4270.0,Left Back,42,OGC Nice,136,['7ebf9824-48b7-403c-af67-d55e213f4d12'],53,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:53.278,Pass,
,,,,,,,,,,,,,,,,,0.91296,,,,,,,,,f2c561c8-04df-4789-b826-e39d902e387a,799,,,"[42.7, 15.6]",3901153,20,,,,1.0456322,,Left Foot,,,"[48.9, 26.3]",Ground Pass,,12.366487,,,,Nampalys Mendy,4506.0,,,,,,1,From Free Kick,Maxime Le Marchand,3229.0,Left Center Back,42,OGC Nice,136,['8b234513-c4c1-4365-b661-83afde1e2574'],54,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:54.789,Pass,
,,,,,,,,,,,,,,,,,2.81181,,,,,,,,,c71c4934-2aba-417e-9a71-39121dc3ac2d,802,,,"[48.9, 27.6]",3901153,20,,,,1.4216768,,Right Foot,,,"[55.3, 70.2]",High Pass,,43.078068,,,,Ricardo Domingos Barbosa Pereira,6352.0,,True,,,,1,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,42,OGC Nice,136,['363dbcb0-332f-41e8-8b62-19cb47ac3b03'],57,,,,,,,,,,,,,,,,,OGC Nice,136,00:20:57.822,Pass,
,,,,,,,,,,,,,,,,,0.627495,,,,,,,,,4357e1bb-2ae6-4392-8f13-c5c415355cf5,806,,,"[53.7, 59.8]",3901153,21,,,,-0.26426002,,Right Foot,,,"[62.2, 57.5]",Ground Pass,,8.80568,,Incomplete,,Valère Germain,3210.0,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,42,OGC Nice,136,"['29209816-46ec-47fc-9622-22b9aed487da', 'ee70518d-c925-4835-807f-cbc0fcd475ae']",2,,,,,,,,,,,,,,,,,OGC Nice,136,00:21:02.248,Pass,
,,,,,,,,,,,,,,,,,1.522182,,,,,,,,,8a83c6ae-368e-4eda-a837-4b41fdba9636,811,,,"[58.4, 16.6]",3901153,21,,,,0.8060849,,Right Foot,,,"[72.6, 31.4]",Ground Pass,,20.510485,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,1,Regular Play,Abdoulaye Sadio Diallo,31711.0,Left Center Midfield,43,Bastia,2736,"['19bda282-d98d-420e-817c-7f677af9d93d', 'fdc7596e-8e31-4632-884e-407fc3e68dd9']",4,,,,,,,,,,,,,,,,,Bastia,2736,00:21:04.053,Pass,True
