50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.129126,,,,,,,,,,,,,321704e3-ba09-4dbc-ac3e-1bf928bfc55c,1391,,"[38.1, 58.4]",3901158,29,,,,0.68604785,,Right Foot,,"[55.2, 72.4]",,Ground Pass,,22.1,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,74,Rennes,134,"['25de74a9-5fee-4b1d-939e-d5c0ab8a320c', '5939f841-cd1c-4ec1-89ec-c454dfb8e38c']",16,,,,,,,,,,,,,,,Rennes,134,00:29:16.429,Pass,True
,,,,,,,,,,,,,,,1.131908,,,,,,,,,,,,,ce9904f7-4c1d-47a8-bfbf-b1e1dd8884a3,1393,,"[55.2, 72.4]",3901158,29,,,,-1.6575347,,Left Foot,,"[53.6, 54.0]",,Ground Pass,,18.469435,,,Benjamin André,2990.0,,,,,,1,From Free Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,74,Rennes,134,['88673366-fb9f-439f-92c8-9ba30736c13f'],17,,,,,,,,,,,,,,,Rennes,134,00:29:17.558,Pass,
,,,,,,,,,,,,,,,1.128492,,,,,,,,,,,,,fc608504-07eb-49b9-8b89-9e5cc6ee0047,1396,,"[54.7, 46.9]",3901158,29,,,,-0.12326567,,Right Foot,,"[66.0, 45.5]",,Ground Pass,,11.386395,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,From Free Kick,Benjamin André,2990.0,Left Defensive Midfield,74,Rennes,134,['1183fbc1-e30d-4d2b-9566-03461c7f76db'],19,,,,,,,,,,,,,,,Rennes,134,00:29:19.356,Pass,
,,,,,,,,,,,,,,,1.370773,,,,,,,,,,,,,0826edb7-e1f9-46a8-a4fe-96255b434959,1399,,"[74.4, 45.8]",3901158,29,,,,-1.1377904,,Right Foot,,"[79.3, 35.2]",,Ground Pass,,11.677756,,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,74,Rennes,134,['ef8f231c-bf12-4aab-879f-b5aa2b5cd8f6'],21,,,,,,,,,,,,,,,Rennes,134,00:29:21.517,Pass,
,,,,,,,,,,,,,,,1.814964,,,,,,,,,,,,,2d958aae-6c90-4ece-972e-5d3201d18ec2,1402,,"[78.6, 33.8]",3901158,29,,,,-0.97773904,,Left Foot,,"[97.0, 6.5]",,Ground Pass,,32.92188,,,Ludovic Baal,2985.0,,,,,,1,From Free Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,74,Rennes,134,['4e8f10f5-58cd-4dd4-9ff8-021b4fc20f49'],23,,,,,,,,,,,,,,,Rennes,134,00:29:23.416,Pass,
,,,,,,,,,,,,,,,1.144553,,,,,,,,,,,,,c4d46f72-949d-472c-8c2f-b76341bebc7b,1405,,"[107.9, 6.7]",3901158,29,,,,2.0307333,,Left Foot,,"[97.2, 28.3]",,Low Pass,,24.104979,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,From Free Kick,Ludovic Baal,2985.0,Left Wing,74,Rennes,134,['1500c6f2-4c48-4f01-a0da-7597f354f856'],26,,,,,,,,,,,,,,,Rennes,134,00:29:26.868,Pass,
,,,,,,,,,,,,,,,0.600578,,,,,,,,,,,,,009bfc58-8cf2-4524-acaf-2f4f20d34c42,1408,,"[96.0, 28.3]",3901158,29,,,,0.31542152,b41db1d7-ee65-45f8-bce1-ae4d3a415dea,Right Foot,,"[105.5, 31.4]",,Low Pass,,9.992997,,,Giovanni-Guy Yann Sio,3018.0,True,,,,,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,74,Rennes,134,['9c9c2b7a-3591-462b-8e0c-025fd4bd098f'],28,,,,,,,,,,,,,,,Rennes,134,00:29:28.012,Pass,
,,,,,,,,,,,,,,,1.383606,,,,,,,,,,,,,dc7e41cc-b420-43df-b7ed-ebc6a65d136a,1416,,"[6.0, 36.0]",3901158,29,True,,,-0.48229346,,Right Foot,,"[74.0, 0.4]",,High Pass,,76.755196,Out,,,,,,,,Goal Kick,1,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,75,Toulouse,130,,54,,,,,,,,,,,,,,,Toulouse,130,00:29:54.862,Pass,
,,,,,,,,,,,,,,,2.388518,,,,,,,,,,,,,693e0940-dba2-445f-a41b-85b08b2ad516,1417,,"[54.5, 80.0]",3901158,30,True,,,-2.8890383,,,,"[35.9, 75.2]",,Low Pass,,19.209373,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,Throw-in,1,From Throw In,Romain Danzé,4475.0,Right Back,76,Rennes,134,['9476faea-36f5-47b6-9be1-21df961142c8'],4,,,,,,,,,,,,,,,Rennes,134,00:30:04.023,Pass,
,,,,,,,,,,,,,,,1.68765,,,,,,,,,,,,,21155008-4a2c-4d77-8ad7-f037c3c38efe,1419,,"[35.9, 75.2]",3901158,30,,,,-1.5969342,,Right Foot,,"[35.5, 59.9]",,Ground Pass,,15.305228,,,Sylvain Armand,40699.0,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,76,Rennes,134,['f33ef20c-5438-4569-8701-d6eb0b99b5c2'],7,,,,,,,,,,,,,,,Rennes,134,00:30:07.707,Pass,
,,,,,,,,,,,,,,,1.839693,,,,,,,,,,,,,abe9d46f-002b-4d4b-8963-d3dcf9fdfa91,1422,,"[36.8, 49.4]",3901158,30,,,,-1.3284338,,Left Foot,,"[45.7, 13.4]",,Ground Pass,,37.083824,,,Cheikh M''Bengue,3424.0,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,76,Rennes,134,['14ef624c-0116-402e-887f-58587dcb6bbb'],10,,,,,,,,,,,,,,,Rennes,134,00:30:10.622,Pass,
,,,,,,,,,,,,,,,1.298834,,,,,,,,,,,,,dc841ece-ec41-4931-a4a1-22f0f4e3925b,1425,,"[55.4, 10.8]",3901158,30,,,,-0.56098217,,Left Foot,,"[66.7, 3.7]",,Ground Pass,,13.345411,,,Ludovic Baal,2985.0,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,76,Rennes,134,['6a6c6c11-7adf-46c7-9cd9-fbc75cb2090d'],14,,,,,,,,,,,,,,,Rennes,134,00:30:14.058,Pass,
,,,,,,,,,,,,,,,0.32606,,,,,,,,,,,,,49c99c53-b7e1-454e-a3a7-8c29bd402f2b,1429,,"[48.5, 68.9]",3901158,30,,,,0.0,,Left Foot,,"[55.4, 68.9]",,Ground Pass,,6.9,,,Jean-Daniel Akpa Akpro,31174.0,,,,,Interception,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Right Back,76,Rennes,134,['be2dbaac-263a-4f1b-9d96-fbeca15ffc22'],15,,,,,,,,,,,,,,,Toulouse,130,00:30:15.958,Pass,
,,,,,,,,,,,,,,,0.981204,,,,,,,,,,,,,03ecb83c-8e1b-4c2c-972e-a516bb6b7c1a,1435,,"[55.4, 10.8]",3901158,30,,,,1.6796086,,Left Foot,,"[54.1, 22.7]",,Ground Pass,,11.970798,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Recovery,1,From Throw In,Ludovic Baal,2985.0,Left Wing,76,Rennes,134,['e5876875-c05b-4716-ad7e-ffa4fb42e9c1'],18,,,,,,,,,,,,,,,Rennes,134,00:30:18.808,Pass,
,,,,,,,,,,,,,,,1.296071,,,,,,,,,,,,,3ff50eca-ce57-4b1a-9527-5545551e5987,1438,,"[53.6, 21.7]",3901158,30,,,,2.8463845,,Right Foot,,"[36.5, 26.9]",,Ground Pass,,17.873165,,,Sylvain Armand,40699.0,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,76,Rennes,134,"['337ea250-b5ca-4734-adb9-f408ab37124f', '87f55d67-29ee-4841-bb22-0ce5d9d1b8e6']",19,,,,,,,,,,,,,,,Rennes,134,00:30:19.790,Pass,True
,,,,,,,,,,,,,,,1.799302,,,,,,,,,,,,,f4eaa703-9592-4304-a941-40ac7eb1f903,1442,,"[30.8, 43.8]",3901158,30,,,,1.3223503,,Left Foot,,"[39.4, 77.7]",,Ground Pass,,34.973846,,,Romain Danzé,4475.0,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,76,Rennes,134,['d817d94a-4312-4c75-9c89-19a782a40583'],23,,,,,,,,,,,,,,,Rennes,134,00:30:23.853,Pass,
,,,,,,,,,,,,,,,1.056263,,,,,,,,,,,,,26f606b7-47d5-4a40-b8bd-68f4994b713c,1446,,"[46.5, 77.7]",3901158,30,,,,-0.46789387,,Right Foot,,"[65.3, 68.2]",,Ground Pass,,21.06395,,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Back,76,Rennes,134,['54a38249-d733-4f87-a446-0c2b15a2d746'],27,,,,,,,,,,,,,,,Rennes,134,00:30:27.335,Pass,
,,,,,,,,,,,,,,,0.461082,,,,,,,,,,,,,a61fba21-0596-40bf-94bc-f2f9dc2e4f17,1448,,"[65.3, 68.2]",3901158,30,,,,0.52807444,,Right Foot,,"[72.5, 72.4]",,Ground Pass,,8.335466,Incomplete,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Center Attacking Midfield,76,Rennes,134,"['46df66e7-8c0f-494f-93f0-ecaeefb32252', '8cb69225-9492-46fc-b7fa-8eb985956930']",28,,,,,,,,,,,,,,,Rennes,134,00:30:28.391,Pass,
,,,,,,,,,,,,,,,0.683713,,,,,,,,,,,,,46df66e7-8c0f-494f-93f0-ecaeefb32252,1450,,"[47.6, 7.7]",3901158,30,,,,0.8176451,,Left Foot,,"[50.6, 10.9]",,Ground Pass,,4.3863425,,,Uroš Spajić,16430.0,,,,,Recovery,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,77,Toulouse,130,"['117420b8-207e-40da-8c9b-153ddbfa4bf4', 'a61fba21-0596-40bf-94bc-f2f9dc2e4f17']",28,,,,,,,,,,,,,,,Toulouse,130,00:30:28.852,Pass,
,,,,,,,,,,,,,,,0.371023,,,,,,,,,,,,,54b23d73-51c4-4de6-9c8d-11e0796afffe,1453,,"[50.6, 10.9]",3901158,30,,,,-2.0741956,,Left Foot,,"[46.8, 4.0]",,Ground Pass,,7.877182,,,Jacques François Moubandje,3024.0,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,77,Toulouse,130,['041d3f85-52c1-442a-9c87-25ae4368e3b7'],29,,,,,,,,,,,,,,,Toulouse,130,00:30:29.664,Pass,
,,,,,,,,,,,,,,,0.171053,,,,,,,,,,,,,dd3faef9-4b3c-48af-9a4d-dffa091a4efa,1456,,"[46.8, 3.8]",3901158,30,,,,0.6043055,,Left Foot,,"[51.0, 6.7]",,Low Pass,,5.10392,Incomplete,,,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,77,Toulouse,130,['1572e8a2-db44-4e1f-a4b6-6ae3c3868ae9'],30,,,,,,,,,,,,,,,Toulouse,130,00:30:30.770,Pass,
,,,,,,,,,,,,,,,0.475697,,,,,,,,,,,,,fa141049-3269-47c7-b4c7-e31ec8229b16,1461,,"[54.3, 19.2]",3901158,30,,,,2.0449147,,Left Foot,,"[50.4, 26.8]",,Ground Pass,,8.542248,,,Yann Bodiger,2961.0,,,,,,1,Regular Play,Alexis Blin,3036.0,Left Center Midfield,77,Toulouse,130,"['ba0baaf5-a04f-4727-985f-67edf9eee928', 'efa12d46-1e34-49c8-868e-3f2b924cac0c']",32,,,,,,,,,,,,,,,Toulouse,130,00:30:32.851,Pass,True
,,,,,,,,,,,,,,,0.861733,,,,,,,,,,,,,0af8bb5b-2668-423d-abca-2dc89c158daa,1464,,"[50.4, 26.8]",3901158,30,,,,-0.20632389,,Left Foot,,"[67.6, 23.2]",,Ground Pass,,17.572706,,,Óscar Guido Trejo,11540.0,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,77,Toulouse,130,['891585a9-b7aa-468b-99f6-8d517700fa96'],33,,,,,,,,,,,,,,,Toulouse,130,00:30:33.407,Pass,
,,,,,,,,,,,,,,,1.288289,,,,,,,,,,,,,b4c907ff-b1ba-45b0-b965-7201fc61e8f3,1468,,"[74.0, 22.2]",3901158,30,,,,0.04142706,,Right Foot,,"[93.3, 23.0]",,Ground Pass,,19.316574,Incomplete,,Aleksandar Pešić,40431.0,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Center Attacking Midfield,77,Toulouse,130,"['2f65b68b-f4e6-4276-a4fd-733906dfe87a', 'cf607f6a-1ae7-4775-849e-1bdc3c412680']",35,,,,,,,,,,,,,,,Toulouse,130,00:30:35.264,Pass,
,,,,,,,,,,,,,,,0.894016,,,,,,,,,,,,,90b35209-a8f6-4860-977d-de45915dcc55,1472,,"[35.5, 77.5]",3901158,30,,,,-1.2956071,,Right Foot,,"[37.9, 69.0]",,Ground Pass,,8.832327,,,Benjamin André,2990.0,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,78,Rennes,134,['d00e009a-f5e7-4685-b37c-d767f90d81ee'],41,,,,,,,,,,,,,,,Rennes,134,00:30:41.191,Pass,
,,,,,,,,,,,,,,,1.332943,,,,,,,,,,,,,521c8580-ee5f-4bcc-a599-c5cf92307ae1,1474,,"[37.9, 69.0]",3901158,30,,,,2.5729198,,Right Foot,,"[24.6, 77.5]",,Ground Pass,,15.784169,,,Romain Danzé,4475.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,78,Rennes,134,['d16915c5-5f20-44f8-9903-c01a5358097b'],42,,,,,,,,,,,,,,,Rennes,134,00:30:42.085,Pass,
,,,,,,,,,,,,,,,2.061039,,,,,,,,,,,,,eb8b8504-99ad-44b7-92e5-882655aa97a7,1477,,"[24.6, 77.5]",3901158,30,,,,-0.112170845,,Right Foot,,"[68.1, 72.6]",,High Pass,,43.77511,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,78,Rennes,134,"['974446bf-8990-4b41-ac9a-d3f5ed5dcd02', 'eb5f1997-e573-4d46-90f7-1514d31389a8']",44,,,,,,,,,,,,,,,Rennes,134,00:30:44.652,Pass,
,,,,,,,,,,,,,,,1.089851,,,,,,,,,,,,,eb5f1997-e573-4d46-90f7-1514d31389a8,1479,,"[52.0, 7.5]",3901158,30,,,,-0.070715226,,Head,,"[76.0, 5.8]",,High Pass,,24.060133,,,Óscar Guido Trejo,11540.0,,,,,Recovery,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,79,Toulouse,130,"['8705a0a8-c7ca-48ce-ace3-6e3cb397c693', 'eb8b8504-99ad-44b7-92e5-882655aa97a7']",46,,,,,,,,,,,,,,,Toulouse,130,00:30:46.713,Pass,
,,,,,,,,,,,,,,,0.641899,,,,,,,,,,,,,44855d67-73dd-4a02-9121-c7f86f39dbc0,1483,,"[81.8, 2.2]",3901158,30,,,,-3.0548544,,Right Foot,,"[74.9, 1.6]",,Ground Pass,,6.926038,,,Alexis Blin,3036.0,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Center Attacking Midfield,79,Toulouse,130,"['75958ceb-5822-4c4e-b95b-22f38a503930', 'c1261271-cf03-4278-9c68-0de1b286743e']",51,,,,,,,,,,,,,,,Toulouse,130,00:30:51.114,Pass,True
,,,,,,,,,,,,,,,0.603721,,,,,,,,,,,,,61018368-a224-4625-b6c8-41b20218ad48,1489,,"[70.6, 2.4]",3901158,30,,,,0.8161577,,Right Foot,,"[76.9, 9.1]",,Ground Pass,,9.196738,,,Wissam Ben Yedder,6723.0,,,,,,1,Regular Play,Alexis Blin,3036.0,Left Center Midfield,79,Toulouse,130,['d9bcac4f-fcfe-4768-a40c-ad9b61f1680a'],52,,,,,,,,,,,,,,,Toulouse,130,00:30:52.828,Pass,
,,,,,,,,,,,,,,,0.563663,,,,,,,,,,,,,8068be13-f0f5-4456-a5e4-a197361660f5,1492,,"[76.9, 9.1]",3901158,30,,,,-0.44030553,,Left Foot,,"[87.3, 4.2]",,Ground Pass,,11.496521,Incomplete,,Óscar Guido Trejo,11540.0,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,79,Toulouse,130,"['225688a3-3ac1-4215-9a5b-855a71865686', '4994da55-229b-4345-bd9f-794c8981cb00']",53,,,,,,,,,,,,,,,Toulouse,130,00:30:53.512,Pass,
,,,,,,,,,,,,,,,1.691412,,,,,,,,,,,,,4994da55-229b-4345-bd9f-794c8981cb00,1494,,"[32.8, 75.9]",3901158,30,,,,0.16514868,,Right Foot,,"[39.4, 77.0]",,Ground Pass,,6.6910386,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,Recovery,1,Regular Play,Romain Danzé,4475.0,Right Back,79,Toulouse,130,"['8068be13-f0f5-4456-a5e4-a197361660f5', 'b5e7c0a7-d9cd-4bdf-b965-6599b99a0110']",54,,,,,,,,,,,,,,,Rennes,134,00:30:54.075,Pass,
,,,,,,,,,,,,,,,0.019138,,,,,,,,,,,,,8f931455-f11a-4178-ad55-fe3b81f15402,1498,,"[37.9, 78.5]",3901158,30,,,,0.12062367,,Right Foot,,"[41.2, 78.9]",,Ground Pass,,3.3241541,Incomplete,,,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,79,Toulouse,130,['90e8a655-1a2e-4579-abb4-dddaa884100d'],56,,,,,,,,,,,,,,,Rennes,134,00:30:56.649,Pass,
,,,,,,,,,,,,,,,0.669718,,,,,,,,,,,,,53771a3a-676c-4d06-af98-88631bb1273e,1502,,"[67.8, 2.8]",3901158,30,,,,1.5535567,,Left Foot,,"[68.0, 14.4]",,Ground Pass,,11.601724,,,Yann Bodiger,2961.0,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,79,Toulouse,130,['ebb22bb6-4d4d-47bc-aab4-dd1dad20f8ac'],58,,,,,,,,,,,,,,,Toulouse,130,00:30:58.513,Pass,
,,,,,,,,,,,,,,,1.051324,,,,,,,,,,,,,da95b23c-b57c-4ee2-8ac8-1b3c6fe667c3,1505,,"[68.0, 14.4]",3901158,30,,,,3.0278006,,Right Foot,,"[54.0, 16.0]",,Ground Pass,,14.091132,,,Uroš Spajić,16430.0,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,79,Toulouse,130,['7f88c441-fdc3-473f-9466-d1abc882a4bc'],59,,,,,,,,,,,,,,,Toulouse,130,00:30:59.921,Pass,
,,,,,,,,,,,,,,,1.440867,,,,,,,,,,,,,25aed80a-3c49-4da1-8fbe-b350dfdc4fbd,1509,,"[51.4, 18.4]",3901158,31,,,,-0.20049536,,Right Foot,,"[82.4, 12.1]",,High Pass,,31.633684,,,Óscar Guido Trejo,11540.0,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,79,Toulouse,130,"['3060e352-abaf-4c29-bfb5-28419dddac2a', '8fb912c5-08f8-459e-a786-b0c491db6070']",3,,,,,,,,,,,,,,,Toulouse,130,00:31:03.690,Pass,True
,,,,,,,,,,,,,,,2.05673,,,,,,,,,,,,,60b6d940-b3e0-4ab3-85f0-d2c2f7faec80,1514,,"[90.4, 10.5]",3901158,31,,,,-0.3766691,,Right Foot,,"[112.9, 1.6]",,Ground Pass,,24.196281,,,Wissam Ben Yedder,6723.0,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Center Attacking Midfield,79,Toulouse,130,"['81258bb6-2d19-46f1-86f6-ccc0be6c3c8b', 'a4b42eea-9eb3-4f6f-ac43-902f6e98c03e']",8,,,,,,,,,,,,,,,Toulouse,130,00:31:08.418,Pass,True
,,,,,,,,,,,,,,,1.628558,,,,,,,,,,,,,2b330a43-3476-4542-ac5c-3b82336c6031,1517,,"[112.9, 1.6]",3901158,31,,,,1.730148,,Left Foot,True,"[106.6, 40.8]",,High Pass,,39.703022,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,79,Toulouse,130,"['22a5f04b-16cf-41da-ad4c-7d92d8e81b8f', 'd4a0ae1b-c53d-4e93-8f8d-29317636372c']",10,,,,,,,,,,,,,,,Toulouse,130,00:31:10.554,Pass,
,,,,,,,,,,,,,,,0.876856,,,,,,,,,,,,,a46e8813-1606-4758-8287-9ff0966050ff,1522,,"[89.0, 21.7]",3901158,31,,,,-0.90908784,,Right Foot,,"[97.1, 11.3]",,Ground Pass,,13.182185,,,Óscar Guido Trejo,11540.0,,,,,,1,Regular Play,Alexis Blin,3036.0,Left Center Midfield,79,Toulouse,130,['ff45ee57-181d-482d-ad24-d2be416beaff'],14,,,,,,,,,,,,,,,Toulouse,130,00:31:14.590,Pass,
,,,,,,,,,,,,,,,1.449497,,,,,,,,,,,,,8a3cdc3b-98c7-4b84-9480-b0b626a83408,1525,,"[94.9, 13.3]",3901158,31,,,,2.1824539,,Right Foot,,"[84.8, 27.7]",,Ground Pass,,17.588917,,,Yann Bodiger,2961.0,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Center Attacking Midfield,79,Toulouse,130,['9d61aa2b-b415-4ab0-b515-9347d09cab09'],17,,,,,,,,,,,,,,,Toulouse,130,00:31:17.713,Pass,
,,,,,,,,,,,,,,,2.156697,,,,,,,,,,,,,e9182e75-d6d5-4bba-802a-770c5030b7cf,1528,,"[84.4, 30.3]",3901158,31,,,,1.2989604,,Left Foot,,"[94.1, 65.1]",,Ground Pass,,36.126583,,,Wergiton do Rosário Calmon,3030.0,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,79,Toulouse,130,['bc893cab-11de-46c6-adea-02451d1ca985'],19,,,,,,,,,,,,,,,Toulouse,130,00:31:19.242,Pass,
,,,,,,,,,,,,,,,1.765225,,,,,,,,,,,,,6f772766-cc0b-445e-b577-54e9ac4d9362,1531,,"[93.7, 63.5]",3901158,31,,,,-1.18429,,Left Foot,True,"[107.7, 29.1]",,High Pass,,37.139736,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,Regular Play,Wergiton do Rosário Calmon,3030.0,Right Back,79,Toulouse,130,"['4a6039ee-1d3a-45ed-b60a-dc1bbfa1b3c7', '9d37f7fe-c51d-4ad2-8558-531892210fe5']",23,,,,,,,,,,,,,,,Toulouse,130,00:31:23.170,Pass,
,,,,,,,,,,,,,,,2.398398,,,,,,,,,,,,,ab1afccf-25f5-47df-95ed-79dc9b4e7173,1535,,"[120.0, 0.1]",3901158,31,,,,1.7500998,,Left Foot,,"[111.3, 48.1]",,High Pass,,48.782066,Incomplete,True,Wissam Ben Yedder,6723.0,,True,Outswinging,,Corner,1,From Corner,Yann Bodiger,2961.0,Center Defensive Midfield,80,Toulouse,130,"['8f25431b-a382-41af-9256-249a7e07d376', 'a9aa7049-196e-44ac-a524-d86e808010f4']",58,,,,,,,,,,,,,,,Toulouse,130,00:31:58.320,Pass,
,,,,,,,,,,,,,,,1.286468,,,,,,,,,,,,,e9ce6135-d14a-4e81-9954-2433df8b65a3,1541,,"[20.0, 5.0]",3901158,32,,,,2.0410883,,Left Foot,,"[13.9, 17.0]",,Ground Pass,,13.461427,,,Cheikh M''Bengue,3424.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Center Attacking Midfield,81,Rennes,134,['8ab200a0-d813-40cc-80df-6273eb3c3643'],6,,,,,,,,,,,,,,,Rennes,134,00:32:06.817,Pass,
,,,,,,,,,,,,,,,1.251158,,,,,,,,,,,,,2c7a5688-46cf-4477-8ba0-7561905e6c6f,1544,,"[13.9, 14.6]",3901158,32,,,,0.53794426,,Left Foot,,"[25.8, 21.7]",,Ground Pass,,13.857128,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,81,Rennes,134,['d8705173-e094-4fdb-ae22-968251443965'],8,,,,,,,,,,,,,,,Rennes,134,00:32:08.971,Pass,
,,,,,,,,,,,,,,,1.885227,,,,,,,,,,,,,96cb0885-c1c9-4459-bd55-abe1e2147a88,1547,,"[30.6, 24.3]",3901158,32,,,,1.3100495,,Right Foot,,"[42.1, 67.4]",,Low Pass,,44.607845,,,Romain Danzé,4475.0,,True,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,81,Rennes,134,['3a8ebe12-06fc-4eff-a409-27ade5370800'],12,,,,,,,,,,,,,,,Rennes,134,00:32:12.643,Pass,
,,,,,,,,,,,,,,,1.145207,,,,,,,,,,,,,5926b2cd-07cf-4552-b7d6-fa62a0a095b7,1550,,"[52.5, 69.2]",3901158,32,,,,0.41597006,,Right Foot,,"[73.1, 78.3]",,Ground Pass,,22.520435,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,81,Rennes,134,['ca431201-a7b0-438a-bfba-f202cf999f1f'],16,,,,,,,,,,,,,,,Rennes,134,00:32:16.305,Pass,
,,,,,,,,,,,,,,,1.256769,,,,,,,,,,,,,09296bef-0f1d-4998-9695-fb6f5d1181f5,1552,,"[73.1, 78.3]",3901158,32,,,,-2.5372872,,Right Foot,,"[60.5, 69.6]",,Ground Pass,,15.31176,,,Romain Danzé,4475.0,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Right Wing,81,Rennes,134,['b33b2900-e97e-4131-9d00-3d24840ae9e5'],17,,,,,,,,,,,,,,,Rennes,134,00:32:17.450,Pass,
,,,,,,,,,,,,,,,1.537227,,,,,,,,,,,,,1a2fdb06-88a2-4379-9780-b3573922ba53,1555,,"[60.2, 69.2]",3901158,32,,,,-1.8964379,,Right Foot,,"[55.0, 53.8]",,Low Pass,,16.25423,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,81,Rennes,134,['0d0e2dcc-513b-4037-a68f-a105008e3903'],18,,,,,,,,,,,,,,,Rennes,134,00:32:18.707,Pass,
,,,,,,,,,,,,,,,0.728756,,,,,,,,,,,,,ab9124fc-3c7a-44ca-9696-da97ed7c1ae4,1558,,"[55.0, 53.8]",3901158,32,,,,-1.3897036,,Right Foot,,"[56.3, 46.7]",,Ground Pass,,7.218033,,,Benjamin André,2990.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,81,Rennes,134,['5914ab5a-f492-4e64-8286-2e5e281a26be'],20,,,,,,,,,,,,,,,Rennes,134,00:32:20.868,Pass,
