50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.249252,,,,,,,,,,,,,b3b0621a-d036-453e-b019-ce8ef96b4bef,761,,"[66.8, 69.9]",3829471,25,,,,,-0.5139782,,Right Foot,,,,"[108.6, 46.3]",,High Pass,,48.002083,,,Injury Clearance,,,,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,56,Toulouse,130,,0,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:00.503,Pass,
,,,,,,,,,,,,,,,,,1.244258,,,,,,,,,,,,,471cf3f0-c467-40c8-826b-586d340b74ad,764,,"[13.8, 36.6]",3829471,25,,,,,0.8093936,,Keeper Arm,,,,"[19.9, 43.0]",,Ground Pass,,8.84138,,,,,Pablo Nascimento Castro,4542.0,,,,,,,1,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,57,Bordeaux,146,['911be63a-c490-4792-9b9a-530756cd2268'],6,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:06.410,Pass,
,,,,,,,,,,,,,,,,,1.501611,,,,,,,,,,,,,d1af2464-fd07-4e3d-be93-062eba2e41c5,767,,"[30.5, 52.0]",3829471,25,,,,,-1.3691545,,Right Foot,,,,"[34.2, 33.9]",,Ground Pass,,18.474306,,,,,Nicolas Pallois,3256.0,,,,,,,1,Regular Play,Pablo Nascimento Castro,4542.0,Right Center Back,57,Bordeaux,146,['c10aedbf-9c63-464e-8ebb-fa4c6443111f'],10,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:10.633,Pass,
,,,,,,,,,,,,,,,,,1.892413,,,,,,,,,,,,,417916d8-676f-49c8-9313-dd8ba0097a77,770,,"[47.7, 25.5]",3829471,25,,,,,-1.1466019,,Left Foot,,,,"[57.5, 3.8]",,Ground Pass,,23.810291,,,,,Diego Armando Valentin Contento,4628.0,,,,,,,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,57,Bordeaux,146,['1c63cbd9-6165-463d-a957-09a950324bb3'],14,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:14.299,Pass,
,,,,,,,,,,,,,,,,,1.550381,,,,,,,,,,,,,b6a014e6-f7b2-4519-be23-c750e03077e2,774,,"[61.9, 3.9]",3829471,25,,,,,0.5102089,,Left Foot,,,,"[72.8, 10.0]",,Ground Pass,,12.490797,,,Incomplete,,Clément Chantôme,7552.0,,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,57,Bordeaux,146,"['11ca8d11-add5-4135-9fce-fa97f5aba09c', 'a82834fd-f811-4df9-8723-0b52c0df050f', 'f9ff1d1b-25df-4b7f-9112-aec1921fb7f3']",18,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:18.999,Pass,True
,,,,,,,,,,,,,,,,,0.616846,,,,,,,,,,,,,a82834fd-f811-4df9-8723-0b52c0df050f,777,,"[47.3, 70.1]",3829471,25,,,,,-2.9504082,,Right Foot,,,,"[44.2, 69.5]",,Ground Pass,,3.1575308,,,,,Marcel Tisserand,8677.0,,,,,,Recovery,1,Regular Play,Óscar Guido Trejo,11540.0,Right Attacking Midfield,58,Toulouse,130,"['43683f8f-1c27-4a64-ab80-b3c5f79b8668', '89ddff8e-5713-4763-9a1d-c96a07e20666', 'b6a014e6-f7b2-4519-be23-c750e03077e2']",20,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:20.549,Pass,True
,,,,,,,,,,,,,,,,,1.31766,,,,,,,,,,,,,74f5edfd-f32f-4f56-a02e-3301db7408bd,780,,"[40.8, 70.3]",3829471,25,,,,,-2.782822,,Right Foot,,,,"[28.8, 65.8]",,Ground Pass,,12.816006,,,,,Uroš Spajić,16430.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,58,Toulouse,130,['e3e05bbf-0c0d-4a81-98ec-e140bc24823c'],21,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:21.903,Pass,
,,,,,,,,,,,,,,,,,2.388166,,,,,,,,,,,,,94f6df75-98a0-477a-ba71-7628f922059f,782,,"[28.8, 65.8]",3829471,25,,,,,-0.09065989,,Right Foot,,,,"[70.6, 62.0]",,High Pass,,41.97237,,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Right Center Back,58,Toulouse,130,['2855d0a8-411f-4604-b186-53b8afddbcac'],23,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:23.220,Pass,
,,,,,,,,,,,,,,,,,3.332519,,,,,,,,,,,,,68af7ee9-af7d-48c4-b9fb-6ac1e1dcd75e,787,,"[55.4, 13.6]",3829471,25,,,,,-0.08816861,,Left Foot,,,,"[91.6, 10.4]",,High Pass,,36.34116,,,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,Recovery,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,58,Toulouse,130,"['1382ff6c-90ca-4572-a516-fc66dd095e09', '748342c4-6406-4223-8e9e-2fabe9c511a4', '7ae4b680-f48e-4ab4-84df-ce19be2dfb57']",26,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:26.851,Pass,True
,,,,,,,,,,,,,,,,,1.569215,,,,,,,,,,,,,1382ff6c-90ca-4572-a516-fc66dd095e09,790,,"[28.5, 69.7]",3829471,25,,,,,-0.02720417,,Head,,,,"[43.2, 69.3]",,High Pass,,14.705441,,,Incomplete,,Marcel Tisserand,8677.0,,,,,,Recovery,1,Regular Play,Uroš Spajić,16430.0,Right Center Back,58,Toulouse,130,"['68af7ee9-af7d-48c4-b9fb-6ac1e1dcd75e', '853c602e-1562-4cee-b912-0dc582658ede', '9850a3b8-5cda-4930-843a-3805bdc4bc42']",30,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:30.183,Pass,
,,,,,,,,,,,,,,,,,0.154044,,,,,,,,,,,,,8d126d1f-5d91-4a81-b605-8bf74580cf9e,796,,"[78.6, 7.8]",3829471,25,,,,,-2.8535373,,Right Foot,,,,"[75.9, 7.0]",,Ground Pass,,2.8160255,,,Incomplete,,Diego Armando Valentin Contento,4628.0,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Center Midfield,58,Toulouse,130,"['01236cbe-1345-4a26-ae0e-e81698b6335f', '2b93d69b-5951-4225-ae4e-6b6dd58cfaf2', 'b6bfdffb-9915-4330-a250-0b882ad1b885']",32,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:32.935,Pass,True
,,,,,,,,,,,,,,,,,0.929152,,,,,,,,,,,,,2fdc601c-9d9d-43dd-a263-94f28b01c1fc,801,,"[47.6, 72.9]",3829471,25,,,,,-1.1428478,,Right Foot,,,,"[50.2, 67.2]",,Ground Pass,,6.264982,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Attacking Midfield,58,Toulouse,130,['241577cb-d146-4743-a153-060c4d9e9468'],34,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:34.716,Pass,
,,,,,,,,,,,,,,,,,3.724885,,,,,,,,,,,,,cfda7521-1cf4-40be-a354-868c39ebc178,805,,"[57.3, 65.8]",3829471,25,,,,,0.07143786,,Right Foot,,,,"[111.8, 69.7]",,Low Pass,,54.639362,,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,58,Toulouse,130,"['37fc1255-46aa-4e9f-8fff-bb73f1b5faaa', '673e5a8c-f0a1-47c9-9b3a-446c33e7e7a8']",37,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:37.403,Pass,True
,,,,,,,,,,,,,,,,,1.503438,,,,,,,,,,,,,bd26bcdd-3922-47e0-8cfb-9d65fe30425e,808,,"[104.8, 76.6]",3829471,25,,,,,-2.9685824,,Right Foot,,,,"[94.5, 74.8]",,Ground Pass,,10.456099,,,,,Marcel Tisserand,8677.0,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,58,Toulouse,130,['abf885d9-b7ce-4c6b-b7e1-3730aef75355'],44,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:44.320,Pass,
,,,,,,,,,,,,,,,,,1.605166,,,,,,,,,,,,,8ebc48de-c6a0-48c2-b6a1-0bc79036553d,812,,"[99.3, 72.5]",3829471,25,,,,,-1.3101939,,Right Foot,True,,,"[107.3, 42.5]",,Low Pass,,31.04835,,,Incomplete,,Adrien Regattin,16418.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,58,Toulouse,130,"['3c86428a-db27-4082-9497-c648f666d4b5', '49493219-96e6-4785-aac1-2ec24f68e2cf', 'a363083f-2bf0-4c14-86a9-f7194c748833']",47,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:47.848,Pass,True
,,,,,,,,,,,,,,,,,1.27075,,,,,,,,,,,,,2e05cff6-928d-47f7-9151-0692ca70b6a2,816,,"[73.5, 44.9]",3829471,25,,,,,0.2947301,,Right Foot,,,,"[79.1, 46.6]",,Ground Pass,,5.8523498,,,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,Recovery,1,Regular Play,Steeve Yago,3035.0,Left Center Back,58,Toulouse,130,"['0b4e71ec-f920-4119-acda-5057eea0f256', '318e326f-0835-4f74-b179-f6badc32c151', 'dab1917a-9deb-49f6-8d4c-29add7cd1bc5']",51,,,,,,,,,,,,,,,,,,Toulouse,130,00:25:51.770,Pass,True
,,,,,,,,,,,,,,,,,1.136225,,,,,,,,,,,,,0a134d6a-aded-46c2-8f82-b654f16cb714,820,,"[93.6, 29.7]",3829471,25,,,,,1.3062307,04482323-09a6-4ed7-b7dd-931bd35ef7e2,Right Foot,,,,"[100.4, 54.8]",,Ground Pass,,26.004807,,,,,André Biyogo Poko,30338.0,True,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,59,Bordeaux,146,['6628568b-fd2c-42f5-b7e0-c34da79e0a80'],59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:25:59.561,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,1d4c8287-5e83-42be-8a9c-ff51aab1d686,825,,"[6.0, 36.0]",3829471,26,,True,,,0.001347708,,Right Foot,,,,"[80.2, 36.1]",,High Pass,,74.200066,,,,,Óscar Guido Trejo,11540.0,,,,,,Goal Kick,1,From Goal Kick,Mauro Daniel Goicoechea Furia,22130.0,Goalkeeper,60,Toulouse,130,['33f02c73-2100-41b2-8c78-d1b79b6e1478'],36,,,,,,,,,,,,,,,,,,Toulouse,130,00:26:36.281,Pass,
,,,,,,,,,,,,,,,,,2.716325,,,,,,,,,,,,,b492069f-95d4-4416-9094-665ae5c1e08a,828,,"[92.9, 28.1]",3829471,26,,,,,-0.21662396,,Right Foot,,,,"[118.8, 22.4]",,Ground Pass,,26.519804,,,,,Tongo Hamed Doumbia,16522.0,,,,,,,1,From Goal Kick,Óscar Guido Trejo,11540.0,Right Attacking Midfield,60,Toulouse,130,"['6b76ab8b-002d-48fa-846e-41bb4c5d4bf4', 'c17f405a-ea41-4817-a6ff-123277fec6cc']",42,,,,,,,,,,,,,,,,,,Toulouse,130,00:26:42.561,Pass,True
,,,,,,,,,,,,,,,,,4.209301,,,,,,,,,,,,,a1a12c3f-644b-49a8-b574-af864c1b9683,831,,"[118.2, 23.9]",3829471,26,,,,,2.0158126,,Left Foot,True,,,"[102.7, 56.4]",,High Pass,,36.006943,,,,,Marcel Tisserand,8677.0,,,,,,,1,From Goal Kick,Tongo Hamed Doumbia,16522.0,Left Center Midfield,60,Toulouse,130,['d18922ec-92c3-4154-afd0-75dd27783e12'],45,,,,,,,,,,,,,,,,,,Toulouse,130,00:26:45.278,Pass,
,,,,,,,,,,,,,,,,,1.991743,,,,,,,,,,,,,74cd0d76-55c2-42e0-ae38-1607fb945bd9,838,,"[14.7, 18.6]",3829471,26,,,,,-0.57767594,,Left Foot,,,,"[28.2, 9.8]",,Ground Pass,,16.1149,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,61,Bordeaux,146,['6ca859db-745b-4751-a043-1c82fe007818'],50,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:50.356,Pass,
,,,,,,,,,,,,,,,,,1.219837,,,,,,,,,,,,,67c74de1-4a51-4076-95b6-1f0815042903,841,,"[46.2, 19.2]",3829471,26,,,,,-0.56810474,,Right Foot,,,,"[55.6, 13.2]",,Ground Pass,,11.151682,,,,,Clément Chantôme,7552.0,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Center Forward,61,Bordeaux,146,['1fe12ce4-d6f7-421f-b1e2-79763b24dbd6'],55,,,,,,,,,,,,,,,,,,Bordeaux,146,00:26:55.558,Pass,
,,,,,,,,,,,,,,,,,1.608595,,,,,,,,,,,,,766b533a-f5ae-4df8-b46e-eec79187173c,848,,"[85.6, 0.1]",3829471,27,,,,,2.160032,,,,,,"[73.1, 18.8]",,Low Pass,,22.49311,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,Throw-in,1,From Throw In,Clément Chantôme,7552.0,Left Center Midfield,62,Bordeaux,146,['58f73477-25f4-45ae-a4f2-2a5aa0d67347'],5,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:05.843,Pass,
,,,,,,,,,,,,,,,,,0.73313,,,,,,,,,,,,,974e144a-f820-459c-a49c-ed6bd528182e,851,,"[82.5, 25.5]",3829471,27,,,,,0.95739084,,Right Foot,,,,"[91.3, 38.0]",,Ground Pass,,15.286922,,,,,Wahbi Khazri,3196.0,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Right Center Forward,62,Bordeaux,146,['e33904e1-0d27-4d73-9a69-5f52b504e941'],10,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:10.453,Pass,
,,,,,,,,,,,,,,,,,0.742509,,,,,,,,,,,,,0141675c-6e08-46ef-8eb4-6b2d721308d7,857,,"[13.0, 49.1]",3829471,27,,True,,,0.84089667,,Keeper Arm,,,,"[19.8, 56.7]",,Ground Pass,,10.198039,,,,,Uroš Spajić,16430.0,,,,,,,1,Regular Play,Mauro Daniel Goicoechea Furia,22130.0,Goalkeeper,63,Toulouse,130,['3a2c5354-3bb6-4d0d-94d4-a649ccf289f0'],25,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:25.710,Pass,
,,,,,,,,,,,,,,,,,1.923551,,,,,,,,,,,,,15bc62d3-5733-4297-a2fd-1878d1b580d5,859,,"[19.8, 56.0]",3829471,27,,,,,-1.5468488,,Right Foot,,,,"[20.6, 22.6]",,Ground Pass,,33.40958,,,,,Steeve Yago,3035.0,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Right Center Back,63,Toulouse,130,['1263c48a-fd2b-44fa-adaf-aa9b10e5bd8d'],27,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:27.169,Pass,
,,,,,,,,,,,,,,,,,1.485144,,,,,,,,,,,,,34c06c20-5119-455b-8e91-93b2e5539979,862,,"[22.3, 21.0]",3829471,27,,,,,-0.74685687,,Right Foot,,,,"[42.5, 2.3]",,Ground Pass,,27.526896,,,,,Jacques François Moubandje,3024.0,,,,,,,1,Regular Play,Steeve Yago,3035.0,Left Center Back,63,Toulouse,130,['acc5527e-894e-4d61-8ba1-db2d7559c674'],31,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:31.104,Pass,
,,,,,,,,,,,,,,,,,1.495136,,,,,,,,,,,,,14001bd5-2b00-4846-b248-849998023c98,865,,"[42.5, 2.3]",3829471,27,,,,,2.3199785,,Left Foot,,,,"[29.2, 16.6]",,Ground Pass,,19.528954,,,Incomplete,,Steeve Yago,3035.0,,,,,,,1,Regular Play,Jacques François Moubandje,3024.0,Left Back,63,Toulouse,130,"['2327ad50-ca53-4a4a-8963-2cdb51f58c05', '6cc71ed9-cdf1-4376-b8eb-0db7910aa03b']",32,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:32.629,Pass,
,,,,,,,,,,,,,,,,,1.326352,,,,,,,,,,,,,4fb6e68f-fb2a-448e-ac65-1130282136f5,869,,"[99.2, 59.5]",3829471,27,,,,,-0.8436655,fdf98499-f8fd-4dcb-9f19-4017a26fe9ca,Right Foot,,,,"[110.5, 46.8]",,Ground Pass,,16.999413,,,,,Isaac Kiese Thelin,5615.0,True,,,,,,1,From Counter,Wahbi Khazri,3196.0,Center Attacking Midfield,64,Bordeaux,146,['7a707c02-bcdc-444d-8045-39bdcfb503f1'],35,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:35.926,Pass,
,,,,,,,,,,,,,,,,,1.234923,,,,,,,,,,,,,3ffb9e20-22ab-4795-b3be-82d0e53a746a,874,,"[117.3, 25.5]",3829471,27,,,,,1.6285355,,Left Foot,True,,,"[116.3, 42.8]",,Ground Pass,,17.328878,,,Incomplete,,Isaac Kiese Thelin,5615.0,,,,,,Recovery,1,From Counter,Clément Chantôme,7552.0,Left Center Midfield,64,Bordeaux,146,"['47910029-f168-454e-acb5-56647e045843', 'ac7d0bd5-c017-403f-94f3-2e5de6e87680']",40,,,,,,,,,,,,,,,,,,Bordeaux,146,00:27:40.507,Pass,
,,,,,,,,,,,,,,,,,0.891862,,,,,,,,,,,,,a0b5ee12-154d-4249-a95a-372b5dacdbe1,885,,"[78.4, 68.9]",3829471,27,,,,,-2.856038,,Right Foot,,,,"[67.5, 65.7]",,Ground Pass,,11.360018,,,,,Óscar Guido Trejo,11540.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,65,Toulouse,130,['1c606563-1a1c-4eec-8fbe-c43898ec00c1'],51,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:51.843,Pass,
,,,,,,,,,,,,,,,,,1.085272,,,,,,,,,,,,,ea87efc2-5db9-4a3b-8bc0-b91af3c6462a,888,,"[67.3, 65.5]",3829471,27,,,,,-2.822675,,Right Foot,,,,"[56.7, 62.0]",,Ground Pass,,11.162885,,,,,Yann Bodiger,2961.0,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Attacking Midfield,65,Toulouse,130,['d98e9854-b9de-46cd-8bc1-0efb5d32e5fa'],53,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:53.990,Pass,
,,,,,,,,,,,,,,,,,0.988975,,,,,,,,,,,,,2795800c-c716-4809-8a34-50b5a43e0405,890,,"[55.3, 61.9]",3829471,27,,,,,0.29592603,,Left Foot,,,,"[63.5, 64.4]",,Ground Pass,,8.572631,,,,,Óscar Guido Trejo,11540.0,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,65,Toulouse,130,['3a250af1-878b-4806-9985-ee346703816e'],55,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:55.075,Pass,
,,,,,,,,,,,,,,,,,0.74861,,,,,,,,,,,,,1b14db57-53cc-48d8-a08a-8fed87357190,893,,"[63.5, 64.4]",3829471,27,,,,,-2.7082388,,Right Foot,,,,"[56.8, 61.3]",,Ground Pass,,7.3824115,,,,,Yann Bodiger,2961.0,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Attacking Midfield,65,Toulouse,130,['14ce86d9-47e2-4e03-81ec-9f4abd6f3057'],56,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:56.144,Pass,
,,,,,,,,,,,,,,,,,0.858238,,,,,,,,,,,,,a0b76c36-81ff-49fc-b4ec-181c08a28e80,896,,"[63.1, 58.8]",3829471,27,,,,,-1.5707964,,Left Foot,,,,"[63.1, 50.9]",,Ground Pass,,7.9,,,,,Adrien Regattin,16418.0,,,,,,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,65,Toulouse,130,['e19fe812-a61d-4c7c-8913-34d68ba9a521'],58,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:58.051,Pass,
,,,,,,,,,,,,,,,,,1.517802,,,,,,,,,,,,,c850ccad-8034-4be6-b418-26f0a10a261a,899,,"[63.0, 51.2]",3829471,27,,,,,1.9212276,,Right Foot,,,,"[57.7, 65.7]",,Ground Pass,,15.438264,,,,,Óscar Guido Trejo,11540.0,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,65,Toulouse,130,['dbb29a4f-4e20-465a-b867-867267489a78'],58,,,,,,,,,,,,,,,,,,Toulouse,130,00:27:58.909,Pass,
,,,,,,,,,,,,,,,,,0.624359,,,,,,,,,,,,,72ce2d5d-4f31-4623-b653-67db993878af,902,,"[57.9, 61.6]",3829471,28,,,,,-2.7439647,,Right Foot,,,,"[52.9, 59.5]",,Ground Pass,,5.4230986,,,,,Yann Bodiger,2961.0,,,,,,,1,Regular Play,Óscar Guido Trejo,11540.0,Right Attacking Midfield,65,Toulouse,130,['5960c8cd-a2ba-41f7-a95d-82cfc64f0510'],1,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:01.693,Pass,
,,,,,,,,,,,,,,,,,3.788868,,,,,,,,,,,,,df3382a8-18f2-41ee-ab35-e41d2c0e4c4b,905,,"[55.0, 57.8]",3829471,28,,,,,-0.17360769,,Left Foot,,,,"[108.6, 48.4]",,High Pass,,54.41801,True,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,Through Ball,True,,1,Regular Play,Yann Bodiger,2961.0,Center Defensive Midfield,65,Toulouse,130,"['3f47ef69-8ad0-4106-99cb-802a477b9599', 'c23225db-410c-4024-ba36-a63ef724d349']",3,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:03.357,Pass,
,,,,,,,,,,,,,,,,,2.129774,,,,,,,,,,,,,30e7f2fc-b5d7-41ca-aaf5-9e50a63d686c,909,,"[13.5, 36.2]",3829471,28,,,,,-0.6491508,,Keeper Arm,,,,"[27.6, 25.5]",,Ground Pass,,17.700283,,,,,Nicolas Pallois,3256.0,,,,,,,1,Regular Play,Cédric Carrasso,40533.0,Goalkeeper,66,Bordeaux,146,['ea0404e8-bd76-4741-9428-01922ba06fa5'],8,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:08.945,Pass,
,,,,,,,,,,,,,,,,,1.831028,,,,,,,,,,,,,d1eef2cc-5a79-4811-acb7-7cc333afff2f,912,,"[30.9, 24.5]",3829471,28,,,,,-0.15935165,,Left Foot,,,,"[42.1, 22.7]",,Ground Pass,,11.34372,,,,,Clément Chantôme,7552.0,,,,,,,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,66,Bordeaux,146,['eb44f231-7e69-41df-b023-d85b93ef5aea'],11,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:11.224,Pass,
,,,,,,,,,,,,,,,,,2.152286,,,,,,,,,,,,,ec99253e-6c76-4e94-bbe7-2e9746a9e3cd,915,,"[51.2, 21.0]",3829471,28,,,,,2.066348,,Right Foot,,,,"[35.2, 50.6]",,Ground Pass,,33.647587,,,,,Pablo Nascimento Castro,4542.0,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Center Midfield,66,Bordeaux,146,['3fe7b5ad-89b7-40f1-8f3b-8af42b469438'],16,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:16.315,Pass,
,,,,,,,,,,,,,,,,,1.545268,,,,,,,,,,,,,7793e47b-15c3-45e5-92f7-d434c5842187,918,,"[42.9, 55.8]",3829471,28,,,,,1.2907443,,Right Foot,,,,"[49.4, 78.4]",,Ground Pass,,23.516165,,,,,Milan Gajić,4823.0,,,,,,,1,Regular Play,Pablo Nascimento Castro,4542.0,Right Center Back,66,Bordeaux,146,['cbb80688-f92d-4fbf-9fde-f857506fa829'],20,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:20.101,Pass,
,,,,,,,,,,,,,,,,,1.539161,,,,,,,,,,,,,a6f14802-a616-4ce4-a522-54d6f6f6c21c,921,,"[56.1, 77.4]",3829471,28,,,,,-0.026211224,,Right Foot,,,,"[82.8, 76.7]",,Ground Pass,,26.709175,,,,,André Biyogo Poko,30338.0,,,,,,,1,Regular Play,Milan Gajić,4823.0,Right Back,66,Bordeaux,146,['7d9ce347-a79d-4e1e-9ad8-1d1e42cc61d5'],22,,,,,,,,,,,,,,,,,,Bordeaux,146,00:28:22.543,Pass,
,,,,,,,,,,,,,,,,,1.183893,,,,,,,,,,,,,ed50570d-f96d-4771-a2e9-0377502b9c7d,934,,"[2.8, 14.8]",3829471,28,,,,,-0.6708575,,Right Foot,,,,"[15.4, 4.8]",,Low Pass,,16.08602,,,,,Adrien Regattin,16418.0,,,,,,,1,Regular Play,Steeve Yago,3035.0,Left Center Back,67,Toulouse,130,['d8a048e1-cebf-46b3-8e59-a6b2c7bd760e'],31,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:31.815,Pass,
,,,,,,,,,,,,,,,,,1.314798,,,,,,,,,,,,,9704ba7e-9ac8-46cc-9735-df635ee0583f,938,,"[4.4, 3.5]",3829471,28,,,,,1.9121522,,Right Foot,,,,"[1.7, 11.1]",,Ground Pass,,8.065358,,,,,Steeve Yago,3035.0,,,,,,,1,Regular Play,Adrien Regattin,16418.0,Left Attacking Midfield,67,Toulouse,130,"['3f6344f0-24ad-4fe3-acee-681381a28828', '5310dc64-f058-4544-95f5-29290a9ee972']",35,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:35.335,Pass,True
,,,,,,,,,,,,,,,,,2.131392,,,,,,,,,,,,,f8f98a6d-9d0a-40dd-bc07-6b5139736c5a,944,,"[4.4, 3.4]",3829471,28,,,,,0.018227149,,Left Foot,,,,"[42.8, 4.1]",,High Pass,,38.40638,,,Unknown,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Steeve Yago,3035.0,Left Center Back,67,Toulouse,130,['fda78445-1021-48c0-ab6d-9a91ca6cb828'],38,,,,,,,,,,,,,,,,,,Toulouse,130,00:28:38.455,Pass,
,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,a491cbb2-f045-4013-a396-11590eb86c70,949,,"[42.8, 4.9]",3829471,29,,True,,,2.4483025,,Left Foot,,,,"[29.2, 16.2]",,Ground Pass,,17.681911,,,,,Steeve Yago,3035.0,,,,,,Free Kick,1,From Free Kick,Jacques François Moubandje,3024.0,Left Back,68,Toulouse,130,['d1222470-8517-44ec-b5ae-02023ede7cb7'],4,,,,,,,,,,,,,,,,,,Toulouse,130,00:29:04.903,Pass,
