50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.414431,,,,,,,,,,,,,,e10143ba-3707-4d6b-af9c-459ca374504e,739,,,"[17.1, 30.8]",3829442,18,,True,,,-0.49444553,,Left Foot,,,,"[64.4, 5.3]",High Pass,,53.735836,,,,,Thomas Touré,3408.0,,,,,1,From Keeper,Jérôme Prior,4509.0,Goalkeeper,44,Bordeaux,146,['f9ebc51d-bd8a-41c2-aebb-b0ce15d310b8'],53,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:53.130,Pass,
,,,,,,,,,,,,,,,,,,1.294895,,,,,,,,,,,,,,84776b33-5c62-4b7d-8b2c-fbe5c0996706,741,,,"[64.3, 5.3]",3829442,18,,,,,0.959017,,Left Foot,,,,"[77.7, 24.4]",Ground Pass,,23.331738,,,Incomplete,,Enzo Crivelli,3184.0,,,,,1,From Keeper,Thomas Touré,3408.0,Left Midfield,44,Bordeaux,146,"['61574664-aa1c-4402-9034-93c4d672e954', '659e559a-2279-4ea8-aec2-a38d418aa6de']",58,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:58.254,Pass,
,,,,,,,,,,,,,,,,,,0.597786,,,,,,,,,,,,,,e591424f-bd13-4c15-9d22-1ef02d9f022e,755,,,"[43.6, 62.6]",3829442,19,,,,,-0.9140947,,Left Foot,,,,"[47.3, 57.8]",Ground Pass,,6.060528,,,,,Florent Balmont,3211.0,,,,,1,Regular Play,Sofiane Boufal,3625.0,Right Wing,45,Lille,143,['4a971bab-37d3-47f5-8620-fd71cafa1b4c'],3,,,,,,,,,,,,,,,,,,Lille,143,00:19:03.509,Pass,
,,,,,,,,,,,,,,,,,,1.986931,,,,,,,,,,,,,,9f74adcd-a90e-444c-9ffb-e6f5ab1c6f1e,758,,,"[52.3, 39.0]",3829442,19,,,,,-2.70175,,Right Foot,,,,"[35.3, 31.0]",Ground Pass,,18.788294,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,45,Lille,143,['1f9a3d7f-401b-47bb-ac20-f753c2e7c3ac'],5,,,,,,,,,,,,,,,,,,Lille,143,00:19:05.967,Pass,
,,,,,,,,,,,,,,,,,,1.140744,,,,,,,,,,,,,,37b3669c-e090-479c-beb0-074d86c35ea9,761,,,"[35.9, 28.1]",3829442,19,,,,,1.5631336,,Right Foot,,,,"[36.1, 54.2]",Ground Pass,,26.100767,,,,,Renato Civelli,29057.0,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,45,Lille,143,['331ede95-4add-4b97-8eda-cff133456bb6'],8,,,,,,,,,,,,,,,,,,Lille,143,00:19:08.642,Pass,
,,,,,,,,,,,,,,,,,,1.005646,,,,,,,,,,,,,,5a28f09e-a3be-4571-ac00-2e214e15835b,764,,,"[41.8, 60.4]",3829442,19,,,,,-0.04164258,,Right Foot,,,,"[65.8, 59.4]",Ground Pass,,24.020824,,,,,Baptiste Guillaume,3357.0,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,45,Lille,143,['1b06a1dd-c873-4148-80f3-1cd029b1f8ff'],13,,,,,,,,,,,,,,,,,,Lille,143,00:19:13.061,Pass,
,,,,,,,,,,,,,,,,,,0.403168,,,,,,,,,,,,,,ba3a640f-96fc-407a-afaf-244806aa6d07,766,,,"[66.0, 59.4]",3829442,19,,,,,1.1071488,,Left Foot,,,,"[67.9, 63.2]",Low Pass,,4.248529,,,Incomplete,,Sébastien Corchia,6716.0,,,,,1,Regular Play,Baptiste Guillaume,3357.0,Center Forward,45,Lille,143,"['2410c2e2-bb75-4c4b-8677-510f0f2fc9ff', 'a354a403-fb3a-4dca-af20-2786be63ad5d']",14,,,,,,,,,,,,,,,,,,Lille,143,00:19:14.067,Pass,
,,,,,,,,,,,,,,,,,,1.352989,,,,,,,,,,,,,,81ccde83-0112-4c07-8990-3a49de33b821,769,,,"[49.1, 1.4]",3829442,19,,True,,,2.255491,,Head,,,,"[36.2, 17.2]",Low Pass,,20.397305,,,,,Thomas Touré,3408.0,,,,Recovery,1,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,46,Bordeaux,146,['32ebfe30-74da-4316-97db-1454597f9708'],30,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:30.096,Pass,
,,,,,,,,,,,,,,,,,,1.599636,,,,,,,,,,,,,,b5f864cf-6786-4bc6-9aef-2b48fe1173a1,771,,,"[83.9, 80.0]",3829442,19,,True,,,-2.7375758,,,,,,"[70.1, 74.1]",High Pass,,15.008331,,,Incomplete,,Sofiane Boufal,3625.0,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,47,Lille,143,"['0d760204-39de-40b0-976d-4130fc271db6', 'bed5e045-926a-43c7-bce9-b815596eb1e7']",30,,,,,,,,,,,,,,,,,,Lille,143,00:19:30.300,Pass,
,,,,,,,,,,,,,,,,,,1.355886,,,,,,,,,,,,,,945de129-3022-4ec9-b398-e98c0ae88be8,777,,,"[70.4, 73.9]",3829442,19,,,,,-2.0016274,,Right Foot,,,,"[63.0, 57.8]",Ground Pass,,17.719198,,,,,Florent Balmont,3211.0,,,,Free Kick,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,48,Lille,143,['d42adc66-46d8-441b-aac1-848d068135bd'],42,,,,,,,,,,,,,,,,,,Lille,143,00:19:42.032,Pass,
,,,,,,,,,,,,,,,,,,0.975904,,,,,,,,,,,,,,5ec6da4f-6ca6-40ca-a44f-17e51f12a803,781,,,"[70.1, 31.6]",3829442,19,,,,,-0.8076167,,Right Foot,,,,"[76.7, 24.7]",Ground Pass,,9.548298,,,,,Éric Bauthéac,40486.0,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,48,Lille,143,['9e4b71eb-4908-49ed-92e2-99b55312fc53'],46,,,,,,,,,,,,,,,,,,Lille,143,00:19:46.932,Pass,
,,,,,,,,,,,,,,,,,,1.542865,,,,,,,,,,,,,,de44e2ae-4d59-4ab3-9692-bf453f1e72d1,784,,,"[76.7, 24.7]",3829442,19,,,,,1.8149253,,Right Foot,,,,"[69.8, 52.4]",Ground Pass,,28.546453,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Left Wing,48,Lille,143,['a5f01492-e709-43cb-9f5a-62cc9cb5001f'],47,,,,,,,,,,,,,,,,,,Lille,143,00:19:47.908,Pass,
,,,,,,,,,,,,,,,,,,0.845983,,,,,,,,,,,,,,e4991e5f-0071-4361-b18b-eaf4446e3251,787,,,"[71.8, 56.3]",3829442,19,,,,,-0.5880026,,Right Foot,,,,"[83.5, 48.5]",Ground Pass,,14.06165,,,,,Sofiane Boufal,3625.0,,,,,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,48,Lille,143,['60100fe7-daba-4dd3-9119-254d361cc684'],51,,,,,,,,,,,,,,,,,,Lille,143,00:19:51.201,Pass,
,,,,,,,,,,,,,,,,,,1.525278,,,,,,,,,,,,,,4668cf94-53c9-4bd1-b1d2-92da3b8807be,791,,,"[90.4, 52.4]",3829442,19,,,,,1.1292039,,Right Foot,,,,"[100.8, 74.4]",Ground Pass,,24.334337,,,,,Sébastien Corchia,6716.0,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Right Wing,48,Lille,143,['1d23fb0d-9962-4680-b2ba-8a2f0f1d0e61'],53,,,,,,,,,,,,,,,,,,Lille,143,00:19:53.246,Pass,
,,,,,,,,,,,,,,,,,,1.510296,,,,,,,,,,,,,,f89fe3d0-2b03-480c-b5e4-0bf87b910e60,794,,,"[108.1, 72.5]",3829442,19,,,,,-1.399983,,Right Foot,True,,,"[115.5, 29.6]",High Pass,,43.53355,,,Unknown,,Éric Bauthéac,40486.0,,True,,,1,From Free Kick,Sébastien Corchia,6716.0,Right Back,48,Lille,143,['2d419db1-9fe7-441f-9b1a-f6ce1a9f0439'],56,,,,,,,,,,,,,,,,,,Lille,143,00:19:56.118,Pass,
,,,,,,,,,,,,,,,,,,3.223469,,,,,,,,,,,,,,b8f6b8e6-c8a2-4e64-ab6c-02fab57437b1,798,,,"[15.8, 51.7]",3829442,20,,,,,0.07850963,,Left Foot,,,,"[73.0, 56.2]",High Pass,,57.376736,,,Incomplete,,Enzo Crivelli,3184.0,,,,Free Kick,1,From Free Kick,Jérôme Prior,4509.0,Goalkeeper,49,Bordeaux,146,"['5cf5a479-8156-433c-acf8-3f5821e23af3', 'c1a2065b-0193-4fb0-ae10-f2ceb2250ead']",23,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:23.663,Pass,
,,,,,,,,,,,,,,,,,,0.686966,,,,,,,,,,,,,,3fbd0cd1-bc82-4d3c-b039-7be0111042b3,805,,,"[64.2, 36.6]",3829442,20,,,,,-1.7731179,,Right Foot,,,,"[63.4, 32.7]",Low Pass,,3.981206,,,Incomplete,,,,,,,,1,Regular Play,Baptiste Guillaume,3357.0,Center Forward,50,Lille,143,"['6cd95d3b-46dd-4e5c-92ec-d152809bdc09', 'e3ac007f-b69a-4ade-965e-828f15f7ee91']",30,,,,,,,,,,,,,,,,,,Lille,143,00:20:30.733,Pass,True
,,,,,,,,,,,,,,,,,,0.970277,,,,,,,,,,,,,,d3c16046-c751-4936-9e73-665dca3af318,810,,,"[11.4, 28.8]",3829442,20,,True,,,0.99239033,,Right Foot,,,,"[27.2, 53.0]",Ground Pass,,28.90121,,,,,Renato Civelli,29057.0,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,50,Lille,143,['a78118cd-7122-42af-8832-8bc8854c978f'],39,,,,,,,,,,,,,,,,,,Lille,143,00:20:39.993,Pass,
,,,,,,,,,,,,,,,,,,0.85346,,,,,,,,,,,,,,02ebd168-0e38-4b67-a4a8-9f89c5a5db27,812,,,"[27.8, 56.0]",3829442,20,,,,,-0.68788236,,Right Foot,,,,"[37.9, 47.7]",Ground Pass,,13.072873,,,,,Florent Balmont,3211.0,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,50,Lille,143,['1fe8c091-ef5f-475c-8c0f-209e8cb72390'],41,,,,,,,,,,,,,,,,,,Lille,143,00:20:41.141,Pass,
,,,,,,,,,,,,,,,,,,0.800661,,,,,,,,,,,,,,ac101c4b-97bc-46a5-86b8-251123933393,815,,,"[37.9, 47.7]",3829442,20,,,,,-1.1451739,,Right Foot,,,,"[44.7, 32.7]",Ground Pass,,16.469366,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,50,Lille,143,['e30cc2b1-ecef-46de-a87c-21763242614c'],43,,,,,,,,,,,,,,,,,,Lille,143,00:20:43.009,Pass,
,,,,,,,,,,,,,,,,,,0.969587,,,,,,,,,,,,,,54e700f2-0f0a-48c3-860c-680e9e2369a5,818,,,"[56.4, 35.4]",3829442,20,,,,,-0.1381865,,Right Foot,,,,"[71.5, 33.3]",Ground Pass,,15.245327,,,,,Mounir Obbadi,40697.0,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,50,Lille,143,['80b906c0-b3a4-4203-a703-1d29f79426e5'],47,,,,,,,,,,,,,,,,,,Lille,143,00:20:47.862,Pass,
,,,,,,,,,,,,,,,,,,0.716237,,,,,,,,,,,,,,c8543759-7aaa-4ecd-957e-5451e75be552,822,,,"[72.6, 34.2]",3829442,20,,,,,2.3679585,,Right Foot,,,,"[68.3, 38.4]",Ground Pass,,6.0108237,,,,,Baptiste Guillaume,3357.0,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,50,Lille,143,['ec629288-8d7a-4a8a-a8a2-53efbc3feb14'],49,,,,,,,,,,,,,,,,,,Lille,143,00:20:49.511,Pass,
,,,,,,,,,,,,,,,,,,1.156057,,,,,,,,,,,,,,3b2af450-44b9-4041-a20c-bda96c97d55b,825,,,"[67.5, 39.1]",3829442,20,,,,,-1.5538487,,Right Foot,,,,"[67.7, 27.3]",Ground Pass,,11.801695,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,1,Regular Play,Baptiste Guillaume,3357.0,Center Forward,50,Lille,143,['e1e58689-a5d6-4074-8e0e-7afaee7ac075'],50,,,,,,,,,,,,,,,,,,Lille,143,00:20:50.307,Pass,
,,,,,,,,,,,,,,,,,,0.077978,,,,,,,,,,,,,,6cdd4432-56fb-47c8-821f-15b73ff2530b,829,,,"[70.1, 25.7]",3829442,20,,,,,-1.2679114,,Right Foot,,,,"[70.6, 24.1]",Ground Pass,,1.6763054,,,Incomplete,,Éric Bauthéac,40486.0,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,50,Lille,143,"['71d1d4c4-b893-4d6b-addb-14749c845f5a', '7dec47be-6b10-4419-84db-5a5aa17cccd2', 'a57e05f6-ff14-415a-a8dd-aea5e7ccfae5']",51,,,,,,,,,,,,,,,,,,Lille,143,00:20:51.806,Pass,True
,,,,,,,,,,,,,,,,,,0.627447,,,,,,,,,,,,,,6b69dc04-367f-4ff4-812c-0356c8f6ad7b,834,,,"[56.5, 36.8]",3829442,20,,,,,0.6523309,,Right Foot,,,,"[63.7, 42.3]",Ground Pass,,9.060353,,,,,Kévin Soni,9897.0,,,,,1,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,50,Lille,143,['31b45e8e-bd84-4c62-8006-1e5258bcfb9a'],55,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:55.111,Pass,
,,,,,,,,,,,,,,,,,,0.765648,,,,,,,,,,,,,,f53e92ca-b43e-4c88-9b00-dca603e1272d,837,,,"[85.4, 40.8]",3829442,20,,,,,-0.7979498,,Right Foot,,,,"[97.2, 28.7]",Ground Pass,,16.901184,,,Incomplete,,Thomas Touré,3408.0,,,,,1,Regular Play,Kévin Soni,9897.0,Center Attacking Midfield,50,Lille,143,"['78afee9a-ae6f-4c33-a0a4-02d3fd1e9599', 'ce187fca-d590-45a9-bc60-8bdb098dc97b']",57,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:57.902,Pass,
,,,,,,,,,,,,,,,,,,1.233285,,,,,,,,,,,,,,7e146820-8a66-4b46-b149-579647d5150b,841,,,"[22.7, 50.6]",3829442,21,,,,,-0.88774204,,Right Foot,,,,"[39.3, 30.2]",Ground Pass,,26.30057,,,,,Mounir Obbadi,40697.0,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,50,Lille,143,['9358051f-b685-4938-a668-b6da48ea5330'],0,,,,,,,,,,,,,,,,,,Lille,143,00:21:00.084,Pass,
,,,,,,,,,,,,,,,,,,1.126656,,,,,,,,,,,,,,2353df0a-3716-4ab9-9fc1-e0913c9cddbb,844,,,"[53.7, 30.4]",3829442,21,,,,,1.4527043,,Right Foot,,,,"[55.8, 48.1]",Ground Pass,,17.82414,,,,,Florent Balmont,3211.0,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,50,Lille,143,['fabe4a38-39d5-4bad-a6d9-7c5ad8c8df05'],5,,,,,,,,,,,,,,,,,,Lille,143,00:21:05.535,Pass,
,,,,,,,,,,,,,,,,,,0.980546,,,,,,,,,,,,,,d74cc819-d5e7-416a-b1d9-e8c0a2641e44,847,,,"[56.0, 47.7]",3829442,21,,,,,1.4095111,,Right Foot,,,,"[60.1, 72.9]",Ground Pass,,25.531353,,,,,Sébastien Corchia,6716.0,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,50,Lille,143,['ec97dda5-3acb-4ab7-bcaf-65bd75516ced'],7,,,,,,,,,,,,,,,,,,Lille,143,00:21:07.998,Pass,
,,,,,,,,,,,,,,,,,,0.384951,,,,,,,,,,,,,,9da3c435-3800-47fb-838f-a155507d21b5,854,,,"[112.2, 80.0]",3829442,21,,True,,,-2.650429,,,,,,"[103.6, 75.4]",Low Pass,,9.752948,,,,,Sofiane Boufal,3625.0,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,51,Lille,143,['5eecaf9f-cba3-41ae-ad67-ec66c8846a08'],22,,,,,,,,,,,,,,,,,,Lille,143,00:21:22.424,Pass,
,,,,,,,,,,,,,,,,,,0.503373,,,,,,,,,,,,,,130b9cf9-f745-4d26-9228-748ee43af7f4,856,,,"[103.6, 75.4]",3829442,21,,True,,,0.21293835,,Right Foot,,,,"[107.3, 76.2]",Ground Pass,,3.7854986,,,,,Sébastien Corchia,6716.0,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,51,Lille,143,['1e3aebe1-0ab6-4fd3-828b-8612122661ad'],22,,,,,,,,,,,,,,,,,,Lille,143,00:21:22.812,Pass,
,,,,,,,,,,,,,,,,,,0.596261,,,,,,,,,,,,,,9a9f57e9-a12a-43fb-9608-bea59687d3fc,858,,,"[107.3, 76.2]",3829442,21,,,,,-1.9126015,,Right Foot,,,,"[103.6, 65.8]",Ground Pass,,11.0385685,,,,,Florent Balmont,3211.0,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,51,Lille,143,['05e7854d-69c2-4508-9f9a-20adb6248f9c'],24,,,,,,,,,,,,,,,,,,Lille,143,00:21:24.957,Pass,
,,,,,,,,,,,,,,,,,,1.941581,,,,,,,,,,,,,,6481d97f-958e-431f-a0d1-b048bb8895c5,866,,,"[11.0, 21.1]",3829442,21,,,,,0.306324,,Left Foot,,,,"[54.0, 34.7]",High Pass,,45.099445,,,,,Enzo Crivelli,3184.0,,,,Recovery,1,Regular Play,Nicolas Pallois,3256.0,Left Center Back,52,Bordeaux,146,"['0b624d69-0591-4f30-98fb-719c1e360612', 'cfd6fdf7-a64b-4abc-95e5-10f0adf68f0b']",28,,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:28.388,Pass,True
,,,,,,,,,,,,,,,,,,1.597505,,,,,,,,,,,,,,a7f80b61-bcc4-4b9a-8fd9-a02a3543b755,872,,,"[50.0, 18.1]",3829442,21,,,,,1.6763219,,Left Foot,,,,"[46.6, 50.2]",Ground Pass,,32.27956,,,,,Cédric Yambéré,3779.0,,,,Free Kick,1,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,53,Bordeaux,146,['008922b6-ec67-4e56-959a-512ec3ee3b2b'],59,,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:59.985,Pass,
,,,,,,,,,,,,,,,,,,0.74229,,,,,,,,,,,,,,5ced1415-ac25-4b4c-b0b7-47bd815838a1,874,,,"[46.6, 49.7]",3829442,22,,,,,-1.1321435,,Right Foot,,,,"[50.4, 41.6]",Ground Pass,,8.947066,,,,,Clément Chantôme,7552.0,,,,,1,From Free Kick,Cédric Yambéré,3779.0,Right Center Back,53,Bordeaux,146,['0791846d-7c23-4618-a427-8237e499e6d1'],1,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:01.583,Pass,
,,,,,,,,,,,,,,,,,,0.685221,,,,,,,,,,,,,,c10f1218-d6a4-404a-90bb-da90129f6cb2,877,,,"[51.6, 44.8]",3829442,22,,,,,2.4813645,,Right Foot,,,,"[43.1, 51.4]",Ground Pass,,10.761505,,,,,Cédric Yambéré,3779.0,,,,,1,From Free Kick,Clément Chantôme,7552.0,Right Defensive Midfield,53,Bordeaux,146,['4c3e97ea-6e50-401f-b178-e711f956f9dd'],3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:03.100,Pass,
,,,,,,,,,,,,,,,,,,1.322531,,,,,,,,,,,,,,0b945737-79e9-4b2d-aab6-592be73ff863,880,,,"[43.1, 50.7]",3829442,22,,,,,-1.7437097,,Right Foot,,,,"[38.0, 21.5]",Ground Pass,,29.64203,,,,,Nicolas Pallois,3256.0,,,,,1,From Free Kick,Cédric Yambéré,3779.0,Right Center Back,53,Bordeaux,146,['b105c4c8-8e84-410d-af14-ba2ca75aadba'],3,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:03.825,Pass,
,,,,,,,,,,,,,,,,,,2.10788,,,,,,,,,,,,,,484131d2-2788-4bcf-ad5d-f26f28edf3fc,883,,,"[38.0, 21.5]",3829442,22,,,,,0.007894573,,Left Foot,,,,"[76.0, 21.8]",High Pass,,38.001183,,,,,Thomas Touré,3408.0,,,,,1,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,53,Bordeaux,146,['f3796985-8f0f-47eb-a1ce-9ed7b1d7f6b4'],6,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:06.887,Pass,
,,,,,,,,,,,,,,,,,,1.896217,,,,,,,,,,,,,,c0b1cc80-1485-41d8-8084-696317234caa,886,,,"[76.0, 21.8]",3829442,22,,,,True,-1.0393372,,,,,,"[85.7, 5.3]",High Pass,,19.14001,,,,,Maxime Poundjé,4442.0,,,,,1,From Free Kick,Thomas Touré,3408.0,Left Midfield,53,Bordeaux,146,"['b7901a41-6672-4cc0-978f-70ae1b45cdba', 'd4e3f1fc-3b55-4c2c-8770-3ae81eab7b83']",8,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:08.994,Pass,True
,,,,,,,,,,,,,,,,,,0.892108,,,,,,,,,,,,,,d3b9039c-fdd0-4291-a421-e94f2e610afc,889,,,"[111.3, 8.2]",3829442,22,,,,,1.6012052,,Left Foot,True,,,"[110.5, 34.5]",Ground Pass,,26.312164,,,,,Thomas Touré,3408.0,,,,,1,From Free Kick,Maxime Poundjé,4442.0,Left Back,53,Bordeaux,146,['7f84db85-aad0-4fe2-b083-1d09a3526318'],14,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:14.075,Pass,
,,,,,,,,,,,,,,,,,,1.208813,,,,,,,,,,,,,,8c1551fd-eee2-4de6-98f8-8a118ec7fa62,896,,,"[120.0, 80.0]",3829442,22,,,,,-1.6814536,,Left Foot,,,,"[116.5, 48.5]",High Pass,True,31.693848,,,Incomplete,,,,,,Inswinging,Corner,1,From Corner,Nicolas Maurice-Belay,42430.0,Right Midfield,54,Bordeaux,146,['da4d988c-04de-4ddb-a406-30085d1c9811'],38,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:38.742,Pass,
,,,,,,,,,,,,,,,,,,1.478779,,,,,,,,,,,,,,0f9caad4-82e0-48e7-9e28-e2cad7118ee0,898,,,"[120.0, 80.0]",3829442,22,,,,,-1.594414,,Left Foot,,,,"[119.1, 41.9]",High Pass,True,38.11063,,,Incomplete,,,,,,Inswinging,Corner,1,From Corner,Nicolas Maurice-Belay,42430.0,Right Midfield,55,Bordeaux,146,['da34cd37-3f29-438c-ae88-9a526c0f2213'],54,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:54.890,Pass,
,,,,,,,,,,,,,,,,,,6.586298,,,,,,,,,,,,,,2bc7550a-536b-491b-8283-ab72872b4f20,901,,,"[10.4, 43.4]",3829442,22,,,,,-0.054709863,,Drop Kick,,,,"[101.7, 38.4]",High Pass,,91.436806,,,Incomplete,,,,,,,,1,From Corner,Vincent Enyeama,40484.0,Goalkeeper,55,Bordeaux,146,['79fe2247-2eb7-4ec4-80cf-8ed260ff37bc'],59,,,,,,,,,,,,,,,,,,Lille,143,00:22:59.127,Pass,
,,,,,,,,,,,,,,,,,,1.030463,,,,,,,,,,,,,,af160065-5fb5-4171-914f-445ebdb25bd7,903,,,"[6.8, 39.0]",3829442,23,,True,,,0.16045828,,Right Foot,,,,"[24.1, 41.8]",Ground Pass,,17.525126,,,,,Clément Chantôme,7552.0,,,,,1,Regular Play,Jérôme Prior,4509.0,Goalkeeper,56,Bordeaux,146,['1aa67b5c-2163-40fc-9e10-ccbdfa0cd489'],7,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:07.299,Pass,
,,,,,,,,,,,,,,,,,,1.444583,,,,,,,,,,,,,,ead4d746-3a8c-4882-9e05-94d960c6493f,905,,,"[35.2, 37.6]",3829442,23,,,,,-0.5025889,,Right Foot,,,,"[50.3, 29.3]",Ground Pass,,17.230787,,,,,Henri Saivet,5110.0,,,,,1,Regular Play,Clément Chantôme,7552.0,Right Defensive Midfield,56,Bordeaux,146,['8b39b2e5-87fc-4965-9836-d6cd3c3454bf'],10,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:10.447,Pass,
,,,,,,,,,,,,,,,,,,1.227787,,,,,,,,,,,,,,c3d9db0b-f8dc-4440-a707-e57d823b54ff,908,,,"[51.3, 28.6]",3829442,23,,,,,-0.27518925,,Right Foot,,,,"[68.3, 23.8]",Ground Pass,,17.664654,,,,,Thomas Touré,3408.0,,,,,1,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,56,Bordeaux,146,['f8a28930-94d1-4797-a1bc-dd46ec6488c3'],13,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:13.492,Pass,
,,,,,,,,,,,,,,,,,,0.875747,,,,,,,,,,,,,,28063693-501b-4c79-8cbb-e0181bc0019f,910,,,"[68.3, 23.8]",3829442,23,,,,,-3.0894012,,Right Foot,,,,"[54.9, 23.1]",Ground Pass,,13.418271,,,,,Henri Saivet,5110.0,,,,,1,Regular Play,Thomas Touré,3408.0,Left Midfield,56,Bordeaux,146,['0f5ab7ca-5894-4531-9fad-c9c0a9ac8161'],14,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:14.720,Pass,
,,,,,,,,,,,,,,,,,,2.325468,,,,,,,,,,,,,,afeaac06-9be3-4408-b6d7-6f2077943294,913,,,"[55.6, 23.4]",3829442,23,,,,,0.13787563,,Right Foot,,,,"[97.4, 29.2]",High Pass,,42.200474,,,,,Nicolas Maurice-Belay,42430.0,,,,,1,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,56,Bordeaux,146,['5d02e614-ac9d-4396-b882-612e34cc9265'],19,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:19.440,Pass,
,,,,,,,,,,,,,,,,,,1.407263,,,,,,,,,,,,,,e740a2a0-053b-40e1-a64a-b3b10e5c1da0,926,,,"[8.7, 65.7]",3829442,23,,,,,0.5127411,,Right Foot,,,,"[22.2, 73.3]",Low Pass,,15.492256,,,,,Éric Bauthéac,40486.0,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,57,Lille,143,"['3d8feed5-a565-49d7-9405-a3b946f4f737', 'e004ebac-b5bf-4757-a94a-e9912fe12238']",26,,,,,,,,,,,,,,,,,,Lille,143,00:23:26.414,Pass,True
