50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.761882,,,,,,,,,,,,,8534c169-9be6-4d52-972d-6e287ff4f07e,2697,,,"[81.6, 39.6]",3900576,62,,,,,0.0,,Left Foot,,,,"[93.4, 39.6]",High Pass,,11.8,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,151,Montpellier,139,"['2f66ef46-d824-43e7-9342-ee2e8162383c', '37191a1d-ce5f-4709-bdbc-967911a33b1a']",6,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:06.930,Pass,
,,,,,,,,,,,,,,,,,,1.153252,,,,,,,,,,,,,2f66ef46-d824-43e7-9342-ee2e8162383c,2700,,,"[26.7, 40.5]",3900576,62,,,,True,-0.19486392,,,,,,"[34.3, 39.0]",Low Pass,,7.746612,,,,Henri Saivet,5110.0,,,,,Recovery,2,Regular Play,Clément Chantôme,7552.0,Right Center Back,152,Bordeaux,146,"['05ef447d-9be8-4a50-9356-e82c01c068d5', '8534c169-9be6-4d52-972d-6e287ff4f07e', 'd27a5174-9f6d-4cf4-81ef-4afa6d032f38']",8,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:08.692,Pass,True
,,,,,,,,,,,,,,,,,,1.907872,,,,,,,,,,,,,b05eb587-b684-4dbf-b9b7-38d48d09aef4,2703,,,"[34.3, 39.0]",3900576,62,,,,,0.045944657,,Right Foot,,,,"[43.0, 39.4]",High Pass,,8.70919,,,,Cheick Tidiane Diabaté,7130.0,,,,,,2,Regular Play,Henri Saivet,5110.0,Center Defensive Midfield,152,Bordeaux,146,['e6589024-7edd-4e91-b1d7-74977f0ab97b'],9,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:09.923,Pass,
,,,,,,,,,,,,,,,,,,1.164301,,,,,,,,,,,,,4086bfd5-0c4e-4418-ac34-9b6fd7e40819,2708,,,"[42.8, 29.7]",3900576,62,,,,,-2.0195196,,Right Foot,,,,"[38.9, 21.6]",Ground Pass,,8.989994,,,,Nicolas Maurice-Belay,42430.0,,,,,,2,Regular Play,Cheick Tidiane Diabaté,7130.0,Center Forward,152,Bordeaux,146,"['bfabb58a-0b15-4728-826e-3cfaf8bbb863', 'e8a3c0fb-33ac-4ea2-9237-7f174c28d50a']",13,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:13.752,Pass,True
,,,,,,,,,,,,,,,,,,1.168314,,,,,,,,,,,,,6d15695d-f1c5-4449-b612-26dd2da639a3,2711,,,"[38.9, 21.6]",3900576,62,,,,,-0.1917331,,Left Foot,,,,"[55.9, 18.3]",Ground Pass,,17.317333,,,,Jaroslav Plašil,3150.0,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Center Midfield,152,Bordeaux,146,['a7c39369-dde0-4a1d-9013-45da06c7b15f'],15,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:15.465,Pass,
,,,,,,,,,,,,,,,,,,2.402879,,,,,,,,,,,,,9498ed41-9d49-457b-8f69-68832495bd48,2715,,,"[51.7, 28.6]",3900576,62,,,,,1.0879009,02262eee-ebaa-4ca9-ae1d-d0c87fb5b250,Right Foot,,,,"[72.2, 67.7]",High Pass,,44.14816,,,,Wahbi Khazri,3196.0,True,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,152,Bordeaux,146,['b2b8e266-0de4-41b7-a70f-632a3f95f8ab'],19,,,,,,,,,,,,,,,,,,Bordeaux,146,00:17:19.012,Pass,
,,,,,,,,,,,,,,,,,,5.265242,,,,,,,,,,,,,15c7c2cd-09ef-4664-86b5-818624856dda,2721,,,"[7.0, 36.1]",3900576,62,,,,,0.2561908,,Right Foot,,,,"[120.0, 65.7]",High Pass,,116.8125,,Out,,Souleymane Camara,3679.0,,,,,Goal Kick,2,From Goal Kick,Laurent Pionnier,40645.0,Goalkeeper,153,Montpellier,139,['4c371587-cf4f-474c-80c5-d51e8d6c1670'],49,,,,,,,,,,,,,,,,,,Montpellier,139,00:17:49.777,Pass,
,,,,,,,,,,,,,,,,,,3.545678,,,,,,,,,,,,,e8faa311-38f0-4656-98f4-90fdca190c48,2724,,,"[6.0, 36.0]",3900576,63,,,,,0.43210623,,Right Foot,,,,"[69.1, 65.1]",High Pass,,69.48683,,,,Cheick Tidiane Diabaté,7130.0,,,,,Goal Kick,2,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,154,Bordeaux,146,['0ebc5d13-6514-4060-b2bd-8b0e1e47d055'],19,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:19.666,Pass,
,,,,,,,,,,,,,,,,,,1.353716,,,,,,,,,,,,,a8c84e7e-6402-4822-a504-8c075c3f33be,2727,,,"[69.1, 65.1]",3900576,63,,,,True,-0.7246621,,,,,,"[84.8, 51.2]",High Pass,,20.969025,,Incomplete,,Diego Alejandro Rolan Silva,6739.0,,,,,,2,From Goal Kick,Cheick Tidiane Diabaté,7130.0,Center Forward,154,Bordeaux,146,"['075b66ac-8984-44a8-b6d2-1c150505d4c0', 'a93b01b4-e3fa-4a0f-a404-8840e401898a', 'df22dc56-81a7-4553-9355-ba765b3585b9']",23,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:23.291,Pass,True
,,,,,,,,,,,,,,,,,,3.011806,,,,,,,,,,,,,a93b01b4-e3fa-4a0f-a404-8840e401898a,2729,,,"[35.3, 28.9]",3900576,63,,,,,-1.9219502,,Head,,,,"[27.9, 8.7]",High Pass,,21.512787,,,,Jérôme Roussillon,3676.0,,,,,Recovery,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,155,Montpellier,139,"['0bff023b-1e47-4552-8d2c-2c978536a337', 'a8c84e7e-6402-4822-a504-8c075c3f33be']",24,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:24.645,Pass,
,,,,,,,,,,,,,,,,,,1.76548,,,,,,,,,,,,,39a2bc0e-b67c-4d12-a0d8-1a52a6fe2fc7,2732,,,"[24.5, 6.3]",3900576,63,,,,,2.3920097,,Left Foot,,,,"[8.6, 21.1]",Ground Pass,,21.722109,,,,Daniel Congré,3011.0,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,155,Montpellier,139,['1ed1fd5e-cac7-40fc-8231-b759a5cb2408'],28,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:28.939,Pass,
,,,,,,,,,,,,,,,,,,1.724806,,,,,,,,,,,,,a5dd00c3-7bd2-42ff-94c6-11509a989a97,2735,,,"[7.3, 22.6]",3900576,63,,,,,1.6839473,,Right Foot,,,,"[5.3, 40.2]",Ground Pass,,17.713272,,,,Laurent Pionnier,40645.0,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,155,Montpellier,139,['42565e9e-6f96-4253-acd7-d0498f893efc'],31,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:31.973,Pass,
,,,,,,,,,,,,,,,,,,1.737764,,,,,,,,,,,,,1d422a14-b78d-4635-90ac-25f643663816,2738,,,"[14.5, 44.4]",3900576,63,,,,,0.43113875,,Right Foot,,,,"[29.5, 51.3]",Ground Pass,,16.510906,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,155,Montpellier,139,['d409aea8-4589-447b-b37b-461f5ae98f89'],36,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:36.651,Pass,
,,,,,,,,,,,,,,,,,,3.144103,,,,,,,,,,,,,fb141a3d-5147-4d18-b735-8f1cecd1d35b,2741,,,"[42.9, 50.7]",3900576,63,,,,,-0.99922913,,Right Foot,,,,"[71.2, 6.7]",High Pass,,52.315292,,,,Jérôme Roussillon,3676.0,,True,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,155,Montpellier,139,['2ceefc9a-ae95-481c-b5af-b8f47a35e410'],41,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:41.915,Pass,
,,,,,,,,,,,,,,,,,,0.199104,,,,,,,,,,,,,64609307-9c9c-4f64-894b-2326ef2ea17b,2749,,,"[105.5, 5.0]",3900576,63,,,,,1.485291,,Left Foot,,,,"[105.8, 8.5]",Low Pass,,3.5128336,,Incomplete,,,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,155,Montpellier,139,['69c2a15a-5ed3-40aa-ab92-c24dea3fd826'],49,,,,,,,,,,,,,,,,,,Montpellier,139,00:18:49.345,Pass,
,,,,,,,,,,,,,,,,,,1.031628,,,,,,,,,,,,,5215b30d-ad46-4c40-91c8-8e1a795d4cdc,2751,,,"[120.0, 0.1]",3900576,64,,,,,1.7578688,,Left Foot,,,,"[114.7, 28.1]",High Pass,,28.497192,,,True,Daniel Congré,3011.0,,,Outswinging,,Corner,2,From Corner,Ryad Boudebouz,6661.0,Center Attacking Midfield,156,Montpellier,139,['8b6586da-772c-4356-9c96-fc04307dec2d'],12,,,,,,,,,,,,,,,,,,Montpellier,139,00:19:12.765,Pass,
,,,,,,,,,,,,,,,,,,0.528252,,,,,,,,,,,,,976a32e0-b0ef-42f4-8b77-be4575c22911,2753,,,"[114.7, 28.1]",3900576,64,,,,,1.2203652,,Right Foot,,,,"[120.0, 42.6]",High Pass,,15.438264,,Out,,,,,,,,,2,From Corner,Daniel Congré,3011.0,Left Center Back,156,Montpellier,139,,13,,,,,,,,,,,,,,,,,,Montpellier,139,00:19:13.797,Pass,
,,,,,,,,,,,,,,,,,,3.802721,,,,,,,,,,,,,5147fe8a-8ae0-4d3e-8898-be70f1e05f3a,2755,,,"[6.0, 44.0]",3900576,65,,True,,,-0.10584466,,Right Foot,,,,"[81.3, 36.0]",High Pass,,75.72378,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,157,Bordeaux,146,['7c7da25a-67c1-490e-a286-a1aae141668e'],22,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:22.246,Pass,
,,,,,,,,,,,,,,,,,,1.480726,,,,,,,,,,,,,b50c03f8-3db5-4432-a7d6-1ec2f4b53375,2760,,,"[38.1, 60.2]",3900576,65,,,,,-0.50221366,,Right Foot,,,,"[50.3, 53.5]",Ground Pass,,13.918693,,,,William Jean Rémy,4669.0,,,,,Recovery,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,158,Montpellier,139,['0318b570-20b8-45f1-bdad-98af986f2333'],33,,,,,,,,,,,,,,,,,,Montpellier,139,00:20:33.604,Pass,
,,,,,,,,,,,,,,,,,,2.143607,,,,,,,,,,,,,510b2922-f74d-4ce5-aaa4-a99ab2f16abc,2764,,,"[66.2, 45.2]",3900576,65,,,,,-2.0607536,,Right Foot,,,,"[56.6, 27.2]",Ground Pass,,20.4,,,,Daniel Congré,3011.0,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,158,Montpellier,139,"['cfc2ff2b-39c2-4a31-b61b-dc991972625a', 'f266c903-d855-4651-82b9-d1ff372589fb']",39,,,,,,,,,,,,,,,,,,Montpellier,139,00:20:39.485,Pass,True
,,,,,,,,,,,,,,,,,,1.112047,,,,,,,,,,,,,841b4071-5b60-41b2-b4f1-d5c1dd738221,2767,,,"[66.6, 24.4]",3900576,65,,,,,-0.6831914,,Left Foot,,,,"[79.5, 13.9]",Ground Pass,,16.633099,,,,Rodrigue Casimir Ninga,3020.0,,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,158,Montpellier,139,['ce536e53-1b42-4d15-a194-a3a0698aec24'],42,,,,,,,,,,,,,,,,,,Montpellier,139,00:20:42.673,Pass,
,,,,,,,,,,,,,,,,,,0.577665,,,,,,,,,,,,,23ab05d8-d0a8-41d6-bd31-de61eedb3ccf,2770,,,"[79.5, 13.9]",3900576,65,,,,,2.002197,,Right Foot,,,,"[76.6, 20.2]",Ground Pass,,6.935416,,,,Bryan Dabo,3421.0,,,,,,2,Regular Play,Rodrigue Casimir Ninga,3020.0,Left Wing,158,Montpellier,139,['a850e8b2-6ab2-403e-8e11-023558e8ad6e'],43,,,,,,,,,,,,,,,,,,Montpellier,139,00:20:43.902,Pass,
,,,,,,,,,,,,,,,,,,1.124476,,,,,,,,,,,,,e6bb23c1-fb6e-40f5-b14f-732a99f18344,2773,,,"[72.5, 18.7]",3900576,65,,,,,2.079976,,Right Foot,,,,"[63.4, 35.0]",Ground Pass,,18.668154,,,,William Jean Rémy,4669.0,,,,,,2,Regular Play,Bryan Dabo,3421.0,Left Defensive Midfield,158,Montpellier,139,['d549d4f3-0bce-4333-931d-8bd44a6dc4fb'],48,,,,,,,,,,,,,,,,,,Montpellier,139,00:20:48.320,Pass,
,,,,,,,,,,,,,,,,,,1.351951,,,,,,,,,,,,,b03ee19f-179a-4fd2-8ebe-2a957637b298,2777,,,"[63.4, 35.0]",3900576,65,,,,,2.1463661,,Right Foot,,,,"[54.9, 48.1]",Ground Pass,,15.616017,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,158,Montpellier,139,"['12b8108f-b22f-45fe-ac92-57e45d40f750', '23c0c695-cb3b-43fb-b0e2-42a5d17f6a82']",49,,,,,,,,,,,,,,,,,,Montpellier,139,00:20:49.907,Pass,True
,,,,,,,,,,,,,,,,,,2.617346,,,,,,,,,,,,,59fc45bb-b915-4aa2-98ca-44d860bfbd53,2780,,,"[68.4, 52.2]",3900576,65,,,,,-0.5495354,c2e419f6-ac15-4c2c-b33b-1831f73b31ec,Right Foot,,,,"[105.3, 29.6]",High Pass,,43.27089,,,,Rodrigue Casimir Ninga,3020.0,True,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,158,Montpellier,139,['5685ba1e-e0ab-49ac-b9cd-468c1248c6c0'],54,,,,,,,,,,,,,,,,,,Montpellier,139,00:20:54.308,Pass,
,,,,,,,,,,,,,,,,,,3.853465,,,,,,,,,,,,,cd87e12f-80a2-411c-b4fb-2f5a255f909a,2786,,,"[5.9, 34.0]",3900576,66,,True,,,0.049774352,,Drop Kick,,,,"[114.3, 39.4]",High Pass,,108.53442,,Incomplete,,,,,,,,,2,From Keeper,Cédric Carrasso,40533.0,Goalkeeper,159,Bordeaux,146,['bfddf4e0-715b-4d4d-aca6-e658a2d38944'],21,,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:21.546,Pass,
,,,,,,,,,,,,,,,,,,2.218571,,,,,,,,,,,,,bfddf4e0-715b-4d4d-aca6-e658a2d38944,2787,,,"[5.8, 40.7]",3900576,66,,True,,,0.7270985,,Right Foot,,,,"[46.6, 77.0]",High Pass,,54.610714,,,,Mathieu Deplagne,2975.0,,,,,Recovery,2,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,160,Montpellier,139,"['cd87e12f-80a2-411c-b4fb-2f5a255f909a', 'f541b35e-f430-493f-88d0-b9fb4595ce20']",25,,,,,,,,,,,,,,,,,,Montpellier,139,00:21:25.399,Pass,
,,,,,,,,,,,,,,,,,,1.38925,,,,,,,,,,,,,dfe7b3be-855d-49cf-b44a-3c341feb56da,2789,,,"[38.4, 73.1]",3900576,66,,,,,-1.0153025,,Right Foot,,,,"[49.2, 55.7]",Ground Pass,,20.479258,,,,William Jean Rémy,4669.0,,,,,,2,Regular Play,Mathieu Deplagne,2975.0,Right Back,160,Montpellier,139,['69d5a307-145b-498a-add4-040240c671ae'],30,,,,,,,,,,,,,,,,,,Montpellier,139,00:21:30.940,Pass,
,,,,,,,,,,,,,,,,,,2.476165,,,,,,,,,,,,,5012866e-fbf9-4ba6-a8f1-6ea58714dda6,2792,,,"[51.6, 51.8]",3900576,66,,,,,-0.9918982,,Right Foot,,,,"[81.6, 5.9]",High Pass,,54.83439,,Unknown,,,,,True,,,,2,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,160,Montpellier,139,,33,,,,,,,,,,,,,,,,,,Montpellier,139,00:21:33.721,Pass,
,,,,,,,,,,,,,,,,,,2.940653,,,,,,,,,,,,,431b7309-f0fe-4ab6-ba0e-734535aa7873,2794,,,"[38.5, 74.2]",3900576,67,,,,,-0.5255575,,Right Foot,,,,"[95.4, 41.2]",High Pass,,65.77697,,Unknown,,Cheick Tidiane Diabaté,7130.0,,,,,Free Kick,2,From Free Kick,Cédric Carrasso,40533.0,Goalkeeper,161,Bordeaux,146,['b21936a2-ebfb-4666-a77d-020936aab94c'],2,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:02.979,Pass,
,,,,,,,,,,,,,,,,,,3.229704,,,,,,,,,,,,,4e776137-b823-44a1-9a38-19c2faf56e36,2798,,,"[29.9, 38.9]",3900576,67,,,,,0.3786172,,Right Foot,,,,"[84.7, 60.7]",High Pass,,58.976944,,,,Souleymane Camara,3679.0,,,,,Free Kick,2,From Free Kick,Laurent Pionnier,40645.0,Goalkeeper,162,Montpellier,139,['aff3c1a1-02be-49e9-a5dd-87e5c094b6a4'],20,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:20.868,Pass,
,,,,,,,,,,,,,,,,,,1.743375,,,,,,,,,,,,,86ea63af-98af-49c5-bf22-723b81fa3475,2800,,,"[84.7, 60.7]",3900576,67,,,,True,-0.26958907,,,,,,"[99.9, 56.5]",High Pass,,15.769591,,Incomplete,,Kévin Bérigaud,2980.0,,,,,,2,From Free Kick,Souleymane Camara,3679.0,Right Wing,162,Montpellier,139,"['50c623d2-ee71-474d-9f31-06f4e10ca31d', '95a8d911-35b2-453f-bfea-d61086bc3380', 'aeb9b8ed-b49d-4e55-a7d3-b842d42e527c']",24,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:24.098,Pass,True
,,,,,,,,,,,,,,,,,,1.456982,,,,,,,,,,,,,50c623d2-ee71-474d-9f31-06f4e10ca31d,2803,,,"[20.2, 23.6]",3900576,67,,,,,-0.6305301,,Head,,,,"[33.9, 13.6]",High Pass,,16.961428,,Incomplete,,Abdoulaye Traoré,40518.0,,,,,Recovery,2,From Free Kick,Cédric Yambéré,3779.0,Left Center Back,162,Montpellier,139,"['86ea63af-98af-49c5-bf22-723b81fa3475', 'e188730e-1db8-4b60-8515-163fc673358e', 'f85e48ce-0ae7-4e98-a81b-b535fadae87a']",25,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:25.841,Pass,
,,,,,,,,,,,,,,,,,,1.874963,,,,,,,,,,,,,f85e48ce-0ae7-4e98-a81b-b535fadae87a,2806,,,"[86.2, 66.5]",3900576,67,,,,,-1.7326337,,Left Foot,,,,"[83.8, 51.8]",Low Pass,,14.8946295,,,,Bryan Dabo,3421.0,,,,,Recovery,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,162,Montpellier,139,"['50c623d2-ee71-474d-9f31-06f4e10ca31d', 'dbf5ea4f-229e-4476-907f-5ab3694a8979', 'e0d4dda1-6417-4881-92ca-175c965fcaa1']",27,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:27.298,Pass,True
,,,,,,,,,,,,,,,,,,0.850884,,,,,,,,,,,,,ebb7b42b-6fd5-45c8-8dd6-e462530d6575,2809,,,"[83.8, 51.8]",3900576,67,,,,,-0.25786453,,Right Foot,,,,"[92.9, 49.4]",Ground Pass,,9.411163,,Incomplete,,Kévin Bérigaud,2980.0,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Left Defensive Midfield,162,Montpellier,139,"['303decb6-182c-4d37-ba76-4482e29167a3', 'c073d414-7fd1-407a-a709-898dd470d1c5', 'd3dd871a-cf0e-4f8c-9a09-0f25a42fa690']",29,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:29.173,Pass,True
,,,,,,,,,,,,,,,,,,3.910256,,,,,,,,,,,,,d3dd871a-cf0e-4f8c-9a09-0f25a42fa690,2811,,,"[27.2, 30.7]",3900576,67,,,,,-0.62851375,,Right Foot,,,,"[69.3, 0.1]",High Pass,,52.045845,,Out,,Diego Alejandro Rolan Silva,6739.0,,,,,Recovery,2,From Free Kick,Clément Chantôme,7552.0,Right Center Back,162,Montpellier,139,"['8aabbee8-132c-4f07-b788-95fac9bb7968', 'ebb7b42b-6fd5-45c8-8dd6-e462530d6575']",30,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:30.024,Pass,
,,,,,,,,,,,,,,,,,,1.817373,,,,,,,,,,,,,71c20772-5fb5-4e4f-9194-2d95ba2bdadb,2813,,,"[55.8, 80.0]",3900576,67,,,,,-2.465249,,,,,,"[48.2, 73.9]",Low Pass,,9.745255,,,,Vitorino Hilton da Silva,3674.0,,,,,Throw-in,2,From Throw In,Mathieu Deplagne,2975.0,Right Back,163,Montpellier,139,['e3fc1744-3b76-4a08-9bf2-8e074f261a29'],37,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:37.525,Pass,
,,,,,,,,,,,,,,,,,,1.46493,,,,,,,,,,,,,0e044652-1d3c-4021-b2d6-3b4cb804b243,2816,,,"[50.3, 70.2]",3900576,67,,,,,-0.49594182,,Right Foot,,,,"[77.1, 55.7]",High Pass,,30.471134,,Incomplete,,Kévin Bérigaud,2980.0,,,,,,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,163,Montpellier,139,"['99d5f7c8-366f-47eb-b839-5a7a9bff38bc', 'f193b8c4-ed2e-44a8-b671-097abb69f973']",42,,,,,,,,,,,,,,,,,,Montpellier,139,00:22:42.142,Pass,
,,,,,,,,,,,,,,,,,,1.260484,,,,,,,,,,,,,99d5f7c8-366f-47eb-b839-5a7a9bff38bc,2818,,,"[43.0, 24.4]",3900576,67,,,,,-0.1665834,,Head,,,,"[54.3, 22.5]",Low Pass,,11.458621,,Unknown,,Abdoulaye Traoré,40518.0,,,,,Interception,2,From Throw In,Henri Saivet,5110.0,Center Defensive Midfield,163,Montpellier,139,"['0e044652-1d3c-4021-b2d6-3b4cb804b243', '4cc7a17b-0614-4d87-82b7-8e4ccc8e8851']",43,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:43.607,Pass,
,,,,,,,,,,,,,,,,,,1.266989,,,,,,,,,,,,,b3bf319a-8103-497c-8893-10c5c48bc69d,2822,,,"[69.0, 60.2]",3900576,68,,,,,1.232002,,Right Foot,,,,"[72.7, 70.7]",Ground Pass,,11.132834,,,,Ryad Boudebouz,6661.0,,,,,Free Kick,2,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,164,Montpellier,139,['009aa78f-1e47-4f2b-a8c2-da0b2b7a28b4'],2,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:02.650,Pass,
,,,,,,,,,,,,,,,,,,1.220922,,,,,,,,,,,,,d8d9b8e8-d51e-4a04-b40b-c5dae8aaccee,2825,,,"[82.9, 73.9]",3900576,68,,,,,-1.5978168,,Left Foot,,,,"[82.7, 66.5]",Ground Pass,,7.4027023,,,,William Jean Rémy,4669.0,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,164,Montpellier,139,['0a0aad1b-a87d-4870-b16b-6eb9f73dc6b0'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:06.487,Pass,
,,,,,,,,,,,,,,,,,,0.833061,,,,,,,,,,,,,da536500-05b8-4713-8e7c-e7c0d6363ba1,2828,,,"[82.7, 66.1]",3900576,68,,,,,0.66104317,,Right Foot,,,,"[95.3, 75.9]",Ground Pass,,15.962456,,,,Mathieu Deplagne,2975.0,,,,,,2,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,164,Montpellier,139,['16f17f17-2f25-49c3-bfa7-c55f7deb74ca'],9,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:09.046,Pass,
,,,,,,,,,,,,,,,,,,1.332186,,,,,,,,,,,,,e112a03b-03b5-4bb2-9562-285ff4072306,2831,,,"[92.5, 76.8]",3900576,68,,,,,-2.582212,,Right Foot,,,,"[81.0, 69.6]",Ground Pass,,13.567977,,,,William Jean Rémy,4669.0,,,,,,2,From Free Kick,Mathieu Deplagne,2975.0,Right Back,164,Montpellier,139,['ae7dd759-d8cb-44d3-9c65-ffbe2cd100fb'],10,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:10.641,Pass,
,,,,,,,,,,,,,,,,,,0.246366,,,,,,,,,,,,,1e5156ee-2e50-4774-9b24-9449dc8e6ac9,2833,,,"[81.0, 69.6]",3900576,68,,,,,-0.07677189,,Left Foot,,,,"[83.6, 69.4]",Ground Pass,,2.607681,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,2,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,164,Montpellier,139,"['6586eb71-7d3e-431f-8339-dc573d69205c', '7278f3e9-3dfc-4fd4-a1b9-e65b22c717db']",11,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:11.973,Pass,
,,,,,,,,,,,,,,,,,,1.771396,,,,,,,,,,,,,fd13026a-d179-46e2-b1a2-bdf0a096e3ab,2839,,,"[70.1, 77.0]",3900576,68,,,,,-2.619661,,Right Foot,,,,"[50.8, 65.9]",Ground Pass,,22.26432,,,,Vitorino Hilton da Silva,3674.0,,,,,,2,From Free Kick,William Jean Rémy,4669.0,Right Defensive Midfield,164,Montpellier,139,['d9c034e3-4f4b-4540-97c7-c5fdd50481c5'],14,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:14.577,Pass,
,,,,,,,,,,,,,,,,,,1.693115,,,,,,,,,,,,,9b0005ad-c9c2-4aff-85e9-e1f716b608e8,2842,,,"[47.9, 64.1]",3900576,68,,,,,-1.6103796,,Left Foot,,,,"[47.1, 43.9]",Ground Pass,,20.215836,,,,Daniel Congré,3011.0,,,,,,2,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,164,Montpellier,139,['ad54b25e-732d-4588-b9e2-4df5c09f8112'],17,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:17.180,Pass,
,,,,,,,,,,,,,,,,,,1.131321,,,,,,,,,,,,,7e4ef145-d7de-429e-a08b-f0488b674590,2845,,,"[47.9, 34.8]",3900576,68,,,,,-0.3109983,,Left Foot,,,,"[67.5, 28.5]",Ground Pass,,20.587618,,,,Rodrigue Casimir Ninga,3020.0,,,,,,2,From Free Kick,Daniel Congré,3011.0,Left Center Back,164,Montpellier,139,['44303412-809a-44fe-99f9-0de2d3025ac0'],20,,,,,,,,,,,,,,,,,,Montpellier,139,00:23:20.784,Pass,
