50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.847411,,,,,,,,,,,,5d3dab79-9a61-4748-a1cc-37e594a56eb4,1668,,"[35.3, 55.8]",3900545,36,,,,,-0.71256584,,Left Foot,,,"[47.8, 45.0]",,Ground Pass,,16.519382,,,Olivier Auriac,401483.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,68,Angers,145,['c0c404d0-cd6d-421a-9d36-a1ab5e8070f8'],50,,,,,,,,,,,,,,,,Angers,145,00:36:50.398,Pass,
,,,,,,,,,,,,,,,,,0.918855,,,,,,,,,,,,7134c79d-6893-4c2a-b8af-209cf61e5f0d,1670,,"[48.2, 44.8]",3900545,36,,,,,2.925951,,Right Foot,,,"[37.7, 47.1]",,Ground Pass,,10.748954,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Olivier Auriac,401483.0,Left Center Midfield,68,Angers,145,['b6e6dc8a-bdf7-4468-a562-35e2168b8b8e'],51,,,,,,,,,,,,,,,,Angers,145,00:36:51.246,Pass,
,,,,,,,,,,,,,,,,,2.355201,,,,,,,,,,,,85f89811-de2f-4b30-921d-2f8651881d2f,1673,,"[37.5, 47.1]",3900545,36,,,,,-1.2016037,,Left Foot,,,"[52.9, 7.3]",,High Pass,,42.675518,,,Yoann Andreu,3203.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,68,Angers,145,['15545789-4719-4254-864b-b7c7f02eb488'],53,,,,,,,,,,,,,,,,Angers,145,00:36:53.452,Pass,
,,,,,,,,,,,,,,,,,1.085759,,,,,,,,,,,,02ae17be-2e14-4f2f-a10a-dc33c4a4a2ad,1676,,"[54.2, 3.6]",3900545,36,,,,,0.7454195,,Right Foot,,,"[59.4, 8.4]",,Ground Pass,,7.0767226,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,68,Angers,145,['32af0fd6-0bc5-4a18-bac1-ec72a884af72'],56,,,,,,,,,,,,,,,,Angers,145,00:36:56.635,Pass,
,,,,,,,,,,,,,,,,,0.448859,,,,,,,,,,,,c2826f18-2718-4205-b25c-cad0b931e617,1679,,"[62.2, 8.7]",3900545,36,,,,,3.070285,,Left Foot,,,"[56.6, 9.1]",,Ground Pass,,5.6142673,,,Yoann Andreu,3203.0,,,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Midfield,68,Angers,145,['ad7b9515-4302-422d-8e31-a433d0e7e06e'],57,,,,,,,,,,,,,,,,Angers,145,00:36:57.721,Pass,
,,,,,,,,,,,,,,,,,1.134657,,,,,,,,,,,,9f73ba54-b82c-4985-bf40-ef3ef17d6de3,1688,,"[77.4, 59.0]",3900545,37,,,,,-2.2203457,,Right Foot,,,"[71.4, 51.1]",,Ground Pass,,9.920181,,,Lucas Tousart,3117.0,,,,,Free Kick,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,70,Lyon,137,['aee01026-6bf9-49eb-8250-887268325a48'],8,,,,,,,,,,,,,,,,Lyon,137,00:37:08.902,Pass,
,,,,,,,,,,,,,,,,,2.09462,,,,,,,,,,,,bc910bc9-5da6-40a5-9393-4cc9e11605db,1691,,"[71.4, 51.1]",3900545,37,,,,,-1.9667903,,Right Foot,,,"[64.0, 33.4]",,Ground Pass,,19.18463,,,Jérémy Morel,2983.0,,,,,,1,From Free Kick,Lucas Tousart,3117.0,Center Defensive Midfield,70,Lyon,137,['62f715da-acdb-4c0d-ad83-afb9fdf13d1a'],10,,,,,,,,,,,,,,,,Lyon,137,00:37:10.766,Pass,
,,,,,,,,,,,,,,,,,1.129514,,,,,,,,,,,,6644e6b6-a9d4-4f62-a781-4c399f44460e,1694,,"[64.0, 33.4]",3900545,37,,,,,-1.0370882,,Left Foot,,,"[70.5, 22.4]",,Ground Pass,,12.776933,,,Arnold Mvuemba,7616.0,,,,,,1,From Free Kick,Jérémy Morel,2983.0,Left Center Back,70,Lyon,137,['b69fd1d0-816d-4d6b-913e-b517c465826c'],13,,,,,,,,,,,,,,,,Lyon,137,00:37:13.168,Pass,
,,,,,,,,,,,,,,,,,1.334905,,,,,,,,,,,,add9c58c-9355-42d2-aa97-d1882259b276,1697,,"[70.5, 22.4]",3900545,37,,,,,1.724741,,Right Foot,,,"[67.8, 39.8]",,Ground Pass,,17.608236,,,Lucas Tousart,3117.0,,,,,,1,From Free Kick,Arnold Mvuemba,7616.0,Left Center Midfield,70,Lyon,137,['2888a373-3e33-4b10-af4e-96c8f331ac91'],17,,,,,,,,,,,,,,,,Lyon,137,00:37:17.107,Pass,
,,,,,,,,,,,,,,,,,0.369769,,,,,,,,,,,,1179f96e-3352-4a81-add3-f35cc548216c,1700,,"[72.7, 39.9]",3900545,37,,,,,-0.12750956,,Right Foot,,,"[84.4, 38.4]",,Ground Pass,,11.795762,Incomplete,,Alexandre Lacazette,3451.0,,,,,,1,From Free Kick,Lucas Tousart,3117.0,Center Defensive Midfield,70,Lyon,137,"['4b5e0fef-40ea-49d3-a6ca-0d41c4c2a8bd', '853c8483-7780-4249-959b-ef290f0aee99']",19,,,,,,,,,,,,,,,,Lyon,137,00:37:19.673,Pass,
,,,,,,,,,,,,,,,,,2.924267,,,,,,,,,,,,1d5fd260-1629-4bca-88d1-ef2aaa008121,1708,,"[36.4, 46.7]",3900545,37,,True,,,0.9742323,,Right Foot,,,"[54.6, 73.5]",,Ground Pass,,32.39568,,,Abdoul Razzagui Camara,3078.0,,,,,Free Kick,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,72,Angers,145,['d11cedb0-29e9-4520-aeb4-3582c3473956'],33,,,,,,,,,,,,,,,,Angers,145,00:37:33.245,Pass,
,,,,,,,,,,,,,,,,,1.574988,,,,,,,,,,,,0846238c-6d1a-464f-b28b-31316d07790f,1713,,"[99.9, 73.5]",3900545,38,,,,,-1.2920903,fb8fe7ce-3eac-46fd-8204-9cc03724c10a,Right Foot,True,,"[109.2, 41.0]",,High Pass,,33.804436,,,Cheikh N''Doye,5676.0,True,,,,Free Kick,1,From Free Kick,Gilles Sunu,3111.0,Center Forward,73,Angers,145,['df623e5d-93d9-4281-ae6d-0eaf92cb5ecf'],33,,,,,,,,,,,,,,,,Angers,145,00:38:33.729,Pass,
,,,,,,,,,,,,,,,,,2.581742,,,,,,,,,,,,17926332-e661-4919-9b4e-78a3bd0738ba,1718,,"[6.0, 36.0]",3900545,38,,True,,,0.97886604,,Right Foot,,,"[25.7, 65.3]",,Ground Pass,,35.30694,,,Corentin Tolisso,5480.0,,,,,Goal Kick,1,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,74,Lyon,137,['b80870ba-1eb5-4b84-9dc2-6f27ec28adc9'],46,,,,,,,,,,,,,,,,Lyon,137,00:38:46.766,Pass,
,,,,,,,,,,,,,,,,,1.726531,,,,,,,,,,,,95c7bc3a-569e-4541-ad6a-522807657a40,1720,,"[41.0, 64.5]",3900545,38,,,,,-1.9443524,,Right Foot,,,"[33.2, 44.6]",,Ground Pass,,21.37405,,,Bakary Koné,4450.0,,,,,,1,From Goal Kick,Corentin Tolisso,5480.0,Right Back,74,Lyon,137,['4dec540e-0296-4932-8d5f-fc3ba93a344b'],50,,,,,,,,,,,,,,,,Lyon,137,00:38:50.014,Pass,
,,,,,,,,,,,,,,,,,1.937423,,,,,,,,,,,,6a65d30f-3215-48e1-862e-d199fcdf511f,1723,,"[33.5, 44.4]",3900545,38,,,,,-1.4702958,,Right Foot,,,"[35.9, 20.6]",,Ground Pass,,23.920702,,,Jérémy Morel,2983.0,,,,,,1,From Goal Kick,Bakary Koné,4450.0,Right Center Back,74,Lyon,137,['635839b0-a148-41eb-93d5-6c5d0c98a1cb'],52,,,,,,,,,,,,,,,,Lyon,137,00:38:52.568,Pass,
,,,,,,,,,,,,,,,,,1.099127,,,,,,,,,,,,990f692a-7598-43e1-af76-141b82387251,1726,,"[56.5, 18.3]",3900545,39,,,,,-0.26916748,,Left Foot,,,"[65.2, 15.9]",,Ground Pass,,9.024965,,,Arnold Mvuemba,7616.0,,,,,,1,From Goal Kick,Jérémy Morel,2983.0,Left Center Back,74,Lyon,137,['f3deadb9-a327-4764-a713-101c690189af'],0,,,,,,,,,,,,,,,,Lyon,137,00:39:00.696,Pass,
,,,,,,,,,,,,,,,,,0.952747,,,,,,,,,,,,425f8305-027b-48fc-84e8-52237c426950,1730,,"[64.1, 10.3]",3900545,39,,,,,2.6594286,,Right Foot,,,"[53.4, 15.9]",,Ground Pass,,12.076838,,,Jérémy Morel,2983.0,,,,,,1,From Goal Kick,Arnold Mvuemba,7616.0,Left Center Midfield,74,Lyon,137,"['bca75178-ecdb-4773-ae33-458cc67279e1', 'f8c2946f-5147-4ecb-a16e-5d3031fdd865']",2,,,,,,,,,,,,,,,,Lyon,137,00:39:02.195,Pass,True
,,,,,,,,,,,,,,,,,2.273907,,,,,,,,,,,,033b2694-af89-4c8e-94bf-1cc24d648f65,1733,,"[56.1, 16.8]",3900545,39,,,,,1.7234457,,Left Foot,,,"[52.5, 40.2]",,Ground Pass,,23.675304,,,Bakary Koné,4450.0,,,,,,1,From Goal Kick,Jérémy Morel,2983.0,Left Center Back,74,Lyon,137,['ffecf6ed-07e3-4371-b0fb-f3aaacb62bfb'],5,,,,,,,,,,,,,,,,Lyon,137,00:39:05.108,Pass,
,,,,,,,,,,,,,,,,,1.005238,,,,,,,,,,,,ffad088d-f78e-4a07-931d-037a262d61c1,1736,,"[52.5, 40.2]",3900545,39,,,,,1.4405042,,Right Foot,,,"[54.4, 54.7]",,Ground Pass,,14.623953,,,Jordan Ferri,3118.0,,,,,,1,From Goal Kick,Bakary Koné,4450.0,Right Center Back,74,Lyon,137,['a88b2617-9508-4bb2-8959-ba70230636f9'],7,,,,,,,,,,,,,,,,Lyon,137,00:39:07.911,Pass,
,,,,,,,,,,,,,,,,,1.463131,,,,,,,,,,,,db418ff2-c013-4e0b-92d9-e4af232b37c1,1739,,"[54.4, 54.7]",3900545,39,,,,,0.6045986,,Right Foot,,,"[81.9, 73.7]",,Ground Pass,,33.42529,,,Bakary Koné,4450.0,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,74,Lyon,137,['ab59741c-5ee3-4389-b49d-cea8de8732de'],10,,,,,,,,,,,,,,,,Lyon,137,00:39:10.723,Pass,
,,,,,,,,,,,,,,,,,1.507215,,,,,,,,,,,,46caf588-63e6-4e9e-8fa8-5e59d769ecdd,1742,,"[81.9, 73.7]",3900545,39,,,,,-1.4069248,,Right Foot,,,"[86.1, 48.3]",,Ground Pass,,25.744902,Incomplete,,Alexandre Lacazette,3451.0,,,,,,1,From Goal Kick,Bakary Koné,4450.0,Right Center Back,74,Lyon,137,"['48d30133-f87c-4078-85f5-df2841149e33', 'd9716789-34ce-438c-b479-da700f02dd7c']",12,,,,,,,,,,,,,,,,Lyon,137,00:39:12.414,Pass,
,,,,,,,,,,,,,,,,,1.284016,,,,,,,,,,,,48d30133-f87c-4078-85f5-df2841149e33,1744,,"[34.0, 31.8]",3900545,39,,,,,-1.9025968,,Left Foot,,,"[29.9, 19.9]",,Ground Pass,,12.586501,,,Romain Thomas,3549.0,,,,,Recovery,1,From Counter,Romain Saïss,5219.0,Center Defensive Midfield,75,Angers,145,"['46caf588-63e6-4e9e-8fa8-5e59d769ecdd', '5dbfa1af-9dd9-4db7-b2b1-322092e837bf']",13,,,,,,,,,,,,,,,,Angers,145,00:39:13.921,Pass,
,,,,,,,,,,,,,,,,,4.57657,,,,,,,,,,,,1f63ff0f-518b-4827-ba5d-58f9666a3021,1747,,"[29.8, 18.6]",3900545,39,,,,,0.054055505,1db0b8c2-604d-4095-9ada-6acbb6ef9551,Left Foot,,,"[79.7, 21.3]",,High Pass,,49.972992,,,Gilles Sunu,3111.0,True,,,,,1,From Counter,Romain Thomas,3549.0,Left Center Back,75,Angers,145,['2ec47aeb-678b-4894-8e79-f9c4c1a969ca'],16,,,,,,,,,,,,,,,,Angers,145,00:39:16.335,Pass,
,,,,,,,,,,,,,,,,,0.045309,,,,,,,,,,,,396667b2-1156-4a8a-95d1-60eecd7474b1,1758,,"[6.0, 36.0]",3900545,39,,True,,,-0.35358694,,Right Foot,,,"[29.3, 27.4]",,Ground Pass,,24.836466,,,Lucas Tousart,3117.0,,,,,Goal Kick,1,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,76,Lyon,137,['6055d6a7-0309-421a-b508-2da6ba74694c'],45,,,,,,,,,,,,,,,,Lyon,137,00:39:45.542,Pass,
,,,,,,,,,,,,,,,,,0.775714,,,,,,,,,,,,e3e20781-607a-458a-9a48-6d56f0e5983b,1760,,"[40.4, 26.1]",3900545,39,,,,,0.15902318,,Right Foot,,,"[51.0, 27.8]",,Ground Pass,,10.7354555,,,Arnold Mvuemba,7616.0,,,,,,1,From Goal Kick,Lucas Tousart,3117.0,Center Defensive Midfield,76,Lyon,137,['f6b8d843-c14c-45b7-b94b-d856d515cb5a'],48,,,,,,,,,,,,,,,,Lyon,137,00:39:48.526,Pass,
,,,,,,,,,,,,,,,,,1.546015,,,,,,,,,,,,91f3d278-9a49-4c86-b9d8-a45a9609d7cb,1764,,"[51.0, 27.8]",3900545,39,,,,,1.8510277,,Right Foot,,,"[45.1, 48.3]",,Ground Pass,,21.332136,,,Bakary Koné,4450.0,,,,,,1,From Goal Kick,Arnold Mvuemba,7616.0,Left Center Midfield,76,Lyon,137,"['d716a621-d960-4542-858d-7cefa66ed7b5', 'dfd47842-f1c0-46c8-a818-c1ae62841f5c']",49,,,,,,,,,,,,,,,,Lyon,137,00:39:49.422,Pass,True
,,,,,,,,,,,,,,,,,1.258964,,,,,,,,,,,,51373ad2-051b-4cf3-a02a-3a3c5d19123a,1767,,"[45.1, 48.3]",3900545,39,,,,,1.2939407,,Right Foot,,,"[50.3, 66.6]",,Ground Pass,,19.024458,,,Corentin Tolisso,5480.0,,,,,,1,From Goal Kick,Bakary Koné,4450.0,Right Center Back,76,Lyon,137,['b5b82ac4-f1e0-446f-ba90-9feab0b84d25'],51,,,,,,,,,,,,,,,,Lyon,137,00:39:51.930,Pass,
,,,,,,,,,,,,,,,,,0.98272,,,,,,,,,,,,ff9b0157-f5fc-46e5-a98c-d010a8f999dd,1770,,"[52.4, 68.0]",3900545,39,,,,,-1.9100889,,Right Foot,,,"[50.0, 61.2]",,Ground Pass,,7.2111025,,,Jordan Ferri,3118.0,,,,,,1,From Goal Kick,Corentin Tolisso,5480.0,Right Back,76,Lyon,137,['c0584c4a-773f-407a-8ca8-877d1a5d644c'],53,,,,,,,,,,,,,,,,Lyon,137,00:39:53.471,Pass,
,,,,,,,,,,,,,,,,,2.336046,,,,,,,,,,,,342f3341-d76d-41be-9008-d37ce3b69084,1774,,"[61.7, 53.9]",3900545,39,,,,,-1.7594796,,Right Foot,,,"[57.9, 34.0]",,Ground Pass,,20.259565,,,Jérémy Morel,2983.0,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,76,Lyon,137,"['5aa82b3e-2008-4ed0-bf18-0677010d6b7e', 'dcc7d413-5964-415d-a2e0-9e26cf3fb30f']",58,,,,,,,,,,,,,,,,Lyon,137,00:39:58.670,Pass,True
,,,,,,,,,,,,,,,,,1.40635,,,,,,,,,,,,eba3532a-1f2d-44e8-9cfe-e966fc6b6535,1777,,"[57.5, 22.0]",3900545,40,,,,,-1.0509079,,Left Foot,,,"[65.8, 7.5]",,Ground Pass,,16.707483,,,Henri Bedimo Nsamè,4895.0,,,,,,1,From Goal Kick,Jérémy Morel,2983.0,Left Center Back,76,Lyon,137,['a9b03ef2-bb84-479e-80a9-5b3c1ae22be8'],2,,,,,,,,,,,,,,,,Lyon,137,00:40:02.685,Pass,
,,,,,,,,,,,,,,,,,0.877226,,,,,,,,,,,,6e5f2b9b-918b-451f-a076-3906a89f02c6,1781,,"[67.1, 6.1]",3900545,40,,,,,1.7475052,,Left Foot,,,"[64.1, 22.9]",,Ground Pass,,17.065756,,,Arnold Mvuemba,7616.0,,,,,,1,From Goal Kick,Henri Bedimo Nsamè,4895.0,Left Back,76,Lyon,137,"['168b6ca1-a587-4c2b-9eff-e1479f624e7e', '8cc5a731-8e9b-49d8-8e1c-25482198a69c']",5,,,,,,,,,,,,,,,,Lyon,137,00:40:05.279,Pass,True
,,,,,,,,,,,,,,,,,1.150419,,,,,,,,,,,,e222c7e0-3ba1-4d60-8f8e-9b6d477024ef,1785,,"[74.1, 32.5]",3900545,40,,,,,1.8781074,,Right Foot,,,"[68.8, 49.2]",,Ground Pass,,17.520845,,,Jordan Ferri,3118.0,,,,,,1,From Goal Kick,Arnold Mvuemba,7616.0,Left Center Midfield,76,Lyon,137,"['759e0b76-bc32-4c92-b718-14c33d3c6649', '970b3356-bff8-4b51-b4fa-18cb4c69582d']",9,,,,,,,,,,,,,,,,Lyon,137,00:40:09.818,Pass,True
,,,,,,,,,,,,,,,,,0.772162,,,,,,,,,,,,ca26d540-bae6-408c-9308-d166c075e404,1788,,"[69.5, 49.9]",3900545,40,,,,,-0.99487776,,Right Foot,,,"[74.5, 42.2]",,Ground Pass,,9.180959,,,Mathieu Valbuena,18868.0,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,76,Lyon,137,['ee47a220-7342-4049-9bb3-f3690dc0dd65'],12,,,,,,,,,,,,,,,,Lyon,137,00:40:12.968,Pass,
,,,,,,,,,,,,,,,,,1.33453,,,,,,,,,,,,50ff4e23-b14c-46d3-9bf1-1192bacfa48a,1792,,"[80.2, 51.8]",3900545,40,,,,,-1.7681919,,Right Foot,,,"[77.8, 39.8]",,Ground Pass,,12.237647,,,Jordan Ferri,3118.0,,,,,,1,From Goal Kick,Mathieu Valbuena,18868.0,Right Center Forward,76,Lyon,137,['114ec161-daa3-4e9e-a3cb-40acb1f84642'],20,,,,,,,,,,,,,,,,Lyon,137,00:40:20.175,Pass,
,,,,,,,,,,,,,,,,,1.15526,,,,,,,,,,,,360fd475-9269-43f5-be9e-f05e52a5dbe3,1795,,"[77.8, 39.8]",3900545,40,,,,,-1.8893001,,Right Foot,,,"[71.7, 21.3]",,Ground Pass,,19.479733,,,Henri Bedimo Nsamè,4895.0,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,76,Lyon,137,['d59cc241-3c23-491b-b86c-96188af44da9'],22,,,,,,,,,,,,,,,,Lyon,137,00:40:22.310,Pass,
,,,,,,,,,,,,,,,,,1.749398,,,,,,,,,,,,2d50fc52-20e7-4f5c-b3e2-18bdc9e236e4,1798,,"[71.7, 21.3]",3900545,40,,,,,-0.93028325,,Left Foot,,,"[83.7, 5.2]",,Ground Pass,,20.08009,,,Steed Malbranque,40407.0,,,,,,1,From Goal Kick,Henri Bedimo Nsamè,4895.0,Left Back,76,Lyon,137,['74c1027b-b08c-41ed-9da7-e913b4d53fad'],24,,,,,,,,,,,,,,,,Lyon,137,00:40:24.508,Pass,
,,,,,,,,,,,,,,,,,1.496969,,,,,,,,,,,,dad73643-eb65-4625-98a6-1244c132fc93,1801,,"[83.7, 5.2]",3900545,40,,,,,1.8545904,,Right Foot,,,"[76.0, 31.6]",,Ground Pass,,27.5,,,Lucas Tousart,3117.0,,,,,,1,From Goal Kick,Steed Malbranque,40407.0,Center Attacking Midfield,76,Lyon,137,['b7e66ab8-0a4e-4835-aa5f-0c3f891ae7c9'],30,,,,,,,,,,,,,,,,Lyon,137,00:40:30.083,Pass,
,,,,,,,,,,,,,,,,,0.983509,,,,,,,,,,,,1a3b428d-794e-4737-88bc-1e481759fb40,1804,,"[76.0, 31.6]",3900545,40,,,,,1.6431336,,Right Foot,,,"[74.5, 52.3]",,Ground Pass,,20.754276,,,Jordan Ferri,3118.0,,,,,,1,From Goal Kick,Lucas Tousart,3117.0,Center Defensive Midfield,76,Lyon,137,['78d32a17-8516-4637-8e90-8b72e073fcee'],32,,,,,,,,,,,,,,,,Lyon,137,00:40:32.516,Pass,
,,,,,,,,,,,,,,,,,1.605573,,,,,,,,,,,,df7dfb16-6232-45c9-948d-cd5e4149993e,1807,,"[75.7, 52.3]",3900545,40,,,,,-1.5822462,1b63455f-91c5-4caa-9dc9-be8a976df7fc,Right Foot,,,"[75.4, 26.1]",,Ground Pass,,26.201717,,,Henri Bedimo Nsamè,4895.0,True,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Midfield,76,Lyon,137,['f164e841-03a4-4706-85c2-7b435104f0d9'],35,,,,,,,,,,,,,,,,Lyon,137,00:40:35.500,Pass,
,,,,,,,,,,,,,,,,,1.213732,,,,,,,,,,,,835d1b30-0e89-4519-a772-d4015b880b03,1813,,"[28.3, 65.7]",3900545,40,,,,,-2.3086114,,Left Foot,,,"[24.3, 61.3]",,Ground Pass,,5.9464273,,,Romain Saïss,5219.0,,,,,Recovery,1,Regular Play,Abdoul Razzagui Camara,3078.0,Right Midfield,77,Angers,145,['888b6775-84e9-477e-ad0a-e4543bcbd172'],40,,,,,,,,,,,,,,,,Angers,145,00:40:40.757,Pass,
,,,,,,,,,,,,,,,,,0.924714,,,,,,,,,,,,d8783d07-0cbf-4abb-9762-763981a39275,1815,,"[24.3, 61.3]",3900545,40,,,,,3.1211872,,Right Foot,,,"[14.5, 61.5]",,Ground Pass,,9.802041,,,Gaël Angoula,401482.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,77,Angers,145,['5ad30bca-77b0-4013-916f-c4e14c90004c'],41,,,,,,,,,,,,,,,,Angers,145,00:40:41.971,Pass,
,,,,,,,,,,,,,,,,,1.476365,,,,,,,,,,,,0a9336be-ca26-4818-b644-8d3e91828579,1817,,"[14.5, 61.5]",3900545,40,,,,,0.51110536,,Right Foot,,,"[29.3, 69.8]",,Ground Pass,,16.9685,,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Gaël Angoula,401482.0,Right Back,77,Angers,145,['0fde92c0-afbc-42cd-907a-55809564e01b'],42,,,,,,,,,,,,,,,,Angers,145,00:40:42.896,Pass,
,,,,,,,,,,,,,,,,,0.804627,,,,,,,,,,,,6d3a147e-a881-4ca3-a3d2-b347dc8d732e,1820,,"[29.3, 69.8]",3900545,40,,,,,-1.702836,,Left Foot,,,"[27.6, 57.0]",,Ground Pass,,12.912397,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Right Midfield,77,Angers,145,['365a1e44-2bf1-4b92-ae9b-9b7e74326049'],44,,,,,,,,,,,,,,,,Angers,145,00:40:44.386,Pass,
,,,,,,,,,,,,,,,,,2.201868,,,,,,,,,,,,71a9c651-b852-47e1-b2ed-d4ba804bacb6,1823,,"[43.2, 54.4]",3900545,40,,,,,-1.5677661,,Left Foot,,,"[43.3, 21.4]",,Ground Pass,,33.000153,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,77,Angers,145,['832611a0-94bb-4c9b-b632-d631a966838f'],48,,,,,,,,,,,,,,,,Angers,145,00:40:48.175,Pass,
,,,,,,,,,,,,,,,,,1.292613,,,,,,,,,,,,64474992-cf22-4d6e-9b66-215ed7cdd43e,1826,,"[78.3, 5.0]",3900545,40,,,,,2.5180318,,Right Foot,,,"[72.6, 9.1]",,Ground Pass,,7.0213957,,,Olivier Auriac,401483.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,77,Angers,145,['91b32f59-081e-4219-a478-d9332a1827e6'],56,,,,,,,,,,,,,,,,Angers,145,00:40:56.466,Pass,
,,,,,,,,,,,,,,,,,0.856513,,,,,,,,,,,,e0ef0c59-fcde-4753-8c25-b884d024de6b,1830,,"[75.0, 6.9]",3900545,40,,,,,0.55616623,,Right Foot,,,"[82.4, 11.5]",,Ground Pass,,8.713208,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Olivier Auriac,401483.0,Left Center Midfield,77,Angers,145,"['2a2b7068-6a70-4ec2-96ad-6bb7e25524c7', 'b86642e5-caa6-42df-964a-7d34d04e43e6']",57,,,,,,,,,,,,,,,,Angers,145,00:40:57.939,Pass,True
,,,,,,,,,,,,,,,,,0.785271,,,,,,,,,,,,dce1ed96-046b-48f8-8b25-2c5b75e0ff41,1833,,"[83.2, 12.4]",3900545,40,,,,,2.167973,,Left Foot,,,"[78.1, 19.9]",,Ground Pass,,9.06973,,,Olivier Auriac,401483.0,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Midfield,77,Angers,145,['fc8c2ab8-7777-4c3b-9503-072bbc5c1950'],58,,,,,,,,,,,,,,,,Angers,145,00:40:58.796,Pass,
,,,,,,,,,,,,,,,,,2.503418,,,,,,,,,,,,1d8a4eda-ebc5-4864-8f10-65cfb6ce0e90,1835,,"[78.1, 19.9]",3900545,40,,,,,-0.19994983,,Right Foot,,,"[108.2, 13.8]",,Ground Pass,,30.711887,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Olivier Auriac,401483.0,Left Center Midfield,77,Angers,145,['020d3632-2db0-4990-9a9a-6dd152b9d95f'],59,,,,,,,,,,,,,,,,Angers,145,00:40:59.581,Pass,
,,,,,,,,,,,,,,,,,2.500964,,,,,,,,,,,,0b836fbd-4e9a-47de-97bf-d85a8ee22b8b,1839,,"[109.6, 14.2]",3900545,41,,,,,1.5163543,,Left Foot,True,,"[111.6, 50.9]",,High Pass,,36.754456,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,77,Angers,145,"['8a29cc7b-2ded-4966-bce2-cf2de31c196f', 'a9952f4d-4086-4210-8c79-340d5c0b7275']",3,,,,,,,,,,,,,,,,Angers,145,00:41:03.747,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,c01ce054-2112-4379-b04d-737a2fc84f7f,1844,,"[83.9, 63.9]",3900545,41,,,,,1.0863184,,Right Foot,,,"[87.9, 71.5]",,Ground Pass,,8.588365,,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Olivier Auriac,401483.0,Left Center Midfield,77,Angers,145,['8f6c4975-73aa-4705-a018-97e2ef606a3f'],11,,,,,,,,,,,,,,,,Angers,145,00:41:11.831,Pass,
