50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,2f9b6f3f-16d3-4242-8b50-f801b788bbb6,1650,,,"[82.9, 30.1]",3900594,43,,,,,-1.2662854,,Left Foot,,"[90.6, 5.6]",,Ground Pass,,25.68151,,,,,Valentín Vada,3356.0,,,,,,1,From Corner,Diego Armando Valentin Contento,4628.0,Left Back,101,Bordeaux,146,['e213d4fa-8164-4585-a2a7-df4b4ec7a078'],50,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:50.622,Pass,
,,,,,,,,,,,,,,,,,0.163991,,,,,,,,,,,26f9d340-0dbb-4ba3-9f38-bff8b5a05d41,1653,,,"[90.6, 5.6]",3900594,43,,,,,0.07393904,,Right Foot,,"[93.3, 5.8]",,Low Pass,,2.7073972,,,Incomplete,,Adam Ounas,10448.0,,,,,,1,From Corner,Valentín Vada,3356.0,Left Center Midfield,101,Bordeaux,146,"['6fa0f4a6-6cc9-4a3e-8e6f-76389e208707', 'e0b7228f-bc5f-452c-bd1c-4cb0e2cfcb84']",53,,,,,,,,,,,,,,,,,Bordeaux,146,00:43:53.142,Pass,
,,,,,,,,,,,,,,,,,1.787616,,,,,,,,,,,19c15c0f-4167-49c6-a633-65b8eac007fc,1657,,,"[81.5, 0.1]",3900594,44,,,,,2.9624321,,,,"[68.8, 2.4]",,Low Pass,,12.906588,,,,,Valentín Vada,3356.0,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,102,Bordeaux,146,['0b3cd135-8af5-475e-bf7d-8326fee6e2fe'],1,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:01.309,Pass,
,,,,,,,,,,,,,,,,,1.548556,,,,,,,,,,,efd6859c-d6f7-4026-8ddb-d17d528771fe,1660,,,"[57.7, 6.4]",3900594,44,,,,,2.1719947,,Right Foot,,"[47.0, 22.0]",,Ground Pass,,18.916924,,,,,Cédric Yambéré,3779.0,,,,,,1,From Throw In,Valentín Vada,3356.0,Left Center Midfield,102,Bordeaux,146,['d20adad9-53f6-4294-af80-ee66546732e5'],6,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:06.375,Pass,
,,,,,,,,,,,,,,,,,2.081139,,,,,,,,,,,e6375e92-f7d6-4361-9204-e0937a8a0150,1663,,,"[46.3, 20.8]",3900594,44,,,,,1.5304456,,Right Foot,,"[47.6, 53.0]",,Ground Pass,,32.22623,,,,,Frédéric Guilbert,2946.0,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,102,Bordeaux,146,['0db9bbd2-db62-4dbe-85de-f0ec5dde6497'],8,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:08.817,Pass,
,,,,,,,,,,,,,,,,,2.660139,,,,,,,,,,,af29229a-d628-42a3-aaf6-57794d9687a8,1666,,,"[48.5, 54.8]",3900594,44,,,,,-0.13515426,,Right Foot,,"[96.3, 48.3]",,High Pass,,48.23992,,,,,Cheick Tidiane Diabaté,7130.0,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,102,Bordeaux,146,['99cde0be-2401-49e9-9344-dfc8c7223cb1'],12,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:12.098,Pass,
,,,,,,,,,,,,,,,,,1.271221,,,,,,,,,,,d49599d8-70a4-4527-81f0-41a703d4083a,1672,,,"[110.5, 80.0]",3900594,44,,,,,-1.8251644,,,,"[107.9, 70.0]",,Low Pass,,10.332473,,,,,Jaroslav Plašil,3150.0,,,,,Throw-in,1,From Throw In,Wahbi Khazri,3196.0,Left Wing,103,Bordeaux,146,['35df0c41-d9dd-4b86-92b4-cf4e451290e9'],24,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:24.568,Pass,
,,,,,,,,,,,,,,,,,1.030371,,,,,,,,,,,f4795a54-6c59-491f-b0b5-cf403f2678be,1674,,,"[107.7, 70.0]",3900594,44,,,,,1.6648575,,Right Foot,,"[107.2, 75.3]",,Low Pass,,5.3235326,,,,,Wahbi Khazri,3196.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,103,Bordeaux,146,['e3059efe-1b95-4186-8cbf-36e86f154a79'],25,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:25.839,Pass,
,,,,,,,,,,,,,,,,,1.10605,,,,,,,,,,,76b9d7a4-5165-468f-a06a-06e4db531edd,1680,,,"[106.4, 80.0]",3900594,44,,,,,-1.553099,,,,"[106.6, 68.7]",,Low Pass,,11.30177,,,,,Jaroslav Plašil,3150.0,,,,,Throw-in,1,From Throw In,Wahbi Khazri,3196.0,Left Wing,104,Bordeaux,146,['8071606f-c827-442b-a19b-db8969b587ae'],32,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:32.680,Pass,
,,,,,,,,,,,,,,,,,1.016725,,,,,,,,,,,6aefbfdf-f1a8-4578-bfe0-a54bcb584233,1684,,,"[103.6, 70.0]",3900594,44,,,,,-3.057678,,Right Foot,,"[92.9, 69.1]",,Ground Pass,,10.737783,,,,,André Biyogo Poko,30338.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,104,Bordeaux,146,"['0f27453d-f3f2-4da5-a3aa-7236a899c10a', '107aa5be-3ef6-43e5-ac89-9c6fb27553bd']",35,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:35.579,Pass,True
,,,,,,,,,,,,,,,,,0.89212,,,,,,,,,,,93c385cc-e3b5-46d7-be51-51590805fe07,1687,,,"[92.9, 69.1]",3900594,44,,,,,0.031485654,,Right Foot,,"[105.6, 69.5]",,Ground Pass,,12.706298,,,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Back,104,Bordeaux,146,"['564a3690-2747-4dd7-b43d-ad5675976ee7', '878a13a3-4363-4b5d-9822-35ab2b1aaf10']",37,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:37.073,Pass,
,,,,,,,,,,,,,,,,,0.828812,,,,,,,,,,,9889c8ac-4ccc-44bf-a6d2-a78e5629b9d3,1692,,,"[16.2, 18.0]",3900594,44,,,,,1.928246,,Right Foot,,"[13.1, 26.3]",,Ground Pass,,8.860023,,,,,Lévy Koffi Djidji,3174.0,,,,,,1,From Throw In,Guillaume Gillet,4380.0,Left Defensive Midfield,104,Bordeaux,146,"['42a11cc8-5a93-479d-a2c8-cf942fe0c1f5', '98dca86c-1037-4890-b702-a9e18a95cc5a']",40,,,,,,,,,,,,,,,,,Nantes,144,00:44:40.097,Pass,True
,,,,,,,,,,,,,,,,,1.779485,,,,,,,,,,,7e25bce0-b63d-4cba-926b-0ee1b007c059,1695,,,"[13.1, 26.5]",3900594,44,,,,,-0.9654494,,Right Foot,,"[31.3, 0.2]",,High Pass,,31.983276,,,Out,,Alejandro Bedoya,12351.0,,,,,,1,From Throw In,Lévy Koffi Djidji,3174.0,Right Center Back,104,Bordeaux,146,['6fe63c19-92bd-4e8b-88fb-3b55e7a6cfc7'],40,,,,,,,,,,,,,,,,,Nantes,144,00:44:40.976,Pass,
,,,,,,,,,,,,,,,,,0.736687,,,,,,,,,,,cbdf3929-66da-4139-99e8-d8c67a8326c4,1697,,,"[81.7, 80.0]",3900594,44,,,,,-1.987235,,,,"[77.1, 69.6]",,Low Pass,,11.371895,,,,,Valentín Vada,3356.0,,,,,Throw-in,1,From Throw In,André Biyogo Poko,30338.0,Right Back,105,Bordeaux,146,['69f93b59-2039-433b-8db0-fec1aad7d975'],56,,,,,,,,,,,,,,,,,Bordeaux,146,00:44:56.425,Pass,
,,,,,,,,,,,,,,,,,2.544393,,,,,,,,,,,481adb66-e152-49e4-b917-3620488dba66,1702,,,"[81.1, 71.1]",3900594,45,,,,,-2.106805,,Right Foot,,"[67.2, 47.7]",,Ground Pass,,27.21709,,,,,Cédric Yambéré,3779.0,,,,,,1,From Throw In,Valentín Vada,3356.0,Left Center Midfield,105,Bordeaux,146,"['6a7a001e-ed3f-4115-85e8-64b3409af5f5', '955af1f0-b3ba-45b2-868e-1f616776e39c']",1,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:01.102,Pass,True
,,,,,,,,,,,,,,,,,0.906195,,,,,,,,,,,85fcdacb-9992-42fc-9f53-ac96934e2242,1705,,,"[67.2, 47.7]",3900594,45,,,,,-0.3595944,,Right Foot,,"[80.5, 42.7]",,Ground Pass,,14.2088,,,,,Jaroslav Plašil,3150.0,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,105,Bordeaux,146,['de48da21-8b5d-45f1-8c85-e4d7690c8ea5'],4,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:04.115,Pass,
,,,,,,,,,,,,,,,,,2.09253,,,,,,,,,,,79883e8e-c1b2-4d44-a176-3e9b30b201cf,1710,,,"[77.1, 48.1]",3900594,45,,,,,2.2390857,,Left Foot,,"[65.1, 63.3]",,Ground Pass,,19.36595,,,,,Frédéric Guilbert,2946.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,105,Bordeaux,146,"['37fb939e-c309-44d2-afa6-8a6769057d7c', '690763fb-9f5d-4f99-99e1-a0fa896c6710']",6,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:06.963,Pass,True
,,,,,,,,,,,,,,,,,1.096172,,,,,,,,,,,cbb4d47b-15af-4663-89cc-a8e47bfb1e07,1713,,,"[63.2, 57.0]",3900594,45,,,,,-1.5576392,,Right Foot,,"[63.4, 41.8]",,Ground Pass,,15.201316,,,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,105,Bordeaux,146,['3e960b89-a2fb-4a06-8fd5-4a7ad626ec6b'],9,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:09.856,Pass,
,,,,,,,,,,,,,,,,,1.470146,,,,,,,,,,,67bfb61e-4082-4306-b481-df46f0381882,1717,,,"[64.0, 40.8]",3900594,45,,,,,-1.531927,,Right Foot,,"[64.7, 22.8]",,Ground Pass,,18.013605,,,,,Cédric Yambéré,3779.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Center Defensive Midfield,105,Bordeaux,146,"['55c10798-0d76-40dd-99b6-ab93a9c4755e', '8c6ae28f-bb90-4bb9-b955-81110ab403a2']",11,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:11.680,Pass,True
,,,,,,,,,,,,,,,,,1.125614,,,,,,,,,,,1b1ca401-72a0-4453-8da7-b7d0a044d913,1720,,,"[67.6, 18.6]",3900594,45,,,,,-0.8960554,,Right Foot,,"[80.0, 3.1]",,Ground Pass,,19.849686,,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,105,Bordeaux,146,['2bd37c6b-b0ed-4bf7-a8da-8ebdb8a3ee8f'],14,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:14.350,Pass,
,,,,,,,,,,,,,,,,,0.72644,,,,,,,,,,,5af3c4ce-47c5-4d6d-a8e2-43263d8b114e,1723,,,"[81.7, 2.2]",3900594,45,,,,,1.5707964,,Left Foot,,"[81.7, 10.2]",,Ground Pass,,8.0,,,,,Adam Ounas,10448.0,,,,,,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,105,Bordeaux,146,['9e39c3d4-9269-44a9-9875-e467563f4188'],16,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:16.286,Pass,
,,,,,,,,,,,,,,,,,2.071627,,,,,,,,,,,265d935c-6789-44b4-8bb3-42425918ec34,1733,,,"[89.5, 51.0]",3900594,45,,,,,1.1226513,,Right Foot,,"[99.5, 71.8]",,Ground Pass,,23.078995,,,,,André Biyogo Poko,30338.0,,,,,,1,From Throw In,Clément Chantôme,7552.0,Center Defensive Midfield,105,Bordeaux,146,['1fd0df3b-77d6-4c5d-a9b9-71a3be2dc29a'],25,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:25.905,Pass,
,,,,,,,,,,,,,,,,,1.757018,,,,,,,,,,,3c009c00-01ac-476a-ab2b-9ed4f91627ca,1737,,,"[103.6, 57.8]",3900594,45,,,,,-0.87197363,,Right Foot,,"[115.7, 43.4]",,Ground Pass,,18.808775,,,Incomplete,,Wahbi Khazri,3196.0,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Back,105,Bordeaux,146,"['466d14cc-ba56-40fe-910b-c47ebdbae9d5', 'aae89d90-1ed4-4180-b5d5-a37b06b36dc5', 'c0e45f59-dcc2-4b96-8ae9-30633d8b10e6']",31,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:31.439,Pass,True
,,,,,,,,,,,,,,,,,2.932139,,,,,,,,,,,e12a0207-6e37-440e-ac6f-c62d4f3b0344,1743,,,"[18.0, 34.6]",3900594,45,,,,,-0.30446833,,Right Foot,,"[79.1, 15.4]",,High Pass,,64.045685,,,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,,,1,From Throw In,Rémy Riou,25377.0,Goalkeeper,105,Bordeaux,146,"['1003e9cf-a6b4-4da5-8c69-0415bcbc42c2', '277b082a-f128-4734-8960-74000447b8a7', 'c229cdf8-9e08-4350-b4b5-674217ac9e79']",47,,,,,,,,,,,,,,,,,Nantes,144,00:45:47.604,Pass,True
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,c229cdf8-9e08-4350-b4b5-674217ac9e79,1745,,,"[41.0, 64.7]",3900594,45,,,,,0.19739556,,Head,,"[58.5, 68.2]",,High Pass,,17.84657,,,,,Wahbi Khazri,3196.0,,,,,Recovery,1,From Throw In,André Biyogo Poko,30338.0,Right Back,105,Bordeaux,146,"['6a0bb833-c709-414d-a2fd-3b191a656532', 'e12a0207-6e37-440e-ac6f-c62d4f3b0344']",50,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:50.536,Pass,
,,,,,,,,,,,,,,,,,0.854743,,,,,,,,,,,0665bec4-ac9d-4a24-a527-bff9fc854062,1749,,,"[55.0, 69.8]",3900594,45,,,,,-2.2518134,,Right Foot,,"[50.3, 64.0]",,Ground Pass,,7.465253,,,,,André Biyogo Poko,30338.0,,,,,,1,From Throw In,Wahbi Khazri,3196.0,Left Wing,105,Bordeaux,146,['702efe90-b33e-4454-8b42-87053c708e24'],54,,,,,,,,,,,,,,,,,Bordeaux,146,00:45:54.136,Pass,
,,,,,,,,,,,,,,,,,1.318795,,,,,,,,,,,1d0a5b44-0c4a-418a-9d30-b0987ae9c41c,1756,,,"[81.1, 64.5]",3900594,46,,,,,-0.92192376,,Right Foot,,"[94.6, 46.7]",,Low Pass,,22.340322,,,,,Cheick Tidiane Diabaté,7130.0,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Back,105,Bordeaux,146,['f86c912d-5237-4eb0-bbb4-e0e857d492f8'],0,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:00.978,Pass,
,,,,,,,,,,,,,,,,,1.728442,,,,,,,,,,,a046fbfa-71df-40d1-92f6-22b4dfaab652,1763,,,"[89.1, 50.9]",3900594,46,,,,,-1.395976,,Right Foot,,"[95.9, 12.4]",,Ground Pass,,39.09591,,,,,Adam Ounas,10448.0,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,105,Bordeaux,146,['38eaf7f4-454f-4487-b9f6-6963238f459e'],4,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:04.758,Pass,
,,,,,,,,,,,,,,,,,5.573444,,,,,,,,,,,e28eb61f-1d63-4730-b58f-bef742587cd2,1772,,,"[29.7, 75.7]",3900594,46,,,,,-0.17230043,,Right Foot,,"[106.7, 62.3]",,High Pass,,78.15728,,,Incomplete,,,,,,,,,1,From Throw In,Léo Dubois,3144.0,Right Back,105,Bordeaux,146,"['386ff3df-eaf7-4f97-a51a-55cf1d3aaf9f', 'aae097ae-4027-4465-b892-56fb1a75d7e5']",12,,,,,,,,,,,,,,,,,Nantes,144,00:46:12.294,Pass,True
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,386ff3df-eaf7-4f97-a51a-55cf1d3aaf9f,1773,,,"[13.4, 17.8]",3900594,46,,,,,-0.021548389,,Left Foot,,"[36.6, 17.3]",,Ground Pass,,23.205387,,,,,Cédric Yambéré,3779.0,,,,,Recovery,1,From Throw In,Cédric Carrasso,40533.0,Goalkeeper,105,Bordeaux,146,"['d9212f35-e9d7-4bc6-ac88-61db9d70634c', 'e28eb61f-1d63-4730-b58f-bef742587cd2']",17,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:17.868,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,e83f2c5f-0ab7-44da-b82c-9cfc2d71ff13,1776,,,"[38.6, 17.0]",3900594,46,,,,,-0.48059514,,Right Foot,,"[50.3, 10.9]",,Ground Pass,,13.194695,,,,,Clément Chantôme,7552.0,,,,,,1,From Throw In,Cédric Yambéré,3779.0,Left Center Back,105,Bordeaux,146,,20,,,,,,,,,,,,,,,,,Bordeaux,146,00:46:20.668,Pass,
,,,,,,,,,,,,,,,,,0.67662,,,,,,,,,,,62137b95-dca4-48b5-abc1-606ebe2efbe9,1781,,,"[60.0, 40.0]",3900594,45,,,,,-1.7454685,,Right Foot,,"[59.7, 38.3]",,Ground Pass,,1.7262677,,,,,Alejandro Bedoya,12351.0,,,,,Kick Off,2,From Kick Off,Kolbeinn Sigþórsson,6284.0,Center Forward,106,Nantes,144,['b318a1ba-3984-4d37-83af-226dea117b01'],0,,,,,,,,,,,,,,,,,Nantes,144,00:00:00.646,Pass,
,,,,,,,,,,,,,,,,,1.220365,,,,,,,,,,,4f6b30d4-ef38-44b8-af3c-4c2bde5e94f4,1783,,,"[59.1, 38.3]",3900594,45,,,,,-2.886697,,Right Foot,,"[44.9, 34.6]",,Ground Pass,,14.674127,,,,,Birama Touré,7350.0,,,,,,2,From Kick Off,Alejandro Bedoya,12351.0,Center Attacking Midfield,106,Nantes,144,['3cd3da5c-8ca8-4443-841b-fe2409db35d5'],1,,,,,,,,,,,,,,,,,Nantes,144,00:00:01.323,Pass,
,,,,,,,,,,,,,,,,,5.589804,,,,,,,,,,,7a78111e-39ef-4fde-81df-87f8590a8392,1786,,,"[46.1, 35.6]",3900594,45,,,,,-0.5044537,,Right Foot,,"[110.4, 0.1]",,High Pass,,73.44889,,,Out,,Adryan Oliveira Tavares,31687.0,,,,,,2,From Kick Off,Birama Touré,7350.0,Right Defensive Midfield,106,Nantes,144,['b52ec11b-10c4-40eb-90e8-e8f46b9fe635'],3,,,,,,,,,,,,,,,,,Nantes,144,00:00:03.403,Pass,
,,,,,,,,,,,,,,,,,2.811884,,,,,,,,,,,e365f42c-627d-4f9b-8a4c-230322e630fd,1790,,,"[10.9, 80.0]",3900594,45,,,,,-0.17593962,,,,"[37.9, 75.2]",,High Pass,,27.423347,,,Incomplete,,Adam Ounas,10448.0,,,,,Throw-in,2,From Throw In,André Biyogo Poko,30338.0,Right Back,107,Bordeaux,146,"['eaddd99b-367c-4162-9c60-af3fed14f4b0', 'eef42293-af57-45ec-bc27-ad708f92a312']",21,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:21.642,Pass,
,,,,,,,,,,,,,,,,,0.876632,,,,,,,,,,,e06f8030-833a-48fd-8552-736b18b795a6,1793,,,"[81.8, 4.9]",3900594,45,,,,,0.34421867,,Head,,"[87.1, 6.8]",,Low Pass,,5.6302752,,,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,,,2,From Throw In,Birama Touré,7350.0,Right Defensive Midfield,107,Bordeaux,146,"['0f081ac8-2c73-45a4-ba0d-dfa63e886f74', 'e96f345e-f3d1-4e07-ab70-a4963d232436']",25,,,,,,,,,,,,,,,,,Nantes,144,00:00:25.497,Pass,
,,,,,,,,,,,,,,,,,0.830376,,,,,,,,,,,b3c29266-9412-456b-b880-56b6b5265c2a,1798,,,"[38.9, 73.5]",3900594,45,,,,,-1.0796328,,Left Foot,,"[41.2, 69.2]",,Ground Pass,,4.876474,,,,,Jaroslav Plašil,3150.0,,,,,,2,From Throw In,Adam Ounas,10448.0,Right Wing,107,Bordeaux,146,"['d79959fa-f51f-4dd5-9893-c39206e466ee', 'f2b7d15c-4f74-438c-b5ba-f2ac8eb92c61']",28,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:28.236,Pass,True
,,,,,,,,,,,,,,,,,2.134762,,,,,,,,,,,440cc14a-1af5-4633-a52f-34f76eae250c,1801,,,"[40.0, 69.2]",3900594,45,,,,,3.1242032,,Right Foot,,"[28.5, 69.4]",,Ground Pass,,11.501739,,,,,Frédéric Guilbert,2946.0,,,,,,2,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,107,Bordeaux,146,['7ccf3cae-d3cd-4a9d-b367-91d07d1fdb2e'],29,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:29.106,Pass,
,,,,,,,,,,,,,,,,,0.08683,,,,,,,,,,,2edcfaa1-7f81-412e-a7c0-feec2f7665f1,1806,,,"[30.1, 69.6]",3900594,45,,,,,0.13255154,,Right Foot,,"[31.6, 69.8]",,Low Pass,,1.5132746,,,Incomplete,,,,,,,,,2,From Throw In,Frédéric Guilbert,2946.0,Right Center Back,107,Bordeaux,146,"['525eab3f-66d8-4bb9-915d-82aeb7b2f4ec', '52d595bb-a8c2-413c-b093-e7a5940f9cae']",31,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:31.281,Pass,True
,,,,,,,,,,,,,,,,,2.830316,,,,,,,,,,,e1f8c768-8ee6-46c7-a1f9-74c00395ff8f,1808,,,"[6.9, 80.0]",3900594,45,,,,,-0.27094686,,,,"[30.3, 73.5]",,Low Pass,,24.286005,,,Incomplete,,Adam Ounas,10448.0,,,,,Throw-in,2,From Throw In,André Biyogo Poko,30338.0,Right Back,108,Bordeaux,146,"['14a7c67d-5ec3-49d4-8b1c-94d3df52810a', '4dc9e3c3-42b0-440f-8d46-fc8c0e15c0cb']",48,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:48.677,Pass,
,,,,,,,,,,,,,,,,,1.492379,,,,,,,,,,,4dc47b33-f27c-45ce-b71c-bd2ba359744a,1814,,,"[34.1, 68.0]",3900594,45,,,,True,-1.0747527,,,,"[38.7, 59.5]",,Low Pass,,9.664885,,,Incomplete,,,,,,,,Recovery,2,From Throw In,Jaroslav Plašil,3150.0,Right Center Midfield,108,Bordeaux,146,"['0ee9cfa0-6969-48fb-ac90-1870acdad402', 'daf4c675-7651-44ad-a6fc-2d8ff376bc43']",54,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:54.143,Pass,True
,,,,,,,,,,,,,,,,,2.112055,,,,,,,,,,,daf4c675-7651-44ad-a6fc-2d8ff376bc43,1815,,,"[81.4, 20.6]",3900594,45,,,,,-0.941423,,Right Foot,,"[88.9, 10.3]",,High Pass,,12.741272,,,Incomplete,,Adryan Oliveira Tavares,31687.0,,,,,Recovery,2,From Throw In,Adrien Thomasson,3375.0,Right Wing,108,Bordeaux,146,"['362a4bf8-94b7-4d06-8a1e-7aead557ecd9', '4dc47b33-f27c-45ce-b71c-bd2ba359744a', '8ce587b5-e997-442d-94e9-82f5eeb43750']",55,,,,,,,,,,,,,,,,,Nantes,144,00:00:55.636,Pass,
,,,,,,,,,,,,,,,,,0.966823,,,,,,,,,,,8ce587b5-e997-442d-94e9-82f5eeb43750,1818,,,"[31.2, 69.8]",3900594,45,,,,,-0.038869303,,Head,,"[49.2, 69.1]",,High Pass,,18.013605,,,Incomplete,,,,,,,,Recovery,2,From Throw In,André Biyogo Poko,30338.0,Right Back,108,Bordeaux,146,"['0e0d521a-623d-4550-9088-7fd21ff87911', '27a196bf-5496-431a-bb66-f9c0339dabc7', 'daf4c675-7651-44ad-a6fc-2d8ff376bc43']",57,,,,,,,,,,,,,,,,,Bordeaux,146,00:00:57.748,Pass,True
,,,,,,,,,,,,,,,,,0.236219,,,,,,,,,,,b20cd394-bbac-4dae-820b-eea7e5d0273d,1821,,,"[68.6, 1.6]",3900594,46,,,,,0.39852244,,Left Foot,,"[70.5, 2.4]",,Low Pass,,2.0615528,,,Incomplete,,Kolbeinn Sigþórsson,6284.0,,,,,,2,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,109,Nantes,144,"['0b19382a-e22e-4207-910f-7bdc8c5426e9', '83f45a6d-f4ff-451f-9035-eb6f197505b0']",2,,,,,,,,,,,,,,,,,Nantes,144,00:01:02.292,Pass,
,,,,,,,,,,,,,,,,,1.193569,,,,,,,,,,,46519218-627e-4ac9-aa60-f914babb9fe6,1827,,,"[71.8, 6.6]",3900594,46,,,,,-3.1219873,,Right Foot,,"[61.6, 6.4]",,Ground Pass,,10.201961,,,,,Birama Touré,7350.0,,,,,,2,Regular Play,Adryan Oliveira Tavares,31687.0,Left Wing,109,Nantes,144,"['104408d4-fc11-4a4c-9981-43b7c9ca1cc5', '8b01c56c-ca2a-43c3-8402-5b5393f5e6b9']",4,,,,,,,,,,,,,,,,,Nantes,144,00:01:04.632,Pass,True
,,,,,,,,,,,,,,,,,2.183747,,,,,,,,,,,0fc68516-26cb-44bd-8909-f918a25639c4,1830,,,"[58.0, 6.0]",3900594,46,,,,,2.5920067,,Right Foot,,"[22.9, 27.5]",,Ground Pass,,41.16139,,,,,Rémy Riou,25377.0,,,,,,2,Regular Play,Birama Touré,7350.0,Right Defensive Midfield,109,Nantes,144,['e9a5d3cf-46ce-4d17-a138-ee49b93212d3'],6,,,,,,,,,,,,,,,,,Nantes,144,00:01:06.787,Pass,
,,,,,,,,,,,,,,,,,1.235885,,,,,,,,,,,0abb27cd-5a13-41eb-912d-5f01bb342c01,1832,,,"[22.9, 27.5]",3900594,46,,,,,-0.92109054,,Right Foot,,"[34.6, 12.1]",,Ground Pass,,19.340372,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,2,Regular Play,Rémy Riou,25377.0,Goalkeeper,109,Nantes,144,['0ef125d1-2efb-4775-be54-34ee8719ccf7'],8,,,,,,,,,,,,,,,,,Nantes,144,00:01:08.970,Pass,
,,,,,,,,,,,,,,,,,2.212852,,,,,,,,,,,81492c7f-a358-4478-addb-095bd8e96f88,1835,,,"[39.0, 13.7]",3900594,46,,,,,0.93092966,,Right Foot,,"[62.0, 44.6]",,High Pass,,38.520256,,,,,Adrien Thomasson,3375.0,,,,,,2,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Left Center Back,109,Nantes,144,['f1e0d7ac-2e51-4dd2-9f06-4d2f20253852'],13,,,,,,,,,,,,,,,,,Nantes,144,00:01:13.332,Pass,
