50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.89629,,,,,,,,,,,,,f78b81d0-dd3d-4138-9325-8fa6e29daf04,3061,,"[53.7, 25.4]",3901234,87,,,,,-1.6506263,,Right Foot,,,"[53.1, 17.9]",,Ground Pass,,7.5239615,,,,Jonas Martin,2950.0,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,190,Montpellier,139,['1a17ce28-00e4-4fc6-abcb-b4c57596c879'],39,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:39.812,Pass,
,,,,,,,,,,,,,,,,,1.078599,,,,,,,,,,,,,3386112a-fa47-4b5b-a8f6-7eb92913a437,3064,,"[53.1, 17.5]",3901234,87,,,,,1.3009472,,Right Foot,,,"[55.7, 26.9]",,Ground Pass,,9.752948,,,,Bryan Dabo,3421.0,,,,,,,2,Regular Play,Jonas Martin,2950.0,Left Defensive Midfield,190,Montpellier,139,['f3aecb35-b8e8-494d-8d38-629138c584cb'],40,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:40.906,Pass,
,,,,,,,,,,,,,,,,,1.060929,,,,,,,,,,,,,49dc314a-8027-4dab-b440-ac624ca7f945,3067,,"[55.7, 27.7]",3901234,87,,,,,1.4349476,,Right Foot,,,"[57.6, 41.6]",,Ground Pass,,14.029255,,,,Morgan Sanson,3546.0,,,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,190,Montpellier,139,['0b224660-15ab-4c2c-9c0c-80ffef0c60b6'],42,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:42.980,Pass,
,,,,,,,,,,,,,,,,,4.501325,,,,,,,,,,,,,b05a4e1d-503a-4bd3-8d3f-d033209599be,3070,,"[55.0, 41.9]",3901234,87,,,,,-0.50984883,3668fc55-78e4-4633-abb8-db4160c8b499,Right Foot,,,"[107.4, 12.6]",,High Pass,,60.035408,,,,Rodrigue Casimir Ninga,3020.0,True,,,,,,2,Regular Play,Morgan Sanson,3546.0,Right Wing,190,Montpellier,139,['f2cf1e59-8e16-41d3-9105-a5cccbf94b0a'],44,,,,,,,,,,,,,,,,,,Montpellier,139,00:42:44.815,Pass,
,,,,,,,,,,,,,,,,,1.272878,,,,,,,,,,,,,2936f6be-f8dc-433e-9b93-7359c2a0737a,3075,,"[107.2, 0.1]",3901234,88,,,,,0.66104317,,,,,"[111.7, 3.6]",,Low Pass,,5.700877,,,,Rodrigue Casimir Ninga,3020.0,,,,,,Throw-in,2,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,191,Montpellier,139,['8b03ab1c-530b-4836-b546-84cd9e59b42a'],1,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:01.355,Pass,
,,,,,,,,,,,,,,,,,1.55911,,,,,,,,,,,,,5fedb0c1-297e-4544-b786-260da3195ba9,3078,,"[111.7, 3.6]",3901234,88,,,,,2.556593,,Right Foot,,,"[96.3, 13.8]",,Ground Pass,,18.4716,,,,Jonas Martin,2950.0,,,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,191,Montpellier,139,['e4f40697-970f-4b71-a5cc-cda6608ebd7d'],3,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:03.900,Pass,
,,,,,,,,,,,,,,,,,1.53168,,,,,,,,,,,,,82d69b97-d65c-4557-a2d3-8b2fe8834ef8,3081,,"[95.2, 16.2]",3901234,88,,,,,1.4288993,,Right Foot,,,"[96.7, 26.7]",,Ground Pass,,10.606602,,,,Bryan Dabo,3421.0,,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,191,Montpellier,139,['e0b7d3cd-b015-4dc4-ad6d-68e0f9c191a1'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:06.195,Pass,
,,,,,,,,,,,,,,,,,1.867719,,,,,,,,,,,,,ddcdf5c8-abd0-4dde-aae3-22dc0fcc4155,3085,,"[97.2, 27.5]",3901234,88,,,,,1.6826866,,Right Foot,,,"[95.2, 45.3]",,Ground Pass,,17.912006,,,,Morgan Sanson,3546.0,,,,,,,2,From Throw In,Bryan Dabo,3421.0,Right Defensive Midfield,191,Montpellier,139,"['2a14d3f4-0cf6-4519-81a1-36fb020aaea5', '4d68e7b8-e6ec-431d-904e-a92049fe1028']",8,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:08.410,Pass,True
,,,,,,,,,,,,,,,,,1.456597,,,,,,,,,,,,,41a0ad71-c1a0-48da-b263-ff87379e2b87,3088,,"[96.3, 50.2]",3901234,88,,,,,0.24635418,,Right Foot,,,"[113.4, 54.5]",,Ground Pass,,17.632357,,,,Mathieu Deplagne,2975.0,,,,,,,2,From Throw In,Morgan Sanson,3546.0,Right Wing,191,Montpellier,139,['9ac8f4c0-0552-41b8-b8ae-56027b6daf0d'],12,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:12.127,Pass,
,,,,,,,,,,,,,,,,,1.766672,,,,,,,,,,,,,c2b49e63-0889-40ff-a42e-eb2b41f2b485,3090,,"[113.4, 54.5]",3901234,88,,,,,-1.4664152,,Right Foot,True,,"[115.6, 33.5]",,Ground Pass,,21.114923,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,,2,From Throw In,Mathieu Deplagne,2975.0,Right Back,191,Montpellier,139,"['233093b0-f25d-4d5c-8380-52924c8e3905', 'dd6b98a0-e16f-4def-826a-b64fe5f51ca4']",13,,,,,,,,,,,,,,,,,,Montpellier,139,00:43:13.583,Pass,
,,,,,,,,,,,,,,,,,2.251005,,,,,,,,,,,,,acb41557-2f4b-4734-9049-dec8399e9429,3094,,"[120.0, 0.1]",3901234,89,,,,,1.8175981,,Left Foot,,,"[107.0, 51.7]",,High Pass,,53.212406,,Incomplete,,Mathieu Deplagne,2975.0,,True,True,Straight,,Corner,2,From Corner,Ryad Boudebouz,6661.0,Center Attacking Midfield,192,Montpellier,139,"['03cb20e0-2419-45ce-9994-b27ac1cd3e52', '666bbe32-95b2-410b-b6bb-c21f1d856a8a']",6,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:06.686,Pass,
,,,,,,,,,,,,,,,,,2.193653,,,,,,,,,,,,,9b4c5671-b740-4ce8-b71a-9ab015ab57b5,3097,,"[79.0, 68.4]",3901234,89,,,,,-2.6733227,,Left Foot,,,"[53.1, 55.3]",,Ground Pass,,29.024473,,,,Ellyes Joris Skhiri,3767.0,,,,,,Recovery,2,From Corner,Morgan Sanson,3546.0,Right Wing,192,Montpellier,139,['4dea81ac-d85b-4f54-8445-899c8efb500e'],12,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:12.149,Pass,
,,,,,,,,,,,,,,,,,1.095528,,,,,,,,,,,,,24a02e21-2237-470f-ba41-3e2886612edd,3100,,"[53.1, 55.3]",3901234,89,,,,,-1.5039945,,Right Foot,,,"[55.0, 26.9]",,Ground Pass,,28.463486,,,,Daniel Congré,3011.0,,,,,,,2,From Corner,Ellyes Joris Skhiri,3767.0,Right Center Back,192,Montpellier,139,['11632612-9ec0-4c26-ba72-48bfc57f5bdb'],16,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:16.362,Pass,
,,,,,,,,,,,,,,,,,1.174163,,,,,,,,,,,,,9fb04f08-9a20-4a68-a94e-a6296e5de590,3104,,"[55.7, 19.6]",3901234,89,,,,,-1.42567,,Right Foot,,,"[57.6, 6.6]",,Ground Pass,,13.138112,,,,Jérôme Roussillon,3676.0,,,,,,,2,From Corner,Daniel Congré,3011.0,Left Center Back,192,Montpellier,139,"['248dc577-c31c-4404-8763-8400296f0ed5', '6e9e0eba-88e1-4150-92ed-2969680eb359']",18,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:18.463,Pass,True
,,,,,,,,,,,,,,,,,0.768167,,,,,,,,,,,,,0ed281e8-c3bf-4f37-b833-53fa5ac751f7,3107,,"[57.8, 4.2]",3901234,89,,,,,1.0636978,,Left Foot,,,"[62.3, 12.3]",,Ground Pass,,9.2660675,,,,Jonas Martin,2950.0,,,,,,,2,From Corner,Jérôme Roussillon,3676.0,Left Back,192,Montpellier,139,['030e896a-8e8f-4696-a14e-fb4442d2cbf1'],20,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:20.697,Pass,
,,,,,,,,,,,,,,,,,2.924152,,,,,,,,,,,,,96df8fac-e1ad-406e-89f9-576c2729f9fa,3109,,"[61.7, 13.6]",3901234,89,,,,,-2.6779451,,Right Foot,,,"[49.3, 7.4]",,Ground Pass,,13.863622,,,,Daniel Congré,3011.0,,,,,,,2,From Corner,Jonas Martin,2950.0,Left Defensive Midfield,192,Montpellier,139,['b7e7f946-a815-4818-91c1-3acbba12e2b7'],21,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:21.465,Pass,
,,,,,,,,,,,,,,,,,1.327156,,,,,,,,,,,,,1ba23bf2-a8a6-4f21-970f-1894258137d1,3112,,"[48.4, 8.9]",3901234,89,,,,,1.4233592,,Right Foot,,,"[49.9, 19.0]",,Ground Pass,,10.210778,,,,Jonas Martin,2950.0,,,,,,,2,From Corner,Daniel Congré,3011.0,Left Center Back,192,Montpellier,139,['ad659546-dba0-4d9f-b363-3be5e9c92d06'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:25.044,Pass,
,,,,,,,,,,,,,,,,,1.556487,,,,,,,,,,,,,2d1c11cd-c27d-4393-83c1-b44e9f8d58c0,3115,,"[49.7, 19.2]",3901234,89,,,,,1.1766337,,Right Foot,,,"[54.4, 30.5]",,Ground Pass,,12.238464,,,,Bryan Dabo,3421.0,,,,,,,2,From Corner,Jonas Martin,2950.0,Left Defensive Midfield,192,Montpellier,139,['1d76f4e4-65f1-4928-ad22-ab9b3cd49c99'],26,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:26.949,Pass,
,,,,,,,,,,,,,,,,,0.841121,,,,,,,,,,,,,beed3ff5-b46f-4fd0-a514-4e1d79088d07,3118,,"[63.4, 36.5]",3901234,89,,,,,1.5707964,,Right Foot,,,"[63.4, 53.8]",,Ground Pass,,17.3,,,,Morgan Sanson,3546.0,,,,,,,2,From Corner,Bryan Dabo,3421.0,Right Defensive Midfield,192,Montpellier,139,['9640cfa8-b694-4b75-9b43-9d24b788d5bd'],31,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:31.282,Pass,
,,,,,,,,,,,,,,,,,2.098645,,,,,,,,,,,,,a3d5844b-9044-4265-9470-6b12de31c4c4,3120,,"[63.4, 53.8]",3901234,89,,,,,1.528936,,No Touch,,,"[64.2, 72.9]",,Ground Pass,,19.116747,True,,,Mathieu Deplagne,2975.0,,,,,,,2,From Corner,Morgan Sanson,3546.0,Right Wing,192,Montpellier,139,['8ed6c124-ddde-49e6-bd94-92bf1501ee5e'],32,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:32.123,Pass,
,,,,,,,,,,,,,,,,,1.718855,,,,,,,,,,,,,f79cddc7-87e7-4d79-b266-7567bfbef370,3123,,"[64.2, 72.9]",3901234,89,,,,,-0.02272336,,Right Foot,,,"[95.0, 72.2]",,Ground Pass,,30.807953,,,,Bryan Dabo,3421.0,,,,,,,2,From Corner,Mathieu Deplagne,2975.0,Right Back,192,Montpellier,139,['44ccebda-5bc3-4a84-beca-f706cc51b628'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:44:35.460,Pass,
,,,,,,,,,,,,,,,,,0.85213,,,,,,,,,,,,,64e7edfd-bf8a-46a0-b413-90c09b4d8995,3129,,"[89.0, 72.9]",3901234,90,,True,,,-2.8266757,,Right Foot,,,"[75.8, 68.6]",,Ground Pass,,13.882723,,,,Morgan Sanson,3546.0,,,,,,Free Kick,2,From Free Kick,Mathieu Deplagne,2975.0,Right Back,193,Montpellier,139,['bcd7efb6-e313-4842-8fd9-44276c05c29a'],5,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:05.529,Pass,
,,,,,,,,,,,,,,,,,0.886853,,,,,,,,,,,,,08a4560d-90ca-4fc9-a53d-ea9387b65527,3131,,"[66.4, 68.0]",3901234,90,,,,,-0.5093011,,Left Foot,,,"[74.1, 63.7]",,Ground Pass,,8.819297,,,,Ryad Boudebouz,6661.0,,,,,,,2,From Free Kick,Morgan Sanson,3546.0,Right Wing,193,Montpellier,139,['cc029706-18e4-426c-a49f-ec777e3cfb9d'],7,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:07.109,Pass,
,,,,,,,,,,,,,,,,,1.253798,,,,,,,,,,,,,21cd587b-2fea-4541-88d0-d5faf8ba1f51,3133,,"[74.1, 63.7]",3901234,90,,,,,1.1071488,,Left Foot,,,"[78.8, 73.1]",,Ground Pass,,10.50952,,,,Mathieu Deplagne,2975.0,,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,193,Montpellier,139,['c1cba884-21b6-4f08-bccd-a20c302305c4'],7,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:07.995,Pass,
,,,,,,,,,,,,,,,,,2.336895,,,,,,,,,,,,,46deb77e-6dda-49a8-b35d-d806eac82d44,3135,,"[78.8, 73.1]",3901234,90,,,,,0.021123618,,Right Foot,,,"[107.2, 73.7]",,Ground Pass,,28.406338,,,,Bryan Dabo,3421.0,,,,,,,2,From Free Kick,Mathieu Deplagne,2975.0,Right Back,193,Montpellier,139,['f0d01fd2-de96-433c-9f86-c241b92296d4'],9,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:09.249,Pass,
,,,,,,,,,,,,,,,,,1.01965,,,,,,,,,,,,,1c6b4821-6045-4653-a176-e8d487c7fe5d,3138,,"[113.4, 73.3]",3901234,90,,,,,-1.9535398,,Right Foot,,,"[107.2, 57.9]",,Ground Pass,,16.601204,,,,Ryad Boudebouz,6661.0,,,,,,,2,From Free Kick,Bryan Dabo,3421.0,Right Defensive Midfield,193,Montpellier,139,['3c85295d-5441-4143-bf29-d6731c733a09'],12,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:12.726,Pass,
,,,,,,,,,,,,,,,,,3.213623,,,,,,,,,,,,,f6b74972-31f8-484d-96aa-eb1e8f2635ec,3145,,"[7.0, 36.1]",3901234,90,,,,,-0.49248576,,Right Foot,,,"[64.4, 5.3]",,High Pass,,65.14139,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,Goal Kick,2,From Goal Kick,Johann Carrasso,7641.0,Goalkeeper,194,Stade de Reims,156,"['117a9c74-b386-4558-85a9-6a7b7cc53c27', '34661b01-0c9b-4a47-8873-3e49230224a7']",32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:32.197,Pass,
,,,,,,,,,,,,,,,,,1.760111,,,,,,,,,,,,,34661b01-0c9b-4a47-8873-3e49230224a7,3148,,"[55.7, 74.8]",3901234,90,,,,True,-1.0691923,,,,,"[62.5, 62.4]",,Low Pass,,14.142136,,Incomplete,,Morgan Sanson,3546.0,,,,,,Recovery,2,From Goal Kick,Mathieu Deplagne,2975.0,Right Back,194,Stade de Reims,156,"['05cb7d29-6537-4bf8-a65a-6536974cd94a', '59b79a20-2c8f-400b-8950-0719ebb1eb0e', 'c4fb1867-3e0e-4a7e-92bc-c512a25e3aae', 'f6b74972-31f8-484d-96aa-eb1e8f2635ec']",35,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:35.410,Pass,True
,,,,,,,,,,,,,,,,,1.181036,,,,,,,,,,,,,d37fd593-31bc-4d26-b6b0-acd183c90490,3153,,"[54.8, 0.1]",3901234,90,,,,,0.6679919,,,,,"[65.7, 8.7]",,High Pass,,13.884164,,Incomplete,,Grejohn Kyei,7367.0,,,,,,Throw-in,2,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Center Midfield,195,Stade de Reims,156,"['9f9171d7-da16-400b-8d97-ea495ff13311', 'a6e21314-4ae8-4cde-9bc4-71b6e2a6145f']",43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:43.204,Pass,
,,,,,,,,,,,,,,,,,1.237984,,,,,,,,,,,,,9bbe445d-8d60-4b98-ba01-a6dac57ea91d,3157,,"[70.6, 0.1]",3901234,90,,True,,,2.0119758,,,,,"[65.5, 10.9]",,Low Pass,,11.943618,,,,Jaba Kankava,46801.0,,,,,,Throw-in,2,From Throw In,Franck Signorino,40521.0,Left Back,196,Stade de Reims,156,['6060cd77-554b-49ce-b0a2-1ac4a891e6ae'],50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:50.672,Pass,
,,,,,,,,,,,,,,,,,1.125191,,,,,,,,,,,,,905bb1a2-5581-4678-9131-831066670bef,3159,,"[65.5, 10.9]",3901234,90,,,,,-1.2899586,,Right Foot,,,"[67.0, 5.7]",,Ground Pass,,5.4120235,,,,Franck Signorino,40521.0,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Center Defensive Midfield,196,Stade de Reims,156,['c0e96bcf-ef8c-471b-aac5-8364f7f2d78c'],51,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:51.943,Pass,
,,,,,,,,,,,,,,,,,0.312363,,,,,,,,,,,,,4f18fa4b-9efb-4994-abe0-e3157a23f51e,3162,,"[67.0, 5.7]",3901234,90,,,,,0.4636476,,Left Foot,,,"[73.4, 8.9]",,Low Pass,,7.1554174,,Incomplete,,Grejohn Kyei,7367.0,,,,,,,2,From Throw In,Franck Signorino,40521.0,Left Back,196,Stade de Reims,156,"['06968628-2f0e-4d61-953d-bcfdc492a26e', 'beb8b274-971d-455a-8916-eee10ceff47e']",53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:53.703,Pass,
,,,,,,,,,,,,,,,,,0.831092,,,,,,,,,,,,,80a87275-6590-4f51-a662-c899a1d16fb9,3165,,"[43.7, 49.3]",3901234,90,,,,,2.9805007,,Right Foot,,,"[27.7, 51.9]",,Ground Pass,,16.209873,,,,Ellyes Joris Skhiri,3767.0,,,,,,Recovery,2,From Throw In,Bryan Dabo,3421.0,Right Defensive Midfield,196,Stade de Reims,156,['32b33aa9-f7d8-437e-8401-19b75a99f53b'],56,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:56.017,Pass,
,,,,,,,,,,,,,,,,,0.802251,,,,,,,,,,,,,0cfe7b65-bc6a-434b-9c7e-7ebc10ca9602,3168,,"[27.7, 51.9]",3901234,90,,,,,0.32409248,,Left Foot,,,"[53.3, 60.5]",,Low Pass,,27.005926,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Right Center Back,196,Stade de Reims,156,"['233523d4-a12d-4562-9b01-b4d77a840d75', 'd88a4be2-91b6-402e-b58a-917e402701d3']",56,,,,,,,,,,,,,,,,,,Montpellier,139,00:45:56.880,Pass,
,,,,,,,,,,,,,,,,,1.038778,,,,,,,,,,,,,224bc896-c214-4769-a9c6-0064c208e05e,3173,,"[78.1, 40.2]",3901234,91,,,,,0.7356055,,Right Foot,,,"[93.9, 54.5]",,Ground Pass,,21.310326,,,,Nicolas de Roussel de Préville,4383.0,,,,,,,2,From Throw In,Jaba Kankava,46801.0,Center Defensive Midfield,196,Stade de Reims,156,"['655e4035-616e-41b7-8aa1-9277e1bca393', 'abbc57ea-7e10-4bef-864a-c9d5f20724a2']",1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:01.280,Pass,True
,,,,,,,,,,,,,,,,,0.595235,,,,,,,,,,,,,9cea36b3-9752-44b8-a2d2-068a1b099dec,3176,,"[94.4, 53.0]",3901234,91,,,,,0.3708913,,Left Foot,,,"[101.6, 55.8]",,Ground Pass,,7.725283,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Center Forward,196,Stade de Reims,156,"['4675a347-c3c1-4e7a-9bd1-b0c8ff22fe15', '7a80d195-76e5-40cc-aae2-224c4be2f456']",4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:04.002,Pass,
,,,,,,,,,,,,,,,,,0.766753,,,,,,,,,,,,,b99dba7d-a0f9-4407-af47-6d879c320152,3187,,"[46.0, 0.1]",3901234,91,,,,,0.3663944,,,,,"[54.6, 3.4]",,Low Pass,,9.211406,,,,Sébastien Wüthrich,28968.0,,,,,,Throw-in,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,198,Montpellier,139,['89ee6b5f-1e67-431a-9608-4d28f9616d72'],24,,,,,,,,,,,,,,,,,,Montpellier,139,00:46:24.890,Pass,
,,,,,,,,,,,,,,,,,1.721934,,,,,,,,,,,,,a9101204-edf8-49c2-97c3-7bf9b6d1a3c3,3190,,"[54.6, 3.4]",3901234,91,,,,,1.7433742,,Left Foot,,,"[52.7, 14.3]",,High Pass,,11.064357,,,,Ryad Boudebouz,6661.0,,,,,,,2,From Throw In,Sébastien Wüthrich,28968.0,Left Wing,198,Montpellier,139,['6d18675b-054b-4ea0-9e31-83a038f1c216'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:46:25.749,Pass,
,,,,,,,,,,,,,,,,,0.90651,,,,,,,,,,,,,a22bfefe-816e-468a-95ce-c40a99525524,3195,,"[96.1, 54.9]",3901234,91,,,,,-1.2490457,c1f4d060-d92f-4935-a224-40105de1dbd2,Right Foot,,,"[101.0, 40.2]",,Ground Pass,,15.49516,,,,Grejohn Kyei,7367.0,True,,,,,,2,From Counter,Diego Rigonato Rodrigues,7363.0,Left Center Midfield,199,Stade de Reims,156,['4cb634a6-d278-4e47-81d7-ab98946e7dbe'],31,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:31.244,Pass,
,,,,,,,,,,,,,,,,,0.900168,,,,,,,,,,,,,0159f8e2-0bf9-435b-a045-a7eca5902180,3203,,"[60.0, 40.0]",3901234,92,,,,,-1.7307094,,Right Foot,,,"[59.5, 36.9]",,Ground Pass,,3.1400638,,,,Ryad Boudebouz,6661.0,,,,,,Kick Off,2,From Kick Off,Mustapha Yatabaré,30255.0,Center Forward,200,Montpellier,139,['c74d7fc3-a4ae-47d6-820f-4233274ef356'],4,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:04.993,Pass,
,,,,,,,,,,,,,,,,,1.041247,,,,,,,,,,,,,2d7a0150-7835-4333-950b-046c1dc06364,3206,,"[65.1, 37.6]",3901234,92,,,,,0.951635,,Left Foot,,,"[71.3, 46.3]",,Ground Pass,,10.683165,,,,Morgan Sanson,3546.0,,,,,,,2,From Kick Off,Ryad Boudebouz,6661.0,Center Attacking Midfield,200,Montpellier,139,['72c5dc3f-b832-4b76-a3dc-67283943a865'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:06.921,Pass,
,,,,,,,,,,,,,,,,,3.264238,,,,,,,,,,,,,7aa21ee3-bc1e-4a29-a4db-7f0e922b85a4,3210,,"[71.3, 46.3]",3901234,92,,,,,-1.1349745,,Left Foot,,,"[90.3, 5.5]",,Ground Pass,,45.00711,,,,Sébastien Wüthrich,28968.0,,,True,,,,2,From Kick Off,Morgan Sanson,3546.0,Right Wing,200,Montpellier,139,['c7495dda-3ce1-4be9-aac2-1d53f5e55fd6'],8,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:08.828,Pass,
,,,,,,,,,,,,,,,,,1.009767,,,,,,,,,,,,,8585f3bc-fac2-41b4-a000-b21e3e49f2d5,3213,,"[98.9, 5.1]",3901234,92,,,,,1.4940244,,Left Foot,,,"[100.0, 19.4]",,Ground Pass,,14.342245,,,,Morgan Sanson,3546.0,,,,,,,2,From Kick Off,Sébastien Wüthrich,28968.0,Left Wing,200,Montpellier,139,['5536fb69-7f2b-4f8f-9153-f103e95741c1'],14,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:14.519,Pass,
,,,,,,,,,,,,,,,,,0.630115,,,,,,,,,,,,,68964910-6639-4480-8b65-ebb2ff49a706,3217,,"[98.2, 10.6]",3901234,92,,,,,-1.2160907,,Right Foot,,,"[101.2, 2.5]",,Ground Pass,,8.637708,,,,Sébastien Wüthrich,28968.0,,,,,,,2,From Kick Off,Morgan Sanson,3546.0,Right Wing,200,Montpellier,139,['44cdf91a-8aaa-4fb9-a78b-f51f34198954'],17,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:17.915,Pass,
,,,,,,,,,,,,,,,,,1.020521,,,,,,,,,,,,,e9f88327-56fe-4d3b-b133-8054f2b17983,3220,,"[101.2, 2.5]",3901234,92,,,,,2.9486217,,Left Foot,,,"[92.5, 4.2]",,Ground Pass,,8.864536,,,,Bryan Dabo,3421.0,,,,,,,2,From Kick Off,Sébastien Wüthrich,28968.0,Left Wing,200,Montpellier,139,['ca2bf054-d860-4a81-987c-dacdd721f47f'],18,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:18.913,Pass,
,,,,,,,,,,,,,,,,,0.710096,,,,,,,,,,,,,ded7785a-6460-4931-b3fd-d01dae0ddab8,3222,,"[92.5, 4.2]",3901234,92,,,,,0.67474097,,Right Foot,,,"[100.0, 10.2]",,Ground Pass,,9.604687,,Incomplete,,Morgan Sanson,3546.0,,,,,,,2,From Kick Off,Bryan Dabo,3421.0,Right Defensive Midfield,200,Montpellier,139,"['7caff4fb-6441-4171-8ba8-fc415034784e', 'f14ebbff-d523-4957-9f1b-6ac716a7f170']",19,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:19.933,Pass,
,,,,,,,,,,,True,,,,,,1.348601,,,,,,,,,,,,,f14ebbff-d523-4957-9f1b-6ac716a7f170,3224,,"[20.1, 69.9]",3901234,92,,,,,0.5849996,,Left Foot,,,"[27.8, 75.0]",,Ground Pass,,9.2358,,,,Nicolas de Roussel de Préville,4383.0,,,,,,Interception,2,Regular Play,Hamari Traoré,3248.0,Right Back,201,Stade de Reims,156,"['ded7785a-6460-4931-b3fd-d01dae0ddab8', 'eecfd958-cd54-4691-ab7a-c5ad78c789d1']",20,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:20.644,Pass,
,,,,,,,,,,,,,,,,,0.619653,,,,,,,,,,,,,b84aa4b4-66a1-4cb6-9f17-acfd1ac90ec6,3226,,"[27.6, 72.0]",3901234,92,,,,,1.6421038,,Right Foot,,,"[27.2, 77.6]",,Ground Pass,,5.6142673,,,,Hamari Traoré,3248.0,,,,,,,2,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Center Forward,201,Stade de Reims,156,['23f445e7-e14f-441c-b1ac-5f103cebe96a'],21,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:21.992,Pass,
