50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a32bcff-00b6-4f91-abe7-9b8d611db108,3709,,,"[86.3, 73.6]",3900518,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismaël Traoré,3045.0,Right Center Back,171,Angers,145,['54473bca-1340-4ace-920f-f64d3943f169'],27,,,,,,,,,,,,,,,,,,Angers,145,00:47:27.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71adb350-a5d1-4faf-b08a-fd8ad4fd3d11,3712,,,"[76.9, 40.5]",3900518,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,171,Angers,145,['39cf6f35-4ecc-4912-bca9-7eeff8ae3cd1'],32,,,,,,,,,,,,,,,,,,Angers,145,00:47:32.606,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfa41a5-94e5-43b2-bd9a-b7872aaad481,3715,,,"[95.5, 23.7]",3900518,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,171,Angers,145,['2a1282cf-63b4-488e-bb8d-e2956ed55d41'],37,,,,,,,,,,,,,,,,,,Angers,145,00:47:37.454,Ball Receipt*,
,,,,,"[59.0, 43.7]",,,,,,,,,,,,1.429854,,,,,,,,,,,,,,bd0db832-a6fc-41fc-9fea-b89f9db17556,7,,,"[59.2, 41.8]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thomas Mangani,3185.0,Left Center Midfield,2,Angers,145,"['0ca37083-0b74-4c77-a850-d65c589df107', 'def8bbf4-25ec-475e-a455-86c872948a8a']",2,,,,,,,,,,,,,,,,,,Angers,145,00:00:02.058,Carry,
,,,,,"[43.9, 71.9]",,,,,,,,,,,,0.139691,,,,,,,,,,,,,,359b623c-34d6-4073-a4af-bdd4d584e5ba,10,,,"[43.9, 71.9]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vincent Manceau,3431.0,Right Back,2,Angers,145,"['4c296752-0fda-4ab5-b9d7-2ae9ba083c85', 'a659a474-d4be-4556-a120-de8a847381b2']",5,,,,,,,,,,,,,,,,,,Angers,145,00:00:05.727,Carry,
,,,,,"[28.5, 55.3]",,,,,,,,,,,,1.324487,,,,,,,,,,,,,,3a4a1645-3cf1-42dd-be4e-dd9f83adf99d,13,,,"[26.9, 58.1]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ismaël Traoré,3045.0,Right Center Back,2,Angers,145,"['23cf5ec0-6a16-43d4-8a23-e0bcd0d989e4', 'ed745945-756b-4369-8fa4-d4c48ee0d29a']",8,,,,,,,,,,,,,,,,,,Angers,145,00:00:08.049,Carry,
,,,,,"[28.3, 26.8]",,,,,,,,,,,,1.051893,,,,,,,,,,,,,,a9d4617e-def9-42c4-a130-0efb72f6dfad,16,,,"[26.7, 31.7]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Thomas,3549.0,Left Center Back,2,Angers,145,"['e4ed5f98-092c-4424-bcd5-e73aebb7fffe', 'e716abaa-d8e8-4f9d-846b-bae5d9509848']",11,,,,,,,,,,,,,,,,,,Angers,145,00:00:11.533,Carry,
,,,,,"[36.5, 6.6]",,,,,,,,,,,,0.815485,,,,,,,,,,,,,,6c37747c-e2eb-496b-9975-1f11cfa27dd8,19,,,"[36.0, 7.9]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yoann Andreu,3203.0,Left Back,2,Angers,145,"['01ebbd32-05eb-4151-b5c6-2632599950f6', '32b0b124-9a2e-4ce0-90ac-c2fb4941e192']",13,,,,,,,,,,,,,,,,,,Angers,145,00:00:13.837,Carry,
,,,,,"[45.0, 4.3]",,,,,,,,,,,,0.859079,,,,,,,,,,,,,,4036a472-65b4-4b4b-9d74-f3ffbe5ee236,22,,,"[49.5, 3.3]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arnold Bouka Moutou,4906.0,Left Wing,2,Angers,145,"['630b54d0-15ce-4b1e-bb2a-070e9a47d6be', '75dd7be8-f01c-4f78-9aa0-736a8837941c', '9e6e9804-a835-4884-9786-01e9c46a56fa']",15,,,,,,,,,,,,,,,,,,Angers,145,00:00:15.538,Carry,True
,,,,,"[28.7, 7.2]",,,,,,,,,,,,1.219913,,,,,,,,,,,,,,ec8af4ee-eea8-4c4a-aff4-5d098c133faa,26,,,"[28.5, 6.0]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yoann Andreu,3203.0,Left Back,2,Angers,145,"['2fa84e18-b929-48bf-95f3-bb0dc016b159', '4b76cfdb-4a02-49be-9911-2e7eb74328f4']",17,,,,,,,,,,,,,,,,,,Angers,145,00:00:17.482,Carry,
,,,,,"[13.6, 25.0]",,,,,,,,,,,,0.1815,,,,,,,,,,,,,,2afbd269-0009-49aa-b4f5-59f91a70f485,29,,,"[13.6, 25.0]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Thomas,3549.0,Left Center Back,2,Angers,145,"['a10e1826-1842-4cfa-977c-d36b92bc55a5', 'b838bd69-3877-4e0a-ac93-a2be2d9b564f']",20,,,,,,,,,,,,,,,,,,Angers,145,00:00:20.937,Carry,
,,,,,"[31.0, 74.6]",,,,,,,,,,,,4.100034,,,,,,,,,,,,,,5ff181c7-d658-46ee-8de4-095619b68e09,32,,,"[21.5, 59.0]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ismaël Traoré,3045.0,Right Center Back,2,Angers,145,"['3cb4a8f2-7439-4c71-89d0-bc5bb71fde6b', 'b9859c20-fecd-4902-9ab9-3446ad793bab']",23,,,,,,,,,,,,,,,,,,Angers,145,00:00:23.176,Carry,
,,,,,"[53.2, 73.8]",,,,,,,,,,,,1.393758,,,,,,,,,,,,,,f27661ac-a66d-4fb4-ab18-c4a5fc96e6d8,35,,,"[52.0, 73.3]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gilles Sunu,3111.0,Right Wing,2,Angers,145,"['963840e7-5b89-46ec-b3a4-9e05542a22b8', '987d9f8a-84e6-4605-9dcc-a30456789e42']",28,,,,,,,,,,,,,,,,,,Angers,145,00:00:28.130,Carry,
,,,,,"[50.7, 78.5]",,,,,,,,,,,,0.697868,,,,,,,,,,,,,,8d4514ba-aada-4e55-b728-280ef8607fae,38,,,"[53.7, 78.6]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vincent Manceau,3431.0,Right Back,2,Angers,145,"['7a0c2479-04dc-4c31-8b2c-95f3eb68834b', '8ab2866e-71df-4fa2-bf9b-f0ffa9b99ed0', 'd7ef6ddf-4843-441a-be5a-4ff10dad99db']",30,,,,,,,,,,,,,,,,,,Angers,145,00:00:30.228,Carry,True
,,,,,"[32.5, 56.4]",,,,,,,,,,,,1.335589,,,,,,,,,,,,,,b0346839-65ac-4686-bbf5-3a5776d0b51e,42,,,"[32.1, 58.7]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ismaël Traoré,3045.0,Right Center Back,2,Angers,145,"['6013b936-3f6a-48e7-9737-52e603128444', '94a3386e-92a0-4216-9bfb-5a762563002a']",32,,,,,,,,,,,,,,,,,,Angers,145,00:00:32.918,Carry,
,,,,,"[38.0, 21.1]",,,,,,,,,,,,1.330158,,,,,,,,,,,,,,4c71f638-6f17-4df4-b9d4-53c14e40452b,45,,,"[33.1, 36.5]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Thomas,3549.0,Left Center Back,2,Angers,145,"['142c478b-938e-465c-a9c3-238ac9f8f486', 'cd29b1a9-4860-4437-ae2d-b5dac5e0582e']",35,,,,,,,,,,,,,,,,,,Angers,145,00:00:35.990,Carry,
,,,,,"[47.2, 13.0]",,,,,,,,,,,,2.208513,,,,,,,,,,,,,,9271edd3-86de-4a79-8c59-0a9be1e7c585,48,,,"[49.7, 8.5]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thomas Mangani,3185.0,Left Center Midfield,2,Angers,145,"['098b34ba-48d5-4392-b2e1-52711881ef98', '648fa0d8-6d6c-4581-8ec2-ab0cff0a04ce']",38,,,,,,,,,,,,,,,,,,Angers,145,00:00:38.427,Carry,
,,,,,"[41.2, 20.9]",,,,,,,,,,,,0.220662,,,,,,,,,,,,,,7423211c-c14f-4bf6-a4ad-b3f66d72ff4f,51,,,"[41.2, 20.9]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Defensive Midfield,2,Angers,145,"['d43327a8-b031-4c44-a289-64f99117eec5', 'fd18cf78-d027-4e40-838f-4e530225f996']",41,,,,,,,,,,,,,,,,,,Angers,145,00:00:41.282,Carry,
,,,,,"[50.1, 6.6]",,,,,,,,,,,,1.339869,,,,,,,,,,,,,,dae41564-0f51-4a85-92e4-2c2a0116de37,56,,,"[48.2, 10.4]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thomas Mangani,3185.0,Left Center Midfield,2,Angers,145,"['1ff4dfce-a348-47ba-a535-24f80a293a5e', '80f2829e-460b-419a-8171-f32881faff0d']",42,,,,,,,,,,,,,,,,,,Angers,145,00:00:42.852,Carry,
,,,,,"[92.2, 8.5]",,,,,,,,,,,,0.600922,,,,,,,,,,,,,,d1c684c1-0092-48a0-ab7a-4a1f1310471a,62,,,"[92.6, 11.1]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,3,Angers,145,"['057dc15e-8709-4925-be19-ddb19ae7bba5', 'a523bedd-a03e-48f6-bbb8-4c15915bfa32', 'b835fabf-4f45-4eff-b718-a93ef544a09a']",54,,,,,,,,,,,,,,,,,,Angers,145,00:00:54.767,Carry,True
,,,,,"[99.0, 4.1]",,,,,,,,,,,,0.006887,,,,,,,,,,,,,,c3dd3129-9573-4841-8252-3051359bf286,66,,,"[99.0, 4.1]",3900518,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Wing,3,Angers,145,"['662c707e-a0ea-4c82-b3ad-d898945f8ac6', '82859193-9a89-4692-aeab-7284917bbd19']",55,,,,,,,,,,,,,,,,,,Angers,145,00:00:55.926,Carry,
,,,,,"[92.4, 16.1]",,,,,,,,,,,,0.090304,,,,,,,,,,,,,,9beafd45-8c48-4d6f-94d5-d0a8d55bed12,72,,,"[92.4, 16.1]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,4,Angers,145,"['0b86f612-7cc9-42c3-9eae-12352c5c05f1', '3f14d037-4c7d-4927-b048-4020bfc63cf0']",9,,,,,,,,,,,,,,,,,,Angers,145,00:01:09.547,Carry,
,,,,,"[62.7, 16.7]",,,,,,,,,,,,5.089442,,,,,,,,,,,,,,d9b6209d-b3ce-4a5b-9f4f-9d75ed19331c,83,,,"[42.5, 10.9]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,5,Caen,140,"['407ff172-0832-4d27-a98e-ec2ba4318d40', 'b1338d90-21ce-468b-a830-cd46dc29ec01']",26,,,,,,,,,,,,,,,,,,Caen,140,00:01:26.717,Carry,
,,,,,"[80.6, 7.8]",,,,,,,,,,,,0.939981,,,,,,,,,,,,,,cec3353e-f4d7-4096-99a5-0ac30a1a76a2,86,,,"[80.3, 8.8]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,5,Caen,140,"['4a5233da-f45c-47e4-ba7a-bdb58b5279f5', '57d6f670-6586-45b8-82ce-2a0731017044', 'df093958-483e-4b24-a9ba-73d45def717e']",32,,,,,,,,,,,,,,,,,,Caen,140,00:01:32.684,Carry,True
,,,,,"[89.3, 2.2]",,,,,,,,,,,,2.539132,,,,,,,,,,,,,,2b8e5d60-b7a9-4295-9995-bec52a45a105,90,,,"[89.0, 1.5]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,5,Caen,140,"['267a6a2c-275b-4f2c-83cf-e297c964a1ff', '59acc89a-0d04-4571-8276-6b58a7a98aa2', '861f3ba9-b389-48bc-b625-1de8718e6d71']",34,,,,,,,,,,,,,,,,,,Caen,140,00:01:34.352,Carry,True
,,,,,"[89.1, 2.7]",,,,,,,,,,,,1.810491,,,,,,,,,,,,,,5122ed83-4be1-414b-b987-a843b1ab67ec,94,,,"[89.3, 2.2]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,5,Caen,140,"['555a6dcd-d64a-4734-ae8f-f60958575cc8', '861f3ba9-b389-48bc-b625-1de8718e6d71', 'd00d764c-da99-4845-bfda-39f12a57bdbe']",36,,,,,,,,,,,,,,,,,,Caen,140,00:01:36.891,Carry,True
,,,,,"[94.7, 52.5]",,,,,,,,,,,,0.635383,,,,,,,,,,,,,,e330b6ef-8329-439c-bf75-629ca2baa343,106,,,"[92.0, 49.8]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,5,Caen,140,"['228324e7-dfc4-453a-be6c-84622dfc4e0c', '4fc030df-e110-4616-9a55-eb66cb680808', 'dab46d6e-c46a-4cb5-b3e2-bace6ffc3379']",46,,,,,,,,,,,,,,,,,,Caen,140,00:01:46.199,Carry,True
,,,,,"[25.9, 2.7]",,,,,,,,,,,,1.517787,,,,,,,,,,,,,,be1775e6-c883-42a2-b12a-752ff6377ebf,110,,,"[27.7, 17.2]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,5,Caen,140,"['577ea2ab-0b85-423c-a543-73c004aac1b4', 'cc154a1a-a8ab-4e27-9645-5e3489d98b94']",48,,,,,,,,,,,,,,,,,,Angers,145,00:01:48.529,Carry,
,,,,,"[39.7, 72.0]",,,,,,,,,,,,1.614138,,,,,,,,,,,,,,c49d578a-3597-4896-b3c8-b977de5e7c00,113,,,"[48.6, 73.1]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,5,Caen,140,"['1a1e7416-79e6-4e24-8897-80b46fb7cd76', '78ec5478-090e-4c4f-8892-55e5ccd9e84d']",52,,,,,,,,,,,,,,,,,,Caen,140,00:01:52.875,Carry,
,,,,,"[15.5, 53.3]",,,,,,,,,,,,1.452816,,,,,,,,,,,,,,d0188c0b-7693-4cf4-85f1-90e97de501dc,116,,,"[11.4, 54.4]",3900518,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,5,Caen,140,"['efeda1a2-54a4-4b45-93c0-c994bcc12a59', 'f0ea6602-2f19-4001-864d-bbf85775973a']",57,,,,,,,,,,,,,,,,,,Caen,140,00:01:57.125,Carry,
,,,,,"[39.5, 14.8]",,,,,,,,,,,,1.697352,,,,,,,,,,,,,,c00b78ad-953f-4f4e-97f9-a51f6ac3bcfa,119,,,"[29.0, 17.9]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,5,Caen,140,"['0dd6e524-30a9-432d-bcae-71c8c7aad3c7', '907f1719-3b69-4a95-bd6f-fd7d917ee671']",0,,,,,,,,,,,,,,,,,,Caen,140,00:02:00.801,Carry,
,,,,,"[51.6, 2.8]",,,,,,,,,,,,0.729154,,,,,,,,,,,,,,17e2588f-c1e8-4cee-89e5-a537ca7cde92,122,,,"[53.2, 2.0]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chaker Alhadhur,7237.0,Left Back,5,Caen,140,"['b1cb2540-6354-486f-a368-28f5e27298ba', 'b8acdbeb-38d5-430f-a5c9-78bcae51d92c']",4,,,,,,,,,,,,,,,,,,Caen,140,00:02:04.010,Carry,
,,,,,"[53.8, 24.0]",,,,,,,,,,,,2.722363,,,,,,,,,,,,,,280eb6d1-edc1-465a-a987-f37105cd33c0,125,,,"[53.4, 12.9]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,5,Caen,140,"['0a762d80-7078-4471-85d2-141b88d5e5c5', 'a2456486-e365-474f-b3e3-a9c6b5dd64f2']",5,,,,,,,,,,,,,,,,,,Caen,140,00:02:05.479,Carry,
,,,,,"[45.3, 43.4]",,,,,,,,,,,,1.275036,,,,,,,,,,,,,,b0491c2c-a156-4f88-a515-761045d8f9e1,128,,,"[44.5, 40.1]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,5,Caen,140,"['c4cd40cb-a6ac-4f23-8e6e-3c82e9259b38', 'f33d4a82-9dd9-45a1-92aa-e0a23cb28587']",9,,,,,,,,,,,,,,,,,,Caen,140,00:02:09.363,Carry,
,,,,,"[52.8, 63.7]",,,,,,,,,,,,1.518057,,,,,,,,,,,,,,6aff7386-34f3-4fec-9082-7bd424f2ad92,131,,,"[53.4, 61.0]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,5,Caen,140,"['280dd159-1c6b-4b71-b1a5-b6b2e9e8a75e', '5a48c4bc-def8-478a-9567-e229df5bd636', 'ba1f5732-19d3-4947-be6b-7a71560b7796']",11,,,,,,,,,,,,,,,,,,Caen,140,00:02:11.893,Carry,True
,,,,,"[39.7, 64.6]",,,,,,,,,,,,3.058705,,,,,,,,,,,,,,2d642a11-0132-44f6-8fd5-3df7049d2d45,135,,,"[39.2, 66.8]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,5,Caen,140,"['1bf6968d-2ef9-4f53-b84a-6ba9aa5ac089', 'e50b2d58-7b75-4973-826a-cdda3e307dff']",14,,,,,,,,,,,,,,,,,,Caen,140,00:02:14.821,Carry,
,,,,,"[54.9, 54.6]",,,,,,,,,,,,3.621168,,,,,,,,,,,,,,5ac04ed2-8ea5-4021-ae65-66eab88e6e0d,138,,,"[52.6, 58.1]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,5,Caen,140,"['271af70c-82ee-4c63-a74a-b043a5985a3b', 'f5f3e0ae-ff3f-4857-b88b-208be91d81dd', 'f6574e51-399e-4fc0-8272-b87985b57683']",18,,,,,,,,,,,,,,,,,,Caen,140,00:02:18.949,Carry,True
,,,,,"[67.3, 20.5]",,,,,,,,,,,,2.581244,,,,,,,,,,,,,,0ea2cc1b-c033-47ce-b86a-bf94d635a9b1,146,,,"[56.8, 12.7]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julien Féret,2959.0,Left Center Midfield,6,Caen,140,"['d099a075-4eea-4bd0-965f-8fd95ad6dbcb', 'ff74b4f1-ba75-4b33-94d6-da51c8c089d2']",35,,,,,,,,,,,,,,,,,,Caen,140,00:02:35.810,Carry,
,,,,,"[48.9, 33.3]",,,,,,,,,,,,2.657373,,,,,,,,,,,,,,35b8f2b5-fdd1-423a-8601-502baf6afd6c,151,,,"[37.0, 43.1]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,6,Caen,140,"['1de55d62-19a2-47ff-9c97-d22a40263ac6', 'f4abf116-9c72-468d-b634-cb5fc85b87a3']",39,,,,,,,,,,,,,,,,,,Angers,145,00:02:39.848,Carry,
,,,,,"[66.2, 61.4]",,,,,,,,,,,,1.251355,,,,,,,,,,,,,,97dff210-9502-4c6e-b512-6c25c20fa58e,155,,,"[61.3, 59.6]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Delaplace,2979.0,Right Center Midfield,6,Caen,140,"['400b4a37-d797-48e7-876f-1142e21d855b', '9183f9d1-fe69-4041-b4ea-0c0b6ccb0034']",43,,,,,,,,,,,,,,,,,,Caen,140,00:02:43.100,Carry,
,,,,,"[85.1, 73.9]",,,,,,,,,,,,2.578666,,,,,,,,,,,,,,4e68e08a-6918-4c4a-b880-f2258ff4f9c9,158,,,"[91.0, 64.0]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,6,Caen,140,"['0ad0e5a8-b558-4eb0-824f-5668fc637d79', '65d3cb21-2ef9-4e8a-a953-91f1a2e4173c', 'fd93bdc8-a03b-4094-882d-fbb4ab2a4e11']",46,,,,,,,,,,,,,,,,,,Caen,140,00:02:46.203,Carry,True
,,,,,"[98.4, 71.8]",,,,,,,,,,,,0.079998,,,,,,,,,,,,,,6d2b4ad4-dbc6-45f0-b5f0-c21f8e99a78b,164,,,"[98.4, 71.8]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Delaplace,2979.0,Right Center Midfield,6,Caen,140,"['8433f57d-70fb-4926-b9f3-65ef95ffd3ce', 'd33e86fe-4a80-413a-8f93-d4e9167c1330']",51,,,,,,,,,,,,,,,,,,Caen,140,00:02:51.256,Carry,
,,,,,"[106.7, 76.0]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,b22fe83e-1d26-439b-9e7d-739deb1f99f3,167,,,"[106.7, 76.0]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,6,Caen,140,"['13352bcc-3e7f-4f0a-adcc-1ad81d8f047e', '28f2b3c5-aba0-4a0d-99a1-05fca07186f9']",52,,,,,,,,,,,,,,,,,,Caen,140,00:02:52.428,Carry,
,,,,,"[11.7, 37.3]",,,,,,,,,,,,1.099043,,,,,,,,,,,,,,011f0376-394c-4430-bc3f-d47626bee9aa,171,,,"[12.6, 43.9]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,7,Angers,145,"['065aea1f-53b5-489f-bb5e-3099613dcdb8', '7bd332de-3d70-47e6-b6ec-9a77ee461a8b', 'f90f1612-9f40-48fb-869c-9c88bc673c47']",54,,,,,,,,,,,,,,,,,,Angers,145,00:02:54.228,Carry,True
,,,,,"[25.9, 19.4]",,,,,,,,,,,,2.101009,,,,,,,,,,,,,,0b8eccab-8348-4365-a777-ec124d919016,175,,,"[30.2, 19.1]",3900518,2,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,7,Angers,145,"['37b7d88b-1c05-441e-a765-66fddf3c5dfd', '7df5bbf4-e6dd-4d9d-a84e-cfcdf79b5bb6', 'e180cfa0-70a0-4d9c-a79c-f0d62d5e38b5']",58,,,,,,,,,,,,,,,,,,Angers,145,00:02:58.028,Carry,True
,,,,,"[23.9, 3.3]",,,,,,,,,,,,1.267494,,,,,,,,,,,,,,0af0c270-1f89-4d7b-a83c-812eab08034d,181,,,"[23.7, 3.3]",3900518,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,7,Angers,145,"['05071c18-a19a-437d-9ea2-f153c1bf0434', '5333f774-e59d-4213-92ae-7bb5f4cbc01b', '6cb400a1-2bed-4bd1-bf98-0e57ca72cdbf']",1,,,,,,,,,,,,,,,,,,Angers,145,00:03:01.864,Carry,True
,,,,,"[30.8, 10.7]",,,,,,,,,,,,0.035796,,,,,,,,,,,,,,3bc24ebf-d709-4f11-894c-61aed3e8b0b8,185,,,"[30.6, 10.7]",3900518,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Wing,7,Angers,145,"['80e37de2-57e4-40f0-a61d-35be97fddee5', '983bd378-6954-4c71-a255-5a8c80f5697c']",3,,,,,,,,,,,,,,,,,,Angers,145,00:03:03.674,Carry,
,,,,,"[86.8, 77.0]",,,,,,,,,,,,1.685169,,,,,,,,,,,,,,6e9f61ea-18ae-4dda-ac72-1e8afbc4397e,192,,,"[88.4, 76.0]",3900518,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,7,Angers,145,"['40c22d18-2fff-479d-ab90-2d879d054df4', 'b72ef7bf-ae9e-4aa4-9d12-e0091d43f9c0']",5,,,,,,,,,,,,,,,,,,Caen,140,00:03:05.830,Carry,
,,,,,"[28.9, 2.5]",,,,,,,,,,,,1.210541,,,,,,,,,,,,,,74a90a95-3a65-4332-9b38-2b750e2417ca,199,,,"[28.1, 7.4]",3900518,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,7,Angers,145,"['5ed65045-fa35-4c57-b0c9-30619b2a8ba3', '870e601b-0f09-4dc2-bf3c-75e50dc18ab4', 'f12da2e8-8342-4057-8f0c-8365fc21aa2b']",10,,,,,,,,,,,,,,,,,,Angers,145,00:03:10.603,Carry,True
,,,,,"[66.7, 63.4]",,,,,,,,,,,,4.584758,,,,,,,,,,,,,,0bb1ffff-1834-48ac-bc89-7f5a82976bcb,207,,,"[53.6, 34.2]",3900518,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,7,Angers,145,"['75153407-a82f-492b-a6b8-6e522fb6473a', '85c0a3e9-8852-46f9-95b3-9d87bcaa4e87', '9b7c33d5-36eb-408a-8a47-5301348ddf55']",16,,,,,,,,,,,,,,,,,,Angers,145,00:03:16.798,Carry,True
,,,,,"[70.9, 78.1]",,,,,,,,,,,,1.635485,,,,,,,,,,,,,,ac5ee05e-55b6-4ac4-bee1-1ea544007f6b,211,,,"[81.1, 77.7]",3900518,3,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,7,Angers,145,"['05015f54-7d9d-49f0-a7b6-ecd4676edf19', 'cde6f440-2ea2-44fb-9ac5-1c1bc936cc3d']",23,,,,,,,,,,,,,,,,,,Angers,145,00:03:23.262,Carry,
