50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.599996,,,,,,,,,,,,,,9996e8b9-9555-45a7-b50b-07fc2649bc6b,2017,,,"[21.7, 22.2]",3900608,53,,,,0.096473776,,Right Foot,,,,"[34.1, 23.4]",,Ground Pass,,12.45793,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,110,OGC Nice,136,['54cc81ef-5646-4101-8c67-52718c06f948'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:32.268,Pass,
,,,,,,,,,,,,,,,,,,2.325422,,,,,,,,,,,,,,f1acb503-eb26-4a25-9066-f203e6540e19,2020,,,"[43.8, 26.8]",3900608,53,,,,1.49002,,Right Foot,,,,"[47.2, 68.8]",,Ground Pass,,42.137394,,,,Jérémy Pied,4270.0,,True,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,110,OGC Nice,136,['0f2febaa-50d4-4c4f-9623-2c770ddde0f6'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:37.022,Pass,
,,,,,,,,,,,,,,,,,,1.735969,,,,,,,,,,,,,,071da332-1637-45c6-97e9-3e1bd9972529,2023,,,"[48.8, 71.6]",3900608,53,,,,-1.8774726,,Right Foot,,,,"[45.0, 59.6]",,Ground Pass,,12.587296,,,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,110,OGC Nice,136,['c1a61a8f-f8d4-4682-8ebd-848489f2ff75'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:40.818,Pass,
,,,,,,,,,,,,,,,,,,1.510192,,,,,,,,,,,,,,a4f407ca-e683-4fc5-91f0-00adbb6f7494,2026,,,"[47.8, 61.0]",3900608,53,,,,-0.9932372,,Right Foot,,,,"[53.6, 52.1]",,Ground Pass,,10.623088,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,110,OGC Nice,136,['eb61ed52-ea6a-43ad-aa6d-9ba6cf599d52'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:42.879,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,7dbaabed-ec52-4ec7-83bc-6cc6988b9559,2030,,,"[63.3, 41.5]",3900608,53,,,,-2.2508943,,Right Foot,,,,"[57.8, 34.7]",,Ground Pass,,8.745856,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,110,OGC Nice,136,['f59185cd-777e-4d90-9da2-c4f9c07662e8'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:46.059,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,088ce4fc-dc0d-4be7-bee9-905ab6851653,2033,,,"[62.5, 32.9]",3900608,53,,,,-1.3275359,,Right Foot,,,,"[69.3, 5.5]",,Ground Pass,,28.231188,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,110,OGC Nice,136,['d516f38d-6224-407e-874b-34e0fc4cd81b'],48,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:48.489,Pass,
,,,,,,,,,,,,,,,,,,1.30792,,,,,,,,,,,,,,5de48b3a-da83-48d7-80c7-aaa1f5209947,2036,,,"[71.3, 6.1]",3900608,53,,,,0.5695173,,Right Foot,,,,"[85.2, 15.0]",,Ground Pass,,16.50515,,,,Hatem Ben Arfa,16462.0,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,110,OGC Nice,136,['8eed9d3e-0ef4-4958-8f61-4de5b82941be'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:08:51.658,Pass,
,,,,,,,,,,,,,,,,,,0.733517,,,,,,,,,,,,,,9a80f43a-bc99-45d4-af9f-81408b754a11,2040,,,"[33.5, 61.1]",3900608,53,,,,2.241318,,Right Foot,,,,"[28.9, 66.9]",,Ground Pass,,7.4027023,,,,Dennis Appiah,22111.0,,,,,Recovery,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Center Defensive Midfield,111,Caen,140,['d7af43dc-5dbb-462e-a188-5fcf33439055'],53,,,,,,,,,,,,,,,,,Caen,140,00:08:53.440,Pass,
,,,,,,,,,,,,,,,,,,1.176618,,,,,,,,,,,,,,9995d622-bdf7-4717-aaee-b526ead66e70,2043,,,"[29.1, 62.1]",3900608,53,,,,0.69044644,,Right Foot,,,,"[45.2, 75.4]",,Ground Pass,,20.883007,,,,Ronny Rodelin,2955.0,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,111,Caen,140,['bafbe9ca-937a-4622-8f77-0cea67a815f4'],54,,,,,,,,,,,,,,,,,Caen,140,00:08:54.805,Pass,
,,,,,,,,,,,,,,,,,,1.572106,,,,,,,,,,,,,,52d46472-c9a3-4286-ac56-da000a5d7900,2047,,,"[74.3, 0.1]",3900608,54,,,,2.634494,,,,,,"[67.1, 4.1]",,Low Pass,,8.236505,,,,Jean Michaël Seri,3359.0,,,,,Throw-in,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,112,OGC Nice,136,['d19386b8-446a-4ef6-b69f-206eaa3ca3bc'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:02.631,Pass,
,,,,,,,,,,,,,,,,,,2.493113,,,,,,,,,,,,,,cdc8f585-7b46-44b8-842e-b4229247da97,2050,,,"[67.3, 4.1]",3900608,54,,,,1.9898202,,Right Foot,,,,"[51.8, 38.9]",,Ground Pass,,38.0958,,,,Mathieu Bodmer,4373.0,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,112,OGC Nice,136,['2e844360-4633-4eb6-9c31-62f072fc11d4'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:04.924,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,31934112-035a-43c0-be13-e32493d737aa,2053,,,"[66.7, 52.5]",3900608,54,,,,-0.9391057,,Right Foot,,,,"[72.7, 44.3]",,Ground Pass,,10.160708,,,,Nampalys Mendy,4506.0,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,112,OGC Nice,136,['6b71ce3f-1a21-4ddc-939e-e794aca6be03'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:11.020,Pass,
,,,,,,,,,,,,,,,,,,1.757195,,,,,,,,,,,,,,bdf45814-649d-4541-90d7-ed42112924c4,2057,,,"[80.7, 43.9]",3900608,54,,,,2.4173427,,Right Foot,,,,"[70.3, 53.1]",,Ground Pass,,13.885244,,,,Mathieu Bodmer,4373.0,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Center Defensive Midfield,112,OGC Nice,136,"['e727e322-a07a-4fb6-b29f-d7d958625a64', 'ea579d8e-91ea-4315-89ce-113b54898721']",15,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:15.279,Pass,True
,,,,,,,,,,,,,,,,,,1.814382,,,,,,,,,,,,,,1e34dd3e-23fa-4b1f-b0db-34d28a51c7fb,2060,,,"[70.5, 53.1]",3900608,54,,,,-1.5707964,,Right Foot,,,,"[70.5, 28.6]",,Ground Pass,,24.5,,,,Jean Michaël Seri,3359.0,,,,,,2,From Throw In,Mathieu Bodmer,4373.0,Right Center Back,112,OGC Nice,136,['bfd40cb3-07a3-4bc8-a663-e2c579c01bad'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:17.116,Pass,
,,,,,,,,,,,,,,,,,,2.343361,,,,,,,,,,,,,,fc7a1770-37d1-416e-9cd1-0a90a9b5fa52,2063,,,"[70.5, 27.4]",3900608,54,,,,-1.2263527,,Right Foot,,,,"[78.5, 5.1]",,Ground Pass,,23.691559,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,2,From Throw In,Jean Michaël Seri,3359.0,Left Center Midfield,112,OGC Nice,136,['ddefc9fd-948e-4f09-8080-99e091d5f7cb'],19,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:19.041,Pass,
,,,,,,,,,,,,,,,,,,1.365764,,,,,,,,,,,,,,0f0eb219-3118-49d8-ad56-72674f09e4c1,2065,,,"[77.7, 4.5]",3900608,54,,,,0.027142653,,Right Foot,,,,"[99.8, 5.1]",,Ground Pass,,22.108143,,,,Hatem Ben Arfa,16462.0,,,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,112,OGC Nice,136,['386def85-9369-4704-85cf-fa3316922aec'],21,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:21.385,Pass,
,,,,,,,,,,,,,,,,,,0.941659,,,,,,,,,,,,,,1a3b131d-a0a7-4ad7-b2a2-37e76b164060,2068,,,"[100.2, 4.9]",3900608,54,,,,1.1638745,cf3a3821-c931-4960-a63f-fb77a4063ae0,Left Foot,True,,,"[113.0, 34.6]",,High Pass,,32.34084,,,,Dorian Caddy,7595.0,True,,,,,2,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,112,OGC Nice,136,['6d38c338-2cf6-4523-966f-e7cd0250a72e'],24,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:24.145,Pass,
,,,,,,,,,,,,,,,,,,3.759105,,,,,,,,,,,,,,8bb6b6a3-353e-46f6-b9ce-db176d6934e8,2072,,,"[7.0, 44.1]",3900608,55,,,,0.43483937,,Right Foot,,,,"[59.1, 68.3]",,High Pass,,57.44606,,,,Ronny Rodelin,2955.0,,,,,Goal Kick,2,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,113,Caen,140,['a6766c5b-4033-4302-a90a-be8d25ebfea1'],7,,,,,,,,,,,,,,,,,Caen,140,00:10:07.550,Pass,
,,,,,,,,,,,,,,,,,,1.394559,,,,,,,,,,,,,,c3e5da2d-45f0-4c16-898d-d9bd73decf7d,2074,,,"[59.3, 67.1]",3900608,55,,,,0.15808997,,Head,,,,"[73.1, 69.3]",,High Pass,,13.974262,,,,Julien Féret,2959.0,,,,,,2,From Goal Kick,Ronny Rodelin,2955.0,Right Midfield,113,Caen,140,['650d2437-0299-427d-8793-a4ac7fd3138b'],11,,,,,,,,,,,,,,,,,Caen,140,00:10:11.309,Pass,
,,,,,,,,,,,,,,,,,,1.294291,,,,,,,,,,,,,,f3bd3f88-4ae6-4a88-b62a-7cd0f3661c19,2077,,,"[72.5, 69.1]",3900608,55,,,True,0.1308274,,,,,,"[80.1, 70.1]",,Low Pass,,7.6655073,,,,Andy Delort,3038.0,,,,,,2,From Goal Kick,Julien Féret,2959.0,Right Center Midfield,113,Caen,140,"['591f3e72-fd20-4470-9b2d-29a1a2af46b2', 'cc123aee-e340-4102-aa4e-4046d6e9d156']",12,,,,,,,,,,,,,,,,,Caen,140,00:10:12.704,Pass,True
,,,,,,,,,,,,,,,,,,2.409701,,,,,,,,,,,,,,92a677e5-7283-412f-b503-23972ef47a4b,2081,,,"[81.7, 75.8]",3900608,55,,,,-3.1203194,,Right Foot,,,,"[62.9, 75.4]",,High Pass,,18.804255,,Incomplete,,,,,,,,,2,From Goal Kick,Andy Delort,3038.0,Center Forward,113,Caen,140,"['254b62cd-0223-4a2b-8b68-de94b10965c6', '2d2650d1-a200-494a-97f9-aab9a587e91a']",14,,,,,,,,,,,,,,,,,Caen,140,00:10:14.952,Pass,True
,,,,,,,,,,,,,,,,,,0.941425,,,,,,,,,,,,,,a33c663e-a9f0-44db-b044-d57d08b472f8,2085,,,"[55.4, 3.7]",3900608,55,,,,-2.9546134,,Right Foot,,,,"[48.0, 2.3]",,Ground Pass,,7.531268,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,2,Regular Play,Dorian Caddy,7595.0,Right Center Forward,114,OGC Nice,136,"['8881b36f-8c02-4d43-9e20-802b3b70bfc5', 'ba4aaeb9-65e8-400c-b937-85f7a08b63a9']",18,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:18.638,Pass,True
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,5d743143-627d-4d94-8627-d15644e5e6d4,2088,,,"[47.8, 2.9]",3900608,55,,,,2.0260172,,Right Foot,,,,"[40.8, 17.2]",,Ground Pass,,15.92137,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,114,OGC Nice,136,['75357d34-067e-4172-804e-63a1fbc7529a'],20,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:20.437,Pass,
,,,,,,,,,,,,,,,,,,1.741344,,,,,,,,,,,,,,3c95c67d-c4b4-47ba-9f06-c8f88df1acab,2091,,,"[56.0, 38.3]",3900608,55,,,,1.501257,,Right Foot,,,,"[57.4, 58.4]",,Ground Pass,,20.148697,,,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,114,OGC Nice,136,['dca016f1-f793-4579-be58-ad5b988a4ac3'],27,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:27.006,Pass,
,,,,,,,,,,,,,,,,,,1.405455,,,,,,,,,,,,,,47e2b5fd-839d-447a-a859-29c1c49695f0,2094,,,"[56.8, 59.0]",3900608,55,,,,-2.4053352,,Right Foot,,,,"[47.2, 50.3]",,Ground Pass,,12.955694,,,,Mathieu Bodmer,4373.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,114,OGC Nice,136,['289f2680-d5bc-4e8d-aff2-a97747da4e39'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:30.052,Pass,
,,,,,,,,,,,,,,,,,,2.232813,,,,,,,,,,,,,,675e6e3e-b1aa-4af2-9250-34e21b9e0698,2096,,,"[46.0, 49.3]",3900608,55,,,,-1.2587543,,Right Foot,,,,"[53.0, 27.6]",,Ground Pass,,22.801096,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,114,OGC Nice,136,['e8c91b1b-9c97-48ba-8e38-edff0d30fe11'],31,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:31.457,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,018ef73e-e68f-4412-b59b-0865c0c2aa10,2099,,,"[55.6, 31.7]",3900608,55,,,,1.7324631,,Right Foot,,,,"[51.8, 55.0]",,Ground Pass,,23.607838,,,,Mathieu Bodmer,4373.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,114,OGC Nice,136,['98b0bfa1-fc5c-4b94-8f1b-4781de325fd3'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:37.894,Pass,
,,,,,,,,,,,,,,,,,,2.450143,,,,,,,,,,,,,,7fc06823-3ffe-4fc4-8400-5bc46e5db901,2102,,,"[63.5, 56.2]",3900608,55,,,,-0.1608265,,Right Foot,,,,"[104.8, 49.5]",,High Pass,,41.83993,,Incomplete,,Dorian Caddy,7595.0,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,114,OGC Nice,136,"['46214803-d9de-4df5-bc2c-fbe68fbbf34b', 'ef9abe82-097c-434c-b949-145464b844de']",42,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:42.112,Pass,
,,,,,,,,,,,,,,,,,,1.108289,,,,,,,,,,,,,,bdbd5b37-b37c-429f-bfb5-d34314184700,2111,,,"[108.1, 66.6]",3900608,55,,,,-2.6516354,,Left Foot,,,,"[97.6, 61.0]",,Ground Pass,,11.9,,Incomplete,,Hatem Ben Arfa,16462.0,,,,,Recovery,2,Regular Play,Dorian Caddy,7595.0,Right Center Forward,114,OGC Nice,136,"['0c9607b3-19d7-46fa-a8f4-81e4ea11e733', '2432b13e-e7a6-4baf-ac59-f0c684195223', '42db488a-cf1e-403b-ae0c-8e74c1a934d5']",48,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:48.754,Pass,True
,,,,,,,,,,,,,,,,,,0.025038,,,,,,,,,,,,,,2432b13e-e7a6-4baf-ac59-f0c684195223,2113,,,"[22.5, 19.1]",3900608,55,,,,-2.1785984,,Right Foot,,,,"[19.3, 14.5]",,Ground Pass,,5.6035705,,Incomplete,,Saïdi Ntibazonkiza,106683.0,,,,,Recovery,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Center Defensive Midfield,114,OGC Nice,136,"['2ab205b7-da3d-49f5-85a7-c869ad5d76a3', '472d789e-ba49-4f7e-b4ae-86086445415b', 'bdbd5b37-b37c-429f-bfb5-d34314184700']",49,,,,,,,,,,,,,,,,,Caen,140,00:10:49.862,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,9ca0f42c-ae2f-409b-af00-5583ddaad5b7,2118,,,"[98.8, 74.6]",3900608,55,,,,-0.31403863,,Right Foot,,,,"[110.5, 70.8]",,Ground Pass,,12.301626,,,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,114,OGC Nice,136,['ffb3d61e-1adf-48fe-bcf9-555f7568ac23'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:51.661,Pass,
,,,,,,,,,,,,,,,,,,0.664781,,,,,,,,,,,,,,78211eb6-968f-492a-b74b-98fc6b5a4e5b,2121,,,"[112.3, 69.8]",3900608,55,,,,-1.6140126,,Right Foot,,,,"[111.5, 51.3]",,High Pass,,18.51729,,Incomplete,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,114,OGC Nice,136,"['1f01767c-b974-46d6-89e9-b5ee613d399f', 'cfd764e6-d532-4d5b-9ec1-5ef105c8245f']",53,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:53.145,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,f8b7485b-7005-45c9-89ff-0506fe804d0e,2131,,,"[72.3, 27.6]",3900608,56,,,,1.58561,,Right Foot,,,,"[72.1, 41.1]",,Ground Pass,,13.501481,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,115,OGC Nice,136,['d301098b-aba8-4cd5-b5f0-e51d04ed525b'],1,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:01.947,Pass,
,,,,,,,,,,,,,,,,,,2.460422,,,,,,,,,,,,,,fb637279-e61b-48b3-9823-771d56a469d6,2134,,,"[72.3, 42.9]",3900608,56,,,,0.7819968,,Right Foot,,,,"[101.8, 72.2]",,High Pass,,41.578117,,,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,115,OGC Nice,136,['21703520-1253-4b78-9355-3b2d25811dee'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:04.291,Pass,
,,,,,,,,,,,,,,,,,,1.608588,,,,,,,,,,,,,,ea7a649e-6990-47d7-a7db-aa88eec6b7fa,2136,,,"[101.8, 72.2]",3900608,56,,,,-2.7942066,,Right Foot,,,,"[90.2, 68.0]",,Low Pass,,12.336936,,,,Hatem Ben Arfa,16462.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,115,OGC Nice,136,['14dcf319-578c-4150-9dba-51f3fe69fc43'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:06.751,Pass,
,,,,,,,,,,,,,,,,,,1.067567,,,,,,,,,,,,,,a88840f3-6816-4e0c-a56b-4ac37f9b5524,2139,,,"[95.8, 73.6]",3900608,56,,,,-1.0545657,,Left Foot,,,,"[100.0, 66.2]",,Ground Pass,,8.508819,,,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,115,OGC Nice,136,['6506addb-4c70-4a4f-aaba-5a02e35e9816'],9,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:09.953,Pass,
,,,,,,,,,,,,,,,,,,1.772478,,,,,,,,,,,,,,503f5420-20ca-4c7b-8640-713fc181e53e,2142,,,"[101.6, 70.0]",3900608,56,,,,-2.7082388,,Right Foot,,,,"[88.2, 63.8]",,Ground Pass,,14.764823,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,115,OGC Nice,136,['af4ce1be-9029-47be-9e36-e5d61c982148'],14,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:14.520,Pass,
,,,,,,,,,,,,,,,,,,1.880715,,,,,,,,,,,,,,ee0da717-efff-4722-8679-a6f6fb8890f7,2145,,,"[88.6, 64.2]",3900608,56,,,,2.8313358,,Right Foot,,,,"[75.5, 68.4]",,Ground Pass,,13.756817,,,,Mathieu Bodmer,4373.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,115,OGC Nice,136,['b3554c96-cf94-4b82-858f-8e627ccf45da'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:17.273,Pass,
,,,,,,,,,,,,,,,,,,0.596309,,,,,,,,,,,,,,a6838cc3-22c9-4723-8d6e-e2a055983bb7,2148,,,"[87.6, 67.2]",3900608,56,,,,-0.9888912,,Right Foot,,,,"[92.6, 59.6]",,Ground Pass,,9.097252,,,,Vincent Koziello,4264.0,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,115,OGC Nice,136,['d5924157-3211-4a17-b41c-f2e7bdc5eb8d'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:22.507,Pass,
,,,,,,,,,,,,,,,,,,0.892269,,,,,,,,,,,,,,bc7ee63b-b62b-4078-a72e-a4c4c5c7653b,2152,,,"[94.6, 63.6]",3900608,56,,,,1.0405805,,Left Foot,,,,"[98.0, 69.4]",,Ground Pass,,6.7230945,,,,Hatem Ben Arfa,16462.0,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,115,OGC Nice,136,"['5cd3478b-0131-469d-96bc-6df5a71b97cf', '913bbdb5-1dfc-4e56-b437-75ee486327bb']",24,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:24.218,Pass,True
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,564d1bb8-f265-4d92-863e-8924b4036c26,2154,,,"[97.8, 70.4]",3900608,56,,,,-2.9945142,,Left Foot,,,,"[87.0, 68.8]",,Ground Pass,,10.917875,,,,Mathieu Bodmer,4373.0,,,,,,2,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,115,OGC Nice,136,['90ebbaea-bc97-4583-a8c8-b2ee292c5796'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:25.110,Pass,
,,,,,,,,,,,,,,,,,,1.702878,,,,,,,,,,,,,,eec0d183-d05c-48ce-ac0d-40de18dbd4e4,2157,,,"[87.0, 66.2]",3900608,56,,,,-2.0232084,,Right Foot,,,,"[78.3, 48.3]",,Ground Pass,,19.902262,,,,Nampalys Mendy,4506.0,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,115,OGC Nice,136,['9855798e-bd52-4208-85bd-18bb103b83ae'],27,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:27.165,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,c2d0df52-2b0e-4cad-8a8c-05bb73381165,2160,,,"[78.5, 47.3]",3900608,56,,,,-1.2231895,,Right Foot,,,,"[86.0, 26.6]",,Ground Pass,,22.016811,,,,Jean Michaël Seri,3359.0,,,,,,2,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,115,OGC Nice,136,['cdf1d6cd-117a-48ce-9c24-e96b335b3ecf'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:28.988,Pass,
,,,,,,,,,,,,,,,,,,2.086578,,,,,,,,,,,,,,8cbe01b3-8769-41e5-b929-f4879d54ce8b,2163,,,"[85.8, 39.1]",3900608,56,,,,1.2460784,,Right Foot,,,,"[96.0, 69.4]",,Ground Pass,,31.970768,,,,Jérémy Pied,4270.0,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,115,OGC Nice,136,['e801a13b-bc63-4221-a31f-26bb89aa896f'],34,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:34.093,Pass,
,,,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,,,,04bfde66-520e-48d3-a697-ada5db0023c2,2165,,,"[96.6, 73.6]",3900608,56,,,,-2.6011732,,Right Foot,,,,"[86.6, 67.6]",,Ground Pass,,11.661903,,,,Mathieu Bodmer,4373.0,,,,,,2,Regular Play,Jérémy Pied,4270.0,Right Back,115,OGC Nice,136,['dfa4522b-13bd-4fce-b0a6-8080680738ad'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:36.179,Pass,
,,,,,,,,,,,,,,,,,,1.790852,,,,,,,,,,,,,,d502c67a-3c8a-442a-ba2f-56d01beba7fa,2168,,,"[87.2, 62.8]",3900608,56,,,,-0.93627703,,Left Foot,True,,,"[107.0, 35.9]",,High Pass,,33.40135,,,,Valère Germain,3210.0,,,,,,2,Regular Play,Mathieu Bodmer,4373.0,Right Center Back,115,OGC Nice,136,['3238e706-f780-424c-b19e-f71e42be5b16'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:40.307,Pass,
,,,,,,,,,,,,,,,,,,1.96511,,,,,,,,,,,,,,b573bbb2-27fb-4b30-b7aa-a09a3a436522,2170,,,"[107.4, 36.1]",3900608,56,,,True,0.95385444,,,,,,"[113.5, 44.7]",,High Pass,,10.543718,,Incomplete,,Dorian Caddy,7595.0,,,,,,2,Regular Play,Valère Germain,3210.0,Left Center Forward,115,OGC Nice,136,"['5bee496e-1b5a-4aa2-987c-e58a9c67ae6a', '7b6700ab-92b5-46c2-b38c-e6b406739cef', 'd1fc222d-bc1b-4b6a-9257-3efa9527cfd7']",42,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:42.137,Pass,True
,,,,,,,,,,,,,,,,,,1.733898,,,,,,,,,,,,,,a0166b7b-66be-4f68-87ef-e85fb7834a00,2175,,,"[120.0, 80.0]",3900608,57,True,,,-1.6954538,,Left Foot,,,,"[114.9, 39.3]",,High Pass,True,41.018288,,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,116,OGC Nice,136,['45a4a7e9-3b47-4f22-82dc-dfec0cacf4f9'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:02.202,Pass,
