50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.967275,,,,,,,,,,,,,,,b33ecbed-8269-4cbb-a7b0-da989570ba3c,16,,"[29.0, 27.4]",3829443,0,,,,,-0.34206378,,Left Foot,,,"[42.2, 22.7]",,Ground Pass,,14.011781,,,Abdelaziz Barrada,23933.0,,,,,,,1,From Kick Off,Karim Rekik,8572.0,Left Center Back,2,Marseille,147,['fdc678e2-44fc-423c-ad2d-e9055c4c09c9'],8,,,,,,,,,,,,,,,,,Marseille,147,00:00:08.898,Pass,
,,,,,,,,,,,,,,,,,,1.356093,,,,,,,,,,,,,,,1d68559b-29a2-4589-9371-50880a9874e9,19,,"[42.2, 20.9]",3829443,0,,,,,1.8925469,,Right Foot,,,"[37.2, 35.9]",,Ground Pass,,15.811388,,,Lassana Diarra,3181.0,,,,,,,1,From Kick Off,Abdelaziz Barrada,23933.0,Left Center Midfield,2,Marseille,147,['f58d72dc-5a36-43ed-9ef7-38381f9c8c16'],11,,,,,,,,,,,,,,,,,Marseille,147,00:00:11.204,Pass,
,,,,,,,,,,,,,,,,,,0.925552,,,,,,,,,,,,,,,15916071-b02e-404f-a719-c823ef17baaf,22,,"[38.1, 35.7]",3829443,0,,,,,-1.971037,,Right Foot,,,"[31.5, 20.1]",,Ground Pass,,16.938713,,,Karim Rekik,8572.0,,,,,,,1,From Kick Off,Lassana Diarra,3181.0,Center Defensive Midfield,2,Marseille,147,['749f3035-6300-4f6a-811e-fd566b0e3f44'],12,,,,,,,,,,,,,,,,,Marseille,147,00:00:12.662,Pass,
,,,,,,,,,,,,,,,,,,1.366619,,,,,,,,,,,,,,,490427ec-ff10-4e08-89e5-b09b17f4b32f,25,,"[31.5, 20.1]",3829443,0,,,,,-1.0732634,,Left Foot,,,"[37.8, 8.5]",,Ground Pass,,13.200378,,,Abdelaziz Barrada,23933.0,,,,,,,1,From Kick Off,Karim Rekik,8572.0,Left Center Back,2,Marseille,147,['18e88522-04f4-484e-823a-93a699dca565'],13,,,,,,,,,,,,,,,,,Marseille,147,00:00:13.984,Pass,
,,,,,,,,,,,,,,,,,,1.343096,,,,,,,,,,,,,,,fcd66410-dad7-43d7-bb50-f33c9391a2d0,28,,"[41.7, 6.3]",3829443,0,,,,,2.1330812,,Right Foot,,,"[32.5, 20.9]",,Ground Pass,,17.256884,,,Karim Rekik,8572.0,,,,,,,1,From Kick Off,Abdelaziz Barrada,23933.0,Left Center Midfield,2,Marseille,147,['9ab4e75a-bf2a-4d5c-9445-0524a0a62179'],16,,,,,,,,,,,,,,,,,Marseille,147,00:00:16.686,Pass,
,,,,,,,,,,,,,,,,,,2.799575,,,,,,,,,,,,,,,bcef9fd5-d928-4df0-bccd-fff97af35de3,31,,"[32.5, 20.9]",3829443,0,,,,,1.5971755,,Left Foot,,,"[31.5, 58.8]",,Ground Pass,,37.91319,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,1,From Kick Off,Karim Rekik,8572.0,Left Center Back,2,Marseille,147,['3dbff959-c4d7-4fda-86ad-a745af9ef387'],18,,,,,,,,,,,,,,,,,Marseille,147,00:00:18.728,Pass,
,,,,,,,,,,,,,,,,,,0.038764,,,,,,,,,,,,,,,6d0ad510-b30d-4ce4-b2cf-2139b3e5c179,38,,"[104.5, 9.5]",3829443,0,,,,,1.4085975,,Left Foot,,,"[105.4, 15.0]",,Ground Pass,,5.5731497,Incomplete,,Jimmy Briand,3213.0,,,,,,,1,Regular Play,Sloan Privat,4799.0,Left Center Forward,3,Guingamp,142,"['03b52898-15d4-495d-b986-2fee9a3660d3', '69488f05-5915-431e-a4f2-6d52686c8e82', 'a86653f7-ed01-45a0-a3bd-287b23949636']",25,,,,,,,,,,,,,,,,,Guingamp,142,00:00:25.524,Pass,True
,,,,,,,,,,,,,,,,,,1.652939,,,,,,,,,,,,,,,c71e5c16-476a-42ad-ae7f-362ae1809589,44,,"[27.8, 80.0]",3829443,0,,,,,-0.25758833,,,,,"[46.4, 75.1]",,High Pass,,19.234604,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,4,Marseille,147,"['91e6f674-4dd7-4721-9bcb-425eed28a68c', 'ff5758e2-2ad8-4bcb-8896-4160662a33a7']",47,,,,,,,,,,,,,,,,,Marseille,147,00:00:47.930,Pass,
,,,,,,,,,,,,,,,,,,3.66939,,,,,,,,,,,,,,,ff5758e2-2ad8-4bcb-8896-4160662a33a7,46,,"[73.7, 5.0]",3829443,0,,,,,-0.059928156,,Head,,,"[93.7, 3.8]",,High Pass,,20.035967,,,Sloan Privat,4799.0,,,,,,Recovery,1,From Counter,Reynald Lemaître,401513.0,Left Back,5,Guingamp,142,"['84682882-e583-43c3-b8b3-c97ccfde45ca', 'c71e5c16-476a-42ad-ae7f-362ae1809589']",49,,,,,,,,,,,,,,,,,Guingamp,142,00:00:49.583,Pass,
,,,,,,,,,,,,,,,,,,1.654147,,,,,,,,,,,,,,,37d84afb-7b4d-4037-aeb2-385798d2bb5a,49,,"[100.7, 3.9]",3829443,0,,,,,1.0691923,,Left Foot,,,"[109.2, 19.4]",,Ground Pass,,17.67767,Unknown,,Jimmy Briand,3213.0,,,,,,,1,From Counter,Sloan Privat,4799.0,Left Center Forward,5,Guingamp,142,['86cefb1e-767c-4405-980a-8de5ff42bab4'],55,,,,,,,,,,,,,,,,,Guingamp,142,00:00:55.905,Pass,
,,,,,,,,,,,,,,,,,,0.255546,,,,,,,,,,,,,,,6099289b-ee2b-40a0-95db-88432bc6c281,58,,"[19.5, 54.8]",3829443,2,,,,,-1.3925289,,Other,,,"[21.5, 43.7]",,High Pass,,11.278741,,,Rémy Cabella,3420.0,,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Left Center Midfield,7,Marseille,147,['744d6268-ce27-49c4-958a-c67bf9d8a341'],19,,,,,,,,,,,,,,,,,Marseille,147,00:02:19.273,Pass,
,,,,,,,,,,,,,,,,,,0.284309,,,,,,,,,,,,,,,7e245e2a-6058-45e5-8f3a-0fe456ca5a1c,60,,"[21.5, 43.7]",3829443,2,,,,,1.628983,,Left Foot,,,"[20.9, 54.0]",,Ground Pass,,10.317461,,,Romain Alessandrini,15296.0,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Left Wing,7,Marseille,147,['2042d00f-6ccb-4099-8bd7-bbdfc4692f15'],19,,,,,,,,,,,,,,,,,Marseille,147,00:02:19.528,Pass,
,,,,,,,,,,,,,,,,,,1.224305,,,,,,,,,,,,,,,0d3d380f-82fc-4632-85f5-f40986d6dfa7,67,,"[19.8, 80.0]",3829443,2,,True,,,-0.93665045,,,,,"[31.2, 64.5]",,Low Pass,,19.240843,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,8,Marseille,147,['12f3f3a8-e6b9-4232-8919-1f0208bb6846'],42,,,,,,,,,,,,,,,,,Marseille,147,00:02:42.972,Pass,
,,,,,,,,,,,,,,,,,,1.139699,,,,,,,,,,,,,,,be488d84-1eac-4f6e-ac79-7bf79399b4ab,69,,"[29.4, 75.2]",3829443,2,,True,,,-0.18255985,,Right Foot,,,"[35.9, 74.0]",,Ground Pass,,6.6098413,,,Javier Manquillo Gaitán,3075.0,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,8,Marseille,147,['fc2a6a53-8462-4541-8151-e5b04a3c5d1d'],44,,,,,,,,,,,,,,,,,Marseille,147,00:02:44.727,Pass,
,,,,,,,,,,,,,,,,,,4.499295,,,,,,,,,,,,,,,6d96143b-63b1-4c4a-8b6b-6825617bb352,71,,"[33.6, 73.7]",3829443,2,,,,,-0.3082932,,Right Foot,,,"[85.1, 57.3]",,High Pass,,54.048218,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,8,Marseille,147,"['2d7ea2d7-0cfc-401f-98c5-86df0d73bab9', 'b8c9104b-7557-42d9-a231-7e41ed2e17e7']",45,,,,,,,,,,,,,,,,,Marseille,147,00:02:45.926,Pass,
,,,,,,,,,,,,,,,,,,2.457073,,,,,,,,,,,,,,,b8c9104b-7557-42d9-a231-7e41ed2e17e7,73,,"[35.0, 22.8]",3829443,2,,,,,2.6841657,,Right Foot,,,"[9.2, 35.5]",,Ground Pass,,28.756392,,,Jonas Lössl,3322.0,,,,,,Recovery,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,8,Marseille,147,"['6d96143b-63b1-4c4a-8b6b-6825617bb352', 'c2d39106-3e5f-4ff6-bab7-f01fc8c13b5d']",50,,,,,,,,,,,,,,,,,Guingamp,142,00:02:50.426,Pass,
,,,,,,,,,,,,,,,,,,3.825771,,,,,,,,,,,,,,,1e91aff3-b948-433f-ba98-e35fc7cf12db,76,,"[9.3, 46.3]",3829443,2,,,,,-0.44940355,,Right Foot,,,"[80.0, 12.2]",,High Pass,,78.49395,Incomplete,,Sloan Privat,4799.0,,,,,,,1,From Throw In,Jonas Lössl,3322.0,Goalkeeper,8,Marseille,147,"['62e9088e-67f0-41b7-8fe1-a39f09c9bd6d', '708e4f57-24d1-4d95-a232-01182ce0a61a']",56,,,,,,,,,,,,,,,,,Guingamp,142,00:02:56.017,Pass,
,,,,,,,,,,,,,,,,,,1.118182,,,,,,,,,,,,,,,62e9088e-67f0-41b7-8fe1-a39f09c9bd6d,78,,"[40.1, 67.9]",3829443,2,,,,,-1.1172835,,Head,,,"[45.9, 56.0]",,High Pass,,13.238202,,,Lassana Diarra,3181.0,,,,,,Interception,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,8,Marseille,147,"['1e91aff3-b948-433f-ba98-e35fc7cf12db', '3d3d835e-50ed-4ab7-9cce-8a6083c02ede']",59,,,,,,,,,,,,,,,,,Marseille,147,00:02:59.843,Pass,
,,,,,,,,,,,,,,,,,,1.814351,,,,,,,,,,,,,,,0a8ef242-ff02-484c-bcf6-ebc81ae25a54,82,,"[45.6, 56.3]",3829443,3,,,,,-0.4064185,,Right Foot,,,"[61.4, 49.5]",,High Pass,,17.201162,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Center Defensive Midfield,8,Marseille,147,"['02f1d677-2bbc-4c5e-910d-e8f9fc67487d', '5eb447fa-4447-4e53-8cf3-751da7874450', 'e4eb882d-2ff4-4b29-a7f9-011b2ea413d4']",1,,,,,,,,,,,,,,,,,Marseille,147,00:03:01.563,Pass,True
,,,,,,,,,,,,,,,,,,1.207074,,,,,,,,,,,,,,,2bc2cff2-6a26-485c-be4e-b3f4e6c4b763,86,,"[58.1, 21.4]",3829443,3,,,,,-1.5359267,,Left Foot,,,"[58.7, 4.2]",,Ground Pass,,17.210463,,,Reynald Lemaître,401513.0,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,9,Guingamp,142,['fe6aa39b-fd90-446e-a931-1e6e1719ed06'],4,,,,,,,,,,,,,,,,,Guingamp,142,00:03:04.979,Pass,
,,,,,,,,,,,,,,,,,,2.923013,,,,,,,,,,,,,,,91c10add-133b-4827-a26f-cdc1a30b4a92,89,,"[60.4, 4.2]",3829443,3,,,,,0.15059249,,Left Foot,,,"[100.6, 10.3]",,High Pass,,40.660175,Incomplete,,Nicolas Benezet,3301.0,,,,,,,1,Regular Play,Reynald Lemaître,401513.0,Left Back,9,Guingamp,142,"['9511f3bb-46c0-4b76-b8fe-0a4b7bdae80c', 'e0129704-0c9a-479f-90f1-a5b7998ebcff']",7,,,,,,,,,,,,,,,,,Guingamp,142,00:03:07.310,Pass,
,,,,,,,,,,,,,,,,,,1.559045,,,,,,,,,,,,,,,d12c13e3-8c53-4005-9a81-e82f51eb1340,93,,"[62.2, 0.1]",3829443,3,,,,,0.30288488,,,,,"[79.8, 5.6]",,High Pass,,18.43936,,,Sloan Privat,4799.0,,,,,,Throw-in,1,From Throw In,Reynald Lemaître,401513.0,Left Back,10,Guingamp,142,['88694346-342c-4b0a-9685-2567bfdbfbca'],29,,,,,,,,,,,,,,,,,Guingamp,142,00:03:29.138,Pass,
,,,,,,,,,,,,,,,,,,0.284855,,,,,,,,,,,,,,,3b62d91e-2762-443f-8525-55d007534f3a,102,,"[78.6, 16.3]",3829443,3,,,,,-0.71883,,Right Foot,,,"[82.6, 12.8]",,Ground Pass,,5.315073,Incomplete,,Sloan Privat,4799.0,,,,,,,1,From Throw In,Jimmy Briand,3213.0,Right Center Forward,10,Guingamp,142,"['4ceedf10-f391-4a32-b9b5-5bea2926705e', '91c01a84-ee4b-467e-8737-2355ab688f88']",32,,,,,,,,,,,,,,,,,Guingamp,142,00:03:32.971,Pass,
,,,,,,,,,,,,,,,,,,0.736087,,,,,,,,,,,,,,,8ffc089d-cc46-49e7-b0e4-503258913e7a,114,,"[42.0, 43.1]",3829443,3,,,,,1.4574629,,Right Foot,,,"[43.4, 55.4]",,Ground Pass,,12.379418,,,Lassana Diarra,3181.0,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Left Wing,11,Marseille,147,['f63effc2-6f73-4c88-bb51-8330d615d5a4'],39,,,,,,,,,,,,,,,,,Marseille,147,00:03:39.572,Pass,
,,,,,,,,,,,,,,,,,,0.979716,,,,,,,,,,,,,,,ecf8b808-477b-4e6c-b847-09ef828192b6,117,,"[46.9, 62.7]",3829443,3,,,,,1.1836762,,Right Foot,,,"[52.2, 75.7]",,Ground Pass,,14.038875,,,Javier Manquillo Gaitán,3075.0,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Center Defensive Midfield,11,Marseille,147,['4eaac7d0-2f85-441c-9e16-b98a3ca2d5ba'],42,,,,,,,,,,,,,,,,,Marseille,147,00:03:42.538,Pass,
,,,,,,,,,,,,,,,,,,0.49999,,,,,,,,,,,,,,,0db97f1b-bf40-4024-9422-81c6734ff025,121,,"[54.0, 66.6]",3829443,3,,,,,-1.5492942,,Right Foot,,,"[54.2, 57.3]",,Ground Pass,,9.302151,,,Rémy Cabella,3420.0,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,11,Marseille,147,"['6d6fe9d9-c2fe-4785-a7a0-64fdddca37cf', '73d617c9-8c57-411f-a4a7-94295abce8d0']",47,,,,,,,,,,,,,,,,,Marseille,147,00:03:47.324,Pass,True
,,,,,,,,,,,,,,,,,,1.146248,,,,,,,,,,,,,,,67eda664-d77f-4e6e-97ea-19590326362b,124,,"[54.2, 57.3]",3829443,3,,,,,2.9023612,,Right Foot,,,"[37.8, 61.3]",,Ground Pass,,16.880758,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Left Wing,11,Marseille,147,['435695b6-a0c8-4a0f-adbe-bd1265dea148'],48,,,,,,,,,,,,,,,,,Marseille,147,00:03:48.029,Pass,
,,,,,,,,,,,,,,,,,,2.07608,,,,,,,,,,,,,,,4b0b1ab8-773e-4831-ad5a-bef4e1fe9521,127,,"[37.8, 60.9]",3829443,3,,,,,-1.6056081,,Left Foot,,,"[36.4, 20.7]",,Ground Pass,,40.22437,,,Karim Rekik,8572.0,,,True,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,11,Marseille,147,['a5f02bf0-a848-4fbd-8f43-5bb4e8867691'],50,,,,,,,,,,,,,,,,,Marseille,147,00:03:50.172,Pass,
,,,,,,,,,,,,,,,,,,1.577739,,,,,,,,,,,,,,,335ccbe6-fd10-45e7-a3a9-41a88090e622,130,,"[36.9, 19.8]",3829443,3,,,,,-0.7086263,,Right Foot,,,"[45.3, 12.6]",,Ground Pass,,11.063454,,,Abdelaziz Barrada,23933.0,,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,11,Marseille,147,['1b18e079-fd92-4c7e-972e-d14eb590abf7'],52,,,,,,,,,,,,,,,,,Marseille,147,00:03:52.627,Pass,
,,,,,,,,,,,,,,,,,,0.666152,,,,,,,,,,,,,,,fdad9c73-b7a5-48b7-b99f-f3cd24780c64,133,,"[46.9, 9.8]",3829443,3,,,,,1.0909559,,Right Foot,,,"[52.0, 19.6]",,Ground Pass,,11.047625,,,Rémy Cabella,3420.0,,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Left Center Midfield,11,Marseille,147,['747242e1-f670-462e-b479-85fb22e262da'],55,,,,,,,,,,,,,,,,,Marseille,147,00:03:55.055,Pass,
,,,,,,,,,,,,,,,,,,1.007605,,,,,,,,,,,,,,,e844edd7-dfc6-4157-85c3-5111ccd6e7c5,137,,"[53.4, 20.7]",3829443,3,,,,,2.8980067,,Right Foot,,,"[36.5, 24.9]",,Ground Pass,,17.414074,,,Karim Rekik,8572.0,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Left Wing,11,Marseille,147,['a79182c2-5174-4195-9206-451b7ed2659f'],56,,,,,,,,,,,,,,,,,Marseille,147,00:03:56.031,Pass,
,,,,,,,,,,,,,,,,,,1.825269,,,,,,,,,,,,,,,a7985c62-7a20-416d-a639-592bada0cd18,140,,"[36.5, 24.9]",3829443,3,,,,,1.5316007,,Left Foot,,,"[37.5, 50.4]",,Ground Pass,,25.5196,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,1,Regular Play,Karim Rekik,8572.0,Left Center Back,11,Marseille,147,['61c142ce-18fd-4433-8ba7-fb76d4e46e99'],58,,,,,,,,,,,,,,,,,Marseille,147,00:03:58.328,Pass,
