50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.739255,,,,,,,,,,,,,e683fc99-41c7-4398-bd60-6b365679e61d,3691,,"[32.6, 30.4]",3900498,92,,,,,1.5707964,,Right Foot,,,"[32.6, 41.1]",Ground Pass,,10.7,,,,Romain Thomas,3549.0,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,195,AS Monaco,129,['86356ace-85f2-4aac-b027-17620771165f'],29,,,,,,,,,,,,,,,,,,,Angers,145,00:47:29.802,Pass,
,,,,,,,,,,,,,,,,,,,1.180853,,,,,,,,,,,,,9f33ec76-f80c-46ed-a252-02687f93e3e7,3693,,"[32.9, 40.2]",3900498,92,,,,,-0.066128604,,Left Foot,,,"[48.0, 39.2]",Ground Pass,,15.133077,,Incomplete,,Pierrick Capelle,3071.0,,,,,2,From Throw In,Romain Thomas,3549.0,Left Center Back,195,AS Monaco,129,"['bafd4cf7-2765-4021-a3ff-f3bc3bb8e0ff', 'eba347b1-f93d-4070-88bf-4a5ae46c1484']",30,,,,,,,,,,,,,,,,,,,Angers,145,00:47:30.541,Pass,
,,,,,,,,,,,,,,,,,,,1.705053,,,,,,,,,,,,,9ae5ff83-cc24-44ac-9753-ee6d5c3077ac,3698,,"[56.7, 30.9]",3900498,92,,,,,-0.924619,,Right Foot,,,"[70.2, 13.0]",Ground Pass,,22.42008,,,,Yoann Andreu,3203.0,,,,,2,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,195,AS Monaco,129,['d392458c-bb56-48dd-bab0-3270ce153ff3'],35,,,,,,,,,,,,,,,,,,,Angers,145,00:47:35.122,Pass,
,,,,,,,,,,,,,,,,,,,5.826274,,,,,,,,,,,,,77a3e5a1-7623-45fe-ab44-97f527214f64,3701,,"[76.3, 10.3]",3900498,92,,,,,1.1338178,,Left Foot,,,"[105.4, 72.6]",High Pass,,68.761185,,Incomplete,,Abdoul Razzagui Camara,3078.0,,True,,,2,From Throw In,Yoann Andreu,3203.0,Left Back,195,AS Monaco,129,"['3908a0f2-e9f3-478a-a165-03404287688b', '445aaa34-7389-4a65-ac5d-e489dc08e9f4']",38,,,,,,,,,,,,,,,,,,,Angers,145,00:47:38.257,Pass,
,,,,,,,,,,,,,,,,,,,3.863673,,,,,,,,,,,,,441c5c03-da65-412f-8e6d-7e1b707fdd19,3707,,"[11.3, 9.7]",3900498,93,,,,,-0.021735707,,Right Foot,,,"[84.9, 8.1]",High Pass,,73.617386,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,Free Kick,2,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,196,AS Monaco,129,['3fb1b448-7008-4d43-bc93-32f14e8605ed'],19,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:19.193,Pass,
,,,,,,,,,,,,,,,,,,,0.970452,,,,,,,,,,,,,bd943aa7-02f0-403a-b395-0659261e36b2,3711,,"[29.0, 80.0]",3900498,93,,,,,-0.82537687,,,,,"[35.0, 73.5]",High Pass,,8.845903,,,,Thomas Mangani,3185.0,,,,Throw-in,2,From Throw In,Vincent Manceau,3431.0,Right Back,197,Angers,145,['988c47e7-d8c7-4a56-851e-3429efecafd4'],29,,,,,,,,,,,,,,,,,,,Angers,145,00:48:29.840,Pass,
,,,,,,,,,,,,,,,,,,,1.236513,,,,,,,,,,,,,44c38eb5-71d2-4f73-b0c8-23f34dc423ac,3713,,"[35.0, 73.7]",3900498,93,,,,,2.7161431,,Other,,,"[28.6, 76.6]",High Pass,,7.0263786,,,,Vincent Manceau,3431.0,,,,,2,From Throw In,Thomas Mangani,3185.0,Center Defensive Midfield,197,Angers,145,['44f0af06-a559-4909-a2df-cc7faa4dadb1'],30,,,,,,,,,,,,,,,,,,,Angers,145,00:48:30.810,Pass,
,,,,,,,,,,,,,,,,,,,3.379214,,,,,,,,,,,,,f5d6a156-d689-492b-8d0e-5b58b1ddaff1,3716,,"[28.6, 76.6]",3900498,93,,,,,-0.10130684,,Right Foot,,,"[70.9, 72.3]",High Pass,,42.517998,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,2,From Throw In,Vincent Manceau,3431.0,Right Back,197,Angers,145,"['4734971d-8f8f-4ee4-b79b-38d6516a8a91', '6f415b74-43d6-43d2-ab20-8029dccc8359']",32,,,,,,,,,,,,,,,,,,,Angers,145,00:48:32.087,Pass,
,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,6f415b74-43d6-43d2-ab20-8029dccc8359,3719,,"[49.2, 7.8]",3900498,93,,,,True,0.0,,,,,"[51.8, 7.8]",Low Pass,,2.6,,Incomplete,,,,,,,Recovery,2,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,197,Angers,145,"['952147fa-9368-4c39-86bb-66c497184dc2', 'b92c0665-b938-42d4-9319-285d494f2840', 'f5d6a156-d689-492b-8d0e-5b58b1ddaff1']",35,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:35.466,Pass,True
,,,,,,,,,,,,,,,,,,,0.984356,,,,,,,,,,,,,45f710b7-6b4e-40af-adc5-2ac3ad40dbf6,3721,,"[49.2, 17.2]",3900498,93,,,,,1.0774964,,Left Foot,,,"[54.2, 26.5]",Ground Pass,,10.558883,,,,Jérémy Toulalan,3406.0,,,,Recovery,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,198,AS Monaco,129,['09603acb-41a1-4266-bdc7-7eeff56a3667'],37,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:37.691,Pass,
,,,,,,,,,,,,,,,,,,,1.62192,,,,,,,,,,,,,f576f885-06cc-4654-8f82-659dc15c4957,3727,,"[79.5, 61.9]",3900498,93,,,,True,1.3203533,,,,,"[80.6, 66.2]",Low Pass,,4.438468,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,Recovery,2,Regular Play,Goran Karanović,401542.0,Left Center Forward,198,AS Monaco,129,"['596fa3a4-b48d-4e7d-a106-04c81b964f5e', 'b54c9fd5-ccf6-4b13-824f-1b068a94fd7a', 'd38769b8-e3f8-4eac-bcc2-aa752ff654fc']",42,,,,,,,,,,,,,,,,,,,Angers,145,00:48:42.318,Pass,True
,,,,,,,,,,,,,,,,,,,1.379756,,,,,,,,,,,,,596fa3a4-b48d-4e7d-a106-04c81b964f5e,3729,,"[39.5, 13.9]",3900498,93,,,,,-0.79063374,,Right Foot,,,"[49.0, 4.3]",High Pass,,13.505924,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,Recovery,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,198,AS Monaco,129,"['d03498ed-d2a8-4978-888f-8d851997ac06', 'f576f885-06cc-4654-8f82-659dc15c4957']",43,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:43.940,Pass,
,,,,,,,,,,,,,,,,,,,1.174574,,,,,,,,,,,,,9d5c7b26-b8b1-4156-aab5-df7ba79592d7,3731,,"[48.7, 4.3]",3900498,93,,,,,1.1542153,,Right Foot,,,"[53.7, 15.6]",High Pass,,12.356779,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,2,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,198,AS Monaco,129,['b0f35cf9-06e1-4463-bf3c-f93090ce753a'],45,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:45.320,Pass,
,,,,,,,,,,,,,,,,,,,2.109245,,,,,,,,,,,,,1279c4f6-22ae-4d70-a999-a746a3be65c1,3737,,"[56.1, 13.7]",3900498,94,,,,,0.12798294,,Right Foot,,,"[93.4, 18.5]",High Pass,,37.60758,,,,Guido Marcelo Carrillo,3246.0,,,,Free Kick,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,199,AS Monaco,129,,7,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:49:07.587,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d66ad92-8268-4220-8a93-acc164dba292,6,,"[60.4, 38.5]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephan El Shaarawy,6979.0,Left Wing,2,AS Monaco,129,['78f70c19-ac15-4c3a-9ff1-6c3682c0aa8e'],1,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:01.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d74049ad-6877-421e-9dbb-d6f04d17de35,9,,"[56.3, 40.6]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,2,AS Monaco,129,['bf579e3e-e281-4443-a420-ec2a090d4adf'],1,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:01.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b35a46-79b0-404f-b674-f42c68d42cf7,12,,"[39.0, 41.0]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Toulalan,3406.0,Center Defensive Midfield,2,AS Monaco,129,['cd8c9bcc-3129-47b3-835c-8dabf7996e82'],3,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:03.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05f3733e-4a82-4391-b575-1b790acd2c0c,15,,"[23.6, 32.5]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,2,AS Monaco,129,['b8c1c47e-e66d-4646-9b69-b8ae1705b89c'],6,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:06.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33a3e101-29c8-42e4-b653-fe54acb35e11,18,,"[23.1, 62.2]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Raggi,3374.0,Right Center Back,2,AS Monaco,129,['58df2704-15c9-4683-88bb-e95cb5e3db78'],9,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:09.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eed2533-3241-4930-95f9-13f378acac04,21,,"[21.2, 33.8]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,2,AS Monaco,129,['6114edac-ba38-43c3-bb27-7259dd378adf'],15,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:15.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d84c48-3226-4baf-8cdf-55f7671e216a,24,,"[43.7, 26.5]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephan El Shaarawy,6979.0,Left Wing,2,AS Monaco,129,['fc4573ff-1c90-4f9f-a753-86fa46f49ddd'],18,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:18.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85580b6-ac64-4bee-a062-ebbada0d3754,27,,"[27.2, 28.4]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,2,AS Monaco,129,['de247229-5d4c-43d5-b8e3-93c5135c77fb'],19,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:19.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2acaa3a0-8bd6-400b-9a7c-83bf664981d6,30,,"[30.4, 67.5]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Raggi,3374.0,Right Center Back,2,AS Monaco,129,['3c5bc9c1-613a-40a0-b122-084328676845'],22,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:22.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9445410-0383-42f1-886a-4da0bf9a89c7,33,,"[51.8, 79.1]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fábio Henrique Tavares,3247.0,Right Back,2,AS Monaco,129,['ce5ab276-7b3c-458d-ab3a-a21450330485'],25,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:25.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860b2625-5b1b-44a9-a854-3f6f7f363894,35,,"[35.5, 71.2]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrea Raggi,3374.0,Right Center Back,2,AS Monaco,129,['a44070d0-86b9-4765-b81f-70e0b795b6ba'],26,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:26.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97060359-66e3-4a7d-8e55-297951387804,38,,"[85.0, 46.2]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lacina Traoré,3553.0,Center Forward,2,AS Monaco,129,['dacbb253-6776-4d97-87de-efd8c435c115'],30,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:30.850,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86d1acf5-98fb-4861-ae81-bede03c07111,41,,"[100.4, 37.2]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephan El Shaarawy,6979.0,Left Wing,2,AS Monaco,129,['01938618-c304-443b-897d-07823443fc59'],32,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:32.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802bddc5-938e-48c7-8c7c-acfced40553f,45,,"[21.0, 44.9]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,3,Angers,145,['19868d26-20bc-43b8-b262-897dc8b79f36'],39,,,,,,,,,,,,,,,,,,,Angers,145,00:00:39.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1032777-c650-4081-8e3d-79406cbc6484,49,,"[37.1, 34.4]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,3,Angers,145,"['20338ef4-3457-4977-9479-853f56ba6361', 'e8ef944b-e7e1-44c3-81bf-274dba1cc001']",41,,,,,,,,,,,,,,,,,,,Angers,145,00:00:41.115,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ead7a67-bd0b-42c2-8f49-658317ea3f70,51,,"[22.3, 47.6]",3900498,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,3,Angers,145,['869254b0-8696-4459-91c5-9fb96bd7c282'],42,,,,,,,,,,,,,,,,,,,Angers,145,00:00:42.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d0e67cc-3d71-4d65-bec3-719165a7797a,57,,"[42.4, 54.1]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,4,Angers,145,['3d744428-7b12-495f-b62a-f00b50cf5fee'],0,,,,,,,,,,,,,,,,,,,Angers,145,00:01:00.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c111fe22-f0cb-4603-bd37-17f66c831dc8,59,,"[36.9, 66.2]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Manceau,3431.0,Right Back,4,Angers,145,['d7cb47ad-9a3e-4b30-a72b-aa3e05f398a7'],1,,,,,,,,,,,,,,,,,,,Angers,145,00:01:01.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec2f6bc-7ba7-4bc6-aa5b-ec4b8acf15bc,61,,"[57.2, 65.0]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikh N''Doye,5676.0,Right Center Midfield,4,Angers,145,['4a91fb49-6e09-44e8-ba84-e7d814c22080'],3,,,,,,,,,,,,,,,,,,,Angers,145,00:01:03.557,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8163145-ff08-46e2-bdce-00b444843a78,63,,"[50.3, 54.7]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,4,Angers,145,['fdf8f5b7-7d33-4d90-9196-234bc9fa2ef4'],4,,,,,,,,,,,,,,,,,,,Angers,145,00:01:04.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8b3e98-f9ff-460b-bd00-a1a8e79a53fa,65,,"[66.8, 15.4]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,5,AS Monaco,129,['271c1b20-0fd4-4b11-934e-b18303a3c175'],5,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:05.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f17648f7-b0a9-4524-a443-241d754f04de,67,,"[73.2, 20.9]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,5,AS Monaco,129,['a2f929ef-1f45-403d-837f-5b58d1e0fe97'],6,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:06.094,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e36c60-521f-46ce-9b9b-4a4287ac8394,74,,"[9.5, 45.5]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,5,AS Monaco,129,['92e10577-93f5-4458-885e-8cbdc4dba13c'],15,,,,,,,,,,,,,,,,,,,Angers,145,00:01:15.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5aca4f6-397b-4d9d-996a-0f7338178664,76,,"[114.3, 11.1]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,6,AS Monaco,129,['491eaf61-b360-46f1-9c05-7abcd28ac325'],18,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:18.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87869c9a-ec7d-4434-9950-bb9d554c07b2,79,,"[98.2, 9.6]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,6,AS Monaco,129,['549c9541-cd5d-4a83-9ff4-a456514b5e53'],20,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:20.874,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c4a290-2bc7-4668-82b5-1a99dfedc45d,83,,"[100.1, 51.5]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lacina Traoré,3553.0,Center Forward,6,AS Monaco,129,['bc2d47f3-fd09-49d4-b10b-5c2a3ca74e93'],25,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:25.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa25e9b-bf45-4d4d-a95b-819d1bf9131f,87,,"[51.6, 74.6]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilles Sunu,3111.0,Right Wing,6,AS Monaco,129,"['46ae36a3-d0a6-44e7-b29d-ba1036fb5ba8', 'f10b9ef1-72cd-4752-bf9a-6572e8dee7d0']",31,,,,,,,,,,,,,,,,,,,Angers,145,00:01:31.316,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43e7506a-fad9-4828-9104-4f77f87282ed,94,,"[56.9, 20.3]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,6,AS Monaco,129,['dce97b6e-be34-498f-b94c-682bb1b6faed'],38,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:38.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56016598-a661-4136-8758-4e137f4bf347,96,,"[54.8, 9.8]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Center Defensive Midfield,6,AS Monaco,129,['81195800-68c7-4a45-9243-28a331efafa8'],39,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:39.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aefd654b-4024-4626-9c1b-f1331fc8c4ff,99,,"[29.3, 15.8]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,6,AS Monaco,129,['09d5398b-60dc-4128-a269-1807ba2306f2'],41,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:41.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02b98b7-9e7f-4d5e-a73f-de39e2506f6e,102,,"[28.7, 51.7]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Raggi,3374.0,Right Center Back,6,AS Monaco,129,['6f8af696-ce87-4eda-b612-8d14bda811b6'],45,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:45.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84bca3e5-55f3-4fb3-81dd-966b4f26954b,105,,"[48.2, 77.8]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,6,AS Monaco,129,['8f7309ef-0496-4695-b598-28fb6cb95209'],48,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:48.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a96cce-a53a-4bdb-9443-5e157f7e8d73,108,,"[33.2, 72.9]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Raggi,3374.0,Right Center Back,6,AS Monaco,129,['74f80150-9623-41a8-af33-59e065b5c830'],52,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:52.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e92317d-007b-45b2-b602-b2e802abe5b3,111,,"[31.3, 29.7]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,6,AS Monaco,129,['ea6649fa-1fb3-482a-ab8a-ea6d64bbc192'],55,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:55.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e43784-4b8f-4a28-997b-0a1cfdd48c4c,113,,"[50.9, 20.5]",3900498,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,6,AS Monaco,129,['391809a2-64a6-4502-8ada-fe638203939c'],57,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:57.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f60d94-a534-484d-a5e7-59ed8866fb43,116,,"[77.3, 15.8]",3900498,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,6,AS Monaco,129,['217847c4-c5de-483d-bf8f-d50c70ae43c2'],0,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:00.493,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71575a02-ace4-49a8-9eb6-02731a333386,120,,"[90.8, 2.4]",3900498,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,6,AS Monaco,129,['45e9ca6c-ea27-4b9a-919f-051855cf9b51'],3,,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:03.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd06b488-b99e-4398-a4ae-784168887f8f,122,,"[35.6, 63.7]",3900498,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,7,Angers,145,['8b0468f0-7dca-4bf6-9e9f-2a92e0f9ccac'],12,,,,,,,,,,,,,,,,,,,Angers,145,00:02:12.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6910401c-1341-4909-ae0e-cd67d95f4848,126,,"[3.7, 50.8]",3900498,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ludovic Butelle,4547.0,Goalkeeper,7,Angers,145,['bca376f1-888e-4f6b-a2d1-5f86ba1eea8e'],17,,,,,,,,,,,,,,,,,,,Angers,145,00:02:17.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbec95c-f0b3-40c4-be14-9e8bb6882126,128,,"[35.8, 62.6]",3900498,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,7,Angers,145,['af91b2f7-518a-44a6-85ee-a470df26631b'],20,,,,,,,,,,,,,,,,,,,Angers,145,00:02:20.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1012c7-8d8c-462c-89d2-45e8e7a1d1c7,131,,"[43.9, 33.9]",3900498,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Wing,7,Angers,145,['e0803071-68a1-4abd-aba9-933b4c0aebfa'],24,,,,,,,,,,,,,,,,,,,Angers,145,00:02:24.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d03e4e-1a81-4c38-9fac-667837059d85,134,,"[52.7, 37.8]",3900498,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,7,Angers,145,['b12b2ec7-a4ec-4274-b4af-033863851ed3'],25,,,,,,,,,,,,,,,,,,,Angers,145,00:02:25.934,Ball Receipt*,
