50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.794391,,,,,,,,,,,,,a97383b9-80f8-407f-89bb-ba8426e68f64,805,,"[74.9, 3.1]",3901218,18,,,,0.20539539,,Left Foot,,"[86.9, 5.6]",,Ground Pass,,12.25765,,,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,41,Angers,145,['b88f0fb8-fe82-44f1-9b14-172d7f8bf99f'],23,,,,,,,,,,,,,,,,,,,,Angers,145,00:18:23.466,Pass,
,,,,,,,,,,,,,,,,,1.805104,,,,,,,,,,,,,44a6edb2-f065-4e07-a031-39271ece1f8d,812,,"[27.3, 75.0]",3901218,18,,,,-0.13695772,,Right Foot,,"[58.5, 70.7]",,High Pass,,31.49492,,,,,Isaac Kiese Thelin,5615.0,,,,,,1,From Throw In,Mathieu Debuchy,4428.0,Right Back,41,Angers,145,['1ec68858-c216-4e85-82eb-353e0354b005'],28,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:28.888,Pass,
,,,,,,,,,,,,,,,,,2.487718,,,,,,,,,,,,,af018ef1-0d36-49b3-922b-fc12936241cc,819,,"[42.6, 30.2]",3901218,18,,,,3.0880163,,Left Foot,,"[10.9, 31.9]",,Ground Pass,,31.74555,,,,,Alexandre Letellier,3432.0,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,41,Angers,145,['ef048f85-d25a-4ce2-8bc4-8ac56e651e5c'],35,,,,,,,,,,,,,,,,,,,,Angers,145,00:18:35.660,Pass,
,,,,,,,,,,,,,,,,,2.121608,,,,,,,,,,,,,ff5f2a54-1633-4327-bc9f-c710179231b3,822,,"[11.7, 31.7]",3901218,18,,,,-0.79615045,,Right Foot,,"[34.7, 8.2]",,Ground Pass,,32.882366,,,,,Romain Thomas,3549.0,,,,,,1,From Throw In,Alexandre Letellier,3432.0,Goalkeeper,41,Angers,145,['8f9b1501-b473-4242-ba59-2c77e8e2acff'],38,,,,,,,,,,,,,,,,,,,,Angers,145,00:18:38.227,Pass,
,,,,,,,,,,,,,,,,,1.437259,,,,,,,,,,,,,fa14737b-b4a9-4d2b-90aa-215c9918d962,825,,"[41.4, 18.7]",3901218,18,,,,1.6238865,,Left Foot,,"[40.3, 39.4]",,Ground Pass,,20.729206,,,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,41,Angers,145,['ee7488c7-f805-43a8-ba5a-f4754b71c496'],42,,,,,,,,,,,,,,,,,,,,Angers,145,00:18:42.554,Pass,
,,,,,,,,,,,,,,,,,1.074525,,,,,,,,,,,,,98b33db0-ba7c-482d-946f-ce96c9c4f6c6,828,,"[50.1, 44.7]",3901218,18,,,,-0.06320683,,Right Foot,,"[65.9, 43.7]",,Ground Pass,,15.831614,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,41,Angers,145,['a1e01aa5-29ce-4b94-806d-731bbfd922d7'],46,,,,,,,,,,,,,,,,,,,,Angers,145,00:18:46.961,Pass,
,,,,,,,,,,,,,,,,,0.684073,,,,,,,,,,,,,e2224d6e-6315-4ba7-b167-9c110752ed65,833,,"[64.9, 36.4]",3901218,18,,,,2.6041493,,Left Foot,,"[55.0, 42.3]",,Ground Pass,,11.524756,,,,,Cédric Yambéré,3779.0,,,,,Recovery,1,Regular Play,Isaac Kiese Thelin,5615.0,Center Forward,42,Bordeaux,146,['3b44449a-59a8-4b1c-9601-0a8737890dd1'],49,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:49.309,Pass,
,,,,,,,,,,,,,,,,,0.57627,,,,,,,,,,,,,9a2369f9-00e3-4d4a-9687-5d8ae94c8e91,837,,"[55.5, 42.8]",3901218,18,,,,1.4254863,,Right Foot,,"[57.3, 55.1]",,Ground Pass,,12.431009,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Right Defensive Midfield,42,Bordeaux,146,"['35170123-3d3c-4aa3-8188-be8539f50e4a', 'c7e5563d-51be-4adf-bd39-184a980305c2']",50,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:50.724,Pass,True
,,,,,,,,,,,,,,,,,1.955787,,,,,,,,,,,,,54b3a5f0-aa0f-49a5-9905-2bbe38ffe84b,840,,"[63.6, 55.6]",3901218,18,,,,-1.0490528,,Right Foot,,"[87.4, 14.2]",,High Pass,,47.753532,,,,,Thomas Touré,3408.0,,True,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Wing,42,Bordeaux,146,['95b050e4-1aec-46f3-bc90-0bd2e9a55432'],52,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:52.907,Pass,
,,,,,,,,,,,,,,,,,3.779978,,,,,,,,,,,,,0bec93d4-e5c2-4123-b14c-e985208b4d47,843,,"[88.2, 13.4]",3901218,18,,,,-2.2455373,,Head,,"[79.0, 1.9]",,Low Pass,,14.727186,,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,Regular Play,Thomas Touré,3408.0,Left Wing,42,Bordeaux,146,"['2a470342-37d1-42ee-afa4-e0d8f6b8fdc0', 'c10943a9-8fbb-49da-88aa-19a65abb66e0']",54,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:18:54.863,Pass,True
,,,,,,,,,,,,,,,,,4.838094,,,,,,,,,,,,,bbd08bd2-b8e3-48c0-99a7-28b88a8c0522,846,,"[86.9, 2.4]",3901218,19,,,,1.2832395,,Left Foot,True,"[107.1, 70.7]",,High Pass,,71.2245,,,,,Diego Alejandro Rolan Silva,6739.0,,True,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,42,Bordeaux,146,['dcdce072-872b-491a-86d3-c972e8b800ee'],0,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:00.630,Pass,
,,,,,,,,,,,,,,,,,0.089422,,,,,,,,,,,,,a636242d-4407-45e4-ac89-39baf94ad9b2,849,,"[112.0, 68.4]",3901218,19,,,,-1.673878,,Right Foot,,"[111.7, 65.5]",,Low Pass,,2.9154758,,,Incomplete,,Isaac Kiese Thelin,5615.0,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Wing,42,Bordeaux,146,"['d28305fc-528b-45b1-ae81-da11b1e5c271', 'f9694433-1427-4ab8-bcf3-8b14f9aa7ee8']",8,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:08.064,Pass,
,,,,,,,,,,,,,,,,,1.344643,,,,,,,,,,,,,1b3c07a8-fbb6-457c-b537-df16f32bd47a,852,,"[120.0, 80.0]",3901218,19,,,,-1.832356,492fe849-4fb3-4873-b4d5-e3cb0bad1309,Right Foot,,"[111.3, 47.5]",,High Pass,,33.644318,,,,True,Pablo Nascimento Castro,4542.0,True,,Outswinging,,Corner,1,From Corner,Thomas Touré,3408.0,Left Wing,43,Bordeaux,146,['c70975bd-7d24-4c27-bac3-565385dd8573'],35,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:35.056,Pass,
,,,,,,,,,,,,,,,,,1.345392,,,,,,,,,,,,,a045e4a5-6484-4d96-a7c7-ac60447e7117,857,,"[107.1, 20.3]",3901218,19,,,,-2.9324076,,Right Foot,,"[89.2, 16.5]",,Ground Pass,,18.298906,,,,,Jussiê Ferreira Vieira,401489.0,,,,,Recovery,1,From Corner,Diego Alejandro Rolan Silva,6739.0,Right Wing,43,Bordeaux,146,['fc5cce2c-587d-4009-874e-5545e9e05717'],39,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:39.432,Pass,
,,,,,,,,,,,,,,,,,0.092488,,,,,,,,,,,,,f568bb93-6d12-49a8-9ce7-ec437192369f,860,,"[85.6, 16.7]",3901218,19,,,,0.7531513,,Right Foot,,"[87.2, 18.2]",,Low Pass,,2.1931713,,,Incomplete,,Pablo Nascimento Castro,4542.0,,,,,,1,From Corner,Jussiê Ferreira Vieira,401489.0,Center Attacking Midfield,43,Bordeaux,146,"['0d421d94-9e0b-4ff6-a487-c484ebbfffa7', 'fd12d0d8-7a14-4e2a-8480-de16971ae0ce']",42,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:42.331,Pass,
,,,,,,,,,,,,,,,,,1.710452,,,,,,,,,,,,,407b896d-67b8-4f3f-9aae-3e0a9d9e9d08,865,,"[58.5, 10.8]",3901218,19,,,,2.5173855,,Left Foot,,"[44.2, 21.1]",,Ground Pass,,17.62328,,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Corner,Jussiê Ferreira Vieira,401489.0,Center Attacking Midfield,43,Bordeaux,146,['88d8f3dd-21a2-4f51-a57d-6b1df21e36f3'],51,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:51.495,Pass,
,,,,,,,,,,,,,,,,,1.245151,,,,,,,,,,,,,cac72db0-e609-4111-9136-63846865acbe,868,,"[44.2, 21.1]",3901218,19,,,,1.6580268,,Left Foot,,"[41.9, 47.4]",,Ground Pass,,26.40038,,,,,Frédéric Guilbert,2946.0,,,,,,1,From Corner,Diego Armando Valentin Contento,4628.0,Left Back,43,Bordeaux,146,['08a0aa57-b789-426a-82e0-9b54f3c3ee3e'],53,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:53.374,Pass,
,,,,,,,,,,,,,,,,,1.452356,,,,,,,,,,,,,32e66a69-938f-4d0d-a836-c61f6d5f168c,871,,"[45.2, 59.4]",3901218,19,,,,0.81899893,,Right Foot,,"[56.7, 71.7]",,Ground Pass,,16.838646,,,,,Mathieu Debuchy,4428.0,,,,,,1,From Corner,Frédéric Guilbert,2946.0,Right Center Back,43,Bordeaux,146,['bcda891d-cc62-4408-a4fa-3bd46c0d8462'],56,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:56.082,Pass,
,,,,,,,,,,,,,,,,,1.299281,,,,,,,,,,,,,a2d8e538-10f0-4e06-ad5f-5543d6781758,874,,"[57.0, 71.4]",3901218,19,,,,-2.1685548,,Right Foot,,"[50.6, 62.0]",,Ground Pass,,11.371895,,,,,Frédéric Guilbert,2946.0,,,,,,1,From Corner,Mathieu Debuchy,4428.0,Right Back,43,Bordeaux,146,['a62517d7-9b6f-4c64-9374-3cc17dab5b56'],58,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:58.451,Pass,
,,,,,,,,,,,,,,,,,1.327009,,,,,,,,,,,,,9199424d-9eab-4091-8fc3-5187292e0b87,877,,"[51.4, 61.7]",3901218,19,,,,-1.5972452,,Right Foot,,"[50.9, 42.8]",,Ground Pass,,18.906612,,,,,Pablo Nascimento Castro,4542.0,,,,,,1,From Corner,Frédéric Guilbert,2946.0,Right Center Back,43,Bordeaux,146,['6ce76aaa-dea4-4be1-994d-2ddc217318b9'],59,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:19:59.854,Pass,
,,,,,,,,,,,,,,,,,0.928804,,,,,,,,,,,,,9a384261-14c6-4267-bfba-86c46d51c7d9,879,,"[51.1, 42.3]",3901218,20,,,,0.2013171,,Left Foot,,"[56.0, 43.3]",,Ground Pass,,5.001,,,,,Jaroslav Plašil,3150.0,,,,,,1,From Corner,Pablo Nascimento Castro,4542.0,Left Center Back,43,Bordeaux,146,['c9e1a7d8-a20a-45ef-8567-e97ee1bd5100'],1,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:01.181,Pass,
,,,,,,,,,,,,,,,,,0.851764,,,,,,,,,,,,,627550cb-802d-4b61-a3e0-0961c1395425,882,,"[62.9, 36.9]",3901218,20,,,,-0.87976724,,Right Foot,,"[73.9, 23.6]",,Ground Pass,,17.259491,,,,,Jussiê Ferreira Vieira,401489.0,,,,,,1,From Corner,Jaroslav Plašil,3150.0,Left Defensive Midfield,43,Bordeaux,146,['f2dfca2a-e6f0-46e6-bf36-5b8ea1a86b89'],5,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:05.029,Pass,
,,,,,,,,,,,,,,,,,0.470089,,,,,,,,,,,,,6fceada5-22f5-40d2-b64e-3fd51d9fa601,885,,"[73.1, 24.1]",3901218,20,,,,1.9936502,,Right Foot,,"[69.5, 32.1]",,Ground Pass,,8.772685,,,,,Jaroslav Plašil,3150.0,,,,,,1,From Corner,Jussiê Ferreira Vieira,401489.0,Center Attacking Midfield,43,Bordeaux,146,['73da8f97-68b6-48c0-b183-c79149cdc7c4'],6,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:06.614,Pass,
,,,,,,,,,,,,,,,,,2.209371,,,,,,,,,,,,,71770102-6b9a-402f-979a-7fb68cffde34,888,,"[69.5, 32.1]",3901218,20,,,,-1.2796384,,Right Foot,,"[78.7, 1.4]",,Low Pass,,32.04887,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Corner,Jaroslav Plašil,3150.0,Left Defensive Midfield,43,Bordeaux,146,['64c90f26-e98f-4cb4-882e-9212e386f46a'],7,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:07.124,Pass,
,,,,,,,,,,,,,,,,,0.863708,,,,,,,,,,,,,9b6beb0b-04f2-45dc-8ee9-2abb9a7edc49,891,,"[79.2, 21.8]",3901218,20,,,,0.667762,,Right Foot,,"[91.5, 31.5]",,Ground Pass,,15.66461,,,,,Thomas Touré,3408.0,,,,,,1,From Corner,Diego Alejandro Rolan Silva,6739.0,Right Wing,43,Bordeaux,146,['1f519f62-314b-4747-955f-42bc2a5bb66a'],13,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:13.399,Pass,
,,,,,,,,,,,,,,,,,0.190063,,,,,,,,,,,,,36ed8940-b298-4677-ab7f-4f10dd53ac0e,896,,"[89.7, 29.7]",3901218,20,,,,2.819842,,Right Foot,,"[87.9, 30.3]",,Ground Pass,,1.8973666,,,Unknown,,Cédric Yambéré,3779.0,,,,,,1,From Corner,Thomas Touré,3408.0,Left Wing,43,Bordeaux,146,"['7db506c7-dd1c-43a9-a24f-5e5715f43f57', 'd17ebfb1-f954-4141-af19-a5afebd34a1c']",15,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:20:15.222,Pass,True
,,,,,,,,,,,,,,,,,1.144123,,,,,,,,,,,,,2aab85d5-2896-451e-869c-d6f4013f0334,904,,"[82.1, 30.8]",3901218,21,,,,2.6152966,,Left Foot,,"[71.6, 36.9]",,Ground Pass,,12.143311,,,,,Frédéric Guilbert,2946.0,,,,,Recovery,1,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,44,Bordeaux,146,['11a325a9-7cdc-4304-adbe-f933952b36be'],17,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:17.656,Pass,
,,,,,,,,,,,,,,,,,1.705579,,,,,,,,,,,,,0acb0405-18b3-4e01-83fb-0c505ad0e898,907,,"[72.9, 32.1]",3901218,21,,,,-1.9037824,,Right Foot,,"[68.3, 18.8]",,Ground Pass,,14.073024,,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Free Kick,Frédéric Guilbert,2946.0,Right Center Back,44,Bordeaux,146,['6671a305-d2d8-4a5e-8f8e-00e1d1a83984'],20,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:20.886,Pass,
,,,,,,,,,,,,,,,,,3.506452,,,,,,,,,,,,,202fcf65-48bc-44db-a8f8-b81ca9458420,909,,"[68.3, 18.8]",3901218,21,,,,0.98877275,,Left Foot,,"[98.9, 65.3]",,High Pass,,55.66516,,,,,Mathieu Debuchy,4428.0,,True,,,,1,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,44,Bordeaux,146,['4b18ccc4-3863-44a5-8d4a-5cc93db797a8'],22,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:22.592,Pass,
,,,,,,,,,,,,,,,,,2.196035,,,,,,,,,,,,,62e93076-d403-40d1-8c42-7dbcbccc8c3f,912,,"[98.9, 65.3]",3901218,21,,,True,-1.1623809,,,True,"[106.3, 48.2]",,High Pass,,18.632498,,,,,Isaac Kiese Thelin,5615.0,,,,,,1,From Free Kick,Mathieu Debuchy,4428.0,Right Back,44,Bordeaux,146,"['0a96c2dd-aed1-49fa-957a-bcf3d9a865d1', '480d37ff-ff7d-4fc4-bce5-6b75b861b530']",26,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:21:26.098,Pass,True
,,,,,,,,,,,,,,,,,1.886204,,,,,,,,,,,,,755efb65-0e05-4e48-af32-5b30943e4954,919,,"[14.8, 48.8]",3901218,21,,,,-1.0824624,,Keeper Arm,,"[25.0, 29.6]",,Ground Pass,,21.741205,,,,,Romain Thomas,3549.0,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,45,Angers,145,['70c57953-c154-4908-8ebb-79d677f86139'],40,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:40.069,Pass,
,,,,,,,,,,,,,,,,,1.863109,,,,,,,,,,,,,230c8282-8167-41d7-9c95-4e29d495cefa,922,,"[37.0, 30.2]",3901218,21,,,,1.5972053,,Left Foot,,"[36.3, 56.7]",,Ground Pass,,26.509243,,,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,45,Angers,145,['f5966c35-fc25-422b-9539-1ac4b0c26b35'],46,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:46.484,Pass,
,,,,,,,,,,,,,,,,,1.523682,,,,,,,,,,,,,1b9f5c77-dedc-4134-bfe0-6fb486c1d122,925,,"[35.5, 61.6]",3901218,21,,,,0.9511239,,Right Foot,,"[47.2, 78.0]",,Ground Pass,,20.14572,,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,45,Angers,145,['830be1cc-ad24-4587-a8fb-677587d169ee'],49,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:49.214,Pass,
,,,,,,,,,,,,,,,,,1.393561,,,,,,,,,,,,,398fdb00-1f63-47e7-80e6-3c0ccf26f299,928,,"[47.2, 75.9]",3901218,21,,,,-2.6325219,,Right Foot,,"[38.6, 71.1]",,Ground Pass,,9.848858,,,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Right Back,45,Angers,145,['4d45552d-0b87-428f-80d5-23de25d3dc1a'],51,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:51.606,Pass,
,,,,,,,,,,,,,,,,,2.186953,,,,,,,,,,,,,ece0138e-adb2-4f7b-a2a3-b4ef5a78b84c,933,,"[42.1, 69.0]",3901218,21,,,,-0.13066158,,Right Foot,,"[73.3, 64.9]",,High Pass,,31.468239,,,,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,45,Angers,145,"['4462683f-3c05-4127-b15b-31834586e910', 'bacb4660-08b1-4441-8570-e68fc4e863b8']",54,,,,,,,,,,,,,,,,,,,,Angers,145,00:21:54.282,Pass,True
,,,,,,,,,,,,,,,,,1.710454,,,,,,,,,,,,,4d55a086-c0d9-4a59-a038-29e295212882,940,,"[74.9, 62.9]",3901218,22,,,,-0.70836395,,Left Foot,,"[106.3, 36.0]",,High Pass,,41.346947,,,Incomplete,,Cheikh N''Doye,5676.0,,,,,Free Kick,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,46,Angers,145,"['9d83b8f5-43a9-4370-a9d9-90602838d3b2', 'f2fc687d-2f88-4836-bf75-68e9ff7ac8ed']",40,,,,,,,,,,,,,,,,,,,,Angers,145,00:22:40.057,Pass,
,,,,,,,,,,,,,,,,,0.807588,,,,,,,,,,,,,ff05519b-a0c4-45aa-bb35-71723f3b06f8,943,,"[90.5, 31.9]",3901218,22,,,,0.6355857,,Left Foot,,"[102.7, 40.9]",,Low Pass,,15.160475,,,Incomplete,,Romain Saïss,5219.0,,,,,Recovery,1,From Free Kick,Pierrick Capelle,3071.0,Left Midfield,46,Angers,145,"['4ac21be7-8574-40a9-a34e-93d6fba710c1', 'ccaa6011-3507-466b-a3af-336a9b80f584']",42,,,,,,,,,,,,,,,,,,,,Angers,145,00:22:42.901,Pass,
,,,,,,,,,,,,,,,,,3.01545,,,,,,,,,,,,,ccaa6011-3507-466b-a3af-336a9b80f584,945,,"[17.4, 39.2]",3901218,22,,,,0.8417487,,Right Foot,,"[45.0, 70.1]",,High Pass,,41.43151,,,,,Diego Alejandro Rolan Silva,6739.0,,,,,Recovery,1,Regular Play,Jaroslav Plašil,3150.0,Left Defensive Midfield,47,Bordeaux,146,"['96d6f679-2384-4dd7-9dc5-d24f7893854f', 'ff05519b-a0c4-45aa-bb35-71723f3b06f8']",43,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:43.709,Pass,
,,,,,,,,,,,,,,,,,1.636379,,,,,,,,,,,,,9a028805-c1f5-45ec-b7af-b24e2c5beb4b,955,,"[53.9, 59.4]",3901218,22,,,,-1.1645569,,Right Foot,,"[61.6, 41.5]",,Ground Pass,,19.485893,,,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,47,Bordeaux,146,['c30d55e6-8206-4117-84fd-ac4bb55c482d'],58,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:22:58.773,Pass,
,,,,,,,,,,,,,,,,,1.750066,,,,,,,,,,,,,5d3d484c-38ed-4491-8304-5b2a4f61e7ba,958,,"[63.1, 37.2]",3901218,23,,,,-1.1986499,,Right Foot,,"[73.6, 10.3]",,Ground Pass,,28.876635,,,,,Jussiê Ferreira Vieira,401489.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Right Defensive Midfield,47,Bordeaux,146,['198fc01d-2a1f-45d1-97de-390e0ca18170'],1,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:01.623,Pass,
,,,,,,,,,,,,,,,,,0.371838,,,,,,,,,,,,,268beb20-4827-495d-a5fa-8a2a4796ab9e,964,,"[114.0, 20.8]",3901218,23,,,,1.5707964,,Left Foot,True,"[114.0, 30.0]",,Ground Pass,,9.2,,,Incomplete,,Isaac Kiese Thelin,5615.0,,,,,,1,Regular Play,Jussiê Ferreira Vieira,401489.0,Center Attacking Midfield,47,Bordeaux,146,"['6536f03c-4eca-4c92-b71a-27494f41eac0', 'be080723-ec75-4469-8c51-05f53b79bc91']",9,,,,,,,,,,,,,,,,,,,,Bordeaux,146,00:23:09.587,Pass,
,,,,,,,,,,,,,,,,,1.44976,,,,,,,,,,,,,12caf4c8-d3e6-4bc6-875e-fe8937bee660,968,,"[9.4, 56.0]",3901218,23,,,,1.176861,,Right Foot,,"[16.3, 72.6]",,Ground Pass,,17.976929,,,,,Gilles Sunu,3111.0,,,,,Recovery,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,48,Angers,145,"['7fcadcbc-3a88-4e1e-a06c-a0ff2923d297', 'c05449a2-9fc0-4dd4-9878-b29282f584e4']",11,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:11.693,Pass,True
,,,,,,,,,,,,,,,,,1.991563,,,,,,,,,,,,,bf51d408-79c4-471b-a965-7b13f7396f80,974,,"[37.8, 77.7]",3901218,23,,,,-1.8853006,,Right Foot,,"[32.4, 61.1]",,Ground Pass,,17.45623,,,,,Ismaël Traoré,3045.0,,,,,Free Kick,1,From Free Kick,Yoann Andreu,3203.0,Right Back,49,Angers,145,['d004f5f7-93bf-4b5a-a9c7-b219265775d5'],32,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:32.937,Pass,
,,,,,,,,,,,,,,,,,2.252302,,,,,,,,,,,,,6f57ad98-4bae-415b-851d-1cfd6db4818c,977,,"[32.9, 59.0]",3901218,23,,,,-1.5707964,,Right Foot,,"[32.9, 31.9]",,Ground Pass,,27.1,,,,,Romain Thomas,3549.0,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,49,Angers,145,['2f6757b1-c68f-43b3-a0ec-63203f983985'],35,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:35.237,Pass,
,,,,,,,,,,,,,,,,,1.464962,,,,,,,,,,,,,6d76ab40-0550-4d91-8037-0bb08e991c01,980,,"[32.9, 31.7]",3901218,23,,,,-0.66104317,,Left Foot,,"[43.7, 23.3]",,Ground Pass,,13.682105,,,,,Thomas Mangani,3185.0,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,49,Angers,145,['eec98ce8-099a-42d9-bb7b-bb08b7ced68c'],37,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:37.921,Pass,
,,,,,,,,,,,,,,,,,1.374287,,,,,,,,,,,,,8934f4d5-43ac-464b-87f6-6532ec3775a8,983,,"[45.2, 17.9]",3901218,23,,,,-0.6567017,,Left Foot,,"[64.4, 3.1]",,Ground Pass,,24.242111,,,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,49,Angers,145,['62cf0be3-b4d5-4185-b2f7-42b823ac4d85'],39,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:39.899,Pass,
,,,,,,,,,,,,,,,,,1.45163,,,,,,,,,,,,,49323950-684e-4e8a-be6c-6e0418d62930,986,,"[65.1, 3.8]",3901218,23,,,,0.26719722,,Left Foot,,"[83.0, 8.7]",,Ground Pass,,18.558556,,,,,Billy Ketkeophomphone,4441.0,,,,,,1,From Free Kick,Arnold Bouka Moutou,4906.0,Left Back,49,Angers,145,['cf6cf0cd-b65f-4f2e-be99-9bee68e2624f'],42,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:42.213,Pass,
,,,,,,,,,,,,,,,,,1.631894,,,,,,,,,,,,,297995eb-dc95-4039-b993-512a55a28da1,989,,"[82.0, 5.4]",3901218,23,,,,-0.18889718,,Right Foot,,"[95.6, 2.8]",,Ground Pass,,13.846299,,,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Free Kick,Billy Ketkeophomphone,4441.0,Center Forward,49,Angers,145,['69721e36-6868-42f6-b094-afd047e31e0e'],44,,,,,,,,,,,,,,,,,,,,Angers,145,00:23:44.649,Pass,
