50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.323549,,,,,,,,,,,,,,,17c3bdbf-dc7f-44a2-8713-8f645206edd7,26,,,"[60.0, 40.0]",3900633,1,,,,,-2.38891,,Right Foot,,,"[45.8, 26.7]",,Ground Pass,,19.455847,,,,,Chaouki Ben Saada,3161.0,,,,,Kick Off,1,From Kick Off,Babacar Gueye,15796.0,Center Forward,4,Troyes,133,['6028aef9-0dd0-448d-ab16-78b577e0a87a'],23,,,,,,,,,,,,,,,,,Troyes,133,00:01:23.922,Pass,
,,,,,,,,,,,,,,,,1.89945,,,,,,,,,,,,,,,4559f85b-af5a-438c-8401-942d44132d52,28,,,"[46.7, 29.7]",3900633,1,,,,,1.7122864,,Right Foot,,,"[41.8, 64.1]",,Ground Pass,,34.74723,,,,,Lossémy Karaboué,7301.0,,,,,,1,From Kick Off,Chaouki Ben Saada,3161.0,Center Attacking Midfield,4,Troyes,133,['2f78b7b9-9e66-49ce-89c5-0ac501fa2b41'],24,,,,,,,,,,,,,,,,,Troyes,133,00:01:24.245,Pass,
,,,,,,,,,,,,,,,,1.096408,,,,,,,,,,,,,,,f6bbe82d-3038-4084-abec-2091abdba87c,31,,,"[43.3, 64.3]",3900633,1,,,,,0.38671198,,Right Foot,,,"[62.7, 72.2]",,Ground Pass,,20.946838,,,,,Karim Azamoum,2969.0,,,,,,1,From Kick Off,Lossémy Karaboué,7301.0,Right Back,4,Troyes,133,['305b584d-df10-4b23-b363-76eccbceb222'],27,,,,,,,,,,,,,,,,,Troyes,133,00:01:27.735,Pass,
,,,,,,,,,,,,,,,,0.684327,,,,,,,,,,,,,,,e7b50da1-3618-40bd-9a23-26eab629a94f,34,,,"[63.6, 72.2]",3900633,1,,,,,-2.6926498,,Right Foot,,,"[49.9, 65.6]",,Ground Pass,,15.206906,,,,,Lossémy Karaboué,7301.0,,,,,,1,From Kick Off,Karim Azamoum,2969.0,Right Wing,4,Troyes,133,['ff58ed96-58b4-422a-8b0f-815815f2d7c4'],29,,,,,,,,,,,,,,,,,Troyes,133,00:01:29.746,Pass,
,,,,,,,,,,,,,,,,2.177475,,,,,,,,,,,,,,,f52fc20b-f761-4591-900c-ffa7a0ad642f,41,,,"[53.7, 53.8]",3900633,1,,,,,-1.5814342,,Right Foot,,,"[53.3, 16.2]",,Ground Pass,,37.602127,,,,,Mouhamadou Dabo,26752.0,,,,,,1,From Kick Off,Lossémy Karaboué,7301.0,Right Back,4,Troyes,133,['f9028452-212f-4137-9165-79c00aa66cf7'],33,,,,,,,,,,,,,,,,,Troyes,133,00:01:33.008,Pass,
,,,,,,,,,,,,,,,,2.561275,,,,,,,,,,,,,,,89457187-895b-4fe0-9259-895fbdd6c64d,44,,,"[57.0, 13.2]",3900633,1,,,,,-0.25884154,,Left Foot,,,"[95.9, 2.9]",,High Pass,,40.24053,,,Incomplete,,,,,,,,,1,From Kick Off,Mouhamadou Dabo,26752.0,Left Back,4,Troyes,133,['6b273476-7326-4ffa-8d4e-2aead33d1fdd'],37,,,,,,,,,,,,,,,,,Troyes,133,00:01:37.169,Pass,
,,,,,,,,,,,,,,,,2.166904,,,,,,,,,,,,,,,6b273476-7326-4ffa-8d4e-2aead33d1fdd,45,,,"[24.2, 77.2]",3900633,1,,,,,0.011975476,,Head,,,"[40.9, 77.4]",,High Pass,,16.701197,,,,,Amos Youga,7389.0,,,,,Interception,1,From Kick Off,Alassane Touré,90746.0,Right Back,4,Troyes,133,"['89457187-895b-4fe0-9259-895fbdd6c64d', 'ca140f2a-1755-45c6-8604-a61aa8884df1']",39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:39.730,Pass,
,,,,,,,,,,,,,,,,0.018682,,,,,,,,,,,,,,,26bbab51-01ab-463e-a347-b8bf01e65026,48,,,"[41.5, 77.4]",3900633,1,,,,,-3.0548544,,Right Foot,,,"[39.2, 77.2]",,Low Pass,,2.3086793,,,Incomplete,,Alassane Touré,90746.0,,,,,,1,From Kick Off,Amos Youga,7389.0,Right Center Midfield,4,Troyes,133,"['251cf9c1-d859-4498-89cd-3b52fea46508', '55b80f61-a39c-44fd-b28b-9b9674d75103']",41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:41.934,Pass,
,,,,,,,,,,,,,,,,0.332096,,,,,,,,,,,,,,,a1b1b284-6653-44c5-9938-ef9c546aa5a5,57,,,"[82.8, 3.6]",3900633,1,,,,,3.0676537,,Right Foot,,,"[80.1, 3.8]",,Ground Pass,,2.7073972,,,Incomplete,,,,,,,,,1,From Kick Off,Chaouki Ben Saada,3161.0,Center Attacking Midfield,4,Troyes,133,"['02744306-ea98-4385-82ee-f6f31ed1a16d', '3e2f52fe-af88-4594-8c9b-fc92d8462c28']",44,,,,,,,,,,,,,,,,,Troyes,133,00:01:44.597,Pass,True
,,,,,,,,,,,,,,,,1.026634,,,,,,,,,,,,,,,3f635cf5-bcab-47d9-b98c-be693498f1fc,60,,,"[40.5, 76.5]",3900633,1,,,,,0.25012442,,Right Foot,,,"[54.2, 80.0]",,Ground Pass,,14.140014,,,Out,,Khalid Boutaïb,5726.0,,,,,Recovery,1,From Kick Off,Amos Youga,7389.0,Right Center Midfield,4,Troyes,133,"['5a7e913f-a18e-4538-9033-d840ff6a07c6', 'e4163427-4a15-4768-bfd9-f710f02a4e2d']",45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:45.784,Pass,True
,,,,,,,,,,,,,,,,1.111563,,,,,,,,,,,,,,,38959fc6-2362-466f-bdb7-97bb06db5809,62,,,"[70.2, 0.1]",3900633,1,,,,,0.18491355,,,,,"[84.1, 2.7]",,Low Pass,,14.141075,,,,,Babacar Gueye,15796.0,,,,,Throw-in,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,5,Troyes,133,['a10dfbba-b302-4933-abb8-71ec70bb85b4'],58,,,,,,,,,,,,,,,,,Troyes,133,00:01:58.712,Pass,
,,,,,,,,,,,,,,,,0.8224,,,,,,,,,,,,,,,320e9e6e-79ae-49c2-9d5f-c84880e5ae25,66,,,"[81.8, 2.9]",3900633,2,,,,,-2.8605719,,Right Foot,,,"[72.1, 0.1]",,Low Pass,,10.096039,,,Out,,Mouhamadou Dabo,26752.0,,,,,,1,From Throw In,Babacar Gueye,15796.0,Center Forward,5,Troyes,133,['60c6d9cc-2345-4799-b0d4-d5e3004e9ea9'],0,,,,,,,,,,,,,,,,,Troyes,133,00:02:00.723,Pass,
,,,,,,,,,,,,,,,,0.763977,,,,,,,,,,,,,,,0e4bcfc1-d1ce-45cf-8e06-0bdabe266106,68,,,"[48.4, 80.0]",3900633,2,,,,,-2.2415478,,,,,"[41.1, 70.8]",,Low Pass,,11.74436,,,,,Amos Youga,7389.0,,,,,Throw-in,1,From Throw In,Alassane Touré,90746.0,Right Back,6,Gazélec Ajaccio,160,['b7d86ac1-d1ac-4573-950d-d185a256855d'],20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:20.170,Pass,
,,,,,,,,,,,,,,,,1.826954,,,,,,,,,,,,,,,70fa7ad1-b289-4798-95af-a9ddf173ab54,70,,,"[41.1, 70.8]",3900633,2,,,,,-0.3758238,,Right Foot,,,"[74.3, 57.7]",,High Pass,,35.691036,,,Incomplete,,Mohamed Larbi,10616.0,,,,,,1,From Throw In,Amos Youga,7389.0,Right Center Midfield,6,Gazélec Ajaccio,160,"['030b98a2-20ee-43a7-a5d4-c06ff6b0bfca', '839d4222-2985-45fb-94fb-6b68f476efa7']",20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:20.934,Pass,
,,,,,,,,,,,,,,,,1.838642,,,,,,,,,,,,,,,030b98a2-20ee-43a7-a5d4-c06ff6b0bfca,72,,,"[45.8, 22.4]",3900633,2,,,,,-1.1234221,,Head,,,"[56.5, 0.1]",,High Pass,,24.734186,,,Out,,,,,,,,Recovery,1,From Throw In,Johan Martial,31625.0,Left Center Back,6,Gazélec Ajaccio,160,['70fa7ad1-b289-4798-95af-a9ddf173ab54'],22,,,,,,,,,,,,,,,,,Troyes,133,00:02:22.761,Pass,
,,,,,,,,,,,,,,,,1.266948,,,,,,,,,,,,,,,81159a60-d930-4f3d-96c4-c4ffe54d82cf,73,,,"[67.2, 80.0]",3900633,2,,,,,-0.23297924,,,,,"[79.0, 77.2]",,Low Pass,,12.127654,,,,,Khalid Boutaïb,5726.0,,,,,Throw-in,1,From Throw In,Alassane Touré,90746.0,Right Back,7,Gazélec Ajaccio,160,['69475235-3bba-43e2-a6f6-cb6a39cefcc3'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:32.629,Pass,
,,,,,,,,,,,,,,,,0.49012,,,,,,,,,,,,,,,882d2327-3509-4f4f-aba3-3a555b4ac188,80,,,"[80.5, 70.8]",3900633,2,,,,,-2.7125633,,Right Foot,,,"[71.1, 66.5]",,Ground Pass,,10.336827,,,,,Amos Youga,7389.0,,,,,Recovery,1,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,7,Gazélec Ajaccio,160,"['48ef7bbf-00a6-40ed-aa54-0bcc1e825fe4', 'b8871201-40fe-4fa1-a412-9a4b0f21c40a']",35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:35.414,Pass,True
,,,,,,,,,,,,,,,,0.685531,,,,,,,,,,,,,,,daa5cafb-a478-4f1f-9167-b707faea4f48,82,,,"[71.1, 66.5]",3900633,2,,,,,-0.51716787,,Right Foot,,,"[82.0, 60.3]",,Ground Pass,,12.539936,,,,,Mohamed Larbi,10616.0,,,,,,1,From Throw In,Amos Youga,7389.0,Right Center Midfield,7,Gazélec Ajaccio,160,['6bfbf9cd-47b1-4a5c-ae5b-304bf4e15082'],35,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:35.905,Pass,
,,,,,,,,,,,,,,,,1.537686,,,,,,,,,,,,,,,7602af5f-9de1-4a18-98a3-00ff7201c8a9,84,,,"[83.2, 59.6]",3900633,2,,,,,-2.7351742,,Right Foot,,,"[75.3, 56.2]",,High Pass,,8.600581,,,,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,7,Gazélec Ajaccio,160,['2df8b013-873c-422b-9893-13424e97e0f1'],36,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:36.590,Pass,
,,,,,,,,,,,,,,,,1.182213,,,,,,,,,,,,,,,f7436de4-b1cc-447c-ba8f-ac49cbaa76ff,88,,,"[73.8, 54.9]",3900633,2,,,,,-2.4819639,,Left Foot,,,"[68.9, 51.1]",,Ground Pass,,6.2008066,,,Incomplete,,Jérôme Le Moigne,401507.0,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Right Center Forward,7,Gazélec Ajaccio,160,"['462d8777-eb10-4d2d-b2d3-90fd4d4cbc16', 'e0dbf404-a671-4b7f-bfd6-d3645f5f939b', 'f3a10363-6d39-44d9-82f3-56c2f02d6e54']",39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:39.111,Pass,True
,,,,,,,,,,,,,,,,0.391944,,,,,,,,,,,,,,,c9650c10-e935-48a1-ae1e-4dfb355f4876,95,,,"[53.3, 32.2]",3900633,2,,True,,,0.9038881,,Right Foot,,,"[57.0, 36.9]",,Ground Pass,,5.9816384,,,,,Benjamin Nivet,3002.0,,,,,Free Kick,1,From Free Kick,Johan Martial,31625.0,Left Center Back,9,Troyes,133,['3219c52b-5907-4984-abf2-ade3a27ecd76'],49,,,,,,,,,,,,,,,,,Troyes,133,00:02:49.415,Pass,
,,,,,,,,,,,,,,,,1.065697,,,,,,,,,,,,,,,047c4fa6-2db5-4896-8cf9-469cb05a033e,97,,,"[56.1, 37.8]",3900633,2,,,,,0.4005345,,Right Foot,,,"[67.2, 42.5]",,Ground Pass,,12.054045,,,,,Chaouki Ben Saada,3161.0,,,,,,1,From Free Kick,Benjamin Nivet,3002.0,Right Defensive Midfield,9,Troyes,133,['f5671411-523b-4733-95d3-3cd959fa8c6c'],49,,,,,,,,,,,,,,,,,Troyes,133,00:02:49.938,Pass,
,,,,,,,,,,,,,,,,1.02556,,,,,,,,,,,,,,,4bd29a32-6ef8-470d-a097-32b7f42324a8,102,,,"[69.6, 54.3]",3900633,2,,,,,1.401576,,Left Foot,,,"[73.0, 74.2]",,Ground Pass,,20.188362,,,,,Lossémy Karaboué,7301.0,,,,,,1,From Free Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,9,Troyes,133,"['052c8927-dc95-421e-9e30-0f73874b2f33', '36602f98-4040-448d-9356-22dff23df45c']",53,,,,,,,,,,,,,,,,,Troyes,133,00:02:53.267,Pass,True
,,,,,,,,,,,,,,,,1.064358,,,,,,,,,,,,,,,3d3651ac-a45a-4e04-a3cf-56f085fb0469,108,,,"[57.0, 54.1]",3900633,3,,,,,-0.8850668,,Right Foot,,,"[64.2, 45.3]",,Ground Pass,,11.370136,,,,,Benjamin Nivet,3002.0,,,,,Free Kick,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,10,Troyes,133,['8375575e-7b01-47a5-ab66-b808a6f95f57'],34,,,,,,,,,,,,,,,,,Troyes,133,00:03:34.856,Pass,
,,,,,,,,,,,,,,,,1.107853,,,,,,,,,,,,,,,44671a63-2053-45dd-9d4f-5286e947cd6a,112,,,"[60.6, 50.4]",3900633,3,,,,,2.894872,,Right Foot,,,"[47.1, 53.8]",,Ground Pass,,13.921566,,,,,Calvin Anele Ngcongca,401479.0,,,,,,1,From Free Kick,Benjamin Nivet,3002.0,Right Defensive Midfield,10,Troyes,133,"['4d5d7a3a-4c1a-407e-b6b3-bfba1b3e3ac2', 'b6206ae2-625b-4d8c-88e6-25ad0ca229ea']",37,,,,,,,,,,,,,,,,,Troyes,133,00:03:37.236,Pass,True
,,,,,,,,,,,,,,,,1.893564,,,,,,,,,,,,,,,a50b31db-f13b-4fc6-a3ea-9c77129d6391,115,,,"[43.9, 49.8]",3900633,3,,,,,-1.5635501,,Right Foot,,,"[44.1, 22.2]",,Ground Pass,,27.600725,,,,,Johan Martial,31625.0,,,,,,1,From Free Kick,Calvin Anele Ngcongca,401479.0,Right Center Back,10,Troyes,133,['b3673aad-987a-4d5d-aa0b-0d4f855cda21'],39,,,,,,,,,,,,,,,,,Troyes,133,00:03:39.306,Pass,
,,,,,,,,,,,,,,,,2.700397,,,,,,,,,,,,,,,34aceec3-d633-4050-ac4c-1c5b2052fb1d,118,,,"[44.1, 22.2]",3900633,3,,,,,-1.1515639,,Right Foot,,,"[52.3, 3.8]",,Ground Pass,,20.144478,,,,,Mouhamadou Dabo,26752.0,,,,,,1,From Free Kick,Johan Martial,31625.0,Left Center Back,10,Troyes,133,['a23baffa-797b-4f23-b305-39740c43b287'],41,,,,,,,,,,,,,,,,,Troyes,133,00:03:41.234,Pass,
,,,,,,,,,,,,,,,,2.844178,,,,,,,,,,,,,,,da88590d-a8da-4440-959a-99360495b0d7,122,,,"[55.9, 1.6]",3900633,3,,,,,0.0329551,,Left Foot,,,"[101.4, 3.1]",,High Pass,,45.52472,,,,,Chaouki Ben Saada,3161.0,,,,,,1,From Free Kick,Mouhamadou Dabo,26752.0,Left Back,10,Troyes,133,"['25127b10-d6c5-48aa-9f2b-7652d2735f64', '9fdb7c15-690b-4c39-95f8-a635c5bd85c3']",45,,,,,,,,,,,,,,,,,Troyes,133,00:03:45.318,Pass,True
,,,,,,,,,,,,,,,,1.659796,,,,,,,,,,,,,,,86b785e2-a5fc-4deb-aaca-4e4f7909ac12,125,,,"[100.0, 4.0]",3900633,3,,,,,1.0914842,,Left Foot,,,"[107.9, 19.2]",,Low Pass,,17.130383,,,,,Babacar Gueye,15796.0,,,,,,1,From Free Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,10,Troyes,133,['d1f1c660-6bf4-41f5-a384-85864f87fc88'],48,,,,,,,,,,,,,,,,,Troyes,133,00:03:48.192,Pass,
,,,,,,,,,,,,,,,,0.621648,,,,,,,,,,,,,,,ed55d051-c30a-4db1-977c-583b2e779f18,129,,,"[108.9, 19.2]",3900633,3,,,,,-3.0466409,,Right Foot,,,"[104.7, 18.8]",,Ground Pass,,4.2190046,,,,,Chaouki Ben Saada,3161.0,,,,,,1,From Free Kick,Babacar Gueye,15796.0,Center Forward,10,Troyes,133,['ea1b3f69-9896-444f-a6da-7809c03ade3e'],50,,,,,,,,,,,,,,,,,Troyes,133,00:03:50.021,Pass,
,,,,,,,,,,,,,,,,0.646565,,,,,,,,,,,,,,,bef02da5-be22-4c62-9e58-c2bda283af6a,134,,,"[101.7, 20.7]",3900633,3,,,,,2.4929502,,Left Foot,,,"[95.5, 25.4]",,Ground Pass,,7.7801027,,,,,Karim Azamoum,2969.0,,,,,,1,From Free Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,10,Troyes,133,"['1838c24e-68b7-4a40-a237-b50f946413ce', '204643f7-ab8a-4930-bea5-4b356ae2b49f']",52,,,,,,,,,,,,,,,,,Troyes,133,00:03:52.626,Pass,True
