50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.803244,,,,,,,,,,,,,,,4ba58a28-2c13-4400-8b77-251f066abbef,17,,"[41.2, 18.8]",3900506,0,,,,,-0.9142484,,Right Foot,,,"[54.3, 1.8]",,Ground Pass,,21.461826,,,,Franck Signorino,40521.0,,,,,,1,From Kick Off,Anthony Weber,7435.0,Left Center Back,2,Stade de Reims,156,['98600c4c-d786-4dbd-8b4a-9201ea4645af'],8,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:08.306,Pass,
,,,,,,,,,,,,,,,,,2.105128,,,,,,,,,,,,,,,c12a4ae2-d4c0-4ccf-9247-fdc2d40b66f3,20,,"[55.0, 1.8]",3900506,0,,,,,0.3590261,,Left Foot,,,"[97.9, 17.9]",,High Pass,,45.82161,,,,Antoine Devaux,7815.0,,,,,,1,From Kick Off,Franck Signorino,40521.0,Left Back,2,Stade de Reims,156,['32508720-6e95-488d-9c44-ba17ceb5a6d3'],12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:12.451,Pass,
,,,,,,,,,,,,,,,,,1.87142,,,,,,,,,,,,,,,55c23935-27fc-4218-be67-1794db194d60,23,,"[97.2, 17.9]",3900506,0,,,,True,-2.0042517,,,,,"[91.6, 5.8]",,High Pass,,13.333041,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,1,From Kick Off,Antoine Devaux,7815.0,Left Defensive Midfield,2,Stade de Reims,156,"['6bf24a83-d374-4f1a-81c3-3543157de803', '94e6e0d2-2924-4e58-acf0-ed0f69a5a028', 'f42a4ce6-9f7c-4c45-80c9-6f4bcc05a7d6']",14,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:14.556,Pass,True
,,,,,,,,,,,,,,,,,0.978359,,,,,,,,,,,,,,,a1ca91df-4083-4aed-8ca0-1470dae3daa3,28,,"[24.8, 78.1]",3900506,0,,,,,-0.26625204,,Right Foot,,,"[25.9, 77.8]",,High Pass,,1.1401755,,Out,,,,,,,,,1,From Kick Off,Jérôme Le Moigne,401507.0,Center Defensive Midfield,2,Stade de Reims,156,,17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:00:17.097,Pass,
,,,,,,,,,,,,,,,,,0.972119,,,,,,,,,,,,,,,2ea4a76f-8e45-4b1b-a587-2efb1408c6ac,29,,"[95.8, 0.1]",3900506,0,,True,,,1.1959556,,,,,"[98.2, 6.2]",,Low Pass,,6.5551505,,,,Diego Rigonato Rodrigues,7363.0,,,,,Throw-in,1,From Throw In,Franck Signorino,40521.0,Left Back,3,Stade de Reims,156,['76325a71-44cf-4b45-8da0-050c9760c452'],22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:22.227,Pass,
,,,,,,,,,,,,,,,,,1.037554,,,,,,,,,,,,,,,ed304bc3-1905-41ad-90ba-61dc8772a6a1,31,,"[96.2, 5.8]",3900506,0,,True,,,-2.8450468,,Right Foot,,,"[89.0, 3.6]",,Ground Pass,,7.528612,,,,Franck Signorino,40521.0,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,3,Stade de Reims,156,['e3bc9277-9aba-4c4f-b87c-2d96dfbc8bb4'],23,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:23.877,Pass,
,,,,,,,,,,,,,,,,,0.760378,,,,,,,,,,,,,,,2ecffabd-0140-4222-8896-1d7d30918730,33,,"[89.0, 3.6]",3900506,0,,,,,-0.34555557,,Left Foot,,,"[94.0, 1.8]",,Ground Pass,,5.314132,,,,Diego Rigonato Rodrigues,7363.0,,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,3,Stade de Reims,156,['a0d05fe0-b256-4c0f-b9fe-65fd5205080d'],26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:26.444,Pass,
,,,,,,,,,,,,,,,,,1.328761,,,,,,,,,,,,,,,10e88cf0-5d52-4353-aba4-6991f2ca82c8,36,,"[93.7, 1.8]",3900506,0,,,,,2.7919855,,Right Foot,,,"[84.1, 5.3]",,Ground Pass,,10.218122,,,,Franck Signorino,40521.0,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,3,Stade de Reims,156,['63a13260-e027-4cf4-a3ef-cb4ef7a01941'],27,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:27.838,Pass,
,,,,,,,,,,,,,,,,,0.717802,,,,,,,,,,,,,,,5a1f8ece-5e65-4cd7-8a7d-efe1c64598fe,39,,"[85.1, 5.0]",3900506,0,,,,,-0.5123895,,Left Foot,,,"[88.3, 3.2]",,Ground Pass,,3.671512,,,,Diego Rigonato Rodrigues,7363.0,,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,3,Stade de Reims,156,['c69e4fe4-29d1-4844-80b7-5e37a4441603'],30,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:30.129,Pass,
,,,,,,,,,,,,,,,,,0.889109,,,,,,,,,,,,,,,3bf96ff5-ca62-4b74-8e30-7df67c0e2c79,42,,"[94.2, 3.4]",3900506,0,,,,,1.2082521,,Left Foot,True,,"[106.3, 35.3]",,High Pass,,34.117737,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,3,Stade de Reims,156,"['187b1eac-a3ba-474e-b414-0cb272f5267d', '6e7d7b09-e73e-4faa-8b2e-0ecaf61328d3']",33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:33.204,Pass,
,,,,,,,,,,,,,,,,,1.276459,,,,,,,,,,,,,,,c84f6bdf-e515-4b49-966d-0a00df3550ea,45,,"[120.0, 80.0]",3900506,1,,,,,-1.7115034,ef3ce297-bb9e-47e9-b420-1396e53274b5,Left Foot,,,"[115.0, 44.7]",,High Pass,True,35.652348,,,,Aïssa Mandi,6648.0,True,,Inswinging,,Corner,1,From Corner,Diego Rigonato Rodrigues,7363.0,Left Wing,4,Stade de Reims,156,['08b08555-48c7-4a45-9eb5-d97c48f66369'],6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:06.256,Pass,
,,,,,,,,,,,,,,,,,3.278614,,,,,,,,,,,,,,,9f0f37b0-3996-4813-a869-5f66b02e363e,51,,"[7.0, 36.1]",3900506,1,,,,,-0.2532835,,Left Foot,,,"[69.2, 20.0]",,High Pass,,64.2499,,,,Jacques Zoua Daogari,401505.0,,,,,Goal Kick,1,From Goal Kick,Clément Maury,401508.0,Goalkeeper,5,Gazélec Ajaccio,160,['0761d3ce-b6ef-45e9-b2ab-2603db43474b'],31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:31.436,Pass,
,,,,,,,,,,,,,,,,,1.356666,,,,,,,,,,,,,,,9d598e5c-4b8d-49ed-a467-34550b1f3057,54,,"[69.2, 19.8]",3900506,1,,,,True,0.5703833,,,,,"[79.8, 26.6]",,High Pass,,12.593649,,,,Khalid Boutaïb,5726.0,,,,,,1,From Goal Kick,Jacques Zoua Daogari,401505.0,Left Center Forward,5,Gazélec Ajaccio,160,"['177cadbd-e9c1-43de-a9b3-29702f0aa403', '712f6a86-971d-414c-901b-d1b36afa9802']",34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:01:34.714,Pass,True
,,,,,,,,,,,,,,,,,1.479821,,,,,,,,,,,,,,,ec47bacb-c90f-47b9-bf70-c8564aaa5d8b,67,,"[120.0, 0.1]",3900506,2,,,,,2.6179876,,Right Foot,,,"[93.5, 15.4]",,Ground Pass,,30.599672,,,,David Ducourtioux,401509.0,,,,,Corner,1,From Corner,Khalid Boutaïb,5726.0,Right Center Forward,6,Gazélec Ajaccio,160,['6abff023-919c-4f90-a261-2fe1fd7e8571'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:07.363,Pass,
,,,,,,,,,,,,,,,,,0.133187,,,,,,,,,,,,,,,8baffb73-059b-453b-bbf0-4278474ba5a0,70,,"[94.9, 15.6]",3900506,2,,,,,1.2090671,,Right Foot,,,"[96.3, 19.3]",,Low Pass,,3.9560082,,Incomplete,,,,,,,,,1,From Corner,David Ducourtioux,401509.0,Left Center Midfield,6,Gazélec Ajaccio,160,['3d217ff8-b1b5-4dae-9d11-351db4b701b1'],10,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:10.288,Pass,
,,,,,,,,,,,,,,,,,1.983447,,,,,,,,,,,,,,,67b9d876-27bb-44d7-ab78-f595bbe4368c,72,,"[35.0, 50.2]",3900506,2,,,,,0.992608,,Right Foot,,,"[48.9, 71.5]",,Ground Pass,,25.434229,,,,Diego Rigonato Rodrigues,7363.0,,,,,Recovery,1,From Corner,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,6,Gazélec Ajaccio,160,['07c1b3d3-f47b-4189-8c3e-c966094d7a43'],12,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:12.138,Pass,
,,,,,,,,,,,,,,,,,4.035551,,,,,,,,,,,,,,,e7a558bd-eac0-4196-bb39-8add2250e026,75,,"[82.8, 54.7]",3900506,2,,,,,-0.72776973,,Left Foot,,,"[115.8, 25.3]",,Ground Pass,,44.19683,,Incomplete,,Gaëtan Charbonnier,7635.0,,,Through Ball,True,,1,From Corner,Diego Rigonato Rodrigues,7363.0,Left Wing,6,Gazélec Ajaccio,160,"['5081244d-47ec-43f9-afda-af769316722b', 'c7d4c5f6-6ee7-4d3c-9363-313882b4521a']",18,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:18.664,Pass,
,,,,,,,,,,,,,,,,,2.983853,,,,,,,,,,,,,,,c57c9f6f-8a38-48aa-b120-627dc426aa1f,79,,"[20.4, 37.1]",3900506,2,,,,,0.058267303,,Left Foot,,,"[80.4, 40.6]",,High Pass,,60.101997,,,,Khalid Boutaïb,5726.0,,,,,,1,From Corner,Clément Maury,401508.0,Goalkeeper,6,Gazélec Ajaccio,160,['17f9b639-1c45-4dbc-aed8-308b20911ed9'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:39.224,Pass,
,,,,,,,,,,,,,,,,,1.982631,,,,,,,,,,,,,,,f45d6076-cf96-49e7-8545-b7b1c361c910,82,,"[80.7, 40.6]",3900506,2,,,,True,-0.6547186,,,,,"[100.5, 25.4]",,High Pass,,24.96157,,,,Jacques Zoua Daogari,401505.0,,,,,,1,From Corner,Khalid Boutaïb,5726.0,Right Center Forward,6,Gazélec Ajaccio,160,"['52bf4eb4-4551-4072-bdbf-bc25847a38bb', 'a3026a27-f67d-440c-a89d-b0d6163712e4']",42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:02:42.212,Pass,True
,,,,,,,,,,,,,,,,,2.938616,,,,,,,,,,,,,,,423ce0c6-4ca7-4070-aaa0-025ea9062415,88,,"[19.6, 54.7]",3900506,3,,,,,0.33748448,,Right Foot,,,"[74.6, 74.0]",,High Pass,,58.28799,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,Free Kick,1,From Free Kick,Kossi Agassa,401454.0,Goalkeeper,7,Stade de Reims,156,"['8a1d3fab-6e22-46bd-8c3b-40f5607fe246', 'ebfdb400-e2ab-4053-b536-a99b923acb70']",17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:17.251,Pass,
,,,,,,,,,,,,,,,,,1.517513,,,,,,,,,,,,,,,8a1d3fab-6e22-46bd-8c3b-40f5607fe246,91,,"[45.5, 6.1]",3900506,3,,,,True,0.18580188,,,,,"[58.8, 8.6]",,High Pass,,13.532923,,,,Jacques Zoua Daogari,401505.0,,,,,Recovery,1,From Free Kick,Jérôme Le Moigne,401507.0,Center Defensive Midfield,7,Stade de Reims,156,"['423ce0c6-4ca7-4070-aaa0-025ea9062415', '52319ee7-ba8c-49bb-8f2b-b4a0d768f866', 'd073d504-466a-4254-9c4f-fa0dd414fa86']",20,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:20.190,Pass,True
,,,,,,,,,,,,,,,,,1.398157,,,,,,,,,,,,,,,fb3c7b1b-0e6d-45b2-b74e-9e6949027f6b,96,,"[65.5, 80.0]",3900506,3,,,,,-0.29018208,,,,,"[79.9, 75.7]",,Low Pass,,15.028307,,,,Frédéric Bulot,7817.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Back,8,Stade de Reims,156,['ae3fa73a-3c6e-4f52-ab0e-0f7a90842257'],29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:29.438,Pass,
,,,,,,,,,,,,,,,,,1.619624,,,,,,,,,,,,,,,700d0310-bf64-4875-ad67-280a1c8e88f7,100,,"[80.4, 74.7]",3900506,3,,,,,-1.849096,,Right Foot,,,"[78.8, 69.1]",,High Pass,,5.824088,,,,Gaëtan Charbonnier,7635.0,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Right Wing,8,Stade de Reims,156,"['49ef9e60-3654-47d6-b9e7-3d57d04f1fae', '6d4443f4-ba1f-4802-8b46-a3dc4e668f5e']",31,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:31.236,Pass,True
,,,,,,,,,,,,,,,,,1.008317,,,,,,,,,,,,,,,140ca3cf-ffd6-4208-a8e4-337c7fcf3242,105,,"[82.3, 68.5]",3900506,3,,,,,-1.5490606,,Left Foot,,,"[82.5, 59.3]",,Ground Pass,,9.202173,,,,Diego Rigonato Rodrigues,7363.0,,,,,,1,From Throw In,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,8,Stade de Reims,156,"['b44de4a0-cc03-4bd0-882f-dc6f30ec02fd', 'f4e272d8-7232-49c2-be5e-eec3713d51b7']",33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:33.523,Pass,True
,,,,,,,,,,,,,,,,,0.486142,,,,,,,,,,,,,,,fce44ea7-46c4-41cb-a412-0f0662ff5c07,108,,"[82.5, 58.2]",3900506,3,,,,,0.47835243,,Left Foot,,,"[87.9, 61.0]",,Ground Pass,,6.0827627,,,,Frédéric Bulot,7817.0,,,,,,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing,8,Stade de Reims,156,['f8720590-5917-4338-a056-391b20823948'],34,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:34.712,Pass,
,,,,,,,,,,,,,,,,,1.076946,,,,,,,,,,,,,,,a3323b8c-57cc-4b86-933d-59fa213f0258,111,,"[87.9, 61.0]",3900506,3,,,,,-1.5905306,,Left Foot,,,"[87.6, 45.8]",,High Pass,,15.20296,,Incomplete,,,,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Right Wing,8,Stade de Reims,156,['660a29f0-50b6-4c5b-a192-31425b4627de'],35,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:35.318,Pass,
,,,,,,,,,,,,,,,,,1.646281,,,,,,,,,,,,,,,bcf30805-2215-4b1a-835b-007a5d051fd5,115,,"[75.5, 59.1]",3900506,3,,,,,0.96299434,,Right Foot,,,"[86.7, 75.2]",,Ground Pass,,19.612495,,,,Frédéric Bulot,7817.0,,,,,,1,From Throw In,Jaba Kankava,46801.0,Right Defensive Midfield,8,Stade de Reims,156,['048b2f47-90b4-4f1d-a035-738b8bca65d6'],39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:39.779,Pass,
,,,,,,,,,,,,,,,,,2.192345,,,,,,,,,,,,,,,c52fcd49-a07a-41e8-8944-7b30f0ce4c8e,119,,"[117.7, 73.5]",3900506,3,,,,,-1.9484731,,Right Foot,True,,"[105.6, 43.0]",,High Pass,,32.812496,,Incomplete,,Diego Rigonato Rodrigues,7363.0,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Right Wing,8,Stade de Reims,156,"['9708047d-b998-4343-a366-823a01341b0b', 'd35ef276-232d-4c4d-8e76-31c5357a69b0']",46,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:46.974,Pass,
,,,,,,,,,,,,,,,,,1.667848,,,,,,,,,,,,,,,b756cad3-fde3-4985-a600-797949eba426,122,,"[41.5, 12.1]",3900506,3,,,,,-2.8647945,,Head,,,"[32.7, 9.6]",,High Pass,,9.148224,,Incomplete,,,,,,,,Recovery,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,8,Stade de Reims,156,['60db4cb2-e05f-48bd-b954-17728dbc3beb'],51,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:03:51.435,Pass,
,,,,,,,,,,,,,,,,,1.855776,,,,,,,,,,,,,,,13c504a5-3e6b-41c7-9857-f25c5a187217,128,,"[26.4, 0.1]",3900506,4,,,,,0.15692687,,,,,"[42.2, 2.6]",,High Pass,,15.996562,,,,Jacques Zoua Daogari,401505.0,,,,,Throw-in,1,From Throw In,Pablo Jean Antoine Martínez,3207.0,Left Back,9,Gazélec Ajaccio,160,['992f9a59-bbe0-41d5-82bf-bbde6a0ed6c9'],14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:14.800,Pass,
,,,,,,,,,,,,,,,,,1.869834,,,,,,,,,,,,,,,b761e92d-e551-43e9-bdb2-f2a2dd3814a3,131,,"[43.2, 3.7]",3900506,4,,True,,True,0.0402082,,,,,"[60.6, 4.4]",,High Pass,,17.414074,,,,Khalid Boutaïb,5726.0,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,9,Gazélec Ajaccio,160,"['5f04dae3-5d82-4301-8e87-ce24e605f512', 'd35dec8a-78c1-4d8e-a3d9-94e0b46953cb']",16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:16.656,Pass,True
