50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.975216,,,,,,,,,,,,,,50da7a57-4f72-4e9f-b722-85756b9df983,2939,,,"[89.9, 18.3]",3901156,85,,,,,2.9699645,,Right Foot,,,"[74.9, 20.9]",,Ground Pass,,15.223666,,,,Younousse Sankharé,3348.0,,,,,,2,From Corner,Jimmy Briand,3213.0,Left Center Forward,168,Guingamp,142,['f1301618-9b2c-4dc7-8245-5f0af1395bfe'],13,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:13.776,Pass,
,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,b78d29a1-bf91-4399-907c-b216bfc41a3b,2942,,,"[71.1, 21.5]",3901156,85,,,,,2.4410107,,Right Foot,,,"[57.7, 32.8]",,Ground Pass,,17.528547,,,,Brou Benjamin Angoua,40527.0,,,,,,2,From Corner,Younousse Sankharé,3348.0,Left Defensive Midfield,168,Guingamp,142,['cbad472d-87e3-44cb-9e0c-dbd51efe9fe4'],15,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:15.912,Pass,
,,,,,,,,,,,,,,,1.82609,,,,,,,,,,,,,,087dbdb7-b4d2-4d16-87cd-5a0dedd5555e,2945,,,"[63.9, 35.8]",3901156,85,,,,,1.4609462,,Right Foot,,,"[66.9, 63.0]",,Ground Pass,,27.36494,,,,Thibault Giresse,4434.0,,,,,,2,From Corner,Brou Benjamin Angoua,40527.0,Left Center Back,168,Guingamp,142,['23788e0b-32d3-468b-a32a-86deb80b7946'],18,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:18.312,Pass,
,,,,,,,,,,,,,,,1.389938,,,,,,,,,,,,,,8e9a2fea-7981-44fa-98ef-fff49a5a21ca,2948,,,"[76.1, 65.9]",3901156,85,,,,,0.49624476,,Right Foot,,,"[94.2, 75.7]",,Ground Pass,,20.58276,,,,Jonathan Martins-Pereira,3364.0,,,,,,2,From Corner,Thibault Giresse,4434.0,Right Defensive Midfield,168,Guingamp,142,['1f64f083-6550-49d9-a57f-5742e160a8f4'],23,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:23.178,Pass,
,,,,,,,,,,,,,,,1.320041,,,,,,,,,,,,,,a4685689-fc7b-4009-8f6e-86872e5fcb94,2951,,,"[94.2, 75.7]",3901156,85,,,,,-1.1714033,,Left Foot,True,,"[107.2, 44.9]",,High Pass,,33.43112,,Incomplete,,Jimmy Briand,3213.0,,,,,,2,From Corner,Jonathan Martins-Pereira,3364.0,Right Back,168,Guingamp,142,"['877b4405-29e0-4ab0-8839-bf88acade011', 'c6cd9f4f-ea07-4470-935a-c0394452b938']",26,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:26.169,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,8d714654-695e-4f9d-9236-2196c91d11df,2956,,,"[69.2, 65.9]",3901156,85,,,,,-1.498459,,Right Foot,,,"[72.2, 24.5]",,Ground Pass,,41.508553,,,,Lars Christian Jacobsen,20199.0,,True,,,,2,From Corner,Christophe Kerbrat,2936.0,Right Center Back,168,Guingamp,142,['8389494a-7b15-464a-b725-6a9a2eb0baf5'],32,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:32.603,Pass,
,,,,,,,,,,,,,,,1.352304,,,,,,,,,,,,,,4809d7a0-3ac5-4b05-82bf-b3d8a4bc4d05,2959,,,"[81.1, 15.9]",3901156,85,,,,,1.1772516,,Right Foot,,,"[88.2, 33.0]",,Ground Pass,,18.5154,,,,Jimmy Briand,3213.0,,,,,,2,From Corner,Lars Christian Jacobsen,20199.0,Left Back,168,Guingamp,142,['3220b414-2503-471f-9b6d-62fe46b5b6fe'],37,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:37.883,Pass,
,,,,,,,,,,,,,,,1.111234,,,,,,,,,,,,,,441d8101-d5e8-4ebc-aaaf-7638d5498583,2962,,,"[86.2, 32.8]",3901156,85,,,,,-2.4668517,,Right Foot,,,"[77.2, 25.6]",,Ground Pass,,11.525623,,,,Younousse Sankharé,3348.0,,,,,,2,From Corner,Jimmy Briand,3213.0,Left Center Forward,168,Guingamp,142,['9bef92b9-f56a-4ba5-9ddc-dc797d41ce7d'],39,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:39.358,Pass,
,,,,,,,,,,,,,,,1.372625,,,,,,,,,,,,,,48869555-faab-4ddf-a4d9-454454081699,2965,,,"[77.2, 21.5]",3901156,85,,,,,-0.7542971,,Right Foot,,,"[88.8, 10.6]",,Ground Pass,,15.917601,,,,Yannis Salibur,3122.0,,,,,,2,From Corner,Younousse Sankharé,3348.0,Left Defensive Midfield,168,Guingamp,142,['d17a5057-1ee5-4443-80bc-1926a41d260e'],41,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:41.681,Pass,
,,,,,,,,,,,,,,,1.049889,,,,,,,,,,,,,,2f1e1ca0-0054-4eb0-87b6-e35ab3583cad,2968,,,"[89.1, 9.8]",3901156,85,,,,,-0.035196725,,Left Foot,,,"[103.3, 9.3]",,Ground Pass,,14.2088,,,,Lars Christian Jacobsen,20199.0,,,,,,2,From Corner,Yannis Salibur,3122.0,Left Midfield,168,Guingamp,142,['697312c7-f03c-4d68-8b2a-06945dbef0fa'],46,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:46.808,Pass,
,,,,,,,,,,,,,,,2.387964,,,,,,,,,,,,,,980a80ad-be1f-4bcd-8688-d871460d2ca2,2972,,,"[103.9, 9.3]",3901156,85,,,,,-0.019997334,,Right Foot,,,"[113.9, 9.1]",,Ground Pass,,10.002,,,,Yannis Salibur,3122.0,,,,,,2,From Corner,Lars Christian Jacobsen,20199.0,Left Back,168,Guingamp,142,"['b054c5df-c64b-411f-bb6c-34696c09cbba', 'd95c9683-0653-4284-bb26-922aafa8f52d']",48,,,,,,,,,,,,,,,,,,Guingamp,142,00:40:48.690,Pass,True
,,,,,,,,,,,,,,,1.382406,,,,,,,,,,,,,,28381e94-4214-49cc-873e-b7d313257d59,2978,,,"[113.9, 9.1]",3901156,86,,,,,1.4085345,,Left Foot,True,,"[118.5, 37.2]",,High Pass,,28.474024,,Incomplete,,Sloan Privat,4799.0,,,,,Free Kick,2,From Free Kick,Thibault Giresse,4434.0,Right Defensive Midfield,169,Guingamp,142,"['13d92f33-a2a4-48c3-9fb6-ae00e93a6821', '1a4b16b7-5f84-4e62-8b62-bebcd4d3ee37']",41,,,,,,,,,,,,,,,,,,Guingamp,142,00:41:41.298,Pass,
,,,,,,,,,,,,,,,4.244426,,,,,,,,,,,,,,9bbc7494-5b1b-4f2c-9d9f-8ae3caa7b10c,2982,,,"[13.8, 45.5]",3901156,86,,,,,0.50113004,,Right Foot,,,"[76.6, 79.9]",,High Pass,,71.60447,,Out,,Mohamed Lamine Yattara,7337.0,,,,,,2,From Keeper,Alexandre Letellier,3432.0,Goalkeeper,170,Angers,145,['6d6f329a-11c2-4cb2-bc56-67f330c44614'],58,,,,,,,,,,,,,,,,,,Angers,145,00:41:58.295,Pass,
,,,,,,,,,,,,,,,1.087992,,,,,,,,,,,,,,66f37a53-da03-47a6-b625-c77341486ff7,2984,,,"[37.9, 0.1]",3901156,87,,,,,1.354071,,,,,"[42.7, 21.9]",,High Pass,,22.322186,,,,Younousse Sankharé,3348.0,,,,,Throw-in,2,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,171,Guingamp,142,['8f068890-8150-44dd-969e-b6d122f7f8d6'],5,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:05.358,Pass,
,,,,,,,,,,,,,,,1.04579,,,,,,,,,,,,,,00fc09c0-252a-4d55-9992-c874c79112b9,2987,,,"[42.7, 21.9]",3901156,87,,,,,-2.2910693,,Left Foot,,,"[34.1, 12.1]",,Ground Pass,,13.038404,,,,Brou Benjamin Angoua,40527.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,171,Guingamp,142,['89800571-4ee4-4377-aecb-314ac4908335'],7,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:07.304,Pass,
,,,,,,,,,,,,,,,1.235621,,,,,,,,,,,,,,b3b3e503-20bc-4848-b1d5-7d31cdc9c739,2990,,,"[37.2, 11.2]",3901156,87,,,,,-0.40890783,,Right Foot,,,"[46.2, 7.3]",,Ground Pass,,9.80867,,,,Lars Christian Jacobsen,20199.0,,,,,,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Center Back,171,Guingamp,142,['82d8ac37-49a4-420c-a088-146067293f4f'],9,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:09.355,Pass,
,,,,,,,,,,,,,,,1.665631,,,,,,,,,,,,,,6036d86d-c49c-41d6-87bd-e9d493af6e30,2993,,,"[68.1, 13.9]",3901156,87,,,,,1.7577755,,Right Foot,,,"[62.5, 43.5]",,Ground Pass,,30.125072,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,171,Guingamp,142,['a829e8c4-f955-4230-a23d-4cf80a6f6317'],17,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:17.466,Pass,
,,,,,,,,,,,,,,,1.628886,,,,,,,,,,,,,,4536ca3d-ec4f-4e0d-ae42-058a9a619a9b,2996,,,"[62.5, 43.5]",3901156,87,,,,,1.4403201,,Left Foot,,,"[65.4, 65.6]",,Ground Pass,,22.28946,,,,Christophe Kerbrat,2936.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,171,Guingamp,142,['51bb4eb8-ddcf-4180-9d84-e2b863dcd77b'],19,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:19.502,Pass,
,,,,,,,,,,,,,,,2.959957,,,,,,,,,,,,,,68c03652-5832-44c0-b6c4-59cf683ad23f,2999,,,"[86.2, 62.5]",3901156,87,,,,,-0.99598104,,Right Foot,True,,"[112.5, 21.9]",,High Pass,,48.37406,,,,Yannis Salibur,3122.0,,True,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,171,Guingamp,142,['e5727907-0adb-4cfb-a803-d75542ca236b'],25,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:25.348,Pass,
,,,,,,,,,,,,,,,1.016407,,,,,,,,,,,,,,0bfee11e-fc76-4c63-b332-3f893247aa2f,3006,,,"[88.8, 15.9]",3901156,87,,,,,-0.47259593,,Right Foot,,,"[106.6, 6.8]",,Ground Pass,,19.991247,,,,Yannis Salibur,3122.0,,,,,,2,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,171,Guingamp,142,['e93588f5-f9ed-4110-b383-0df259931385'],34,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:34.682,Pass,
,,,,,,,,,,,,,,,0.919071,,,,,,,,,,,,,,a38ce74f-f21f-43d8-ad59-11ab4dcd8806,3012,,,"[93.2, 9.8]",3901156,88,,,,,0.9244442,,Left Foot,True,,"[110.1, 32.2]",,High Pass,,28.060114,,,,Jonathan Martins-Pereira,3364.0,,,,,Free Kick,2,From Free Kick,Thibault Giresse,4434.0,Right Defensive Midfield,172,Guingamp,142,['cdc137d3-1aee-4fd2-8e8b-e30428017b59'],25,,,,,,,,,,,,,,,,,,Guingamp,142,00:43:25.462,Pass,
,,,,,,,,,,,,,,,0.628667,,,,,,,,,,,,,,7857ee4a-f8da-4d9f-94b9-bca44e520bdc,3023,,,"[107.8, 43.8]",3901156,88,,,,,2.9945142,061ccf52-7143-4eb7-953d-1e86440e8bce,Right Foot,,,"[105.1, 44.2]",,Ground Pass,,2.7294688,,,,Brou Benjamin Angoua,40527.0,True,,,,,2,From Free Kick,Marcus Coco,3363.0,Right Midfield,172,Guingamp,142,['79df5aa3-f653-4649-be06-f9ce4b9beceb'],29,,,,,,,,,,,,,,,,,,Guingamp,142,00:43:29.432,Pass,
,,,,,,,,,,,,,,,3.21387,,,,,,,,,,,,,,30db7c43-a5c6-4da5-9aec-f64a741a1ad3,3035,,,"[79.9, 20.0]",3901156,88,,,,,0.7452123,,Right Foot,,,"[120.0, 57.0]",,High Pass,,54.56198,,Out,,Christophe Kerbrat,2936.0,,,,,Recovery,2,From Free Kick,Thibault Giresse,4434.0,Right Defensive Midfield,172,Guingamp,142,['0fdd6038-2c64-43da-bc4c-8ac03cd4b526'],35,,,,,,,,,,,,,,,,,,Guingamp,142,00:43:35.173,Pass,
,,,,,,,,,,,,,,,5.003673,,,,,,,,,,,,,,91dd704b-c0b3-4a62-807a-b6fb6dfb529b,3037,,,"[6.0, 36.0]",3901156,89,,,,,-0.4012623,,Left Foot,,,"[82.6, 3.5]",,High Pass,,83.209435,,,,Arnold Bouka Moutou,4906.0,,,,,Goal Kick,2,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,173,Angers,145,['3c75d311-7013-448c-baba-81f5eb08ebb9'],1,,,,,,,,,,,,,,,,,,Angers,145,00:44:01.982,Pass,
,,,,,,,,,,,,,,,0.735727,,,,,,,,,,,,,,db87386a-8c8e-480c-ae12-87e8dd7f5f6d,3044,,,"[29.5, 80.0]",3901156,89,,,,,-1.2780832,,,,,"[31.7, 72.7]",,Low Pass,,7.6243033,,,,Younousse Sankharé,3348.0,,,,,Throw-in,2,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,174,Guingamp,142,['573e3a81-d390-49c9-989f-3ea874f59a20'],44,,,,,,,,,,,,,,,,,,Guingamp,142,00:44:44.078,Pass,
,,,,,,,,,,,,,,,0.965138,,,,,,,,,,,,,,8a6fe61d-c263-4dc6-b168-5d9e8b4cc8da,3047,,,"[31.7, 73.3]",3901156,89,,,,,3.0975037,,Left Foot,,,"[18.1, 73.9]",,Ground Pass,,13.613229,,,,Christophe Kerbrat,2936.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,174,Guingamp,142,['d3322bba-b5dc-4569-8560-01b36e8e4fed'],46,,,,,,,,,,,,,,,,,,Guingamp,142,00:44:46.106,Pass,
,,,,,,,,,,,,,,,0.616283,,,,,,,,,,,,,,3b0f1fe4-b3f5-4d1c-910b-6b844e838f37,3050,,,"[18.1, 73.9]",3901156,89,,,,,-0.3644076,,Right Foot,,,"[27.8, 70.2]",,Ground Pass,,10.381715,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,174,Guingamp,142,['950471ad-4df6-4128-896b-e1534608abdb'],47,,,,,,,,,,,,,,,,,,Guingamp,142,00:44:47.779,Pass,
,,,,,,,,,,,,,,,1.11631,,,,,,,,,,,,,,3d10efce-2a4e-4a6c-9f43-80c38deaf715,3056,,,"[28.7, 68.6]",3901156,89,,True,,,-2.235097,,Right Foot,,,"[20.4, 58.0]",,Ground Pass,,13.462912,,,,Jonas Lössl,3322.0,,,,,Free Kick,2,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,175,Guingamp,142,['a8b649ec-6a6a-4cb0-9437-7963249b23a4'],54,,,,,,,,,,,,,,,,,,Guingamp,142,00:44:54.515,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,d61cdeda-dfeb-4e83-a32e-3bc5c1dc7d41,3058,,,"[25.4, 60.0]",3901156,89,,,,,-1.2476889,,Right Foot,,,"[32.8, 37.9]",,Ground Pass,,23.306007,,,,Brou Benjamin Angoua,40527.0,,,,,,2,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,175,Guingamp,142,['9b5735e4-b2c0-4ece-b83c-e6a7e12478f3'],56,,,,,,,,,,,,,,,,,,Guingamp,142,00:44:56.624,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,97207f90-959d-4e34-8d30-c08b2fb03567,3061,,,"[54.8, 19.2]",3901156,90,,,,,-0.693552,,Right Foot,,,"[63.1, 12.3]",,Ground Pass,,10.793516,,,,Lars Christian Jacobsen,20199.0,,,,,,2,From Free Kick,Brou Benjamin Angoua,40527.0,Left Center Back,175,Guingamp,142,['35db2cb5-34a4-4520-9f22-aed4ca6dd123'],2,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:02.490,Pass,
,,,,,,,,,,,,,,,1.013524,,,,,,,,,,,,,,fd1bbf68-527a-4dfc-be85-67168c9a9573,3064,,,"[71.9, 8.8]",3901156,90,,,,,1.1266448,,Right Foot,,,"[78.8, 23.3]",,Ground Pass,,16.05802,,,,Thibault Giresse,4434.0,,,,,,2,From Free Kick,Lars Christian Jacobsen,20199.0,Left Back,175,Guingamp,142,['0792cbd1-52bd-41b4-8fbb-b8c3306f270c'],4,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:04.966,Pass,
,,,,,,,,,,,,,,,0.69826,,,,,,,,,,,,,,14976c1d-efa7-4aaa-be94-5d01e1964eae,3068,,,"[77.8, 19.2]",3901156,90,,,,,-1.5377505,,Left Foot,,,"[78.2, 7.1]",,Ground Pass,,12.106609,,,,Lars Christian Jacobsen,20199.0,,,,,,2,From Free Kick,Thibault Giresse,4434.0,Right Defensive Midfield,175,Guingamp,142,"['0843876d-d565-406b-bb74-f3b8d1471a3a', '5a9ad745-cff4-404a-be53-85829d773d9f']",6,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:06.896,Pass,True
,,,,,,,,,,,,,,,1.700154,,,,,,,,,,,,,,c7f5d31b-edfa-4e7c-adab-3fefe356eeb1,3071,,,"[78.2, 7.1]",3901156,90,,,,,2.7198055,,Left Foot,,,"[54.8, 17.6]",,Ground Pass,,25.647806,,,,Brou Benjamin Angoua,40527.0,,,,,,2,From Free Kick,Lars Christian Jacobsen,20199.0,Left Back,175,Guingamp,142,['fad72721-8f0f-4bd9-bc9e-dd59fa889f1c'],7,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:07.674,Pass,
,,,,,,,,,,,,,,,1.320893,,,,,,,,,,,,,,2f2bcc3c-4a71-4dbd-b538-16aa23006c3a,3074,,,"[53.9, 18.1]",3901156,90,,,,,1.2289001,,Right Foot,,,"[63.9, 46.2]",,Ground Pass,,29.82633,,,,Younousse Sankharé,3348.0,,,,,,2,From Free Kick,Brou Benjamin Angoua,40527.0,Left Center Back,175,Guingamp,142,['a84edb84-e588-42c5-aec8-a191d3c3f109'],10,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:10.893,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,6cb7d91a-9bfd-4cfa-afe8-0aad4df0f067,3077,,,"[60.4, 48.2]",3901156,90,,,,,1.4950793,,Right Foot,,,"[61.5, 62.7]",,Ground Pass,,14.541664,,,,Christophe Kerbrat,2936.0,,,,,,2,From Free Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,175,Guingamp,142,['08d39118-c01f-4445-a0a0-4c0c94216dfb'],13,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:13.160,Pass,
,,,,,,,,,,,,,,,5.572107,,,,,,,,,,,,,,e786115e-2aa7-4189-8744-d71ce7a6f2b3,3080,,,"[69.5, 66.9]",3901156,90,,,,,-0.8038606,,Right Foot,,,"[120.0, 14.5]",,High Pass,,72.77369,,Out,,Sloan Privat,4799.0,,True,,,,2,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,175,Guingamp,142,['970cb7c0-faa7-4d58-88b5-d571a86cab57'],15,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:15.960,Pass,
,,,,,,,,,,,,,,,3.546962,,,,,,,,,,,,,,5afc3942-43e2-46e8-a471-b46626445ae6,3082,,,"[6.0, 44.0]",3901156,90,,,,,0.0050083054,,Right Foot,,,"[65.9, 44.3]",,High Pass,,59.900753,,,,Billy Ketkeophomphone,4441.0,,,,,Goal Kick,2,From Goal Kick,Alexandre Letellier,3432.0,Goalkeeper,176,Angers,145,['fe04bf77-4df6-4540-923b-5c33fe8f1bf2'],46,,,,,,,,,,,,,,,,,,Angers,145,00:45:46.968,Pass,
,,,,,,,,,,,,,,,1.065416,,,,,,,,,,,,,,7f5c88de-c150-4e2b-9c71-94599fd3f9dd,3086,,,"[66.2, 41.1]",3901156,90,,,,,-1.2756739,,Right Foot,,,"[70.0, 28.6]",,High Pass,,13.064838,,,,Arnold Bouka Moutou,4906.0,,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Right Midfield,176,Angers,145,"['35efc639-8b0c-41ae-837f-44c90ba4ab37', '5a76cd75-0c01-4c0d-9fc5-02853c83bf30']",51,,,,,,,,,,,,,,,,,,Angers,145,00:45:51.338,Pass,True
,,,,,,,,,,,,,,,0.874713,,,,,,,,,,,,,,753b319b-8422-4113-acb7-e5ab98056458,3088,,,"[70.0, 28.6]",3901156,90,,,,,2.7526357,,Head,,,"[63.9, 31.1]",,Low Pass,,6.59242,,,,Billy Ketkeophomphone,4441.0,,,,,,2,From Goal Kick,Arnold Bouka Moutou,4906.0,Left Midfield,176,Angers,145,['a7d37857-8603-427b-9274-c729af0a2211'],52,,,,,,,,,,,,,,,,,,Angers,145,00:45:52.444,Pass,
,,,,,,,,,,,,,,,1.898721,,,,,,,,,,,,,,083d79dc-8779-4f27-bed9-c01dfb5040a4,3091,,,"[63.3, 27.2]",3901156,90,,,,,-2.1934671,,Right Foot,,,"[49.3, 7.7]",,Ground Pass,,24.005207,,,,Yoann Andreu,3203.0,,,,,,2,From Goal Kick,Billy Ketkeophomphone,4441.0,Right Midfield,176,Angers,145,['644747a3-b7df-41f9-b965-5e88927fe909'],54,,,,,,,,,,,,,,,,,,Angers,145,00:45:54.407,Pass,
,,,,,,,,,,,,,,,1.657366,,,,,,,,,,,,,,79094e7a-c5f9-424c-9c85-054a68f94f52,3094,,,"[52.6, 5.5]",3901156,90,,,,,-0.11005079,,Left Foot,,,"[70.7, 3.5]",,Ground Pass,,18.210161,,Incomplete,,Arnold Bouka Moutou,4906.0,,,,,,2,From Goal Kick,Yoann Andreu,3203.0,Left Back,176,Angers,145,"['07fcee67-a394-475c-a22a-e1f8f9dd9005', '0e0974fa-0024-43e3-9b38-09eb248b76e2']",57,,,,,,,,,,,,,,,,,,Angers,145,00:45:57.568,Pass,
,,,,,,,,,,,,,,,0.769596,,,,,,,,,,,,,,ae170e18-a348-45c7-a5a8-4cf56a9cece1,3098,,,"[49.7, 77.2]",3901156,90,,,,,-0.9491364,,Right Foot,,,"[54.5, 70.5]",,Ground Pass,,8.241966,,,,Thibault Giresse,4434.0,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,177,Guingamp,142,['8c456892-e1e1-4f1e-8ff0-b6f3a2b147bf'],59,,,,,,,,,,,,,,,,,,Guingamp,142,00:45:59.996,Pass,
,,,,,,,,,,,,,,,1.109005,,,,,,,,,,,,,,12edb0f6-e5df-47c1-b54d-480e79fae1fc,3101,,,"[54.5, 70.7]",3901156,91,,,,,0.4636476,,Left Foot,,,"[65.1, 76.0]",,Ground Pass,,11.85116,,,,Marcus Coco,3363.0,,,,,,2,Regular Play,Thibault Giresse,4434.0,Right Defensive Midfield,177,Guingamp,142,['23e547e8-a8ec-4bd7-b019-9717a4d6ad67'],0,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:00.988,Pass,
,,,,,,,,,,,,,,,1.569378,,,,,,,,,,,,,,0732619c-ef5b-481e-9630-e677a016545f,3104,,,"[72.8, 71.6]",3901156,91,,,,,0.44310257,,Right Foot,,,"[84.6, 77.2]",,Ground Pass,,13.061394,,,,Jonathan Martins-Pereira,3364.0,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,177,Guingamp,142,['cd6a4144-9044-432a-bbd0-1ccdce2a3de0'],6,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:06.097,Pass,
,,,,,,,,,,,,,,,1.309629,,,,,,,,,,,,,,6cdd84ea-7068-4a88-a0fc-f115ad93ee63,3107,,,"[85.2, 77.2]",3901156,91,,,,,0.16514868,,Right Foot,,,"[91.2, 78.2]",,Ground Pass,,6.0827627,,,,Marcus Coco,3363.0,,,,,,2,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,177,Guingamp,142,['1ad8034c-ed06-4db3-a921-92f827cf0c12'],8,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:08.002,Pass,
,,,,,,,,,,,,,,,0.098639,,,,,,,,,,,,,,e9aad61c-d934-4b15-98f3-860d939a0a53,3110,,,"[117.5, 76.3]",3901156,91,,,,,-1.0636978,,Right Foot,,,"[119.0, 73.6]",,Ground Pass,,3.088689,,Incomplete,,Sloan Privat,4799.0,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,177,Guingamp,142,"['5ac2b320-d58f-4fcb-baed-6d91919bd443', '6467bae0-5c84-40b2-beb2-5202be9fd426']",12,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:12.491,Pass,
,,,,,,,,,,,,,,,3.304653,,,,,,,,,,,,,,c6b1a5dd-4155-4fe8-b721-0948cfcac70e,3115,,,"[10.3, 46.8]",3901156,91,,,,,0.44805866,,Drop Kick,,,"[46.5, 64.2]",,High Pass,,40.16466,,Incomplete,,Vincent Manceau,3431.0,,,,,,2,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,178,Angers,145,"['3703b53e-d3e5-4d2b-93df-ab93403aaf25', 'fa25ec66-02c2-4dee-ba5c-03b6204d3617']",29,,,,,,,,,,,,,,,,,,Angers,145,00:46:29.895,Pass,
,,,,,,,,,,,,,,,0.296095,,,,,,,,,,,,,,fa25ec66-02c2-4dee-ba5c-03b6204d3617,3117,,,"[73.6, 15.9]",3901156,91,,,,,-0.39852244,,Left Foot,,,"[75.5, 15.1]",,Low Pass,,2.0615528,,Incomplete,,Sloan Privat,4799.0,,,,,Recovery,2,Regular Play,Yannis Salibur,3122.0,Left Midfield,178,Angers,145,"['06b07250-ec05-4c39-b897-060837741969', '7c982f91-683e-4315-aa5d-394238456179', 'c6b1a5dd-4155-4fe8-b721-0948cfcac70e']",33,,,,,,,,,,,,,,,,,,Guingamp,142,00:46:33.200,Pass,
,,,,,,,,,,,,,,,0.848235,,,,,,,,,,,,,,b51b1be9-c817-43a1-b6c1-72f858049c9c,3120,,,"[55.6, 62.8]",3901156,91,,,,,-0.66707236,,Right Foot,,,"[63.6, 56.5]",,Low Pass,,10.182829,,,,Grégory Bourillon,7230.0,,,,,Recovery,2,Regular Play,Billy Ketkeophomphone,4441.0,Right Midfield,178,Angers,145,['52e5a6f0-7f84-4ea6-8a82-d19c31ad184d'],34,,,,,,,,,,,,,,,,,,Angers,145,00:46:34.526,Pass,
