ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.876176,,,,,,,,,,,,efdf65ef-d128-4d2b-b7f6-0702e5243f55,3576,,,"[28.3, 11.1]",3901247,79,,,,1.7252929,,Right Foot,,,,"[26.4, 23.3]",,Ground Pass,12.347064,,,,,David Luiz Moreira Marinho,3956.0,,,,,,,2,Regular Play,Layvin Kurzawa,4326.0,Left Back,142,Paris Saint-Germain,131,['72267ded-ee72-4a2e-a6d8-e90621d0a79c'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:10.554,Pass,
,,,,,,,,,,,,,,,,1.49964,,,,,,,,,,,,97972bcf-34ce-4438-8f8b-d481642a161a,3579,,,"[32.8, 29.3]",3901247,79,,,,-0.6383198,,Right Foot,,,,"[57.6, 10.9]",,High Pass,30.880415,,,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,142,Paris Saint-Germain,131,"['583df048-f663-4073-ab1f-8156b03cf555', 'bb9eaedc-40a3-4072-828c-a0711110ca6a']",14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:14.724,Pass,
,,,,,,,,,,,,,,,,1.699947,,,,,,,,,,,,bb9eaedc-40a3-4072-828c-a0711110ca6a,3581,,,"[62.5, 69.2]",3901247,79,,,,-0.72097135,,Head,,,,"[72.4, 60.5]",,Low Pass,13.179529,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,Interception,2,Regular Play,Kévin Mayi,7430.0,Right Midfield,142,Paris Saint-Germain,131,"['8a78ffbb-4038-46f3-ba7f-e0ac07980ea9', '97972bcf-34ce-4438-8f8b-d481642a161a', 'df600669-3c00-4072-9df9-9f225dfa0744']",16,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:16.224,Pass,
,,,,,,,,,,,,,,,,1.137972,,,,,,,,,,,,398d3aa8-31ea-4d8b-a0ed-78c1e7d79b03,3590,,,"[51.6, 53.6]",3901247,79,,,,-1.412556,,Right Foot,,,,"[53.1, 44.2]",,Ground Pass,9.518929,,,,,Damjan Đoković,31911.0,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Center Attacking Midfield,143,Gazélec Ajaccio,160,['96d4a87a-b155-4d20-a9d6-291fe39e6d00'],23,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:23.384,Pass,
,,,,,,,,,,,,,,,,1.178559,,,,,,,,,,,,06789e0f-28f8-4718-99cc-6a485ca4fc49,3593,,,"[55.2, 43.8]",3901247,79,,,,-0.61822313,,Left Foot,,,,"[73.9, 30.5]",,Ground Pass,22.94733,,,,,Jacques Zoua Daogari,401505.0,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Defensive Midfield,143,Gazélec Ajaccio,160,"['7c45e603-a7b3-4acc-b666-4cd8fa9a9460', 'ef4a9222-c9a6-4274-a227-0aaa06d93d76']",25,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:25.898,Pass,True
,,,,,,,,,,,,,,,,1.428734,,,,,,,,,,,,443c9802-4fea-483a-a839-8a91240c7d13,3597,,,"[69.8, 25.8]",3901247,79,,,,-1.3329604,,Left Foot,,,,"[75.4, 2.7]",,Ground Pass,23.769098,,,,,Issiaga Sylla,4352.0,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Center Forward,143,Gazélec Ajaccio,160,"['be6e594b-00ec-4bdd-9773-1d8ac0397b24', 'e353dfe8-bd10-4363-96c3-ed050d51f32c']",28,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:28.742,Pass,True
,,,,,,,,,,,,,,,,0.948034,,,,,,,,,,,,a80857c7-4994-4422-a45b-0866f2bf4ea5,3601,,,"[83.3, 17.9]",3901247,79,,,,2.7158415,,Left Foot,,,,"[74.7, 21.8]",,Ground Pass,9.4429865,,,,,Jacques Zoua Daogari,401505.0,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Midfield,143,Gazélec Ajaccio,160,"['51c481fd-07eb-47c6-9157-7f17ee26a2e6', 'b41ca1f1-05d3-40be-95b6-3d6b23304179']",36,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:36.612,Pass,True
,,,,,,,,,,,,,,,,1.066718,,,,,,,,,,,,dd4b1879-c5d2-429b-8dd0-2f5dbc4b36a8,3604,,,"[77.3, 22.8]",3901247,79,,,,2.3759549,,Right Foot,,,,"[64.4, 35.2]",,Ground Pass,17.893295,,,,,David Ducourtioux,401509.0,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Center Forward,143,Gazélec Ajaccio,160,['6988d507-71e2-49e9-9755-99cd2af89ec7'],39,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:39.222,Pass,
,,,,,,,,,,,,,,,,2.015031,,,,,,,,,,,,e255f5eb-667e-480c-92a8-dfa2d6630218,3607,,,"[66.2, 30.1]",3901247,79,,,,-1.5707964,,Right Foot,,,,"[66.2, 3.8]",,Ground Pass,26.3,,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Defensive Midfield,143,Gazélec Ajaccio,160,['a516d5b1-46eb-4cf5-aef2-aea81566453d'],41,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:41.337,Pass,
,,,,,,,,,,,,,,,,1.001256,,,,,,,,,,,,6a3287bc-aeed-41ef-81f8-5658eb647374,3609,,,"[66.2, 3.8]",3901247,79,,,,-0.14736149,,Left Foot,,,,"[79.0, 1.9]",,Low Pass,12.940248,,,,,Damjan Đoković,31911.0,,,,,,,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,143,Gazélec Ajaccio,160,['3b2da50b-d20a-4c92-961f-28785a6faec6'],43,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:43.352,Pass,
,,,,,,,,,,,,,,,,1.489752,,,,,,,,,,,,b5983771-257e-44d4-ac9a-5c8a54b77821,3612,,,"[79.2, 1.9]",3901247,79,,,,0.041002646,,Left Foot,,,,"[98.7, 2.7]",,Ground Pass,19.516403,,,,,Issiaga Sylla,4352.0,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Defensive Midfield,143,Gazélec Ajaccio,160,['30ca9020-0d13-419f-a65e-13198c2f31e6'],45,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:45.265,Pass,
,,,,,,,,,,,,,,,,1.394049,,,,,,,,,,,,432f217c-2123-46c6-88d1-ff857e8c1e3b,3616,,,"[111.3, 2.1]",3901247,79,,,,1.4334316,,Left Foot,True,,,"[116.0, 36.1]",,High Pass,34.323315,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Midfield,143,Gazélec Ajaccio,160,"['662ca516-16b9-4247-8dd6-c5eadfa8a28f', '7226b754-ccf1-4e63-b56e-7dac03b4da33']",47,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:34:47.930,Pass,
,,,,,,,,,,,,,,,,1.696478,,,,,,,,,,,,d0eb6355-ca2d-44d1-b1a1-7a635ff58bee,3620,,,"[10.1, 35.9]",3901247,79,,,,0.21195763,,Keeper Arm,,,,"[25.9, 39.3]",,Ground Pass,16.161682,,,,,Thiago Motta,4325.0,,,,,,,2,From Keeper,Kevin Trapp,4440.0,Goalkeeper,144,Paris Saint-Germain,131,['95bdd903-b235-45bb-97f7-9e6b46647e8b'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:50.861,Pass,
,,,,,,,,,,,,,,,,1.408982,,,,,,,,,,,,df71fc05-556e-4a5d-a9f8-7c720128843c,3623,,,"[51.4, 45.5]",3901247,79,,,,1.2490457,,Left Foot,,,,"[56.9, 62.0]",,Ground Pass,17.392527,,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Keeper,Thiago Motta,4325.0,Center Defensive Midfield,144,Paris Saint-Germain,131,['faa39a43-096b-4ba9-bc76-04a6e090d200'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:58.162,Pass,
,,,,,,,,,,,,,,,,2.924865,,,,,,,,,,,,3c10af82-2dab-475d-a32f-f57fafea12dc,3626,,,"[64.4, 62.8]",3901247,80,,,,-0.15051182,,Right Foot,,,,"[106.6, 56.4]",,Ground Pass,42.68255,,,Incomplete,,Jean-Kévin Augustin,8510.0,,,,,,,2,From Keeper,Zlatan Ibrahimović,3672.0,Center Forward,144,Paris Saint-Germain,131,"['05076c79-f192-406d-8e04-6687efa0292a', '8ce0e50f-e0ea-4856-83b6-e9069deecea4']",1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:01.457,Pass,
,,,,,,,,,,,,,,,,1.859758,,,,,,,,,,,,3318f473-e7aa-47c9-98ac-23eefde9af17,3630,,,"[15.7, 24.1]",3901247,80,,,,0.122336835,,Keeper Arm,,,,"[40.1, 27.1]",,Ground Pass,24.583735,,,,,Damjan Đoković,31911.0,,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,145,Gazélec Ajaccio,160,['d139ba52-e401-48b8-a6a4-5a671d041ab2'],5,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:05.589,Pass,
,,,,,,,,,,,,,,,,1.491051,,,,,,,,,,,,547f54c1-9a0b-4c34-8bb6-821ae6f84019,3633,,,"[40.1, 27.1]",3901247,80,,,,2.1697724,,Left Foot,,,,"[28.7, 43.8]",,Ground Pass,20.22004,,,,,Roderic Filippi,7808.0,,,,,,,2,Regular Play,Damjan Đoković,31911.0,Left Defensive Midfield,145,Gazélec Ajaccio,160,['6352d464-5196-4930-bc03-ca9dfa8d4f43'],10,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:10.844,Pass,
,,,,,,,,,,,,,,,,2.805683,,,,,,,,,,,,ae1ed21a-a267-480f-9535-683a3f76b444,3636,,,"[28.7, 45.1]",3901247,80,,,,0.54608744,,Right Foot,,,,"[64.9, 67.1]",,High Pass,42.360832,,,,,Kévin Mayi,7430.0,,,,,,,2,Regular Play,Roderic Filippi,7808.0,Right Center Back,145,Gazélec Ajaccio,160,['8c053331-4d66-47cc-9ffc-fe108e1f9cf1'],14,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:14.951,Pass,
,,,,,,,,,,,,,,,,1.740713,,,,,,,,,,,,30bcfa14-ee5e-411d-8bdb-6cdd076fc061,3639,,,"[64.9, 67.1]",3901247,80,,,True,-1.586924,,,,,,"[64.7, 54.7]",,Low Pass,12.401613,,,,,Jacques Zoua Daogari,401505.0,,,,,,,2,Regular Play,Kévin Mayi,7430.0,Right Midfield,145,Gazélec Ajaccio,160,"['8f8de5c9-85f8-4b03-adc6-c376771ab294', 'e919836e-7d56-48f0-979c-b235cc0a3834']",17,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:17.757,Pass,True
,,,,,,,,,,,,,,,,1.235768,,,,,,,,,,,,b9f0ccb7-0153-4c93-bf30-a63230ccd231,3642,,,"[64.7, 54.7]",3901247,80,,,,2.4668517,,Right Foot,,,,"[56.7, 61.1]",,Low Pass,10.244999,,,,,David Ducourtioux,401509.0,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Center Forward,145,Gazélec Ajaccio,160,['1a1ef10a-cd42-4373-b902-72aba2fa3f86'],19,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:19.537,Pass,
,,,,,,,,,,,,,,,,3.728107,,,,,,,,,,,,61c58fe8-0f28-4b46-bf32-b70b190bdb87,3644,,,"[56.7, 61.1]",3901247,80,,,,0.32729578,,Right Foot,,,,"[105.3, 77.6]",,High Pass,51.324554,,,,,Kévin Mayi,7430.0,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Defensive Midfield,145,Gazélec Ajaccio,160,['7585c4ec-4773-4474-89ed-f145e3205c0e'],20,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:20.772,Pass,
,,,,,,,,,,,,,,,,1.481542,,,,,,,,,,,,45a01d66-952d-4485-b5fe-926502dbaf1d,3647,,,"[118.1, 69.9]",3901247,80,,,,-1.9589232,,Right Foot,True,True,,"[109.8, 49.6]",,Low Pass,21.931255,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,,2,Regular Play,Kévin Mayi,7430.0,Right Midfield,145,Gazélec Ajaccio,160,"['32018d2c-7dd4-4f3a-b63c-87f42053e4f2', 'ee772a0f-8e14-4229-90ee-74a368d32284']",26,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:26.335,Pass,
,,,,,,,,,,,,,,,,1.334223,,,,,,,,,,,,047b7ed9-4c3e-4b93-b376-643f50543872,3651,,,"[11.6, 33.3]",3901247,80,,,,0.5362471,,Right Foot,,,,"[32.8, 45.9]",,Ground Pass,24.66171,,,,,Benjamin Stambouli,8515.0,,,,,,,2,Regular Play,David Luiz Moreira Marinho,3956.0,Left Center Back,146,Paris Saint-Germain,131,['5c19f36c-fc71-44ad-9d8f-7eb54a874658'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:28.704,Pass,
,,,,,,,,,,,,,,,,1.29222,,,,,,,,,,,,02266bdc-9407-4168-a9a4-b22377e6f19c,3654,,,"[35.8, 48.9]",3901247,80,,,,-1.0198139,,Right Foot,,,,"[40.9, 40.6]",,Ground Pass,9.741663,,,,,Thiago Motta,4325.0,,,,,,,2,Regular Play,Benjamin Stambouli,8515.0,Right Center Midfield,146,Paris Saint-Germain,131,['e4b091b6-366b-453b-ace3-3ac2cd124888'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:30.639,Pass,
,,,,,,,,,,,,,,,,1.798065,,,,,,,,,,,,99001db6-33c9-4f49-8b49-5673a97e5889,3657,,,"[54.4, 40.6]",3901247,80,,,,-0.6940778,,Left Foot,,,,"[69.3, 28.2]",,Ground Pass,19.384789,,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,146,Paris Saint-Germain,131,['f4798e2c-d061-4db5-9750-6ba627ba2ad5'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:34.372,Pass,
,,,,,,,,,,,,,,,,0.912863,,,,,,,,,,,,daaee69a-61f7-40e1-b1a2-6cad1cd17e1a,3660,,,"[90.5, 32.9]",3901247,80,,,,1.6972368,,Right Foot,,,,"[89.0, 44.7]",,Ground Pass,11.894957,,,,,Thiago Motta,4325.0,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,146,Paris Saint-Germain,131,['59edb37e-bf4f-485b-95bb-eb827efad010'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:39.454,Pass,
,,,,,,,,,,,,,,,,1.358388,,,,,,,,,,,,2dcabe00-b0bc-41b3-b909-358caafd54b2,3664,,,"[88.0, 44.4]",3901247,80,,,,-1.0824624,,Left Foot,,,,"[99.9, 22.0]",,Low Pass,25.364738,,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,146,Paris Saint-Germain,131,"['1640c639-08ee-413a-8b7c-ac0d754830e6', 'da67f0b9-528e-4f37-9ec0-45d25439823d']",41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:41.007,Pass,True
,,,,,,,,,,,,,,,,3.731864,,,,,,,,,,,,a585ad91-82be-465c-9663-66e32876ad1e,3667,,,"[94.8, 30.5]",3901247,80,,,,0.79131526,,Right Foot,,,,"[120.0, 56.0]",,Ground Pass,35.85094,,,Out,,Zlatan Ibrahimović,3672.0,,,,,,,2,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,146,Paris Saint-Germain,131,['228a905f-4a2c-4aee-8158-c7c674d9c776'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:46.768,Pass,
,,,,,,,,,,,,,,,,2.311446,,,,,,,,,,,,398d21da-e66a-4c1e-ae9e-2d4e8b3d33d7,3669,,,"[6.0, 44.0]",3901247,80,True,,,0.86217004,,Right Foot,,,,"[24.0, 65.0]",,Ground Pass,27.658634,,,,,Alexandre Coeff,7428.0,,,,,,Goal Kick,2,From Goal Kick,Clément Maury,401508.0,Goalkeeper,147,Gazélec Ajaccio,160,['49f97a07-b38e-49a2-a974-1df11c3983a5'],55,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:35:55.982,Pass,
,,,,,,,,,,,,,,,,1.107303,,,,,,,,,,,,7097c007-901a-4d78-8637-379ac9348405,3671,,,"[24.0, 65.0]",3901247,81,,,,-1.1335216,,Right Foot,,,,"[31.9, 48.1]",,Ground Pass,18.655294,,,,,David Ducourtioux,401509.0,,,,,,,2,From Goal Kick,Alexandre Coeff,7428.0,Right Back,147,Gazélec Ajaccio,160,['62e302d9-3179-4506-839b-1b04fe3ebf77'],0,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:00.076,Pass,
,,,,,,,,,,,,,,,,1.504261,,,,,,,,,,,,ae6804c4-6434-4bef-a115-9b84e864a0b5,3673,,,"[31.9, 48.1]",3901247,81,,,,0.1760119,,Right Foot,,,,"[61.7, 53.4]",,Low Pass,30.26764,,,,,Khalid Boutaïb,5726.0,,,,,,,2,From Goal Kick,David Ducourtioux,401509.0,Right Defensive Midfield,147,Gazélec Ajaccio,160,['9e52dcc5-0a04-484e-ba98-bebce4fca054'],1,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:01.184,Pass,
,,,,,,,,,,,,,,,,0.976136,,,,,,,,,,,,1f599541-4387-4fc6-aad9-ee32b6a02940,3679,,,"[62.9, 44.4]",3901247,81,,,,-2.2924511,,Right Foot,,,,"[56.3, 36.9]",,Ground Pass,9.990496,,,,,Abdou Kader Mangane,2953.0,,,,,,Free Kick,2,From Free Kick,Damjan Đoković,31911.0,Left Defensive Midfield,148,Gazélec Ajaccio,160,['25ca4b86-41da-40c4-9be8-f58d95034c59'],13,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:13.443,Pass,
,,,,,,,,,,,,,,,,1.565707,,,,,,,,,,,,862d1383-5108-47ba-83b1-218a72f0143c,3681,,,"[56.3, 36.9]",3901247,81,,,,-0.39479113,,Left Foot,,,,"[58.7, 35.9]",,Ground Pass,2.6,,,,,Damjan Đoković,31911.0,,,,,,,2,From Free Kick,Abdou Kader Mangane,2953.0,Left Center Back,148,Gazélec Ajaccio,160,['bf46c96d-1983-48d8-97ea-7481e27608c7'],14,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:14.419,Pass,
,,,,,,,,,,,,,,,,1.558758,,,,,,,,,,,,7c36feb9-8472-407d-906e-74a75f150432,3683,,,"[57.8, 34.4]",3901247,81,,,,-1.563876,,Left Foot,,,,"[58.0, 5.5]",,Ground Pass,28.900692,,,,,Pablo Jean Antoine Martínez,3207.0,,,,,,,2,From Free Kick,Damjan Đoković,31911.0,Left Defensive Midfield,148,Gazélec Ajaccio,160,['ecb253ac-8f9d-4192-83ac-82d42849160b'],15,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:15.985,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,252d87f6-9bff-426b-81b3-8966c55aa727,3686,,,"[58.0, 5.5]",3901247,81,,,,1.8896314,,Left Foot,,,,"[54.6, 15.8]",,Ground Pass,10.846659,,,,,Damjan Đoković,31911.0,,,,,,,2,From Free Kick,Pablo Jean Antoine Martínez,3207.0,Left Back,148,Gazélec Ajaccio,160,['f275c795-9f6b-40ac-8d81-60bf7f860b90'],17,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:17.567,Pass,
,,,,,,,,,,,,,,,,2.496417,,,,,,,,,,,,373f7057-85b8-48b1-9564-49e03e5438ad,3689,,,"[53.1, 9.6]",3901247,81,,,,-0.02493814,,Left Foot,,,,"[97.2, 8.5]",,High Pass,44.113716,,,Incomplete,,Issiaga Sylla,4352.0,,,,,,,2,From Free Kick,Damjan Đoković,31911.0,Left Defensive Midfield,148,Gazélec Ajaccio,160,"['b1046a8a-3296-45e7-89e9-a7660aaa6b83', 'f466fbdf-ddfc-4bd9-b1c5-502c63f10b55']",20,,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:36:20.219,Pass,
,,,,,,,,,,,,,,,,1.323059,,,,,,,,,,,,f466fbdf-ddfc-4bd9-b1c5-502c63f10b55,3692,,,"[22.9, 71.6]",3901247,81,,,True,0.14037499,,,,,,"[32.1, 72.9]",,Low Pass,9.291394,,,,,Thiago Emiliano da Silva,3295.0,,,,,,Recovery,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,149,Paris Saint-Germain,131,"['373f7057-85b8-48b1-9564-49e03e5438ad', 'e3ca2bf1-740a-4229-8c69-fa278bb922c9', 'e5325a5a-c268-451d-9097-fbf2c76d7160']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:22.716,Pass,True
,,,,,,,,,,,,,,,,1.171296,,,,,,,,,,,,431baff5-53e3-4e73-a904-b39716bb30b7,3695,,,"[33.4, 74.0]",3901247,81,,,,2.874732,,Right Foot,,,,"[19.5, 77.8]",,Ground Pass,14.410066,,,,,Marcos Aoás Corrêa,4372.0,,,,,,,2,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,149,Paris Saint-Germain,131,['13422bb3-34ee-4968-adf5-0a039b8ca209'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:24.850,Pass,
,,,,,,,,,,,,,,,,1.991081,,,,,,,,,,,,369685eb-21f2-4243-b3d6-12738c06bea8,3698,,,"[19.5, 77.8]",3901247,81,,,,0.03269862,,Right Foot,,,,"[40.9, 78.5]",,High Pass,21.411446,,,,,Jean-Kévin Augustin,8510.0,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Back,149,Paris Saint-Germain,131,['613631ee-b495-4699-8141-5f3c4a9f948b'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:27.522,Pass,
,,,,,,,,,,,,,,,,3.322431,,,,,,,,,,,,78e7f553-8471-49cc-b39c-d1d81811fef7,3704,,,"[41.8, 80.0]",3901247,81,,,,-2.209651,,,,,,"[18.7, 48.9]",,High Pass,38.740417,,,,,David Luiz Moreira Marinho,3956.0,,,,,,Throw-in,2,From Throw In,Marcos Aoás Corrêa,4372.0,Right Back,150,Paris Saint-Germain,131,['41452119-3d8d-43d8-a480-a9db7b02a508'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:39.950,Pass,
,,,,,,,,,,,,,,,,2.411712,,,,,,,,,,,,d4878f99-8c24-4c35-863b-18913aadc653,3707,,,"[18.0, 42.5]",3901247,81,,,,-1.0811025,,Left Foot,,,,"[28.5, 22.8]",,Ground Pass,22.32353,,,,,Layvin Kurzawa,4326.0,,,,,,,2,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,150,Paris Saint-Germain,131,['b8e4dd72-c984-47c3-8333-5d030db0c93e'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:44.821,Pass,
,,,,,,,,,,,,,,,,1.226491,,,,,,,,,,,,e3fbad77-a11a-4252-a95b-64050246d43a,3709,,,"[28.5, 22.8]",3901247,81,,,,1.1881231,,Left Foot,,,,"[34.9, 38.7]",,Ground Pass,17.139719,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Throw In,Layvin Kurzawa,4326.0,Left Back,150,Paris Saint-Germain,131,['458817c7-bd3f-43b3-a06b-5a2d5b29956a'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:47.232,Pass,
,,,,,,,,,,,,,,,,1.107791,,,,,,,,,,,,c4a974cb-1a0b-455d-abfc-bd0b12b3102f,3712,,,"[34.9, 38.7]",3901247,81,,,,0.24497867,,Left Foot,,,,"[56.1, 44.0]",,Ground Pass,21.852459,,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Center Midfield,150,Paris Saint-Germain,131,['2cf6854d-6a1a-4c78-8bbe-a2849830547f'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:50.412,Pass,
,,,,,,,,,,,,,,,,2.346454,,,,,,,,,,,,589e60e3-c417-4a2b-92d5-6f6a39fb0df7,3720,,,"[71.5, 31.6]",3901247,81,,,,-0.6512094,,Right Foot,,,,"[94.2, 14.3]",,Ground Pass,28.540848,,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,150,Paris Saint-Germain,131,['cbaf50ef-32e4-434e-bec3-97ce7c1d40e1'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:56.522,Pass,
,,,,,,,,,,,,,,,,0.23607,,,,,,,,,,,,1517f2d1-98fa-4259-b480-9dc46fa7d87b,3723,,,"[96.9, 19.6]",3901247,82,,,,1.014197,,Right Foot,,,,"[99.7, 24.1]",,Ground Pass,5.3,,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,150,Paris Saint-Germain,131,"['873c4032-342d-4a8c-8e6b-d84ed2ae566d', '987e1105-88d2-4250-ae6f-e46e14cb7ade']",0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:00.320,Pass,
,,,,,,,,,,,,,,,,2.074935,,,,,,,,,,,,02401951-077f-4ab0-8dd7-0bdc75dfb46a,3735,,,"[120.0, 80.0]",3901247,82,,,,-1.7804884,e3d39ec7-eddf-40cc-a73a-72a0cd99a558,Right Foot,,,,"[111.7, 41.0]",,High Pass,39.873425,,,,True,Marcos Aoás Corrêa,4372.0,True,,,Outswinging,,Corner,2,From Corner,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,151,Paris Saint-Germain,131,['c46e9366-1069-4857-a54d-7575749afb18'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:33.599,Pass,
