bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.797648,,,,,,,,,,,,,c2aa9b5e-8bcf-474d-a463-c9f7ffb44498,524,,"[52.7, 29.7]",3829440,15,,,,,-0.21634066,,Left Foot,,,"[70.9, 25.7]",,Ground Pass,,18.634377,,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,36,Saint-Étienne,135,['66c3543a-2b3a-46a7-8bf1-03cd4135fc7e'],51,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:51.917,Pass,
,,,,,,,,,,,,,,,,,0.982324,,,,,,,,,,,,,134624df-03c1-4899-8065-1f15e475dc89,527,,"[65.0, 19.8]",3829440,15,,,,,-2.1886966,,Right Foot,,,"[56.4, 7.7]",,Ground Pass,,14.844865,,,Pierre-Yves Polomat,7347.0,,,,,,1,From Keeper,Kévin Monnet-Paquet,4431.0,Left Wing,36,Saint-Étienne,135,['a84681ea-c341-45de-aee8-c30024746252'],54,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:54.715,Pass,
,,,,,,,,,,,,,,,,,1.01948,,,,,,,,,,,,,3054d422-c3f6-47bf-a062-4691d2a84e0c,530,,"[56.4, 8.2]",3829440,15,,,,,2.0952663,,Left Foot,,,"[49.4, 20.3]",,Ground Pass,,13.978912,,,Jérémy Clément,7442.0,,,,,,1,From Keeper,Pierre-Yves Polomat,7347.0,Left Back,36,Saint-Étienne,135,['d3542e7d-6910-4c91-8ee7-4a9f74b14a41'],55,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:55.737,Pass,
,,,,,,,,,,,,,,,,,1.595647,,,,,,,,,,,,,8423dd2d-7919-43d2-a805-dcdf5e0b1269,533,,"[67.2, 18.5]",3829440,16,,,,,-0.13603671,,Left Foot,,,"[93.5, 14.9]",,High Pass,,26.545244,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,36,Saint-Étienne,135,"['ba38b3a6-76ba-47ed-91c0-fe8643d005eb', 'e71b6138-57ae-48da-bf12-e62cb51a4532']",1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:01.411,Pass,
,,,,,,,,,,,,,,,,,1.617386,,,,,,,,,,,,,e71b6138-57ae-48da-bf12-e62cb51a4532,535,,"[26.6, 65.2]",3829440,16,,,,,-0.22679885,,Right Foot,,,"[39.6, 62.2]",,Low Pass,,13.341664,,,Didier Ndong Ibrahim,22587.0,,,,,Interception,1,Regular Play,Lamine Gassama,6335.0,Right Back,37,Lorient,165,"['3863f111-e29a-4a9f-b444-85db25f671e0', '8423dd2d-7919-43d2-a805-dcdf5e0b1269']",3,,,,,,,,,,,,,,,,Lorient,165,00:16:03.007,Pass,
,,,,,,,,,,,,,,,,,3.97425,,,,,,,,,,,,,c75539a4-b271-4a73-bd5b-1bad7ef9299a,538,,"[39.6, 62.2]",3829440,16,,,,,-2.6369233,,Right Foot,,,"[8.1, 44.8]",,Low Pass,,35.986248,,,Florent Chaigneau,401467.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Midfield,37,Lorient,165,['e430261f-d640-4e08-888f-52440e668819'],4,,,,,,,,,,,,,,,,Lorient,165,00:16:04.722,Pass,
,,,,,,,,,,,,,,,,,1.16667,,,,,,,,,,,,,797abb2b-8803-4884-8710-fd2ffb2ff67c,541,,"[11.5, 45.5]",3829440,16,,,,,-0.2046418,,Right Foot,,,"[43.3, 38.9]",,Low Pass,,32.477684,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Florent Chaigneau,401467.0,Goalkeeper,37,Lorient,165,['ac370139-b261-420f-b941-c3d1f86ebf69'],8,,,,,,,,,,,,,,,,Lorient,165,00:16:08.892,Pass,
,,,,,,,,,,,,,,,,,1.969828,,,,,,,,,,,,,e7c79077-1226-4148-8b73-3381b04ce163,544,,"[41.3, 38.2]",3829440,16,,,,,-1.6768485,,Right Foot,,,"[38.0, 7.2]",,Ground Pass,,31.17515,,,Vincent Le Goff,7199.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,37,Lorient,165,['a4cedc98-3a35-48d2-b36f-333e68b55973'],12,,,,,,,,,,,,,,,,Lorient,165,00:16:12.153,Pass,
,,,,,,,,,,,,,,,,,2.39653,,,,,,,,,,,,,2115c7dc-73d6-4187-ad5d-8b49accebab0,547,,"[39.7, 2.6]",3829440,16,,,,,0.0,,Left Foot,,,"[71.5, 2.6]",,Low Pass,,31.8,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,37,Lorient,165,['25a778b9-b52e-40cb-ab17-45adc29f2e2c'],17,,,,,,,,,,,,,,,,Lorient,165,00:16:17.301,Pass,
,,,,,,,,,,,,,,,,,1.464987,,,,,,,,,,,,,54c1f435-cbd1-434d-b526-86718c5c92e5,550,,"[74.7, 7.2]",3829440,16,,,,,0.5680531,,Right Foot,,,"[104.0, 25.9]",,Ground Pass,,34.758884,Incomplete,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,37,Lorient,165,"['3f21b432-a577-47ea-aec6-38b172aaf611', 'b9a488f1-5781-4716-9f6b-7e91962739c7']",23,,,,,,,,,,,,,,,,Lorient,165,00:16:23.297,Pass,
,,,,,,,,,,,,,,,,,0.708159,,,,,,,,,,,,,b9a488f1-5781-4716-9f6b-7e91962739c7,553,,"[16.1, 54.2]",3829440,16,,,,,0.9787204,,Right Foot,,,"[23.7, 65.5]",,Ground Pass,,13.618003,,,Moustapha Bayal Sall,401468.0,,,,,Interception,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,38,Saint-Étienne,135,"['54c1f435-cbd1-434d-b526-86718c5c92e5', '71ee50c5-4ecf-4ca9-b743-e52e66497327', 'b9d4342b-0637-4b1b-a00f-207622c1d12b']",24,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:24.762,Pass,True
,,,,,,,,,,,,,,,,,0.792744,,,,,,,,,,,,,5ef7227e-2525-483a-b2cd-b97531f3f6e3,556,,"[26.7, 65.8]",3829440,16,,,,,-0.86217004,,Right Foot,,,"[30.3, 61.6]",,Ground Pass,,5.531727,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,38,Saint-Étienne,135,['5a74680f-9379-4317-b089-d7164c6bdde5'],27,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:27.470,Pass,
,,,,,,,,,,,,,,,,,1.167074,,,,,,,,,,,,,09b8b7dd-fa25-453a-96c9-c182a048e272,559,,"[41.3, 60.9]",3829440,16,,,,,1.0875913,,Left Foot,,,"[49.8, 77.1]",,Ground Pass,,18.294535,,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,38,Saint-Étienne,135,['fbfc5534-52b6-4854-95db-e9a7af91ea77'],32,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:32.182,Pass,
,,,,,,,,,,,,,,,,,1.148963,,,,,,,,,,,,,d7d0f07b-a5b3-45d0-846d-a5cc0ae3dbff,562,,"[49.8, 77.1]",3829440,16,,,,,3.0472786,,Right Foot,,,"[42.4, 77.8]",,Ground Pass,,7.4330344,,,Kévin Théophile-Catherine,3413.0,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,38,Saint-Étienne,135,['0059f239-0407-4f92-8e20-3c098f2b3aa2'],33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:33.390,Pass,
,,,,,,,,,,,,,,,,,0.977372,,,,,,,,,,,,,acd952bf-159c-488e-9ff6-e3ab5446be68,565,,"[42.9, 77.8]",3829440,16,,,,,-1.7136083,,Right Foot,,,"[40.7, 62.5]",,Ground Pass,,15.45736,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,38,Saint-Étienne,135,['7268f4f2-94db-425a-8706-663cfa9cb299'],35,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:35.498,Pass,
,,,,,,,,,,,,,,,,,0.87237,,,,,,,,,,,,,432c5184-7c74-45ab-b8c4-236a3268bb7a,568,,"[45.9, 58.0]",3829440,16,,,,,-2.1133757,,Right Foot,,,"[41.8, 51.2]",,Ground Pass,,7.940403,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,38,Saint-Étienne,135,['f02d3856-913f-456b-bb18-85d0cdaaea9e'],39,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:39.676,Pass,
,,,,,,,,,,,,,,,,,0.875346,,,,,,,,,,,,,5437e656-f9d6-4b11-9973-ceca20087c4d,571,,"[41.8, 51.2]",3829440,16,,,,,1.7984856,,Left Foot,,,"[39.9, 59.4]",,Ground Pass,,8.417244,,,Moustapha Bayal Sall,401468.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,38,Saint-Étienne,135,['a6b28760-8a6b-4e22-a258-f6c47799ca20'],40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:40.588,Pass,
,,,,,,,,,,,,,,,,,1.75095,,,,,,,,,,,,,27d793e6-a3b8-4739-82a7-647e0a9395fe,573,,"[41.3, 57.8]",3829440,16,,True,,,-1.5352242,,Right Foot,,,"[42.3, 29.7]",,Ground Pass,,28.117788,,,Florentin Pogba,4802.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,38,Saint-Étienne,135,['13c9ce02-9861-4362-86b7-ed08fadeb3fd'],42,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:42.875,Pass,
,,,,,,,,,,,,,,,,,1.255346,,,,,,,,,,,,,213eef77-2a88-49b5-8441-6b590bc355f0,575,,"[50.3, 22.7]",3829440,16,,,,,1.2859055,,Left Foot,,,"[54.4, 36.7]",,Ground Pass,,14.588009,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,38,Saint-Étienne,135,['24703e17-c225-4ce8-9e21-826aedbcc6aa'],46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:46.762,Pass,
,,,,,,,,,,,,,,,,,0.80784,,,,,,,,,,,,,5c73c48b-cbdd-4cf7-95b2-520af71817f7,578,,"[57.6, 38.9]",3829440,16,,,,,0.646063,,Left Foot,,,"[76.3, 53.0]",,Ground Pass,,23.420076,,,Valentin Eysseric,4254.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,38,Saint-Étienne,135,['43695324-d2df-4eb1-9fc3-803d732a72f2'],49,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:49.353,Pass,
,,,,,,,,,,,,,,,,,0.91464,,,,,,,,,,,,,dc62d27d-2fe6-403c-a307-737a83c12e24,583,,"[80.1, 53.4]",3829440,16,,,,,1.0732634,,Right Foot,,,"[86.4, 65.0]",,High Pass,,13.200378,Incomplete,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Valentin Eysseric,4254.0,Center Attacking Midfield,38,Saint-Étienne,135,"['7b7f1a24-0957-4d3d-be7f-22e0c5207021', '8a39f3aa-b3bd-4bcf-a9ff-1fdddca5c7f0', 'cfa55144-3c9f-4a15-9f73-0c1e0f49a244']",52,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:52.976,Pass,True
,,,,,,,,,,,,,,,,,3.337882,,,,,,,,,,,,,cfa55144-3c9f-4a15-9f73-0c1e0f49a244,585,,"[33.7, 15.1]",3829440,16,,,,,-0.59874207,,Head,,,"[52.9, 2.0]",,Low Pass,,23.243279,Incomplete,,Raphaël Adelino José Guerreiro,5209.0,,,,,Recovery,1,Regular Play,Vincent Le Goff,7199.0,Left Back,38,Saint-Étienne,135,"['1f12fe8f-e8bd-43c6-991c-85e2454a3837', 'ba4a7b2f-8bf3-45ce-80c3-c7d4996f2d85', 'dc62d27d-2fe6-403c-a307-737a83c12e24']",53,,,,,,,,,,,,,,,,Lorient,165,00:16:53.891,Pass,
,,,,,,,,,,,,,,,,,1.566791,,,,,,,,,,,,,1f12fe8f-e8bd-43c6-991c-85e2454a3837,587,,"[67.2, 78.1]",3829440,16,,,,,-2.5090709,,Left Foot,,,"[48.1, 64.1]",,Ground Pass,,23.681427,,,Moustapha Bayal Sall,401468.0,,,,,Recovery,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,38,Saint-Étienne,135,"['cfa55144-3c9f-4a15-9f73-0c1e0f49a244', 'ef172dd1-01de-464e-b434-a5fd53c72408']",57,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:57.229,Pass,
,,,,,,,,,,,,,,,,,0.760711,,,,,,,,,,,,,25f35978-ee2b-4b3e-9d8e-bc1aa7d8bc1f,590,,"[47.6, 63.9]",3829440,16,,,,,0.8023457,,Right Foot,,,"[53.4, 69.9]",,Ground Pass,,8.345058,,,Fabien Lemoine,7200.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,38,Saint-Étienne,135,['c41fc589-70d1-4ca7-8621-df5be044440f'],59,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:59.441,Pass,
,,,,,,,,,,,,,,,,,0.988776,,,,,,,,,,,,,dcb71408-fdc1-4704-bd33-ddac484e38ac,593,,"[51.6, 64.4]",3829440,17,,,,,-1.2315037,,Right Foot,,,"[56.4, 50.8]",,Ground Pass,,14.422205,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,38,Saint-Étienne,135,['ed7adea6-a5e9-4ca4-b31b-d5634850c812'],1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:01.153,Pass,
,,,,,,,,,,,,,,,,,0.793475,,,,,,,,,,,,,be015e20-2c0a-4a3a-8ce1-779ff49ce523,596,,"[56.6, 50.6]",3829440,17,,,,,0.38153836,,Left Foot,,,"[73.3, 57.3]",,Ground Pass,,17.993887,,,Valentin Eysseric,4254.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,38,Saint-Étienne,135,['c73eafe3-f970-468e-add7-fe2c47579fdf'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:03.197,Pass,
,,,,,,,,,,,,,,,,,0.65606,,,,,,,,,,,,,f75ebb4f-9c2d-48d4-ad1b-cabca6e97b91,601,,"[68.9, 58.0]",3829440,17,,,,,0.45990232,,Right Foot,,,"[79.6, 63.3]",,Ground Pass,,11.940687,,,Romain Hamouma,4260.0,,,,,Recovery,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,38,Saint-Étienne,135,['ef809219-aead-4751-b68c-d9c5d55007b0'],6,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:06.194,Pass,
,,,,,,,,,,,,,,,,,1.526384,,,,,,,,,,,,,46645718-3bcd-41ff-be25-4bf38f30e889,603,,"[79.6, 63.8]",3829440,17,,,,,1.6578771,,Right Foot,,,"[78.5, 76.4]",,Ground Pass,,12.647924,,,Kévin Théophile-Catherine,3413.0,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,38,Saint-Étienne,135,['198f10a2-de2b-4242-ba32-d3220f27a469'],6,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:06.850,Pass,
,,,,,,,,,,,,,,,,,0.689823,,,,,,,,,,,,,33e632c5-5e40-415b-93e2-e3ef9097ad03,606,,"[78.5, 76.4]",3829440,17,,,,,-0.473126,,Right Foot,,,"[86.9, 72.1]",,Ground Pass,,9.436631,,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,38,Saint-Étienne,135,['c93caedb-fce9-4832-993c-28c50ff2c7d8'],10,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:10.337,Pass,
,,,,,,,,,,,,,,,,,0.332726,,,,,,,,,,,,,90e144b6-db8f-4a37-bdc7-30205147408e,615,,"[11.2, 9.7]",3829440,17,,,,,-0.43662715,,Left Foot,,,"[14.2, 8.3]",,Ground Pass,,3.310589,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,39,Lorient,165,['8cd6bfb5-9583-4159-ba1a-851ba66b194a'],16,,,,,,,,,,,,,,,,Lorient,165,00:17:16.673,Pass,
,,,,,,,,,,,,,,,,,0.887879,,,,,,,,,,,,,e999f51c-dfa3-4953-a8a5-e50ed1b73c4a,619,,"[19.4, 9.1]",3829440,17,,,,,1.4735432,,Right Foot,,,"[20.2, 17.3]",,Ground Pass,,8.238932,,,François Bellugou,3140.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,39,Lorient,165,"['1d647a46-570e-4c3e-8f4a-99dc982f2464', 'ebb68f0c-eab7-4a14-9ed7-c17393a1e424']",18,,,,,,,,,,,,,,,,Lorient,165,00:17:18.661,Pass,True
,,,,,,,,,,,,,,,,,0.611861,,,,,,,,,,,,,1dd26915-d4b6-495f-a2f4-8c7b34272280,623,,"[20.2, 17.9]",3829440,17,,,,,2.9905772,,Right Foot,,,"[11.0, 19.3]",,Ground Pass,,9.305912,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,39,Lorient,165,"['2c387300-9ab0-491b-aaa5-9579edf6046d', '9a702c57-8c53-4696-b5a4-0dc6fecb0351']",19,,,,,,,,,,,,,,,,Lorient,165,00:17:19.749,Pass,True
,,,,,,,,,,,,,,,,,1.249718,,,,,,,,,,,,,164f0393-3b8f-4d3e-8f95-4c515d6b1a14,626,,"[11.0, 19.3]",3829440,17,,,,,-1.375776,,Left Foot,,,"[14.2, 3.1]",,Ground Pass,,16.513025,,,Vincent Le Goff,7199.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,39,Lorient,165,['42f892e7-fbeb-4a74-b38f-bc36a8cba575'],20,,,,,,,,,,,,,,,,Lorient,165,00:17:20.489,Pass,
,,,,,,,,,,,,,,,,,0.888387,,,,,,,,,,,,,b6d2f211-99df-488e-b23a-10406e1a2f76,630,,"[25.4, 2.0]",3829440,17,,,,,1.1747149,,Left Foot,,,"[30.0, 13.0]",,Low Pass,,11.923087,,,François Bellugou,3140.0,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,39,Lorient,165,['368ceb34-3dfc-4942-b836-005ed5f747c2'],23,,,,,,,,,,,,,,,,Lorient,165,00:17:23.350,Pass,
,,,,,,,,,,,,,,,,,1.522875,,,,,,,,,,,,,3ec450c6-1e88-486e-98c4-2d975c2a25e2,633,,"[30.6, 12.7]",3829440,17,,,,,1.0370882,,Right Foot,,,"[34.5, 19.3]",,Low Pass,,7.6661596,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,39,Lorient,165,['a58ee7d6-b941-4348-ab85-ae6e3e9a25c3'],25,,,,,,,,,,,,,,,,Lorient,165,00:17:25.649,Pass,
,,,,,,,,,,,,,,,,,3.343249,,,,,,,,,,,,,327702d1-03ac-49d2-b791-6c43b185379f,637,,"[34.8, 19.3]",3829440,17,,,,,1.7540047,,Right Foot,,,"[28.0, 56.0]",,High Pass,,37.324657,,,Lamine Gassama,6335.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,39,Lorient,165,"['35ca01f8-72c8-4fab-8831-dcea7d04615b', 'ce4dc80a-310a-4f38-9080-17602cc10b50']",27,,,,,,,,,,,,,,,,Lorient,165,00:17:27.292,Pass,True
,,,,,,,,,,,,,,,,,1.197243,,,,,,,,,,,,,84912cb7-a75b-4a38-a6b0-6c85b313e0ac,640,,"[34.5, 69.4]",3829440,17,,,,,-1.497964,,Right Foot,,,"[36.2, 46.1]",,Ground Pass,,23.361935,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,39,Lorient,165,['6d8ca0fc-eb7a-46f3-ad30-5f13af3181b3'],33,,,,,,,,,,,,,,,,Lorient,165,00:17:33.215,Pass,
,,,,,,,,,,,,,,,,,0.720949,,,,,,,,,,,,,716f8a1b-89c1-4bad-b291-37ffc9202774,643,,"[43.8, 50.8]",3829440,17,,,,,0.55802655,,Right Foot,,,"[59.5, 60.6]",,Ground Pass,,18.507566,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,39,Lorient,165,['a2d07e67-2da3-4124-ab5f-02f9c3e14c6b'],36,,,,,,,,,,,,,,,,Lorient,165,00:17:36.199,Pass,
,,,,,,,,,,,,,,,,,1.713489,,,,,,,,,,,,,a8884ac6-1041-40b4-838b-02fa20264d03,648,,"[79.4, 19.8]",3829440,17,,,,,-1.3050144,,Right Foot,,,"[84.3, 1.8]",,Ground Pass,,18.655025,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Midfield,39,Lorient,165,['f3279784-a709-4f0d-8267-887be98c0a6e'],42,,,,,,,,,,,,,,,,Lorient,165,00:17:42.604,Pass,
,,,,,,,,,,,,,,,,,0.718433,,,,,,,,,,,,,f45ffca5-7e2e-4edb-b89e-0a10e25ff803,653,,"[35.2, 11.3]",3829440,17,,True,,,-0.3167001,,Left Foot,,,"[47.1, 7.4]",,Ground Pass,,12.522779,,,François Bellugou,3140.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,39,Lorient,165,['d9c77aba-8512-4ee2-9ce0-e5cea43c1e8f'],51,,,,,,,,,,,,,,,,Lorient,165,00:17:51.608,Pass,
,,,,,,,,,,,,,,,,,0.826073,,,,,,,,,,,,,68e2b1fa-918c-4dd6-8e8d-81177feaa558,655,,"[50.3, 7.2]",3829440,17,,,,,0.15559483,,Right Foot,,,"[70.7, 10.4]",,Ground Pass,,20.649456,,,Didier Ndong Ibrahim,22587.0,,,,,,1,Regular Play,François Bellugou,3140.0,Right Defensive Midfield,39,Lorient,165,['518bb43d-3f86-4eec-8d02-f79783bfe78c'],55,,,,,,,,,,,,,,,,Lorient,165,00:17:55.619,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,28ca6f84-d203-49d8-908c-e165d0ca4d99,662,,"[49.0, 68.2]",3829440,17,,,,,-1.9653716,,Right Foot,,,"[35.3, 35.3]",,Ground Pass,,35.638462,,,Pierre-Yves Polomat,7347.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,40,Saint-Étienne,135,['64b3fd4d-8639-4c64-9d06-69dc3bd2ac6b'],59,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:59.324,Pass,
,,,,,,,,,,,,,,,,,1.579304,,,,,,,,,,,,,887155a2-d2ab-4f00-b3a8-0703f61ce388,665,,"[41.5, 26.9]",3829440,18,,,,,-0.52705455,,Left Foot,,,"[65.9, 12.7]",,Ground Pass,,28.231188,,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,40,Saint-Étienne,135,['f8849358-e90d-4211-9ab0-950a41d8b8fa'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:03.335,Pass,
,,,,,,,,,,,,,,,,,0.915102,,,,,,,,,,,,,0beb7f44-5d5a-4cbb-9c67-4c75dc28545f,668,,"[69.4, 14.0]",3829440,18,,,,,2.344612,,Right Foot,,,"[56.6, 27.1]",,Ground Pass,,18.315294,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,40,Saint-Étienne,135,['4410415c-e1cf-47aa-a2d5-fb447fbbae40'],8,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:08.337,Pass,
,,,,,,,,,,,,,,,,,2.345749,,,,,,,,,,,,,24a0eb08-91b6-4109-824c-fffe250e46f5,671,,"[55.8, 27.2]",3829440,18,,,,,1.6894668,,Left Foot,,,"[52.7, 53.2]",,Ground Pass,,26.184156,,,Moustapha Bayal Sall,401468.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,40,Saint-Étienne,135,['9ddc030e-bc74-41f7-be57-aad87ceb3c8e'],10,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:10.052,Pass,
,,,,,,,,,,,,,,,,,3.433591,,,,,,,,,,,,,69aa1e14-571f-43d8-95f4-dcf5bd9074c6,674,,"[54.1, 54.0]",3829440,18,,,,,0.058444005,,Right Foot,,,"[110.5, 57.3]",,High Pass,,56.49646,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,40,Saint-Étienne,135,"['4cb7c741-5865-43a5-9fd0-109c9cb51e34', 'ce5171f1-0a39-464d-8c08-eb5d091efc85']",13,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:13.905,Pass,
,,,,,,,,,,,,,,,,,0.6374,,,,,,,,,,,,,1e47c056-2cb8-4173-a681-5cc88a70b718,677,,"[12.0, 23.3]",3829440,18,,True,,,1.1578864,,Keeper Arm,,,"[25.8, 54.8]",,Ground Pass,,34.39026,,,Lamine Gassama,6335.0,,,,,,1,From Keeper,Florent Chaigneau,401467.0,Goalkeeper,41,Lorient,165,['638a2f24-1700-4fc1-9700-c0e33e3ab94e'],21,,,,,,,,,,,,,,,,Lorient,165,00:18:21.972,Pass,
,,,,,,,,,,,,,,,,,1.453421,,,,,,,,,,,,,81763c05-13d2-42a5-98b0-368db62df9e3,679,,"[26.0, 54.3]",3829440,18,,,,,-1.2977877,,Right Foot,,,"[34.4, 24.3]",,Ground Pass,,31.153812,,,François Bellugou,3140.0,,,,,,1,From Keeper,Lamine Gassama,6335.0,Right Back,41,Lorient,165,['090fc5cf-180f-47ba-ab6e-11e271b71988'],23,,,,,,,,,,,,,,,,Lorient,165,00:18:23.694,Pass,
,,,,,,,,,,,,,,,,,1.539352,,,,,,,,,,,,,8c18f874-33fd-4929-95a1-fe4599a57e8f,682,,"[47.1, 19.9]",3829440,18,,,,,-1.7961992,,Right Foot,,,"[43.5, 4.2]",,Ground Pass,,16.107452,,,Vincent Le Goff,7199.0,,,,,,1,From Keeper,François Bellugou,3140.0,Right Defensive Midfield,41,Lorient,165,['9ffb66dd-cb96-47a6-bc92-3744503df4c4'],27,,,,,,,,,,,,,,,,Lorient,165,00:18:27.247,Pass,
