50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.324009,,,,,,,,,,,,1fcd9f79-b1c2-4ed4-820a-da4f306c9bb9,3031,,,"[19.5, 8.5]",3829508,91,,,,,0.119247206,,Left Foot,,,,"[41.2, 11.1]",,Ground Pass,,21.855206,,,Incomplete,Vincent Bessat,2992.0,,,,,Recovery,2,From Throw In,Alexandre Raineau,13592.0,Left Back,197,Stade de Reims,156,"['1c6a7157-d13f-48b6-ac9b-394b93d51d95', '3b7d52eb-8399-4eac-b1c4-3ea7d17743b5', 'ececc8dc-26bb-41bb-8b2f-1b56ebba80bd']",11,,,,,,,,,,,,,,,,,,Caen,140,00:46:11.522,Pass,
,,,,,,,,,,,,,,,,,,,2.198818,,,,,,,,,,,,2fee4ede-c3a2-4b32-9de2-53fc0643aa94,3035,,,"[89.2, 61.3]",3829508,91,,,,,-0.03173537,,Right Foot,,,,"[114.4, 60.5]",,Ground Pass,,25.212696,,,Incomplete,Theoson Jordan Siebatcheu,7375.0,,,,,,2,From Throw In,Omenuke Mfulu,18783.0,Right Back,197,Stade de Reims,156,"['950d2706-8996-491e-8517-eafba124fb62', 'a18ebd17-55d7-4532-b27d-195705ccb087']",16,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:16.015,Pass,
,,,,,,,,,,,,,,,,,,,1.301414,,,,,,,,,,,,b5a04f90-4d78-402d-8843-e403d885cbba,3039,,,"[111.6, 80.0]",3829508,91,,,,,-1.4940244,,,,,,"[112.8, 64.4]",,High Pass,,15.646086,,,Incomplete,Theoson Jordan Siebatcheu,7375.0,,,,,Throw-in,2,From Throw In,Omenuke Mfulu,18783.0,Right Back,198,Stade de Reims,156,"['3f30fc87-43c8-47d5-992e-3cce543895b4', 'e1c4cae8-619c-48ff-8c10-7b33b81e1ece']",34,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:34.709,Pass,
,,,,,,,,,,,,,,,,,,,2.772156,,,,,,,,,,,,71672087-048a-4afa-9d7c-db9fcda638ce,3043,,,"[8.5, 16.4]",3829508,91,,,,,0.25884154,,Left Foot,,,,"[47.4, 26.7]",,High Pass,,40.24053,,,Incomplete,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Midfield,198,Stade de Reims,156,['63d46997-dc3e-4aa7-8d68-e8a0d71f580a'],36,,,,,,,,,,,,,,,,,,Caen,140,00:46:36.815,Pass,
,,,,,,,,,,,,,,,,,,,1.731475,,,,,,,,,,,,b2a03149-54b7-45bc-a4f5-b1a4f8958123,3046,,,"[73.3, 47.4]",3829508,91,,,,,-0.6110216,,Left Foot,,,,"[96.0, 31.5]",,High Pass,,27.714617,,,,Prince Oniangué,4545.0,,,,,,2,From Throw In,Mickaël Tacalfred,7498.0,Right Center Back,198,Stade de Reims,156,['0d9b82a6-18d3-40a0-b1fc-d690b6579532'],41,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:41.741,Pass,
,,,,,,,,,,,,,,,,,,,1.405685,,,,,,,,,,,,f396b78e-e2ca-42fc-88aa-f0d45475204c,3048,,,"[96.0, 31.5]",3829508,91,,,,,0.76170594,,Head,,,,"[106.8, 41.8]",,High Pass,,14.924142,,,Incomplete,,,,,,,,2,From Throw In,Prince Oniangué,4545.0,Left Center Back,198,Stade de Reims,156,['ea156601-d598-44ba-bb94-4eee9c902cb8'],43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:43.552,Pass,
,,,,,,,,,,,,,,,,,,,2.393548,,,,,,,,,,,,63fa461d-5ade-4c6f-9819-55cf5f614981,3050,,,"[22.2, 2.0]",3829508,91,,,,,0.26365465,,Left Foot,,,,"[54.8, 10.8]",,High Pass,,33.76685,,,Incomplete,,,,,,,Recovery,2,From Throw In,Vincent Bessat,2992.0,Left Midfield,198,Stade de Reims,156,['a6be249f-6ed4-4e8c-9f0c-e50d59eab39e'],50,,,,,,,,,,,,,,,,,,Caen,140,00:46:50.427,Pass,
,,,,,,,,,,,,,,,,,,,0.978739,,,,,,,,,,,,c6333ba0-5eba-48e6-9a1d-904dcb9c34c7,3054,,,"[68.4, 67.3]",3829508,91,,,,,0.7980557,,Right Foot,,,,"[76.2, 75.3]",,Ground Pass,,11.1731825,,,,Frédéric Bulot,7817.0,,,,,,2,From Throw In,Antoine Devaux,7815.0,Left Defensive Midfield,198,Stade de Reims,156,"['2b8c26b6-e535-4957-a370-715afbade732', 'ea2c8be2-4007-4f67-97b4-127b3b4e2654']",53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:53.623,Pass,True
,,,,,,,,,,,,,,,,,,,0.627581,,,,,,,,,,,,3b3b53e9-5fd1-4619-aad2-94c9af53687c,3057,,,"[76.2, 75.3]",3829508,91,,,,,-1.4703602,,Left Foot,,,,"[77.5, 62.4]",,Ground Pass,,12.965339,,,,Antoine Devaux,7815.0,,,,,,2,From Throw In,Frédéric Bulot,7817.0,Right Midfield,198,Stade de Reims,156,['4196c0ca-0335-4844-ab6d-ba87d50f61fd'],54,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:54.762,Pass,
,,,,,,,,,,,,,,,,,,,1.131265,,,,,,,,,,,,d290f26e-f7ed-47a6-b058-cf6e81b7ad0f,3060,,,"[77.5, 62.4]",3829508,91,,,,,1.4870764,,Right Foot,,,,"[78.7, 76.7]",,Ground Pass,,14.350262,,,,Frédéric Bulot,7817.0,,,,,,2,From Throw In,Antoine Devaux,7815.0,Left Defensive Midfield,198,Stade de Reims,156,['6c266266-ba73-41f7-a054-bf970abbff8e'],55,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:55.858,Pass,
,,,,,,,,,,,,,,,,,,,2.739947,,,,,,,,,,,,8d8223d8-ce85-4316-873d-158e5b0d3143,3063,,,"[78.4, 73.6]",3829508,91,,,,,-0.8609122,,Left Foot,,,,"[106.5, 40.9]",,High Pass,,43.114964,,,Incomplete,,,,,,,,2,From Throw In,Frédéric Bulot,7817.0,Right Midfield,198,Stade de Reims,156,['f0dc2b7c-692a-4212-a583-63f52163a4dd'],58,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:58.159,Pass,
,,,,,,,,,,,,,,,,,,,0.865987,,,,,,,,,,,,cafd78bc-46bf-42a4-b984-11d9ad1044d6,3065,,,"[108.2, 46.3]",3829508,92,,,,True,-0.94897205,,,,,,"[112.5, 40.3]",,High Pass,,7.3817344,,,Incomplete,,,,,,,Recovery,2,From Throw In,Nicolas de Roussel de Préville,4383.0,Center Attacking Midfield,198,Stade de Reims,156,"['30162b6c-cbb1-47df-96a3-637819521cf7', '9ec29682-3ce4-49e1-af11-093574545678']",3,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:03.427,Pass,True
,,,,,,,,,,,,,,,,,,,2.990679,,,,,,,,,,,,e570dd15-10c4-40b3-bae3-515e69e6e5ed,3070,,,"[15.6, 25.6]",3829508,92,,,,,-0.40733975,,Right Foot,,,,"[74.7, 0.1]",,High Pass,,64.36661,,,Out,,,,,,,Free Kick,2,From Free Kick,Rémy Vercoutre,2963.0,Goalkeeper,199,Caen,140,,43,,,,,,,,,,,,,,,,,,Caen,140,00:47:43.630,Pass,
,,,,,,,,,,,,,,,,,,,1.012926,,,,,,,,,,,,cd3aeaee-0162-4227-b06e-194621e98e90,3071,,,"[55.7, 80.0]",3829508,92,,,,,-0.23109066,,,,,,"[71.0, 76.4]",,High Pass,,15.717824,,,,Frédéric Bulot,7817.0,,,,,Throw-in,2,From Throw In,Omenuke Mfulu,18783.0,Right Back,200,Stade de Reims,156,['a033729e-638d-4d61-8690-f87fa5753962'],56,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:56.498,Pass,
,,,,,,,,,,,,,,,,,,,0.760033,,,,,,,,,,,,a8e68fb1-f8a4-4087-a1f0-b2d68bbeba2b,3073,,,"[71.0, 76.4]",3829508,92,,,,,-0.19592713,,Head,,,,"[84.1, 73.8]",,High Pass,,13.355523,,,Incomplete,,,,,,,,2,From Throw In,Frédéric Bulot,7817.0,Right Midfield,200,Stade de Reims,156,['858c51ba-e0fa-4b13-af13-054c09114b7e'],57,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:47:57.570,Pass,
,,,,,,,,,,,,,,,,,,,1.688159,,,,,,,,,,,,858c51ba-e0fa-4b13-af13-054c09114b7e,3074,,,"[36.0, 6.3]",3829508,92,,,,,0.16514868,,Head,,,,"[52.8, 9.1]",,High Pass,,17.031734,,,,Vincent Bessat,2992.0,,,,,Recovery,2,From Throw In,Alexandre Raineau,13592.0,Left Back,200,Stade de Reims,156,"['a8e68fb1-f8a4-4087-a1f0-b2d68bbeba2b', 'b152f633-544a-4922-a9f6-cbb9bc9c5a77']",58,,,,,,,,,,,,,,,,,,Caen,140,00:47:58.330,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5dcc384-a730-4b22-bf98-67607a70ac44,6,,,"[59.7, 39.9]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julien Féret,2959.0,Left Center Midfield,2,Caen,140,['b930fa7c-65cd-4462-ba79-6f06210fc750'],1,,,,,,,,,,,,,,,,,,Caen,140,00:00:01.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9c187f-ce8e-47b5-99bf-9b7cfe72e825,9,,,"[59.0, 42.3]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andy Delort,3038.0,Center Forward,2,Caen,140,['6a7d9fb7-ee98-4c29-bac2-6503bed43fd8'],1,,,,,,,,,,,,,,,,,,Caen,140,00:00:01.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,097066c5-6889-4a96-95c1-e9488d16ded3,11,,,"[41.4, 35.5]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Damien Da Silva,4386.0,Left Center Back,2,Caen,140,['47ce3911-8877-4afb-8487-efd19eef43a7'],3,,,,,,,,,,,,,,,,,,Caen,140,00:00:03.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a6a463-8152-491b-bb5d-e65856fb586d,14,,,"[90.8, 72.4]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ronny Rodelin,2955.0,Right Wing,2,Caen,140,['8e25ae2d-d502-410c-aef1-5e3019d3bdc5'],8,,,,,,,,,,,,,,,,,,Caen,140,00:00:08.099,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8cf105-9dc6-4c6a-96d5-f1b938c6860e,18,,,"[38.8, 2.1]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Left Midfield,3,Stade de Reims,156,['3d5aa98c-cb21-433f-8aa7-cd6623527de1'],27,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:27.515,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63085e7f-7a57-42c4-9a6d-efb457a19a4b,22,,,"[101.5, 66.7]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,3,Stade de Reims,156,"['183c22d4-3c7a-4b2b-ae09-d25b99e51d80', '3babeaf8-f5f1-4a51-ba8f-2761fdbd9993']",30,,,,,,,,,,,,,,,,,,Caen,140,00:00:30.386,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd1fab2-c80e-4970-8b8b-92595bfaf4bf,25,,,"[75.0, 20.2]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Right Center Forward,4,Stade de Reims,156,['9f208939-7ec5-4992-8c61-b1fc8d1f9093'],53,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:53.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49ffad0-89ef-4474-b6a6-b75d794edf17,28,,,"[61.9, 60.9]",3829508,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Center Forward,4,Stade de Reims,156,"['786142a4-f33a-43e5-a250-33890cd582cb', 'a9b82b55-3f99-4b65-abc5-f4e37de4ef99']",54,,,,,,,,,,,,,,,,,,Caen,140,00:00:54.814,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4effe713-d702-4dde-ad1b-f6e7cb78395f,33,,,"[92.0, 5.6]",3829508,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Left Midfield,5,Stade de Reims,156,['c4fbe5bd-9777-4956-891e-6a5af4289fa0'],15,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:15.336,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7e02f6-dc52-43a2-9d3e-f1a86d148108,37,,,"[51.4, 66.7]",3829508,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,5,Stade de Reims,156,['53459bc7-949c-494c-b12f-832880789649'],18,,,,,,,,,,,,,,,,,,Caen,140,00:01:18.488,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43abd84-8178-450b-88ad-d32a8df74ba2,42,,,"[92.1, 18.9]",3829508,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grejohn Kyei,7367.0,Left Center Forward,5,Stade de Reims,156,['9ff9b439-0f54-437e-b264-f02f6e302314'],21,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:21.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e509228-05ef-42d2-8d54-c972c57c81e7,45,,,"[36.9, 57.0]",3829508,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Julien Féret,2959.0,Left Center Midfield,6,Caen,140,"['70667c4a-b986-4022-86a8-6219c7db0ad6', 'ee858d4d-74a9-47f2-8147-104e9baf6673']",22,,,,,,,,,,,,,,,,,,Caen,140,00:01:22.894,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426a591-3629-4a96-be09-340670442bb5,49,,,"[85.8, 68.2]",3829508,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andy Delort,3038.0,Center Forward,6,Caen,140,"['53de222e-9dbf-4da1-ae19-ae109b7359a9', 'c16a09e0-9649-404a-aaa0-7ea86033733d']",28,,,,,,,,,,,,,,,,,,Caen,140,00:01:28.952,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57276bb9-a4b3-4549-ab0d-9d6fe06e621c,52,,,"[108.9, 38.6]",3829508,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Wing,6,Caen,140,['42edd211-e411-4f97-8629-2dfab42ee32c'],32,,,,,,,,,,,,,,,,,,Caen,140,00:01:32.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45dd03e-9804-4d67-ad3d-45c3a3d869b1,55,,,"[116.4, 48.7]",3829508,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ronny Rodelin,2955.0,Right Wing,7,Caen,140,['0646b948-1245-4ddb-b1f3-55a6b3353c0b'],19,,,,,,,,,,,,,,,,,,Caen,140,00:02:19.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86302453-24a6-43f8-84cf-96c98ee79242,68,,,"[81.2, 13.9]",3829508,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alaeddine Yahia,7444.0,Right Center Back,7,Caen,140,['c2df6fbf-1a09-45a3-b5bf-fba5826fbe0a'],32,,,,,,,,,,,,,,,,,,Caen,140,00:02:32.455,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f443e88f-b14b-4f6e-b6eb-be07d3b403d1,81,,,"[107.3, 43.5]",3829508,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alaeddine Yahia,7444.0,Right Center Back,8,Caen,140,['66ecb365-83e7-478a-a99a-93f682fd9611'],40,,,,,,,,,,,,,,,,,,Caen,140,00:04:40.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb29f22-6112-449a-86c2-94fd979a6829,84,,,"[34.1, 6.1]",3829508,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,9,Stade de Reims,156,['a5a33779-6e87-4993-abef-e025ceca2921'],43,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:43.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1494889-9d76-47ad-91fb-1d35e8622dbf,87,,,"[83.2, 3.7]",3829508,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,9,Stade de Reims,156,['54d8b06a-dbcf-40ee-a2ec-5216d59ba270'],49,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:49.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a330fe-20b9-4b09-a812-02eb61dbbeb3,95,,,"[86.1, 2.4]",3829508,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,9,Stade de Reims,156,['f8979975-0566-43a9-8d3c-77070b2ae368'],56,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:56.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f343867c-3e62-4dbd-b562-7f9ee9c8a862,98,,,"[109.4, 21.3]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grejohn Kyei,7367.0,Center Forward,9,Stade de Reims,156,['44015749-dfe3-45d1-9919-95ac3ac9a70b'],2,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:02.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c4b012-89e1-4e35-8e63-75c93004e8a9,101,,,"[115.6, 3.8]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,9,Stade de Reims,156,['1211542b-fede-4bf6-be27-feffad53cbaf'],4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:04.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7145799-eb05-49a2-a686-e1ee679d03dc,103,,,"[109.4, 33.8]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,9,Stade de Reims,156,['9ecd0859-e76e-4d51-8800-06bf8f805eec'],6,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:06.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb330c86-14c2-4e2e-b9d4-2a37ff4890b0,108,,,"[50.1, 34.4]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Adéoti,7344.0,Center Defensive Midfield,11,Caen,140,['2e7dcbe4-1de7-46b2-8db0-8959288dde2f'],19,,,,,,,,,,,,,,,,,,Caen,140,00:05:19.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398cea88-d5e2-449a-b5bf-dad095226a7c,110,,,"[39.8, 26.3]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vincent Bessat,2992.0,Left Wing,11,Caen,140,['97727085-40c4-4297-9000-a4692dd9dca7'],21,,,,,,,,,,,,,,,,,,Caen,140,00:05:21.292,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f552001f-7ae4-4efd-abcb-45adca7e6200,112,,,"[95.9, 47.8]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ronny Rodelin,2955.0,Right Wing,11,Caen,140,['1703316f-ee89-4282-8a50-6612815f654c'],26,,,,,,,,,,,,,,,,,,Caen,140,00:05:26.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2b1c0e-9b1d-441b-91ed-5e622174d805,114,,,"[27.6, 7.5]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franck Signorino,40521.0,Left Back,12,Stade de Reims,156,['0623619b-e8da-47ae-81b2-04e410f3d5c7'],30,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:30.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21106f02-29d1-4655-9603-a7a4f9c7fc27,116,,,"[45.6, 6.1]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Left Midfield,12,Stade de Reims,156,['ee5f00a2-6224-4f75-8827-e4d8eff0ec15'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:32.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c45d74-34e5-41ee-93c6-e0440ad3c9a6,119,,,"[40.6, 22.1]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,12,Stade de Reims,156,['32f67fe4-8c1b-4336-aa9d-88bbd4761e94'],35,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:35.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda1e52a-a485-4e7c-bdb5-9e914959732a,123,,,"[54.3, 32.9]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Bulot,7817.0,Center Attacking Midfield,12,Stade de Reims,156,['e6d8ae55-17f5-4ba8-85ca-e03a3d538702'],36,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:36.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25345b67-6bc4-452a-a852-19adb5d7f8bb,126,,,"[44.9, 34.4]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexi Peuget,95699.0,Right Defensive Midfield,12,Stade de Reims,156,['28b3a76b-27d5-4051-94e1-a54245fae72c'],37,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:37.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488d663-fc65-44fc-ad1c-88c1e2a40d23,128,,,"[39.6, 12.7]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prince Oniangué,4545.0,Left Center Back,12,Stade de Reims,156,['8ea97812-2432-4b47-b456-167343f94f11'],39,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:39.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ca02ed6-9d79-4145-9d7d-bc87a68b65a1,131,,,"[33.1, 25.2]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mickaël Tacalfred,7498.0,Right Center Back,12,Stade de Reims,156,['984ba968-12a2-49bc-ba7d-56dd18c99c5b'],44,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:44.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6712f582-273e-440a-a5fe-f9a491a7478e,134,,,"[25.2, 50.9]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omenuke Mfulu,18783.0,Right Back,12,Stade de Reims,156,['ae93aa36-f7f9-4e1b-9fe7-8a9008ef06dd'],49,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:49.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06f9130a-50ba-47a2-93a8-93fae0ec57fa,137,,,"[42.7, 71.7]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odaïr Junior Lopes Fortes,401488.0,Right Midfield,12,Stade de Reims,156,['59ecf1af-b8ab-4c32-8697-fc4891e5f832'],51,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:51.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fb4253c-0776-4a0f-99f7-aa86ce85a604,144,,,"[67.2, 73.8]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Bulot,7817.0,Center Attacking Midfield,12,Stade de Reims,156,['9d691c87-a01a-4807-aefe-a69801b3751b'],55,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:55.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f8316a-212d-4295-99af-abeb200940ea,151,,,"[66.4, 57.5]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexi Peuget,95699.0,Right Defensive Midfield,12,Stade de Reims,156,['1a88bd93-2dc4-409c-a1d4-1c654eb7d058'],57,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:57.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f57001b-3e8a-4bac-9369-30c9c9aa5d70,153,,,"[56.4, 71.1]",3829508,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omenuke Mfulu,18783.0,Right Back,12,Stade de Reims,156,['4b9101a1-3fde-42eb-97e8-2c02cd08464b'],59,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:59.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69663e50-70bd-4c60-a960-c292ef38c243,157,,,"[76.8, 74.0]",3829508,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odaïr Junior Lopes Fortes,401488.0,Right Midfield,12,Stade de Reims,156,"['3fadac1d-0fbf-43cf-a58d-2b0efe9e30cf', 'f3b00930-2840-4322-ad64-07a13d8cec64']",1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:01.259,Ball Receipt*,True
