50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.743672,,,,,,,,,,,,,5baf87a1-906b-475f-bbb7-e3c3163add30,783,,"[37.0, 32.2]",3900629,13,True,,,-0.47630516,,Right Foot,,,,"[52.7, 24.1]",,Ground Pass,,17.666351,,,,Thiago Motta,4325.0,,,,,Free Kick,1,From Free Kick,David Luiz Moreira Marinho,3956.0,Left Center Back,28,Paris Saint-Germain,131,['4c4b2f48-4d28-4911-a0e2-31ed86f9898c'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:53.560,Pass,
,,,,,,,,,,,,,,,,,,0.583341,,,,,,,,,,,,,eede49c4-ba20-4476-8ce9-1ada31686f50,785,,"[49.2, 27.1]",3900629,13,,,,-0.4636476,,Right Foot,,,,"[53.4, 25.0]",,Ground Pass,,4.6957426,,,,Blaise Matuidi,4375.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,28,Paris Saint-Germain,131,['ce05aa5d-8e64-41f2-8221-56c3d49d1093'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:54.504,Pass,
,,,,,,,,,,,,,,,,,,0.981102,,,,,,,,,,,,,5f9e6081-1b5f-4d94-87b7-6a46c019ce7f,788,,"[53.4, 25.0]",3900629,13,,,,1.9701893,,Left Foot,,,,"[46.9, 40.4]",,Ground Pass,,16.71556,,,,Adrien Rabiot,3026.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,28,Paris Saint-Germain,131,['d00650f9-1190-475e-892d-2368d73d48dd'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:55.207,Pass,
,,,,,,,,,,,,,,,,,,1.662666,,,,,,,,,,,,,51c71d9d-5d25-4496-b9c8-2dd55163fb80,791,,"[55.8, 44.0]",3900629,13,,,,1.0658097,,Left Foot,,,,"[73.6, 76.2]",,Ground Pass,,36.79239,,,,Serge Aurier,3481.0,,,,,,1,From Free Kick,Adrien Rabiot,3026.0,Right Center Midfield,28,Paris Saint-Germain,131,['e88b1bee-f932-4afd-bcd7-1bf2b9fdd3ec'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:58.337,Pass,
,,,,,,,,,,,,,,,,,,1.875011,,,,,,,,,,,,,3cc3a748-a67d-4aa6-a647-d2a2cc4637ed,797,,"[78.0, 80.0]",3900629,14,,,,-2.772259,,,,,,"[59.4, 72.8]",,Low Pass,,19.944923,,,,Adrien Rabiot,3026.0,,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Back,29,Paris Saint-Germain,131,['978f12ab-e665-4485-bd05-b2ee13fd188b'],6,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:06.518,Pass,
,,,,,,,,,,,,,,,,,,0.943066,,,,,,,,,,,,,a0e74b38-c1da-47bd-b249-0c53be4668b8,800,,"[58.7, 69.7]",3900629,14,,,,-0.27416745,,Left Foot,,,,"[68.3, 67.0]",,Ground Pass,,9.972462,,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,29,Paris Saint-Germain,131,['abec229d-3582-4cf6-9fe0-4d94488042b1'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:09.044,Pass,
,,,,,,,,,,,,,,,,,,0.85396,,,,,,,,,,,,,6c009afc-322b-4f79-bc0d-8431c3d8ae31,803,,"[68.0, 67.0]",3900629,14,,,,0.9619199,,Right Foot,,,,"[75.6, 77.9]",,Ground Pass,,13.287965,,,,Serge Aurier,3481.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,29,Paris Saint-Germain,131,['9bf3bf78-e959-4d2f-b6e4-030becf89981'],10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:10.067,Pass,
,,,,,,,,,,,,,,,,,,0.82121,,,,,,,,,,,,,8f79a5f0-5288-4e70-8fd6-c0d72d044817,806,,"[88.2, 74.8]",3900629,14,,,,-1.707199,,Right Foot,,,,"[87.5, 69.7]",,Ground Pass,,5.147815,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,29,Paris Saint-Germain,131,['2abe5cee-4b47-4fff-9e44-2d17e7274913'],12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:12.503,Pass,
,,,,,,,,,,,,,,,,,,2.171913,,,,,,,,,,,,,144f5534-4519-4f02-ae52-82dcbdad761b,809,,"[87.5, 69.7]",3900629,14,,,,0.2914568,,Right Foot,,,,"[105.5, 75.1]",,Ground Pass,,18.792551,,Incomplete,,Serge Aurier,3481.0,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,29,Paris Saint-Germain,131,"['6a0d0218-3aa0-4a5d-87fd-e0d063b36c42', 'c6a6a116-730a-473d-ad4c-04de59a6de6e']",13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:13.445,Pass,
,,,,,,,,,,,,,,,,,,4.408124,,,,,,,,,,,,,77a3550d-1c76-477d-81fc-14d80154cc26,814,,"[11.3, 15.0]",3900629,14,,,,0.07650544,,Right Foot,,,,"[68.7, 19.4]",,High Pass,,57.568394,,Incomplete,,Rémy Cabella,3420.0,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,29,Paris Saint-Germain,131,"['89950ad8-bc65-449c-96ee-01c9e72c5c24', 'dfa90d6a-9b05-4412-a12b-f8694e0ff7ae']",17,,,,,,,,,,,,,,,,,,,Marseille,147,00:14:17.155,Pass,
,,,,,,,,,,,,,,,,,,1.7637,,,,,,,,,,,,,dfa90d6a-9b05-4412-a12b-f8694e0ff7ae,816,,"[51.4, 60.7]",3900629,14,,,,-2.1053421,,Other,,,,"[39.5, 40.6]",,Ground Pass,,23.358511,,,,David Luiz Moreira Marinho,3956.0,,,,,Interception,1,From Throw In,Thiago Emiliano da Silva,3295.0,Right Center Back,29,Paris Saint-Germain,131,"['77a3550d-1c76-477d-81fc-14d80154cc26', 'e607495e-12e2-4f26-992a-4cc3fe1b1f09']",21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:21.564,Pass,
,,,,,,,,,,,,,,,,,,2.463397,,,,,,,,,,,,,150fd809-5cdc-4a55-8780-f4d6dccda3fc,819,,"[40.5, 39.4]",3900629,14,,,,-1.0482913,,Right Foot,,,,"[53.4, 17.0]",,Ground Pass,,25.848984,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,29,Paris Saint-Germain,131,['8bdefdbc-5dfc-4151-b8ca-96ec8c361071'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:24.480,Pass,
,,,,,,,,,,,,,,,,,,1.043714,,,,,,,,,,,,,9220cbd9-5f9d-4bc2-a1b0-fd150a788779,822,,"[53.9, 16.3]",3900629,14,,,,-0.63707036,,Left Foot,,,,"[68.9, 5.2]",,Ground Pass,,18.660385,,,,Blaise Matuidi,4375.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,29,Paris Saint-Germain,131,['71a9bdf7-5831-4b73-b791-f6f6725fd5aa'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:29.649,Pass,
,,,,,,,,,,,,,,,,,,1.084082,,,,,,,,,,,,,112b8de6-ee32-4baa-bba8-32789e1bd21c,827,,"[56.7, 4.9]",3900629,14,,,,2.285543,,Right Foot,,,,"[41.6, 22.3]",,Ground Pass,,23.038446,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,29,Paris Saint-Germain,131,"['4ee6dbc7-aeb9-43b6-8e50-3db171f5eb8c', 'c1ac56da-c6f1-4544-9cf7-0e30e8d48279']",34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:34.063,Pass,True
,,,,,,,,,,,,,,,,,,0.757864,,,,,,,,,,,,,35b669b7-cfaf-444b-894e-844053c83536,830,,"[41.1, 19.3]",3900629,14,,,,0.038815446,,Left Foot,,,,"[51.4, 19.7]",,Low Pass,,10.307764,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,29,Paris Saint-Germain,131,"['779a2a85-fbe9-4eb0-9fe4-bbd7ed735337', 'bc532159-aca6-4657-a152-7d1c5b6add7d']",35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:35.148,Pass,True
,,,,,,,,,,,,,,,,,,2.057881,,,,,,,,,,,,,1dfcddcb-9d24-41ff-8ae5-2970f02fa1c8,833,,"[54.4, 19.3]",3900629,14,,,,1.9441442,,Left Foot,,,,"[42.1, 50.7]",,Ground Pass,,33.723137,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,29,Paris Saint-Germain,131,['410338d6-18fa-4da5-8cc7-71666ecf8cde'],36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:36.106,Pass,
,,,,,,,,,,,,,,,,,,1.708077,,,,,,,,,,,,,c09233e3-6c2e-443d-8d73-5ab27396933d,836,,"[49.2, 53.5]",3900629,14,,,,0.8855189,,Left Foot,,,,"[68.9, 77.6]",,Ground Pass,,31.12716,,,,Serge Aurier,3481.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,29,Paris Saint-Germain,131,['3cc0b5b6-5d18-4a7b-8918-39b450df52fd'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:39.839,Pass,
,,,,,,,,,,,,,,,,,,0.645242,,,,,,,,,,,,,01109e41-44dc-432a-bade-da8b71a16132,839,,"[71.3, 77.1]",3900629,14,,,,-0.9663246,,Right Foot,,,,"[78.0, 67.4]",,Ground Pass,,11.788978,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,29,Paris Saint-Germain,131,['d5d5ffc7-4e20-4537-8559-9654c811d4d7'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:43.423,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,894b8eb3-5ab9-40e2-8505-af27bac14a46,842,,"[77.7, 67.0]",3900629,14,,,,2.9581127,,Right Foot,,,,"[68.0, 68.8]",,Ground Pass,,9.865597,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,29,Paris Saint-Germain,131,['3cb7ec78-2826-4417-a117-2617d30d1fac'],44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:44.873,Pass,
,,,,,,,,,,,,,,,,,,0.592634,,,,,,,,,,,,,153b1550-b4f2-406d-9405-5e4066f564a7,845,,"[68.5, 63.0]",3900629,14,,,,-1.5360278,,Left Foot,,,,"[68.9, 51.5]",,Ground Pass,,11.506954,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,29,Paris Saint-Germain,131,['c8ea1e65-8617-4864-b3e6-883c257827c6'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:46.953,Pass,
,,,,,,,,,,,,,,,,,,0.489381,,,,,,,,,,,,,32eac48e-04b9-4552-b8dd-427d196f839f,848,,"[68.9, 52.6]",3900629,14,,,,0.33292326,,Left Foot,,,,"[79.6, 56.3]",,Ground Pass,,11.321661,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,29,Paris Saint-Germain,131,['5ee59dd2-aa69-4416-a067-265b35c7e6cf'],47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:47.586,Pass,
,,,,,,,,,,,,,,,,,,0.607474,,,,,,,,,,,,,5fecbc29-68cd-4501-9855-2ef7aa5ee988,851,,"[79.6, 56.3]",3900629,14,,,,2.9147937,,Right Foot,,,,"[70.5, 58.4]",,Ground Pass,,9.339165,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,29,Paris Saint-Germain,131,['6c9ac430-2148-4bd8-a608-55bf63b3f5de'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:48.155,Pass,
,,,,,,,,,,,,,,,,,,0.918561,,,,,,,,,,,,,eddc8e6b-897b-46a9-a151-f219ba504228,854,,"[70.5, 58.4]",3900629,14,,,,-1.5707964,,Left Foot,,,,"[70.5, 55.4]",,Ground Pass,,3.0,,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,29,Paris Saint-Germain,131,['7571cb6d-4ce5-40c5-99ec-0caeb75bc0d4'],49,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:49.390,Pass,
,,,,,,,,,,,,,,,,,,0.475148,,,,,,,,,,,,,8e29644d-55fb-4d3d-acf9-d400742861cd,858,,"[69.9, 55.4]",3900629,14,,,,0.489393,,Left Foot,,,,"[79.1, 60.3]",,Ground Pass,,10.423532,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,29,Paris Saint-Germain,131,['aff18f3a-747c-48ca-9b91-429b05a3b66e'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:50.608,Pass,
,,,,,,,,,,,,,,,,,,1.158539,,,,,,,,,,,,,f106480b-6d39-4636-9a92-15e940deebb9,865,,"[84.4, 57.9]",3900629,14,,,,-0.8245938,,Right Foot,,,,"[99.1, 42.0]",,Ground Pass,,21.654099,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,29,Paris Saint-Germain,131,['c409aa39-f7bf-444a-9ae5-f2d9fc792891'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:53.691,Pass,
,,,,,,,,,,,,,,,,,,1.553799,,,,,,,,,,,,,fa9238de-de84-44da-adcc-60cb1714b931,869,,"[98.1, 38.5]",3900629,14,,,,-1.1341692,,Left Foot,,,,"[103.0, 28.0]",,Ground Pass,,11.587062,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,29,Paris Saint-Germain,131,['4f417f77-9801-4fa9-b2f5-77ba15e6b904'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:56.367,Pass,
,,,,,,,,,,,,,,,,,,1.81866,,,,,,,,,,,,,bba0e263-106e-42fd-93bf-8c981b5cea37,872,,"[103.9, 26.0]",3900629,14,,,,1.179486,2be89c96-31b0-4065-894b-6e710c10e63e,Left Foot,,,,"[109.8, 40.3]",,High Pass,,15.469324,,,,Lucas Rodrigues Moura da Silva,3745.0,True,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,29,Paris Saint-Germain,131,['3f38a310-5f03-46cc-8594-2d954d45034c'],58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:58.218,Pass,
,,,,,,,,,,,,,,,,,,1.620016,,,,,,,,,,,,,629244e9-6649-4b4d-baa1-a8fba2df7d73,879,,"[23.2, 38.8]",3900629,15,,,,-0.10976116,,Head,,,,"[47.7, 36.1]",,High Pass,,24.648327,,,,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,Regular Play,Abdelaziz Barrada,23933.0,Right Wing,30,Marseille,147,['d10a3edf-00bc-493e-9308-630f034f179b'],4,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:04.057,Pass,
,,,,,,,,,,,,,,,,,,0.246773,,,,,,,,,,,,,bf801e72-b058-482a-90f6-3f08910beab9,883,,"[47.0, 41.9]",3900629,15,,,,1.3258177,,Right Foot,,,,"[47.9, 45.5]",,Ground Pass,,3.7107952,,Incomplete,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,30,Marseille,147,"['3a02a67e-b64a-4d39-8d3a-17f7b2c93354', 'b3c6924d-01b0-4fff-abfb-3c59784133ab']",5,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:05.779,Pass,True
,,,,,,,,,,,,,,,,,,1.936957,,,,,,,,,,,,,0c25efc1-05eb-47bf-ae25-3a9a1175ff96,887,,"[33.5, 33.3]",3900629,15,,,,-0.5284338,,Left Foot,,,,"[68.1, 13.1]",,High Pass,,40.06495,,Incomplete,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,30,Marseille,147,"['5876543f-c6f9-4640-89b7-c16233f49781', 'dc84da97-e8cd-4529-96b3-45136a6f5af7']",8,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:08.571,Pass,
,,,,,,,,,,,,,,,,,,2.94667,,,,,,,,,,,,,befb29ae-96b5-4494-8910-9321e3ef05c8,891,,"[44.4, 64.4]",3900629,15,,,,-2.566606,,Right Foot,,,,"[14.0, 44.7]",,Ground Pass,,36.22499,,,,Kevin Trapp,4440.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,31,Paris Saint-Germain,131,['5c686a63-ba09-4287-9a2e-25a8d1f78fd4'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:11.716,Pass,
,,,,,,,,,,,,,,,,,,1.808787,,,,,,,,,,,,,f7261e7c-9ba2-4f0b-84c0-9e14d4d4b915,895,,"[13.6, 41.5]",3900629,15,,,,0.2769583,,Right Foot,,,,"[33.3, 47.1]",,Ground Pass,,20.480478,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,31,Paris Saint-Germain,131,"['3db853a9-8ba0-4cfd-85c2-cb3735e6b101', 'b6510512-6049-44e0-bef2-16dd0e9bd2b0']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:14.769,Pass,True
,,,,,,,,,,,,,,,,,,1.26767,,,,,,,,,,,,,ac7b2018-213b-4314-abe5-a7f40d5f5691,898,,"[33.3, 47.1]",3900629,15,,,,1.9287301,,Left Foot,,,,"[28.4, 60.2]",,Ground Pass,,13.986422,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,31,Paris Saint-Germain,131,['ffcaa29d-ae4b-4d26-bd48-c5c477e92186'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:16.913,Pass,
,,,,,,,,,,,,,,,,,,1.874628,,,,,,,,,,,,,3d4b4cde-2e52-4e25-bb99-a575a999d01e,901,,"[27.7, 65.4]",3900629,15,,,,0.2165503,,Right Foot,,,,"[37.7, 67.6]",,Ground Pass,,10.2391405,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,31,Paris Saint-Germain,131,['4865a62c-11be-4d95-8035-d8837fe3784d'],18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:18.341,Pass,
,,,,,,,,,,,,,,,,,,1.136971,,,,,,,,,,,,,f1ea9a9f-5636-4281-a7c0-b5fde8188c4d,904,,"[44.2, 67.6]",3900629,15,,,,-0.25956908,,Left Foot,,,,"[68.3, 61.2]",,Ground Pass,,24.935316,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Right Center Midfield,31,Paris Saint-Germain,131,['7eba00ff-61a8-4c3e-87e3-a29de4585d51'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:21.159,Pass,
,,,,,,,,,,,,,,,,,,0.696209,,,,,,,,,,,,,d900e14a-ee06-4a75-97d5-985bc6400971,912,,"[35.9, 33.0]",3900629,15,,,,-1.8804992,,Right Foot,,,,"[34.3, 28.0]",,Ground Pass,,5.249762,,,,Rolando Jorge Pires da Fonseca,19813.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,32,Marseille,147,['1bb53f3a-0584-4314-a851-1c302325a4c1'],26,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:26.826,Pass,
,,,,,,,,,,,,,,,,,,0.802025,,,,,,,,,,,,,492a398d-bb6f-463a-b747-ab0181d9b92b,914,,"[29.9, 28.0]",3900629,15,,,,0.607802,,Right Foot,,,,"[39.1, 34.4]",,Ground Pass,,11.207141,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,32,Marseille,147,['8306b675-6d8d-4e70-bdde-c8b028bf41dc'],27,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:27.522,Pass,
,,,,,,,,,,,,,,,,,,0.694824,,,,,,,,,,,,,479b661f-de04-4cf1-90fe-dd55d90bd4d3,917,,"[76.8, 54.6]",3900629,15,,,,-1.4855762,46d83298-3e48-4727-a350-11cee2fe3fc4,Right Foot,,,,"[78.5, 34.7]",,Ground Pass,,19.97248,,,,Rémy Cabella,3420.0,True,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,32,Marseille,147,['4c7df49f-b395-4d9e-a797-0051edf3a44f'],32,,,,,,,,,,,,,,,,,,,Marseille,147,00:15:32.615,Pass,
,,,,,,,,,,,,,,,,,,2.288348,,,,,,,,,,,,,9ea864be-bdcb-4293-9fb6-4ca1dc815844,922,,"[10.3, 41.3]",3900629,15,True,,,-0.72042125,,Keeper Arm,,,,"[41.4, 14.0]",,Ground Pass,,41.382362,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Keeper,Kevin Trapp,4440.0,Goalkeeper,34,Paris Saint-Germain,131,['e0c6fdee-c1cb-40cf-9de2-85046e913432'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:48.043,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,5d963d59-f6e0-4a32-8781-4c3fae43f4a8,924,,"[40.5, 14.0]",3900629,15,,,,2.436765,,Right Foot,,,,"[23.1, 28.8]",,Ground Pass,,22.842941,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Keeper,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,34,Paris Saint-Germain,131,['08daa5b3-a661-4143-bf8e-1375e44d1841'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:50.788,Pass,
,,,,,,,,,,,,,,,,,,1.101012,,,,,,,,,,,,,95b9586f-4168-4780-bbd4-c518c7396a0e,927,,"[23.1, 28.8]",3900629,15,,,,0.9615203,,Right Foot,,,,"[32.8, 42.7]",,Ground Pass,,16.949926,,,,Thiago Motta,4325.0,,,,,,1,From Keeper,David Luiz Moreira Marinho,3956.0,Left Center Back,34,Paris Saint-Germain,131,['9f94b7bb-2480-4393-bd3d-9d7c53a6607a'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:53.225,Pass,
,,,,,,,,,,,,,,,,,,1.117283,,,,,,,,,,,,,bf3f1051-0a23-43c2-a3f0-fe22dedb9682,930,,"[32.8, 42.7]",3900629,15,,,,-0.09101767,,Right Foot,,,,"[58.0, 40.4]",,Ground Pass,,25.304743,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Keeper,Thiago Motta,4325.0,Center Defensive Midfield,34,Paris Saint-Germain,131,['b94a3f95-af2b-458f-a9d5-1395f634c8d9'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:56.210,Pass,
,,,,,,,,,,,,,,,,,,2.576205,,,,,,,,,,,,,e97c9beb-a03c-4aba-b964-6fae66b2ca35,933,,"[57.8, 38.0]",3900629,16,,,,-1.6493744,,Left Foot,,,,"[55.8, 12.6]",,Ground Pass,,25.478619,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Keeper,Ángel Fabián Di María Hernández,2995.0,Right Wing,34,Paris Saint-Germain,131,['3c3bcb97-ed03-46fa-ab6b-95484487e399'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:00.823,Pass,
,,,,,,,,,,,,,,,,,,1.22073,,,,,,,,,,,,,58de4b72-1891-4169-9548-cd7bf76f26c4,935,,"[55.8, 12.6]",3900629,16,,,,2.3486757,,Left Foot,,,,"[49.2, 19.3]",,Ground Pass,,9.404786,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Keeper,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,34,Paris Saint-Germain,131,['66d57398-9233-4190-b8be-8fc5eb83b2ea'],3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:03.400,Pass,
,,,,,,,,,,,,,,,,,,2.022081,,,,,,,,,,,,,dd88a202-472f-4016-97ee-8aa6aa88249e,938,,"[47.7, 20.4]",3900629,16,,,,0.7127987,,Left Foot,,,,"[53.6, 25.5]",,Ground Pass,,7.798718,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,34,Paris Saint-Germain,131,['fa914041-6bf9-4196-bd7b-9b422b362e71'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:04.700,Pass,
,,,,,,,,,,,,,,,,,,2.022005,,,,,,,,,,,,,b352fff1-2ce8-4d18-b921-38dfd68b5d1c,942,,"[51.1, 25.0]",3900629,16,,,,2.9729958,,Left Foot,,,,"[37.0, 27.4]",,Ground Pass,,14.302797,,,,David Luiz Moreira Marinho,3956.0,,,,,,1,From Keeper,Ángel Fabián Di María Hernández,2995.0,Right Wing,34,Paris Saint-Germain,131,"['5e5c0b94-4617-4453-bd00-d9e2fa6e119c', '9876f305-f8e2-4ace-b0ad-a00beca6094a']",7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:07.845,Pass,True
