50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.449883,,,,,,,,,,,,,,d1ada208-2e04-44f1-aa4a-412217e866ab,1272,,,"[53.7, 19.4]",3900581,29,,,,,-2.1074846,,Left Foot,,,"[49.0, 11.5]",,Ground Pass,,9.192389,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,Regular Play,Nicolas Maurice-Belay,42430.0,Left Center Midfield,69,Bordeaux,146,['ea71640d-e875-4e86-8b19-99fd8f19905c'],51,,,,,,,,,,,,,,,,Bordeaux,146,00:29:51.348,Pass,
,,,,,,,,,,,,,,,,,0.64563,,,,,,,,,,,,,,ed5021bc-43ee-4f73-b6cf-8f7bd745c481,1274,,,"[49.0, 11.5]",3900581,29,,,,,2.429655,,Right Foot,,,"[36.6, 22.2]",,Ground Pass,,16.37834,,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,69,Bordeaux,146,['34658218-e8d4-4bdb-8da7-0df284af11a6'],52,,,,,,,,,,,,,,,,Bordeaux,146,00:29:52.798,Pass,
,,,,,,,,,,,,,,,,,1.141732,,,,,,,,,,,,,,d6d09ed1-211f-4b5e-bd1e-4009eec52c59,1277,,,"[36.9, 22.4]",3900581,29,,,,,0.50319535,,Right Foot,,,"[47.8, 28.4]",,Ground Pass,,12.442266,,,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,69,Bordeaux,146,['5183f1a8-8e00-4853-a4a7-8a8eb39c854c'],53,,,,,,,,,,,,,,,,Bordeaux,146,00:29:53.792,Pass,
,,,,,,,,,,,,,,,,,1.767266,,,,,,,,,,,,,,28735f13-d556-4676-a36b-a1e03947ef59,1280,,,"[47.1, 33.9]",3900581,29,,,,,1.8356136,,Right Foot,,,"[40.7, 57.5]",,Ground Pass,,24.452402,,,,Frédéric Guilbert,2946.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,69,Bordeaux,146,['5967b2cd-2579-434d-8983-f1b29a3f3aba'],57,,,,,,,,,,,,,,,,Bordeaux,146,00:29:57.473,Pass,
,,,,,,,,,,,,,,,,,1.167147,,,,,,,,,,,,,,ff85cdd3-d8fd-4adf-9039-60045efe48da,1283,,,"[50.3, 57.3]",3900581,30,,,,,-1.5606444,,Right Foot,,,"[50.5, 37.6]",,Ground Pass,,19.701015,,,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,69,Bordeaux,146,['2ee4af45-5145-4fee-8ad2-dc2438cf5d11'],0,,,,,,,,,,,,,,,,Bordeaux,146,00:30:00.418,Pass,
,,,,,,,,,,,,,,,,,1.497252,,,,,,,,,,,,,,f35c1861-7081-4b83-b04f-e808b0ea445e,1286,,,"[48.6, 34.8]",3900581,30,,,,,-1.6573564,,Right Foot,,,"[46.5, 10.6]",,Ground Pass,,24.290945,,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,69,Bordeaux,146,['cd0a6640-9975-4422-9e4b-829793b656a6'],2,,,,,,,,,,,,,,,,Bordeaux,146,00:30:02.547,Pass,
,,,,,,,,,,,,,,,,,0.734595,,,,,,,,,,,,,,9ccf4e9a-f86b-4906-8580-fbbf57c964b1,1289,,,"[49.9, 13.8]",3900581,30,,,,,-0.695593,,Right Foot,,,"[61.4, 4.2]",,Ground Pass,,14.98032,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,69,Bordeaux,146,['a6b7152a-f003-4683-b404-95c8f1a0a3f9'],5,,,,,,,,,,,,,,,,Bordeaux,146,00:30:05.679,Pass,
,,,,,,,,,,,,,,,,,1.697372,,,,,,,,,,,,,,8e5a8348-3c6a-4278-9540-33b7983ca418,1292,,,"[60.4, 4.4]",3900581,30,,,,,2.158799,,Left Foot,,,"[52.0, 17.0]",,Ground Pass,,15.143315,,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,69,Bordeaux,146,['a6a8aa5a-0fd7-4216-8aec-2475e8bd0500'],7,,,,,,,,,,,,,,,,Bordeaux,146,00:30:07.830,Pass,
,,,,,,,,,,,,,,,,,0.647785,,,,,,,,,,,,,,3565973b-3682-4fc7-a5ea-f5e2f22894a4,1295,,,"[51.4, 17.3]",3900581,30,,,,,1.0827633,,Right Foot,,,"[55.7, 25.4]",,Ground Pass,,9.170606,,,,Jaroslav Plašil,3150.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,69,Bordeaux,146,['da87d48b-c2ea-47ca-ba04-d468a4e943e5'],10,,,,,,,,,,,,,,,,Bordeaux,146,00:30:10.746,Pass,
,,,,,,,,,,,,,,,,,0.982507,,,,,,,,,,,,,,d83d1d37-3a80-465a-93a9-2fa04dfb5b0a,1297,,,"[55.5, 25.6]",3900581,30,,,,,-2.158799,,Left Foot,,,"[49.5, 16.6]",,Ground Pass,,10.816654,,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,69,Bordeaux,146,['fca6bb1b-046b-4e9d-b085-b394882fb9a5'],11,,,,,,,,,,,,,,,,Bordeaux,146,00:30:11.394,Pass,
,,,,,,,,,,,,,,,,,2.254843,,,,,,,,,,,,,,b484da0f-a508-4422-8dbc-326129e9c694,1300,,,"[49.5, 17.7]",3900581,30,,,,,1.6688848,,Right Foot,,,"[45.8, 55.3]",,Ground Pass,,37.78161,,,,Frédéric Guilbert,2946.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,69,Bordeaux,146,['b3cccfdf-7f83-41e8-9caa-cf404e0f2abc'],13,,,,,,,,,,,,,,,,Bordeaux,146,00:30:13.690,Pass,
,,,,,,,,,,,,,,,,,1.603679,,,,,,,,,,,,,,e4746459-ec20-4d04-8ec5-e8f3ef9c6dc3,1303,,,"[46.5, 53.4]",3900581,30,,,,,-1.4032283,,Right Foot,,,"[49.9, 33.3]",,Ground Pass,,20.385534,,,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,69,Bordeaux,146,['4f854962-3452-47d0-9997-88e0e06c0ee6'],17,,,,,,,,,,,,,,,,Bordeaux,146,00:30:17.348,Pass,
,,,,,,,,,,,,,,,,,1.379382,,,,,,,,,,,,,,18faa88f-7319-47a2-96e0-7ffe07a8427b,1306,,,"[59.7, 27.7]",3900581,30,,,,,-1.1739446,,Right Foot,,,"[69.8, 3.6]",,Ground Pass,,26.130825,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,69,Bordeaux,146,['9a0afcac-741a-43d1-af60-d2548d471e3b'],21,,,,,,,,,,,,,,,,Bordeaux,146,00:30:21.329,Pass,
,,,,,,,,,,,,,,,,,1.78408,,,,,,,,,,,,,,919c0f1e-ce89-4d5c-95e5-575775290049,1310,,,"[67.2, 3.8]",3900581,30,,,,,2.3640683,,Left Foot,,,"[54.4, 16.4]",,Ground Pass,,17.96107,,,,Cédric Yambéré,3779.0,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,69,Bordeaux,146,"['248565e2-8cd8-41cf-9dcf-3eeb3dd9657d', 'a85f1720-e58e-4ca9-b2ba-b37a72826e68']",24,,,,,,,,,,,,,,,,Bordeaux,146,00:30:24.313,Pass,True
,,,,,,,,,,,,,,,,,1.955484,,,,,,,,,,,,,,a19d0b27-07aa-4754-bf96-dd74b1411d60,1313,,,"[52.3, 19.4]",3900581,30,,,,,1.6811832,,Right Foot,,,"[47.8, 60.0]",,Ground Pass,,40.84862,,,,Frédéric Guilbert,2946.0,,True,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,69,Bordeaux,146,['24dc2b33-22a6-498f-ae81-7f2891a6074f'],27,,,,,,,,,,,,,,,,Bordeaux,146,00:30:27.769,Pass,
,,,,,,,,,,,,,,,,,2.45723,,,,,,,,,,,,,,29b3cbb9-b77f-4c8c-a7e6-5070e9364564,1316,,,"[48.6, 60.0]",3900581,30,,,,,-0.5635343,,Right Foot,,,"[83.1, 38.2]",,High Pass,,40.810417,,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,69,Bordeaux,146,"['0426d2a3-2408-4fe5-957e-c4644877d2a7', '6f875bde-f888-4972-9dc2-48c7f2b71666']",31,,,,,,,,,,,,,,,,Bordeaux,146,00:30:31.452,Pass,
,,,,,,,,,,,,,,,,,0.968958,,,,,,,,,,,,,,6f875bde-f888-4972-9dc2-48c7f2b71666,1319,,,"[37.0, 41.9]",3900581,30,,,,True,0.4048918,,,,,"[55.9, 50.0]",,High Pass,,20.562588,,,,Benjamin Pavard,5476.0,,,,,Recovery,1,Regular Play,Renato Civelli,29057.0,Right Center Back,69,Bordeaux,146,"['29b3cbb9-b77f-4c8c-a7e6-5070e9364564', '5952a8ca-8cb8-4f3a-84bc-912f8e31fcb8', '5a7e0a5b-be80-4bcb-9a95-6e28dda93549']",33,,,,,,,,,,,,,,,,Lille,143,00:30:33.909,Pass,True
,,,,,,,,,,,,,,,,,1.244575,,,,,,,,,,,,,,7f1ee7cd-0304-4208-84e4-de6a74737e2e,1329,,,"[69.6, 14.3]",3900581,30,,,,,-0.97303796,,Left Foot,,,"[76.0, 4.9]",,Ground Pass,,11.371895,,,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,69,Bordeaux,146,['32405cc5-62f9-4ef1-bb03-2fa6204a6d21'],39,,,,,,,,,,,,,,,,Bordeaux,146,00:30:39.690,Pass,
,,,,,,,,,,,,,,,,,0.901464,,,,,,,,,,,,,,87f6375a-1acc-44a7-96b3-ce3eaea93e1e,1333,,,"[86.5, 6.4]",3900581,30,,,,,-0.76159316,,Left Foot,,,"[90.8, 2.3]",,Ground Pass,,5.9413805,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Wing,69,Bordeaux,146,['dab11baf-be80-47a8-88fd-7037cd187d8a'],44,,,,,,,,,,,,,,,,Bordeaux,146,00:30:44.551,Pass,
,,,,,,,,,,,,,,,,,1.535828,,,,,,,,,,,,,,f1bb23c4-47d1-4ae7-826e-7eb97d57d1ca,1336,,,"[89.0, 2.3]",3900581,30,,,,,2.686031,,Left Foot,,,"[74.1, 9.6]",,Ground Pass,,16.592167,,,,Clément Chantôme,7552.0,,,,,,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,69,Bordeaux,146,['d9788924-1269-462e-985a-02dc640706bb'],45,,,,,,,,,,,,,,,,Bordeaux,146,00:30:45.527,Pass,
,,,,,,,,,,,,,,,,,0.798783,,,,,,,,,,,,,,351da1ec-3e95-4e1b-a9cb-8842c9304f63,1339,,,"[73.9, 10.2]",3900581,30,,,,,0.9920814,,Right Foot,,,"[78.8, 17.7]",,Ground Pass,,8.958795,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Clément Chantôme,7552.0,Center Defensive Midfield,69,Bordeaux,146,['0b7cb660-4a89-44cd-8ab5-4cd950fc361a'],47,,,,,,,,,,,,,,,,Bordeaux,146,00:30:47.772,Pass,
,,,,,,,,,,,,,,,,,1.098613,,,,,,,,,,,,,,8b15f246-32ff-44aa-9746-28b131834ba6,1342,,,"[78.8, 17.7]",3900581,30,,,,,2.6082053,,Right Foot,,,"[68.3, 23.9]",,Ground Pass,,12.1938505,,,,Jaroslav Plašil,3150.0,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Wing,69,Bordeaux,146,['d4ebc5db-c3f8-414f-9adf-0501d2dcdf4c'],49,,,,,,,,,,,,,,,,Bordeaux,146,00:30:49.255,Pass,
,,,,,,,,,,,,,,,,,0.995741,,,,,,,,,,,,,,ff1f4ec0-4be6-4856-b41b-94f6465b37b1,1344,,,"[68.3, 24.1]",3900581,30,,,,,0.82055956,,Left Foot,,,"[77.9, 34.4]",,Ground Pass,,14.080128,,,,Nicolas Maurice-Belay,42430.0,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,69,Bordeaux,146,['f76d524f-46e6-46af-a059-f2ee5ccf19f9'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:30:50.353,Pass,
,,,,,,,,,,,,,,,,,1.141663,,,,,,,,,,,,,,9a47bb96-df8e-413c-8bb4-79ba4a7b1e18,1348,,,"[77.7, 35.9]",3900581,30,,,,,-2.1357903,,Left Foot,,,"[70.6, 24.7]",,Ground Pass,,13.260844,,,,Jaroslav Plašil,3150.0,,,,,,1,Regular Play,Nicolas Maurice-Belay,42430.0,Left Center Midfield,69,Bordeaux,146,"['c7bd819f-179e-4f2b-b537-15f5a1977603', 'eea67e1e-af66-4f5a-a912-482fea9f9bb1']",52,,,,,,,,,,,,,,,,Bordeaux,146,00:30:52.162,Pass,True
,,,,,,,,,,,,,,,,,0.802113,,,,,,,,,,,,,,6409651b-eae8-4b43-8df9-a39aa6617f01,1351,,,"[72.8, 25.8]",3900581,30,,,,,0.010752274,,Left Foot,,,"[91.4, 26.0]",,Ground Pass,,18.601076,,,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Right Center Midfield,69,Bordeaux,146,['e5b56181-6ed9-483c-a8d9-20088d5e125c'],54,,,,,,,,,,,,,,,,Bordeaux,146,00:30:54.169,Pass,
,,,,,,,,,,,,,,,,,0.584404,,,,,,,,,,,,,,3a764869-d915-437f-8902-abc111454b9f,1354,,,"[90.3, 27.5]",3900581,30,,,,,1.4801364,,Right Foot,,,"[91.0, 35.2]",,Ground Pass,,7.731753,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Wing,69,Bordeaux,146,"['062dbd1b-ffe3-4089-b42a-04404448a6ee', 'ce608e90-8221-4c7d-9b24-5d850323939f']",54,,,,,,,,,,,,,,,,Bordeaux,146,00:30:54.971,Pass,True
,,,,,,,,,,,,,,,,,0.953763,,,,,,,,,,,,,,d9dc731f-d518-48d6-ad08-1247392da685,1362,,,"[37.0, 38.7]",3900581,30,,,,,-1.1821069,,Right Foot,,,"[41.3, 28.2]",,Ground Pass,,11.346365,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,70,Lille,143,['98e646ac-3b28-47b5-b916-5489556a86e0'],58,,,,,,,,,,,,,,,,Lille,143,00:30:58.754,Pass,
,,,,,,,,,,,,,,,,,1.412799,,,,,,,,,,,,,,51af7f83-c83e-4b54-a988-b5d7f44954ec,1368,,,"[51.2, 29.7]",3900581,31,,,,,-0.8868451,,Right Foot,,,"[58.7, 20.5]",,Ground Pass,,11.869709,,,,Mounir Obbadi,40697.0,,,,,Free Kick,1,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,71,Lille,143,['9642baf9-ceb0-4cab-ba97-fac950843820'],21,,,,,,,,,,,,,,,,Lille,143,00:31:21.467,Pass,
,,,,,,,,,,,,,,,,,1.912378,,,,,,,,,,,,,,e806b1cf-48f6-4876-82e9-bcbd02da9328,1371,,,"[58.7, 20.5]",3900581,31,,,,,-1.1266901,,Right Foot,,,"[64.6, 8.1]",,Ground Pass,,13.7320795,,,,Djibril Sidibé,3446.0,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,71,Lille,143,['4717dfaa-f317-4a4b-9b1c-e562b32cf9eb'],23,,,,,,,,,,,,,,,,Lille,143,00:31:23.466,Pass,
,,,,,,,,,,,,,,,,,0.902129,,,,,,,,,,,,,,77d178f3-b689-43cc-8dec-bc958c42a555,1379,,,"[84.1, 8.7]",3900581,31,,,,,-2.3561945,,Right Foot,,,"[82.4, 7.0]",,Ground Pass,,2.4041631,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,71,Lille,143,"['4b00cd31-6637-4060-866d-027949caea14', 'b3012e95-d78f-4710-9647-e65ca993f73a']",31,,,,,,,,,,,,,,,,Lille,143,00:31:31.161,Pass,True
,,,,,,,,,,,,,,,,,1.377085,,,,,,,,,,,,,,78d705c7-6064-49f4-bea3-b366bc12c27c,1382,,,"[82.4, 7.0]",3900581,31,,,,,2.0224924,,Right Foot,,,"[77.5, 17.1]",,Ground Pass,,11.225863,,,,Mounir Obbadi,40697.0,,,,,,1,From Free Kick,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,71,Lille,143,['d07949f9-be00-416c-a63d-a1b5c6830ff8'],32,,,,,,,,,,,,,,,,Lille,143,00:31:32.934,Pass,
,,,,,,,,,,,,,,,,,1.896347,,,,,,,,,,,,,,c416ed33-cc72-4ea1-9cec-763d5ef94043,1385,,,"[77.0, 18.1]",3900581,31,,,,,1.7546269,,Right Foot,,,"[69.6, 57.9]",,Ground Pass,,40.482094,,,,Benjamin Pavard,5476.0,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,71,Lille,143,['c0d840ac-e724-44d6-bd8e-3ff73304c892'],38,,,,,,,,,,,,,,,,Lille,143,00:31:38.208,Pass,
,,,,,,,,,,,,,,,,,0.322701,,,,,,,,,,,,,,b505bd8d-359d-4db9-8b5a-59d853117c47,1389,,,"[69.6, 58.3]",3900581,31,,,,,-0.2007969,,Right Foot,,,"[80.9, 56.0]",,Ground Pass,,11.531695,,,,Mounir Obbadi,40697.0,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,Right Center Midfield,71,Lille,143,['8b244b57-c4f6-4aa1-8be0-58bb1e2b6542'],40,,,,,,,,,,,,,,,,Lille,143,00:31:40.408,Pass,
,,,,,,,,,,,,,,,,,1.265516,,,,,,,,,,,,,,bc89c554-871d-4528-9ded-d8d5c1d66421,1392,,,"[82.6, 55.6]",3900581,31,,,,,-2.3186183,,Right Foot,,,"[76.2, 48.7]",,Ground Pass,,9.411163,,,,Benjamin Pavard,5476.0,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,71,Lille,143,['c82c1879-264f-44ae-b977-ee41eed723fc'],41,,,,,,,,,,,,,,,,Lille,143,00:31:41.207,Pass,
,,,,,,,,,,,,,,,,,0.527449,,,,,,,,,,,,,,9f19c18a-d0cd-4dd7-8af9-2e664779bb1c,1394,,,"[77.5, 48.3]",3900581,31,,,,,0.23989396,,Right Foot,,,"[91.4, 51.7]",,Ground Pass,,14.309787,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,Through Ball,True,,1,From Free Kick,Benjamin Pavard,5476.0,Right Center Midfield,71,Lille,143,"['8a4defd8-a698-40f1-9ec8-14e60358f4d7', 'ffa12eea-e8d8-4756-901d-03f12c4572b0']",42,,,,,,,,,,,,,,,,Lille,143,00:31:42.473,Pass,
,,,,,,,,,,True,,,,,,,0.837534,,,,,,,,,,,,,,ffa12eea-e8d8-4756-901d-03f12c4572b0,1396,,,"[28.7, 28.4]",3900581,31,,,,,0.5565993,,Left Foot,,,"[33.2, 31.2]",,Ground Pass,,5.3,,,,Cédric Yambéré,3779.0,,,,,Interception,1,Regular Play,Diego Armando Valentin Contento,4628.0,Left Back,72,Bordeaux,146,"['77c84ebd-7bff-4fbc-a1d4-4e312dd16576', '9f19c18a-d0cd-4dd7-8af9-2e664779bb1c']",43,,,,,,,,,,,,,,,,Bordeaux,146,00:31:43.000,Pass,
,,,,,,,,,,,,,,,,,1.060142,,,,,,,,,,,,,,84a65535-a8e8-48b5-9850-d8aa09b2d086,1399,,,"[33.2, 31.2]",3900581,31,,,,,2.0025823,,Right Foot,,,"[28.5, 41.4]",,Ground Pass,,11.230762,,,,Frédéric Guilbert,2946.0,,,,,,1,Regular Play,Cédric Yambéré,3779.0,Left Center Back,72,Bordeaux,146,['1abf3996-df8e-463c-b6f5-793fee93ae0f'],43,,,,,,,,,,,,,,,,Bordeaux,146,00:31:43.893,Pass,
,,,,,,,,,,,,,,,,,2.94459,,,,,,,,,,,,,,52ab6631-9fe4-4b48-bb28-228173f42700,1403,,,"[34.3, 53.2]",3900581,31,,,,,1.1427374,,Right Foot,,,"[46.3, 79.5]",,Ground Pass,,28.908304,,Out,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,72,Bordeaux,146,['21132afa-1837-4815-b040-4712a6dd2f22'],48,,,,,,,,,,,,,,,,Bordeaux,146,00:31:48.164,Pass,
,,,,,,,,,,,,,,,,,1.027247,,,,,,,,,,,,,,3f16d020-2194-4d28-9a78-c02b089ca0ae,1405,,,"[76.0, 0.1]",3900581,31,,True,,,1.1160771,,,,,"[82.6, 13.6]",,Low Pass,,15.026976,,,,Sofiane Boufal,3625.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,73,Lille,143,['5872a107-15f0-47ca-8465-037c38f3c2d6'],53,,,,,,,,,,,,,,,,Lille,143,00:31:53.643,Pass,
,,,,,,,,,,,,,,,,,0.944143,,,,,,,,,,,,,,52e0f341-c53a-4407-9cc3-e7addc625cad,1409,,,"[82.2, 11.9]",3900581,31,,,,,-1.3763162,,Right Foot,,,"[83.5, 5.3]",,Low Pass,,6.726812,,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,73,Lille,143,['6d2d04ff-e0cf-448c-84a7-8636a2ccc3e9'],54,,,,,,,,,,,,,,,,Lille,143,00:31:54.919,Pass,
,,,,,,,,,,,,,,,,,0.881983,,,,,,,,,,,,,,7ae55ae7-5a90-4ad7-a829-f0552060a33e,1412,,,"[86.5, 5.5]",3900581,31,,,,,1.5191182,,Right Foot,,,"[87.1, 17.1]",,Ground Pass,,11.615507,,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,73,Lille,143,['a77051e5-83bb-426d-8705-955395d33c85'],56,,,,,,,,,,,,,,,,Lille,143,00:31:56.513,Pass,
,,,,,,,,,,,,,,,,,3.372594,,,,,,,,,,,,,,c8e733f8-9716-4b8e-bcbf-d590058d6ba8,1415,,,"[86.9, 18.1]",3900581,31,,,,,-0.1083355,,Right Foot,,,"[120.0, 14.5]",,Ground Pass,,33.295197,,Out,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,73,Lille,143,['30336d40-e5b5-4f75-a90c-cd565d24a9ab'],57,,,,,,,,,,,,,,,,Lille,143,00:31:57.857,Pass,
,,,,,,,,,,,,,,,,,3.618508,,,,,,,,,,,,,,02d38f0b-b41a-4d88-9ed2-cce7727fd264,1417,,,"[6.0, 36.0]",3900581,32,,True,,,0.6519675,,Right Foot,,,"[22.9, 48.9]",,Ground Pass,,21.260761,,,,Frédéric Guilbert,2946.0,,,,,Goal Kick,1,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,74,Bordeaux,146,['04980018-1049-45d6-8599-0301d194472d'],21,,,,,,,,,,,,,,,,Bordeaux,146,00:32:21.344,Pass,
,,,,,,,,,,,,,,,,,1.881188,,,,,,,,,,,,,,cc26ffb7-e78f-4217-9faa-68ebab767da0,1419,,,"[26.4, 50.0]",3900581,32,,,,,-2.3753493,,Right Foot,,,"[13.1, 37.2]",,Ground Pass,,18.458874,,,,Cédric Carrasso,40533.0,,,,,,1,From Goal Kick,Frédéric Guilbert,2946.0,Right Center Back,74,Bordeaux,146,['c75b8c37-f1ac-4a9d-91ec-d06a2cf37c59'],29,,,,,,,,,,,,,,,,Bordeaux,146,00:32:29.570,Pass,
,,,,,,,,,,,,,,,,,2.702594,,,,,,,,,,,,,,51fa785d-66f0-4267-85fa-ecbc1e498879,1422,,,"[20.8, 39.7]",3900581,32,,,,,-0.85296434,,Right Foot,,,"[51.8, 4.2]",,High Pass,,47.13014,,,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Goal Kick,Cédric Carrasso,40533.0,Goalkeeper,74,Bordeaux,146,['2bbc0215-3bdc-4bd4-b19f-28f41daf0632'],34,,,,,,,,,,,,,,,,Bordeaux,146,00:32:34.081,Pass,
,,,,,,,,,,,,,,,,,1.812602,,,,,,,,,,,,,,c6f7d449-9326-4dd9-865c-07ce5747f153,1425,,,"[51.4, 4.2]",3900581,32,,,,,2.7586079,,Left Foot,,,"[37.5, 9.8]",,Ground Pass,,14.98566,,,,Cédric Yambéré,3779.0,,,,,,1,From Goal Kick,Diego Armando Valentin Contento,4628.0,Left Back,74,Bordeaux,146,['ade80829-31fb-4bd9-8170-e1cc42173944'],37,,,,,,,,,,,,,,,,Bordeaux,146,00:32:37.403,Pass,
,,,,,,,,,,,,,,,,,1.035657,,,,,,,,,,,,,,cf3d65fe-4f7f-4bc6-8482-8364d20cb9b1,1428,,,"[35.8, 13.2]",3900581,32,,,,,0.5415676,,Right Foot,,,"[48.6, 20.9]",,Ground Pass,,14.937536,,,,Jaroslav Plašil,3150.0,,,,,,1,From Goal Kick,Cédric Yambéré,3779.0,Left Center Back,74,Bordeaux,146,['032af8a7-3f7e-4036-b565-07e342561d68'],39,,,,,,,,,,,,,,,,Bordeaux,146,00:32:39.643,Pass,
,,,,,,,,,,,,,,,,,1.138843,,,,,,,,,,,,,,5728618e-9e5f-421f-a7ed-1eeae014afef,1431,,,"[48.6, 20.9]",3900581,32,,,,,-0.194241,,Right Foot,,,"[60.8, 18.5]",,Ground Pass,,12.433825,,,,Nicolas Maurice-Belay,42430.0,,,,,,1,From Goal Kick,Jaroslav Plašil,3150.0,Right Center Midfield,74,Bordeaux,146,['a7b7879b-cec9-4145-aab5-cddf14ef8caa'],44,,,,,,,,,,,,,,,,Bordeaux,146,00:32:44.927,Pass,
,,,,,,,,,,,,,,,,,1.400596,,,,,,,,,,,,,,d42e7c76-8e1a-4ca3-ae1d-227b6e0bad76,1435,,,"[59.3, 19.2]",3900581,32,,,,,-2.4783897,,Left Foot,,,"[49.7, 11.7]",,Ground Pass,,12.182364,,,,Cédric Yambéré,3779.0,,,,,,1,From Goal Kick,Nicolas Maurice-Belay,42430.0,Left Center Midfield,74,Bordeaux,146,['88ddba08-69d8-4d29-83c1-20456447c9bc'],46,,,,,,,,,,,,,,,,Bordeaux,146,00:32:46.149,Pass,
