50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.939997,,,,,,,,,,,,819abd2f-e3c1-44c7-ad27-7228a8a7bf0e,17,,,"[12.4, 45.3]",3829458,0,,,,,0.12992597,,Right Foot,,,"[69.8, 52.8]",,High Pass,,57.88791,Incomplete,Grejohn Kyei,7367.0,,,,,,,1,From Kick Off,Kossi Agassa,401454.0,Goalkeeper,2,Stade de Reims,156,"['2ddd418c-339b-40e9-baf7-5dd97ee3e7ff', '3b883b38-a220-48b7-b73c-93d9b91e997a']",13,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:13.797,Pass,
,,,,,,,,,,,,,,,3.242975,,,,,,,,,,,,3b883b38-a220-48b7-b73c-93d9b91e997a,20,,,"[50.3, 27.3]",3829458,0,,,,True,-0.5758656,,,,,"[84.8, 4.9]",,High Pass,,41.13405,Incomplete,Wissam Ben Yedder,6723.0,,,,,,Recovery,1,From Kick Off,Étienne Didot,3189.0,Center Defensive Midfield,2,Stade de Reims,156,"['0efbcb95-f100-4da7-b607-fe1b9e933dbc', '33e77037-5d00-43a6-a057-b146cb800011', '816108f6-2a73-4cb8-bebc-c16b68d66bdb', '819abd2f-e3c1-44c7-ad27-7228a8a7bf0e']",16,,,,,,,,,,,,,,,,Toulouse,130,00:00:16.737,Pass,True
,,,,,,,,,,,,,,,2.318429,,,,,,,,,,,,0efbcb95-f100-4da7-b607-fe1b9e933dbc,23,,,"[35.3, 75.2]",3829458,0,,,,,0.13255154,,Right Foot,,,"[71.3, 80.0]",,High Pass,,36.318592,Out,Nicolas de Roussel de Préville,4383.0,,,,,,Recovery,1,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,2,Stade de Reims,156,"['3b883b38-a220-48b7-b73c-93d9b91e997a', '70051630-cfd7-4948-baac-16151c1900a9', 'e8c538cf-4de3-4657-bcfe-d572c8c0a656']",19,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:19.980,Pass,True
,,,,,,,,,,,,,,,3.481959,,,,,,,,,,,,79eb1bf3-7c95-498f-9820-09a24c904271,25,,,"[52.7, 0.1]",3829458,0,,,,,0.34114847,,,,,"[86.5, 12.1]",,High Pass,,35.866978,Incomplete,Wissam Ben Yedder,6723.0,,,,,,Throw-in,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Left Back,3,Toulouse,130,"['7c5480a2-59b2-4783-a7e0-117a691309ba', 'f12fb9c6-e9d1-4e87-8406-5e489e233590']",30,,,,,,,,,,,,,,,,Toulouse,130,00:00:30.107,Pass,
,,,,,,,,,,,,,,,1.817175,,,,,,,,,,,,7c5480a2-59b2-4783-a7e0-117a691309ba,27,,,"[33.6, 68.0]",3829458,0,,,,,0.4549142,,Right Foot,,,"[52.0, 77.0]",,High Pass,,20.483164,,Nicolas de Roussel de Préville,4383.0,,,,,,Recovery,1,Regular Play,Anthony Weber,7435.0,Left Center Back,4,Stade de Reims,156,"['79eb1bf3-7c95-498f-9820-09a24c904271', 'd34e3cd7-67f0-4b04-8038-8d07d2378fed']",33,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:33.589,Pass,
,,,,,,,,,,,,,,,1.639733,,,,,,,,,,,,e0005fff-c872-4fa2-aba4-81bbbbb31b2d,30,,,"[52.7, 75.2]",3829458,0,,,,True,-2.1269627,,,,,"[45.8, 64.1]",,High Pass,,13.069813,,Alexi Peuget,95699.0,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Wing,4,Stade de Reims,156,"['01fadbc5-289c-411e-a75b-71d13e08f01f', '05f3542e-a6db-4032-80db-70cef0949b88']",35,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:35.510,Pass,True
,,,,,,,,,,,,,,,2.058621,,,,,,,,,,,,6be8476a-c3ed-4b27-b535-f0d96115b891,32,,,"[45.0, 62.8]",3829458,0,,,,,0.627792,,Head,,,"[68.7, 80.0]",,High Pass,,29.283613,Out,Nicolas de Roussel de Préville,4383.0,,,,,,,1,Regular Play,Alexi Peuget,95699.0,Left Defensive Midfield,4,Stade de Reims,156,['6e59839a-9693-47c3-84ce-07d1e5390db0'],37,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:37.220,Pass,
,,,,,,,,,,,,,,,1.24817,,,,,,,,,,,,eb95fe20-6f71-48ee-8100-4d1ce527da4a,34,,,"[53.3, 0.1]",3829458,0,,,,,0.2019701,,,,,"[74.3, 4.4]",,High Pass,,21.435719,Incomplete,Martin Braithwaite Christensen,4447.0,,,,,,Throw-in,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Left Back,5,Toulouse,130,"['dd28761f-7e8c-4382-837d-f83bc3dc5787', 'e3adc68e-435c-4deb-b9dc-500bc9135f7e']",47,,,,,,,,,,,,,,,,Toulouse,130,00:00:47.053,Pass,
,,,,,,,,,,,,,,,0.61811,,,,,,,,,,,,c149e33f-47c6-49f8-b16f-a88b07589ce0,39,,,"[56.5, 5.9]",3829458,0,,,,,0.7684506,,Right Foot,,,"[62.5, 11.7]",,Low Pass,,8.345058,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Left Back,5,Toulouse,130,['4e1fe2f2-2d2d-49d1-8cdc-1aa508a2f50f'],50,,,,,,,,,,,,,,,,Toulouse,130,00:00:50.274,Pass,
,,,,,,,,,,,,,,,1.536506,,,,,,,,,,,,ce5aeddc-90f9-4453-9e3b-9946ba10f2fb,43,,,"[52.5, 10.0]",3829458,0,,,,,3.118205,,Right Foot,,,"[35.4, 10.4]",,Ground Pass,,17.104677,,Steeve Yago,3035.0,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Left Center Midfield,5,Toulouse,130,['5e335a28-54b8-42b7-84cd-e46fe50ea496'],53,,,,,,,,,,,,,,,,Toulouse,130,00:00:53.149,Pass,
,,,,,,,,,,,,,,,1.662592,,,,,,,,,,,,d0e05ef8-64ac-4e32-9ebb-fafc79786855,46,,,"[29.2, 11.3]",3829458,0,,,,,1.6172026,,Other,,,"[27.7, 43.6]",,Ground Pass,,32.334812,,Jean-Armel Kana-Biyik,30447.0,,,,,,,1,From Throw In,Steeve Yago,3035.0,Left Center Back,5,Toulouse,130,['e1db5bec-c064-4ea0-9e42-46a2ab41ea68'],55,,,,,,,,,,,,,,,,Toulouse,130,00:00:55.718,Pass,
,,,,,,,,,,,,,,,0.817786,,,,,,,,,,,,f09449ce-ba59-467b-b85c-c7103b6a152a,49,,,"[31.1, 51.3]",3829458,0,,,,,0.7963867,,Right Foot,,,"[40.1, 60.5]",,Ground Pass,,12.87012,,Tongo Hamed Doumbia,16522.0,,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,5,Toulouse,130,['9f24bb7a-b484-44f8-8c2d-5af16304b981'],59,,,,,,,,,,,,,,,,Toulouse,130,00:00:59.727,Pass,
,,,,,,,,,,,,,,,0.729087,,,,,,,,,,,,746d36c0-4959-43ee-b1ac-3986e0ba7218,52,,,"[39.6, 62.2]",3829458,1,,,,,-2.6245606,,Left Foot,,,"[29.4, 56.4]",,Ground Pass,,11.733712,,Jean-Armel Kana-Biyik,30447.0,,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,5,Toulouse,130,['ad010a58-8f81-4152-8013-159f0fae5b9e'],0,,,,,,,,,,,,,,,,Toulouse,130,00:01:00.610,Pass,
,,,,,,,,,,,,,,,1.578127,,,,,,,,,,,,73cad070-53f5-457e-9b2d-4f58213e6ba4,55,,,"[28.1, 55.1]",3829458,1,,,,,-1.5959709,,Right Foot,,,"[27.4, 27.3]",,Ground Pass,,27.808811,,Steeve Yago,3035.0,,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,5,Toulouse,130,['c07f2add-f530-4b7b-a176-8c277d80dd25'],3,,,,,,,,,,,,,,,,Toulouse,130,00:01:03.012,Pass,
,,,,,,,,,,,,,,,1.078901,,,,,,,,,,,,6131760c-822d-4aac-9c93-30e49b54c7ab,58,,,"[48.8, 20.7]",3829458,1,,,,,0.1162056,,Right Foot,,,"[74.5, 23.7]",,Low Pass,,25.874504,,Wissam Ben Yedder,6723.0,,,,,,,1,From Throw In,Steeve Yago,3035.0,Left Center Back,5,Toulouse,130,['cc3a7e6e-f165-4fe0-8d09-0ed57da5e564'],8,,,,,,,,,,,,,,,,Toulouse,130,00:01:08.243,Pass,
,,,,,,,,,,,,,,,1.20876,,,,,,,,,,,,5ab61ae8-f668-4567-b811-68d93e01b627,64,,,"[49.2, 65.8]",3829458,1,,,,,-3.0399039,,Left Foot,,,"[39.4, 64.8]",,Ground Pass,,9.850888,,Hamari Traoré,3248.0,,,,,,Recovery,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Wing,6,Stade de Reims,156,['bdff6a35-5508-4c76-9f05-45b52629a7b1'],11,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:11.024,Pass,
,,,,,,,,,,,,,,,1.27276,,,,,,,,,,,,19e5f239-3236-4d63-926c-0b69c2a9318e,68,,,"[45.2, 73.1]",3829458,1,,,,,-0.17774491,,Right Foot,,,"[61.9, 70.1]",,Ground Pass,,16.967321,,Grejohn Kyei,7367.0,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Back,6,Stade de Reims,156,['278e6853-9893-4ec0-bbdd-8da91989d095'],14,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:14.071,Pass,
,,,,,,,,,,,,,,,1.262655,,,,,,,,,,,,3141f0bb-952d-438a-8de8-710002fb4fb9,72,,,"[63.6, 69.3]",3829458,1,,,,,1.5521069,,Right Foot,,,"[63.8, 80.0]",,Ground Pass,,10.701869,Out,Nicolas de Roussel de Préville,4383.0,,,,,,,1,Regular Play,Grejohn Kyei,7367.0,Center Forward,6,Stade de Reims,156,"['04d12754-1677-4e9a-84f9-3ecb86cf542c', 'eaa19621-b239-46bb-9166-b26a9651c5ce']",15,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:15.578,Pass,True
,,,,,,,,,,,,,,,2.178813,,,,,,,,,,,,85eda2b1-b735-40d8-a4fb-000d58825822,74,,,"[52.7, 0.1]",3829458,1,,,,,2.7381134,,,,,"[35.6, 7.4]",,High Pass,,18.59301,,Wergiton do Rosário Calmon,3030.0,,,,,,Throw-in,1,From Throw In,Wissam Ben Yedder,6723.0,Left Center Forward,7,Toulouse,130,['89e8caed-ce9c-4227-9532-236f42d23e50'],20,,,,,,,,,,,,,,,,Toulouse,130,00:01:20.342,Pass,
,,,,,,,,,,,,,,,1.354003,,,,,,,,,,,,0bea464f-341b-46a7-972d-0d6d809eadf2,77,,,"[25.1, 11.9]",3829458,1,,,,,1.3419236,,Right Foot,,,"[29.2, 29.5]",,Ground Pass,,18.071247,,Steeve Yago,3035.0,,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Left Back,7,Toulouse,130,['1c8d6417-7a1e-4dd4-ad23-bb9e2586ca44'],24,,,,,,,,,,,,,,,,Toulouse,130,00:01:24.423,Pass,
,,,,,,,,,,,,,,,1.676719,,,,,,,,,,,,c7ddb4c4-0146-4d18-ae52-ee3c577cbe01,80,,,"[33.2, 33.9]",3829458,1,,,,,1.1369098,,Right Foot,,,"[47.1, 63.9]",,Ground Pass,,33.063725,,Jean-Armel Kana-Biyik,30447.0,,,,,,,1,From Throw In,Steeve Yago,3035.0,Left Center Back,7,Toulouse,130,['86558830-f794-4578-bd8c-ef4d316b406b'],27,,,,,,,,,,,,,,,,Toulouse,130,00:01:27.967,Pass,
,,,,,,,,,,,,,,,1.413735,,,,,,,,,,,,9ba59d6d-d442-4684-8061-a66d9f86282f,84,,,"[42.6, 54.9]",3829458,1,,,,,-2.550499,,Right Foot,,,"[27.7, 44.9]",,Ground Pass,,17.944637,,Steeve Yago,3035.0,,,,,,,1,From Throw In,Jean-Armel Kana-Biyik,30447.0,Right Center Back,7,Toulouse,130,"['5c0d0104-bcaa-4808-9ef0-37519b724dbf', 'ef983ce9-c585-4aa0-a626-fdc407636ea9']",32,,,,,,,,,,,,,,,,Toulouse,130,00:01:32.176,Pass,True
,,,,,,,,,,,,,,,1.558944,,,,,,,,,,,,ce7a439f-1cac-44f4-9dff-4b3a811a7501,87,,,"[29.6, 44.6]",3829458,1,,,,,-1.5551726,,Right Foot,,,"[30.0, 19.0]",,Ground Pass,,25.603125,,Wergiton do Rosário Calmon,3030.0,,,,,,,1,From Throw In,Steeve Yago,3035.0,Left Center Back,7,Toulouse,130,['3e274b36-4525-4ca6-a417-8679c6f10d6c'],35,,,,,,,,,,,,,,,,Toulouse,130,00:01:35.475,Pass,
,,,,,,,,,,,,,,,0.968388,,,,,,,,,,,,c7ae6f4c-e4a5-4e75-a122-ac3539cc409c,90,,,"[40.5, 19.4]",3829458,1,,,,,0.05690054,,Right Foot,,,"[56.3, 20.3]",,Ground Pass,,15.825612,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,1,From Throw In,Wergiton do Rosário Calmon,3030.0,Left Back,7,Toulouse,130,['01da2a6f-723e-4f8d-a700-4cd1bb6fca36'],39,,,,,,,,,,,,,,,,Toulouse,130,00:01:39.827,Pass,
,,,,,,,,,,,,,,,0.872367,,,,,,,,,,,,c0c674c8-51c6-45b1-a378-e457fccf73dc,92,,,"[56.3, 20.3]",3829458,1,,,,,0.86217004,,Right Foot,,,"[62.3, 27.3]",,Ground Pass,,9.219544,Incomplete,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Left Center Midfield,7,Toulouse,130,"['448fff49-381c-47b6-9b90-a1eb34c7f01d', '4bccadd9-a107-41b9-9843-9e7bb39be141']",40,,,,,,,,,,,,,,,,Toulouse,130,00:01:40.795,Pass,
,,,,,,,,,,,,,,,0.60809,,,,,,,,,,,,f15c5dba-6022-4ddb-a07e-44f2e2d751e2,96,,,"[63.1, 55.1]",3829458,1,,,,,1.3290435,,Left Foot,,,"[64.9, 62.4]",,Ground Pass,,7.5186434,,Antoine Devaux,7815.0,,,,,,,1,Regular Play,Alexi Peuget,95699.0,Left Defensive Midfield,8,Stade de Reims,156,['0f166423-8dde-4d34-b876-9d01b72b72c9'],42,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:42.462,Pass,
,,,,,,,,,,,,,,,2.123473,,,,,,,,,,,,41ba3700-772d-44e0-b04b-bd9b35088486,99,,,"[69.1, 70.5]",3829458,1,,,,,0.15602484,,Right Foot,,,"[86.9, 73.3]",,Ground Pass,,18.018879,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Right Defensive Midfield,8,Stade de Reims,156,['fdeb1ab4-8c2d-46ca-9ebc-e39e96e6ab9d'],44,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:44.232,Pass,
,,,,,,,,,,,,,,,0.153652,,,,,,,,,,,,015dacaf-c27c-4e22-9c10-99565b4e4b5b,103,,,"[98.6, 73.5]",3829458,1,,,,,-1.081944,,Right Foot,,,"[103.6, 64.1]",,Low Pass,,10.647065,Incomplete,Grejohn Kyei,7367.0,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Wing,8,Stade de Reims,156,"['0293c6cb-423b-418c-bc18-6bf44d74312c', 'd203c79c-f784-44bb-82e4-41e7683ff3c8']",47,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:47.829,Pass,
,,,,,,,,,,,,,,,2.010675,,,,,,,,,,,,d5060a3f-4bec-41b4-a440-2a40432751a0,106,,,"[97.4, 80.0]",3829458,1,,,,,-2.9540095,,,,,"[75.8, 75.9]",,High Pass,,21.985678,,Hamari Traoré,3248.0,,,,,,Throw-in,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Wing,9,Stade de Reims,156,['090456c7-0a4c-4976-9240-3e0325bc59e1'],53,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:53.433,Pass,
,,,,,,,,,,,,,,,0.948423,,,,,,,,,,,,e8bb3e97-9720-4c08-a146-ea1ba5efdbfb,110,,,"[71.7, 75.9]",3829458,1,,,,,-1.5469913,,Right Foot,,,"[71.9, 67.5]",,Ground Pass,,8.402381,,Antoine Devaux,7815.0,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,9,Stade de Reims,156,"['91b561d3-77ff-4c90-83eb-bb7d0ead3fd5', 'd6cc8e28-4077-4e92-8923-61bee714629a']",56,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:56.058,Pass,True
,,,,,,,,,,,,,,,0.923956,,,,,,,,,,,,b1e9cfc6-b853-4598-b1a7-8bb1732edcf0,113,,,"[74.1, 70.5]",3829458,1,,,,,1.2906884,,Right Foot,,,"[76.2, 77.8]",,Ground Pass,,7.5960517,,Hamari Traoré,3248.0,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Right Defensive Midfield,9,Stade de Reims,156,['5015764f-4fb0-4b62-be95-3c86922e1d55'],57,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:57.886,Pass,
,,,,,,,,,,,,,,,1.603451,,,,,,,,,,,,debe954d-a5ee-459b-a67b-49045db11747,116,,,"[76.8, 77.2]",3829458,1,,,,,-0.5366402,,Right Foot,,,"[96.3, 65.6]",,Ground Pass,,22.689425,Incomplete,Antoine Devaux,7815.0,,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,9,Stade de Reims,156,"['641acac9-973b-4f02-bd67-dbc909a6cdd8', '6c2c924d-70bd-417e-b6c8-51866689fb5b']",59,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:59.217,Pass,
,,,,,,,,,,,,,,,1.068866,,,,,,,,,,,,2563d263-e038-4b24-ae64-32e8e616ddf7,121,,,"[23.2, 7.0]",3829458,2,,,,,0.28102073,,Left Foot,,,"[42.6, 12.6]",,Low Pass,,20.192078,,Óscar Guido Trejo,11540.0,,,,,,,1,Regular Play,Étienne Didot,3189.0,Center Defensive Midfield,10,Toulouse,130,['8b4cc8f8-8e37-4792-adfe-2b3a185f1eb5'],2,,,,,,,,,,,,,,,,Toulouse,130,00:02:02.322,Pass,
