50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.879199,,,,,,,,,,,,,,1714ea4f-df02-4738-a5be-93dee5fbffad,14,,"[11.7, 0.1]",3900513,0,,,,,0.19145839,,,,,,"[34.4, 4.5]",,High Pass,,23.1225,,,,,Benjamin Nivet,3002.0,,,,,Throw-in,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,3,Troyes,133,['5b213970-4e25-424d-9f30-aaf91ccdf89f'],22,,,,,,,,,,,,,,,,,,Troyes,133,00:00:22.924,Pass,
,,,,,,,,,,,,,,,,,,,,1.820799,,,,,,,,,,,,,,b6f7e5e5-c308-4fae-ba13-8aa49e20ece6,16,,"[34.7, 3.5]",3900513,0,,,,,-2.766322,,Head,,,,"[28.1, 0.9]",,High Pass,,7.093659,,,Out,,Yoann Court,7376.0,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Center Attacking Midfield,3,Troyes,133,['4573d00d-476c-4a70-8668-4c68b36bc742'],24,,,,,,,,,,,,,,,,,,Troyes,133,00:00:24.803,Pass,
,,,,,,,,,,,,,,,,,,,,0.827077,,,,,,,,,,,,,,09aefbc3-0550-4da0-8379-b8f9c9aa91fd,18,,"[92.4, 80.0]",3900513,0,,,,,-1.735945,,,,,,"[90.8, 70.4]",,Low Pass,,9.73242,,,,,Florent Balmont,3211.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,4,Lille,143,['4d44bbd0-0b38-4bb5-b93c-cb7ff9f095d8'],33,,,,,,,,,,,,,,,,,,Lille,143,00:00:33.511,Pass,
,,,,,,,,,,,,,,,,,,,,1.174651,,,,,,,,,,,,,,b1a5467d-5dbe-470d-868d-a0c435299e0f,21,,"[90.5, 71.7]",3900513,0,,,,,-1.1463443,,Right Foot,,,,"[95.2, 61.3]",,Ground Pass,,11.412712,,,,,Yassine Benzia,3673.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,4,Lille,143,['88c9ad17-1a8d-49bd-8d28-a47b10c29ab0'],34,,,,,,,,,,,,,,,,,,Lille,143,00:00:34.473,Pass,
,,,,,,,,,,,,,,,,,,,,3.508199,,,,,,,,,,,,,,9e8935e7-c6f6-42e0-a5cd-142d47f1b83d,28,,"[27.8, 23.3]",3900513,0,,,,,1.3766903,,Right Foot,,,,"[34.7, 58.4]",,High Pass,,35.77178,,,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Center Attacking Midfield,4,Lille,143,['b823c07b-580a-4cd5-9e04-eecd7cc3bad8'],37,,,,,,,,,,,,,,,,,,Troyes,133,00:00:37.499,Pass,
,,,,,,,,,,,,,,,,,,,,0.201775,,,,,,,,,,,,,,deddad26-f22b-4bdf-94c3-1cbd64eb65cb,31,,"[36.5, 60.7]",3900513,0,,,,,0.0,,Right Foot,,,,"[41.6, 60.7]",,Ground Pass,,5.1,,,Incomplete,,Stéphane Darbion,2993.0,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,4,Lille,143,"['0587ce2c-21f2-4cf3-925d-15881c19d7d5', '67f6de89-c182-4c02-8699-418629460346', 'a3be5a35-8f0c-4c20-936c-01540f926c03']",41,,,,,,,,,,,,,,,,,,Troyes,133,00:00:41.007,Pass,True
,,,,,,,,,,,,,,,,,,,,1.173428,,,,,,,,,,,,,,eb7de0b2-4c5d-4939-97ab-3f07cb5fe99d,36,,"[106.1, 6.8]",3900513,0,,,,,1.9100889,,Right Foot,,,,"[98.9, 27.2]",,Ground Pass,,21.633308,,,,,Nolan Mbemba,7443.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,4,Lille,143,['f6337f55-b06a-4d5c-8095-ceff972166ea'],46,,,,,,,,,,,,,,,,,,Lille,143,00:00:46.435,Pass,
,,,,,,,,,,,,,,,,,,,,1.7922,,,,,,,,,,,,,,728e7dab-4577-4ecb-b077-fb4740b8207b,45,,"[47.7, 51.0]",3900513,0,,,,,1.4430554,,Right Foot,,,,"[50.5, 72.8]",,Ground Pass,,21.97908,,,,,Stéphane Darbion,2993.0,,,,,,1,Regular Play,Corentin Jean,3010.0,Center Forward,5,Troyes,133,['00c0f795-cd2c-4137-8c23-dabd6e20ca2b'],52,,,,,,,,,,,,,,,,,,Troyes,133,00:00:52.431,Pass,
,,,,,,,,,,,,,,,,,,,,0.951499,,,,,,,,,,,,,,1dfbe4b5-be97-4a53-82d2-f916b604d675,48,,"[70.7, 77.1]",3900513,0,,,,,-2.5804293,,Right Foot,,,,"[63.7, 72.7]",,Ground Pass,,8.268011,,,,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,5,Troyes,133,['2d67ea4b-ee64-4671-9625-50976e10323d'],56,,,,,,,,,,,,,,,,,,Troyes,133,00:00:56.843,Pass,
,,,,,,,,,,,,,,,,,,,,0.710499,,,,,,,,,,,,,,8658e526-069d-4cb0-9506-58bf2a93c272,52,,"[76.4, 72.2]",3900513,1,,,,,0.5748886,,Right Foot,,,,"[83.5, 76.8]",,Ground Pass,,8.459906,,,,,Stéphane Darbion,2993.0,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,5,Troyes,133,['5d5addce-9dc6-465d-aa44-c6d902efa9d7'],0,,,,,,,,,,,,,,,,,,Troyes,133,00:01:00.859,Pass,
,,,,,,,,,,,,,,,,,,,,2.732699,,,,,,,,,,,,,,1ae815d3-ccd0-4f6c-affa-d151bb028917,55,,"[83.5, 76.8]",3900513,1,,,,,-0.09585915,,Left Foot,,,,"[104.3, 74.8]",,Ground Pass,,20.895933,,,,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,5,Troyes,133,['55fb056d-ae14-4fbe-89e1-222ea1e7a604'],2,,,,,,,,,,,,,,,,,,Troyes,133,00:01:02.199,Pass,
,,,,,,,,,,,,,,,,,,,,1.27973,,,,,,,,,,,,,,7a9757c7-a1ba-4dd1-b966-f98e48723268,58,,"[106.1, 73.9]",3900513,1,,,,,-1.4168516,,Right Foot,True,,,"[110.6, 44.9]",,High Pass,,29.347061,,,Incomplete,,Yoann Court,7376.0,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,5,Troyes,133,"['108d7c26-eeae-4747-af5e-9473c4f61cdf', 'c1f94a15-3dfb-4b84-9a63-7a7ad3a6e36c']",5,,,,,,,,,,,,,,,,,,Troyes,133,00:01:05.184,Pass,
,,,,,,,,,,,,,,,,,,,,1.872144,,,,,,,,,,,,,,bfd0727f-4692-42d6-bad9-1b293674d027,65,,"[15.9, 44.5]",3900513,1,,,,,-0.6898,,Left Foot,,,,"[31.9, 31.3]",,Ground Pass,,20.742228,,,,,Nolan Mbemba,7443.0,,,,,,1,Regular Play,Yassine Benzia,3673.0,Right Wing,5,Troyes,133,"['1ecbe0c2-d17d-4fec-9a68-59d61d094c27', 'f1fb010f-3b8c-4b6f-b44a-0ed5e9a2f6e0']",10,,,,,,,,,,,,,,,,,,Lille,143,00:01:10.480,Pass,True
,,,,,,,,,,,,,,,,,,,,1.0789,,,,,,,,,,,,,,249bd8f9-b39a-4088-bb31-4ef0c8a19821,76,,"[77.3, 48.3]",3900513,1,,,,,1.531213,,Left Foot,,,,"[77.7, 58.4]",,Ground Pass,,10.107918,,,,,Benjamin Nivet,3002.0,,,,,Free Kick,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,6,Troyes,133,['1999144e-a3e8-4422-bf23-a17e6d023114'],29,,,,,,,,,,,,,,,,,,Troyes,133,00:01:29.826,Pass,
,,,,,,,,,,,,,,,,,,,,2.2181,,,,,,,,,,,,,,ba525c05-8fcc-4200-bff3-a6133269e53c,79,,"[76.1, 63.6]",3900513,1,,,,,1.1668262,,Right Foot,,,,"[81.7, 76.7]",,Ground Pass,,14.246754,,,,,Jonathan Martins-Pereira,3364.0,,,,,,1,From Free Kick,Benjamin Nivet,3002.0,Center Attacking Midfield,6,Troyes,133,['08013821-5a10-4e4c-a53c-968c0338aadf'],31,,,,,,,,,,,,,,,,,,Troyes,133,00:01:31.679,Pass,
,,,,,,,,,,,,,,,,,,,,1.826,,,,,,,,,,,,,,96ecbc95-b534-41f3-8646-713748db01bc,82,,"[83.0, 76.8]",3900513,1,,,,,-0.2153577,,Right Foot,,,,"[105.4, 71.9]",,Ground Pass,,22.929674,,,,,Stéphane Darbion,2993.0,,,,,,1,From Free Kick,Jonathan Martins-Pereira,3364.0,Right Back,6,Troyes,133,['940a1440-41fd-4158-bfb0-97c0e0ad51bb'],34,,,,,,,,,,,,,,,,,,Troyes,133,00:01:34.228,Pass,
,,,,,,,,,,,,,,,,,,,,3.37222,,,,,,,,,,,,,,f1d60d05-13ba-44e6-9364-3ea765f0eeb2,88,,"[6.0, 36.0]",3900513,2,,,,,-0.29362497,,Right Foot,,,,"[65.2, 18.1]",,High Pass,,61.84699,,,Incomplete,,Serhou Guirassy,9102.0,,,,,Goal Kick,1,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,7,Lille,143,"['f134bb25-9eeb-4809-867a-d56876309ca9', 'fd08fdd0-e86a-4eb5-a86e-620021d438c4']",2,,,,,,,,,,,,,,,,,,Lille,143,00:02:02.565,Pass,
,,,,,,,,,,,,,,,,,,,,0.554173,,,,,,,,,,,,,,9847a06b-e331-4662-bfeb-df51c9a728a1,91,,"[72.1, 0.1]",3900513,2,,,,,1.5535567,,,,,,"[72.2, 5.9]",,Low Pass,,5.800862,,,,,Nolan Mbemba,7443.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Back,8,Lille,143,['c270af6c-62dc-44ad-9887-5e8c21d46a0b'],22,,,,,,,,,,,,,,,,,,Lille,143,00:02:22.704,Pass,
,,,,,,,,,,,,,,,,,,,,0.651706,,,,,,,,,,,,,,39738b92-ef7a-4a5e-b9eb-29678cc0dc2a,93,,"[72.2, 6.6]",3900513,2,,,,,-1.2753555,,Right Foot,,,,"[73.6, 2.0]",,Ground Pass,,4.8083262,,,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Nolan Mbemba,7443.0,Left Center Midfield,8,Lille,143,['4fd60161-36cb-45dd-b3d5-6cd26f8030ff'],23,,,,,,,,,,,,,,,,,,Lille,143,00:02:23.258,Pass,
,,,,,,,,,,,,,,,,,,,,0.700552,,,,,,,,,,,,,,c958ba7c-2c88-4353-aebc-3e817cbd96a9,97,,"[73.6, 2.0]",3900513,2,,,,,2.9441972,,Right Foot,,,,"[64.6, 3.8]",,Ground Pass,,9.178235,,,,,Nolan Mbemba,7443.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,8,Lille,143,['63358754-4af1-478d-aa08-dec160199823'],25,,,,,,,,,,,,,,,,,,Lille,143,00:02:25.139,Pass,
,,,,,,,,,,,,,,,,,,,,1.344535,,,,,,,,,,,,,,1653c0d5-7ff5-4701-bfa7-4659a9b15437,101,,"[57.5, 3.7]",3900513,2,,,,,2.485897,,Right Foot,,,,"[43.2, 14.7]",,Ground Pass,,18.041342,,,,,Marko Baša,40523.0,,,,,,1,From Throw In,Nolan Mbemba,7443.0,Left Center Midfield,8,Lille,143,"['a4eaad9f-c064-41b8-a8df-5a5fd8904b9e', 'e7dd2a5c-c1a2-428c-91d4-4bc0a4f5c4c2']",26,,,,,,,,,,,,,,,,,,Lille,143,00:02:26.965,Pass,True
,,,,,,,,,,,,,,,,,,,,1.998865,,,,,,,,,,,,,,90169351-5e14-4f43-9cba-e9d9e7060bd0,104,,"[28.7, 21.7]",3900513,2,,,,,1.5746573,,Right Foot,,,,"[28.6, 47.6]",,Ground Pass,,25.900192,,,,,Renato Civelli,29057.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,8,Lille,143,['a93d1c73-482c-4fcd-bdec-91cc1fbeac43'],30,,,,,,,,,,,,,,,,,,Lille,143,00:02:30.109,Pass,
,,,,,,,,,,,,,,,,,,,,0.828124,,,,,,,,,,,,,,23e9708d-d17a-466e-a986-897142cc3db4,107,,"[40.7, 54.3]",3900513,2,,,,,0.32175055,,Right Foot,,,,"[49.4, 57.2]",,Ground Pass,,9.170606,,,,,Florent Balmont,3211.0,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,8,Lille,143,['a6e349f6-a371-42ec-969b-a1fa3a5f39f7'],34,,,,,,,,,,,,,,,,,,Lille,143,00:02:34.626,Pass,
,,,,,,,,,,,,,,,,,,,,0.793506,,,,,,,,,,,,,,014816a1-42f3-4754-9e7f-738488bc3ac9,110,,"[48.7, 57.2]",3900513,2,,,,,-2.8445284,,Right Foot,,,,"[38.9, 54.2]",,Ground Pass,,10.248902,,,,,Renato Civelli,29057.0,,,,,,1,From Throw In,Florent Balmont,3211.0,Right Center Midfield,8,Lille,143,['a394342f-be77-4733-acf4-9ab27a191674'],36,,,,,,,,,,,,,,,,,,Lille,143,00:02:36.037,Pass,
,,,,,,,,,,,,,,,,,,,,1.848986,,,,,,,,,,,,,,f4869eb2-2322-49d2-9d73-7c6992ba0e1d,114,,"[38.9, 54.2]",3900513,2,,,,,-1.7006258,,Right Foot,,,,"[34.5, 20.5]",,Ground Pass,,33.986027,,,,,Marko Baša,40523.0,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,8,Lille,143,"['30a24c4e-f69d-40ee-abb7-8c6e37485415', '82380066-0c87-4586-863e-c4d72125ad06']",37,,,,,,,,,,,,,,,,,,Lille,143,00:02:37.290,Pass,True
,,,,,,,,,,,,,,,,,,,,1.46261,,,,,,,,,,,,,,0461f3fb-3707-4a64-b9a6-afdb5a3c0789,117,,"[48.3, 21.6]",3900513,2,,,,,2.0489123,,Right Foot,,,,"[35.5, 46.3]",,Ground Pass,,27.819597,,,,,Renato Civelli,29057.0,,,,,,1,From Throw In,Marko Baša,40523.0,Left Center Back,8,Lille,143,['d15a4b66-86aa-4f7d-905e-2569128ed9c6'],43,,,,,,,,,,,,,,,,,,Lille,143,00:02:43.565,Pass,
,,,,,,,,,,,,,,,,,,,,5.130771,,,,,,,,,,,,,,c296bbff-a161-4d95-9916-f7bd19d609db,120,,"[51.0, 58.3]",3900513,2,,,,,0.25414303,,Right Foot,,,,"[117.6, 75.6]",,High Pass,,68.81025,,,,,Serhou Guirassy,9102.0,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,8,Lille,143,['a0339d5d-9779-4957-a40e-ee8eda3597ce'],49,,,,,,,,,,,,,,,,,,Lille,143,00:02:49.229,Pass,
,,,,,,,,,,,,,,,,,,,,1.693077,,,,,,,,,,,,,,70383d85-510c-48dd-be9e-cea8357e912d,126,,"[13.8, 7.8]",3900513,2,,,,,-0.03055817,,Right Foot,,,,"[36.7, 7.1]",,High Pass,,22.910696,,,Incomplete,,Benjamin Nivet,3002.0,,,,,,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,8,Lille,143,"['9c4474f1-ca93-4721-9bf0-5dbde5a54761', 'c6b5fa91-02f0-4dd7-8483-e6524f93395a']",59,,,,,,,,,,,,,,,,,,Troyes,133,00:02:59.745,Pass,
,,,,,,,,,,,,,,,,,,,,1.001,,,,,,,,,,,,,,a7ed6a18-ccbe-4639-aa43-89bc35738819,129,,"[34.5, 0.1]",3900513,3,,,,,0.48405293,,,,,,"[44.2, 5.2]",,Low Pass,,10.959015,,,,,Yoann Court,7376.0,,,,,Throw-in,1,From Throw In,Mouhamadou Dabo,26752.0,Left Back,9,Troyes,133,['333e1bf7-1866-46f2-9a8a-4f7ad71faca2'],12,,,,,,,,,,,,,,,,,,Troyes,133,00:03:12.328,Pass,
,,,,,,,,,,,,,,,,,,,,1.190881,,,,,,,,,,,,,,3a5635df-9f41-49b1-ac6a-8eff24ff12b1,138,,"[78.7, 69.9]",3900513,3,,,,,-1.5707964,,Right Foot,,,,"[78.7, 49.1]",,Ground Pass,,20.8,,,,,Éric Bauthéac,40486.0,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,10,Lille,143,['79f520b2-86e3-4b8c-aa27-b78535ade4b4'],16,,,,,,,,,,,,,,,,,,Lille,143,00:03:16.715,Pass,
,,,,,,,,,,,,,,,,,,,,0.673162,,,,,,,,,,,,,,8e1bd528-f954-4936-b5ba-2c2028b1dae5,141,,"[78.7, 49.1]",3900513,3,,,,,1.7285651,,Left Foot,,,,"[77.3, 57.9]",,Ground Pass,,8.910667,,,,,Nolan Mbemba,7443.0,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Left Wing,10,Lille,143,['79cee13d-74d4-4412-b86f-09092fb55685'],17,,,,,,,,,,,,,,,,,,Lille,143,00:03:17.976,Pass,
,,,,,,,,,,,,,,,,,,,,1.571145,,,,,,,,,,,,,,f4f07af0-b8b0-4e96-9c43-7d6eebc434be,145,,"[77.3, 57.9]",3900513,3,,,,,-1.5077571,,Right Foot,,,,"[79.2, 27.8]",,Ground Pass,,30.159906,,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Nolan Mbemba,7443.0,Left Center Midfield,10,Lille,143,"['8a30904f-f2c5-4b91-84b1-8b58c3735568', '8ac3b1e1-d277-4249-a452-68a074f8332d']",18,,,,,,,,,,,,,,,,,,Lille,143,00:03:18.748,Pass,True
,,,,,,,,,,,,,,,,,,,,0.9808,,,,,,,,,,,,,,e9643c63-de48-41f6-a146-90a83db9934c,154,,"[16.0, 76.8]",3900513,3,,,,,-2.661069,,Left Foot,,,,"[6.6, 71.9]",,Ground Pass,,10.6004715,,,,,Jonathan Martins-Pereira,3364.0,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,11,Troyes,133,['788773d6-4dd0-43d0-9c06-cffc0ba3827f'],30,,,,,,,,,,,,,,,,,,Troyes,133,00:03:30.178,Pass,
