50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.029494,,,,,,,,,,,,,,4ac1de33-d264-425e-b6a7-b4e7d279bcbe,14,,"[23.9, 8.5]",3900562,0,,,,,-2.0753567,,Left Foot,,,,"[20.2, 1.8]",,Ground Pass,,7.653757,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['e4d6534e-25ae-4515-bb4f-e71fcfedf1ca'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:12.912,Pass,
,,,,,,,,,,,,,,,,,,,2.074335,,,,,,,,,,,,,,486482da-8fcb-46fc-95c8-a4a71b387254,16,,"[20.2, 1.8]",3900562,0,,,,,0.5340704,,Left Foot,,,,"[57.4, 23.8]",,High Pass,,43.218513,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,3,Paris Saint-Germain,131,"['2ee19cc9-ae90-4229-9504-757c728732c5', '480599fe-bae5-436d-ba65-dcbb655d0476']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:13.942,Pass,
,,,,,,,,,,,,,,,,,,,5.011579,,,,,,,,,,,,,,2ee19cc9-ae90-4229-9504-757c728732c5,19,,"[62.7, 56.3]",3900562,0,,,,True,-0.6230467,,,,,,"[89.7, 36.9]",,High Pass,,33.246956,,,Julien Féret,2959.0,,,,,Recovery,1,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,4,Caen,140,"['0af9f72b-77c0-408f-b75a-a0813ee62cb3', '486482da-8fcb-46fc-95c8-a4a71b387254', 'c857f599-0ec8-43f5-98c6-945e71e9a1c8']",16,,,,,,,,,,,,,,,,,,Caen,140,00:00:16.016,Pass,True
,,,,,,,,,,,,,,,,,,,3.668785,,,,,,,,,,,,,,ace3219d-85d6-4e44-998b-9b05c5e2c914,26,,"[29.7, 25.4]",3900562,0,,,,,-0.14452517,,Right Foot,,,,"[93.6, 16.1]",,High Pass,,64.57321,Incomplete,,Andy Delort,3038.0,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,4,Caen,140,"['07c8a38d-0157-48d8-96f4-f2708ce2fdd8', '3591bad8-51a4-4c4b-8cc3-d8aeb1fefbf2']",40,,,,,,,,,,,,,,,,,,Caen,140,00:00:40.817,Pass,
,,,,,,,,,,,,,,,,,,,1.323649,,,,,,,,,,,,,,07c8a38d-0157-48d8-96f4-f2708ce2fdd8,29,,"[26.5, 64.0]",3900562,0,,,,True,0.6033565,,,,,,"[38.4, 72.2]",,Low Pass,,14.451644,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,Recovery,1,Regular Play,Serge Aurier,3481.0,Right Back,4,Caen,140,"['39daecbc-c8d2-4f8b-b8c7-c12aacf43b77', 'ace3219d-85d6-4e44-998b-9b05c5e2c914', 'c15d56c7-a3e0-4dff-b631-52b5df85c3e0', 'e23903d8-378c-4d41-97cc-ca45b2d07d2a']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:44.486,Pass,True
,,,,,,,,,,,,,,,,,,,0.938311,,,,,,,,,,,,,,909b6b8f-5929-4197-bb05-b258b72ab541,32,,"[30.4, 80.0]",3900562,0,,,,,-1.5707964,,,,,,"[30.4, 69.8]",,Low Pass,,10.2,,,Thiago Motta,4325.0,,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Back,5,Paris Saint-Germain,131,['fb854273-a45b-4017-a2d8-b3e3840760ab'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.440,Pass,
,,,,,,,,,,,,,,,,,,,0.976422,,,,,,,,,,,,,,7fc099c6-2145-4baa-bab6-93d12f24f145,34,,"[29.5, 70.6]",3900562,0,,,,,1.6092389,,Left Foot,,,,"[29.3, 75.8]",,Ground Pass,,5.2038445,,,Serge Aurier,3481.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['a61a37c2-4707-43cf-96f2-3d89b9169751'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:53.378,Pass,
,,,,,,,,,,,,,,,,,,,0.60981,,,,,,,,,,,,,,39ec2a99-36e2-4beb-9b3d-78c9a7e25fe7,37,,"[28.2, 74.7]",3900562,0,,,,,-0.8876049,,Right Foot,,,,"[31.7, 70.4]",,Low Pass,,5.5443664,Incomplete,,Marco Verratti,3166.0,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,5,Paris Saint-Germain,131,"['23785e05-8708-4343-bc4f-f265400233d8', '6a2f2c64-bf70-422a-b96e-d9481342bb63', 'fa22c38c-5b5f-4cfd-8829-5479234ff428']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:54.355,Pass,True
,,,,,,,,,,,,,,,,,,,1.746834,,,,,,,,,,,,,,16e56e85-16ce-43a9-8786-45b715cc7f3d,41,,"[87.6, 5.2]",3900562,0,,,,,0.7853982,,Left Foot,,,,"[95.9, 13.5]",,High Pass,,11.737972,Incomplete,,Julien Féret,2959.0,,,,,Recovery,1,From Throw In,Vincent Bessat,2992.0,Left Wing,5,Paris Saint-Germain,131,"['3e7fcc0a-518c-40b6-a63a-0f26b7f00d48', 'aece6de9-989d-41d7-89d7-474607f53e45', 'cc09660d-4e28-4a22-b566-8072ae52a0ac']",56,,,,,,,,,,,,,,,,,,Caen,140,00:00:56.367,Pass,True
,,,,,,,,,,,,,,,,,,,1.582524,,,,,,,,,,,,,,ee360833-1c16-4b2f-a7a0-8ee952a75bf0,44,,"[63.8, 32.1]",3900562,1,,,,,-0.9669388,,Head,,,,"[78.7, 10.5]",,High Pass,,26.240618,Incomplete,,Vincent Bessat,2992.0,,,,,Recovery,1,From Throw In,Syam Ben Youssef,5656.0,Right Center Back,5,Paris Saint-Germain,131,"['00760f5e-bf92-4f57-8cb9-6f72c2a7009a', 'cb5e654c-e8ad-485a-b5a6-7777142b6fb2']",0,,,,,,,,,,,,,,,,,,Caen,140,00:01:00.585,Pass,
,,,,,,,,,,,,,,,,,,,1.2545,,,,,,,,,,,,,,9acc295b-3b85-4a2e-98cf-656a74ce93b2,49,,"[79.1, 19.8]",3900562,1,,,,,-0.32409248,,Right Foot,,,,"[91.9, 15.5]",,Ground Pass,,13.502963,,,Andy Delort,3038.0,,,,,Recovery,1,From Throw In,Julien Féret,2959.0,Left Center Midfield,5,Paris Saint-Germain,131,"['c1513c83-4d42-4fa4-91c4-c2a34d462352', 'c774abbc-8965-43e9-ae2c-2837ba532099', 'e31f0494-1068-4427-a9f6-78dd534a4bd8']",3,,,,,,,,,,,,,,,,,,Caen,140,00:01:03.432,Pass,True
,,,,,,,,,,,,,,,,,,,2.31328,,,,,,,,,,,,,,b0f1fd20-1f3e-4bab-b6de-79f5ba96b56f,57,,"[15.0, 46.5]",3900562,1,,,,,-1.0648459,,Right Foot,,,True,"[19.1, 39.1]",,Ground Pass,,8.459906,,,Blaise Matuidi,4375.0,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,5,Paris Saint-Germain,131,"['43ecdbac-5411-4ed9-b750-dd1b890bcce3', '7cafbf73-c9da-4dd7-a31a-6f86f5d8d0ea']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:08.854,Pass,True
,,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,8c88d433-6add-46be-b74d-d6bfd4ea2d6a,62,,"[24.5, 30.7]",3900562,1,,,,,-0.8748143,,Left Foot,,,,"[37.7, 14.9]",,Ground Pass,,20.588346,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,"['4a8beaa1-b8ba-4d1b-a25a-3b3133f796d5', 'ba86400c-d87d-43e6-afbe-bccba6842928']",11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:11.168,Pass,True
,,,,,,,,,,,,,,,,,,,1.552483,,,,,,,,,,,,,,2bf23d35-ab36-49d8-a05a-3f8e3ca4e94a,65,,"[37.2, 16.2]",3900562,1,,,,,0.34788838,,Right Foot,,,,"[46.3, 19.5]",,Ground Pass,,9.679876,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,5,Paris Saint-Germain,131,"['019c0723-6e6d-4257-8405-6b29f013ff20', '58d8be63-1ebc-40f0-baa2-10ac5c0abf85', 'ade69eb4-10b5-4025-9c75-fe22684813ad']",12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:12.808,Pass,True
,,,,,,,,,,,,,,,,,,,1.8858,,,,,,,,,,,,,,7544436a-6171-4e97-b6fc-fc4b4da4fdd2,70,,"[70.1, 55.0]",3900562,1,,,,,0.5362471,,Left Foot,,,,"[80.7, 61.3]",,Ground Pass,,12.330855,Incomplete,,Ronny Rodelin,2955.0,,,,,,1,From Throw In,Nicolas Seube,40698.0,Center Defensive Midfield,5,Paris Saint-Germain,131,"['07e2c71a-9c0e-4dd9-8f88-6ba040e8b2c0', '6acb330d-ce3b-44fe-871f-3bf8afca496a']",16,,,,,,,,,,,,,,,,,,Caen,140,00:01:16.309,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,6acb330d-ce3b-44fe-871f-3bf8afca496a,72,,"[39.4, 18.8]",3900562,1,,,,,-2.747724,,Left Foot,,,,"[31.7, 15.6]",,Ground Pass,,8.338465,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,From Throw In,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,"['7544436a-6171-4e97-b6fc-fc4b4da4fdd2', '9a71a677-e7f7-44b9-af57-386e219d896b']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:18.194,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,c62c91a9-cd56-4d6b-98b8-7c6171cad510,75,,"[36.0, 18.6]",3900562,1,,,,,1.5526165,,Left Foot,,,,"[36.2, 29.6]",,Ground Pass,,11.001818,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,5,Paris Saint-Germain,131,['8e9985bf-5ea3-42f7-bdac-fe258b807f47'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.834,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,dccb7768-0a8f-4e35-bf45-f2ba05fa5750,78,,"[40.7, 27.7]",3900562,1,,,,,1.1292039,,Left Foot,,,,"[45.9, 38.7]",,Ground Pass,,12.167169,,,Marco Verratti,3166.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['aced0fa4-306c-4795-88fa-5e330a44c0aa'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:23.234,Pass,
,,,,,,,,,,,,,,,,,,,0.766496,,,,,,,,,,,,,,1bd65c36-9b95-4286-95ef-4460ceb19734,80,,"[45.9, 38.7]",3900562,1,,,,,-1.6475682,,Right Foot,,,,"[45.1, 28.3]",,Ground Pass,,10.430724,,,Thiago Motta,4325.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Center Midfield,5,Paris Saint-Germain,131,['a7c2f267-d65b-4cb9-8fe3-415fce70f313'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:24.434,Pass,
,,,,,,,,,,,,,,,,,,,2.469611,,,,,,,,,,,,,,5a84a098-996d-4694-bd84-b79be91df149,83,,"[52.0, 35.9]",3900562,1,,,,,0.43087247,,Left Foot,,,,"[76.8, 47.3]",,Ground Pass,,27.294687,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,5,Paris Saint-Germain,131,"['26a3cf0f-cb5c-4f3f-8a81-306944971ee3', '6d27f30a-9ca1-4adf-8075-8679e9e8eb8d']",27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:27.201,Pass,
,,,,,,,,,,,,,,,,,,,1.474418,,,,,,,,,,,,,,6d27f30a-9ca1-4adf-8075-8679e9e8eb8d,85,,"[43.3, 32.8]",3900562,1,,,,,-1.5146055,,Right Foot,,,,"[44.2, 16.8]",,Ground Pass,,16.025293,,,Chaker Alhadhur,7237.0,,,,,Recovery,1,From Throw In,Damien Da Silva,4386.0,Left Center Back,5,Paris Saint-Germain,131,"['5a84a098-996d-4694-bd84-b79be91df149', 'c797744b-3ccf-49d8-9dcf-7e60f21d1a3b']",29,,,,,,,,,,,,,,,,,,Caen,140,00:01:29.671,Pass,
,,,,,,,,,,,,,,,,,,,0.319413,,,,,,,,,,,,,,a0ef1f2a-515c-481b-b992-b9fd38107428,89,,"[65.5, 6.2]",3900562,1,,,,,1.5707964,,Left Foot,,,,"[65.5, 10.3]",,Ground Pass,,4.1,Incomplete,,Julien Féret,2959.0,,,,,,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,5,Paris Saint-Germain,131,"['7c5fd599-1203-48ff-b320-8bdf95eb9b63', 'e052f537-8fcb-488b-959b-f5d86177ddd9', 'e9b154f3-87e5-4a03-8f20-83b08fea65d5']",34,,,,,,,,,,,,,,,,,,Caen,140,00:01:34.555,Pass,True
,,,,,,,,,,,,,,,,,,,4.965859,,,,,,,,,,,,,,dcc27127-234a-425e-b379-ec19c9307a18,94,,"[53.5, 60.5]",3900562,1,,,,,-0.6148178,,Left Foot,,,,"[104.2, 24.7]",,High Pass,,62.06553,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['5cef2700-9562-4c47-8707-65b4e85ef2d1'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:37.892,Pass,
,,,,,,,,,,,,,,,,,,,1.549352,,,,,,,,,,,,,,a364caa9-9cce-4920-a8bd-f922d45e6cdf,100,,"[120.0, 0.1]",3900562,2,,,,,1.8468933,,Right Foot,,,,"[109.8, 36.1]",,High Pass,True,37.417107,Incomplete,,David Luiz Moreira Marinho,3956.0,,,Inswinging,,Corner,1,From Corner,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,6,Paris Saint-Germain,131,"['1ac0ff8d-4bda-4964-b9b2-827bfab8a49d', '48b09d4d-d54e-4c9b-a1a0-ef10f1873bff']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:08.198,Pass,
,,,,,,,,,,,,,,,,,,,2.32,,,,,,,,,,,,,,e0a25eac-8c0e-422c-b55d-3e837c7b8b1f,103,,"[45.3, 18.4]",3900562,2,,,,,2.3333414,,Left Foot,,,,"[28.2, 36.3]",,Ground Pass,,24.755201,,,Kevin Trapp,4440.0,,,,,Recovery,1,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Paris Saint-Germain,131,['d7fd66ca-3510-49e0-aa4c-3ed26cebfc2e'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:14.148,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,2abbacd6-adc3-42e2-984f-e0ebd3b2eae5,105,,"[28.2, 36.3]",3900562,2,,,,,-1.1093369,,Right Foot,,,,"[37.3, 18.0]",,Ground Pass,,20.43771,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Corner,Kevin Trapp,4440.0,Goalkeeper,6,Paris Saint-Germain,131,['f25d5f10-9a45-4bde-b0ae-984c34bfc976'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:16.468,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,ef0d7bde-0515-424b-bdcf-d72e387bc857,108,,"[39.0, 17.7]",3900562,2,,,,,-0.7110016,,Left Foot,,,,"[56.3, 2.8]",,Ground Pass,,22.831995,,,Blaise Matuidi,4375.0,,,,,,1,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Paris Saint-Germain,131,['db6ebfe4-4c29-429c-a303-df15ddac00bc'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:19.268,Pass,
,,,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,,,7b351c48-274b-4787-b743-8dea45853deb,111,,"[56.3, 2.8]",3900562,2,,,,,0.22810262,,Left Foot,,,,"[61.9, 4.1]",,Ground Pass,,5.748913,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Corner,Blaise Matuidi,4375.0,Left Center Midfield,6,Paris Saint-Germain,131,['d1687b74-f71e-45d5-951b-fae47723c7a6'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:21.548,Pass,
,,,,,,,,,,,,,,,,,,,0.845086,,,,,,,,,,,,,,6a1d5108-c7dd-4901-8b6f-0828f33ff09a,113,,"[61.9, 4.1]",3900562,2,,,,,-2.8654957,,Left Foot,,,,"[55.9, 2.4]",,Ground Pass,,6.2361846,,,Blaise Matuidi,4375.0,,,,,,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Wing,6,Paris Saint-Germain,131,['4749be9d-daa6-41c2-9105-a9f92e872a4b'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:22.468,Pass,
