50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.354761,,,,,,,,,,,,,4f98d851-03f0-4903-9254-5e4ac1099920,1139,,,"[78.1, 0.9]",3900639,33,,,,,0.0,,Left Foot,,,,"[87.5, 0.9]",,Ground Pass,,9.4,,,,Vincent Pajot,3414.0,,,,,,1,From Goal Kick,Alexander Toft Søderlund,3423.0,Center Forward,67,Saint-Étienne,135,['4b699565-a5e4-4e2b-96ce-7790df46112a'],5,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:05.798,Pass,
,,,,,,,,,,,,,,,,3.039763,,,,,,,,,,,,,1006af27-ab31-4b58-88b0-ed621b3b7d71,1149,,,"[14.1, 77.3]",3900639,33,,,,,-0.29362497,,Right Foot,,,,"[73.3, 59.4]",,High Pass,,61.84699,,,,Mario Pašalić,11603.0,,,,,Free Kick,1,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,69,AS Monaco,129,['79945b43-c12c-4ad2-8513-ffa176645bae'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:33.186,Pass,
,,,,,,,,,,,,,,,,2.851686,,,,,,,,,,,,,068b8f99-8bb9-4ac1-a9e3-51f335ded6ce,1152,,,"[73.3, 59.9]",3900639,33,,,,True,-0.46922636,,,,,,"[101.9, 45.4]",,High Pass,,32.065712,,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,1,From Free Kick,Mario Pašalić,11603.0,Right Center Midfield,69,AS Monaco,129,"['1342121d-3de4-4886-9aa6-81a4bde7402f', '7c12e931-56f3-4cc9-9ea8-dc30fdeec99b', 'f601c189-17e2-4934-b5ce-1f5bf750dc46']",36,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:36.242,Pass,True
,,,,,,,,,,,,,,,,0.961725,,,,,,,,,,,,,48d65f6c-32f8-48c4-adbf-23977bca6212,1163,,,"[106.5, 16.2]",3900639,33,,,,,1.2460784,,Left Foot,True,,,"[113.3, 36.4]",,Low Pass,,21.313845,,Pass Offside,,Vágner Silva de Souza,18953.0,,,,,,1,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,69,AS Monaco,129,['cbec8317-b770-4852-88f0-1bbb48bc33d0'],44,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:44.500,Pass,
,,,,,,,,,,,,,,,,1.507666,,,,,,,,,,,,,5d930983-2f04-40d4-9a3e-47de0828d99e,1165,,,"[13.9, 36.9]",3900639,34,,,,,-0.6393859,,Right Foot,,,,"[29.5, 25.3]",,Ground Pass,,19.440165,,,,Moustapha Bayal Sall,401468.0,,,,,Free Kick,1,From Free Kick,Stéphane Ruffier,4259.0,Goalkeeper,70,Saint-Étienne,135,['98e2737e-8661-45d2-be4b-5b4e6a86b694'],13,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:13.493,Pass,
,,,,,,,,,,,,,,,,1.86908,,,,,,,,,,,,,85d5e2cf-0439-4fea-97f7-8bc92f9545f3,1168,,,"[28.1, 25.8]",3900639,34,,,,,2.344612,,Right Foot,,,,"[15.3, 38.9]",,Ground Pass,,18.315294,,,,Stéphane Ruffier,4259.0,,,,,,1,From Free Kick,Moustapha Bayal Sall,401468.0,Left Center Back,70,Saint-Étienne,135,['d0a6ce6e-ca8c-4f8b-a355-73ca0f48a4ca'],16,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:16.080,Pass,
,,,,,,,,,,,,,,,,2.227676,,,,,,,,,,,,,80855977-fd91-47c7-95a4-2869d460b719,1171,,,"[15.3, 38.9]",3900639,34,,,,,-1.1464239,,Right Foot,,,,"[28.9, 8.8]",,Ground Pass,,33.029835,,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Free Kick,Stéphane Ruffier,4259.0,Goalkeeper,70,Saint-Étienne,135,['6f51316d-414d-49fb-9afe-86e9d7652c8f'],21,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:21.069,Pass,
,,,,,,,,,,,,,,,,2.120439,,,,,,,,,,,,,d55806ff-f8dd-4d96-8043-8a45bd4ba2ea,1174,,,"[43.7, 0.3]",3900639,34,,,,,0.30288488,,Left Foot,,,,"[83.7, 12.8]",,High Pass,,41.907635,,Incomplete,,Alexander Toft Søderlund,3423.0,,,,,,1,From Free Kick,Moustapha Bayal Sall,401468.0,Left Center Back,70,Saint-Étienne,135,"['91b0c4af-9330-44ff-8af2-93785fb450f9', 'e48d1468-d76d-49ed-a2a2-43a070b11695']",25,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:25.882,Pass,
,,,,,,,,,,,,,,,,3.229951,,,,,,,,,,,,,fad47880-a9a0-434b-8eda-ba0e68dfae1b,1183,,,"[72.4, 0.1]",3900639,34,,,,,0.20719352,,,,,,"[105.7, 7.1]",,High Pass,,34.027782,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Throw-in,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,72,AS Monaco,129,['133c6864-7621-46d1-917b-7f3388183b80'],49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:34:49.948,Pass,
,,,,,,,,,,,,,,,,0.776281,,,,,,,,,,,,,ac5d889a-de7c-4703-80aa-16b05e7811ac,1190,,,"[3.4, 59.9]",3900639,34,,,,,1.545676,,Right Foot,,,,"[3.9, 79.8]",,High Pass,,19.90628,,Out,,,,,,,,,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Center Back,72,AS Monaco,129,,56,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:56.274,Pass,
,,,,,,,,,,,,,,,,1.55955,,,,,,,,,,,,,d0f987c9-07e5-44bb-a253-04c2ab00e91c,1191,,,"[114.4, 0.1]",3900639,35,,,,,1.5120405,,,,,,"[115.3, 15.4]",,Low Pass,,15.3264475,,Incomplete,,Mario Pašalić,11603.0,,,,,Throw-in,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,73,AS Monaco,129,"['2b5e3b46-9b00-471c-b6dd-d5dff2c1bab0', 'a32a37ad-20e0-4d41-8d44-50b993904a4d']",10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:10.806,Pass,
,,,,,,,,,,,,,,,,1.78263,,,,,,,,,,,,,f85f9065-931b-458c-ad3c-df0aa3443005,1194,,,"[113.9, 0.1]",3900639,35,,,,,1.4781257,,,,,,"[116.4, 27.0]",,High Pass,,27.01592,,,,Vágner Silva de Souza,18953.0,,,,,Throw-in,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,74,AS Monaco,129,['14f095d5-7c44-470f-8e87-718d4b3e439a'],21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:21.935,Pass,
,,,,,,,,,,,,,,,,2.755295,,,,,,,,,,,,,92625115-dcac-422d-b507-7c69807d3ba1,1201,,,"[40.3, 80.0]",3900639,35,,True,,,-2.3182886,,,,,,"[16.2, 54.0]",,High Pass,,35.451515,,,,Stéphane Ruffier,4259.0,,,,,Throw-in,1,From Throw In,Ronaël Pierre-Gabriel,4258.0,Right Back,75,Saint-Étienne,135,['2acb5449-b42d-4c88-a6f2-36ef710eec52'],46,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:46.143,Pass,
,,,,,,,,,,,,,,,,1.749691,,,,,,,,,,,,,c38a797b-ef03-42d5-844a-3f6111ab6be2,1203,,,"[16.2, 42.3]",3900639,35,,,,,1.0025496,,Right Foot,,,,"[29.8, 63.6]",,Ground Pass,,25.271526,,,,Kévin Théophile-Catherine,3413.0,,,,,,1,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,75,Saint-Étienne,135,['602b3830-8ce2-4c31-9652-248fc5cf846c'],54,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:54.378,Pass,
,,,,,,,,,,,,,,,,2.028941,,,,,,,,,,,,,5a90cd2d-0cd5-446c-aa1d-feb80aacae97,1205,,,"[29.8, 63.6]",3900639,35,,,,,-2.3847582,,Right Foot,,,,"[13.6, 48.3]",,Ground Pass,,22.282953,,,,Stéphane Ruffier,4259.0,,,,,,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Center Back,75,Saint-Étienne,135,['79fdda2f-c38c-4250-81d0-ff87c91d2e33'],56,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:56.128,Pass,
,,,,,,,,,,,,,,,,3.664513,,,,,,,,,,,,,84f55398-ab18-4ff2-abad-c34068e16982,1207,,,"[13.6, 48.3]",3900639,35,,,,,0.42594358,,Right Foot,,,,"[68.7, 73.3]",,High Pass,,60.50628,,,,Renaud Cohade,3200.0,,,,,,1,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,75,Saint-Étienne,135,['e3420e24-f1ba-48aa-90d5-626244157955'],58,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:58.157,Pass,
,,,,,,,,,,,,,,,,1.552487,,,,,,,,,,,,,0b9c4f8b-9646-4d04-a5ae-dd746d37137c,1209,,,"[68.7, 73.3]",3900639,36,,,,,-0.6045986,,Head,,,,"[85.2, 61.9]",,High Pass,,20.055174,,,,Alexander Toft Søderlund,3423.0,,,,,,1,From Throw In,Renaud Cohade,3200.0,Right Center Midfield,75,Saint-Étienne,135,['f89220ef-2a33-45ec-976f-f9c004fde2d1'],1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:01.822,Pass,
,,,,,,,,,,,,,,,,0.494937,,,,,,,,,,,,,93fd1f0f-1427-47fd-9088-d20c796b145b,1212,,,"[84.3, 62.8]",3900639,36,,,,,-2.3107712,,Right Foot,,,,"[80.1, 58.2]",,Ground Pass,,6.228965,,,,Oussama Tannane,4265.0,,,,,,1,From Throw In,Alexander Toft Søderlund,3423.0,Center Forward,75,Saint-Étienne,135,['c001d61a-2815-49c2-b25e-5891616fc36d'],3,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:03.374,Pass,
,,,,,,,,,,,,,,,,1.362856,,,,,,,,,,,,,7da794d5-f4ce-45f9-9eff-31af17bc743b,1216,,,"[87.5, 50.0]",3900639,36,,,,,-0.22446318,b74d5841-0f18-4a98-bdca-7899efa18b3d,Left Foot,,,,"[109.4, 45.0]",,High Pass,,22.463526,,,,Kévin Monnet-Paquet,4431.0,True,,Through Ball,True,,1,From Throw In,Oussama Tannane,4265.0,Right Wing,75,Saint-Étienne,135,['4eed53ae-8e22-4aba-85cb-f8508139e18a'],6,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:06.921,Pass,
,,,,,,,,,,,,,,,,1.103206,,,,,,,,,,,,,a738ecf9-c803-4db7-825e-0f7126ec5446,1222,,,"[120.0, 80.0]",3900639,36,,,,,-1.6666554,,Right Foot,,,,"[117.0, 48.8]",,High Pass,,31.343899,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Renaud Cohade,3200.0,Right Center Midfield,76,Saint-Étienne,135,['67bb3789-1a57-45af-9e59-244bc6899d6b'],30,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:30.404,Pass,
,,,,,,,,,,,,,,,,1.558158,,,,,,,,,,,,,38d31150-a810-433d-8697-75ef10749f5e,1224,,,"[120.0, 80.0]",3900639,36,,,,,-1.8593069,e94da145-6a8a-4283-bb7d-3a8377753a82,Right Foot,,,,"[108.9, 42.6]",,High Pass,,39.012432,,,True,Moustapha Bayal Sall,401468.0,True,,Outswinging,,Corner,1,From Corner,Renaud Cohade,3200.0,Right Center Midfield,77,Saint-Étienne,135,['4b7e1856-094f-4a74-807d-699ef17c9c4c'],43,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:43.166,Pass,
,,,,,,,,,,,,,,,,3.488706,,,,,,,,,,,,,c546fe63-1470-479d-9c3a-1561f1c13b67,1229,,,"[7.0, 44.1]",3900639,37,,,,,0.019546382,,Right Foot,,,,"[73.5, 45.4]",,High Pass,,66.5127,,,,Mario Pašalić,11603.0,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,78,AS Monaco,129,['1e76edf3-64e0-4eba-9eb7-a2da75dcd354'],15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:15.050,Pass,
,,,,,,,,,,,,,,,,1.791892,,,,,,,,,,,,,b8e7ec26-913e-4e82-8edf-77a1dd8fe976,1232,,,"[73.5, 45.4]",3900639,37,,,,True,-0.23342802,,,,,,"[87.8, 42.0]",,High Pass,,14.698639,,,,Vágner Silva de Souza,18953.0,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Center Midfield,78,AS Monaco,129,"['27f4efdb-0c19-4550-8553-aa9dc858520b', '9eabef03-b5f5-41c7-bac6-4a5e2ce6c77c']",18,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:18.539,Pass,True
,,,,,,,,,,,,,,,,1.067549,,,,,,,,,,,,,edd6f978-8911-4f3a-9eb1-51f4bcc0115c,1235,,,"[87.8, 42.0]",3900639,37,,,,True,1.0240074,,,,,,"[93.4, 51.2]",,High Pass,,10.770329,,Incomplete,,Thomas Lemar,3245.0,,,,,,1,From Goal Kick,Vágner Silva de Souza,18953.0,Center Forward,78,AS Monaco,129,"['3de4e76d-07a1-4de3-803c-7203f1b58158', '9c8bf5d3-ecfc-4b34-b22c-713012f467f7', 'c36a5473-f289-4266-98f1-607aae1a041e']",20,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:20.371,Pass,True
,,,,,,,,,,,,,,,,1.657606,,,,,,,,,,,,,c36a5473-f289-4266-98f1-607aae1a041e,1237,,,"[26.7, 28.9]",3900639,37,,,,,0.47011304,,Head,,,,"[45.2, 38.3]",,High Pass,,20.751144,,,,Renaud Cohade,3200.0,,,,,Recovery,1,Regular Play,Franck Tabanou,3220.0,Left Back,79,Saint-Étienne,135,"['6438ea22-c8b0-4eac-821b-44c0838bd34a', 'edd6f978-8911-4f3a-9eb1-51f4bcc0115c']",21,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:21.438,Pass,
,,,,,,,,,,,,,,,,1.754068,,,,,,,,,,,,,ee2ea32a-e008-4674-8363-90bef05d42d1,1240,,,"[45.2, 38.3]",3900639,37,,,,,-0.40618882,,Right Foot,,,,"[54.5, 34.3]",,Low Pass,,10.123734,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Center Midfield,79,Saint-Étienne,135,"['86ec7942-eb5b-4ca7-af28-a06d359528de', 'b7ebc0fd-5c32-483f-a5d7-3e5c44d8a9a4', 'f364a06d-6f12-4dce-a9c1-13b3cec98bee']",23,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:23.096,Pass,True
,,,,,,,,,,,,,,,,1.354858,,,,,,,,,,,,,b7ebc0fd-5c32-483f-a5d7-3e5c44d8a9a4,1242,,,"[65.6, 45.8]",3900639,37,,,,,-0.7173833,,Left Foot,,,,"[85.2, 28.7]",,Ground Pass,,26.01096,,Incomplete,,Mario Pašalić,11603.0,,,,,Recovery,1,Regular Play,Fábio Henrique Tavares,3247.0,Center Defensive Midfield,79,Saint-Étienne,135,"['37704d79-e8cb-45db-b58a-c4e257ca7ddc', '98da1f7d-7a78-4b76-8cd7-7560c198d1a6', 'ee2ea32a-e008-4674-8363-90bef05d42d1']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:24.850,Pass,
,,,,,,,,,,,,,,,,1.274946,,,,,,,,,,,,,bfdcf552-82f4-4673-bbad-9ce311ff7b62,1247,,,"[51.3, 47.4]",3900639,37,,,,,-1.6680496,,Left Foot,,,,"[50.5, 39.2]",,Ground Pass,,8.238932,,,,Vincent Pajot,3414.0,,,,,,1,Regular Play,Oussama Tannane,4265.0,Right Wing,79,Saint-Étienne,135,['83dd3732-e12c-43f5-937f-40c437a10c46'],28,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:28.723,Pass,
,,,,,,,,,,,,,,,,0.81563,,,,,,,,,,,,,07d0fdaf-a8a6-43bd-a3e5-4a670670fcad,1250,,,"[48.6, 40.1]",3900639,37,,,,,2.4502556,,Left Foot,,,,"[42.8, 44.9]",,Ground Pass,,7.528612,,,,Jérémy Clément,7442.0,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Center Midfield,79,Saint-Étienne,135,['46b628ac-1360-491e-8764-c36fd4fb81e7'],31,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:31.192,Pass,
,,,,,,,,,,,,,,,,1.416099,,,,,,,,,,,,,f2e5892e-6b8c-4bba-8d83-d9d06264bda6,1252,,,"[42.8, 44.9]",3900639,37,,,,,0.49782234,,Left Foot,,,,"[70.4, 59.9]",,High Pass,,31.412737,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,79,Saint-Étienne,135,"['8fabf544-3c0b-4d62-9b11-c2fd7ade6f6c', 'bd256d1e-fc24-4017-be6d-6faccf003076']",32,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:32.007,Pass,
,,,,,,,,,,,,,,,,0.907294,,,,,,,,,,,,,bd256d1e-fc24-4017-be6d-6faccf003076,1254,,,"[49.7, 20.2]",3900639,37,,,,,0.22942121,,Head,,,,"[66.4, 24.1]",,Low Pass,,17.149343,,,,Mario Pašalić,11603.0,,,,,Recovery,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,79,Saint-Étienne,135,"['246399ab-c9c6-4b66-820f-edf67343a8ea', 'f2e5892e-6b8c-4bba-8d83-d9d06264bda6']",33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:33.423,Pass,
,,,,,,,,,,,,,,,,0.690275,,,,,,,,,,,,,8137268b-c10b-4fa0-9d30-c981c32f9127,1260,,,"[53.7, 55.4]",3900639,37,,,,,-2.0931997,,Left Foot,,,,"[49.9, 48.8]",,Ground Pass,,7.615773,,,,Vincent Pajot,3414.0,,,,,Recovery,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,79,Saint-Étienne,135,['1f6a250e-0d2c-4a94-a2e1-1dca89949568'],36,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:36.651,Pass,
,,,,,,,,,,,,,,,,0.992441,,,,,,,,,,,,,57f1e388-6f2e-4a9c-ba23-2d67ad546158,1264,,,"[52.5, 51.4]",3900639,37,,,,,1.1352025,,Right Foot,,,,"[59.9, 67.3]",,Ground Pass,,17.537674,,,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Center Midfield,79,Saint-Étienne,135,['bb06f3a8-4626-407f-b73e-887d8a322de5'],39,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:39.649,Pass,
,,,,,,,,,,,,,,,,1.976476,,,,,,,,,,,,,c336ce0a-76da-4d67-9ab5-00aa601dd789,1267,,,"[55.1, 0.1]",3900639,37,,,,,0.17073521,,,,,,"[84.1, 5.1]",,High Pass,,29.427877,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,Throw-in,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,80,AS Monaco,129,['e7ca37d8-80c7-4219-b30e-0dc725383564'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:59.937,Pass,
,,,,,,,,,,,,,,,,3.019218,,,,,,,,,,,,,9f748e8d-ca5e-4635-b6ee-2e1f4fe80e14,1270,,,"[84.7, 5.1]",3900639,38,,,,True,1.2331741,,,,,,"[88.0, 14.5]",,High Pass,,9.962429,,Incomplete,,Mario Pašalić,11603.0,,,,,,1,From Throw In,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,80,AS Monaco,129,"['5ae16508-3d18-4fec-94ea-26bfd74666ef', 'b94b9207-eb40-43a9-98bd-6e76acfe9ffd', 'ff3fb51c-9b69-42d4-944e-65cc9fb1f80b']",1,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:01.946,Pass,True
,,,,,,,,,,,,,,,,3.768893,,,,,,,,,,,,,c128f652-79b5-420c-bb28-e98f2344ae62,1274,,,"[38.3, 46.3]",3900639,38,,,,,2.2625723,,Head,,,,"[19.0, 69.6]",,High Pass,,30.255247,,,,Ronaël Pierre-Gabriel,4258.0,,,,,Recovery,1,Regular Play,Vincent Pajot,3414.0,Left Center Midfield,81,Saint-Étienne,135,['87ff31d6-996f-4f2c-a1bb-686f7f3cc4ff'],8,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:08.916,Pass,
,,,,,,,,,,,,,,,,3.468154,,,,,,,,,,,,,26c88c20-523d-46c2-bf57-a01dfa10d5f7,1277,,,"[19.3, 72.5]",3900639,38,,,,,-0.6943266,,Right Foot,,,,"[43.2, 52.6]",,High Pass,,31.10016,,Incomplete,,Vincent Pajot,3414.0,,,,,,1,Regular Play,Ronaël Pierre-Gabriel,4258.0,Right Back,81,Saint-Étienne,135,"['0e27e7d9-1497-42ad-8bdf-ed32b2d2fc5e', '1af00701-70d9-4f2e-8d25-e88e0d1b93e9', 'ad7cc574-5bde-4d18-b60f-f2755915c863']",12,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:12.685,Pass,True
,,,,,,,,,,,,,,,,1.494587,,,,,,,,,,,,,ad7cc574-5bde-4d18-b60f-f2755915c863,1279,,,"[76.9, 27.5]",3900639,38,,,,,-0.8053955,,Right Foot,,,,"[81.8, 22.4]",,Ground Pass,,7.072482,,Incomplete,,,,,,,,Recovery,1,Regular Play,Fábio Henrique Tavares,3247.0,Center Defensive Midfield,81,Saint-Étienne,135,"['26c88c20-523d-46c2-bf57-a01dfa10d5f7', 'f0aa447b-da8e-4127-823a-d9d976912034']",16,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:16.154,Pass,
,,,,,,,,,,,,,,,,0.842303,,,,,,,,,,,,,2d80f25d-8bd0-4623-b828-60f9aecaf107,1282,,,"[42.3, 59.7]",3900639,38,,,,,0.6007138,,Left Foot,,,,"[53.1, 67.1]",,Ground Pass,,13.091982,,Incomplete,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Jérémy Clément,7442.0,Center Defensive Midfield,81,Saint-Étienne,135,"['9d47089b-e6e9-4b06-b718-bf77ea4e8a30', 'e758b1c0-bc37-41a7-95df-d0ceb277653d']",18,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:18.764,Pass,
,,,,,,,,,,,,,,,,0.706765,,,,,,,,,,,,,9d47089b-e6e9-4b06-b718-bf77ea4e8a30,1284,,,"[67.0, 13.0]",3900639,38,,,,,1.2120256,,Left Foot,,,,"[68.2, 16.2]",,Ground Pass,,3.4176016,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,81,Saint-Étienne,135,"['2d80f25d-8bd0-4623-b828-60f9aecaf107', '759e63c0-053e-4fb6-96c8-abaae17902fe']",19,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:19.606,Pass,
,,,,,,,,,,,,,,,,0.640842,,,,,,,,,,,,,ee4356f3-426c-44f0-8688-6c1d972490d7,1287,,,"[64.2, 25.0]",3900639,38,,,,,0.6378301,,Right Foot,,,,"[72.7, 31.3]",,Ground Pass,,10.58017,,Incomplete,,Mario Pašalić,11603.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Center Midfield,81,Saint-Étienne,135,"['3f6fb72d-2f7f-4c3a-a118-0e27f918b609', 'f537a787-af77-4398-adf6-289de12c8448']",23,,,,,,,,,,,,,,,,,,AS Monaco,129,00:38:23.130,Pass,
,,,,,,,,,,,,,,,,0.584981,,,,,,,,,,,,,c03b0137-09c4-440d-b2dd-a0ab733c8a94,1291,,,"[51.7, 53.1]",3900639,38,,,,,2.041437,,Left Foot,,,,"[48.8, 58.8]",,Ground Pass,,6.395311,,,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Center Midfield,81,Saint-Étienne,135,['ae270493-2efb-4331-9fcc-adc94d63744d'],25,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:25.809,Pass,
,,,,,,,,,,,,,,,,1.07294,,,,,,,,,,,,,0c752e83-b342-438e-886c-a39de9a92c06,1294,,,"[49.7, 70.5]",3900639,38,,,,,-0.5159255,,Right Foot,,,,"[69.8, 59.1]",,Ground Pass,,23.10779,,,,Kévin Monnet-Paquet,4431.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Center Midfield,81,Saint-Étienne,135,['86750427-8b76-4da6-96c9-a111904b4e0a'],28,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:28.625,Pass,
,,,,,,,,,,,,,,,,1.087201,,,,,,,,,,,,,0f8fbcfb-7f3f-4911-b2b0-121d42cb105c,1298,,,"[68.4, 69.1]",3900639,38,,,,,2.8276544,,Left Foot,,,,"[60.7, 71.6]",,Ground Pass,,8.095678,,,,Renaud Cohade,3200.0,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,81,Saint-Étienne,135,['7d9ce3c7-b036-4328-a3bb-b3a4e54e550b'],33,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:33.333,Pass,
,,,,,,,,,,,,,,,,0.554536,,,,,,,,,,,,,e6254979-8528-4c4f-8277-9e923175a8cb,1303,,,"[67.6, 72.7]",3900639,38,,,,,1.5707964,,Right Foot,,,,"[67.6, 78.7]",,Ground Pass,,6.0,,,,Vincent Pajot,3414.0,,,,,Recovery,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,81,Saint-Étienne,135,['4579e0e7-cb03-4c3a-bcbe-f6946836dc1f'],36,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:36.136,Pass,
,,,,,,,,,,,,,,,,1.53491,,,,,,,,,,,,,442eb527-08e8-475d-b1a5-50db59ddaa0d,1305,,,"[67.6, 78.7]",3900639,38,,,,,-2.6871827,,Right Foot,,,,"[50.2, 70.2]",,Ground Pass,,19.365175,,,,Ronaël Pierre-Gabriel,4258.0,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Center Midfield,81,Saint-Étienne,135,['73049c84-d602-4678-b4b2-ca8f85776da7'],36,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:36.691,Pass,
