50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.577044,,,,,,,,,,,,b5ea4a54-8377-4c46-8716-074614d2ac31,2092,,"[96.2, 74.0]",3900536,57,,,,,-1.0647213,,Right Foot,,,,"[105.4, 57.4]",,High Pass,,18.978935,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,131,Montpellier,139,"['0a00d39b-06a6-489b-98b1-d98c5264f2e8', '98bd7a6d-312a-4302-8185-937d570a740e']",3,,,,,,,,,,,,,,,,,Montpellier,139,00:12:03.887,Pass,
,,,,,,,,,,,,,,,,3.554689,,,,,,,,,,,,45a96fae-be1c-4308-8f3a-1fd6da0610d7,2099,,"[6.0, 44.0]",3900536,57,,,,,0.23475824,,Left Foot,,,,"[63.7, 57.8]",,High Pass,,59.327312,,,,Louis Poggi,310534.0,,,,Goal Kick,2,From Goal Kick,Paul Guerin,45415.0,Goalkeeper,132,Gazélec Ajaccio,160,['deaaa494-bd86-48c2-81f0-0b8b46f9f1b2'],45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:45.910,Pass,
,,,,,,,,,,,,,,,,0.788612,,,,,,,,,,,,2370deca-b659-4b8d-83f3-18f749edca69,2103,,"[64.2, 57.6]",3900536,57,,,,True,0.0,,,,,,"[72.4, 57.6]",,Low Pass,,8.2,,,,Mohamed Larbi,10616.0,,,,,2,From Goal Kick,Louis Poggi,310534.0,Center Attacking Midfield,132,Gazélec Ajaccio,160,"['7dd092e9-76d8-4d43-9411-9fb28a462969', 'fc63675d-143e-488e-b8b8-dbbcd2aaa203']",49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:12:49.465,Pass,True
,,,,,,,,,,,,,,,,0.378089,,,,,,,,,,,,9280cdde-5852-4fdb-b39e-9d2d76d57d83,2108,,"[45.7, 17.2]",3900536,57,,,,,0.967047,,Right Foot,,,,"[47.7, 20.1]",,Low Pass,,3.522783,,Incomplete,,Jonas Martin,2950.0,,,,Recovery,2,From Goal Kick,Daniel Congré,3011.0,Left Center Back,132,Gazélec Ajaccio,160,"['4705afe1-a607-4936-91cf-22de482ba8cc', 'f55b8495-f502-4284-b545-4d8789e46d0a']",50,,,,,,,,,,,,,,,,,Montpellier,139,00:12:50.631,Pass,
,,,,,,,,,,,,,,,,0.329459,,,,,,,,,,,,f54c33c7-7c15-4b4e-b1d5-aa6fd77b47b5,2111,,"[47.7, 13.6]",3900536,57,,,,,-0.16764244,,Right Foot,,,,"[54.2, 12.5]",,Ground Pass,,6.59242,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,Recovery,2,From Goal Kick,Daniel Congré,3011.0,Left Center Back,132,Gazélec Ajaccio,160,"['2f3d81ad-d6d1-4fd3-9110-8c054ac6db0c', '52e90e34-85dd-44b3-ab66-f563a346605d']",53,,,,,,,,,,,,,,,,,Montpellier,139,00:12:53.089,Pass,
,,,,,,,,,,,,,,,,2.110272,,,,,,,,,,,,700aa758-ca05-4b2c-82ed-3a11dc6a90a5,2114,,"[51.3, 0.1]",3900536,58,,,,,0.28805545,,,,,,"[72.9, 6.5]",,High Pass,,22.528204,,,,Rodrigue Casimir Ninga,3020.0,,,,Throw-in,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,133,Montpellier,139,['22ff8238-2d3d-4a76-9193-79f9b22f585e'],0,,,,,,,,,,,,,,,,,Montpellier,139,00:13:00.491,Pass,
,,,,,,,,,,,,,,,,1.424358,,,,,,,,,,,,3ce67866-2435-45d7-aaa2-ed3163a4be2e,2119,,"[43.7, 73.1]",3900536,58,,,,,-0.4777312,,Right Foot,,,,"[57.8, 65.8]",,Low Pass,,15.877657,,Incomplete,,,,,,,Recovery,2,From Throw In,Alexandre Coeff,7428.0,Right Back,133,Montpellier,139,['362e2950-3dd1-4584-b437-3b7e75a5ae53'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:03.661,Pass,
,,,,,,,,,,,,,,,,2.406881,,,,,,,,,,,,b5aac887-1e7d-4ad6-997f-c73910c12aa1,2122,,"[52.5, 61.3]",3900536,58,,True,,,0.17257796,,Left Foot,,,,"[63.4, 63.2]",,High Pass,,11.064357,,,,Amos Youga,7389.0,,,,Recovery,2,Regular Play,Jérôme Le Moigne,401507.0,Left Defensive Midfield,134,Gazélec Ajaccio,160,['a7b880fa-dec3-4ba5-ac93-7cf9b6aad7a1'],6,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:06.557,Pass,
,,,,,,,,,,,,,,,,0.77379,,,,,,,,,,,,78ebc394-5abb-4565-bb85-83bed089e1be,2124,,"[63.3, 62.9]",3900536,58,,,,,0.43779132,,Right Foot,,,,"[77.4, 69.5]",,Low Pass,,15.568237,,,,Jacques Zoua Daogari,401505.0,,,,,2,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,134,Gazélec Ajaccio,160,['34028fa5-b8c2-48ed-8bab-01fca99180ae'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:09.210,Pass,
,,,,,,,,,,,,,,,,1.871305,,,,,,,,,,,,969b1bd4-4373-44d4-9e82-760609f35b62,2128,,"[76.1, 76.9]",3900536,58,,,,,0.35877067,,Right Foot,,,,"[84.1, 79.9]",,Ground Pass,,8.5440035,,Out,,Amos Youga,7389.0,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Center Forward,134,Gazélec Ajaccio,160,"['42120a82-b82c-4fef-a0eb-d62edb11cbed', '73e7cb7c-dd43-44f6-ace5-cfe03bb895a0']",13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:13.414,Pass,True
,,,,,,,,,,,,,,,,1.280963,,,,,,,,,,,,1a8fc5a2-d1b3-4af8-931a-82d4daec12ab,2130,,"[35.7, 0.1]",3900536,58,,,,,2.5560231,,,,,,"[26.2, 6.4]",,Low Pass,,11.399123,,,,Daniel Congré,3011.0,,,,Throw-in,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,135,Montpellier,139,['b7f96e01-6cc0-4a30-b44c-08e5d6d56cdb'],19,,,,,,,,,,,,,,,,,Montpellier,139,00:13:19.251,Pass,
,,,,,,,,,,,,,,,,1.593366,,,,,,,,,,,,38da5cd8-3e9e-4d87-8355-d49993f4cc1b,2133,,"[27.8, 8.1]",3900536,58,,,,,1.7510409,,Left Foot,,,,"[23.7, 30.6]",,Ground Pass,,22.870504,,,,Vitorino Hilton da Silva,3674.0,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,135,Montpellier,139,['315b4dee-f910-4472-8845-a77d9b739873'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:13:21.353,Pass,
,,,,,,,,,,,,,,,,3.358531,,,,,,,,,,,,5acfbfdd-824c-4019-bc58-1a7f64ed5563,2136,,"[30.6, 40.8]",3900536,58,,,,,1.1406558,,Right Foot,,,,"[47.3, 77.2]",,Ground Pass,,40.048096,,,,Bryan Dabo,3421.0,,,,,2,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,135,Montpellier,139,['ff2a6bed-7b66-4288-b0eb-44778e22d69b'],24,,,,,,,,,,,,,,,,,Montpellier,139,00:13:24.670,Pass,
,,,,,,,,,,,,,,,,0.873993,,,,,,,,,,,,9284b3a5-3a58-408e-b6a0-0940107cffc3,2139,,"[54.6, 77.7]",3900536,58,,,,,-1.30318,,Right Foot,,,,"[61.4, 52.9]",,Ground Pass,,25.715364,,,,Ryad Boudebouz,6661.0,,,,,2,From Throw In,Bryan Dabo,3421.0,Right Back,135,Montpellier,139,['06f3c014-0b33-4710-8ccb-200c1a84c8e0'],32,,,,,,,,,,,,,,,,,Montpellier,139,00:13:32.129,Pass,
,,,,,,,,,,,,,,,,1.198716,,,,,,,,,,,,64725f63-4a99-4356-b0f0-c7a3a677a123,2142,,"[61.4, 52.9]",3900536,58,,,,,-1.2894039,,No Touch,,,,"[65.1, 40.1]",,Ground Pass,,13.3240385,True,,,Jonas Martin,2950.0,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Right Center Midfield,135,Montpellier,139,['b79d0006-b9d0-4a56-93aa-8a02342b8dd8'],33,,,,,,,,,,,,,,,,,Montpellier,139,00:13:33.123,Pass,
,,,,,,,,,,,,,,,,0.658112,,,,,,,,,,,,11e5fbc5-948a-438c-9f9c-b8a24c2acc46,2145,,"[67.5, 41.5]",3900536,58,,,,,2.7076392,,Right Foot,,,,"[63.4, 43.4]",,Ground Pass,,4.5188494,,,,Ryad Boudebouz,6661.0,,,,,2,From Throw In,Jonas Martin,2950.0,Left Center Midfield,135,Montpellier,139,['4e4ee9ac-40ec-4453-87dc-334d4747f81a'],35,,,,,,,,,,,,,,,,,Montpellier,139,00:13:35.482,Pass,
,,,,,,,,,,,,,,,,1.539021,,,,,,,,,,,,0922042b-a827-4dc6-a1ae-2831f27ed39f,2148,,"[63.4, 43.4]",3900536,58,,,,,-1.0422474,,Left Foot,,,,"[78.7, 17.2]",,Ground Pass,,30.340237,,,,Rodrigue Casimir Ninga,3020.0,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Right Center Midfield,135,Montpellier,139,['983742f3-1afa-4d4c-8fed-9c51f3f946d8'],36,,,,,,,,,,,,,,,,,Montpellier,139,00:13:36.344,Pass,
,,,,,,,,,,,,,,,,1.17606,,,,,,,,,,,,90155c94-3c22-48e3-adb8-6a1e8d83415a,2150,,"[78.4, 17.2]",3900536,58,,,,,-0.8971752,,No Touch,,,,"[87.1, 6.3]",,Ground Pass,,13.946325,True,,,Jérôme Roussillon,3676.0,,,,,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,135,Montpellier,139,['66667f9d-061a-4f3a-974f-2efd4319c383'],37,,,,,,,,,,,,,,,,,Montpellier,139,00:13:37.883,Pass,
,,,,,,,,,,,,,,,,1.406041,,,,,,,,,,,,f5a28cc8-5f00-4c6c-9ddc-09de5d4e37f0,2153,,"[98.7, 5.2]",3900536,58,,,,,1.1741623,,Left Foot,True,,,"[111.6, 36.0]",,High Pass,,33.392365,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,135,Montpellier,139,"['b3a18845-538a-43cd-a972-5b2c44dea4b9', 'efe9cbdc-973a-4f25-b95f-5997c84a2a69']",40,,,,,,,,,,,,,,,,,Montpellier,139,00:13:40.973,Pass,
,,,,,,,,,,,,,,,,1.896549,,,,,,,,,,,,d67a2134-7ce6-45c7-97b3-d64738cb9dc6,2156,,"[20.2, 65.9]",3900536,58,,,,,-0.67418385,,Right Foot,,,,"[42.1, 48.4]",,High Pass,,28.033195,,,,Mohamed Larbi,10616.0,,,,Recovery,2,Regular Play,Alexandre Coeff,7428.0,Right Back,136,Gazélec Ajaccio,160,['212087a8-c4a4-4826-8ceb-568d5c6b6381'],45,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:45.030,Pass,
,,,,,,,,,,,,,,,,1.115656,,,,,,,,,,,,f937edd2-ce15-41f7-8097-f2fecedcec72,2159,,"[42.2, 49.2]",3900536,58,,,,,2.5683382,,Right Foot,,,,"[34.3, 54.3]",,Ground Pass,,9.403191,,,,Jérôme Le Moigne,401507.0,,,,,2,Regular Play,Mohamed Larbi,10616.0,Right Wing,136,Gazélec Ajaccio,160,"['6ea009bc-8ff5-4ccc-8b98-8373ea0ec3fa', 'c52ecd76-2f8a-4cd3-bd66-3493d231a91b']",46,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:46.926,Pass,True
,,,,,,,,,,,,,,,,1.185337,,,,,,,,,,,,3b7f97df-1a96-45b7-96ad-67f64d30dc3d,2162,,"[44.2, 57.2]",3900536,58,,,,,-0.22834127,,Right Foot,,,,"[58.4, 53.9]",,Ground Pass,,14.578408,,,,Jacques Zoua Daogari,401505.0,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Left Defensive Midfield,136,Gazélec Ajaccio,160,['f5432878-7e1d-496f-b107-f99da737f842'],49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:13:49.170,Pass,
,,,,,,,,,,,,,,,,2.313326,,,,,,,,,,,,3ce4bc8c-32d8-4e3b-89c3-743ae0aace89,2171,,"[41.2, 21.8]",3900536,58,,,,,2.6431997,,Right Foot,,,,"[11.8, 37.8]",,Ground Pass,,33.47178,,,,Laurent Pionnier,40645.0,,,,Recovery,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,137,Montpellier,139,['e054a93f-64f4-42e3-a178-8085ada3ecea'],54,,,,,,,,,,,,,,,,,Montpellier,139,00:13:54.770,Pass,
,,,,,,,,,,,,,,,,1.190923,,,,,,,,,,,,0837dc6b-56b5-44a3-a2bd-f7875bbac7eb,2174,,"[14.9, 38.2]",3900536,59,,,,,-0.45231664,,Right Foot,,,,"[29.1, 31.3]",,Ground Pass,,15.787653,,,,Daniel Congré,3011.0,,,,,2,Regular Play,Laurent Pionnier,40645.0,Goalkeeper,137,Montpellier,139,['ca035813-11ca-4a09-b734-3a0faca40199'],0,,,,,,,,,,,,,,,,,Montpellier,139,00:14:00.122,Pass,
,,,,,,,,,,,,,,,,1.31448,,,,,,,,,,,,bba6603d-e660-4fb3-be61-70c566fa317c,2177,,"[32.7, 30.5]",3900536,59,,,,,-0.31320375,,Right Foot,,,,"[50.3, 24.8]",,Ground Pass,,18.5,,,,Jonas Martin,2950.0,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,137,Montpellier,139,['05c1425e-3bd1-46a3-b0ed-3cf72ecf83c9'],2,,,,,,,,,,,,,,,,,Montpellier,139,00:14:02.677,Pass,
,,,,,,,,,,,,,,,,0.730352,,,,,,,,,,,,bc1054af-f150-4851-a7fd-714a76333115,2180,,"[50.3, 25.5]",3900536,59,,,,,0.8081215,,Right Foot,,,,"[58.9, 34.5]",,Ground Pass,,12.448293,,,,Ryad Boudebouz,6661.0,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,137,Montpellier,139,['f66cf28c-d424-4a67-b619-5c39fefcffee'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:14:04.971,Pass,
,,,,,,,,,,,,,,,,1.598309,,,,,,,,,,,,1c9e0173-4181-4a48-a49a-691137323c97,2183,,"[58.9, 34.3]",3900536,59,,,,,-3.0185614,,Left Foot,,,,"[40.3, 32.0]",,Ground Pass,,18.741665,,,,Daniel Congré,3011.0,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Center Midfield,137,Montpellier,139,['62b62b1f-46ae-4a04-afe4-7bc28f0c668a'],5,,,,,,,,,,,,,,,,,Montpellier,139,00:14:05.702,Pass,
,,,,,,,,,,,,,,,,1.851889,,,,,,,,,,,,3debb9f5-833c-4f3a-911e-3881ed09390c,2186,,"[40.1, 31.8]",3900536,59,,,,,-1.2003039,,Right Foot,,,,"[49.5, 7.6]",,Ground Pass,,25.96151,,,,Jérôme Roussillon,3676.0,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,137,Montpellier,139,['b07893e2-b191-44d7-96d4-0b02720bd907'],7,,,,,,,,,,,,,,,,,Montpellier,139,00:14:07.515,Pass,
,,,,,,,,,,,,,,,,2.112225,,,,,,,,,,,,eb7baba2-4b62-4bfe-a52b-e894dd6c90ef,2189,,"[49.8, 7.2]",3900536,59,,,,,1.592532,,Left Foot,,,,"[49.5, 21.0]",,Ground Pass,,13.803261,,,,Jonas Martin,2950.0,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,137,Montpellier,139,['69944a3e-198f-4018-a745-73ac10d4a98f'],9,,,,,,,,,,,,,,,,,Montpellier,139,00:14:09.533,Pass,
,,,,,,,,,,,,,,,,1.04078,,,,,,,,,,,,283440c7-c199-414b-9c97-aa2ed83e976b,2192,,"[50.2, 19.7]",3900536,59,,,,,-1.5633337,,Right Foot,,,,"[50.3, 6.3]",,Ground Pass,,13.400373,,,,Jérôme Roussillon,3676.0,,,,,2,Regular Play,Jonas Martin,2950.0,Left Center Midfield,137,Montpellier,139,['9c93176d-ba31-4c5c-a7a7-419b6d51e666'],11,,,,,,,,,,,,,,,,,Montpellier,139,00:14:11.851,Pass,
,,,,,,,,,,,,,,,,0.925567,,,,,,,,,,,,d3c7a523-ac2c-49aa-b4f5-fd74369cf850,2195,,"[50.2, 5.9]",3900536,59,,,,,1.2295042,,Left Foot,,,,"[56.7, 24.2]",,Ground Pass,,19.420094,,,,Ryad Boudebouz,6661.0,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,137,Montpellier,139,['d36b93c4-41d5-4dc0-9896-315e89776f22'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:14:13.550,Pass,
,,,,,,,,,,,,,,,,2.375543,,,,,,,,,,,,64c7d2cc-538d-4883-8414-2a56d60b4c51,2198,,"[56.7, 24.2]",3900536,59,,,,,2.8163579,,Left Foot,,,,"[39.5, 30.0]",,Ground Pass,,18.151585,,,,Daniel Congré,3011.0,,,,,2,Regular Play,Ryad Boudebouz,6661.0,Right Center Midfield,137,Montpellier,139,['d45a6e6b-b6d9-4e8b-a44b-b6b7b8d3be21'],14,,,,,,,,,,,,,,,,,Montpellier,139,00:14:14.563,Pass,
,,,,,,,,,,,,,,,,2.684915,,,,,,,,,,,,7cfb8425-e982-477f-9d1f-a1a56d76fc12,2201,,"[42.4, 37.5]",3900536,59,,,,,1.2618175,,Right Foot,,,,"[55.2, 77.6]",,Ground Pass,,42.09335,,,,Bryan Dabo,3421.0,,True,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,137,Montpellier,139,['3d1030aa-a7b4-4a15-9e2a-ac62fb9a77ca'],18,,,,,,,,,,,,,,,,,Montpellier,139,00:14:18.841,Pass,
,,,,,,,,,,,,,,,,1.401912,,,,,,,,,,,,3c457419-3319-4e67-9281-13f3cc07591a,2204,,"[64.7, 48.6]",3900536,59,,,,,-2.2571409,,Right Foot,,,,"[50.2, 30.9]",,Ground Pass,,22.880997,,,,Daniel Congré,3011.0,,,,,2,Regular Play,Bryan Dabo,3421.0,Right Back,137,Montpellier,139,['4c2e4619-5479-4baa-850a-ccf2af3270c4'],26,,,,,,,,,,,,,,,,,Montpellier,139,00:14:26.935,Pass,
,,,,,,,,,,,,,,,,1.591121,,,,,,,,,,,,856dfd63-fce0-4752-92c0-6b319a231ccf,2207,,"[54.3, 30.6]",3900536,59,,,,,-1.1165824,,Right Foot,,,,"[64.7, 9.3]",,Ground Pass,,23.703375,,,,Jérôme Roussillon,3676.0,,,,,2,Regular Play,Daniel Congré,3011.0,Left Center Back,137,Montpellier,139,['fc3bf6a4-38af-4c53-93dc-130d35316c85'],29,,,,,,,,,,,,,,,,,Montpellier,139,00:14:29.481,Pass,
,,,,,,,,,,,,,,,,1.056412,,,,,,,,,,,,76ec7695-d3df-48b1-824e-1a0f14abf741,2210,,"[69.8, 5.9]",3900536,59,,,,,-0.22679885,,Right Foot,,,,"[78.9, 3.8]",,Ground Pass,,9.339165,,,,Rodrigue Casimir Ninga,3020.0,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,137,Montpellier,139,['1e377095-f776-4928-9672-6ed3afb77ebc'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:14:31.875,Pass,
,,,,,,,,,,,,,,,,2.076881,,,,,,,,,,,,1b658ff7-2583-4d35-9f70-1bcc3600e4d0,2216,,"[70.1, 0.1]",3900536,59,,True,,,2.6617522,,,,,,"[50.5, 10.3]",,Low Pass,,22.09525,,,,Daniel Congré,3011.0,,,,Throw-in,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,138,Montpellier,139,['5630538c-b26c-4292-9d3b-308604a3519e'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:14:39.571,Pass,
,,,,,,,,,,,,,,,,1.063261,,,,,,,,,,,,cbb59d11-2b86-4ce7-93a3-9990e925e35f,2218,,"[54.3, 13.0]",3900536,59,,,,,0.34555557,,Right Foot,,,,"[66.8, 17.5]",,Ground Pass,,13.28533,,,,Jonas Martin,2950.0,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,138,Montpellier,139,['8bfd5c43-802e-4d90-b90b-4784ad6fa9b3'],43,,,,,,,,,,,,,,,,,Montpellier,139,00:14:43.178,Pass,
,,,,,,,,,,,,,,,,1.195314,,,,,,,,,,,,d8fc8a5d-578e-4de6-84e5-9e4df8695214,2221,,"[66.4, 16.8]",3900536,59,,,,,-2.8572078,,Right Foot,,,,"[53.4, 13.0]",,Ground Pass,,13.544003,,,,Daniel Congré,3011.0,,,,,2,From Throw In,Jonas Martin,2950.0,Left Center Midfield,138,Montpellier,139,['08c2ec08-a49a-4421-b74a-937ce2876a29'],44,,,,,,,,,,,,,,,,,Montpellier,139,00:14:44.310,Pass,
,,,,,,,,,,,,,,,,1.216631,,,,,,,,,,,,da68abc2-f188-460e-8915-c0ec6387340a,2224,,"[53.0, 13.0]",3900536,59,,,,,-0.28858736,,Right Foot,,,,"[59.4, 11.1]",,Ground Pass,,6.676077,,,,Jonas Martin,2950.0,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,138,Montpellier,139,['d949916a-4389-4e77-a644-b040cffa3b67'],46,,,,,,,,,,,,,,,,,Montpellier,139,00:14:46.250,Pass,
,,,,,,,,,,,,,,,,0.670745,,,,,,,,,,,,4464cac1-aec9-4298-a242-363659974725,2227,,"[66.4, 10.2]",3900536,59,,,,,-0.8699419,,Right Foot,,,,"[71.8, 3.8]",,Ground Pass,,8.373769,,,,Jérôme Roussillon,3676.0,,,,,2,From Throw In,Jonas Martin,2950.0,Left Center Midfield,138,Montpellier,139,['275933f6-fb32-4342-b685-c16de4fb5906'],49,,,,,,,,,,,,,,,,,Montpellier,139,00:14:49.985,Pass,
,,,,,,,,,,,,,,,,0.879014,,,,,,,,,,,,93009cd9-3900-4f04-90d9-0c7112c3e612,2230,,"[70.9, 3.8]",3900536,59,,,,,0.957589,,Left Foot,,,,"[76.6, 11.9]",,Ground Pass,,9.904545,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,2,From Throw In,Jérôme Roussillon,3676.0,Left Back,138,Montpellier,139,"['36d49d21-e5b9-4bba-98f0-7bd9fde27839', 'bdab5586-4f7c-4a02-b780-d9b1971dbe20']",50,,,,,,,,,,,,,,,,,Montpellier,139,00:14:50.773,Pass,
,,,,,,,,,,,,,,,,1.281023,,,,,,,,,,,,0f9b7209-c2dc-4c58-b666-a18856d85191,2235,,"[62.5, 61.7]",3900536,59,,,,,-1.8359272,,Right Foot,,,,"[58.4, 46.6]",,Ground Pass,,15.646725,,,,Amos Youga,7389.0,,,,,2,Regular Play,Mohamed Larbi,10616.0,Right Wing,139,Gazélec Ajaccio,160,['717865a2-4b72-4d8d-b948-c418ffe90d56'],55,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:55.069,Pass,
,,,,,,,,,,,,,,,,0.693313,,,,,,,,,,,,ce8790d3-cf29-464b-92d7-00832f252849,2237,,"[58.4, 46.6]",3900536,59,,,,,1.7776703,,Right Foot,,,,"[56.7, 54.7]",,Ground Pass,,8.276473,,,,Jérôme Le Moigne,401507.0,,,,,2,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,139,Gazélec Ajaccio,160,['338bd88e-308f-40cb-9d27-08eb57e54ea6'],56,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:56.350,Pass,
,,,,,,,,,,,,,,,,1.34819,,,,,,,,,,,,4db2a22c-3884-4a07-98a7-2289bc50aa2e,2239,,"[57.1, 54.3]",3900536,59,,,,,-0.41958797,,Right Foot,,,,"[77.5, 45.2]",,Low Pass,,22.337637,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,2,Regular Play,Jérôme Le Moigne,401507.0,Left Defensive Midfield,139,Gazélec Ajaccio,160,"['6262ba97-c7bd-4c95-8740-b3f79e365806', 'd730c7a6-c74f-4e3f-b4c3-611140ddc8b4']",57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:57.043,Pass,
,,,,,,,,,,,,,,,,1.198441,,,,,,,,,,,,edba6c01-09b0-4674-b055-9232ea65795e,2243,,"[47.2, 43.8]",3900536,59,,,,,0.36329144,,Right Foot,,,,"[71.4, 53.0]",,Ground Pass,,25.889767,,,,Mustapha Yatabaré,30255.0,,,,,2,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,139,Gazélec Ajaccio,160,['ea9ae97c-755a-4d00-bafc-704c3976d432'],59,,,,,,,,,,,,,,,,,Montpellier,139,00:14:59.687,Pass,
,,,,,,,,,,,,,,,,2.480702,,,,,,,,,,,,4a104b14-dc4d-4636-b2fa-384e2eee2c3b,2249,,"[20.5, 21.5]",3900536,60,,,,,-1.199905,,Left Foot,,,,"[28.2, 1.7]",,Ground Pass,,21.244528,,,,Issiaga Sylla,4352.0,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,139,Gazélec Ajaccio,160,['339818d0-a305-4eb6-bb8e-75e7a6b4dea6'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:04.521,Pass,
,,,,,,,,,,,,,,,,2.263362,,,,,,,,,,,,d4e4aaf1-44ed-4673-b742-790f7bdcd719,2253,,"[29.2, 1.7]",3900536,60,,,,,0.762732,,Left Foot,,,,"[49.5, 21.1]",,High Pass,,28.079351,,,,Amos Youga,7389.0,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,139,Gazélec Ajaccio,160,"['1afcdbf9-54cb-47ce-8452-ecec6eb505e4', 'ff15aaa7-6423-407f-bee0-e0e8645352d3']",7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:07.932,Pass,True
,,,,,,,,,,,,,,,,0.818619,,,,,,,,,,,,919e3a70-9ab9-4807-98a9-14fc2631d004,2260,,"[76.2, 66.6]",3900536,60,,,,,0.7394055,,Right Foot,,,,"[88.7, 78.0]",,Ground Pass,,16.917742,,,,Mustapha Yatabaré,30255.0,,,,,2,Regular Play,William Jean Rémy,4669.0,Center Defensive Midfield,139,Gazélec Ajaccio,160,['fac392a4-45b8-4e25-8ae9-bc21d3c9b179'],13,,,,,,,,,,,,,,,,,Montpellier,139,00:15:13.878,Pass,
