50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.808816,,,,,,,,,,,,9a79422c-bf1f-4e4f-91b5-7a948c869e3c,16,,"[32.2, 6.1]",3900613,0,,,,,-2.558516,,Left Foot,,,,"[27.5, 3.0]",Ground Pass,,5.6302752,,,,Niklas Hult,16056.0,,,,,,,1,From Throw In,Hatem Ben Arfa,16462.0,Center Attacking Midfield,3,OGC Nice,136,"['89595f1d-d52d-4af0-8149-ee6c5b7a6080', '8ab5e28f-28f8-41d5-95cf-0ef5a6f2a24c']",19,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:19.136,Pass,True
,,,,,,,,,,,,,,,0.317945,,,,,,,,,,,,59c771c1-d2a4-40a2-b535-feb08a73f0b7,20,,"[26.5, 1.6]",3900613,0,,,,,0.38831872,,Left Foot,,,,"[28.7, 2.5]",Ground Pass,,2.376973,,,Incomplete,Hatem Ben Arfa,16462.0,,,,,,,1,From Throw In,Niklas Hult,16056.0,Left Back,3,OGC Nice,136,"['16bc616a-7704-41ae-a493-9e98a2b449a7', '571dd6ef-1fd4-44c7-b131-ea47af068614', '688df130-946a-41b4-ad46-19a753571fc1']",20,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:20.113,Pass,True
,,,,,,,,,,,,,,,1.57928,,,,,,,,,,,,c8d417e7-9eae-4675-82c2-027f2a9f74a9,23,,"[35.3, 0.1]",3900613,0,,,,,0.20774326,,,,,,"[55.7, 4.4]",High Pass,,20.84826,,,,Dorian Caddy,7595.0,,,,,,Throw-in,1,From Throw In,Niklas Hult,16056.0,Left Back,4,OGC Nice,136,['2708a267-fe66-432a-bcc7-9fe630e0e904'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:28.608,Pass,
,,,,,,,,,,,,,,,0.832859,,,,,,,,,,,,6d1a67f1-79ee-4d83-8567-426530cea5f6,26,,"[55.7, 4.2]",3900613,0,,,,,-2.8809903,,Other,,,,"[51.2, 3.0]",Low Pass,,4.6572523,,,,Paulin Puel,146696.0,,,,,,,1,From Throw In,Dorian Caddy,7595.0,Left Center Forward,4,OGC Nice,136,"['028b223e-8e01-4d6b-85fe-b5475d419a37', '5f9d4c67-faa0-458c-9703-a4ae5327b38c']",30,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:30.187,Pass,True
,,,,,,,,,,,,,,,1.819279,,,,,,,,,,,,df640f82-b427-4d46-bb90-9ec50a2cc0ad,29,,"[65.9, 76.2]",3900613,0,,,,,0.06731387,,Right Foot,,,,"[74.8, 76.8]",High Pass,,8.920202,,,,Tongo Hamed Doumbia,16522.0,,,,,,Recovery,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Left Center Midfield,4,OGC Nice,136,['e472f886-5c7e-4376-a693-88f14cf83db5'],31,,,,,,,,,,,,,,,,,Toulouse,130,00:00:31.725,Pass,
,,,,,,,,,,,,,,,0.834868,,,,,,,,,,,,6a731d8f-8352-4627-b4db-7f227812aa30,31,,"[74.7, 76.2]",3900613,0,,,,True,-0.90675014,,,,,,"[78.3, 71.6]",Low Pass,,5.841233,,,Incomplete,,,,,,,,,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,4,OGC Nice,136,"['273a010c-073c-4bdf-9615-c7df5f5f213d', '470b9ae6-faf7-4e62-b3aa-789585fade38']",33,,,,,,,,,,,,,,,,,Toulouse,130,00:00:33.545,Pass,True
,,,,,,,,,,,,,,,0.888141,,,,,,,,,,,,9a18e45e-f9bf-4e66-864e-604b84efd76e,35,,"[41.5, 6.3]",3900613,0,,,,,0.0,,Left Foot,,,,"[49.8, 6.3]",Ground Pass,,8.3,,,Incomplete,Dorian Caddy,7595.0,,,,,,,1,From Throw In,Rémi Walter,3136.0,Left Center Midfield,4,OGC Nice,136,"['1ed8824f-3753-42d0-9744-5a3b84c9f7e1', '2931a410-23ed-473b-a7ba-c95d9f505bc3']",34,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:34.968,Pass,
,,,,,,,,,,,,,,,0.800147,,,,,,,,,,,,2122f400-7a6b-4772-972b-ac9a8026ce95,43,,"[47.8, 4.9]",3900613,0,,,,,-1.5707964,,Right Foot,,,,"[47.8, 1.9]",Ground Pass,,3.0,,,,Niklas Hult,16056.0,,,,,,,1,From Throw In,Paulin Puel,146696.0,Right Center Forward,4,OGC Nice,136,['b38726fa-7923-4761-b310-2be5daee935c'],37,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:37.518,Pass,
,,,,,,,,,,,,,,,0.600482,,,,,,,,,,,,455c75aa-e07b-4ae4-a8ae-d0c10e73eec9,46,,"[49.0, 1.9]",3900613,0,,True,,,2.2655346,,Left Foot,,,,"[46.5, 4.9]",Ground Pass,,3.905125,,,,Paulin Puel,146696.0,,,,,,,1,From Throw In,Niklas Hult,16056.0,Left Back,4,OGC Nice,136,['9a7709ad-fad6-4192-88a3-d47834ff4798'],38,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:38.611,Pass,
,,,,,,,,,,,,,,,1.514813,,,,,,,,,,,,b0945476-1c25-462b-bd01-2d483fea206c,49,,"[43.9, 7.2]",3900613,0,,,,,-2.988439,,Right Foot,,,,"[29.0, 4.9]",Ground Pass,,15.076471,,,,Maxime Le Marchand,3229.0,,,,,,,1,From Throw In,Paulin Puel,146696.0,Right Center Forward,4,OGC Nice,136,"['7be49b86-f73b-44c8-87fb-2f404f4a8413', 'bde29fa8-5258-4eda-bf64-9110c96542d8']",40,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:40.915,Pass,True
,,,,,,,,,,,,,,,2.441648,,,,,,,,,,,,75673630-d306-4d89-9447-21b329df7ff2,51,,"[30.9, 5.6]",3900613,0,,,,,2.1877134,,Left Foot,,,,"[8.7, 36.9]",Ground Pass,,38.373558,,,,Yoan Cardinale,4257.0,,,,,,,1,From Throw In,Maxime Le Marchand,3229.0,Left Center Back,4,OGC Nice,136,['33b56fcf-a855-4c8f-9cf9-4919a248844c'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:42.429,Pass,
,,,,,,,,,,,,,,,2.355624,,,,,,,,,,,,4496301e-a121-4b2d-b501-80840be4e32c,54,,"[9.3, 40.8]",3900613,0,,,,,1.0060792,,Right Foot,,,,"[29.7, 73.0]",Ground Pass,,38.118237,,,,Jérémy Pied,4270.0,,,,,,,1,From Throw In,Yoan Cardinale,4257.0,Goalkeeper,4,OGC Nice,136,['f62fb354-6c7c-46b7-8fdf-748f579ee377'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:46.402,Pass,
,,,,,,,,,,,,,,,1.69163,,,,,,,,,,,,0df74eb9-490a-4f87-b620-ef15a08750b9,57,,"[87.9, 0.1]",3900613,0,,True,,,2.4897234,,,,,,"[80.3, 5.9]",Low Pass,,9.560335,,,,William Matheus da Silva,44065.0,,,,,,Throw-in,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Left Center Midfield,5,Toulouse,130,['d6081bd3-3ec5-45a5-89ba-f25333c54f9d'],55,,,,,,,,,,,,,,,,,Toulouse,130,00:00:55.524,Pass,
,,,,,,,,,,,,,,,1.033205,,,,,,,,,,,,edcc3d08-9090-488b-b95f-296560c0a255,62,,"[84.5, 0.1]",3900613,1,,,,,0.41955855,,,,,,"[98.4, 6.3]",Low Pass,,15.220053,,,Incomplete,Jean-Daniel Akpa Akpro,31174.0,,,,,,Throw-in,1,From Throw In,William Matheus da Silva,44065.0,Left Back,6,Toulouse,130,"['ad70083b-7a80-4992-b754-d69a42a4e061', 'f4395c24-8f30-4ecd-bab6-cb7c53b47d34']",14,,,,,,,,,,,,,,,,,Toulouse,130,00:01:14.279,Pass,
,,,,,,,,,,,,,,,0.789939,,,,,,,,,,,,b3481126-23fc-40ce-a39b-8051679e6acc,65,,"[102.3, 0.1]",3900613,1,,True,,,1.6814536,,,,,,"[101.1, 10.9]",Low Pass,,10.866462,,,,Óscar Guido Trejo,11540.0,,,,,,Throw-in,1,From Throw In,William Matheus da Silva,44065.0,Left Back,7,Toulouse,130,['7764f568-9ba8-44d8-83de-508e97ab06ca'],21,,,,,,,,,,,,,,,,,Toulouse,130,00:01:21.416,Pass,
,,,,,,,,,,,,,,,0.431519,,,,,,,,,,,,d25ace49-957b-4796-9563-66b91ebf3a01,67,,"[101.1, 10.9]",3900613,1,,,,,0.023251623,,Right Foot,,,,"[105.4, 11.0]",Ground Pass,,4.3011627,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,7,Toulouse,130,['f8f24cd4-9a4d-49e1-91eb-45457b24eef5'],22,,,,,,,,,,,,,,,,,Toulouse,130,00:01:22.206,Pass,
,,,,,,,,,,,,,,,1.310071,,,,,,,,,,,,286ea3f0-fcdd-42be-815e-224e18461cd1,70,,"[105.4, 11.0]",3900613,1,,,,,-0.20018107,,Right Foot,,,,"[112.3, 9.6]",High Pass,,7.0405965,,,,William Matheus da Silva,44065.0,,,,,,,1,From Throw In,Jean-Daniel Akpa Akpro,31174.0,Left Center Midfield,7,Toulouse,130,['9ba39d13-94ba-4be6-a1b7-2c7a71514410'],23,,,,,,,,,,,,,,,,,Toulouse,130,00:01:23.325,Pass,
,,,,,,,,,,,,,,,1.558091,,,,,,,,,,,,bc4c1827-c1ba-44ce-a19b-62d580e99a14,74,,"[115.1, 11.2]",3900613,1,,,,,1.811245,,Left Foot,True,,,"[110.0, 32.0]",High Pass,,21.416115,,,Incomplete,,,,,,,,,1,From Throw In,William Matheus da Silva,44065.0,Left Back,7,Toulouse,130,"['10723e07-57b5-473b-b6ff-1cd22440ab84', 'e4a32676-5a3b-4519-ae58-b2b9edcce8a8']",25,,,,,,,,,,,,,,,,,Toulouse,130,00:01:25.754,Pass,True
,,,,,,,,,,,,,,,1.041756,,,,,,,,,,,,2527582d-a0e6-4aaa-9f1a-499f3560cb18,76,,"[110.8, 0.1]",3900613,1,,,,,1.0303768,,,,,,"[116.5, 9.6]",Low Pass,,11.078809,,,,Óscar Guido Trejo,11540.0,,,,,,Throw-in,1,From Throw In,William Matheus da Silva,44065.0,Left Back,8,Toulouse,130,['bb6d83ff-44ce-4a67-99b0-5af2daf27c78'],38,,,,,,,,,,,,,,,,,Toulouse,130,00:01:38.947,Pass,
,,,,,,,,,,,,,,,1.053984,,,,,,,,,,,,0906bb67-0f45-45a6-8cd5-5ce6da25cd36,79,,"[116.5, 9.6]",3900613,1,,,,,-2.8154368,,Right Foot,,,,"[109.7, 7.3]",Ground Pass,,7.17844,,,,William Matheus da Silva,44065.0,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,8,Toulouse,130,['196811ab-7269-4d59-88a7-65a21933b9e9'],40,,,,,,,,,,,,,,,,,Toulouse,130,00:01:40.029,Pass,
,,,,,,,,,,,,,,,1.320161,,,,,,,,,,,,13819675-59a4-4eec-ab44-969bca400d30,94,,"[70.9, 10.9]",3900613,1,,,,,0.69652396,,Head,,,,"[81.9, 20.1]",Low Pass,,14.340154,,,,Alexis Blin,3036.0,,,,,,Recovery,1,From Throw In,Marcel Tisserand,8677.0,Left Center Back,8,Toulouse,130,['f079c490-eb4e-405d-99a8-1c4677a6f236'],52,,,,,,,,,,,,,,,,,Toulouse,130,00:01:52.908,Pass,
,,,,,,,,,,,,,,,2.691427,,,,,,,,,,,,d70ef2f1-776d-4034-a31e-783dc721c3d3,97,,"[81.9, 20.1]",3900613,1,,,,,3.0251012,,Left Foot,,,,"[53.7, 23.4]",Ground Pass,,28.39243,,,,Uroš Spajić,16430.0,,,,,,,1,From Throw In,Alexis Blin,3036.0,Center Defensive Midfield,8,Toulouse,130,['360df7c5-232a-49ce-860d-34dd8bb7160c'],54,,,,,,,,,,,,,,,,,Toulouse,130,00:01:54.268,Pass,
,,,,,,,,,,,,,,,0.79408,,,,,,,,,,,,3a9a57db-9b3f-4bbf-b753-64126c1af3b9,100,,"[53.7, 24.1]",3900613,1,,,,,-0.70540047,,Right Foot,,,,"[66.5, 13.2]",Ground Pass,,16.812199,,,Incomplete,Óscar Guido Trejo,11540.0,,,,,,,1,From Throw In,Uroš Spajić,16430.0,Right Center Back,8,Toulouse,130,"['15e02328-446f-42c3-a3f0-7679e05fc0cc', '2e3eb518-3240-4a79-b58c-ed874ae5f432']",58,,,,,,,,,,,,,,,,,Toulouse,130,00:01:58.592,Pass,
,,,,,,,,,,,,,,,1.442971,,,,,,,,,,,,4c579042-ae32-4121-8571-1f9fcaf5edf4,104,,"[90.4, 17.6]",3900613,2,,,,,-0.495383,,Left Foot,,,,"[102.8, 10.9]",Ground Pass,,14.094325,,,,William Matheus da Silva,44065.0,,,,,,Recovery,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,8,Toulouse,130,"['3d962cd8-1699-4149-9f5f-07d8ce862f49', '9b42414f-dc53-4a21-a28d-29b28a3164be']",1,,,,,,,,,,,,,,,,,Toulouse,130,00:02:01.358,Pass,True
,,,,,,,,,,,,,,,1.215377,,,,,,,,,,,,f4eec885-6627-481c-8002-a240788b7750,108,,"[113.4, 11.5]",3900613,2,,,,,2.024798,,Left Foot,,,,"[107.3, 24.0]",Ground Pass,,13.90899,,,Incomplete,Wissam Ben Yedder,6723.0,,,,,,,1,From Throw In,William Matheus da Silva,44065.0,Left Back,8,Toulouse,130,"['2b9b1350-fca6-4e3f-a2d3-17449ca65319', '42d7397d-6511-4297-9871-e9634d6a0c6e', 'de1c0192-145e-4e8a-b027-92ff4a2f7f81']",4,,,,,,,,,,,,,,,,,Toulouse,130,00:02:04.258,Pass,True
,,,,,,,,,,,,,,,1.172977,,,,,,,,,,,,8d4196c9-6f47-4d70-bc5d-f81955bbe60c,111,,"[109.4, 0.1]",3900613,2,,,,,1.9416876,,,,,,"[103.1, 16.3]",Low Pass,,17.381887,,,,Alexis Blin,3036.0,,,,,,Throw-in,1,From Throw In,William Matheus da Silva,44065.0,Left Back,9,Toulouse,130,['c214c922-d5c1-4cd2-88f8-613989f581d4'],18,,,,,,,,,,,,,,,,,Toulouse,130,00:02:18.770,Pass,
,,,,,,,,,,,,,,,0.721335,,,,,,,,,,,,8a872f44-9e6f-4573-b98a-9e2ad1e93bd5,114,,"[103.6, 16.2]",3900613,2,,,,,1.0155331,,Right Foot,,,,"[110.3, 27.0]",High Pass,,12.709445,,,Incomplete,Wissam Ben Yedder,6723.0,,,,,,,1,From Throw In,Alexis Blin,3036.0,Center Defensive Midfield,9,Toulouse,130,"['171f41b1-b978-4e86-a238-0dc6dca6bd50', '9a191747-d046-4476-87ab-06f25940ff47']",20,,,,,,,,,,,,,,,,,Toulouse,130,00:02:20.607,Pass,
,,,,,,,,,,,,,,,1.447648,,,,,,,,,,,,68d9bde8-f3a5-497a-a27b-9cb54d1ea3ca,119,,"[95.1, 24.9]",3900613,2,,,,,-1.6465133,,Head,,,,"[94.0, 10.4]",Low Pass,,14.541664,,,,Óscar Guido Trejo,11540.0,,,,,,Recovery,1,From Throw In,Tongo Hamed Doumbia,16522.0,Right Center Midfield,9,Toulouse,130,['d4b101be-bb8a-4b7b-aeb8-a882b66ffc6c'],23,,,,,,,,,,,,,,,,,Toulouse,130,00:02:23.369,Pass,
,,,,,,,,,,,,,,,1.640907,,,,,,,,,,,,d575c37a-f9c8-49f3-b7e0-7425bcfb04d9,123,,"[85.8, 7.3]",3900613,2,,,,,-3.0777526,,Right Foot,,,,"[63.9, 5.9]",Ground Pass,,21.944704,,,,Marcel Tisserand,8677.0,,,,,,,1,From Throw In,Óscar Guido Trejo,11540.0,Left Midfield,9,Toulouse,130,"['509c1ee9-b4aa-483c-8a37-5ee1e1facd17', '613ffe52-c566-4003-a9bb-0aa5e0b5212d']",27,,,,,,,,,,,,,,,,,Toulouse,130,00:02:27.406,Pass,True
,,,,,,,,,,,,,,,2.08136,,,,,,,,,,,,edf65458-c8c9-470b-9865-d7f3dd08c1e0,126,,"[63.9, 5.9]",3900613,2,,,,,1.8971552,,Right Foot,,,,"[57.3, 25.4]",Ground Pass,,20.586647,,,,Uroš Spajić,16430.0,,,,,,,1,From Throw In,Marcel Tisserand,8677.0,Left Center Back,9,Toulouse,130,['4d12e58b-fe60-4b7e-b172-01d833574b5f'],29,,,,,,,,,,,,,,,,,Toulouse,130,00:02:29.087,Pass,
,,,,,,,,,,,,,,,2.162301,,,,,,,,,,,,9446029f-281d-4b48-8ec5-531e84ad51a4,129,,"[58.1, 37.3]",3900613,2,,,,,-0.0402082,,Right Foot,,,,"[92.9, 35.9]",High Pass,,34.828148,,,,Wissam Ben Yedder,6723.0,,,,,,,1,From Throw In,Uroš Spajić,16430.0,Right Center Back,9,Toulouse,130,['71c88878-d0cf-4a3a-9e78-15203f82fd48'],33,,,,,,,,,,,,,,,,,Toulouse,130,00:02:33.926,Pass,
,,,,,,,,,,,,,,,1.638043,,,,,,,,,,,,22e1b155-6156-4371-a1cf-b3c42d135405,132,,"[93.1, 35.9]",3900613,2,,,,True,-1.076855,,,,,,"[95.9, 30.7]",High Pass,,5.905929,,,,Óscar Guido Trejo,11540.0,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,9,Toulouse,130,"['5a9a669d-8280-42a9-8c2c-3ed3d55f8928', '8bdf6b5f-e655-446f-9303-98bb4de609f1']",36,,,,,,,,,,,,,,,,,Toulouse,130,00:02:36.088,Pass,True
,,,,,,,,,,,,,,,0.860183,,,,,,,,,,,,413c422d-e617-44d1-afc1-99379ec43ab1,140,,"[33.4, 18.3]",3900613,2,,,,,1.5346675,,Left Foot,,,,"[33.7, 26.6]",Ground Pass,,8.30542,,,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Rémi Walter,3136.0,Left Center Midfield,10,OGC Nice,136,['53534193-03e3-4ff4-b2a7-e269aa8508d0'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:43.665,Pass,
