50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.66215,,,,,,,,,,,,06b2612e-a1be-488c-88d1-c071425d5230,16,,,"[55.3, 24.1]",3900511,0,,,,,-3.1245003,,Right Foot,,"[31.9, 23.7]",,Ground Pass,,23.40342,,,,,Presnel Kimpembe,2999.0,,,,,,1,From Kick Off,Hervin Scicchitano Ongenda,34539.0,Left Wing,2,Paris Saint-Germain,131,"['36de2e83-bb7f-47c3-a300-246051f978cf', 'df9e2579-04e3-47dc-9af8-a0fc0ab22a84']",6,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:06.331,Pass,True
,,,,,,,,,,,,,,,,,1.752931,,,,,,,,,,,,2761a708-2e4a-4e83-9b9b-b41eb63b67e9,19,,,"[31.1, 24.4]",3900511,0,,,,,1.6162196,,Left Foot,,"[29.8, 53.0]",,Ground Pass,,28.62953,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['c54b148f-e23a-4042-91a1-63ae29da8c80'],9,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:09.102,Pass,
,,,,,,,,,,,,,,,,,1.232088,,,,,,,,,,,,af1a5dd2-6305-49dd-8f31-8d05d60b3916,22,,,"[30.7, 54.9]",3900511,0,,,,,-0.54445714,,Right Foot,,"[41.6, 48.3]",,Ground Pass,,12.742449,,,,,Thiago Motta,4325.0,,,,,,1,From Kick Off,Thiago Emiliano da Silva,3295.0,Right Center Back,2,Paris Saint-Germain,131,['43adc789-65f2-4df1-bacc-274261721ce4'],10,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:10.895,Pass,
,,,,,,,,,,,,,,,,,1.586411,,,,,,,,,,,,4e171c9a-b32b-43fa-bebe-03998a53af20,25,,,"[45.0, 46.4]",3900511,0,,,,,1.4219064,,Left Foot,,"[48.3, 68.4]",,Ground Pass,,22.246122,,,,,Adrien Rabiot,3026.0,,,,,,1,From Kick Off,Thiago Motta,4325.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['1b810b2b-8f80-4379-b47e-4584c87f726f'],16,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:16.267,Pass,
,,,,,,,,,,,,,,,,,1.306236,,,,,,,,,,,,627d9852-eea9-4d59-ae1d-cc5fac13368e,28,,,"[49.0, 66.4]",3900511,0,,,,,-1.7460628,,Left Foot,,"[45.6, 47.2]",,Ground Pass,,19.498718,,,,,Thiago Motta,4325.0,,,,,,1,From Kick Off,Adrien Rabiot,3026.0,Right Center Midfield,2,Paris Saint-Germain,131,['7fec879f-9a57-49a9-93e8-588380d2991b'],20,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:20.795,Pass,
,,,,,,,,,,,,,,,,,0.912117,,,,,,,,,,,,f5dbb7b5-1a58-4850-9e9b-a08e96310a1c,31,,,"[45.6, 47.2]",3900511,0,,,,,-1.3697288,,Left Foot,,"[48.8, 31.5]",,Ground Pass,,16.022797,,,,,Blaise Matuidi,4375.0,,,,,,1,From Kick Off,Thiago Motta,4325.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['7a3506fe-3511-4054-bf6f-6bc7ca02a651'],23,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:23.709,Pass,
,,,,,,,,,,,,,,,,,1.920979,,,,,,,,,,,,5c76476d-da8e-41de-80a5-be3e3ab6b18f,35,,,"[57.2, 21.6]",3900511,0,,,,,-1.0214912,,Left Foot,,"[70.3, 0.2]",,Ground Pass,,25.091234,,,Out,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Kick Off,Blaise Matuidi,4375.0,Left Center Midfield,2,Paris Saint-Germain,131,"['60bc629f-6bb9-4d6f-b363-44d72cbf65bb', 'b8607f53-c4bf-4d56-910f-6542a61ed2ab']",25,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.347,Pass,True
,,,,,,,,,,,,,,,,,1.051257,,,,,,,,,,,,1e7946a2-b192-430e-8431-0a24d5d6a7ad,37,,,"[42.2, 80.0]",3900511,0,,True,,,-0.5548763,,,,"[54.3, 72.5]",,Low Pass,,14.23587,,,,,Maxime Barthelmé,7567.0,,,,,Throw-in,1,From Throw In,Lamine Gassama,6335.0,Right Back,3,Lorient,165,['6d221582-1d7b-4bbe-a33f-76a2a543f5ad'],34,,,,,,,,,,,,,,,Lorient,165,00:00:34.099,Pass,
,,,,,,,,,,,,,,,,,3.141125,,,,,,,,,,,,93527083-2795-48b1-88b8-4c053bcfffd8,41,,,"[52.2, 75.9]",3900511,0,,,,,-0.5743048,,Right Foot,,"[79.4, 58.3]",,High Pass,,32.39753,,,Incomplete,,Benjamin Jeannot,3552.0,,,,,,1,From Throw In,Maxime Barthelmé,7567.0,Right Midfield,3,Lorient,165,"['4e7dd951-7b55-4fbf-b251-fc4a0ec31676', '6c0b4f2a-8d3d-4bfb-bbde-d19c052c1c1c', '98728ee2-cccd-41ad-95d4-250d34307c2b']",36,,,,,,,,,,,,,,,Lorient,165,00:00:36.393,Pass,True
,,,,,,,,,,,,,,,,,1.205194,,,,,,,,,,,,5eaf549c-0b0a-4b5a-a804-289f3ad84c7c,45,,,"[37.4, 26.7]",3900511,0,,,,,1.4986783,,Right Foot,,"[39.3, 53.0]",,Ground Pass,,26.368542,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,['9606c0e4-d1dc-4c0b-bc8a-56fe987c5256'],40,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:40.782,Pass,
,,,,,,,,,,,,,,,,,1.188081,,,,,,,,,,,,fc8d697c-954a-4617-86f5-9b13af6d7e4b,48,,,"[47.4, 49.9]",3900511,0,,,,,-1.699393,,Right Foot,,"[45.9, 38.3]",,Ground Pass,,11.696581,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,4,Paris Saint-Germain,131,['19a187df-2bed-4817-927d-39dc171b3343'],45,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:45.443,Pass,
,,,,,,,,,,,,,,,,,1.566628,,,,,,,,,,,,fe0c8823-aca4-4963-ac42-921247ee7546,52,,,"[48.3, 33.4]",3900511,0,,,,,-1.3165342,,Left Foot,,"[52.9, 15.7]",,Ground Pass,,18.287973,,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['e0d11996-ef99-4bfe-8dc6-7acae1dadf20'],48,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.641,Pass,
,,,,,,,,,,,,,,,,,0.536536,,,,,,,,,,,,be88e59c-714d-4b70-89cb-538d13566ae6,55,,,"[62.1, 14.0]",3900511,0,,,,,1.2394767,,Left Foot,,"[66.4, 26.5]",,Ground Pass,,13.218925,,,,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,['efb8fdf2-a03a-48a0-81ee-dce8b3d29af5'],52,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.388,Pass,
,,,,,,,,,,,,,,,,,1.305847,,,,,,,,,,,,ad7350fc-9a9b-4891-b33f-b5df011e6785,58,,,"[66.6, 26.5]",3900511,0,,,,,-0.39252767,,Left Foot,,"[82.3, 20.0]",,Low Pass,,16.992352,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Wing,4,Paris Saint-Germain,131,['854e69cc-0cf4-4b93-9090-362d8c9d5ede'],53,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:53.005,Pass,
,,,,,,,,,,,,,,,,,1.186081,,,,,,,,,,,,c18cfcf3-2c07-498d-bea1-48f29f200812,61,,,"[82.9, 18.6]",3900511,0,,,,,-1.0826781,,Right Foot,,"[88.9, 7.3]",,Low Pass,,12.794139,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['9007d8b0-db3e-4923-9179-0d272d6387da'],54,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:54.406,Pass,
,,,,,,,,,,,,,,,,,1.184998,,,,,,,,,,,,dce8ecad-15e7-4d4c-b8e4-ba45a4873305,65,,,"[86.8, 6.3]",3900511,0,,,,,2.8073945,,Right Foot,,"[72.4, 11.3]",,Ground Pass,,15.24336,,,,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,4,Paris Saint-Germain,131,"['3f9d7fb7-fdc1-43e7-9464-f6ed28f3a879', '9e6c09ad-aa10-498d-91be-57ae86b8b055']",58,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:58.179,Pass,True
,,,,,,,,,,,,,,,,,1.001903,,,,,,,,,,,,13a3a3f0-ef7f-4da9-9c8f-e7ad5a936885,68,,,"[72.4, 11.3]",3900511,1,,,,,0.62974447,,Right Foot,,"[91.2, 25.0]",,Ground Pass,,23.262201,,,Pass Offside,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Hervin Scicchitano Ongenda,34539.0,Left Wing,4,Paris Saint-Germain,131,['8ae0fcee-6dee-4120-a088-039362d126d7'],0,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:00.164,Pass,
,,,,,,,,,,,,,,,,,2.067115,,,,,,,,,,,,e337bd3b-2886-47c9-9f6a-b4571680ee36,70,,,"[25.4, 54.1]",3900511,1,,,,,-1.3882365,,Right Foot,,"[31.4, 21.6]",,Ground Pass,,33.049206,,,,,Zargo Touré,7211.0,,,,,Free Kick,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,5,Lorient,165,['29f14766-62ce-4cc1-9887-2748c5304687'],15,,,,,,,,,,,,,,,Lorient,165,00:01:15.728,Pass,
,,,,,,,,,,,,,,,,,1.070219,,,,,,,,,,,,698af19e-a594-4954-bd91-0550b581d456,73,,,"[31.4, 17.4]",3900511,1,,,,,-1.1507179,,Right Foot,,"[38.1, 2.4]",,Ground Pass,,16.42833,,,,,Vincent Le Goff,7199.0,,,,,,1,From Free Kick,Zargo Touré,7211.0,Left Center Back,5,Lorient,165,['0ba10e71-0f3b-454f-bb1d-4271194907d0'],19,,,,,,,,,,,,,,,Lorient,165,00:01:19.668,Pass,
,,,,,,,,,,,,,,,,,1.290164,,,,,,,,,,,,aa076d25-ccc0-4a00-a685-bad87256a131,76,,,"[39.8, 3.0]",3900511,1,,,,,1.5554914,,Left Foot,,"[40.1, 22.6]",,Ground Pass,,19.602295,,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Free Kick,Vincent Le Goff,7199.0,Left Back,5,Lorient,165,['3c49b2e1-a172-4141-8266-1f9f8a52f357'],21,,,,,,,,,,,,,,,Lorient,165,00:01:21.750,Pass,
,,,,,,,,,,,,,,,,,2.252547,,,,,,,,,,,,fde2aacf-950b-4cfc-b5c3-64ea7d75e021,80,,,"[40.1, 27.1]",3900511,1,,,,,1.6680496,,Right Foot,,"[35.7, 72.2]",,Ground Pass,,45.314125,,,,,Lamine Gassama,6335.0,,True,,,,1,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,5,Lorient,165,"['030f5c22-c2b9-4fec-8907-86637fd44995', '45885724-9252-46ce-96fd-bd62fe787048']",24,,,,,,,,,,,,,,,Lorient,165,00:01:24.132,Pass,True
,,,,,,,,,,,,,,,,,0.058018,,,,,,,,,,,,2041d232-9eb8-4c37-9402-5445c149c08b,84,,,"[31.4, 74.6]",3900511,1,,,,,-0.19739556,,Right Foot,,"[34.4, 74.0]",,Low Pass,,3.0594118,,,Incomplete,,Maxime Barthelmé,7567.0,,,,,,1,From Free Kick,Lamine Gassama,6335.0,Right Back,5,Lorient,165,"['1b16c3a5-4080-4c65-a7c2-ffac7cf6b470', '1b8aa5a8-51f3-4adf-bdce-1c63555baafc', 'f44e8e52-0d91-4853-9815-193f0378c14c']",27,,,,,,,,,,,,,,,Lorient,165,00:01:27.853,Pass,True
,,,,,,,,,,,,,,,,,0.972073,,,,,,,,,,,,905be343-269c-4700-b003-c487c0d58017,87,,,"[44.1, 80.0]",3900511,1,,,,,-0.42331076,,,,"[53.2, 75.9]",,Low Pass,,9.980982,,,,,Benjamin Jeannot,3552.0,,,,,Throw-in,1,From Throw In,Lamine Gassama,6335.0,Right Back,6,Lorient,165,['0f52b63a-4f25-4d19-8a29-9e929dd83af9'],36,,,,,,,,,,,,,,,Lorient,165,00:01:36.808,Pass,
,,,,,,,,,,,,,,,,,1.204442,,,,,,,,,,,,e1b8d338-60cd-4a75-be54-02735dadc2a5,89,,,"[51.2, 75.6]",3900511,1,,,,,-2.9826398,,Right Foot,,"[38.1, 73.5]",,Low Pass,,13.267253,,,,,Lamine Gassama,6335.0,,,,,,1,From Throw In,Benjamin Jeannot,3552.0,Right Center Forward,6,Lorient,165,['e6bdf1bb-4e5e-4304-a798-bf1d2593fa38'],37,,,,,,,,,,,,,,,Lorient,165,00:01:37.780,Pass,
,,,,,,,,,,,,,,,,,1.160249,,,,,,,,,,,,dc2d5979-a748-4f32-8d56-3e1f49a3da9e,91,,,"[38.1, 73.2]",3900511,1,,,,,-0.33127406,,Left Foot,,"[53.8, 67.8]",,High Pass,,16.60271,,,Incomplete,,Maxime Barthelmé,7567.0,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,6,Lorient,165,"['b8e40118-f8c6-4f0b-891b-f1e4902702c6', 'f321cb6a-e3d5-4e20-8de2-a30373d7dd21']",38,,,,,,,,,,,,,,,Lorient,165,00:01:38.984,Pass,
,,,,,,,,,,,,,,,,,0.910762,,,,,,,,,,,,b8e40118-f8c6-4f0b-891b-f1e4902702c6,93,,,"[66.3, 12.3]",3900511,1,,,,True,-0.07751428,,,,"[76.6, 11.5]",,Low Pass,,10.331021,,,Incomplete,,Blaise Matuidi,4375.0,,,,,Recovery,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Lorient,165,"['8cb4c5dc-a8f9-4d4a-9d80-e9c4026f99cf', '9e8a3f85-d247-43b5-94ae-8c84ac18cc36', 'dc2d5979-a748-4f32-8d56-3e1f49a3da9e', 'f0817225-a1a2-42c5-8945-68dab055de03']",40,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:40.144,Pass,True
,,,,,,,,,,,,,,,,,0.798213,,,,,,,,,,,,222d6bc9-6c96-4daf-aade-9bcf87246d71,99,,,"[49.0, 64.1]",3900511,1,,,,,-1.9824677,,Right Foot,,"[45.9, 57.0]",,Ground Pass,,7.7472577,,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Throw In,Benjamin Jeannot,3552.0,Right Center Forward,6,Lorient,165,"['45860c48-68f6-4b87-9701-878fb7ee4bf3', 'f83e28be-1aa4-4e41-8fe8-f7ddf320ef0f']",41,,,,,,,,,,,,,,,Lorient,165,00:01:41.918,Pass,True
,,,,,,,,,,,,,,,,,0.712572,,,,,,,,,,,,ecaec2fa-6b6c-4f33-9e6e-b6c544d32132,105,,,"[81.3, 19.7]",3900511,1,,,,,0.52629614,,Left Foot,,"[91.8, 25.8]",,Ground Pass,,12.143311,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Right Center Midfield,6,Lorient,165,['ce5bb5f2-d076-4005-93be-1f3b2d315d74'],45,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:45.547,Pass,
,,,,,,,,,,,,,,,,,0.624541,,,,,,,,,,,,244e9638-9c26-4b85-8490-74c9a171b20c,110,,,"[92.1, 25.4]",3900511,1,,,,,-0.6409566,,Right Foot,,"[98.4, 20.7]",,Ground Pass,,7.8600254,,,Incomplete,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,6,Lorient,165,"['55fd1a5b-50d5-4293-8685-59a9081ff8f6', '83543b58-dac6-4048-b0bd-eb9c121e6987', 'ba269cda-001e-4804-802e-006b7d5ff7ab']",48,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:48.033,Pass,True
,,,,,,,,,,,,,,,,,2.753269,,,,,,,,,,,,c7b10eb9-f174-4ebc-bc02-199d678df801,115,,,"[32.8, 74.9]",3900511,1,,,,,0.014952157,,Right Foot,,"[86.3, 75.7]",,High Pass,,53.50598,,,,,Benjamin Moukandjo Bilé,33178.0,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,6,Lorient,165,['0866e7e0-d351-42c6-8939-9476d36407a4'],53,,,,,,,,,,,,,,,Lorient,165,00:01:53.121,Pass,
,,,,,,,,,,,,,,,,,1.845211,,,,,,,,,,,,b1499002-5e75-4055-8767-c477a75dbfb7,120,,,"[24.1, 14.2]",3900511,1,,,,,-2.1562865,,Right Foot,,"[18.0, 5.0]",,Ground Pass,,11.0385685,,,,,Presnel Kimpembe,2999.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,7,Paris Saint-Germain,131,['48288838-3ba4-47d7-a239-4c51f156ff28'],57,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:57.966,Pass,
,,,,,,,,,,,,,,,,,1.315427,,,,,,,,,,,,2c87a56f-84cf-4982-8046-9b78b96040a1,123,,,"[27.5, 7.1]",3900511,2,,,,,1.5518112,,Left Foot,,"[27.8, 22.9]",,Ground Pass,,15.802848,,,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,7,Paris Saint-Germain,131,['00e80bb8-78e4-4f39-b812-77934a724622'],2,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:02.134,Pass,
