50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.231156,,,,,,,,,,,,,,40e0349f-58c6-4d52-97a4-44f5850f94f9,2769,,"[87.7, 76.7]",3829502,67,True,,,-2.317253,,Left Foot,,,,"[84.0, 72.7]",,Ground Pass,,5.448853,,,Christophe Jallet,4410.0,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,140,Lyon,137,['57358db7-0075-461c-aa68-df6445e439a6'],50,,,,,,,,,,,,,,,,Lyon,137,00:22:50.395,Pass,
,,,,,,,,,,,,,,,,,1.518675,,,,,,,,,,,,,,b2db3616-3855-4bf5-b50e-f1f576eca0ad,2771,,"[83.5, 72.3]",3829502,67,,,,-2.0446477,,Right Foot,,,,"[77.5, 60.6]",,Ground Pass,,13.148765,,,Jordan Ferri,3118.0,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,140,Lyon,137,['b081d06a-9437-4700-9be5-4061e018a896'],52,,,,,,,,,,,,,,,,Lyon,137,00:22:52.334,Pass,
,,,,,,,,,,,,,,,,,1.334115,,,,,,,,,,,,,,08d4b1f9-9928-4736-847b-f997ccefff18,2774,,"[77.8, 60.9]",3829502,67,,,,-2.3499053,,Right Foot,,,,"[69.9, 52.9]",,Ground Pass,,11.24322,,,Maxime Gonalons,6982.0,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,140,Lyon,137,['4aad17ce-e71b-4b2d-8dff-615852856039'],54,,,,,,,,,,,,,,,,Lyon,137,00:22:54.709,Pass,
,,,,,,,,,,,,,,,,,1.357638,,,,,,,,,,,,,,7456dd1e-36c2-454e-bc09-d975d183b05d,2777,,"[70.2, 51.4]",3829502,67,,,,-1.4388657,,Right Foot,,,,"[73.0, 30.3]",,Ground Pass,,21.284971,,,Mathieu Valbuena,18868.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,140,Lyon,137,['6203977e-5506-4c23-812f-90bb775f3691'],56,,,,,,,,,,,,,,,,Lyon,137,00:22:56.556,Pass,
,,,,,,,,,,,,,,,,,0.58805,,,,,,,,,,,,,,d07d7b35-00db-49cb-af3f-5ab37046db23,2780,,"[73.0, 28.5]",3829502,67,,,,0.50044084,,Right Foot,,,,"[85.8, 35.5]",,Ground Pass,,14.589037,,,Corentin Tolisso,5480.0,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Left Midfield,140,Lyon,137,['a567d9fc-792d-48cd-b200-4cadf1fc6bca'],59,,,,,,,,,,,,,,,,Lyon,137,00:22:59.008,Pass,
,,,,,,,,,,,,,,,,,0.720807,,,,,,,,,,,,,,803f4520-ad6c-42b3-8c43-3fba20588947,2784,,"[87.7, 30.2]",3829502,68,,,,-1.0957856,,Left Foot,,,,"[91.3, 23.2]",,Ground Pass,,7.8714676,,,Rachid Ghezzal,3372.0,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,140,Lyon,137,"['1baf40ee-1d22-4f92-bab1-cdeb6b2fee1b', '8b8d0598-0af9-4d03-9822-bcde42188062']",0,,,,,,,,,,,,,,,,Lyon,137,00:23:00.048,Pass,True
,,,,,,,,,,,,,,,,,0.579775,,,,,,,,,,,,,,db6f57e6-a9be-496d-9ee9-c72362241d91,2787,,"[91.3, 23.2]",3829502,68,,,,3.041924,,Right Foot,,,,"[83.3, 24.0]",,Ground Pass,,8.039901,,,Mathieu Valbuena,18868.0,,,,,,2,From Free Kick,Rachid Ghezzal,3372.0,Right Midfield,140,Lyon,137,['39d67cfd-173c-4adc-b076-4601c89d528a'],0,,,,,,,,,,,,,,,,Lyon,137,00:23:00.978,Pass,
,,,,,,,,,,,,,,,,,1.324678,,,,,,,,,,,,,,c6e3210e-7636-4a7a-a16f-31a22f1582b1,2794,,"[84.8, 12.9]",3829502,68,,,,-0.58627844,,Left Foot,,,,"[98.2, 4.0]",,Ground Pass,,16.08633,,,Rafael Pereira da Silva,3156.0,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Left Midfield,140,Lyon,137,['c5f94151-1f04-4d58-8da3-0bda05a0f4ff'],3,,,,,,,,,,,,,,,,Lyon,137,00:23:03.554,Pass,
,,,,,,,,,,,,,,,,,0.567821,,,,,,,,,,,,,,8a6ff4bc-b1f3-4c32-94a5-9d09b26bc6db,2797,,"[97.9, 3.6]",3829502,68,,,,3.1078975,,Right Foot,,,,"[89.0, 3.9]",,Ground Pass,,8.905055,,,Mathieu Valbuena,18868.0,,,,,,2,From Free Kick,Rafael Pereira da Silva,3156.0,Left Back,140,Lyon,137,['c6322bdf-6102-456e-b062-cc56f0dfebb8'],6,,,,,,,,,,,,,,,,Lyon,137,00:23:06.120,Pass,
,,,,,,,,,,,,,,,,,1.124518,,,,,,,,,,,,,,2a1b5f9a-5407-4fb3-94b6-ada07a303681,2800,,"[88.1, 4.2]",3829502,68,,,,1.1210368,,Right Foot,,,,"[90.9, 10.0]",,Ground Pass,,6.440497,,,Rafael Pereira da Silva,3156.0,,,,,,2,From Free Kick,Mathieu Valbuena,18868.0,Left Midfield,140,Lyon,137,['b1911b13-90b9-4097-b586-35d006e592f1'],6,,,,,,,,,,,,,,,,Lyon,137,00:23:06.978,Pass,
,,,,,,,,,,,,,,,,,0.448905,,,,,,,,,,,,,,98913e44-a90c-4a65-9d59-acb46502157b,2803,,"[90.0, 14.3]",3829502,68,,,,0.5984189,,Right Foot,,,,"[96.6, 18.8]",,Ground Pass,,7.9881163,,,Rachid Ghezzal,3372.0,,,,,,2,From Free Kick,Rafael Pereira da Silva,3156.0,Left Back,140,Lyon,137,['4d5cd11b-28c7-4240-817f-924f1682c442'],8,,,,,,,,,,,,,,,,Lyon,137,00:23:08.554,Pass,
,,,,,,,,,,,,,,,,,0.518674,,,,,,,,,,,,,,953e6478-29eb-4e56-9661-860afcbea609,2818,,"[13.5, 53.7]",3829502,68,,,,-0.5585993,,Left Foot,,,,"[16.7, 51.7]",,Ground Pass,,3.7735925,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,2,From Free Kick,Lacina Traoré,3553.0,Center Forward,140,Lyon,137,"['882df80b-b780-4013-b5b7-20bae0f3ba74', 'eb424b4d-8820-4701-843b-1082ce733afa']",14,,,,,,,,,,,,,,,,AS Monaco,129,00:23:14.492,Pass,True
,,,,,,,,,,,,,,,,,2.143804,,,,,,,,,,,,,,5bdf6bb3-2d4d-4797-93c0-e187b78c4b92,2821,,"[15.5, 51.7]",3829502,68,,,,0.5579232,,Right Foot,,,,"[28.8, 60.0]",,Ground Pass,,15.677372,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,140,Lyon,137,"['4c4ac63f-c0e8-486e-9b48-5a0b0031ed3c', '6d6355c3-ebc8-4a16-8fae-e5ca8a509521']",15,,,,,,,,,,,,,,,,AS Monaco,129,00:23:15.051,Pass,
,,,,,,,,,,,,,,,,,1.708753,,,,,,,,,,,,,,9ef05add-53ae-4ab2-801e-8ae51825c723,2825,,"[86.5, 2.9]",3829502,68,,,,2.9384263,,Right Foot,,,,"[63.2, 7.7]",,Ground Pass,,23.789284,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,140,Lyon,137,['85134239-fe36-47a1-a323-f9fd31489ac2'],19,,,,,,,,,,,,,,,,Lyon,137,00:23:19.404,Pass,
,,,,,,,,,,,,,,,,,2.338497,,,,,,,,,,,,,,f2f97383-6d22-4d62-ad5f-ee7723471f48,2828,,"[63.2, 7.8]",3829502,68,,,,1.5247585,,Left Foot,,,,"[64.9, 44.7]",,Ground Pass,,36.93914,,,Mapou Yanga-Mbiwa,4463.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,140,Lyon,137,['59a95ae1-08ea-420b-9176-acfd936dd951'],22,,,,,,,,,,,,,,,,Lyon,137,00:23:22.576,Pass,
,,,,,,,,,,,,,,,,,1.322095,,,,,,,,,,,,,,27ac9918-2311-46d1-a595-c5e8c5805160,2831,,"[65.5, 48.7]",3829502,68,,,,1.3973006,,Left Foot,,,,"[68.9, 68.1]",,Ground Pass,,19.695684,,,Jordan Ferri,3118.0,,,,,,2,From Free Kick,Mapou Yanga-Mbiwa,4463.0,Right Center Back,140,Lyon,137,['59473322-039c-4222-b6c8-b5f2fd1ec22e'],25,,,,,,,,,,,,,,,,Lyon,137,00:23:25.250,Pass,
,,,,,,,,,,,,,,,,,1.20557,,,,,,,,,,,,,,fe15bb88-c296-4336-81a0-102ca16fca38,2834,,"[70.5, 67.9]",3829502,68,,,,-1.6426723,,Right Foot,,,,"[69.6, 55.4]",,Ground Pass,,12.532358,,,Maxime Gonalons,6982.0,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,140,Lyon,137,['f8963b7c-14a0-49df-9dae-bbc3e081f3e5'],28,,,,,,,,,,,,,,,,Lyon,137,00:23:28.487,Pass,
,,,,,,,,,,,,,,,,,1.262735,,,,,,,,,,,,,,8c303389-ceca-462f-b69a-5695ce1980dd,2837,,"[74.1, 49.3]",3829502,68,,,,-1.4629687,,Right Foot,,,,"[76.2, 29.9]",,Ground Pass,,19.513329,,,Corentin Tolisso,5480.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,140,Lyon,137,['5f7ca3fc-5246-48b0-b16d-e03cf44dd94d'],31,,,,,,,,,,,,,,,,Lyon,137,00:23:31.489,Pass,
,,,,,,,,,,,,,,,,,2.843805,,,,,,,,,,,,,,37ddaa66-21fc-4921-b0f4-06498f2b0acd,2840,,"[83.3, 38.9]",3829502,68,,,,0.95724016,,Right Foot,,,,"[108.3, 74.4]",,High Pass,,43.419464,,,Christophe Jallet,4410.0,,,,,,2,From Free Kick,Corentin Tolisso,5480.0,Left Center Midfield,140,Lyon,137,['a88e1608-6a1c-42dc-a879-5f415c7c80ac'],36,,,,,,,,,,,,,,,,Lyon,137,00:23:36.200,Pass,
,,,,,,,,,,,,,,,,,1.31217,,,,,,,,,,,,,,c6e3cd64-137f-44eb-953a-d4bca7ecf772,2844,,"[99.1, 69.1]",3829502,68,,,,-2.89403,,Right Foot,,,,"[90.0, 66.8]",,Ground Pass,,9.38616,,,Jordan Ferri,3118.0,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,140,Lyon,137,['153ae1e4-9604-416f-9335-6c891e6a14eb'],41,,,,,,,,,,,,,,,,Lyon,137,00:23:41.343,Pass,
,,,,,,,,,,,,,,,,,0.948344,,,,,,,,,,,,,,84fbee75-94b2-4244-87be-89b5b9acf044,2847,,"[85.9, 65.2]",3829502,68,,,,0.75800776,,Right Foot,,,,"[93.4, 72.3]",,Ground Pass,,10.327633,,,Christophe Jallet,4410.0,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,140,Lyon,137,['d8e57277-6748-4150-80a3-5e53cfbe1576'],43,,,,,,,,,,,,,,,,Lyon,137,00:23:43.931,Pass,
,,,,,,,,,,,,,,,,,0.966821,,,,,,,,,,,,,,065cbaec-0251-43c9-b8eb-a40a811e31b2,2850,,"[94.8, 73.6]",3829502,68,,,,-0.8249256,,Right Foot,,,,"[103.3, 64.4]",,Low Pass,,12.525574,,,Alexandre Lacazette,3451.0,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,140,Lyon,137,['9ac1dbca-2c71-4b7d-a772-8e163b924f0b'],45,,,,,,,,,,,,,,,,Lyon,137,00:23:45.039,Pass,
,,,,,,,,,,,,,,,,,1.273841,,,,,,,,,,,,,,4f0cd5ea-f364-4c11-8243-9a4205b278e3,2858,,"[90.6, 61.8]",3829502,68,,,,-2.47649,,Right Foot,,,,"[80.4, 53.8]",,Ground Pass,,12.963024,,,Maxime Gonalons,6982.0,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,Center Forward,140,Lyon,137,"['3d3acc89-6e02-4264-9bb6-03852de1a0d5', 'f380d5dd-8c0c-4f6e-906a-d0bae55d5008']",49,,,,,,,,,,,,,,,,Lyon,137,00:23:49.285,Pass,True
,,,,,,,,,,,,,,,,,0.481469,,,,,,,,,,,,,,0f78fb56-5d1c-41f4-b400-d6f3e44a99e2,2861,,"[80.4, 53.8]",3829502,68,,,,-0.7673496,,Left Foot,,,,"[94.5, 40.2]",,Ground Pass,,19.590048,,,Rachid Ghezzal,3372.0,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,140,Lyon,137,['fe92c06b-2085-47ba-8e81-bf339eed8239'],51,,,,,,,,,,,,,,,,Lyon,137,00:23:51.650,Pass,
,,,,,,,,,,,,,,,,,5.697567,,,,,,,,,,,,,,7a3b461c-4483-4101-9f79-8582e4371f15,2870,,"[26.4, 53.6]",3829502,69,,,,-0.27197397,,Right Foot,,,,"[101.7, 32.6]",,High Pass,,78.17346,Incomplete,,Lacina Traoré,3553.0,,,,,Free Kick,2,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,141,AS Monaco,129,"['04209ba3-98c6-460f-94d5-49e7e0087e02', 'ca826c24-19dd-45f3-b008-8ce49891347f']",26,,,,,,,,,,,,,,,,AS Monaco,129,00:24:26.351,Pass,
,,,,,,,,,,,,,,,,,3.100445,,,,,,,,,,,,,,ca826c24-19dd-45f3-b008-8ce49891347f,2872,,"[18.4, 47.5]",3829502,69,,,,1.0625813,,Head,,,,"[31.1, 70.3]",,High Pass,,26.098467,,,Rachid Ghezzal,3372.0,,,,,Recovery,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,142,Lyon,137,"['7a3b461c-4483-4101-9f79-8582e4371f15', 'ae1466d1-4566-496c-94d1-be801cc99a90']",32,,,,,,,,,,,,,,,,Lyon,137,00:24:32.048,Pass,
,,,,,,,,,,,,,,,,,1.109414,,,,,,,,,,,,,,9ff60d84-e9e1-42a0-afe1-85b8ea7123f0,2875,,"[33.0, 74.4]",3829502,69,,,,-2.0621185,,Right Foot,,,,"[26.9, 63.0]",,Ground Pass,,12.929423,,,Christophe Jallet,4410.0,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Midfield,142,Lyon,137,['103ae4f6-b134-4c49-91c5-8a8fb7d6fc8c'],37,,,,,,,,,,,,,,,,Lyon,137,00:24:37.074,Pass,
,,,,,,,,,,,,,,,,,0.900646,,,,,,,,,,,,,,c3cffd4f-b1d1-47d9-9907-4f1dda96423b,2878,,"[29.6, 60.6]",3829502,69,,,,-1.3840225,,Right Foot,,,,"[32.0, 47.9]",,Ground Pass,,12.924783,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,142,Lyon,137,['dd98e564-044e-40ea-9990-eecb9876c64e'],39,,,,,,,,,,,,,,,,Lyon,137,00:24:39.689,Pass,
,,,,,,,,,,,,,,,,,1.92835,,,,,,,,,,,,,,4d34c066-5683-4d0c-9b51-c4d5e916b6c6,2881,,"[35.8, 43.1]",3829502,69,,,,-1.2291808,,Right Foot,,,,"[48.6, 7.1]",,High Pass,,38.20785,,,Rafael Pereira da Silva,3156.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,142,Lyon,137,['e1c78db5-5524-4ae6-8cad-5433942df4d9'],42,,,,,,,,,,,,,,,,Lyon,137,00:24:42.285,Pass,
,,,,,,,,,,,,,,,,,1.294651,,,,,,,,,,,,,,73bc56d3-32c7-452e-9c0b-86dc55fa7455,2884,,"[60.3, 3.9]",3829502,69,,,,1.8662372,,Right Foot,,,,"[56.8, 15.4]",,Ground Pass,,12.020815,,,Corentin Tolisso,5480.0,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Left Back,142,Lyon,137,['d8226bdd-62b9-4a9e-b940-eb2135c176d7'],47,,,,,,,,,,,,,,,,Lyon,137,00:24:47.886,Pass,
,,,,,,,,,,,,,,,,,1.429276,,,,,,,,,,,,,,a8d41b4a-d7cb-4786-833d-8932df1ebbcf,2888,,"[63.2, 26.5]",3829502,69,,,,1.2005801,,Right Foot,,,,"[74.3, 55.1]",,High Pass,,30.678493,Incomplete,,Christophe Jallet,4410.0,,,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,142,Lyon,137,"['34cd38c0-55ef-4675-a372-1e95c687418e', '43ff4709-efca-4b17-ab98-e7000484815d', '54a3966d-bf0e-4179-9049-53d019183f34']",51,,,,,,,,,,,,,,,,Lyon,137,00:24:51.533,Pass,True
,,,,,,,,,,,,,,,,,1.220518,,,,,,,,,,,,,,6df63e84-3d6c-4c7d-942f-84a780fce488,2895,,"[48.6, 73.9]",3829502,69,,,,-0.1821683,,Right Foot,,,,"[56.2, 72.5]",,Ground Pass,,7.7278714,,,Christophe Jallet,4410.0,,,,,Recovery,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,142,Lyon,137,['0773fbb6-9efd-45fe-8af3-e3e684bbcaa6'],58,,,,,,,,,,,,,,,,Lyon,137,00:24:58.421,Pass,
,,,,,,,,,,,,,,,,,1.006861,,,,,,,,,,,,,,8293e1fc-569e-473f-b178-326d3848dc37,2898,,"[57.1, 71.9]",3829502,70,,,,-1.5707964,,Right Foot,,,,"[57.1, 62.0]",,Ground Pass,,9.9,,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,142,Lyon,137,['ab9d9dc1-7e1b-4d90-ae4e-aa59131d0f8b'],2,,,,,,,,,,,,,,,,Lyon,137,00:25:02.470,Pass,
,,,,,,,,,,,,,,,,,1.922783,,,,,,,,,,,,,,a3dd7d67-9de5-4d3e-93f9-e51880b0cd84,2901,,"[65.5, 52.3]",3829502,70,,,,-2.2345412,,Left Foot,,,,"[51.5, 34.4]",,Ground Pass,,22.724657,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Midfield,142,Lyon,137,['af508126-803b-4014-b60e-25c0ef47cc8e'],6,,,,,,,,,,,,,,,,Lyon,137,00:25:06.825,Pass,
,,,,,,,,,,,,,,,,,1.544226,,,,,,,,,,,,,,97a68e19-d41f-484e-a011-4282a9e528ac,2904,,"[51.8, 31.6]",3829502,70,,,,-1.0354383,,Left Foot,,,,"[63.9, 11.2]",,Ground Pass,,23.718557,,,Rafael Pereira da Silva,3156.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,142,Lyon,137,['58cae2f0-3f9f-4c6c-a1dd-ef7421dc9ace'],9,,,,,,,,,,,,,,,,Lyon,137,00:25:09.955,Pass,
,,,,,,,,,,,,,,,,,1.898059,,,,,,,,,,,,,,9e01c0e4-21f7-4730-ac45-f8eb2e9fbbd5,2907,,"[63.9, 11.2]",3829502,70,,,,1.8049529,,Right Foot,,,,"[61.3, 22.1]",,Ground Pass,,11.205802,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Left Back,142,Lyon,137,['e75b2514-10c2-4d93-af2b-bfe4e0643c89'],12,,,,,,,,,,,,,,,,Lyon,137,00:25:12.682,Pass,
,,,,,,,,,,,,,,,,,1.28498,,,,,,,,,,,,,,69f51a10-81f0-444c-9f0b-0ddea21ae1a7,2910,,"[63.3, 31.6]",3829502,70,,,,1.3942499,,Right Foot,,,,"[67.1, 52.9]",,Ground Pass,,21.636312,,,Jordan Ferri,3118.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,142,Lyon,137,['cc9197d6-464a-4463-be05-05fd5bfbb205'],15,,,,,,,,,,,,,,,,Lyon,137,00:25:15.367,Pass,
,,,,,,,,,,,,,,,,,0.616918,,,,,,,,,,,,,,7d52886c-2b80-4d71-bbda-2e960b709e1f,2913,,"[70.6, 51.6]",3829502,70,,,,-1.5490606,,Right Foot,,,,"[70.8, 42.4]",,Ground Pass,,9.202173,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,142,Lyon,137,['11b9c11a-f38f-4e72-a1ee-f31d6123b952'],19,,,,,,,,,,,,,,,,Lyon,137,00:25:19.484,Pass,
,,,,,,,,,,,,,,,,,2.416426,,,,,,,,,,,,,,ac7ce848-1f19-44ad-a8d4-db7846552b4c,2916,,"[71.1, 42.4]",3829502,70,,,,-0.92266756,,Right Foot,,,,"[99.8, 4.5]",,High Pass,,47.54051,,,Rafael Pereira da Silva,3156.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,142,Lyon,137,['a7595a6f-4807-47f8-a1a3-f6eff999f61e'],21,,,,,,,,,,,,,,,,Lyon,137,00:25:21.371,Pass,
,,,,,,,,,,,,,,,,,1.768444,,,,,,,,,,,,,,40bdd8ad-7c5a-4d35-bfe8-1a540490c186,2920,,"[99.1, 5.8]",3829502,70,,,,2.8741817,,Right Foot,,,,"[91.8, 7.8]",,Low Pass,,7.569016,,,Mathieu Valbuena,18868.0,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Left Back,142,Lyon,137,['e2e6bff4-7b9f-40f7-b672-7582699fade5'],24,,,,,,,,,,,,,,,,Lyon,137,00:25:24.759,Pass,
,,,,,,,,,,,,,,,,,0.978652,,,,,,,,,,,,,,14788cd2-f43a-4562-9853-d1b6d08ad02a,2924,,"[82.1, 15.1]",3829502,70,,,,0.48803303,,Right Foot,,,,"[90.2, 19.4]",,Ground Pass,,9.170606,,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Midfield,142,Lyon,137,"['69eb82a3-8032-4249-bb3f-daf67d480fe0', 'bb8f89e5-8be7-48b1-97d7-1e835cf0a028']",29,,,,,,,,,,,,,,,,Lyon,137,00:25:29.583,Pass,True
,,,,,,,,,,,,,,,,,0.730652,,,,,,,,,,,,,,a448a1bb-cd92-476f-8684-41f12498de21,2927,,"[90.3, 20.4]",3829502,70,,,,2.7285929,,Left Foot,,,,"[81.4, 24.3]",,Ground Pass,,9.716995,,,Mathieu Valbuena,18868.0,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Midfield,142,Lyon,137,['ab4458ed-7811-4999-ad4b-be4160a24df8'],30,,,,,,,,,,,,,,,,Lyon,137,00:25:30.685,Pass,
,,,,,,,,,,,,,,,,,3.466791,,,,,,,,,,,,,,ae44b143-c928-44a2-925f-f75dc6cc98a0,2930,,"[79.8, 26.4]",3829502,70,,,,0.8604017,,Right Foot,,,,"[119.8, 72.9]",,High Pass,,61.33718,Out,,Christophe Jallet,4410.0,,True,,,,2,Regular Play,Mathieu Valbuena,18868.0,Left Midfield,142,Lyon,137,['6525c7e8-cdd8-48da-9502-74b28b0bcdf2'],34,,,,,,,,,,,,,,,,Lyon,137,00:25:34.192,Pass,
,,,,,,,,,,,,,,,,,3.384685,,,,,,,,,,,,,,808e5869-e70c-4598-ab34-560d87d3e859,2932,,"[7.0, 36.1]",3829502,71,,,,-0.32414863,,Right Foot,,,,"[69.5, 15.1]",,High Pass,,65.93368,Incomplete,,Lacina Traoré,3553.0,,,,,Goal Kick,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,143,AS Monaco,129,"['812ec010-d8a1-4b71-8f25-c6bb8ec248ad', 'a15314ed-79b0-434f-9ca6-28eca44c3fec']",3,,,,,,,,,,,,,,,,AS Monaco,129,00:26:03.392,Pass,
,,,,,,,,,,,,,,,,,0.97897,,,,,,,,,,,,,,a15314ed-79b0-434f-9ca6-28eca44c3fec,2934,,"[50.6, 65.0]",3829502,71,,,True,-0.9371633,,,,,,"[57.8, 55.2]",,High Pass,,12.160592,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,143,AS Monaco,129,"['05dc6aab-e529-4ba1-bbba-3d72bebe599b', '11f1df58-56e2-4398-b98d-1f3f741e1f0e', '808e5869-e70c-4598-ab34-560d87d3e859']",6,,,,,,,,,,,,,,,,Lyon,137,00:26:06.777,Pass,True
,,,,,,,,,,,,,,,,,1.248232,,,,,,,,,,,,,,5e78613d-8db3-4395-b3f8-59c0159661ac,2939,,"[55.3, 51.7]",3829502,71,,,,1.6361238,,Right Foot,,,,"[54.6, 62.4]",,High Pass,,10.722873,,,Jordan Ferri,3118.0,,,,,Recovery,2,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,144,Lyon,137,['89ac81f8-3fb9-4520-b95d-4acd540db7f1'],8,,,,,,,,,,,,,,,,Lyon,137,00:26:08.494,Pass,
,,,,,,,,,,,,,,,,,1.155881,,,,,,,,,,,,,,60420be7-ca0a-4ece-9ee8-64e1e2c91d45,2946,,"[68.0, 78.3]",3829502,71,True,,,-1.7654818,,Right Foot,,,,"[63.8, 57.0]",,Ground Pass,,21.710136,,,Maxime Gonalons,6982.0,,,,,Free Kick,2,From Free Kick,Christophe Jallet,4410.0,Right Back,145,Lyon,137,['fd132132-f8ff-44c1-9222-02afd304e3f5'],23,,,,,,,,,,,,,,,,Lyon,137,00:26:23.798,Pass,
,,,,,,,,,,,,,,,,,2.623972,,,,,,,,,,,,,,27e4d996-5951-4ce3-91ab-252dddee6231,2948,,"[65.7, 53.9]",3829502,71,,,,-1.3628571,,Right Foot,,,,"[75.3, 8.4]",,High Pass,,46.50172,,,Rafael Pereira da Silva,3156.0,,True,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,145,Lyon,137,['a19ca868-cc5d-4c20-a84b-7e9e5ba5452a'],26,,,,,,,,,,,,,,,,Lyon,137,00:26:26.354,Pass,
,,,,,,,,,,,,,,,,,1.964503,,,,,,,,,,,,,,05263895-e2e4-4409-93cd-9f578e12dacf,2951,,"[78.5, 7.5]",3829502,71,,,,2.3598845,,Right Foot,,,,"[64.9, 21.0]",,Low Pass,,19.162724,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Free Kick,Rafael Pereira da Silva,3156.0,Left Back,145,Lyon,137,['bbf1e07b-3272-43f3-a241-0983933a053c'],29,,,,,,,,,,,,,,,,Lyon,137,00:26:29.058,Pass,
,,,,,,,,,,,,,,,,,1.537847,,,,,,,,,,,,,,abd3f1d2-f6b8-401f-b1b6-65ff14667a15,2954,,"[69.9, 17.3]",3829502,71,,,,-0.6278902,,Left Foot,,,,"[89.6, 3.0]",,Low Pass,,24.342966,,,Rafael Pereira da Silva,3156.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,145,Lyon,137,['c01a2042-7e66-4e9f-bebe-a291fcb6db6a'],34,,,,,,,,,,,,,,,,Lyon,137,00:26:34.135,Pass,
