50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.693798,,,,,,,,,,,,,e9d9d788-2f1b-43b3-8982-fde5dd242e85,14,,"[67.8, 77.8]",3829513,0,,,,,-2.0160973,,Head,,,"[63.6, 69.0]",,High Pass,,9.750897,,Incomplete,,Jeff Louis,7726.0,,,,Recovery,1,From Throw In,Dennis Appiah,22111.0,Right Back,3,Nantes,144,"['0b97b4c2-9199-44cb-943e-5c7ebac35a25', 'c3314b99-bf36-4c33-91a3-5934f2d345ab', 'cb4f689e-4d50-47c9-8248-9b22f226e713']",23,,,,,,,,,,,,,,,,,Caen,140,00:00:23.770,Pass,
,,,,,,,,,,,,,,,,,2.001374,,,,,,,,,,,,,c3314b99-bf36-4c33-91a3-5934f2d345ab,17,,"[56.5, 11.1]",3829513,0,,,,,1.2165824,,Left Foot,,,"[66.3, 37.6]",,High Pass,,28.254026,,Incomplete,,Adrien Thomasson,3375.0,,,,Recovery,1,From Throw In,Yacine Bammou,3319.0,Center Attacking Midfield,3,Nantes,144,"['82797491-80fa-4ca7-84bb-a22bced633a5', 'c6de0fd9-fb80-4c47-bc73-1e9b1cb1d978', 'e9d9d788-2f1b-43b3-8982-fde5dd242e85', 'ebff450f-5593-4cc0-8a96-fc4767c7c0fc']",25,,,,,,,,,,,,,,,,,Nantes,144,00:00:25.464,Pass,True
,,,,,,,,,,,,,,,,,1.524842,,,,,,,,,,,,,c6de0fd9-fb80-4c47-bc73-1e9b1cb1d978,19,,"[53.8, 42.5]",3829513,0,,,,,-0.08251896,,Head,,,"[80.4, 40.3]",,High Pass,,26.690823,,Incomplete,,Vincent Bessat,2992.0,,,,Interception,1,From Throw In,Emmanuel Imorou,4474.0,Left Back,3,Nantes,144,"['908d27f0-44b6-4167-ac2a-60fc9e0bbbd1', 'b9513b1b-6242-41ff-ade8-e420029ed613', 'c3314b99-bf36-4c33-91a3-5934f2d345ab']",27,,,,,,,,,,,,,,,,,Caen,140,00:00:27.465,Pass,
,,,,,,,,,,,,,,,,,2.671913,,,,,,,,,,,,,b9513b1b-6242-41ff-ade8-e420029ed613,21,,"[39.7, 39.8]",3829513,0,,,,,-0.38377836,,Right Foot,,,"[81.8, 22.8]",,High Pass,,45.402752,,Incomplete,,Emiliano Sala,3114.0,,,,Recovery,1,From Throw In,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,3,Nantes,144,"['76a0bff4-c239-4ca7-9459-b8249192c5dc', 'c6de0fd9-fb80-4c47-bc73-1e9b1cb1d978', 'e246b676-8836-406b-9e83-dc5f87986291']",28,,,,,,,,,,,,,,,,,Nantes,144,00:00:28.990,Pass,
,,,,,,,,,,,,,,,,,2.92636,,,,,,,,,,,,,090a7f30-7b05-4d6c-9692-3220c54b67b8,25,,"[44.8, 55.4]",3829513,0,,,,,-0.58298004,,Right Foot,,,"[90.9, 25.0]",,High Pass,,55.2211,,Incomplete,,Vincent Bessat,2992.0,,,,,1,From Throw In,Alaeddine Yahia,7444.0,Right Center Back,3,Nantes,144,"['3a54981d-81d7-40b8-8f1e-75a3e976bcc3', 'db848ea2-8bbf-4bc5-a14d-dd038d61e51f']",35,,,,,,,,,,,,,,,,,Caen,140,00:00:35.466,Pass,
,,,,,,,,,,,,,,,,,1.092088,,,,,,,,,,,,,3a54981d-81d7-40b8-8f1e-75a3e976bcc3,27,,"[29.2, 55.1]",3829513,0,,,,,0.31855568,,Head,,,"[38.6, 58.2]",,High Pass,,9.89798,,,,Adrien Thomasson,3375.0,,,,Interception,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,3,Nantes,144,"['090a7f30-7b05-4d6c-9692-3220c54b67b8', 'd69bea55-b76e-4204-938d-13be0ef4b8c8']",38,,,,,,,,,,,,,,,,,Nantes,144,00:00:38.392,Pass,
,,,,,,,,,,,,,,,,,1.00367,,,,,,,,,,,,,825bf6a8-7052-490e-a8eb-8de40e6402dd,30,,"[38.6, 58.2]",3829513,0,,,,,-2.961739,,Right Foot,,,"[32.0, 57.0]",,Low Pass,,6.708204,,,,Youssouf Sabaly,3404.0,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Midfield,3,Nantes,144,['9a8567da-7888-4d98-a5e5-7ee5310ef62d'],39,,,,,,,,,,,,,,,,,Nantes,144,00:00:39.499,Pass,
,,,,,,,,,,,,,,,,,1.166696,,,,,,,,,,,,,29fbcbb7-2c07-4cf4-adfb-dbaa1314e164,34,,"[38.3, 59.0]",3829513,0,,,,,0.1013465,,Right Foot,,,"[73.7, 62.6]",,Low Pass,,35.58258,,,,Emiliano Sala,3114.0,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,3,Nantes,144,"['cd6154fa-be95-47fa-835b-a061d5df0018', 'e0aaeda0-3d5d-4715-a2dd-d5cadb3d61b1']",42,,,,,,,,,,,,,,,,,Nantes,144,00:00:42.792,Pass,True
,,,,,,,,,,,,,,,,,0.070107,,,,,,,,,,,,,cd70c3e7-ee77-49a3-83a5-eb128833f00c,38,,"[78.6, 76.5]",3829513,0,,,,,-0.72486615,,Right Foot,,,"[82.1, 73.4]",,Ground Pass,,4.675468,,Incomplete,,Adrien Thomasson,3375.0,,,,,1,From Throw In,Emiliano Sala,3114.0,Center Forward,3,Nantes,144,"['c1fbcc82-5146-4856-b2f6-7c9ca61ae74c', 'd3f5d416-f1b8-4d22-b073-cea9271973d5', 'e5bc8a22-d7ed-4b26-8d5b-62cbf8c9dff1']",45,,,,,,,,,,,,,,,,,Nantes,144,00:00:45.998,Pass,True
,,,,,,,,,,,,,,,,,0.806341,,,,,,,,,,,,,ecaba864-a86a-4dd8-b384-d333160bdd61,41,,"[76.1, 80.0]",3829513,0,,,,,-0.46803355,,,,,"[85.2, 75.4]",,Low Pass,,10.1965685,,,,Adrien Thomasson,3375.0,,,,Throw-in,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,4,Nantes,144,['54a4ecdb-69c0-42f1-b0e7-4f6d67ffc072'],50,,,,,,,,,,,,,,,,,Nantes,144,00:00:50.818,Pass,
,,,,,,,,,,,,,,,,,0.922909,,,,,,,,,,,,,6458e7fc-8aa8-487f-a689-c2139afe659f,44,,"[85.2, 75.4]",3829513,0,,,,,-2.6535597,,Right Foot,,,"[69.0, 66.8]",,Low Pass,,18.341211,,,,Youssouf Sabaly,3404.0,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Midfield,4,Nantes,144,['db01ce56-35dc-4f58-bc66-6d169dff3775'],51,,,,,,,,,,,,,,,,,Nantes,144,00:00:51.704,Pass,
,,,,,,,,,,,,,,,,,1.463,,,,,,,,,,,,,130f255c-c0c8-4089-8d32-18d9ee5b69e2,48,,"[71.2, 63.6]",3829513,0,,,,,-0.59405094,,Left Foot,,,"[82.6, 55.9]",,Ground Pass,,13.756817,,,,Emiliano Sala,3114.0,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,4,Nantes,144,"['703a697f-4b3d-4c8f-a57d-8e5c51ede5b4', '8f35c840-37ee-4880-aaa6-288e13c6963d']",53,,,,,,,,,,,,,,,,,Nantes,144,00:00:53.973,Pass,True
,,,,,,,,,,,,,,,,,1.573034,,,,,,,,,,,,,f9eafcb3-e55a-42e1-96dc-def209c12807,52,,"[89.0, 53.8]",3829513,0,,,,,0.5107508,,Right Foot,,,"[112.2, 66.8]",,Ground Pass,,26.593985,,,,Youssouf Sabaly,3404.0,,,,,1,From Throw In,Emiliano Sala,3114.0,Center Forward,4,Nantes,144,"['68e70d99-13d4-47d6-8c5a-ef1666a7a1b3', 'ef666915-f3fd-4cec-baf3-494de165f510']",57,,,,,,,,,,,,,,,,,Nantes,144,00:00:57.582,Pass,True
,,,,,,,,,,,,,,,,,1.687871,,,,,,,,,,,,,84fcec2d-9fd8-4b80-8490-8147da49823e,64,,"[104.8, 70.8]",3829513,1,,,,,-2.1732514,,Left Foot,,,"[87.4, 45.5]",,Ground Pass,,30.705862,,,,Valentin Rongier,3365.0,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Midfield,4,Nantes,144,['58474091-2583-4050-8e28-c29347e37a6f'],7,,,,,,,,,,,,,,,,,Nantes,144,00:01:07.340,Pass,
,,,,,,,,,,,,,,,,,0.701303,,,,,,,,,,,,,e7f2c6cd-6bbf-4113-89d0-fb40b42450b7,67,,"[87.4, 45.5]",3829513,1,,,,,-1.3357841,,Right Foot,,,"[90.8, 31.3]",,Ground Pass,,14.60137,,,,Johan Audel,401477.0,,,,,1,From Throw In,Valentin Rongier,3365.0,Left Defensive Midfield,4,Nantes,144,['ed7aa34d-cd08-4bc2-b8b8-a82d298dbe58'],9,,,,,,,,,,,,,,,,,Nantes,144,00:01:09.972,Pass,
,,,,,,,,,,,,,,,,,0.532112,,,,,,,,,,,,,8988f667-54f9-487a-a7a7-8fc065b14f9d,70,,"[90.8, 31.3]",3829513,1,,,,,1.2289912,,Left Foot,,,"[94.5, 41.7]",,Ground Pass,,11.0385685,,,,Valentin Rongier,3365.0,,,,,1,From Throw In,Johan Audel,401477.0,Left Midfield,4,Nantes,144,['c1a4b145-b8bc-4cd2-bae5-a67cba6308d9'],10,,,,,,,,,,,,,,,,,Nantes,144,00:01:10.754,Pass,
,,,,,,,,,,,,,,,,,0.992853,,,,,,,,,,,,,811a9266-c89d-45f4-8756-a17d980ef94b,73,,"[94.5, 41.7]",3829513,1,,,,,0.8891905,672b2fb3-1902-42c6-b450-5e10185193ae,Right Foot,,,"[98.8, 47.0]",,Ground Pass,,6.824954,,,,Yacine Bammou,3319.0,True,,,,1,From Throw In,Valentin Rongier,3365.0,Left Defensive Midfield,4,Nantes,144,['1bd1de60-0874-4bc3-91d0-ae256e8d5c4c'],11,,,,,,,,,,,,,,,,,Nantes,144,00:01:11.326,Pass,
,,,,,,,,,,,,,,,,,1.361602,,,,,,,,,,,,,5168e63d-69d4-443b-b797-66d96be76a28,79,,"[120.0, 0.1]",3829513,1,,,,,1.782096,f168b77e-5263-49b9-98f0-ecc493b15565,Right Foot,,,"[112.9, 33.2]",,High Pass,True,33.852917,,,,Emiliano Sala,3114.0,True,,Inswinging,Corner,1,From Corner,Valentin Rongier,3365.0,Left Defensive Midfield,5,Nantes,144,['656ef99b-511b-411a-8fce-45123c64749a'],39,,,,,,,,,,,,,,,,,Nantes,144,00:01:39.911,Pass,
,,,,,,,,,,,,,,,,,2.556999,,,,,,,,,,,,,f81a9a5f-1e60-47e4-8fd5-dc91626f377b,84,,"[7.0, 44.1]",3829513,2,,,,,0.081049494,,Right Foot,,,"[62.4, 48.6]",,High Pass,,55.582462,,Incomplete,,Nicolas Seube,40698.0,,,,Goal Kick,1,From Goal Kick,Rémy Vercoutre,2963.0,Goalkeeper,6,Caen,140,"['8e5db13a-08de-4457-aa97-fc48d868b32a', 'd596e8b1-f864-4158-9058-5cbe4e069a15']",7,,,,,,,,,,,,,,,,,Caen,140,00:02:07.184,Pass,
,,,,,,,,,,,,,,,,,1.45152,,,,,,,,,,,,,8e5db13a-08de-4457-aa97-fc48d868b32a,87,,"[57.7, 31.5]",3829513,2,,,,True,-0.76969266,,,,,"[67.4, 22.1]",,High Pass,,13.507405,,,,Emiliano Sala,3114.0,,,,Recovery,1,From Goal Kick,Yacine Bammou,3319.0,Center Attacking Midfield,6,Caen,140,"['1ec095e0-7b34-4f93-9d1f-41947c795ed8', '22e8aa3c-ae63-4e67-90e7-96e624369792', 'f81a9a5f-1e60-47e4-8fd5-dc91626f377b']",9,,,,,,,,,,,,,,,,,Nantes,144,00:02:09.741,Pass,True
,,,,,,,,,,,,,,,,,0.936815,,,,,,,,,,,,,69fd3cce-b8fc-4df4-b5ba-e3d199472694,94,,"[57.1, 51.5]",3829513,2,,,,,1.1520358,,Right Foot,,,"[64.8, 68.8]",,High Pass,,18.936209,,,,Ronny Rodelin,2955.0,,,,Recovery,1,From Goal Kick,Nicolas Seube,40698.0,Right Defensive Midfield,6,Caen,140,"['06f14c57-db77-412b-ae30-112110c9f445', '9374c100-5903-4e67-bcae-d6fab4524ee4']",12,,,,,,,,,,,,,,,,,Caen,140,00:02:12.666,Pass,True
,,,,,,,,,,,,,,,,,0.519513,,,,,,,,,,,,,f775b146-4469-4ea7-96f0-b456f9d701e7,96,,"[64.8, 68.8]",3829513,2,,,,,0.26625204,,Head,,,"[74.7, 71.5]",,Low Pass,,10.261579,,Incomplete,,Andy Delort,3038.0,,,,,1,From Goal Kick,Ronny Rodelin,2955.0,Right Wing,6,Caen,140,"['7a44ae72-3f7e-4e13-93db-69e9ac6ae1ab', '7c6d95ee-63dd-49d6-8c92-2d747106f782']",13,,,,,,,,,,,,,,,,,Caen,140,00:02:13.602,Pass,
,,,,,,,,,,,,,,,,,3.436309,,,,,,,,,,,,,1bbe1d6c-e6ac-41ea-ad91-f3efa8e683b3,101,,"[44.6, 7.2]",3829513,2,,,,,2.617817,,Left Foot,,,"[21.4, 20.6]",,Ground Pass,,26.79179,,,,Rémy Riou,25377.0,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,7,Nantes,144,['b24cca0d-dfb6-4fcd-b728-be9d47c1da75'],15,,,,,,,,,,,,,,,,,Nantes,144,00:02:15.163,Pass,
,,,,,,,,,,,,,,,,,1.997984,,,,,,,,,,,,,b327f736-398e-427b-9e59-b8b0a989bc17,104,,"[23.6, 20.9]",3829513,2,,,,,-0.8705909,,Right Foot,,,"[40.2, 1.2]",,High Pass,,25.761406,,,,Wilfried Moimbé,4249.0,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,7,Nantes,144,['5f3e760d-f486-482d-90b9-0622efc39e2c'],18,,,,,,,,,,,,,,,,,Nantes,144,00:02:18.679,Pass,
,,,,,,,,,,,,,,,,,0.567826,,,,,,,,,,,,,9e1f0938-bb84-4c01-afc2-5c84a8e83795,108,,"[41.3, 2.6]",3829513,2,,,,,1.795922,,Left Foot,,,"[38.3, 15.7]",,Ground Pass,,13.439122,,,,Valentin Rongier,3365.0,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,7,Nantes,144,"['355f4892-0964-4996-ada1-570d8bc751b3', '914152ea-f244-4262-bc85-ed65be49f998']",21,,,,,,,,,,,,,,,,,Nantes,144,00:02:21.586,Pass,True
,,,,,,,,,,,,,,,,,0.954897,,,,,,,,,,,,,d0c85002-d9d1-4f2e-8dae-141b8f9dfd67,112,,"[38.8, 16.3]",3829513,2,,,,,-0.5153726,,Right Foot,,,"[53.1, 8.2]",,Ground Pass,,16.43472,,,,Johan Audel,401477.0,,,,,1,Regular Play,Valentin Rongier,3365.0,Left Defensive Midfield,7,Nantes,144,"['47007257-5570-4dd4-917f-644e1a49112d', '8a336cb4-c350-4110-9b22-e0cd7113b66f']",22,,,,,,,,,,,,,,,,,Nantes,144,00:02:22.194,Pass,True
,,,,,,,,,,,,,,,,,0.666502,,,,,,,,,,,,,a5b4e8e3-0be8-41de-b35b-b9bbf69a26b6,116,,"[53.7, 8.2]",3829513,2,,,,,-1.19029,,Left Foot,,,"[56.1, 2.2]",,Ground Pass,,6.462198,,,,Wilfried Moimbé,4249.0,,,,,1,Regular Play,Johan Audel,401477.0,Left Midfield,7,Nantes,144,"['894efb17-6a22-46ff-be71-dc792a299d52', 'd4c2cb57-0c27-4720-94a4-85b58eb285b3']",23,,,,,,,,,,,,,,,,,Nantes,144,00:02:23.709,Pass,True
,,,,,,,,,,,,,,,,,1.2316,,,,,,,,,,,,,32f03695-fd66-43fc-84c7-9c52ada90fbe,119,,"[56.1, 2.2]",3829513,2,,,,,0.9604584,,Left Foot,,,"[68.2, 19.5]",,Ground Pass,,21.111609,,Incomplete,,Yacine Bammou,3319.0,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,7,Nantes,144,"['3a30fae5-e4ec-40d3-8e92-41b922a22b7b', 'dae0c2ee-cc56-4bb5-89af-633bc906b105']",24,,,,,,,,,,,,,,,,,Nantes,144,00:02:24.434,Pass,
,,,,,,,,,,,,,,,,,1.705252,,,,,,,,,,,,,40f374fe-2bc9-4ad0-bfb0-84bcb12746b3,123,,"[52.8, 59.4]",3829513,2,,,,,-2.0968628,,Right Foot,,,"[45.6, 47.0]",,Ground Pass,,14.338758,,,,Damien Da Silva,4386.0,,,,,1,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,8,Caen,140,['e1043fe3-541b-4cfd-88cd-4e48bd7cba40'],26,,,,,,,,,,,,,,,,,Caen,140,00:02:26.585,Pass,
,,,,,,,,,,,,,,,,,1.740627,,,,,,,,,,,,,67fab07a-7bf6-4eb1-927e-3d411791c8ae,126,,"[53.6, 27.1]",3829513,2,,,,,-0.66464955,,Right Foot,,,"[80.4, 6.1]",,Ground Pass,,34.047615,,,,Emmanuel Imorou,4474.0,,,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,8,Caen,140,['cd37005b-20bc-4cb7-9dcb-d7ec7718a269'],30,,,,,,,,,,,,,,,,,Caen,140,00:02:30.696,Pass,
,,,,,,,,,,,,,,,,,1.264236,,,,,,,,,,,,,b3a74659-47ac-425b-b61e-7a0aacc799a4,129,,"[84.3, 5.0]",3829513,2,,,,,3.0227523,,Left Foot,,,"[64.2, 7.4]",,Ground Pass,,20.242777,,,,Damien Da Silva,4386.0,,,,,1,Regular Play,Emmanuel Imorou,4474.0,Left Back,8,Caen,140,['a0cd6604-564f-4eba-b9eb-a74eaf00e1d3'],33,,,,,,,,,,,,,,,,,Caen,140,00:02:33.653,Pass,
,,,,,,,,,,,,,,,,,2.878738,,,,,,,,,,,,,56d443d6-eafd-4acb-a5aa-91ab5e59f9f4,132,,"[55.0, 10.7]",3829513,2,,,,,1.3794265,,Right Foot,,,"[68.0, 77.8]",,High Pass,,68.34772,,,,Dennis Appiah,22111.0,,True,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,8,Caen,140,['bff105e5-190b-4b30-9f37-1ecbe9c349b9'],37,,,,,,,,,,,,,,,,,Caen,140,00:02:37.123,Pass,
