50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.74861,,,,,,,,,,,,,,,cffe5e8f-f4d4-4939-9895-6d298bfb3303,440,,"[65.1, 72.7]",3901224,9,,,,-0.89796376,,Right Foot,,"[70.2, 66.3]",,Ground Pass,,8.18352,,,,Antoine Devaux,7815.0,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Center Back,21,Stade de Reims,156,['c7e8d13e-06b1-453e-98a7-6f8612c42534'],21,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:21.393,Pass,
,,,,,,,,,,,,,,,2.619945,,,,,,,,,,,,,,,f37070c9-90d0-47fb-b93e-223ed183d17c,443,,"[66.4, 66.7]",3901224,9,,,,-2.4685798,,Right Foot,,"[45.2, 49.8]",,Ground Pass,,27.111805,,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Antoine Devaux,7815.0,Center Defensive Midfield,21,Stade de Reims,156,['eeaa574b-e0aa-416e-9751-7879968fc8f4'],23,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:23.242,Pass,
,,,,,,,,,,,,,,,2.887451,,,,,,,,,,,,,,,c4b42e8c-4395-447c-908f-ad55d768684d,446,,"[48.8, 48.9]",3901224,9,,,,-0.1153732,,Right Foot,,"[102.3, 42.7]",,High Pass,,53.858055,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,21,Stade de Reims,156,"['901a68fa-17a3-4655-8f0a-fd5ce0e0c043', 'f112d1ed-cf24-4e4e-98a0-38656fe5232d']",28,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:28.682,Pass,
,,,,,,,,,,,,,,,3.378712,,,,,,,,,,,,,,,f112d1ed-cf24-4e4e-98a0-38656fe5232d,449,,"[17.8, 37.4]",3901224,9,,,True,-1.7658645,,,,"[12.9, 12.6]",,High Pass,,25.279438,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,Recovery,1,Regular Play,Paul Baysse,4443.0,Right Center Back,22,OGC Nice,136,"['0c20c5dd-302c-4f89-929d-f0a134ce0a49', '8e37c0ab-925a-4572-8d5c-b759ac902567', 'c4b42e8c-4395-447c-908f-ad55d768684d']",31,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:31.569,Pass,True
,,,,,,,,,,,,,,,2.984304,,,,,,,,,,,,,,,0f89ff92-8cb0-43c9-bd91-bd367c595606,452,,"[12.3, 7.4]",3901224,9,,,,0.19566245,,Left Foot,,"[56.7, 16.2]",,High Pass,,45.26367,,,,Alassane Pléa,3230.0,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,22,OGC Nice,136,['8998cb65-e474-4986-83e9-eb1af4a64185'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:35.374,Pass,
,,,,,,,,,,,,,,,2.105143,,,,,,,,,,,,,,,fb93953d-5134-4a72-9859-2c27c2f16803,455,,"[56.3, 16.2]",3901224,9,,,True,1.4825904,,,,"[57.6, 30.9]",,High Pass,,14.757371,,,,Hatem Ben Arfa,16462.0,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,22,OGC Nice,136,"['9b534c99-5b9c-4441-a274-8f297dcb9243', 'e30cdd43-4961-4144-aee9-4ed3dee4f6bf']",38,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:38.358,Pass,True
,,,,,,,,,,,,,,,1.280949,,,,,,,,,,,,,,,f701e79d-ba6f-4d0f-8824-1ff4fdb2553b,459,,"[57.6, 34.8]",3901224,9,,,,-1.143332,,Left Foot,,"[61.7, 25.8]",,Ground Pass,,9.889894,,,,Jean Michaël Seri,3359.0,,,,,,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,22,OGC Nice,136,"['aa3a7561-a743-4107-a474-d4fadde08f55', 'ea376efd-31bc-4ecf-bc8e-d4f36db5456e']",41,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:41.063,Pass,True
,,,,,,,,,,,,,,,2.507161,,,,,,,,,,,,,,,cc18f780-f875-48a4-ba99-6058ce85b133,462,,"[82.4, 31.2]",3901224,9,,,,-0.9304399,,Right Foot,,"[101.4, 5.7]",,Ground Pass,,31.800158,,,,Alassane Pléa,3230.0,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,22,OGC Nice,136,['66e9108b-527c-4801-9dc3-40a6a43026f2'],44,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:44.762,Pass,
,,,,,,,,,,,,,,,0.901325,,,,,,,,,,,,,,,2f279b15-7abb-4817-b1eb-2a98af42156b,465,,"[95.2, 14.7]",3901224,9,,,,1.0739856,,Right Foot,,"[99.7, 23.0]",,Ground Pass,,9.441399,,Incomplete,,Valère Germain,3210.0,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,22,OGC Nice,136,"['a5130e05-df1b-473c-b634-d66840195146', 'b3b9438f-6dc2-4faf-9180-3b98b456b338']",51,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:51.387,Pass,
,,,,,,,,,,,,,,,2.268145,,,,,,,,,,,,,,,8db664e8-253c-4a5d-8738-fbe2c6068c77,469,,"[28.5, 48.1]",3901224,9,,,,0.3389902,,Right Foot,,"[63.1, 60.3]",,Low Pass,,36.687874,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,Recovery,1,Regular Play,Aly Ndom,7369.0,Left Center Midfield,22,OGC Nice,136,"['1ad75701-f9e8-4120-a27d-94fd89120513', 'b9fe0d60-f472-482a-abe8-9d6215844cbc']",54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:54.052,Pass,
,,,,,,,,,,,,,,,0.817447,,,,,,,,,,,,,,,0d184dd1-f20a-4670-8da8-3f2fccbd9c26,473,,"[57.4, 16.6]",3901224,9,,,,0.21434309,,Left Foot,,"[72.1, 19.8]",,Ground Pass,,15.044268,,,,Jean Michaël Seri,3359.0,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,22,OGC Nice,136,['010644d7-66c1-4abf-a630-55f78b25c3c0'],58,,,,,,,,,,,,,,,,,OGC Nice,136,00:09:58.252,Pass,
,,,,,,,,,,,,,,,0.728023,,,,,,,,,,,,,,,d821e597-acfb-4051-ab8c-07f6883a9a5e,476,,"[76.9, 18.5]",3901224,10,,,,0.42322847,,Right Foot,,"[88.0, 23.5]",,Ground Pass,,12.174153,,,,Valère Germain,3210.0,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,22,OGC Nice,136,['8a50c6b8-8279-4b64-ab3c-909fc178db53'],1,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:01.315,Pass,
,,,,,,,,,,,,,,,1.128147,,,,,,,,,,,,,,,2ea98875-0e8d-4662-8ef2-54474e5c6203,480,,"[88.8, 20.5]",3901224,10,,,,-1.8005828,,Right Foot,,"[84.8, 3.4]",,Ground Pass,,17.561605,,,,Ricardo Domingos Barbosa Pereira,6352.0,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,22,OGC Nice,136,"['155505d2-b698-4605-bc09-46c9188109e0', 'beb0ca71-abec-49a7-852c-8c8d8d32e4b9']",3,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:03.109,Pass,True
,,,,,,,,,,,,,,,0.79008,,,,,,,,,,,,,,,a3dce1ac-495f-4eaa-ae30-c7d54bc3e56c,483,,"[84.8, 3.4]",3901224,10,,,,2.3645976,,Right Foot,,"[78.8, 9.3]",,Ground Pass,,8.414867,,,,Jean Michaël Seri,3359.0,,,,,,,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,22,OGC Nice,136,['6ac75007-83d7-4a4d-91be-20b62fd36b52'],4,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:04.328,Pass,
,,,,,,,,,,,,,,,0.467114,,,,,,,,,,,,,,,d98abb75-eb46-4612-b7e8-814f651dafb1,486,,"[78.8, 9.8]",3901224,10,,,,-0.07796663,,Right Foot,,"[85.2, 9.3]",,Ground Pass,,6.4195013,,,,Valère Germain,3210.0,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,22,OGC Nice,136,['89b3d47a-ebb5-4e76-8a4b-65d2073a52f2'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:05.315,Pass,
,,,,,,,,,,,,,,,0.489346,,,,,,,,,,,,,,,bac8dc46-dd89-4010-bd1f-a3c6aa75b9d8,489,,"[85.0, 9.3]",3901224,10,,,,1.6968844,,Right Foot,,"[84.1, 16.4]",,Ground Pass,,7.156815,,,,Alassane Pléa,3230.0,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,22,OGC Nice,136,['4f0635bb-23f7-4bb4-bfc8-b8b8d8428403'],6,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:06.410,Pass,
,,,,,,,,,,,,,,,1.099905,,,,,,,,,,,,,,,c3a4c7ca-ce5e-4628-8f35-9e49d461bdb1,494,,"[86.9, 17.0]",3901224,10,,,,3.0884511,,Left Foot,,"[77.5, 17.5]",,Ground Pass,,9.413288,,,,Jean Michaël Seri,3359.0,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Left Center Forward,22,OGC Nice,136,"['31720927-884d-4e76-9a93-9045541fcfff', '9c60d0be-188f-4012-9060-b4f7ac4c7b86']",9,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:09.464,Pass,True
,,,,,,,,,,,,,,,0.466122,,,,,,,,,,,,,,,48057674-5a35-4d85-864a-394bab0bb24b,498,,"[77.3, 19.6]",3901224,10,,,,2.0863454,,Right Foot,,"[73.9, 25.6]",,Ground Pass,,6.8963757,,,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,22,OGC Nice,136,['fe8b113c-ffc1-42bc-8958-e061f2b6ebce'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:11.388,Pass,
,,,,,,,,,,,,,,,0.46052,,,,,,,,,,,,,,,5319bd3d-9374-497e-9412-6a377364b0fc,500,,"[73.9, 25.6]",3901224,10,,,,-1.5707964,,Right Foot,,"[73.9, 22.2]",,Ground Pass,,3.4,,,,Jean Michaël Seri,3359.0,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,22,OGC Nice,136,['e808f2bf-cc7b-40de-8e92-4ad2be61eca5'],11,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:11.854,Pass,
,,,,,,,,,,,,,,,0.862982,,,,,,,,,,,,,,,84153d58-6359-42b0-8e18-a5a85fa620ce,504,,"[71.3, 22.8]",3901224,10,,,,0.95054686,,Right Foot,,"[77.3, 31.2]",,Ground Pass,,10.32279,,,,Vincent Koziello,4264.0,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,22,OGC Nice,136,"['17e6547c-6b40-4a98-9c0f-e53cca506f23', '1c733055-5a8d-4603-b3ba-af9ca3289f60']",13,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:13.284,Pass,True
,,,,,,,,,,,,,,,1.216833,,,,,,,,,,,,,,,5790777d-3efe-4938-ab81-1a45fb735b1f,508,,"[79.4, 32.9]",3901224,10,,,,1.5976355,,Right Foot,,"[79.0, 47.8]",,Ground Pass,,14.905368,,,,Hatem Ben Arfa,16462.0,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,22,OGC Nice,136,['107a0893-dbd5-4749-8a47-255c099241b8'],16,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:16.075,Pass,
,,,,,,,,,,,,,,,0.671898,,,,,,,,,,,,,,,2c9e146a-7cc7-4f11-a218-c865c604448a,512,,"[96.3, 52.3]",3901224,10,,,,-0.74876535,864b4627-13e8-40db-87bb-5a6bca8b992b,Left Foot,,"[106.2, 43.1]",True,Low Pass,,13.514807,,,,Valère Germain,3210.0,,,,Through Ball,True,,1,Regular Play,Hatem Ben Arfa,16462.0,Center Attacking Midfield,22,OGC Nice,136,"['1bbc1d8b-2e4f-4027-8f32-77dd47f9cffa', '3ad2a690-82c0-40fb-94f6-a6d49cdf181b']",20,,,,,,,,,,,,,,,,,OGC Nice,136,00:10:20.383,Pass,True
,,,,,,,,,,,,,,,0.909476,,,,,,,,,,,,,,,c00a938d-de55-4963-a6bb-1b414561cbeb,517,,"[61.0, 40.1]",3901224,11,True,,,2.5229483,,Right Foot,,"[49.2, 48.5]",,Ground Pass,,14.484474,,,,Antoine Devaux,7815.0,,,,,,Kick Off,1,From Kick Off,Gaëtan Charbonnier,7635.0,Left Center Forward,23,Stade de Reims,156,['6e3f2a5b-233e-43f6-b500-61b71c575884'],13,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:13.506,Pass,
,,,,,,,,,,,,,,,1.863083,,,,,,,,,,,,,,,2a032afd-c5d7-45e7-b1fd-d3ba2698178e,519,,"[48.8, 47.7]",3901224,11,,,,-1.81226,,Right Foot,,"[42.2, 20.9]",,Ground Pass,,27.600725,,,,Anthony Weber,7435.0,,,,,,,1,From Kick Off,Antoine Devaux,7815.0,Center Defensive Midfield,23,Stade de Reims,156,['5e472396-d88a-423e-b6a4-4329211c6e25'],15,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:15.040,Pass,
,,,,,,,,,,,,,,,1.193295,,,,,,,,,,,,,,,1b4422b9-affa-49b0-a768-16c712f9728e,522,,"[43.2, 19.2]",3901224,11,,,,0.9632734,,Right Foot,,"[50.5, 29.7]",,Ground Pass,,12.788276,,,,Aly Ndom,7369.0,,,,,,,1,From Kick Off,Anthony Weber,7435.0,Left Center Back,23,Stade de Reims,156,['cfd678e1-4545-49f1-b915-44d9b5c8d870'],17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:17.789,Pass,
,,,,,,,,,,,,,,,1.135576,,,,,,,,,,,,,,,8dea0bab-508e-4666-85fd-e3507a6d49f9,525,,"[50.3, 29.7]",3901224,11,,,,-2.2031713,,Left Foot,,"[41.8, 18.1]",,Ground Pass,,14.38089,,,,Anthony Weber,7435.0,,,,,,,1,From Kick Off,Aly Ndom,7369.0,Left Center Midfield,23,Stade de Reims,156,['0926c328-667d-4343-882e-d9ec3d903426'],19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:19.182,Pass,
,,,,,,,,,,,,,,,1.494752,,,,,,,,,,,,,,,6519e06f-d113-46a4-8a04-dfad11f71c77,528,,"[41.8, 17.9]",3901224,11,,,,1.7925234,,Left Foot,,"[37.9, 35.2]",,Ground Pass,,17.734148,,,,Aïssa Mandi,6648.0,,,,,,,1,From Kick Off,Anthony Weber,7435.0,Left Center Back,23,Stade de Reims,156,['c604ee59-8ce3-45f8-99e1-481c02bac0b8'],21,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:21.337,Pass,
,,,,,,,,,,,,,,,2.335034,,,,,,,,,,,,,,,447917f4-836d-433c-8b24-a40d7150dd12,531,,"[39.8, 42.1]",3901224,11,,,,0.8691711,,Right Foot,,"[69.8, 77.6]",,High Pass,,46.47849,,,,Hamari Traoré,3248.0,,,,,,,1,From Kick Off,Aïssa Mandi,6648.0,Center Back,23,Stade de Reims,156,['c2bd0310-2d36-40b3-80f2-d9597607bae3'],26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:26.898,Pass,
,,,,,,,,,,,,,,,0.479128,,,,,,,,,,,,,,,0b45575d-2fba-40d8-a278-e29faed8d437,534,,"[70.0, 77.0]",3901224,11,,,,-0.4636476,,Right Foot,,"[76.0, 74.0]",,Ground Pass,,6.708204,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,,1,From Kick Off,Hamari Traoré,3248.0,Right Wing Back,23,Stade de Reims,156,"['2826e064-75de-46c9-abda-a608e433a8c0', '604c10f6-d1f4-47e9-b7ef-3c4c4b9f68c7']",29,,,,,,,,,,,,,,,,,Stade de Reims,156,00:11:29.996,Pass,
,,,,,,,,,,True,,,,,0.581601,,,,,,,,,,,,,,,2826e064-75de-46c9-abda-a608e433a8c0,536,,"[44.1, 6.1]",3901224,11,,,,-0.2947301,,Right Foot,,"[49.7, 4.4]",,Ground Pass,,5.8523498,,,,Jean Michaël Seri,3359.0,,,,,,Interception,1,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,24,OGC Nice,136,"['0b45575d-2fba-40d8-a278-e29faed8d437', '172d6d2b-e4db-4dd5-ae5c-4fdeaa9f2438']",30,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:30.475,Pass,
,,,,,,,,,,,,,,,0.85367,,,,,,,,,,,,,,,ba05cbec-3c37-43ff-96ea-ab6f3cc27caf,539,,"[49.9, 5.5]",3901224,11,,,,2.066348,,Left Foot,,"[43.9, 16.6]",,Ground Pass,,12.617845,,,,Nampalys Mendy,4506.0,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,24,OGC Nice,136,['e64258cf-23b0-463e-b291-b6dea40888b1'],31,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:31.277,Pass,
,,,,,,,,,,,,,,,0.895316,,,,,,,,,,,,,,,2840f8e7-6892-419b-99e0-268e89598453,542,,"[43.9, 18.3]",3901224,11,,,,1.3662885,,Right Foot,,"[46.7, 31.8]",,Ground Pass,,13.787313,,,,Vincent Koziello,4264.0,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,24,OGC Nice,136,['74fd6b84-1378-420e-ba18-f98c2691b3c1'],33,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:33.618,Pass,
,,,,,,,,,,,,,,,0.464493,,,,,,,,,,,,,,,2138c898-428b-4964-9f25-78f404f8dc5c,546,,"[46.0, 30.5]",3901224,11,,,,-1.0303768,,Right Foot,,"[49.3, 25.0]",,Ground Pass,,6.4140472,,,,Jean Michaël Seri,3359.0,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,24,OGC Nice,136,['29053d8d-88f2-44f7-9897-28b019d374af'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:35.740,Pass,
,,,,,,,,,,,,,,,2.474905,,,,,,,,,,,,,,,31fa8f2b-2493-45d1-ab58-ffd4aaaa1951,549,,"[50.1, 24.1]",3901224,11,,,,-2.395339,,Left Foot,,"[30.2, 5.7]",,High Pass,,27.102951,,,,Maxime Le Marchand,3229.0,,,,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,24,OGC Nice,136,['a46342f8-58b6-4eb9-aa8b-753115941249'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:36.267,Pass,
,,,,,,,,,,,,,,,0.973179,,,,,,,,,,,,,,,89ba5622-819c-42fc-962f-600204d99580,552,,"[31.7, 6.8]",3901224,11,,,,1.4918243,,Left Foot,,"[32.8, 20.7]",,Ground Pass,,13.943458,,,,Vincent Koziello,4264.0,,,,,,,1,Regular Play,Maxime Le Marchand,3229.0,Left Center Back,24,OGC Nice,136,['79943553-4719-4f5a-a36a-aeed9fd84623'],40,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:40.446,Pass,
,,,,,,,,,,,,,,,0.725827,,,,,,,,,,,,,,,414bcba2-24c9-48c4-b4d2-4d929918c249,555,,"[32.6, 22.2]",3901224,11,,,,-0.3105986,,Right Foot,,"[40.7, 19.6]",,Ground Pass,,8.507056,,,,Jean Michaël Seri,3359.0,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,24,OGC Nice,136,['e13c2567-dac2-473b-b83f-017ca2788f34'],42,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:42.751,Pass,
,,,,,,,,,,,,,,,2.53701,,,,,,,,,,,,,,,4a6a7574-0f11-4362-895e-c091a6990857,558,,"[40.7, 19.4]",3901224,11,,,,1.56158,,Right Foot,,"[41.1, 62.8]",,High Pass,,43.401844,,,,Paul Baysse,4443.0,,,True,,,,1,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,24,OGC Nice,136,['d2389806-7745-46ab-a5b8-8f3c12c04167'],45,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:45.442,Pass,
,,,,,,,,,,,,,,,1.216433,,,,,,,,,,,,,,,18947d2a-c856-49c8-8113-5e0ab02fe3f8,561,,"[53.7, 64.1]",3901224,11,,,,0.68094105,,Left Foot,,"[67.4, 75.2]",,Ground Pass,,17.632357,,,,Jérémy Pied,4270.0,,,,,,,1,Regular Play,Paul Baysse,4443.0,Right Center Back,24,OGC Nice,136,['1fcc596b-ecd4-4ffb-b3ed-d9049e4bc3bc'],49,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:49.869,Pass,
,,,,,,,,,,,,,,,1.091135,,,,,,,,,,,,,,,3ae13433-2d4e-4a1e-b18d-d403623e3a91,564,,"[76.4, 73.9]",3901224,11,,,,-0.749952,,Right Foot,,"[91.0, 60.3]",,Ground Pass,,19.952944,,,,Valère Germain,3210.0,,,,,,,1,Regular Play,Jérémy Pied,4270.0,Right Back,24,OGC Nice,136,['c4716038-c954-47d3-bdc6-5e28d05fecbb'],52,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:52.723,Pass,
,,,,,,,,,,,,,,,0.09472,,,,,,,,,,,,,,,37096eca-8a5a-4095-882a-634f3f56ad43,572,,"[114.9, 56.8]",3901224,11,,,,-1.5042281,,Right Foot,,"[115.1, 53.8]",,Low Pass,,3.0066593,,Incomplete,,Alassane Pléa,3230.0,,,,,,,1,Regular Play,Valère Germain,3210.0,Right Center Forward,24,OGC Nice,136,"['36b91035-4fcb-40e5-963b-19e551eda4f5', '909598ee-8793-4fd6-aba2-ff95e1f9f15d', 'd66c8e34-51ae-4c52-a1e1-90daa8259bc6']",56,,,,,,,,,,,,,,,,,OGC Nice,136,00:11:56.935,Pass,True
,,,,,,,,,,,,,,,2.743884,,,,,,,,,,,,,,,a3568608-e503-4c69-ae61-d75d058fed2f,575,,"[120.0, 80.0]",3901224,12,,,,-2.075208,,Left Foot,,"[90.3, 26.2]",,High Pass,,61.45348,,,,Jean Michaël Seri,3359.0,,True,True,Straight,,Corner,1,From Corner,Hatem Ben Arfa,16462.0,Center Attacking Midfield,25,OGC Nice,136,['7a509712-5650-45b1-b635-44a8b7556849'],22,,,,,,,,,,,,,,,,,OGC Nice,136,00:12:22.816,Pass,
,,,,,,,,,,,,,,,1.69441,,,,,,,,,,,,,,,73845395-4bf3-433e-b91b-ac837b3bd41f,581,,"[76.4, 9.6]",3901224,13,,,,0.84046054,,Right Foot,,"[106.4, 43.1]",,High Pass,,44.969433,,Incomplete,,Valère Germain,3210.0,,,,,,Free Kick,1,From Free Kick,Jean Michaël Seri,3359.0,Left Center Midfield,26,OGC Nice,136,"['27f9b528-8a62-4851-a299-1b2fee57e435', '556e6528-a06f-413b-918b-18fe958488b8']",14,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:14.585,Pass,
,,,,,,,,,,,,,,,1.774011,,,,,,,,,,,,,,,3e4b3bff-cd0b-441d-b57e-5a0e599e05ec,592,,"[8.2, 9.2]",3901224,13,,,,0.15456463,,Left Foot,,"[43.5, 14.7]",,High Pass,,35.725903,,Incomplete,,Gaëtan Charbonnier,7635.0,,,,,,,1,From Free Kick,Atila Turan,30291.0,Left Wing Back,26,OGC Nice,136,"['8c324514-a8fd-4734-b3ed-39f7891c2b5f', 'aeffc767-404b-4da6-9983-cfc7df86dd45']",23,,,,,,,,,,,,,,,,,Stade de Reims,156,00:13:23.091,Pass,
,,,,,,,,,,,,,,,1.184042,,,,,,,,,,,,,,,05c12e05-8cd7-4131-acfb-90948fa43caf,596,,"[77.1, 65.8]",3901224,13,,,,0.83199656,,Left Foot,,"[86.3, 75.9]",,Ground Pass,,13.661991,,,,Vincent Koziello,4264.0,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,26,OGC Nice,136,['f358fa2f-2dcf-41e6-9ae4-199ff1388d06'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:25.813,Pass,
,,,,,,,,,,,,,,,0.61013,,,,,,,,,,,,,,,33c6dd51-c898-4ec6-a1b5-ded7aee7e31d,599,,"[86.9, 72.7]",3901224,13,,,,0.33563855,,Right Foot,,"[95.5, 75.7]",,Ground Pass,,9.108238,,,,Alassane Pléa,3230.0,,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,26,OGC Nice,136,['f69ac956-4677-4e8f-b015-352b61314397'],28,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:28.565,Pass,
,,,,,,,,,,,,,,,0.947779,,,,,,,,,,,,,,,1e154a1a-edaf-4b3e-a95b-b33e9dc65bcf,602,,"[96.1, 75.7]",3901224,13,,,,-2.0292356,,Right Foot,,"[92.3, 68.0]",,Ground Pass,,8.586617,,,,Vincent Koziello,4264.0,,,,,,,1,From Free Kick,Alassane Pléa,3230.0,Left Center Forward,26,OGC Nice,136,['a77234a7-77bd-4395-9006-7c037f80fd00'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:30.293,Pass,
,,,,,,,,,,,,,,,0.590377,,,,,,,,,,,,,,,32714c17-c08e-49c8-af43-ba229546bfa4,606,,"[93.3, 68.6]",3901224,13,,,,1.1964628,,Right Foot,,"[95.5, 74.2]",,Ground Pass,,6.0166435,,,,Alassane Pléa,3230.0,,,,,,,1,From Free Kick,Vincent Koziello,4264.0,Right Center Midfield,26,OGC Nice,136,"['31bdcb8f-02b5-4cba-9e0e-74dfb0814c47', '3dcb8812-2c76-4795-98b1-8d75e584c354']",31,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:31.778,Pass,True
,,,,,,,,,,,,,,,1.39956,,,,,,,,,,,,,,,48fcefd1-8889-4b7b-a7dc-b3ce6a63ee12,608,,"[96.3, 74.8]",3901224,13,,,,-2.6751122,,Right Foot,,"[82.2, 67.7]",,Ground Pass,,15.786703,,Incomplete,,Jean Michaël Seri,3359.0,,,,,,,1,From Free Kick,Alassane Pléa,3230.0,Left Center Forward,26,OGC Nice,136,"['3df09bf4-a6f9-4aaa-9bd8-041b2d740de6', '5c1fd2bc-5db0-4c5e-b55d-28eb78a2b434']",32,,,,,,,,,,,,,,,,,OGC Nice,136,00:13:32.369,Pass,
