50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.127741,,,,,,,,,,,,,,299386f7-643b-4ea5-8c34-2ee508a5efa2,2728,,,"[9.4, 12.4]",3901162,66,,,,,-1.0235119,,Left Foot,,,,"[13.3, 6.0]",Low Pass,,7.4946647,,,Incomplete,Vincent Bessat,2992.0,,,,,,,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,161,Caen,140,"['23a4e110-fb6a-4de7-966b-791e747053f2', '34df6cf7-e3c4-4229-8613-c0ea51e93361']",42,,,,,,,,,,,,,,,,,Caen,140,00:21:42.344,Pass,
,,,,,,,,,,,,,,,,,,1.052092,,,,,,,,,,,,,,d7429460-9154-4d95-8b68-7e1afdcb2710,2732,,,"[10.4, 0.1]",3901162,66,,,,,1.2393998,,,,,,"[13.6, 9.4]",High Pass,,9.835141,,,,Julien Féret,2959.0,,,,,,Throw-in,2,From Throw In,Vincent Bessat,2992.0,Left Wing Back,162,Caen,140,['4d1d643a-2319-4b87-89f7-8b402ab2ef45'],57,,,,,,,,,,,,,,,,,Caen,140,00:21:57.427,Pass,
,,,,,,,,,,,,,,,,,,0.907822,,,,,,,,,,,,,,b010dc47-c7f8-4182-8762-fb1ebad0cdd3,2735,,,"[13.9, 8.4]",3901162,66,,,,,-2.625362,,Right Foot,,,,"[10.2, 6.3]",Low Pass,,4.2544093,,,,Vincent Bessat,2992.0,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Defensive Midfield,162,Caen,140,['9b22eb49-4396-4c93-9ae7-1b3e8d54d0b6'],58,,,,,,,,,,,,,,,,,Caen,140,00:21:58.524,Pass,
,,,,,,,,,,,,,,,,,,4.657052,,,,,,,,,,,,,,1a62ab95-220b-44a4-9c9f-ca106db1d99b,2738,,,"[10.2, 6.3]",3901162,66,,,,,0.004484275,,Right Foot,,,,"[77.1, 6.6]",High Pass,,66.90067,,,Incomplete,Ronny Rodelin,2955.0,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Wing Back,162,Caen,140,"['a4ebc8ad-da7e-45a7-9c76-5be4296196f7', 'f224f2f3-2a20-4646-9372-bbf089c66d8f']",59,,,,,,,,,,,,,,,,,Caen,140,00:21:59.492,Pass,
,,,,,,,,,,,,,,,,,,2.889951,,,,,,,,,,,,,,a4ebc8ad-da7e-45a7-9c76-5be4296196f7,2740,,,"[43.0, 73.5]",3901162,67,,,,,-2.4837992,,Left Foot,,,,"[13.1, 50.4]",Low Pass,,37.78386,,,,Danijel Subašić,3444.0,,,,,,Recovery,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,163,AS Monaco,129,"['1a62ab95-220b-44a4-9c9f-ca106db1d99b', '1feb307b-5bb5-47b4-8676-7d140be3dd15']",4,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:04.149,Pass,
,,,,,,,,,,,,,,,,,,1.295509,,,,,,,,,,,,,,6fbb35ef-8c16-4bbb-9332-409c0babd332,2745,,,"[12.1, 66.4]",3901162,67,,,,,-1.4090421,,Left Foot,,,,"[16.0, 42.5]",Low Pass,,24.21611,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,163,AS Monaco,129,"['1aa06032-3a6a-49fa-87d0-5a60761ecb52', '9c12e4ac-7346-4cb3-979e-779a9042034b']",10,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:10.869,Pass,True
,,,,,,,,,,,,,,,,,,2.220271,,,,,,,,,,,,,,f440a7fa-6ab3-48b5-841e-5722255e3095,2748,,,"[26.3, 20.6]",3901162,67,,,,,-0.977683,,Right Foot,,,,"[35.4, 7.1]",Ground Pass,,16.280663,,,,Elderson Uwa Echiejile,27558.0,,,,,,,2,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,163,AS Monaco,129,['15306cf9-76ac-4b1e-83c6-175e2c15d646'],14,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:14.991,Pass,
,,,,,,,,,,,,,,,,,,1.269792,,,,,,,,,,,,,,815461e2-fb13-4acd-850c-c38d86b4fdb3,2751,,,"[42.8, 7.1]",3901162,67,,,,,1.1890763,,Left Foot,,,,"[48.5, 21.3]",Ground Pass,,15.301307,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,2,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,163,AS Monaco,129,['a71bc5ef-690b-4c69-b67d-fff8aba7a62c'],18,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:18.547,Pass,
,,,,,,,,,,,,,,,,,,2.264671,,,,,,,,,,,,,,d8f3634c-566d-425c-a9df-035f91bafc5f,2754,,,"[55.8, 22.3]",3901162,67,,,,,-0.3305715,,Right Foot,,,,"[93.1, 9.5]",High Pass,,39.435135,,,Incomplete,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,163,AS Monaco,129,"['0cace9a4-5ecd-40bd-bbd7-bb3593a41466', '76ce49f2-a3f7-49f9-97b6-5472ff9f941b']",24,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:24.681,Pass,
,,,,,,,,,,,,,,,,,,1.590297,,,,,,,,,,,,,,0cace9a4-5ecd-40bd-bbd7-bb3593a41466,2756,,,"[27.0, 70.6]",3901162,67,,,,,0.29040194,,Head,,,,"[35.7, 73.2]",High Pass,,9.080198,,,,Dennis Appiah,22111.0,,,,,,Interception,2,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,163,AS Monaco,129,"['a527f04b-24e3-4c2e-b215-2fbe7aaca5a0', 'd8f3634c-566d-425c-a9df-035f91bafc5f']",26,,,,,,,,,,,,,,,,,Caen,140,00:22:26.946,Pass,
,,,,,,,,,,,,,,,,,,1.282879,,,,,,,,,,,,,,cf260e11-89a2-473b-95cd-ba648251ba8c,2760,,,"[41.7, 76.4]",3901162,67,,,,,-0.65007997,,Right Foot,,,,"[53.8, 67.2]",Low Pass,,15.200329,,,Incomplete,Nicolas Seube,40698.0,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Wing Back,163,AS Monaco,129,"['467b14e4-7ddf-4621-9c01-aa0076dbe823', 'af9bd720-377d-4043-b315-4f3508dd3c64', 'e3ceeb07-6fd4-4059-97f9-e0f0cdb8aec5']",29,,,,,,,,,,,,,,,,,Caen,140,00:22:29.144,Pass,True
,,,,,,,,,,,,,,,,,,3.023562,,,,,,,,,,,,,,172800b7-f8e0-4da4-b371-522e26a65084,2764,,,"[63.5, 27.1]",3901162,67,,,,,0.9758008,,Right Foot,,,,"[92.4, 69.8]",High Pass,,51.560642,,,,Fábio Henrique Tavares,3247.0,,,True,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,163,AS Monaco,129,['0e36402a-dba3-4abf-96ea-7fb012aa1013'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:33.706,Pass,
,,,,,,,,,,,,,,,,,,1.36032,,,,,,,,,,,,,,a5519f60-fa86-4768-b4e5-8ca298f1cab0,2767,,,"[92.4, 69.8]",3901162,67,,,,,-1.7557547,,Right Foot,,,,"[89.5, 54.3]",Ground Pass,,15.768957,,,,Thomas Lemar,3245.0,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,163,AS Monaco,129,['9a7273fc-bd45-49ff-9dab-78fd68839124'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:37.566,Pass,
,,,,,,,,,,,,,,,,,,1.079812,,,,,,,,,,,,,,4ca1c66c-2a67-4459-9077-b356bf1b27e4,2773,,,"[32.0, 22.0]",3901162,67,,,,,0.5016041,,Left Foot,,,,"[38.2, 25.4]",Ground Pass,,7.071068,,,,Julien Féret,2959.0,,,,,,Recovery,2,Regular Play,Michaël Jordan Nkololo,4539.0,Left Wing,163,AS Monaco,129,['db0ae830-d509-4f67-97c1-e6a64cd3c8a1'],39,,,,,,,,,,,,,,,,,Caen,140,00:22:39.794,Pass,
,,,,,,,,,,,,,,,,,,1.366726,,,,,,,,,,,,,,8eead62f-0be9-410c-849c-bad07ede57cd,2776,,,"[57.6, 9.2]",3901162,67,,,,,1.1277643,,Right Foot,,,,"[66.9, 28.8]",Low Pass,,21.69447,,,Incomplete,Michaël Jordan Nkololo,4539.0,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,163,AS Monaco,129,"['41b94164-6751-4068-b365-3995679835e8', 'd4ed1fc7-aaee-4cbc-98d3-27a7fd4d4902']",43,,,,,,,,,,,,,,,,,Caen,140,00:22:43.303,Pass,
,,,,,,,,,,,,True,,,,,,0.942916,,,,,,,,,,,,,,d4ed1fc7-aaee-4cbc-98d3-27a7fd4d4902,2778,,,"[53.2, 51.3]",3901162,67,,,,,1.9974238,,Right Foot,,,,"[51.7, 54.6]",Low Pass,,3.6249137,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,Interception,2,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,163,AS Monaco,129,"['8eead62f-0be9-410c-849c-bad07ede57cd', '98594739-91eb-4a77-ad9c-67c839664892']",44,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:44.670,Pass,
,,,,,,,,,,,,,,,,,,1.998878,,,,,,,,,,,,,,2705263b-e0a6-4738-b26d-526e12f2f003,2781,,,"[54.5, 56.2]",3901162,67,,,,,0.9436723,,Left Foot,,,,"[67.4, 74.0]",Ground Pass,,21.982948,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,163,AS Monaco,129,['e4d18e59-9007-49d7-a869-6de0e17f99a2'],47,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:47.803,Pass,
,,,,,,,,,,,,,,,,,,1.843375,,,,,,,,,,,,,,c82185e1-402e-4ad2-957d-fd4d6406e115,2788,,,"[86.5, 56.2]",3901162,67,,,,,0.8256241,,Left Foot,,,,"[102.0, 73.0]",Ground Pass,,22.85804,,,,Fábio Henrique Tavares,3247.0,,,,,,Recovery,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,163,AS Monaco,129,['a616bd25-7750-4555-b224-0d7f0ab4a5fb'],54,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:54.428,Pass,
,,,,,,,,,,,,,,,,,,0.921237,,,,,,,,,,,,,,0c292ff4-8bf6-4e2e-8885-a4ae967e6a19,2792,,,"[106.0, 72.5]",3901162,67,,,,,-1.9190893,,Right Foot,,,,"[99.9, 55.7]",Ground Pass,,17.873165,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,163,AS Monaco,129,"['2f228a0f-805a-4eaa-b2b2-dcb0c2b47c8e', 'f953d659-be3e-47f2-9971-44fa50839876']",56,,,,,,,,,,,,,,,,,AS Monaco,129,00:22:56.506,Pass,True
,,,,,,,,,,,,,,,,,,0.720163,,,,,,,,,,,,,,2f50a0b6-758a-4c27-9309-1a1ad6497635,2799,,,"[115.7, 49.6]",3901162,68,,,,,-1.3497492,,Right Foot,,,,"[117.7, 40.7]",Ground Pass,,9.121951,,,Incomplete,Lacina Traoré,3553.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,163,AS Monaco,129,"['21dd323c-03a6-4978-89ea-3d711ef2e747', '961c0830-8dcb-4625-b175-4360fb80fb2b', '96fe4a24-8621-4454-a17c-4464c3820cb0']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:23:01.269,Pass,True
,,,,,,,,,,,,,,,,,,0.579121,,,,,,,,,,,,,,dc1c52f1-0271-4c8b-b233-b193fbb3fe12,2804,,,"[61.0, 40.1]",3901162,68,,,,,1.5707964,,Right Foot,,,,"[61.0, 41.4]",Ground Pass,,1.3,,,,Ronny Rodelin,2955.0,,,,,,Kick Off,2,From Kick Off,Michaël Jordan Nkololo,4539.0,Left Wing,164,Caen,140,['0728fb49-9640-408d-a8b3-f5a1e801ef2a'],59,,,,,,,,,,,,,,,,,Caen,140,00:23:59.104,Pass,
,,,,,,,,,,,,,,,,,,0.943084,,,,,,,,,,,,,,1292b16a-72a9-4d76-a977-bebf4ed4cfb4,2806,,,"[59.5, 41.0]",3901162,68,,,,,2.7798634,,Right Foot,,,,"[52.1, 43.8]",Ground Pass,,7.9120164,,,,Nicolas Seube,40698.0,,,,,,,2,From Kick Off,Ronny Rodelin,2955.0,Center Forward,164,Caen,140,['f1e9aa36-977f-4cd2-8b1b-0dcfd34a7dc2'],59,,,,,,,,,,,,,,,,,Caen,140,00:23:59.684,Pass,
,,,,,,,,,,,,,,,,,,2.675284,,,,,,,,,,,,,,7d904325-27bb-430f-9da7-43dd59113069,2809,,,"[53.4, 43.8]",3901162,69,,,,,-0.41500446,,Right Foot,,,,"[93.8, 26.0]",High Pass,,44.14748,,,Incomplete,Hervé Bazile,2991.0,,,,,,,2,From Kick Off,Nicolas Seube,40698.0,Right Defensive Midfield,164,Caen,140,"['5f9a089a-a1e7-40c4-8ecb-09221c17f8dd', 'af2a292f-2f97-48a3-be3f-4c8cad21f157']",2,,,,,,,,,,,,,,,,,Caen,140,00:24:02.727,Pass,
,,,,,,,,,,,,,,,,,,1.520997,,,,,,,,,,,,,,5f9a089a-a1e7-40c4-8ecb-09221c17f8dd,2811,,,"[26.3, 54.1]",3901162,69,,,,,0.82067764,,Head,,,,"[42.7, 71.7]",High Pass,,24.0566,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Recovery,2,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,165,AS Monaco,129,"['05aec26b-1b5e-4da9-93c2-46cc6227650a', '7d904325-27bb-430f-9da7-43dd59113069']",5,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:05.402,Pass,
,,,,,,,,,,,,,,,,,,3.620187,,,,,,,,,,,,,,cd1e005f-b507-4b3e-ba21-d28dfaba669d,2815,,,"[51.4, 74.0]",3901162,69,,,,,0.046840712,,Left Foot,,,,"[96.2, 76.1]",High Pass,,44.849194,,,,Lacina Traoré,3553.0,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Midfield,165,AS Monaco,129,"['1b1db655-fa02-47bc-85ec-3aaaa3429265', '895f6c6d-6a99-40d7-a1ab-ee2456f11582']",8,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:08.867,Pass,True
,,,,,,,,,,,,,,,,,,1.114912,,,,,,,,,,,,,,aa82330d-9826-49ca-8aff-81ca7ca26c64,2822,,,"[29.8, 4.4]",3901162,69,,,,,1.5946014,,Left Foot,,,,"[29.6, 12.8]",Ground Pass,,8.402381,,,,Nicolas Seube,40698.0,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Wing Back,166,Caen,140,['f0038fe2-d108-4882-99f9-d733a31b9a2b'],17,,,,,,,,,,,,,,,,,Caen,140,00:24:17.141,Pass,
,,,,,,,,,,,,,,,,,,1.40891,,,,,,,,,,,,,,446477d1-f472-4f60-9c34-7fe5fafd4d8b,2825,,,"[30.1, 13.1]",3901162,69,,,,,1.7261605,,Right Foot,,,,"[26.2, 38.0]",Ground Pass,,25.203571,,,,Alaeddine Yahia,7444.0,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,166,Caen,140,['4b7c4277-fb5c-4fe5-9d98-be497d42b0c8'],19,,,,,,,,,,,,,,,,,Caen,140,00:24:19.447,Pass,
,,,,,,,,,,,,,,,,,,1.457373,,,,,,,,,,,,,,4889c9a7-6e7f-4508-ad7e-e579731bf2b5,2828,,,"[26.5, 46.4]",3901162,69,,,,,-1.5610878,,Right Foot,,,,"[26.7, 25.8]",Ground Pass,,20.600971,,,,Jordan Adéoti,7344.0,,,,,,,2,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,166,Caen,140,['cb4f6571-6b92-4f7c-9993-a72a36925879'],23,,,,,,,,,,,,,,,,,Caen,140,00:24:23.379,Pass,
,,,,,,,,,,,,,,,,,,1.303737,,,,,,,,,,,,,,b66b1b29-e391-4229-94d2-3f4ce110de8d,2831,,,"[23.9, 18.1]",3901162,69,,,,,-0.13937818,,Left Foot,,,,"[51.7, 14.2]",Low Pass,,28.072227,,,,Julien Féret,2959.0,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Center Back,166,Caen,140,['cac9624f-0a65-42ed-a3e7-b0fc73934a8a'],26,,,,,,,,,,,,,,,,,Caen,140,00:24:26.583,Pass,
,,,,,,,,,,,,,,,,,,0.778058,,,,,,,,,,,,,,d88a9917-9bba-4ad2-8d4e-115595354425,2835,,,"[50.1, 13.4]",3901162,69,,,,,2.6741428,,Right Foot,,,,"[39.6, 18.7]",Ground Pass,,11.761803,,,,Nicolas Seube,40698.0,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,166,Caen,140,"['56af0e71-5033-4c41-b1f9-b35972d70ba8', '9fe7378e-71c3-455a-9bba-19dd3c2e4304']",28,,,,,,,,,,,,,,,,,Caen,140,00:24:28.611,Pass,True
,,,,,,,,,,,,,,,,,,2.754812,,,,,,,,,,,,,,342d40d2-4d5a-4217-94c8-f66f101af80c,2838,,,"[47.1, 26.0]",3901162,69,,,,,1.528779,,Right Foot,,,,"[48.5, 59.3]",Ground Pass,,33.32942,,,,Alaeddine Yahia,7444.0,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,166,Caen,140,['ac5ef19f-1efe-4708-a3c1-2749c4b5a41b'],31,,,,,,,,,,,,,,,,,Caen,140,00:24:31.608,Pass,
,,,,,,,,,,,,,,,,,,2.811372,,,,,,,,,,,,,,ec03b08c-5e91-4a2c-8ff6-2188730c00e2,2841,,,"[63.1, 59.9]",3901162,69,,,,,-0.8135032,,Right Foot,,,,"[99.4, 21.5]",High Pass,,52.841743,,,Incomplete,Hervé Bazile,2991.0,,,,,,,2,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,166,Caen,140,"['90175fcb-e92b-4838-a121-b4e773e35e2a', 'a04ad335-e904-4610-b4ca-3acb33437bc1']",36,,,,,,,,,,,,,,,,,Caen,140,00:24:36.342,Pass,
,,,,,,,,,,,,,,,,,,1.407265,,,,,,,,,,,,,,a04ad335-e904-4610-b4ca-3acb33437bc1,2843,,,"[20.7, 58.6]",3901162,69,,,,,0.5207284,,Head,,,,"[34.3, 66.4]",Low Pass,,15.67801,,,Incomplete,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Interception,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,166,Caen,140,"['9762067e-fc2c-4397-ab30-03a60380374b', 'ec03b08c-5e91-4a2c-8ff6-2188730c00e2', 'f3280324-c7d8-4022-9ea7-8450f980c345']",39,,,,,,,,,,,,,,,,,AS Monaco,129,00:24:39.153,Pass,
,,,,,,,,,,,,,,,,,,3.578573,,,,,,,,,,,,,,0964896c-dc43-4b26-b1ec-cf5c019bba18,2847,,,"[97.5, 6.3]",3901162,69,,,,,0.22712342,,Right Foot,,,,"[120.0, 11.5]",Ground Pass,,23.093073,,,Out,Hervé Bazile,2991.0,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,166,Caen,140,['fa5401de-8915-469f-9163-6e395bdecd7f'],42,,,,,,,,,,,,,,,,,Caen,140,00:24:42.949,Pass,
,,,,,,,,,,,,,,,,,,3.831146,,,,,,,,,,,,,,5c222eea-973a-42eb-b1d0-aba66aef33ba,2850,,,"[6.0, 44.0]",3901162,70,,,,,0.094532214,,Right Foot,,,,"[73.5, 50.4]",High Pass,,67.80273,,,Incomplete,Jérémy Toulalan,3406.0,,,,,,Goal Kick,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,167,AS Monaco,129,"['0cd8b025-1c3f-4ff3-b3bf-e1fa8ce588c4', '6a92d365-a043-4924-8b64-be483b69278d']",53,,,,,,,,,,,,,,,,,AS Monaco,129,00:25:53.976,Pass,
,,,,,,,,,,,,,,,,,,1.33783,,,,,,,,,,,,,,6a92d365-a043-4924-8b64-be483b69278d,2853,,,"[46.6, 29.7]",3901162,70,,,,True,-0.094951704,,,,,,"[65.5, 27.9]",High Pass,,18.985521,,,,Ronny Rodelin,2955.0,,,,,,Recovery,2,From Goal Kick,Julien Féret,2959.0,Left Defensive Midfield,167,AS Monaco,129,"['002cf17a-a8e0-4320-8309-d01671b0baaf', '156cb05a-77e2-4c45-9903-b7fd98410ff2', '5c222eea-973a-42eb-b1d0-aba66aef33ba']",57,,,,,,,,,,,,,,,,,Caen,140,00:25:57.807,Pass,True
,,,,,,,,,,,,,,,,,,0.216789,,,,,,,,,,,,,,d2ecbbc5-8920-4afe-ae45-e4894d9eae89,2857,,,"[67.4, 27.0]",3901162,70,,,,,0.0,,Right Foot,,,,"[68.7, 27.0]",Low Pass,,1.3,,,Incomplete,Michaël Jordan Nkololo,4539.0,,,,,,,2,From Goal Kick,Ronny Rodelin,2955.0,Center Forward,167,AS Monaco,129,"['03c8135e-db44-4e30-8c93-dc410f3b269e', '75fb485e-9310-4889-a0d6-dc733a3652e5']",59,,,,,,,,,,,,,,,,,Caen,140,00:25:59.156,Pass,
,,,,,,,,,,,,,,,,,,1.175368,,,,,,,,,,,,,,bcfed3f9-03dc-4281-9f46-1d2d1668e392,2861,,,"[31.7, 66.1]",3901162,71,,,,,0.74876535,,Head,,,,"[41.6, 75.3]",High Pass,,13.514807,,,Incomplete,Dennis Appiah,22111.0,,,,,,Recovery,2,From Goal Kick,Alaeddine Yahia,7444.0,Right Center Back,167,AS Monaco,129,"['59554cf2-fda5-4095-baa5-dffde688bda0', '9d7e2210-8cfb-43a3-a7ce-5529a36a8285']",5,,,,,,,,,,,,,,,,,Caen,140,00:26:05.226,Pass,
,,,,,,,,,,,,,,,,,,2.58519,,,,,,,,,,,,,,2b3314c1-e901-4c93-addc-62c455d92a63,2866,,,"[91.1, 1.4]",3901162,71,,,,,0.9528027,,Left Foot,True,,,"[112.0, 30.8]",Low Pass,,36.071735,,,Incomplete,Lacina Traoré,3553.0,,,,,,,2,From Goal Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,167,AS Monaco,129,"['ad530665-a915-4581-bae6-f2b8943254c6', 'd10fc4cc-2c4f-473b-9289-709131985897']",9,,,,,,,,,,,,,,,,,AS Monaco,129,00:26:09.154,Pass,
,,,,,,,,,,,,,,,,,,2.490547,,,,,,,,,,,,,,cdf0d31b-302b-458b-ae05-b6103ed5b016,2870,,,"[17.0, 44.8]",3901162,71,,,,,1.1784562,,Keeper Arm,,,,"[29.0, 73.8]",Ground Pass,,31.38471,,,,Jordan Adéoti,7344.0,,,,,,,2,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,168,Caen,140,['ae13f800-73fb-48c3-bf54-d5a6d0654d7a'],17,,,,,,,,,,,,,,,,,Caen,140,00:26:17.780,Pass,
,,,,,,,,,,,,,,,,,,1.398735,,,,,,,,,,,,,,d43bdd76-f2fb-415e-8a93-c4cb6e801daf,2873,,,"[46.2, 72.4]",3901162,71,,,,,-2.6165566,,Right Foot,,,,"[29.8, 62.9]",Ground Pass,,18.952837,,,,Alaeddine Yahia,7444.0,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Center Back,168,Caen,140,['870e5ec6-ff6b-4581-ad5e-37ecd3084c23'],28,,,,,,,,,,,,,,,,,Caen,140,00:26:28.046,Pass,
,,,,,,,,,,,,,,,,,,2.26605,,,,,,,,,,,,,,05449f11-0ecb-41f2-847e-0886ea707788,2876,,,"[29.9, 62.9]",3901162,71,,,,,-1.5076275,,Right Foot,,,,"[32.0, 29.7]",Ground Pass,,33.26635,,,,Damien Da Silva,4386.0,,,,,,,2,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,168,Caen,140,['03c85c22-28d1-450d-a855-c1006a3c738f'],31,,,,,,,,,,,,,,,,,Caen,140,00:26:31.289,Pass,
,,,,,,,,,,,,,,,,,,1.366356,,,,,,,,,,,,,,f8f4e6c7-e0c8-410d-94e7-724dcf8c396b,2879,,,"[56.6, 18.9]",3901162,71,,,,,-0.9189272,,Right Foot,,,,"[68.2, 3.7]",Ground Pass,,19.12067,,,,Vincent Bessat,2992.0,,,,,,,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,168,Caen,140,['b1022286-b2ee-4ff7-b178-0edac7c5e6f8'],37,,,,,,,,,,,,,,,,,Caen,140,00:26:37.485,Pass,
,,,,,,,,,,,,,,,,,,1.342124,,,,,,,,,,,,,,0c41e8c3-bb58-409a-a4d6-42abc4b6cc1d,2882,,,"[68.2, 3.7]",3901162,71,,,,,2.4294224,,Right Foot,,,,"[54.3, 15.7]",Ground Pass,,18.36328,,,,Damien Da Silva,4386.0,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Wing Back,168,Caen,140,['1c5d4716-6baf-4bc4-b46a-f80bf79f8e9a'],39,,,,,,,,,,,,,,,,,Caen,140,00:26:39.837,Pass,
,,,,,,,,,,,,,,,,,,1.481685,,,,,,,,,,,,,,9fcee81b-1be8-4bfa-84a3-162e5bead308,2886,,,"[48.5, 29.6]",3901162,71,,,,,2.3086114,,Right Foot,,,,"[38.5, 40.6]",Ground Pass,,14.866069,,,,Jordan Adéoti,7344.0,,,,,,,2,Regular Play,Damien Da Silva,4386.0,Left Center Back,168,Caen,140,['49df9f34-bd59-4273-93c5-774392a2e800'],44,,,,,,,,,,,,,,,,,Caen,140,00:26:44.112,Pass,
,,,,,,,,,,,,,,,,,,1.028992,,,,,,,,,,,,,,9e23ec59-681d-4928-85c1-0b76adf987a1,2889,,,"[43.3, 44.1]",3901162,71,,,,,-0.07448879,,Right Foot,,,,"[56.7, 43.1]",Ground Pass,,13.437262,,,,Nicolas Seube,40698.0,,,,,,,2,Regular Play,Jordan Adéoti,7344.0,Center Back,168,Caen,140,['2ca55c97-c54c-4450-8059-23ac384f7312'],48,,,,,,,,,,,,,,,,,Caen,140,00:26:48.828,Pass,
