50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.10648,,,,,,,,,,,,,,,e14bac3f-4629-4f27-96e4-f5380c897482,18,,,"[51.2, 77.3]",3893802,0,,,,-0.19739556,,Right Foot,,,"[74.7, 72.6]",High Pass,,23.965391,,Incomplete,,María Catalina Usme Pineda,403278.0,,,,,,1,From Kick Off,Carolina Arias Vidal,403283.0,Right Back,2,Colombia Women's,16802,"['d2f9cc11-8b72-4527-8608-1fea02a250f8', 'f3b14201-fc54-4df0-acef-444d71cd006f']",10,,,,,,,,,,,,,,,,Colombia Women's,16802,00:00:10.633,Pass,
,,,,,,,,,,,,,,,,,1.041848,,,,,,,,,,,,,,,f3b14201-fc54-4df0-acef-444d71cd006f,20,,,"[45.4, 7.5]",3893802,0,,,,-0.10191837,,Right Foot,,,"[54.2, 6.6]",Low Pass,,8.845903,,Incomplete,,,,,,,,Recovery,1,From Kick Off,Sel-Gi Jang,25447.0,Left Wing Back,2,Colombia Women's,16802,"['2d3849f3-d92b-4a6e-b2ee-2c96df475f58', 'e14bac3f-4629-4f27-96e4-f5380c897482']",11,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:11.739,Pass,
,,,,,,,,,,,,,,,,,0.930587,,,,,,,,,,,,,,,f01b7267-c051-45e5-8660-fdb9e6524f37,23,,,"[75.3, 75.1]",3893802,0,,,,-1.5707964,,Right Foot,,,"[75.3, 69.9]",Ground Pass,,5.2,,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,From Kick Off,Linda Lizeth Caicedo Alegría,386339.0,Right Wing,2,Colombia Women's,16802,['c05cbcbe-c095-4eb0-adce-2630f346989b'],14,,,,,,,,,,,,,,,,Colombia Women's,16802,00:00:14.560,Pass,
,,,,,,,,,,,,,,,,,1.546531,,,,,,,,,,,,,,,d56a725c-99d8-458c-ba9e-c32373100f45,26,,,"[75.3, 68.5]",3893802,0,,,,2.1730838,,Left Foot,,,"[74.2, 70.1]",Ground Pass,,1.9416488,,Incomplete,,Carolina Arias Vidal,403283.0,,,,,,1,From Kick Off,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,2,Colombia Women's,16802,"['0e3e56e3-3526-4724-b191-d653cd19f1ab', '50c5dca0-e1a1-49d4-8ffd-473a22dba96c']",15,,,,,,,,,,,,,,,,Colombia Women's,16802,00:00:15.531,Pass,
,,,,,,,,,,,,,,,,,0.915217,,,,,,,,,,,,,,,50c5dca0-e1a1-49d4-8ffd-473a22dba96c,29,,,"[45.9, 10.0]",3893802,0,,,,1.1404697,,Left Foot,,,"[48.7, 16.1]",Ground Pass,,6.71193,,,,Yu-Ri Choe,403290.0,,,,,Recovery,1,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,3,Korea Republic Women's,1211,"['33d723cb-eca0-466a-8b0f-d2fe735ff4b3', '671ad48b-c4b4-48dd-9312-6f957365c531', 'd56a725c-99d8-458c-ba9e-c32373100f45']",17,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:17.077,Pass,True
,,,,,,,,,,,,,,,,,0.197396,,,,,,,,,,,,,,,75d123c4-e5ab-41c2-b385-f9d1745cb663,33,,,"[51.5, 16.6]",3893802,0,,,,-0.23374318,,Right Foot,,,"[53.6, 16.1]",Ground Pass,,2.1587033,,Incomplete,,,,,,,,,1,Regular Play,Yu-Ri Choe,403290.0,Left Center Forward,3,Korea Republic Women's,1211,"['a4583d7b-00cb-44d4-851d-15e3642cf2f8', 'd15250c6-5252-4751-a2bc-cee3fd3da714']",18,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:18.276,Pass,True
,,,,,,,,,,,,,,,,,1.141666,,,,,,,,,,,,,,,7195f2ff-da27-48ff-9b51-cd62f4872c9b,37,,,"[55.7, 28.3]",3893802,0,,,,0.4064185,,Right Foot,,,"[63.6, 31.7]",Ground Pass,,8.600581,,,,Hwa-Yeon Son,34509.0,,,,,Recovery,1,Regular Play,Yu-Ri Choe,403290.0,Left Center Forward,3,Korea Republic Women's,1211,"['1e82af4a-03a5-4525-8ac4-dde4c7c0c676', '8e0f40ac-983c-4439-b8bc-a0fb39babf18', 'c3515989-7204-410f-9d94-c807aed5026f']",20,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:20.076,Pass,True
,,,,,,,,,,,,,,,,,2.408129,,,,,,,,,,,,,,,16e3cda1-045c-4978-aec3-f7319fae6ec1,40,,,"[63.6, 31.7]",3893802,0,,,,1.8618816,,Right Foot,,,"[56.2, 56.4]",Ground Pass,,25.784685,,Incomplete,,,,,,,,,1,Regular Play,Hwa-Yeon Son,34509.0,Right Center Forward,3,Korea Republic Women's,1211,"['15a525e1-1d0e-409e-a2aa-d94f63dfd47d', '3aefff40-547a-4346-aae1-c8d9fc9abe08']",21,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:21.218,Pass,True
,,,,,,,,,,,,,,,,,0.813236,,,,,,,,,,,,,,,bd779e40-51da-4178-a2ce-73d111c7db4f,43,,,"[62.6, 36.0]",3893802,0,,,,0.18255985,,Right Foot,,,"[75.6, 38.4]",Ground Pass,,13.219683,,,,María Catalina Usme Pineda,403278.0,,,,,,1,Regular Play,Mayra Tatiana Ramírez Ramírez,53188.0,Left Wing,4,Colombia Women's,16802,['5f5f381a-7152-40c1-98ed-9773b27d5b48'],25,,,,,,,,,,,,,,,,Colombia Women's,16802,00:00:25.432,Pass,
,,,,,,,,,,,,,,,,,0.533471,,,,,,,,,,,,,,,fa0344eb-b6a4-4e03-873a-ab131ba183b0,46,,,"[75.6, 38.4]",3893802,0,,,,1.9614034,,Right Foot,,,"[72.8, 45.2]",Ground Pass,,7.3539104,,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,Regular Play,María Catalina Usme Pineda,403278.0,Center Forward,4,Colombia Women's,16802,['fc43248c-1492-4d6f-900e-dba5bfd191a7'],26,,,,,,,,,,,,,,,,Colombia Women's,16802,00:00:26.286,Pass,
,,,,,,,,,,,,,,,,,6.982809,,,,,,,,,,,,,,,035964d5-e23d-4a30-873c-69258aa40312,56,,,"[50.4, 27.2]",3893802,0,True,,,-0.41929206,,Right Foot,,,"[111.2, 0.1]",High Pass,,66.56613,,Out,,,,,,,,Free Kick,1,From Free Kick,Seon-Joo Lim,34510.0,Center Back,5,Korea Republic Women's,1211,,48,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:00:48.076,Pass,
,,,,,,,,,,,,,,,,,2.175861,,,,,,,,,,,,,,,532d2f4c-3f86-4dff-9904-4ee1d4fe1b44,57,,,"[10.0, 80.0]",3893802,1,,,,-0.14189705,,,,,"[40.1, 75.7]",High Pass,,30.405592,,,,María Catalina Usme Pineda,403278.0,,,,,Throw-in,1,From Throw In,Carolina Arias Vidal,403283.0,Right Back,6,Colombia Women's,16802,['7a1e0ecc-182f-4adf-a6a6-bab84c64f539'],5,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:05.593,Pass,
,,,,,,,,,,,,,,,,,0.523738,,,,,,,,,,,,,,,30565ca8-939c-481c-9d5d-d65ce0bb1091,62,,,"[39.5, 77.3]",3893802,1,,,,-2.721396,,Left Foot,,,"[34.8, 75.2]",Ground Pass,,5.147815,,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,1,From Throw In,María Catalina Usme Pineda,403278.0,Center Forward,6,Colombia Women's,16802,['e1edbf78-4e96-4061-92df-605ce857ffd5'],8,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:08.795,Pass,
,,,,,,,,,,,,,,,,,0.618055,,,,,,,,,,,,,,,c7d3c7e3-27d5-4155-9c06-93e93f165261,65,,,"[35.6, 73.7]",3893802,1,,,,0.0,,Right Foot,,,"[43.7, 73.7]",Ground Pass,,8.1,,Incomplete,,María Catalina Usme Pineda,403278.0,,,,,,1,From Throw In,Linda Lizeth Caicedo Alegría,386339.0,Right Wing,6,Colombia Women's,16802,"['9a4dcd48-6668-4d41-a706-0261f12da27b', 'cd42a96a-b949-4f96-b714-4e8f29bf7770']",10,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:10.151,Pass,
,,,,,,,,,,,,,,,,,1.075684,,,,,,,,,,,,,,,ec221ac5-ab37-4b61-b69b-da58d83ea5cc,71,,,"[74.8, 3.8]",3893802,1,,,,-0.34486783,,Right Foot,,,"[85.1, 0.1]",Ground Pass,,10.944405,,Out,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Defensive Midfield,6,Colombia Women's,16802,['38aa2d5c-ee08-47ed-8ded-964ff6bff0dd'],12,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:12.679,Pass,True
,,,,,,,,,,,,,,,,,1.328439,,,,,,,,,,,,,,,14d19e6f-3022-42d8-a128-2e155fc83584,72,,,"[43.6, 80.0]",3893802,1,,,,-0.14914331,,,,,"[62.9, 77.1]",Low Pass,,19.516659,,Incomplete,,María Catalina Usme Pineda,403278.0,,,,,Throw-in,1,From Throw In,Carolina Arias Vidal,403283.0,Right Back,7,Colombia Women's,16802,"['666f7046-5b36-40e5-ad6e-aad5e9c0a099', '8e07f3a6-28ae-464c-89bf-791183965391']",34,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:34.167,Pass,
,,,,,,,,,,,,,,,,,0.976027,,,,,,,,,,,,,,,78edb61d-bfab-4540-987f-72b1957b2771,75,,,"[64.7, 80.0]",3893802,1,,,,-0.84089667,,,,,"[69.8, 74.3]",Low Pass,,7.648529,,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,Throw-in,1,From Throw In,Carolina Arias Vidal,403283.0,Right Back,8,Colombia Women's,16802,['f6ebfd76-430f-4109-938c-ce441437a395'],46,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:46.997,Pass,
,,,,,,,,,,,,,,,,,0.854493,,,,,,,,,,,,,,,53bd44d5-e13d-4075-9b43-3751b53d281a,78,,,"[70.3, 73.7]",3893802,1,,,,2.5816529,,Right Foot,,,"[63.6, 77.9]",Low Pass,,7.9075913,,,,Carolina Arias Vidal,403283.0,,,,,,1,From Throw In,Linda Lizeth Caicedo Alegría,386339.0,Right Wing,8,Colombia Women's,16802,['3fd8320d-71b8-4517-86d5-c2944d763a8a'],48,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:48.013,Pass,
,,,,,,,,,,,,,,,,,0.973587,,,,,,,,,,,,,,,619f5903-03ad-4c02-b03b-8433fac44d78,81,,,"[63.7, 77.9]",3893802,1,,,,-2.3270764,,Right Foot,,,"[58.7, 72.6]",Ground Pass,,7.2862883,,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,From Throw In,Carolina Arias Vidal,403283.0,Right Back,8,Colombia Women's,16802,['4ae157ba-5a94-4df6-95c5-a8c4913c6a25'],50,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:50.918,Pass,
,,,,,,,,,,,,,,,,,1.146548,,,,,,,,,,,,,,,d52cc9ef-2d08-49ff-bb06-fb90ff365222,84,,,"[58.4, 72.6]",3893802,1,,,,0.28349173,,Right Foot,,,"[71.1, 76.3]",High Pass,,13.228001,,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,1,From Throw In,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,8,Colombia Women's,16802,['d3621ea1-4914-4a37-86a5-4aea475f550f'],52,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:52.131,Pass,
,,,,,,,,,,,,,,,,,1.653534,,,,,,,,,,,,,,,fc320190-a602-489c-bb42-727fe0b63cce,86,,,"[71.1, 76.3]",3893802,1,,,,-1.1469287,,Head,,,"[74.8, 68.1]",High Pass,,8.99611,,,,María Catalina Usme Pineda,403278.0,,,,,,1,From Throw In,Linda Lizeth Caicedo Alegría,386339.0,Right Wing,8,Colombia Women's,16802,['4769f516-9614-4c06-8897-2a57ff856ae4'],53,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:53.278,Pass,
,,,,,,,,,,,,,,,,,1.589491,,,,,,,,,,,,,,,9d88f13c-1e1c-41df-b654-6a95c4fdb296,89,,,"[74.8, 67.3]",3893802,1,,,,-1.6951513,,Left Foot,,,"[74.0, 60.9]",Ground Pass,,6.449806,,Incomplete,,Daniela Montoya Quiróz,403282.0,,,,,,1,From Throw In,María Catalina Usme Pineda,403278.0,Center Forward,8,Colombia Women's,16802,"['99f8030f-b365-43d4-9375-90bb9d375f15', 'f7a44a9a-a3ab-4a7a-849d-5ae6abdbad99']",54,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:54.971,Pass,
,,,,,,,,,,,,,,,,,0.228486,,,,,,,,,,,,,,,99f8030f-b365-43d4-9375-90bb9d375f15,92,,,"[46.1, 19.2]",3893802,1,,,,-0.8913825,,Right Foot,,,"[48.2, 16.6]",Ground Pass,,3.342155,,Incomplete,,,,,,,,Recovery,1,From Throw In,So-Yun Ji,4647.0,Center Defensive Midfield,8,Colombia Women's,16802,"['74ef7de4-2bef-4dbe-b53e-9fb55ff59536', '9d88f13c-1e1c-41df-b654-6a95c4fdb296', 'e7657d66-4d32-4fbc-a686-1b8b6f4048ed']",56,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:56.561,Pass,True
,,,,,,,,,,,,,,,,,1.007264,,,,,,,,,,,,,,,f6431d99-154a-4b82-8747-1ed0e7ba59f2,95,,,"[65.3, 54.9]",3893802,1,,,,-2.852089,,Right Foot,,,"[51.2, 50.7]",Ground Pass,,14.71224,,,,Daniela Alexandra Árias Rojas,403277.0,,,,,Recovery,1,From Throw In,Daniela Montoya Quiróz,403282.0,Right Defensive Midfield,8,Colombia Women's,16802,"['3d42ed5c-bc53-452f-80bd-2a6282775a46', 'cd6f8c52-f6ab-46cb-b7d6-7b43385e53f9']",58,,,,,,,,,,,,,,,,Colombia Women's,16802,00:01:58.239,Pass,True
,,,,,,,,,,,,,,,,,4.099064,,,,,,,,,,,,,,,98973824-066a-4b52-90aa-6eb5639d141d,99,,,"[52.5, 50.9]",3893802,2,,,,-0.49543515,,Right Foot,,,"[88.4, 31.5]",Low Pass,,40.806496,,Incomplete,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,From Throw In,Daniela Alexandra Árias Rojas,403277.0,Left Center Back,8,Colombia Women's,16802,"['096cfc16-11cd-46b0-a5bb-feddbe8ff1e9', '6a04d4f7-e7cd-40e5-a9ae-f9edd9ac8ef3', 'c5e883da-f553-4096-8f2b-df528f88015f']",0,,,,,,,,,,,,,,,,Colombia Women's,16802,00:02:00.523,Pass,True
,,,,,,,,,,,,,,,,,2.853041,,,,,,,,,,,,,,,06950266-3ff4-4805-acda-da21c345f99c,103,,,"[28.9, 47.7]",3893802,2,,,,0.23147327,,Right Foot,,,"[72.6, 58.0]",High Pass,,44.897438,,Incomplete,,,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Center Back,8,Colombia Women's,16802,['d5ec4bfa-49c4-42cf-8242-f8c8a7e72fb9'],5,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:05.441,Pass,
,,,,,,,,,,,,,,,,,0.708204,,,,,,,,,,,,,,,d5ec4bfa-49c4-42cf-8242-f8c8a7e72fb9,104,,,"[47.5, 22.1]",3893802,2,,,,0.08673834,,Head,,,"[59.0, 23.1]",Low Pass,,11.543396,,,,Lorena Bedoya Durango,49904.0,,,,,Recovery,1,From Throw In,Manuela Vanegas Cataño,49945.0,Left Back,8,Colombia Women's,16802,"['06950266-3ff4-4805-acda-da21c345f99c', 'c7d8185d-04da-48b9-a38e-08b734f81246']",8,,,,,,,,,,,,,,,,Colombia Women's,16802,00:02:08.294,Pass,
,,,,,,,,,,,,,,,,,0.885374,,,,,,,,,,,,,,,e8743a78-f685-40eb-bada-7a9f1a8e6c1e,111,,,"[58.4, 28.1]",3893802,2,,,,0.034174725,,Right Foot,,,"[70.1, 28.5]",Ground Pass,,11.706836,,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,From Throw In,Daniela Montoya Quiróz,403282.0,Right Defensive Midfield,8,Colombia Women's,16802,"['06b9dd41-7963-4bd4-bf9b-63adeee4eb06', '690d2b67-9d0c-4b12-bbe5-cdbd5ba77406']",11,,,,,,,,,,,,,,,,Colombia Women's,16802,00:02:11.029,Pass,True
,,,,,,,,,,,,,,,,,1.141444,,,,,,,,,,,,,,,2b3d420b-c790-4e64-a5c2-1267dee2f64e,115,,,"[73.7, 28.2]",3893802,2,,,,-0.41106454,,Right Foot,,,"[81.5, 24.8]",Ground Pass,,8.508819,,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,From Throw In,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,8,Colombia Women's,16802,['998321e4-f827-4afc-80a7-8dab01fa552a'],12,,,,,,,,,,,,,,,,Colombia Women's,16802,00:02:12.896,Pass,
,,,,,,,,,,,,,,,,,1.016455,,,,,,,,,,,,,,,07d0a513-52d6-408f-a1ea-8ae27bdf1856,119,,,"[81.9, 14.3]",3893802,2,,,,-2.4605756,,Right Foot,,,"[76.1, 9.6]",Ground Pass,,7.465253,,,,Manuela Vanegas Cataño,49945.0,,,,,,1,From Throw In,Mayra Tatiana Ramírez Ramírez,53188.0,Left Wing,8,Colombia Women's,16802,['ef8f1253-d997-47aa-8f1e-0f7dfa8753f9'],15,,,,,,,,,,,,,,,,Colombia Women's,16802,00:02:15.495,Pass,
