50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.147724,,,,,,,,,,,76ce9c72-f49d-4fa5-b215-ae7886a3fadd,1217,,,"[71.9, 53.0]",3901736,33,,,,-1.5631042,,Right Foot,,"[72.2, 14.0]",,High Pass,,39.001152,,,Katrine Veje,10088.0,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Right Center Back,72,Denmark Women's,853,['46981d3e-7562-4279-8aa5-4013a9a3ff81'],29,,,,,,,,,,,,,,,,,Denmark Women's,853,00:33:29.292,Pass,
,,,,,,,,,,,,,,,,1.737185,,,,,,,,,,,fc295e2b-43bd-4d0a-b0f5-4bfe36c03efd,1220,,,"[70.3, 9.1]",3901736,33,,,,2.0406744,,Left Foot,,"[63.8, 21.9]",,Ground Pass,,14.355835,,,Simone Boye-Sørensen,10111.0,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,72,Denmark Women's,853,['50716a96-ff2a-4e99-afce-322d14bd3183'],32,,,,,,,,,,,,,,,,,Denmark Women's,853,00:33:32.680,Pass,
,,,,,,,,,,,,,,,,1.467886,,,,,,,,,,,210fe820-9fa9-48f7-b3bc-48af989f7d12,1223,,,"[62.4, 22.3]",3901736,33,,,,-0.045571033,,Right Foot,,"[93.1, 20.9]",,High Pass,,30.731905,,Incomplete,Rikke Marie Madsen,87191.0,,,,,,1,Regular Play,Simone Boye-Sørensen,10111.0,Left Center Back,72,Denmark Women's,853,"['579eea33-359d-4bcf-bba4-3132c1f3f980', 'ef98975a-2f8e-4dfe-9a41-9cb1f1283de8']",34,,,,,,,,,,,,,,,,,Denmark Women's,853,00:33:34.464,Pass,
,,,,,,,,,,,,,,,,1.326078,,,,,,,,,,,579eea33-359d-4bcf-bba4-3132c1f3f980,1225,,,"[27.0, 59.2]",3901736,33,,,,-0.19043511,,Head,,"[35.3, 57.6]",,Low Pass,,8.45281,,,Katrina Gorry,4979.0,,,,,Recovery,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,73,Australia Women's,1205,"['210fe820-9fa9-48f7-b3bc-48af989f7d12', '2d61389f-28c4-44ba-a395-4a57c8463f88']",35,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:35.932,Pass,
,,,,,,,,,,,,,,,,1.275006,,,,,,,,,,,5bd295b0-7a07-4fbe-8e62-22a47532d17d,1229,,,"[29.0, 54.6]",3901736,33,,,,-2.753274,,Right Foot,,"[15.8, 49.2]",,Ground Pass,,14.261837,,,Clare Hunt,401635.0,,,,,,1,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,73,Australia Women's,1205,"['2eaae9e3-2d31-442e-9f45-13dc67d21fa2', 'd5ee52e2-ac66-46e6-a2f6-5b74f3d08353']",38,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:38.886,Pass,True
,,,,,,,,,,,,,,,,2.066261,,,,,,,,,,,f08c45b4-0127-4955-9e06-6a0a7b19b82c,1232,,,"[11.2, 46.1]",3901736,33,,,,-1.0975567,,Left Foot,,"[19.7, 29.5]",,Ground Pass,,18.649664,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Clare Hunt,401635.0,Right Center Back,73,Australia Women's,1205,['5cdba9da-1d89-4b6f-9e87-aa1bae9b9bf0'],41,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:41.104,Pass,
,,,,,,,,,,,,,,,,1.315844,,,,,,,,,,,dfe888e7-0b76-49a6-a3b9-94a5c8e3e82a,1236,,,"[21.3, 21.4]",3901736,33,,,,-0.020917451,,Left Foot,,"[45.2, 20.9]",,Ground Pass,,23.90523,,,Mary Boio Fowler,35693.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,73,Australia Women's,1205,"['4d38c0c4-5330-44ff-8f7d-b7304b3ace01', 'aa2d6923-ba54-4046-91cb-86e747cdaa66']",45,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:45.084,Pass,True
,,,,,,,,,,,,,,,,1.770397,,,,,,,,,,,dd534534-0379-49a3-80e7-a24b3cbd1d24,1248,,,"[76.6, 18.7]",3901736,33,,,,-0.6901459,,Right Foot,,"[93.8, 4.5]",,Ground Pass,,22.30426,,,Caitlin Jade Foord,11338.0,,,,,,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,73,Australia Women's,1205,['fe747f27-e67f-4cf4-9333-9896dffb9c8c'],53,,,,,,,,,,,,,,,,,Australia Women's,1205,00:33:53.935,Pass,
,,,,,,,,,,,,,,,,0.717526,,,,,,,,,,,ff0cd221-29bf-49e2-a040-a0d63cdb2e52,1258,,,"[71.1, 0.1]",3901736,34,True,,,2.796253,,,,"[54.7, 6.0]",,Low Pass,,17.428999,,,Alanna Stephanie Kennedy,5078.0,,,,,Throw-in,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,74,Australia Women's,1205,['15a3e44a-cde6-45e2-bcfb-b7b992327776'],16,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:16.262,Pass,
,,,,,,,,,,,,,,,,1.308757,,,,,,,,,,,6f80b76d-e8c4-4ba5-a98d-417cd802ec98,1260,,,"[44.1, 3.6]",3901736,34,True,,,-0.17046072,,Right Foot,,"[56.3, 1.5]",,Ground Pass,,12.379418,,,Stephanie-Elise Catley,5000.0,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,74,Australia Women's,1205,['aac24439-d3a9-412e-a1e7-3f43a6ce1c36'],18,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:18.394,Pass,
,,,,,,,,,,,,,,,,1.585833,,,,,,,,,,,120ee274-8460-4918-ba07-c55c9e80baee,1262,,,"[55.8, 2.6]",3901736,34,,,,3.1415927,,Left Foot,,"[34.5, 2.6]",,Ground Pass,,21.3,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,74,Australia Women's,1205,['6c065922-cbda-4de0-8a00-02335b7d4a8a'],20,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:20.693,Pass,
,,,,,,,,,,,,,,,,2.810104,,,,,,,,,,,5e91d25f-4780-4314-91b4-629c650c0044,1265,,,"[32.3, 5.3]",3901736,34,,,,2.2460327,,Left Foot,,"[12.6, 29.9]",,Ground Pass,,31.51587,,,Mackenzie Arnold,42787.0,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,74,Australia Women's,1205,['ac8e8aea-5137-4765-94e9-ed132ece3c13'],23,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:23.998,Pass,
,,,,,,,,,,,,,,,,1.186153,,,,,,,,,,,917e8c4a-8beb-4478-8af9-87c5cc48610a,1268,,,"[12.3, 33.5]",3901736,34,,,,1.3203533,,Right Foot,,"[16.7, 50.7]",,Ground Pass,,17.753872,,,Clare Hunt,401635.0,,,,,,1,From Throw In,Mackenzie Arnold,42787.0,Goalkeeper,74,Australia Women's,1205,['c416f7e1-a47e-42d1-b949-7eed7a4c1add'],28,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:28.368,Pass,
,,,,,,,,,,,,,,,,0.99332,,,,,,,,,,,28cf380b-34be-453a-9419-ad272aa27c80,1271,,,"[21.0, 53.2]",3901736,34,,,,-0.7086263,,Right Foot,,"[31.5, 44.2]",,Ground Pass,,13.829317,,,Katrina Gorry,4979.0,,,,,,1,From Throw In,Clare Hunt,401635.0,Right Center Back,74,Australia Women's,1205,['7a058ff5-d1bc-411b-b0d4-594b4137c9c9'],32,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:32.316,Pass,
,,,,,,,,,,,,,,,,1.645284,,,,,,,,,,,2f02aab9-396b-4d0a-a3f7-e435a9e7bef4,1274,,,"[33.4, 42.6]",3901736,34,,,,-2.191736,,Right Foot,,"[23.6, 28.9]",,Ground Pass,,16.844286,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,74,Australia Women's,1205,['44b98300-a2e6-48ff-a062-8f6a956d3152'],34,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:34.861,Pass,
,,,,,,,,,,,,,,,,1.339032,,,,,,,,,,,b2324c83-b023-42ca-bcad-025ee44d55db,1277,,,"[25.0, 25.5]",3901736,34,,,,1.4070581,,Left Foot,,"[28.8, 48.5]",,Ground Pass,,23.3118,,,Clare Hunt,401635.0,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,74,Australia Women's,1205,['6afe2646-b6d8-40ab-8935-43ca53f9f9e9'],38,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:38.276,Pass,
,,,,,,,,,,,,,,,,1.640818,,,,,,,,,,,6177fa1b-0ffb-417a-b0db-4f5d1fb6b817,1280,,,"[29.0, 48.6]",3901736,34,,,,0.43911266,,Right Foot,,"[42.2, 54.8]",,Ground Pass,,14.583552,,,Katrina Gorry,4979.0,,,,,,1,From Throw In,Clare Hunt,401635.0,Right Center Back,74,Australia Women's,1205,['56d64791-7a0b-4736-a5ee-406b4480aaf0'],40,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:40.792,Pass,
,,,,,,,,,,,,,,,,1.323491,,,,,,,,,,,17ca34ad-bdee-4a11-a838-72ca7d7b7078,1284,,,"[33.6, 72.1]",3901736,34,,,,-0.24835323,,Right Foot,,"[54.5, 66.8]",,Low Pass,,21.56154,,,Emily Louise van Egmond,5076.0,,,,,,1,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,74,Australia Women's,1205,['4ac2a1ad-aaf8-406e-ad4e-8ea11de45636'],47,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:47.550,Pass,
,,,,,,,,,,,,,,,,1.510008,,,,,,,,,,,da23e677-61d9-446d-9767-46e3bdabd960,1287,,,"[54.2, 70.4]",3901736,34,,,,0.48766047,,Right Foot,,"[72.3, 80.0]",,High Pass,,20.488289,,Out,Hayley Emma Raso,6818.0,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Right Center Forward,74,Australia Women's,1205,['68b2c470-6fc2-4dce-9e07-f8e9dcc09c04'],49,,,,,,,,,,,,,,,,,Australia Women's,1205,00:34:49.597,Pass,
,,,,,,,,,,,,,,,,0.904562,,,,,,,,,,,9a08ee86-7f35-47af-9de9-8fe787bc5232,1289,,,"[54.9, 0.1]",3901736,35,,,,1.4396096,,,,"[56.8, 14.5]",,Low Pass,,14.524806,,,Kathrine Møller Kühl,276443.0,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Back,75,Denmark Women's,853,['d61ce93c-2210-489d-b30b-e6589a334857'],0,,,,,,,,,,,,,,,,,Denmark Women's,853,00:35:00.110,Pass,
,,,,,,,,,,,,,,,,4.701313,,,,,,,,,,,8556a259-512f-4b2a-811c-a4dba790df89,1292,,,"[58.4, 15.7]",3901736,35,,,,-0.16409549,,Right Foot,,"[120.0, 5.5]",,High Pass,,62.43877,,Out,Rikke Marie Madsen,87191.0,,,,,,1,From Throw In,Kathrine Møller Kühl,276443.0,Left Defensive Midfield,75,Denmark Women's,853,['326f4b1e-fff5-4768-b942-07a29f445eab'],2,,,,,,,,,,,,,,,,,Denmark Women's,853,00:35:02.973,Pass,
,,,,,,,,,,,,,,,,2.44507,,,,,,,,,,,4395297d-6d63-4209-a47c-b44843bf5f99,1294,,,"[6.0, 36.0]",3901736,35,,,,-0.693702,,Right Foot,,"[44.0, 4.4]",,High Pass,,49.42226,,Incomplete,Mary Boio Fowler,35693.0,,,,,Goal Kick,1,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,76,Australia Women's,1205,"['bd9eaa47-ff21-43c9-92a9-48cbd5cae3d0', 'fdde5a04-d891-49ff-b53e-174b038372ea']",52,,,,,,,,,,,,,,,,,Australia Women's,1205,00:35:52.125,Pass,
,,,,,,,,,,,,,,,,1.432292,,,,,,,,,,,fdde5a04-d891-49ff-b53e-174b038372ea,1296,,,"[76.1, 75.7]",3901736,35,,,,-0.55237615,,Head,,"[99.3, 61.4]",,Low Pass,,27.253073,,Incomplete,Amalie Jørgensen Vangsgaard,224831.0,,,,,Recovery,1,From Goal Kick,Janni Thomsen,87195.0,Right Wing,76,Australia Women's,1205,"['3d276908-da01-4d90-a560-7c94e995a106', '4395297d-6d63-4209-a47c-b44843bf5f99', '603bed32-23a5-464e-ba2a-2f8c263dd99a']",54,,,,,,,,,,,,,,,,,Denmark Women's,853,00:35:54.570,Pass,
,,,,,,,,,,,,,,,,1.81951,,,,,,,,,,,1901e5e9-62a3-4138-96f7-87568e466c14,1299,,,"[78.3, 80.0]",3901736,36,,,,-2.7168598,,,,"[58.4, 71.0]",,Low Pass,,21.840559,,,Stine Ballisager Pedersen,87185.0,,,,,Throw-in,1,From Throw In,Rikke Læntver Sevecke,15789.0,Right Back,77,Denmark Women's,853,['ede50c9e-fdf2-424d-b6b8-8e951810dbeb'],6,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:06.429,Pass,
,,,,,,,,,,,,,,,,1.852226,,,,,,,,,,,e9562b5b-b6b5-4618-a78f-94599c2adc1e,1302,,,"[62.0, 69.9]",3901736,36,,,,-1.5458794,,Right Foot,,"[62.8, 37.8]",,Ground Pass,,32.109966,,,Simone Boye-Sørensen,10111.0,,,,,,1,From Throw In,Stine Ballisager Pedersen,87185.0,Right Center Back,77,Denmark Women's,853,['38407f4c-ffd8-418b-a54c-78c9915175b3'],9,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:09.879,Pass,
,,,,,,,,,,,,,,,,1.612205,,,,,,,,,,,5210770b-3473-4945-8487-52234968547e,1305,,,"[65.9, 33.7]",3901736,36,,,,-1.3081872,,Right Foot,,"[70.9, 15.1]",,Ground Pass,,19.260323,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Simone Boye-Sørensen,10111.0,Left Center Back,77,Denmark Women's,853,['bfff6047-c737-4ed9-9889-b2f14a6ba0c8'],13,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:13.330,Pass,
,,,,,,,,,,,,,,,,0.949556,,,,,,,,,,,fd25fba8-9f64-4b72-bfaf-e7ba7f566439,1308,,,"[86.9, 15.1]",3901736,36,,,,-0.7501187,,Left Foot,,"[95.7, 6.9]",,Ground Pass,,12.0283,,,Pernille Mosegaard Harder,10108.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,77,Denmark Women's,853,['1f8f9b57-7e1f-4187-ac3e-59c0319a5882'],19,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:19.746,Pass,
,,,,,,,,,,,,,,,,1.056009,,,,,,,,,,,ee415726-25c6-4008-9e2d-f728f5b6df97,1311,,,"[94.9, 9.9]",3901736,36,,,,3.0367157,,Right Foot,,"[87.3, 10.7]",,Ground Pass,,7.641989,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,77,Denmark Women's,853,['f99170d4-cc19-4edb-821f-5cdf159d8643'],22,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:22.348,Pass,
,,,,,,,,,,,,,,,,1.613192,,,,,,,,,,,5161ea30-608f-445e-bf01-ef42369722e3,1314,,,"[78.5, 13.5]",3901736,36,,,,2.6602702,,Left Foot,,"[62.8, 21.7]",,Ground Pass,,17.712425,,,Simone Boye-Sørensen,10111.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,77,Denmark Women's,853,['dd39a884-10c2-469d-a26f-95a63b3f220d'],25,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:25.935,Pass,
,,,,,,,,,,,,,,,,1.19526,,,,,,,,,,,79b331fc-fc4e-468d-aa85-8cc7419377e1,1317,,,"[59.4, 22.5]",3901736,36,,,,1.814729,,Right Foot,,"[53.8, 45.0]",,Ground Pass,,23.186419,,,Stine Ballisager Pedersen,87185.0,,,,,,1,From Throw In,Simone Boye-Sørensen,10111.0,Left Center Back,77,Denmark Women's,853,['9ff269fb-d03b-4b6e-a3fb-7f6ec0bd1cdf'],28,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:28.412,Pass,
,,,,,,,,,,,,,,,,1.761805,,,,,,,,,,,f1dd9c81-64c9-4a1b-af19-078d33ee6bd2,1320,,,"[58.2, 49.0]",3901736,36,,,,-1.3627683,,Right Foot,,"[66.2, 11.1]",,Low Pass,,38.735126,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Stine Ballisager Pedersen,87185.0,Right Center Back,77,Denmark Women's,853,['d025bd48-2d1d-4579-8332-1f31af548eb1'],32,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:32.072,Pass,
,,,,,,,,,,,,,,,,1.042474,,,,,,,,,,,9798e0f4-16ab-452a-8ae4-f1a06a5d7167,1323,,,"[68.7, 13.2]",3901736,36,,,,-0.48921022,,Left Foot,,"[82.6, 5.8]",,Ground Pass,,15.747064,,,Rikke Marie Madsen,87191.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,77,Denmark Women's,853,['fc7138c4-1dd5-44a7-83ef-3c73ac666d96'],35,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:35.585,Pass,
,,,,,,,,,,,,,,,,1.670613,,,,,,,,,,,2d484c61-e6cf-49a1-bdec-d1f4a98db54a,1326,,,"[82.6, 5.8]",3901736,36,,,,2.7118304,,Left Foot,,"[73.0, 10.2]",,Ground Pass,,10.560303,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Rikke Marie Madsen,87191.0,Left Wing,77,Denmark Women's,853,['8d5921ef-e9a7-443c-ac40-4fc1f2d12cfc'],37,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:37.136,Pass,
,,,,,,,,,,,,,,,,1.613213,,,,,,,,,,,5c24ac11-d5eb-425d-a971-0d86a35737e5,1329,,,"[73.1, 8.0]",3901736,36,,,,0.13283385,,Left Foot,,"[96.3, 11.1]",,High Pass,,23.406197,,,Kathrine Møller Kühl,276443.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,77,Denmark Women's,853,['9096b9db-dfb8-47ee-99da-df7adaa828cb'],39,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:39.641,Pass,
,,,,,,,,,,,,,,,,1.7174,,,,,,,,,,,f5deb3e0-4bbb-4098-b22a-dd22860bebad,1331,,,"[96.3, 11.5]",3901736,36,,,,-1.6951513,,Right Foot,,"[95.8, 7.5]",,High Pass,,4.031129,,Incomplete,Rikke Marie Madsen,87191.0,,,,,,1,From Throw In,Kathrine Møller Kühl,276443.0,Left Defensive Midfield,77,Denmark Women's,853,"['100dc907-aa7d-44ae-b0ed-87ab55b74ddc', '5bcafa73-bbb0-4625-b7cf-0ccf1bee02b6']",41,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:41.254,Pass,
,,,,,,,,,,,,,,,,1.831826,,,,,,,,,,,5bcafa73-bbb0-4625-b7cf-0ccf1bee02b6,1333,,,"[24.3, 72.6]",3901736,36,,,,-0.6786625,,Right Foot,,"[36.7, 62.6]",,Low Pass,,15.929846,,,Emily Louise van Egmond,5076.0,,,,,Recovery,1,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,77,Denmark Women's,853,"['9bc4c2de-998f-4c38-a9f0-fc306f698dd7', 'f5deb3e0-4bbb-4098-b22a-dd22860bebad']",42,,,,,,,,,,,,,,,,,Australia Women's,1205,00:36:42.971,Pass,
,,,,,,,,,,,,,,,,1.255649,,,,,,,,,,,2367f698-4492-427c-b09e-5c94e982561f,1340,,,"[68.1, 13.7]",3901736,36,,,,2.3512685,,Left Foot,,"[58.0, 23.9]",,Ground Pass,,14.354442,,,Karen Holmgaard,32230.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,77,Denmark Women's,853,['c25a33ac-5389-4616-b40f-32ef0b4f23e2'],48,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:48.839,Pass,
,,,,,,,,,,,,,,,,1.347101,,,,,,,,,,,e8e01eb1-5e63-41ba-adc0-39b48c9f8f5f,1343,,,"[56.3, 28.3]",3901736,36,,,,-1.3439975,,Right Foot,,"[59.9, 12.7]",,Ground Pass,,16.009996,,,Katrine Veje,10088.0,,,,,,1,From Throw In,Karen Holmgaard,32230.0,Right Defensive Midfield,77,Denmark Women's,853,['e1d106ef-3aae-44d2-9d6e-da8a89a89750'],52,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:52.779,Pass,
,,,,,,,,,,,,,,,,2.58321,,,,,,,,,,,b70b443b-3ffc-4069-8eec-613818ed4ce9,1346,,,"[65.4, 14.3]",3901736,36,,,,0.6166966,,Left Foot,,"[100.1, 38.9]",,High Pass,,42.53528,,Incomplete,Amalie Jørgensen Vangsgaard,224831.0,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,77,Denmark Women's,853,"['5945ffe1-31bb-43ee-b685-b88bbb479562', 'd5b3a8e0-0e1c-44ab-9be4-e989e900fb60']",55,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:55.554,Pass,
,,,,,,,,,,True,,,,,,1.102207,,,,,,,,,,,5945ffe1-31bb-43ee-b685-b88bbb479562,1349,,,"[20.0, 41.2]",3901736,36,,,True,0.5800028,,,,"[25.8, 45.0]",,Low Pass,,6.9339743,,,Katrina Gorry,4979.0,,,,,Interception,1,Regular Play,Clare Hunt,401635.0,Right Center Back,78,Australia Women's,1205,"['13bacc9c-1271-421e-8470-a33dcd6351c8', 'b70b443b-3ffc-4069-8eec-613818ed4ce9', 'c32720d2-cde4-4b2b-8a76-565c445607b3']",58,,,,,,,,,,,,,,,,,Australia Women's,1205,00:36:58.137,Pass,True
,,,,,,,,,,,,,,,,1.22171,,,,,,,,,,,12d27e7c-97fc-4ce7-9b1f-85b3024f2833,1352,,,"[25.2, 45.6]",3901736,36,,,,1.9513026,,Right Foot,,"[22.4, 52.6]",,Ground Pass,,7.539231,,,Ellie Madison Carpenter,5095.0,,,,,,1,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,78,Australia Women's,1205,['e1e286f0-2715-4a04-b3b3-1c18c2936faf'],59,,,,,,,,,,,,,,,,,Australia Women's,1205,00:36:59.522,Pass,
,,,,,,,,,,,,,,,,1.267975,,,,,,,,,,,1a399f07-3e07-40c8-a6a6-8cbff608a767,1356,,,"[21.6, 51.0]",3901736,37,,,,0.1798535,,Left Foot,,"[44.7, 55.2]",,Low Pass,,23.478714,,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,78,Australia Women's,1205,"['0ec5ccd6-b02a-40ea-9bca-09a8fd17d651', 'f9a7a4b3-d134-4d4a-8b40-085b1a3d5ddb']",0,,,,,,,,,,,,,,,,,Australia Women's,1205,00:37:00.934,Pass,True
,,,,,,,,,,,,,,,,0.958895,,,,,,,,,,,4a800700-a143-4fe1-9723-f7fe3d2d86a2,1359,,,"[45.5, 54.6]",3901736,37,,,,2.179754,,Right Foot,,"[40.2, 62.2]",,Ground Pass,,9.265528,,,Hayley Emma Raso,6818.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Right Center Forward,78,Australia Women's,1205,['481850e0-960f-4e8a-a9f7-b9945fc61636'],2,,,,,,,,,,,,,,,,,Australia Women's,1205,00:37:02.380,Pass,
,,,,,,,,,,,,,,,,1.488941,,,,,,,,,,,16bb387c-cf6d-4a5e-ad4f-b13c15993360,1362,,,"[52.1, 64.2]",3901736,37,,,,-2.8512783,,Right Foot,,"[28.0, 57.0]",,Ground Pass,,25.152534,,,Clare Hunt,401635.0,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Midfield,78,Australia Women's,1205,['0b6fb0b9-961f-4b5a-a3cb-0c22b457a416'],8,,,,,,,,,,,,,,,,,Australia Women's,1205,00:37:08.730,Pass,
,,,,,,,,,,,,,,,,1.079805,,,,,,,,,,,ff7eeb85-fc4c-48f9-a49f-ea8ca5015bdc,1365,,,"[27.6, 57.3]",3901736,37,,,,-0.8577355,,Right Foot,,"[34.0, 49.9]",,Ground Pass,,9.78366,,,Kyra Lillee Cooney-Cross,131586.0,,,,,,1,Regular Play,Clare Hunt,401635.0,Right Center Back,78,Australia Women's,1205,['90a03891-d81d-457c-bba7-a3ba5e389502'],13,,,,,,,,,,,,,,,,,Australia Women's,1205,00:37:13.063,Pass,
,,,,,,,,,,,,,,,,1.174729,,,,,,,,,,,f767b938-4ab4-4d1b-b4de-a1fe789c4ae2,1368,,,"[39.6, 48.6]",3901736,37,,,,0.61616415,,Right Foot,,"[60.5, 63.4]",,Ground Pass,,25.609568,,,Hayley Emma Raso,6818.0,,,,,,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,78,Australia Women's,1205,['443e8787-af9e-493b-891e-91251d948129'],16,,,,,,,,,,,,,,,,,Australia Women's,1205,00:37:16.297,Pass,
,,,,,,,,,,,,,,,,1.029619,,,,,,,,,,,42859263-0627-4c04-bd00-ee0cb0c37489,1371,,,"[61.7, 63.1]",3901736,37,,,,-1.2413733,,Left Foot,,"[65.7, 51.4]",,Ground Pass,,12.364869,,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Midfield,78,Australia Women's,1205,['79255d95-63a2-48c2-b60c-67e45617d7e2'],17,,,,,,,,,,,,,,,,,Australia Women's,1205,00:37:17.547,Pass,
,,,,,,,,,,,,,,,,5.084,,,,,,,,,,,55c418b7-64b3-4f57-86da-ef9cd7bdf487,1374,,,"[68.9, 50.4]",3901736,37,,,,-0.85299754,3f1c4a48-eb5a-4c71-befc-01d448fd8a9d,Right Foot,,"[110.9, 2.3]",,High Pass,,63.856167,,,Caitlin Jade Foord,11338.0,True,True,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Right Center Forward,78,Australia Women's,1205,['ab513c53-0af9-4998-9727-8dd28edc4221'],19,,,,,,,,,,,,,,,,,Australia Women's,1205,00:37:19.405,Pass,
,,,,,,,,,,,,,,,,1.264828,,,,,,,,,,,ed34cce9-3b45-4444-be8e-56f2d110939f,1381,,,"[7.0, 36.1]",3901736,37,True,,,-1.2390794,,Right Foot,,"[10.1, 27.1]",,Ground Pass,,9.518929,,,Simone Boye-Sørensen,10111.0,,,,,Goal Kick,1,From Goal Kick,Lene Christensen,276442.0,Goalkeeper,79,Denmark Women's,853,['ad37ef92-5285-4c11-baf1-ef6a7eccacc6'],55,,,,,,,,,,,,,,,,,Denmark Women's,853,00:37:55.006,Pass,
