50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.306045,,,,,,,,,,,,,,bf1ee069-5f72-4e4b-9f57-d01d9de72429,17,,,"[34.9, 4.3]",3893825,0,,,,,0.028838158,,Left Foot,,,,"[66.1, 5.2]",,High Pass,,31.212978,Incomplete,,Nérilia Mondesir,30970.0,,,,,,,1,Regular Play,Kethna Louis,46847.0,Left Back,3,Haiti Women's,2355,"['2b574b0d-3bfd-47a0-b9f2-f02b9533e3dc', '557944c8-f8eb-4c95-9781-e6c49efde977', 'abfea9e4-819c-4eb0-a640-ae25974792bf']",10,,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:00:10.709,Pass,True
,,,,,,,,,,,,,,,,,,1.595916,,,,,,,,,,,,,,abfea9e4-819c-4eb0-a640-ae25974792bf,19,,,"[54.0, 74.9]",3893825,0,,,,,0.08116104,,Head,,,,"[74.9, 76.6]",,High Pass,,20.969025,Incomplete,,Nicoline Sørensen,10274.0,,,,,,Recovery,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,3,Haiti Women's,2355,"['6f39f4fc-8dd0-41b6-bc1c-f39411d5e8ea', 'b21395ee-7cef-4ab6-b183-8a68b5e73c48', 'bf1ee069-5f72-4e4b-9f57-d01d9de72429']",13,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:13.015,Pass,
,,,,,,,,,,,,,,,,,,0.482209,,,,,,,,,,,,,,f21db912-809e-40c7-a6c4-1331a3ee2bf2,23,,,"[43.7, 5.4]",3893825,0,,,,,-0.04874185,,Right Foot,,,,"[47.8, 5.2]",,Low Pass,,4.104875,Incomplete,,Batcheba Louis,46830.0,,,,,,,1,Regular Play,Dayana Pierre-Louis,402006.0,Left Defensive Midfield,3,Haiti Women's,2355,"['85dfd88e-50c9-4e7f-a9ab-eacb3ebd46db', 'abe561ad-23af-4c5d-b4bc-76839df8960c']",16,,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:00:16.583,Pass,
,,,,,,,,,,,,,,,,,,1.682134,,,,,,,,,,,,,,6057a460-291e-4a33-be84-a4b63130cc3f,26,,,"[55.3, 0.1]",3893825,0,,,,,0.08251896,,,,,,"[81.9, 2.3]",,High Pass,,26.690823,Incomplete,,Nérilia Mondesir,30970.0,,,,,,Throw-in,1,From Throw In,Kethna Louis,46847.0,Left Back,4,Haiti Women's,2355,"['166abd5f-788f-4b4d-91c0-156d00faae8c', 'd955642b-fed4-4329-ad30-76b14daac4fc']",27,,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:00:27.765,Pass,
,,,,,,,,,,,,,,,,,,2.100406,,,,,,,,,,,,,,af46e37d-f6cf-4e2d-ac94-5dd6605419bc,29,,,"[21.1, 71.0]",3893825,0,,,,,1.2990042,,Right Foot,,,,"[22.8, 77.1]",,High Pass,,6.332456,,,Janni Thomsen,87195.0,,,,,,Recovery,1,Regular Play,Simone Boye-Sørensen,10111.0,Left Center Back,5,Denmark Women's,853,['67f8bd6d-b595-4e08-9b56-7e92ab0091ac'],30,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:30.955,Pass,
,,,,,,,,,,,,,,,,,,2.486452,,,,,,,,,,,,,,8652f36f-140c-42ee-b010-47e4abb262a6,32,,,"[22.8, 77.1]",3893825,0,,,,,-0.42976227,,Right Foot,,,,"[51.6, 63.9]",,High Pass,,31.680908,,,Pernille Mosegaard Harder,10108.0,,,,,,,1,Regular Play,Janni Thomsen,87195.0,Right Back,5,Denmark Women's,853,['3615bec8-e5d9-405d-8f77-ef15870f0dc3'],33,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:33.082,Pass,
,,,,,,,,,,,,,,,,,,2.493872,,,,,,,,,,,,,,aeaaaa67-b171-4488-ab36-bbb615cd2652,35,,,"[44.2, 47.5]",3893825,0,,,,,-1.5907367,,Left Foot,,,,"[43.5, 12.4]",,Ground Pass,,35.10698,,,Katrine Veje,10088.0,,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,5,Denmark Women's,853,['a4ceabe4-c674-4b40-a02d-e11fdcc34ec7'],39,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:39.055,Pass,
,,,,,,,,,,,,,,,,,,1.983967,,,,,,,,,,,,,,ed945caa-230e-4916-aae9-f53c7baae8a7,38,,,"[49.9, 8.1]",3893825,0,,,,,0.06923224,,Left Foot,,,,"[77.3, 10.0]",,Ground Pass,,27.465797,,,Rikke Marie Madsen,87191.0,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,5,Denmark Women's,853,['c7a63e8e-012f-4884-a5cf-71ce9191ed25'],42,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:42.655,Pass,
,,,,,,,,,,,,,,,,,,0.815667,,,,,,,,,,,,,,7e368300-6d6a-4293-9332-e440be5ada65,41,,,"[77.3, 10.0]",3893825,0,,,,,2.819842,,Right Foot,,,,"[65.6, 13.9]",,Ground Pass,,12.332883,,,Katrine Veje,10088.0,,,,,,,1,Regular Play,Rikke Marie Madsen,87191.0,Left Wing,5,Denmark Women's,853,['0a6dcb9a-50ce-49f8-8846-f7470b2c6ace'],45,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:45.505,Pass,
,,,,,,,,,,,,,,,,,,4.780777,,,,,,,,,,,,,,abf2bbb3-e61f-464a-ac14-113b5b7ebbc8,45,,,"[68.7, 7.2]",3893825,0,,,,,0.46637735,,Left Foot,,,,"[112.6, 29.3]",,High Pass,,49.148956,Incomplete,,Janni Thomsen,87195.0,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,5,Denmark Women's,853,"['07cacab4-ec9c-4595-b103-d327145d32a4', '85666353-8492-4629-81dc-237d99875ac2']",48,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:00:48.815,Pass,
,,,,,,,,,,,,,,,,,,2.604873,,,,,,,,,,,,,,e62dbf64-9878-4ec7-9635-c8b0977abed5,48,,,"[12.8, 40.5]",3893825,1,,True,,,-0.23350845,,Drop Kick,,,,"[70.4, 26.8]",,High Pass,,59.20684,Incomplete,,Batcheba Louis,46830.0,,,,,,,1,Regular Play,Kerly Théus,402008.0,Goalkeeper,6,Haiti Women's,2355,"['4494d75d-035d-4bc3-8e1b-9ef9f2a0974c', '70e3ddb1-471d-40ce-8356-de0a94de6c58']",6,,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:01:06.956,Pass,
,,,,,,,,,,,,,,,,,,2.133766,,,,,,,,,,,,,,70e3ddb1-471d-40ce-8356-de0a94de6c58,51,,,"[49.7, 53.3]",3893825,1,,,,True,0.09436907,,,,,,"[74.0, 55.6]",,High Pass,,24.408606,Incomplete,,Janni Thomsen,87195.0,,,,,,Recovery,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,6,Haiti Women's,2355,"['0d466731-aec6-4c68-b37c-c9784d0d62af', '8496f292-a041-4c86-add1-54245f91d1a8', 'c4175b08-06d2-4cf4-9cf7-908fd2ab1bcf', 'e62dbf64-9878-4ec7-9635-c8b0977abed5']",9,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:09.561,Pass,True
,,,,,,,,,,,,,,,,,,0.993183,,,,,,,,,,,,,,c4175b08-06d2-4cf4-9cf7-908fd2ab1bcf,53,,,"[46.1, 24.5]",3893825,1,,,,,0.44286537,,Left Foot,,,,"[63.6, 32.8]",,High Pass,,19.36853,,,Batcheba Louis,46830.0,,,,,,Recovery,1,Regular Play,Kethna Louis,46847.0,Left Back,6,Haiti Women's,2355,"['70e3ddb1-471d-40ce-8356-de0a94de6c58', 'bcd0392e-9a96-4f93-9a53-ba93e2adcc3c']",11,,,,,,,,,,,,,,,,,,Haiti Women's,2355,00:01:11.695,Pass,
,,,,,,,,,,,,,,,,,,1.384418,,,,,,,,,,,,,,7f0f008d-07f3-47de-8cc4-681185a323cc,60,,,"[55.5, 58.1]",3893825,1,,,,,2.5743842,,Right Foot,,,,"[42.0, 66.7]",,Ground Pass,,16.006561,,,Janni Thomsen,87195.0,,,,,,,1,Regular Play,Kathrine Møller Kühl,276443.0,Right Defensive Midfield,7,Denmark Women's,853,['4873f25b-4ccb-456b-888f-560572c07a5d'],15,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:15.279,Pass,
,,,,,,,,,,,,,,,,,,0.588195,,,,,,,,,,,,,,ea62874f-0e40-4735-ae08-e808f57f4843,63,,,"[43.5, 69.8]",3893825,1,,,,,-0.48928303,,Right Foot,,,,"[51.2, 65.7]",,Ground Pass,,8.723532,,,Kathrine Møller Kühl,276443.0,,,,,,,1,Regular Play,Janni Thomsen,87195.0,Right Back,7,Denmark Women's,853,['60d0a253-7bf7-4824-9eed-b3aaa62d2775'],17,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:17.740,Pass,
,,,,,,,,,,,,,,,,,,0.953226,,,,,,,,,,,,,,4d0af29c-4683-460d-90bc-4a5da0341b8d,66,,,"[51.4, 63.6]",3893825,1,,,,,2.6117437,,Left Foot,,,,"[44.4, 67.7]",,Ground Pass,,8.112336,,,Janni Thomsen,87195.0,,,,,,,1,Regular Play,Kathrine Møller Kühl,276443.0,Right Defensive Midfield,7,Denmark Women's,853,['82065ef6-ad07-474e-ac1f-b9883a59f2b3'],18,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:18.512,Pass,
,,,,,,,,,,,,,,,,,,1.316334,,,,,,,,,,,,,,c6339623-21da-48a3-8e75-5871dbf11c92,69,,,"[41.1, 70.1]",3893825,1,,,,,-2.649107,,Right Foot,,,,"[32.9, 65.7]",,Ground Pass,,9.305912,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Janni Thomsen,87195.0,Right Back,7,Denmark Women's,853,['f650aa0d-5797-4851-a170-ce9e6c51f013'],20,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:20.248,Pass,
,,,,,,,,,,,,,,,,,,1.448907,,,,,,,,,,,,,,69195196-c85b-49a3-92f5-0ac65693d35c,72,,,"[32.9, 64.5]",3893825,1,,,,,-1.4630189,,Right Foot,,,,"[36.2, 34.0]",,Ground Pass,,30.678005,,,Simone Boye-Sørensen,10111.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,7,Denmark Women's,853,['7aab8f34-9edb-4bd4-813d-d3aef3541266'],22,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:22.759,Pass,
,,,,,,,,,,,,,,,,,,1.563433,,,,,,,,,,,,,,609715d7-a975-426a-8a1f-8f89a0824bd0,75,,,"[39.1, 31.7]",3893825,1,,,,,-1.072742,,Right Foot,,,,"[50.9, 10.0]",,Ground Pass,,24.70081,,,Katrine Veje,10088.0,,,,,,,1,Regular Play,Simone Boye-Sørensen,10111.0,Left Center Back,7,Denmark Women's,853,['911fcfae-d826-429b-95ca-fc2cc90a4ae2'],26,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:26.082,Pass,
,,,,,,,,,,,,,,,,,,1.926638,,,,,,,,,,,,,,6936bd4a-4e24-4a3e-8bda-1a65a82fcfa0,81,,,"[26.1, 6.4]",3893825,1,,,,,-0.1340595,,Left Foot,,,,"[56.5, 2.3]",,High Pass,,30.675234,,,Rikke Marie Madsen,87191.0,,,,,,Recovery,1,Regular Play,Simone Boye-Sørensen,10111.0,Left Center Back,7,Denmark Women's,853,['7555c2a9-9271-4552-a149-5528284f68cd'],33,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:33.109,Pass,
,,,,,,,,,,,,,,,,,,2.743911,,,,,,,,,,,,,,bdce0097-4c0e-44fa-b0cc-8459579d9a3b,85,,,"[55.5, 3.6]",3893825,1,,,,,0.5120791,,Right Foot,,,,"[70.8, 12.2]",,High Pass,,17.551353,,,Amalie Jørgensen Vangsgaard,224831.0,,,,,,,1,Regular Play,Rikke Marie Madsen,87191.0,Left Wing,7,Denmark Women's,853,"['3af3d736-4ed8-4373-a043-9fcb3d8bd3fe', '82730752-f48d-48ab-9bc3-b50986049ff0']",35,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:35.187,Pass,True
,,,,,,,,,,,,,,,,,,0.919207,,,,,,,,,,,,,,0c795d90-6937-4c22-b3cb-12c2b2722c86,89,,,"[68.0, 9.8]",3893825,1,,,,,2.8435957,,Right Foot,,,,"[54.0, 14.1]",,Ground Pass,,14.645477,,,Karen Holmgaard,32230.0,,,,,,,1,Regular Play,Amalie Jørgensen Vangsgaard,224831.0,Center Forward,7,Denmark Women's,853,['d78e5117-d98c-45e0-992e-7dd9af855631'],40,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:40.104,Pass,
,,,,,,,,,,,,,,,,,,0.951309,,,,,,,,,,,,,,52ade23f-4bb9-46c0-8b9d-88d0b2bf6959,92,,,"[54.5, 15.3]",3893825,1,,,,,-2.029368,,Right Foot,,,,"[50.6, 7.4]",,Ground Pass,,8.810222,,,Katrine Veje,10088.0,,,,,,,1,Regular Play,Karen Holmgaard,32230.0,Left Defensive Midfield,7,Denmark Women's,853,['edeb8c83-4cf7-4520-a1d0-9d1a2911f914'],42,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:42.070,Pass,
,,,,,,,,,,,,,,,,,,1.786104,,,,,,,,,,,,,,4b32810d-5625-43bf-8b23-979e28e0d1e3,95,,,"[50.6, 7.4]",3893825,1,,,,,2.413353,,Left Foot,,,,"[31.2, 24.7]",,Ground Pass,,25.993269,,,Simone Boye-Sørensen,10111.0,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Back,7,Denmark Women's,853,['651dec44-d0f1-4d99-82df-6bb52adc25c4'],45,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:45.653,Pass,
,,,,,,,,,,,,,,,,,,1.842531,,,,,,,,,,,,,,0e8aaa9e-56b5-4536-b69a-1c9f6d6abe11,98,,,"[31.2, 24.9]",3893825,1,,,,,1.2878612,,Right Foot,,,,"[40.3, 56.2]",,Ground Pass,,32.596012,,,Rikke Læntver Sevecke,15789.0,,,,,,,1,Regular Play,Simone Boye-Sørensen,10111.0,Left Center Back,7,Denmark Women's,853,['43b4b1ec-a718-4aa1-87bb-965898c2e48b'],48,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:48.424,Pass,
,,,,,,,,,,,,,,,,,,1.265924,,,,,,,,,,,,,,35a4e53d-d2fd-4d03-89f7-e671f9443c6f,101,,,"[53.0, 62.7]",3893825,1,,,,,0.09174175,,Right Foot,,,,"[78.0, 65.0]",,Ground Pass,,25.105577,,,Pernille Mosegaard Harder,10108.0,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,7,Denmark Women's,853,['184d5841-f648-4858-8f13-f98aee8646ad'],53,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:53.862,Pass,
,,,,,,,,,,,,,,,,,,1.312816,,,,,,,,,,,,,,4ee80b42-757d-4b29-9322-eb40940e5257,104,,,"[83.8, 68.7]",3893825,1,,,,,0.52894974,,Right Foot,,,,"[98.0, 77.0]",,Ground Pass,,16.447796,,,Nicoline Sørensen,10274.0,,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,7,Denmark Women's,853,['5c033e0a-ac43-4acf-b312-d99cccbe6d0e'],56,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:56.456,Pass,
,,,,,,,,,,,,,,,,,,1.830118,,,,,,,,,,,,,,3b5973b6-b35d-46d5-b882-75f417ff3c89,107,,,"[107.4, 77.0]",3893825,1,,,,,-1.456789,,Right Foot,True,,,"[111.9, 37.7]",,High Pass,,39.556793,Incomplete,,Amalie Jørgensen Vangsgaard,224831.0,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Right Wing,7,Denmark Women's,853,"['e7c9614a-c6ab-4edc-972b-dc3dd0f7954c', 'ef61e51a-52b7-400b-aaa3-236fed5f7964']",58,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:58.937,Pass,
,,,,,,,,,,,,,,,,,,1.980967,,,,,,,,,,,,,,49055bff-ab94-44ac-85b6-3c2055a0a02d,110,,,"[120.0, 80.0]",3893825,2,,,,,-1.719256,,Left Foot,,,,"[114.9, 45.9]",,High Pass,True,34.47927,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Katrine Veje,10088.0,Left Back,8,Denmark Women's,853,['a1d32fae-29df-4a69-91d3-e9bcb88454e1'],41,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:41.458,Pass,
,,,,,,,,,,,,,,,,,,0.602437,,,,,,,,,,,,,,65f011c0-ff28-4191-9a1d-4aed9d2211cc,119,,,"[107.3, 40.1]",3893825,2,,,,,-2.532635,,Right Foot,,,,"[99.7, 34.8]",,Ground Pass,,9.265528,,,Kathrine Møller Kühl,276443.0,,,,,,Recovery,1,From Corner,Rikke Læntver Sevecke,15789.0,Right Center Back,8,Denmark Women's,853,['2413b8b6-5519-4039-94ab-b47d16ea5d5f'],48,,,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:48.657,Pass,
