50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.581311,,,,,,,,,,,,,48cb819a-d709-4e73-99de-b256d4479d66,2909,,,"[7.0, 36.1]",3893803,85,,,,-0.32640168,,Right Foot,,,,"[39.2, 25.2]",,High Pass,,33.994854,Incomplete,Grace Joanna Ella Jale,401640.0,,,,,,Goal Kick,2,From Goal Kick,Victoria Esson,214481.0,Goalkeeper,177,New Zealand Women's,1215,"['48d000f4-e9e5-486e-b139-b4c55b69dc4e', '6a75424a-2b9b-4bf4-9b2f-11d3e38d230f']",23,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:40:23.017,Pass,
,,,,,,,,,,,,,,1.008459,,,,,,,,,,,,,79960673-36dd-4d5a-9eee-9a260a1d234d,2913,,,"[84.6, 54.9]",3893803,85,,,,1.0589405,,Right Foot,,,,"[89.6, 63.8]",,Low Pass,,10.20833,,Tahnai Lauren Rivera Annis,401744.0,,,,,,,2,Regular Play,Jaclyn Katrina Demis Sawicki,401732.0,Right Defensive Midfield,178,Philippines Women's,1106,['530dbfc4-a9ed-4b92-b3a0-51880d01a833'],26,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:40:26.638,Pass,
,,,,,,,,,,,,,,1.019067,,,,,,,,,,,,,4e3a5b67-0a4f-4eed-9352-61138eb958c3,2916,,,"[89.6, 66.9]",3893803,85,,,,-1.1112809,,Right Foot,,,,"[94.4, 57.2]",,Ground Pass,,10.822661,,Isabella Victoria Sola Flanigan,401742.0,,,,,,,2,Regular Play,Tahnai Lauren Rivera Annis,401744.0,Right Midfield,178,Philippines Women's,1106,['eddec2f7-dffc-468e-96f6-7956f9bd3069'],27,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:40:27.767,Pass,
,,,,,,,,,,,,,,1.173901,,,,,,,,,,,,,dd2fd8c4-e457-4bfe-adf3-6235a3772775,2920,,,"[95.8, 57.5]",3893803,85,,,,0.92389965,,Left Foot,,,,"[102.9, 66.9]",,High Pass,,11.780067,,Tahnai Lauren Rivera Annis,401744.0,,,,,,,2,Regular Play,Isabella Victoria Sola Flanigan,401742.0,Right Center Forward,178,Philippines Women's,1106,"['2147bfc1-ffcd-4707-a3f6-c6168a00f835', 'd5f0c127-d814-4f29-b820-674794d4d106']",28,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:40:28.826,Pass,True
,,,,,,,,,,,,,,1.223884,,,,,,,,,,,,,9c58d179-28f3-4fd8-a5b2-bfa42b3e2dfb,2922,,,"[103.3, 67.6]",3893803,85,,,,-1.9062446,,Head,,,,"[99.5, 56.7]",,High Pass,,11.543396,,Isabella Victoria Sola Flanigan,401742.0,,,,,,,2,Regular Play,Tahnai Lauren Rivera Annis,401744.0,Right Midfield,178,Philippines Women's,1106,['1cd30445-2ed0-4302-8a1b-5f08e25a1a87'],30,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:40:30.000,Pass,
,,,,,,,,,,,,,,0.803681,,,,,,,,,,,,,7c16cf60-a4a7-43f0-ac8e-bdc3a23373ba,2927,,,"[16.0, 26.9]",3893803,85,,,True,-0.41965085,,,,,,"[22.5, 24.0]",,High Pass,,7.1175838,,Annalie Longo,25660.0,,,,,,Recovery,2,Regular Play,Grace Joanna Ella Jale,401640.0,Left Wing Back,179,New Zealand Women's,1215,"['769d5e95-548a-4e12-b242-c749aab9cfdd', 'fc906501-ed1f-47a0-949b-4239cebecf32']",33,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:40:33.735,Pass,True
,,,,,,,,,,,,,,4.480326,,,,,,,,,,,,,a747bab2-df5e-40ca-a851-63f4fadb91b5,2930,,,"[22.2, 24.0]",3893803,85,,,,-0.6256002,,Right Foot,,,,"[53.9, 1.1]",,High Pass,,39.106266,Out,,,,,,,,,2,Regular Play,Annalie Longo,25660.0,Left Defensive Midfield,179,New Zealand Women's,1215,,34,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:40:34.580,Pass,
,,,,,,,,,,,,,,5.912302,,,,,,,,,,,,,05be16bf-3ca0-4b9e-8e4c-321e5a0bd369,2931,,,"[65.7, 80.0]",3893803,85,,,,-0.16183743,,,,,,"[119.6, 71.2]",,High Pass,,54.613644,Out,Carleigh Bennett Frilles,401740.0,,,,,,Throw-in,2,From Throw In,Dominique Jaylin Abrena Randle,401739.0,Right Back,180,Philippines Women's,1106,['d30fe929-0bc0-488c-8687-fb7769637666'],51,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:40:51.874,Pass,
,,,,,,,,,,,,,,1.975652,,,,,,,,,,,,,5dfe35e0-c346-469d-90d9-06fcbad889a9,2933,,,"[7.0, 36.1]",3893803,86,,,,0.9852659,,Right Foot,,,,"[19.4, 54.8]",,Ground Pass,,22.43769,,Rebekah Ashley Stott,4989.0,,,,,,Goal Kick,2,From Goal Kick,Victoria Esson,214481.0,Goalkeeper,181,New Zealand Women's,1215,['3ef4f895-a5b9-4926-8785-383e9fcb5269'],1,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:41:01.425,Pass,
,,,,,,,,,,,,,,2.103648,,,,,,,,,,,,,348cf5b3-a291-4ab5-8a89-f4f059bd7243,2936,,,"[44.9, 61.4]",3893803,86,,,,-0.6413177,,Right Foot,,,,"[81.6, 34.0]",,High Pass,,45.80011,Incomplete,Olivia Chance,24925.0,,,,,,,2,From Goal Kick,Rebekah Ashley Stott,4989.0,Right Center Back,181,New Zealand Women's,1215,"['5e5c16b4-37fd-4afc-8210-31b9e3e970e4', 'b37bb97f-07ba-4159-8946-cfd5b84cb0a8']",7,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:41:07.932,Pass,
,,,,,,,,,,,,,,2.999194,,,,,,,,,,,,,5e5c16b4-37fd-4afc-8210-31b9e3e970e4,2938,,,"[38.5, 46.1]",3893803,86,,,,0.34596726,,Head,,,,"[64.3, 55.4]",,High Pass,,27.424988,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Dominique Jaylin Abrena Randle,401739.0,Right Back,181,New Zealand Women's,1215,"['348cf5b3-a291-4ab5-8a89-f4f059bd7243', '76030a6b-a452-4413-a4c7-b834432af165']",10,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:41:10.035,Pass,
,,,,,,,,,,,,,,0.84631,,,,,,,,,,,,,76030a6b-a452-4413-a4c7-b834432af165,2939,,,"[55.8, 24.7]",3893803,86,,,,0.0,,Left Foot,,,,"[68.5, 24.7]",,Low Pass,,12.7,,Annalie Longo,25660.0,,,,,,Recovery,2,From Goal Kick,Alexandra Riley,21062.0,Left Center Back,181,New Zealand Women's,1215,"['5e5c16b4-37fd-4afc-8210-31b9e3e970e4', '74f6ab54-48dd-403a-93ce-e79a0ac210d2']",13,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:41:13.034,Pass,
,,,,,,,,,,,,,,1.266319,,,,,,,,,,,,,9c231e19-8408-4a84-841d-1aefa7b3c3c1,2942,,,"[68.5, 24.7]",3893803,86,,,,-0.1314687,,Right Foot,,,,"[80.6, 23.1]",,Ground Pass,,12.205327,Incomplete,,,,,,,,,2,From Goal Kick,Annalie Longo,25660.0,Left Defensive Midfield,181,New Zealand Women's,1215,['3050f382-6213-46f4-b80b-c57f352620de'],13,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:41:13.963,Pass,
,,,,,,,,,,,,,,5.861966,,,,,,,,,,,,,3050f382-6213-46f4-b80b-c57f352620de,2943,,,"[39.5, 57.0]",3893803,86,,,,-0.015349671,,Right Foot,,,,"[85.1, 56.3]",,High Pass,,45.605373,Pass Offside,Carleigh Bennett Frilles,401740.0,,,,,,Recovery,2,From Goal Kick,Dominique Jaylin Abrena Randle,401739.0,Right Back,181,New Zealand Women's,1215,"['9c231e19-8408-4a84-841d-1aefa7b3c3c1', 'f9d434a6-1fd8-4da3-af01-49452ed165aa']",15,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:41:15.230,Pass,
,,,,,,,,,,,,,,2.356415,,,,,,,,,,,,,303659fc-d649-4b9d-9302-3f7ce85117fb,2945,,,"[45.9, 19.8]",3893803,86,,,,1.9936502,,Left Foot,,,,"[32.4, 49.8]",,Ground Pass,,32.897568,,Victoria Esson,214481.0,,,,,,Free Kick,2,From Free Kick,Alexandra Riley,21062.0,Left Center Back,182,New Zealand Women's,1215,['d4dd8205-8826-46f7-bfac-ba2f7e022c6d'],53,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:41:53.306,Pass,
,,,,,,,,,,,,,,1.686272,,,,,,,,,,,,,6ff95b45-1f29-4cc2-abef-b33fb505e191,2948,,,"[33.6, 55.8]",3893803,86,,,,-1.2590455,,Right Foot,,,,"[43.3, 25.7]",,Ground Pass,,31.624357,,Alexandra Riley,21062.0,,,,,,,2,From Free Kick,Victoria Esson,214481.0,Goalkeeper,182,New Zealand Women's,1215,['8b133b3e-cf47-479e-9da4-3df4cf489df9'],58,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:41:58.408,Pass,
,,,,,,,,,,,,,,2.4716,,,,,,,,,,,,,bb80c2be-1445-4d84-8b35-dab214370688,2951,,,"[43.0, 25.2]",3893803,87,,,,0.088852294,,Right Foot,,,,"[87.9, 29.2]",,High Pass,,45.07782,Incomplete,Hannah Wilkinson,25658.0,,,,,,,2,From Free Kick,Alexandra Riley,21062.0,Left Center Back,182,New Zealand Women's,1215,"['50eac327-2f2c-49a6-b747-30596ac22a95', '571bac19-c778-4964-98c1-cfbc13e6a0c9']",2,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:02.645,Pass,
,,,,,,,,,,,,,,1.711757,,,,,,,,,,,,,c6db14d5-33ae-4a25-a0fe-006dd661f548,2958,,,"[80.9, 6.3]",3893803,87,,,,2.859469,,Right Foot,,,,"[67.1, 10.3]",,Ground Pass,,14.36802,,Alexandra Riley,21062.0,,,,,,,2,From Free Kick,Grace Joanna Ella Jale,401640.0,Left Wing Back,182,New Zealand Women's,1215,['3e8ec8b6-415a-411b-ad37-e079f0cdd5db'],10,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:10.688,Pass,
,,,,,,,,,,,,,,1.554852,,,,,,,,,,,,,80037819-510f-4153-aafa-7edf6557781c,2960,,,"[68.5, 11.7]",3893803,87,,,,0.6278902,,Right Foot,,,,"[88.2, 26.0]",,High Pass,,24.342966,,Olivia Chance,24925.0,,,,,,,2,From Free Kick,Alexandra Riley,21062.0,Left Center Back,182,New Zealand Women's,1215,['56afd722-6fca-43be-b78c-4e116932e5ea'],12,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:12.400,Pass,
,,,,,,,,,,,,,,1.494993,,,,,,,,,,,,,e4bc72b0-a335-4e68-96d7-f74a05316245,2962,,,"[88.2, 24.1]",3893803,87,,,,2.7509856,,Left Foot,,,,"[79.7, 27.6]",,Ground Pass,,9.192389,,Annalie Longo,25660.0,,,,,,,2,From Free Kick,Olivia Chance,24925.0,Left Wing,182,New Zealand Women's,1215,['3dda548e-8f49-46d5-bfd1-4bc44a9944f4'],13,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:13.955,Pass,
,,,,,,,,,,,,,,1.897129,,,,,,,,,,,,,4d26447f-1d02-4bba-a9a5-18e2b45c6fba,2965,,,"[79.9, 27.1]",3893803,87,,,,0.9117926,,Right Foot,,,,"[103.6, 57.7]",,High Pass,,38.70465,,Catherine Joan Bott,25662.0,,,,,,,2,From Free Kick,Annalie Longo,25660.0,Left Defensive Midfield,182,New Zealand Women's,1215,['3591209f-35a4-45ba-9682-26756fe3aa1a'],15,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:15.740,Pass,
,,,,,,,,,,,,,,0.158747,,,,,,,,,,,,,c0b3e731-be2e-4691-8864-051f7433d39a,2969,,,"[116.3, 60.3]",3893803,87,,,,-1.4219064,,Right Foot,,,,"[116.6, 58.3]",,Low Pass,,2.0223749,Incomplete,,,,,,,,,2,From Free Kick,Catherine Joan Bott,25662.0,Right Wing Back,182,New Zealand Women's,1215,"['24a44757-c34f-47e9-bf7a-b3705f1a97ef', '52125b5f-58a6-490a-a0cd-562fe1513da5']",20,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:20.255,Pass,True
,,,,,,,,,,,,,,1.448537,,,,,,,,,,,,,c41ae176-d027-479a-9c7f-f90d237cf0b5,2974,,,"[107.4, 65.5]",3893803,87,,,,-1.2210385,,Left Foot,True,,,"[116.3, 41.1]",,High Pass,,25.972485,Incomplete,,,,,,,,,2,From Free Kick,Catherine Joan Bott,25662.0,Right Wing Back,182,New Zealand Women's,1215,['f0828ab9-82ba-4995-b423-e42fb818c8db'],23,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:23.314,Pass,
,,,,,,,,,,,,,,2.002668,,,,,,,,,,,,,186d3fc2-28aa-4edf-ac56-7321f280208f,2976,,,"[11.1, 42.6]",3893803,87,True,,,0.39036638,,Drop Kick,,,,"[52.9, 59.8]",,High Pass,,45.200443,Incomplete,,,,,,,,,2,From Free Kick,Olivia Alexandra Davies Isip McDaniel,401735.0,Goalkeeper,182,New Zealand Women's,1215,['221f92f4-e952-4d0a-9de3-8494f5175864'],45,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:42:45.876,Pass,
,,,,,,,,,,,,,,5.501286,,,,,,,,,,,,,221f92f4-e952-4d0a-9de3-8494f5175864,2977,,,"[67.2, 20.3]",3893803,87,True,,,1.0162667,,Head,,,,"[96.0, 66.8]",,High Pass,,54.696342,Incomplete,Jacqueline Anne Hand,392266.0,,,True,,,Recovery,2,From Free Kick,Grace Joanna Ella Jale,401640.0,Left Wing Back,182,New Zealand Women's,1215,"['186d3fc2-28aa-4edf-ac56-7321f280208f', '19729a13-f126-4ae1-8287-017338476e0b', '480e3646-7a03-4076-b58a-bd0a1ad3318f']",47,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:47.879,Pass,
,,,,,,,,,,,,,,1.636365,,,,,,,,,,,,,5218144f-68fb-49a4-9d90-e4652debe3f1,2981,,,"[77.1, 80.0]",3893803,87,,,,-2.714965,,,,,,"[59.5, 72.0]",,Low Pass,,19.332874,,Katie Bowen,5028.0,,,,,,Throw-in,2,From Throw In,Catherine Joan Bott,25662.0,Right Wing Back,183,New Zealand Women's,1215,['1279d682-eba2-4f4f-bf53-a341d5e22c15'],59,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:42:59.042,Pass,
,,,,,,,,,,,,,,1.614494,,,,,,,,,,,,,85b8a3e8-1db1-40fa-bf1b-2d7ef37383fc,2984,,,"[56.7, 66.4]",3893803,88,,,,-1.7260005,,Right Foot,,,,"[54.4, 51.7]",,Ground Pass,,14.878844,,Rebekah Ashley Stott,4989.0,,,,,,,2,From Throw In,Katie Bowen,5028.0,Center Back,183,New Zealand Women's,1215,['08a2b520-1da3-48ef-bb68-1007d5f266d4'],2,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:02.936,Pass,
,,,,,,,,,,,,,,1.596834,,,,,,,,,,,,,7a0dc3c4-c0e3-4827-8779-c9cc41a0ee3a,2987,,,"[57.9, 44.8]",3893803,88,,,,-1.6335411,,Right Foot,,,,"[56.7, 25.7]",,Ground Pass,,19.13766,,Alexandra Riley,21062.0,,,,,,,2,From Throw In,Rebekah Ashley Stott,4989.0,Right Center Back,183,New Zealand Women's,1215,['3dd5880d-d340-4058-a84b-803f8c5486a0'],5,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:05.497,Pass,
,,,,,,,,,,,,,,2.125641,,,,,,,,,,,,,98a635b4-3b1f-4118-9d23-b7e8d94f567b,2990,,,"[61.2, 16.3]",3893803,88,,,,-0.0029154436,,Left Foot,,,,"[95.5, 16.2]",,High Pass,,34.300144,Incomplete,Grace Joanna Ella Jale,401640.0,,,,,,,2,From Throw In,Alexandra Riley,21062.0,Left Center Back,183,New Zealand Women's,1215,"['00d4e21f-68ff-4250-8999-90d4c17bb35a', '898f1ce3-48b7-434d-a58d-fd56557953f8']",9,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:09.652,Pass,
,,,,,,,,,,,,,,2.726588,,,,,,,,,,,,,00d4e21f-68ff-4250-8999-90d4c17bb35a,2992,,,"[24.6, 63.9]",3893803,88,,,,0.51006234,,Head,,,,"[53.2, 79.9]",,High Pass,,32.771328,Out,Isabella Victoria Sola Flanigan,401742.0,,,,,,Recovery,2,From Throw In,Dominique Jaylin Abrena Randle,401739.0,Right Back,183,New Zealand Women's,1215,"['98a635b4-3b1f-4118-9d23-b7e8d94f567b', 'b2d0f796-248e-4726-8ef0-897ad52e2f49']",11,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:43:11.777,Pass,
,,,,,,,,,,,,,,0.946659,,,,,,,,,,,,,b8e18d44-95fe-4f79-96ff-c9e06cbda81a,2994,,,"[62.9, 0.1]",3893803,88,,,,1.4837155,,,,,,"[64.0, 12.7]",,Low Pass,,12.647924,,Annalie Longo,25660.0,,,,,,Throw-in,2,From Throw In,Alexandra Riley,21062.0,Left Center Back,184,New Zealand Women's,1215,['b73f5fe3-a7dd-4dab-9f25-7d4dfd9cd5b6'],18,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:18.536,Pass,
,,,,,,,,,,,,,,0.856791,,,,,,,,,,,,,b4349e3b-961d-4cc1-8ec6-96643b78ccfb,2997,,,"[66.2, 12.5]",3893803,88,,,,-1.2734312,,Right Foot,,,,"[68.1, 6.3]",,Ground Pass,,6.484597,,Alexandra Riley,21062.0,,,,,,,2,From Throw In,Annalie Longo,25660.0,Left Defensive Midfield,184,New Zealand Women's,1215,['c4634639-185e-4d5e-941d-b08433333842'],19,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:19.746,Pass,
,,,,,,,,,,,,,,1.130995,,,,,,,,,,,,,0a9fc0a8-a66b-4b32-bcef-f8655a12b86f,3001,,,"[67.8, 4.4]",3893803,88,,,,1.0012037,,Left Foot,,,,"[80.8, 24.7]",,Ground Pass,,24.105808,,Olivia Chance,24925.0,,,,,,,2,From Throw In,Alexandra Riley,21062.0,Left Center Back,184,New Zealand Women's,1215,"['0eeed8e9-eb2a-4ccc-8106-8e962493931d', '2e49af7a-9267-4f64-923b-c6cb32062968']",21,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:21.849,Pass,True
,,,,,,,,,,,,,,2.057166,,,,,,,,,,,,,2159b70e-8511-4789-91b9-679935e3f96d,3004,,,"[76.1, 22.6]",3893803,88,,,,2.0184772,,Left Foot,,,,"[66.4, 42.8]",,Ground Pass,,22.408257,,Katie Bowen,5028.0,,,,,,,2,From Throw In,Olivia Chance,24925.0,Left Wing,184,New Zealand Women's,1215,['0b56a769-8cdf-4fde-940c-6b67bf5620a5'],24,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:24.754,Pass,
,,,,,,,,,,,,,,0.975661,,,,,,,,,,,,,8e97e54e-11fc-4c18-aa12-05091c0dceb0,3007,,,"[85.4, 54.6]",3893803,88,,,,0.031485654,,Right Foot,,,,"[98.1, 55.0]",,Ground Pass,,12.706298,Incomplete,Catherine Joan Bott,25662.0,,,,,,,2,From Throw In,Katie Bowen,5028.0,Center Back,184,New Zealand Women's,1215,"['3cc1eb57-4d51-44db-9801-0aff4825a21d', 'c62f0e91-ea12-419e-b4e9-03f54884683a']",31,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:31.684,Pass,
,,,,,,,,,,,,,,1.017642,,,,,,,,,,,,,c62f0e91-ea12-419e-b4e9-03f54884683a,3009,,,"[22.0, 25.1]",3893803,88,,,,1.2618656,,Right Foot,,,,"[25.0, 34.5]",,High Pass,,9.867117,Incomplete,,,,,,,,Recovery,2,From Throw In,Katrina Jacqueline Rivera Guillou,225115.0,Left Midfield,184,New Zealand Women's,1215,"['27321d5b-9c33-45ac-b140-5964b5769425', '8e97e54e-11fc-4c18-aa12-05091c0dceb0']",32,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:43:32.660,Pass,
,,,,,,,,,,,,,,1.225217,,,,,,,,,,,,,27321d5b-9c33-45ac-b140-5964b5769425,3010,,,"[95.1, 45.6]",3893803,88,,,,-1.368255,,Head,,,,"[97.4, 34.4]",,High Pass,,11.4337225,,Annalie Longo,25660.0,,,,,,Recovery,2,From Throw In,Jacqueline Anne Hand,392266.0,Right Wing,184,New Zealand Women's,1215,"['c62f0e91-ea12-419e-b4e9-03f54884683a', 'fed41b39-a762-45a9-b82a-940dacd95361']",33,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:43:33.678,Pass,
,,,,,,,,,,,,,,4.590963,,,,,,,,,,,,,6af3e7f9-45b3-4a13-92c9-6c535d3dce68,3014,,,"[25.7, 47.0]",3893803,88,,,,0.4199437,,Right Foot,,,,"[95.8, 78.3]",,High Pass,,76.77044,Out,,,,,,,,Free Kick,2,From Free Kick,Olivia Alexandra Davies Isip McDaniel,401735.0,Goalkeeper,185,Philippines Women's,1106,,55,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:43:55.889,Pass,
,,,,,,,,,,,,,,1.127434,,,,,,,,,,,,,aed21b04-35d3-44fd-8757-e475f66aef1c,3015,,,"[20.6, 0.1]",3893803,89,,,,0.2676163,,,,,,"[39.2, 5.2]",,High Pass,,19.286524,Incomplete,Grace Joanna Ella Jale,401640.0,,,,,,Throw-in,2,From Throw In,Alexandra Riley,21062.0,Left Center Back,186,New Zealand Women's,1215,"['0174e6ec-1cbb-4dde-b2bf-64d1e9aac7a5', 'c14f94e3-9c75-4e1f-b325-dd6dc278f7f7']",12,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:12.946,Pass,
,,,,,,,,,,,,,,1.61229,,,,,,,,,,,,,0174e6ec-1cbb-4dde-b2bf-64d1e9aac7a5,3017,,,"[80.9, 74.9]",3893803,89,,,,0.3083585,,Head,,,,"[94.4, 79.2]",,High Pass,,14.168275,Out,,,,,,,,Recovery,2,From Throw In,Tahnai Lauren Rivera Annis,401744.0,Right Midfield,186,New Zealand Women's,1215,['aed21b04-35d3-44fd-8757-e475f66aef1c'],14,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:44:14.074,Pass,
,,,,,,,,,,,,,,2.08783,,,,,,,,,,,,,bcda20e5-7359-4d5e-bf24-94c334357ba6,3018,,,"[27.2, 0.1]",3893803,89,,,,0.31435546,,,,,,"[63.8, 12.0]",,High Pass,,38.485973,Incomplete,Hannah Wilkinson,25658.0,,,,,,Throw-in,2,From Throw In,Grace Joanna Ella Jale,401640.0,Left Wing Back,187,New Zealand Women's,1215,"['6dbb97a0-eaa6-4795-8e8d-ec71847ec1c8', 'be6d31db-c51d-4ec0-8878-0faea07889ae']",20,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:20.142,Pass,
,,,,,,,,,,,,,,1.211023,,,,,,,,,,,,,ad418ad3-3166-48b1-a5ed-07ac01281e28,3022,,,"[68.8, 0.1]",3893803,89,,,,2.740704,,,,,,"[53.7, 6.5]",,Low Pass,,16.400305,,Alexandra Riley,21062.0,,,,,,Throw-in,2,From Throw In,Grace Joanna Ella Jale,401640.0,Left Wing Back,188,New Zealand Women's,1215,['ac828102-eaf8-492b-aa5d-cc2abb07f32c'],30,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:30.346,Pass,
,,,,,,,,,,,,,,3.920728,,,,,,,,,,,,,588f6ea6-98c0-42ae-9483-7b2ddab2bc90,3025,,,"[54.6, 7.2]",3893803,89,,,,1.1793592,,Left Foot,,,,"[72.1, 49.6]",,Ground Pass,,45.869488,,Catherine Joan Bott,25662.0,,,True,,,,2,From Throw In,Alexandra Riley,21062.0,Left Center Back,188,New Zealand Women's,1215,['3b785065-bcef-4ce7-87df-1905f12fffde'],33,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:33.176,Pass,
,,,,,,,,,,,,,,1.199531,,,,,,,,,,,,,48a1959d-1b26-4a87-976e-175f309bd409,3028,,,"[67.8, 44.8]",3893803,89,,,,-0.379733,,Left Foot,,,,"[90.1, 35.9]",,High Pass,,24.010414,Incomplete,Hannah Wilkinson,25658.0,,,,,,,2,From Throw In,Catherine Joan Bott,25662.0,Right Wing Back,188,New Zealand Women's,1215,"['294f00db-87a9-4ccf-a5d1-fc919632b98b', '588ae2e5-3108-4a6d-b7ef-f457a2752c2f', 'fe97814f-74d8-4fc8-bd22-365a73064cee']",37,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:37.097,Pass,True
,,,,,,,,,,,,,,1.461728,,,,,,,,,,,,,fe97814f-74d8-4fc8-bd22-365a73064cee,3030,,,"[30.0, 44.2]",3893803,89,,,,-0.024091724,,Head,,,,"[46.6, 43.8]",,Low Pass,,16.604818,Incomplete,Jaclyn Katrina Demis Sawicki,401732.0,,,,,,Recovery,2,From Throw In,Hali Moriah Candido Long,401737.0,Right Center Back,188,New Zealand Women's,1215,"['48a1959d-1b26-4a87-976e-175f309bd409', 'c39346a6-9165-4fcd-9605-2ea728a0f266', 'fdd00233-7a11-420c-8214-9b980130e7c4']",38,,,,,,,,,,,,,,,,,Philippines Women's,1106,00:44:38.296,Pass,
,,,,,,,,,,,,,,1.48734,,,,,,,,,,,,,e9ff0533-76c0-4f2a-81d7-905191fc52d6,3035,,,"[87.9, 54.6]",3893803,89,,,,1.1631649,,Right Foot,,,,"[97.4, 76.6]",,Ground Pass,,23.963514,,Jacqueline Anne Hand,392266.0,,,,,,,2,From Throw In,Catherine Joan Bott,25662.0,Right Wing Back,188,New Zealand Women's,1215,['2413714a-33e0-4065-b714-fd3ffc359397'],46,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:46.519,Pass,
,,,,,,,,,,,,,,0.21491,,,,,,,,,,,,,2b451867-e978-4e6d-8ee2-3d6f3d5be001,3038,,,"[108.5, 73.0]",3893803,89,,,,-0.9349579,,Right Foot,,,,"[111.6, 68.8]",,Low Pass,,5.2201533,Incomplete,,,,,,,,,2,From Throw In,Jacqueline Anne Hand,392266.0,Right Wing,188,New Zealand Women's,1215,['2590eefa-e229-480d-a169-2fe78ea16a41'],52,,,,,,,,,,,,,,,,,New Zealand Women's,1215,00:44:52.122,Pass,
