50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.57949,,,,,,,,,,,,,aba62de8-2a9a-42f2-b7c2-5a4af67f2100,2191,,,"[53.3, 70.1]",3893821,51,,,,,-0.38495737,,Right Foot,,,"[64.9, 65.4]",,Ground Pass,,12.515989,,,Kyra Lillee Cooney-Cross,131586.0,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,107,Australia Women's,1205,['43a80433-43c3-4bd4-b144-ab7594229115'],21,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:21.089,Pass,
,,,,,,,,,,,,,,,,,,,2.162686,,,,,,,,,,,,,d961c1ca-ed2d-40f5-a8ef-bfe59748b542,2194,,,"[59.3, 65.8]",3893821,51,,,,,-2.2356548,,Right Foot,,,"[43.7, 45.9]",,Ground Pass,,25.285767,,,Alanna Stephanie Kennedy,5078.0,,,,,,,2,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,107,Australia Women's,1205,['99e816a2-1033-44b0-9601-f391d1745375'],22,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:22.562,Pass,
,,,,,,,,,,,,,,,,,,,1.340291,,,,,,,,,,,,,ba416078-ecb6-4d57-806b-78b7e1fdb9d4,2197,,,"[45.0, 41.0]",3893821,51,,,,,-1.3074344,,Right Foot,,,"[52.9, 11.7]",,Ground Pass,,30.346334,,,Stephanie-Elise Catley,5000.0,,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,107,Australia Women's,1205,['7bb3c036-170b-46b6-9ff1-de050853726b'],26,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:26.887,Pass,
,,,,,,,,,,,,,,,,,,,1.621435,,,,,,,,,,,,,ecd1f57d-93c1-47cf-8fc0-2ba31a052866,2200,,,"[55.5, 9.8]",3893821,51,,,,,2.4092846,,Left Foot,,,"[44.6, 19.6]",,Ground Pass,,14.657763,,,Alanna Stephanie Kennedy,5078.0,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,107,Australia Women's,1205,['96ac6164-5183-4ed8-a1d4-3db7908fee25'],30,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:30.314,Pass,
,,,,,,,,,,,,,,,,,,,1.090581,,,,,,,,,,,,,949ec637-08c4-4c1c-a9f1-9bba26655dc1,2203,,,"[53.1, 14.3]",3893821,51,,,,,0.13213694,,Left Foot,,,"[68.9, 16.4]",,Ground Pass,,15.938946,,,Katrina Gorry,4979.0,,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,107,Australia Women's,1205,['b9dde7ee-3e03-46f4-8009-03a418308814'],34,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:34.797,Pass,
,,,,,,,,,,,,,,,,,,,1.008151,,,,,,,,,,,,,2ce25e87-d967-4f6e-bf5a-e0d9abd82b0c,2207,,,"[67.2, 16.0]",3893821,51,,,,,1.1616402,,Right Foot,,,"[72.1, 27.3]",,Ground Pass,,12.316655,,,Mary Boio Fowler,35693.0,,,,,,,2,Regular Play,Katrina Gorry,4979.0,Right Defensive Midfield,107,Australia Women's,1205,['ee517fae-847c-4103-a045-f90c5c96ef0a'],36,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:36.355,Pass,
,,,,,,,,,,,,,,,,,,,1.068334,,,,,,,,,,,,,aa4acf59-17b8-48e5-b350-7c7b72c804b0,2210,,,"[93.3, 17.0]",3893821,51,,,,,-0.7981634,,Left Foot,,,"[104.9, 5.1]",,Ground Pass,,16.618362,,,Caitlin Jade Foord,11338.0,,,,,,,2,Regular Play,Mary Boio Fowler,35693.0,Left Center Forward,107,Australia Women's,1205,['b34a8cab-cc8a-4f77-92f5-2c9a9e76a839'],42,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:42.470,Pass,
,,,,,,,,,,,,,,,,,,,1.094085,,,,,,,,,,,,,91f71e74-2ff6-4fea-935a-43156c59cfaa,2213,,,"[103.6, 8.9]",3893821,51,,,,,1.3792946,c1b256f2-de15-4643-9f26-56fc83784598,Right Foot,True,,"[109.3, 38.3]",,High Pass,,29.947454,,,Emily Louise van Egmond,5076.0,True,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Midfield,107,Australia Women's,1205,['3f5d0a49-2171-4707-97d2-0490c36a63bf'],47,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:47.172,Pass,
,,,,,,,,,,,,,,,,,,,1.815625,,,,,,,,,,,,,d462a4e0-1174-470a-b7ff-311b26ac2282,2226,,,"[120.0, 0.1]",3893821,52,,,,,1.6564449,,Right Foot,,,"[116.6, 39.7]",,High Pass,True,39.745693,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,108,Australia Women's,1205,['fed4c1f5-483f-4f76-a6c4-d5c8bca62f5b'],39,,,,,,,,,,,,,,,,,Australia Women's,1205,00:07:39.909,Pass,
,,,,,,,,,,,,,,,,,,,1.174699,,,,,,,,,,,,,2f85c211-2a6a-4354-9279-6b949efea82f,2231,,,"[116.4, 76.1]",3893821,52,,,,,-1.6720747,,Right Foot,,True,"[113.9, 51.5]",,Low Pass,,24.726706,Incomplete,,,,,,,,,,2,From Corner,Katrina Gorry,4979.0,Right Defensive Midfield,108,Australia Women's,1205,"['3d5f51e8-6421-42bd-987c-1cdf39bbe80d', 'b673e320-dd1d-42fb-be85-7c8e7e73c605']",46,,,,,,,,,,,,,,,,,Australia Women's,1205,00:07:46.498,Pass,True
,,,,,,,,,,,,,,,,,,,1.574575,,,,,,,,,,,,,6a383a71-6627-4f83-bb42-482447506f00,2234,,,"[7.3, 25.4]",3893821,52,,,,,-0.4094372,,Left Foot,,,"[33.8, 13.9]",,High Pass,,28.887714,,,Adriana Kristina Leon,8297.0,,,,,,,2,From Counter,Cloé Zoé Eyja Lacasse,62906.0,Left Wing,109,Canada Women's,1206,['d6efd6ba-3696-4636-8934-fbe375f3a98c'],48,,,,,,,,,,,,,,,,,Canada Women's,1206,00:07:48.981,Pass,
,,,,,,,,,,,,,,,,,,,2.102416,,,,,,,,,,,,,2bc79bc6-2d32-4a69-9f22-bd397dd89a25,2238,,,"[77.9, 80.0]",3893821,53,,,,,-0.43172812,,,,,"[105.9, 67.1]",,High Pass,,30.82872,Incomplete,,Mary Boio Fowler,35693.0,,,,,,Throw-in,2,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,110,Australia Women's,1205,"['2fa2801c-6cf5-4b70-a453-7d1c66650193', 'c74b7864-e99f-43b7-b4f5-23370b5b12d4']",10,,,,,,,,,,,,,,,,,Australia Women's,1205,00:08:10.026,Pass,
,,,,,,,,,,,,,,,,,,,2.298576,,,,,,,,,,,,,5d9ce5b7-ca44-40bf-bb53-968642b46b70,2242,,,"[112.4, 80.0]",3893821,53,,,,,-1.5071241,,,,,"[114.3, 50.2]",,High Pass,,29.86051,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,Throw-in,2,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,111,Australia Women's,1205,"['141e4957-074a-4f03-a11d-41b5036497e9', 'bfa8faf0-25aa-4c68-aaf7-1fc700063f66']",36,,,,,,,,,,,,,,,,,Australia Women's,1205,00:08:36.321,Pass,
,,,,,,,,,,,,,,,,,,,0.961419,,,,,,,,,,,,,0a86147a-3f9f-4198-b67e-91c1cfd25aee,2246,,,"[116.4, 80.0]",3893821,53,,,,,-1.6378335,,,,,"[114.5, 51.7]",,High Pass,,28.363708,Unknown,,Alanna Stephanie Kennedy,5078.0,,,,,,Throw-in,2,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,112,Australia Women's,1205,['55bc1ae0-3550-4716-b924-92d095edc4eb'],55,,,,,,,,,,,,,,,,,Australia Women's,1205,00:08:55.490,Pass,
,,,,,,,,,,,,,,,,,,,3.408637,,,,,,,,,,,,,c11c9fd0-18e2-42f3-a655-8f8a2c5409b8,2250,,,"[5.4, 33.3]",3893821,54,,,,,-0.3644076,,Right Foot,,,"[63.6, 11.1]",,High Pass,,62.290287,,,Sophie Schmidt,15180.0,,,,,,Free Kick,2,From Free Kick,Kailen Mary Iacovoni Sheridan,4981.0,Goalkeeper,113,Canada Women's,1206,['1b06c455-4be0-4f33-a44b-30cab367b757'],16,,,,,,,,,,,,,,,,,Canada Women's,1206,00:09:16.210,Pass,
,,,,,,,,,,,,,,,,,,,1.340243,,,,,,,,,,,,,b79617d3-70fc-4f3f-b2f2-d04af0fe0df0,2252,,,"[63.8, 10.9]",3893821,54,,,,True,0.5393047,,,,,"[77.0, 18.8]",,High Pass,,15.383432,Incomplete,,,,,,,,,,2,From Free Kick,Sophie Schmidt,15180.0,Left Defensive Midfield,113,Canada Women's,1206,"['0bf733a4-142a-453b-865e-61899a9d2fab', '17ae022d-4098-4e64-b13e-4ec4b3481e2f']",19,,,,,,,,,,,,,,,,,Canada Women's,1206,00:09:19.699,Pass,True
,,,,,,,,,,,,,,,,,,,2.15658,,,,,,,,,,,,,17ae022d-4098-4e64-b13e-4ec4b3481e2f,2254,,,"[43.1, 61.3]",3893821,54,,,,,-0.03185197,,Right Foot,,,"[83.9, 60.0]",,High Pass,,40.820705,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,Recovery,2,From Free Kick,Clare Hunt,401635.0,Right Center Back,113,Canada Women's,1206,"['1c51fa71-c63c-48f6-b8d5-f31c13e13c1a', '988fc136-dca9-4dbd-920f-974da29e1bff', 'b79617d3-70fc-4f3f-b2f2-d04af0fe0df0']",21,,,,,,,,,,,,,,,,,Australia Women's,1205,00:09:21.039,Pass,
,,,,,,,,,,,,,,,,,,,3.141122,,,,,,,,,,,,,1c51fa71-c63c-48f6-b8d5-f31c13e13c1a,2256,,,"[36.2, 20.1]",3893821,54,,,,,-0.3597757,,Head,,,"[47.1, 16.0]",,High Pass,,11.6456,,,Sophie Schmidt,15180.0,,,,,,Recovery,2,From Free Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,113,Canada Women's,1206,"['17ae022d-4098-4e64-b13e-4ec4b3481e2f', '986d0f3e-9897-4526-9b59-62d36009cccb']",23,,,,,,,,,,,,,,,,,Canada Women's,1206,00:09:23.195,Pass,
,,,,,,,,,,,,,,,,,,,4.218825,,,,,,,,,,,,,031b7ded-0bc4-4a36-98e1-4374cdb110e7,2260,,,"[51.8, 14.3]",3893821,54,,,,,0.05061752,,Right Foot,,,"[97.2, 16.6]",,High Pass,,45.45822,,,Adriana Kristina Leon,8297.0,,,,,,,2,From Free Kick,Sophie Schmidt,15180.0,Left Defensive Midfield,113,Canada Women's,1206,['f4c3d0df-815d-427f-99b0-5ebce11c678c'],27,,,,,,,,,,,,,,,,,Canada Women's,1206,00:09:27.161,Pass,
,,,,,,,,,,,,,,,,,,,2.203942,,,,,,,,,,,,,cab0b8a6-1334-4688-adff-dff9ee61249d,2267,,,"[28.1, 72.9]",3893821,54,,,,,-0.19404468,,Right Foot,,,"[68.3, 65.0]",,High Pass,,40.96889,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,,2,From Free Kick,Clare Hunt,401635.0,Right Center Back,113,Canada Women's,1206,"['61513d3f-bb87-47d4-bef0-1a1df1d57538', '6c21e281-318d-43c0-b1e8-3a3df7ecb343']",37,,,,,,,,,,,,,,,,,Australia Women's,1205,00:09:37.921,Pass,
,,,,,,,,,,,,,,,,,,,2.205794,,,,,,,,,,,,,6c21e281-318d-43c0-b1e8-3a3df7ecb343,2269,,,"[51.8, 15.1]",3893821,54,,,,True,0.111128256,,,,,"[75.1, 17.7]",,High Pass,,23.444616,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Vanessa Brigitte Gilles,30854.0,Left Center Back,113,Canada Women's,1206,"['382e2c5a-5e42-4777-83d2-c1a7319a5d02', 'cab0b8a6-1334-4688-adff-dff9ee61249d', 'e432ac78-0ea2-49f8-9403-50990cdf5cd1']",40,,,,,,,,,,,,,,,,,Canada Women's,1206,00:09:40.125,Pass,True
,,,,,,,,,,,,,,,,,,,0.891425,,,,,,,,,,,,,382e2c5a-5e42-4777-83d2-c1a7319a5d02,2271,,,"[45.0, 62.4]",3893821,54,,,,,0.86217004,,Head,,,"[51.6, 70.1]",,Low Pass,,10.141499,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Hayley Emma Raso,6818.0,Right Midfield,113,Canada Women's,1206,"['6c21e281-318d-43c0-b1e8-3a3df7ecb343', 'd39e2607-71b8-471b-9565-fde4a37b74d8']",42,,,,,,,,,,,,,,,,,Australia Women's,1205,00:09:42.331,Pass,
,,,,,,,,,,,,,,,,,,,2.124709,,,,,,,,,,,,,534a9431-2f3b-4393-b7fe-1c87c4db25a0,2278,,,"[60.8, 11.7]",3893821,55,,True,,,2.52077,,Left Foot,,,"[44.3, 23.5]",,Ground Pass,,20.285215,,,Vanessa Brigitte Gilles,30854.0,,,,,,,2,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,116,Canada Women's,1206,['447877e5-38a4-4ead-80cc-414e852a29a9'],23,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:23.292,Pass,
,,,,,,,,,,,,,,,,,,,1.277131,,,,,,,,,,,,,ed209108-ee82-4107-853e-e20144d362b3,2280,,,"[45.8, 25.4]",3893821,55,,,,,1.6495802,,Right Foot,,,"[44.3, 44.4]",,Ground Pass,,19.059118,,,Kadeisha Buchanan,15357.0,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,116,Canada Women's,1206,['95b5e58b-c0d0-42a3-a369-cd05fb219ad8'],26,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:26.702,Pass,
,,,,,,,,,,,,,,,,,,,1.337168,,,,,,,,,,,,,b1da7dd3-b5cb-4af8-b6e5-cfa46dc0dd9a,2283,,,"[45.2, 43.6]",3893821,55,,,,,-1.5707964,,Right Foot,,,"[45.2, 23.9]",,Ground Pass,,19.7,,,Vanessa Brigitte Gilles,30854.0,,,,,,,2,Regular Play,Kadeisha Buchanan,15357.0,Right Center Back,116,Canada Women's,1206,['afc77136-910d-4f0f-b5da-32fcac1e5e6c'],29,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:29.200,Pass,
,,,,,,,,,,,,,,,,,,,1.399974,,,,,,,,,,,,,b9ba6518-edad-4660-87a9-7dcda21dbec3,2286,,,"[45.2, 24.1]",3893821,55,,,,,-0.87132835,,Right Foot,,,"[57.4, 9.6]",,Ground Pass,,18.94967,,,Allysha Lyn Chapman,5038.0,,,,,,,2,Regular Play,Vanessa Brigitte Gilles,30854.0,Left Center Back,116,Canada Women's,1206,['10e68159-c9b8-4fa6-a284-8e40be857956'],31,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:31.189,Pass,
,,,,,,,,,,,,,,,,,,,1.086325,,,,,,,,,,,,,f397c2d9-3a6c-4cba-8d7c-dcb30e1f2196,2290,,,"[58.0, 9.2]",3893821,55,,,,,-0.109983824,,Left Foot,,,"[74.3, 7.4]",,Ground Pass,,16.399086,,,Cloé Zoé Eyja Lacasse,62906.0,,,,,,,2,Regular Play,Allysha Lyn Chapman,5038.0,Left Back,116,Canada Women's,1206,"['3f0d6bb1-a66c-4cf9-9aee-1dc098af0351', 'a04e6e18-2a6b-4742-bf8a-50663c9b9917']",33,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:33.257,Pass,True
,,,,,,,,,,,,,,,,,,,3.778152,,,,,,,,,,,,,3b7a7553-4b4f-4beb-ae87-211300d6b84d,2293,,,"[79.4, 10.9]",3893821,55,,,,,-0.12477218,,Left Foot,,,"[108.9, 7.2]",,Ground Pass,,29.731129,,,Adriana Kristina Leon,8297.0,,,,,,,2,Regular Play,Cloé Zoé Eyja Lacasse,62906.0,Left Wing,116,Canada Women's,1206,['f7a0ba21-227f-4cf3-9823-8052e746b3a4'],36,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:36.018,Pass,
,,,,,,,,,,,,,,,,,,,1.583984,,,,,,,,,,,,,116d7121-1e89-4a37-b8be-936805d28421,2296,,,"[110.4, 7.0]",3893821,55,,,,,1.6741307,,Right Foot,True,,"[107.6, 34.0]",,High Pass,,27.144796,Incomplete,,,,,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Center Forward,116,Canada Women's,1206,['87992609-858b-4656-ab91-8c936e3a8351'],43,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:43.130,Pass,
,,,,,,,,,,,,,,,,,,,1.142457,,,,,,,,,,,,,8b485ad1-49d2-4287-95bf-64ed3a37bad3,2301,,,"[110.4, 59.8]",3893821,55,,,,,-1.6971045,,Right Foot,True,,"[107.2, 34.6]",,Low Pass,,25.402363,Incomplete,,,,,,,,,,2,Regular Play,Deanne Cynthia Rose,25601.0,Right Wing,116,Canada Women's,1206,['e44fd26e-e599-4585-9e5a-48e6215fa324'],51,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:51.752,Pass,
,,,,,,,,,,,,,,,,,,,0.717762,,,,,,,,,,,,,8f892089-54e8-4afa-9b8c-55c0dd27795e,2306,,,"[99.3, 47.4]",3893821,55,,,,,-1.7735778,15479958-2ed5-40d7-9f66-e3e170d00b1b,Right Foot,,,"[97.1, 36.7]",,Ground Pass,,10.923827,,,Sophie Schmidt,15180.0,True,,,,,,2,Regular Play,Jessie Alexandra Fleming,25612.0,Center Attacking Midfield,116,Canada Women's,1206,['c2b1dee4-ec4b-4782-b29e-05a9c610292f'],56,,,,,,,,,,,,,,,,,Canada Women's,1206,00:10:56.137,Pass,
,,,,,,,,,,,,,,,,,,,2.915852,,,,,,,,,,,,,82c87ccc-4abd-4596-b3ab-ec497bc0a1ed,2311,,,"[6.0, 36.0]",3893821,56,,,,,-0.3748407,,Right Foot,,,"[54.8, 16.8]",,High Pass,,52.441204,,,Emily Louise van Egmond,5076.0,,,,,,Goal Kick,2,From Goal Kick,Mackenzie Arnold,42787.0,Goalkeeper,117,Australia Women's,1205,['a6eb5f7a-ca8e-4832-9d66-08ddc04d3edd'],27,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:27.821,Pass,
,,,,,,,,,,,,,,,,,,,1.790631,,,,,,,,,,,,,0e8130ee-db05-4819-9a61-fbf2be64e127,2314,,,"[54.8, 16.0]",3893821,56,,,,True,-0.39152956,,,,,"[65.7, 11.5]",,High Pass,,11.792371,,,Caitlin Jade Foord,11338.0,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Right Center Forward,117,Australia Women's,1205,"['c63b2fb6-83f9-40a0-8139-9c09617e9e52', 'ecaae384-587a-4011-b455-8872a2feeec0']",30,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:30.817,Pass,True
,,,,,,,,,,,,,,,,,,,2.440464,,,,,,,,,,,,,af571e74-b6bd-4212-a09e-6ef3a478826e,2318,,,"[62.5, 10.0]",3893821,56,,,,,1.9191885,,Right Foot,,,"[54.8, 31.2]",,High Pass,,22.555044,Incomplete,,Mary Boio Fowler,35693.0,,,,,,,2,From Goal Kick,Caitlin Jade Foord,11338.0,Left Midfield,117,Australia Women's,1205,"['98edd39e-44c4-45ac-a4ff-8cb1ab994117', 'cf74a4df-a484-422a-83a5-20e709a27492']",32,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:32.667,Pass,
,,,,,,,,,,,,,,,,,,,1.939523,,,,,,,,,,,,,98edd39e-44c4-45ac-a4ff-8cb1ab994117,2321,,,"[65.3, 48.9]",3893821,56,,,,,-1.3831565,,Right Foot,,,"[68.3, 33.1]",,Ground Pass,,16.082289,,,Cloé Zoé Eyja Lacasse,62906.0,,,,,,Recovery,2,From Goal Kick,Sophie Schmidt,15180.0,Left Defensive Midfield,117,Australia Women's,1205,"['2b999299-a649-4540-812f-afa745a4246a', 'af571e74-b6bd-4212-a09e-6ef3a478826e', 'c0443ae8-30c1-4a7b-a2eb-91f514030aec']",35,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:35.107,Pass,True
,,,,,,,,,,,,,,,,,,,1.611387,,,,,,,,,,,,,65caddff-a665-4888-af61-8c45ba814c56,2324,,,"[95.4, 18.6]",3893821,56,,,,,1.4372673,,Left Foot,,,"[97.2, 32.0]",,Ground Pass,,13.520355,Incomplete,,Adriana Kristina Leon,8297.0,,,,,,,2,From Goal Kick,Cloé Zoé Eyja Lacasse,62906.0,Left Wing,117,Australia Women's,1205,"['4613148e-b4fd-4396-9a46-4c9eb78da5f2', 'd3502003-5f9a-4ff4-b723-e344026c1787']",41,,,,,,,,,,,,,,,,,Canada Women's,1206,00:11:41.585,Pass,
,,,,,,,,,,,,,,,,,,,0.986853,,,,,,,,,,,,,534de7d4-2347-4c78-83ab-ab0a367e6f55,2332,,,"[22.7, 39.7]",3893821,56,,,,,-2.851746,,Right Foot,,,"[17.0, 38.0]",,Ground Pass,,5.948109,,,Alanna Stephanie Kennedy,5078.0,,,,,,,2,From Goal Kick,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,117,Australia Women's,1205,['8e7ffd65-d0a5-4ec1-9730-1fbb631a65e3'],46,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:46.086,Pass,
,,,,,,,,,,,,,,,,,,,2.604724,,,,,,,,,,,,,58cb3e0c-3d56-4d73-ad22-0654dfcf9741,2335,,,"[15.7, 34.4]",3893821,56,,,,,-1.1137276,,Left Foot,,,"[27.7, 10.0]",,Ground Pass,,27.191175,,,Stephanie-Elise Catley,5000.0,,,,,,,2,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Center Back,117,Australia Women's,1205,['567afecf-1f7c-403e-baa5-c6c9cea7ff67'],48,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:48.542,Pass,
,,,,,,,,,,,,,,,,,,,4.667395,,,,,,,,,,,,,3d84224e-952f-4f9f-a0dc-4365b6cfde64,2339,,,"[37.1, 7.8]",3893821,56,,,,,0.01800133,,Left Foot,,,"[98.2, 8.9]",,High Pass,,61.1099,,,Caitlin Jade Foord,11338.0,,,,,,,2,From Goal Kick,Stephanie-Elise Catley,5000.0,Left Back,117,Australia Women's,1205,"['4255cd50-929c-4df9-98c3-cf1412e89edd', '5800c90f-0abc-4cba-91df-92068bdb373d']",52,,,,,,,,,,,,,,,,,Australia Women's,1205,00:11:52.163,Pass,True
,,,,,,,,,,,,,,,,,,,0.654004,,,,,,,,,,,,,fca8e661-7cbc-4484-9196-90baf2be6fbf,2343,,,"[115.8, 25.6]",3893821,57,,,,,1.6558619,49776624-28b0-4461-887d-813927988646,Left Foot,True,,"[114.7, 38.5]",True,Ground Pass,,12.946815,,,Mary Boio Fowler,35693.0,,,,,,,2,From Goal Kick,Caitlin Jade Foord,11338.0,Left Midfield,117,Australia Women's,1205,"['99238374-6767-410b-aaec-87bbdf51a825', 'c3e4179a-b1f7-43da-891d-dbb92f9ca2f6']",1,,,,,,,,,,,,,,,,,Australia Women's,1205,00:12:01.498,Pass,True
,,,,,,,,,,,,,,,,,,,0.94354,,,,,,,,,,,,,a9e7ce6c-e55d-49aa-85d4-606a96781a2b,2347,,,"[61.0, 40.1]",3893821,58,,,,,-2.8430936,,Right Foot,,,"[48.0, 36.1]",,Ground Pass,,13.601471,,,Rebecca Quinn,4951.0,,,,,,Kick Off,2,From Kick Off,Jessie Alexandra Fleming,25612.0,Center Attacking Midfield,118,Canada Women's,1206,['6126851b-ff94-431f-b79c-fcc2070abbbb'],18,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:18.659,Pass,
,,,,,,,,,,,,,,,,,,,2.003934,,,,,,,,,,,,,ccb7006a-cb6c-4b0a-a9fe-e42c7c355f77,2350,,,"[45.8, 36.1]",3893821,58,,,,,-1.5967646,,Right Foot,,,"[45.2, 13.0]",,Ground Pass,,23.10779,,,Allysha Lyn Chapman,5038.0,,,,,,,2,From Kick Off,Rebecca Quinn,4951.0,Right Defensive Midfield,118,Canada Women's,1206,['d3e532e9-c63b-472f-9e6f-b583f7d6a8e7'],20,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:20.521,Pass,
,,,,,,,,,,,,,,,,,,,2.434528,,,,,,,,,,,,,ec4c3c5b-4335-4592-b969-e53c33a04ceb,2353,,,"[50.9, 5.9]",3893821,58,,,,,0.34491932,,Left Foot,,,"[84.3, 17.9]",,High Pass,,35.49028,Incomplete,,Adriana Kristina Leon,8297.0,,,,,,,2,From Kick Off,Allysha Lyn Chapman,5038.0,Left Back,118,Canada Women's,1206,"['1c29e6b0-aa8e-46ef-bba1-528f6b4daadb', '6a206cbe-e812-4a38-a928-7fbf9eb982f6']",24,,,,,,,,,,,,,,,,,Canada Women's,1206,00:13:24.247,Pass,
,,,,,,,,,,,,,,,,,,,0.555936,,,,,,,,,,,,,1c29e6b0-aa8e-46ef-bba1-528f6b4daadb,2355,,,"[35.8, 62.2]",3893821,58,,,,,0.57852423,,Head,,,"[40.7, 65.4]",,Low Pass,,5.8523498,,,Katrina Gorry,4979.0,,,,,,Recovery,2,Regular Play,Clare Hunt,401635.0,Right Center Back,119,Australia Women's,1205,"['def38def-9739-482d-83cd-cddcf9e7df2b', 'ec4c3c5b-4335-4592-b969-e53c33a04ceb']",26,,,,,,,,,,,,,,,,,Australia Women's,1205,00:13:26.681,Pass,
,,,,,,,,,,,,,,,,,,,3.00558,,,,,,,,,,,,,1821194c-0255-4121-8424-aa5fea38a441,2361,,,"[39.2, 67.5]",3893821,60,,,,,-0.4099867,,Right Foot,,,"[91.2, 44.9]",,High Pass,,56.698853,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,Free Kick,2,From Free Kick,Clare Hunt,401635.0,Right Center Back,120,Australia Women's,1205,"['ea632872-c0a5-4547-803f-71c074dadc67', 'f356789e-472a-4b0f-96d8-c07981c47166']",2,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:02.691,Pass,
,,,,,,,,,,,,,,,,,,,0.882764,,,,,,,,,,,,,ef6b9f12-c7a6-4328-8a19-839d32394d1d,2367,,,"[109.4, 57.3]",3893821,60,,,,,-1.5916266,,Right Foot,True,,"[109.1, 42.9]",,Low Pass,,14.403125,Incomplete,,Hayley Emma Raso,6818.0,,,,,,,2,From Free Kick,Mary Boio Fowler,35693.0,Left Center Forward,120,Australia Women's,1205,"['3c230a7d-ef66-4a38-beeb-af8ff423602b', 'd5b8a4d6-c125-4d4e-8fc2-f0d9b91d88f3']",9,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:09.917,Pass,
