50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.522539,,,,,,,,,,,,,,,b2ce453a-4bd8-4f34-8845-7befd27ee863,1970,,,"[80.7, 29.5]",3893818,47,,,,-3.0617626,,Right Foot,,,"[75.7, 29.1]",,Ground Pass,,5.0159745,,,,Sara Däbritz,10263.0,,,,,,,2,Regular Play,Alexandra Popp,15178.0,Center Forward,98,Germany Women's,857,['6f15cc2d-59d9-49ed-a606-c70be87177ab'],3,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:03.410,Pass,
,,,,,,,,,,,,,,,,,,1.554134,,,,,,,,,,,,,,,4278e9ed-fb99-4a86-a06a-d735f534d699,1981,,,"[64.9, 31.2]",3893818,47,,,,-0.7492693,,Left Foot,,,"[82.1, 15.2]",,Low Pass,,23.491276,,Incomplete,,Klara Bühl,25729.0,,,,,,Recovery,2,Regular Play,Lena Oberdorf,25478.0,Right Defensive Midfield,98,Germany Women's,857,"['0404ab4f-3409-4e48-8b34-b57ea5575866', '76a03632-12c6-42e8-a649-444a2b6a035e']",8,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:08.187,Pass,
,,,,,,,,,,,,,,,,,,1.599779,,,,,,,,,,,,,,,4263e953-cac6-4edb-97e5-e0d09820a278,1985,,,"[50.8, 68.2]",3893818,47,,,,-0.2828092,,Right Foot,,,"[74.2, 61.4]",,Ground Pass,,24.368011,,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,,2,Regular Play,Carolina Arias Vidal,403283.0,Right Back,98,Germany Women's,857,['7a69f046-851b-4299-8166-efae18313174'],12,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:02:12.011,Pass,
,,,,,,,,,,,,,,,,,,3.042634,,,,,,,,,,,,,,,ae595b77-2819-44e1-94fa-875cfe9f37b6,1994,,,"[44.8, 21.1]",3893818,47,,,,2.4975457,,Right Foot,,,"[15.5, 43.1]",,Ground Pass,,36.640007,,,,Merle Frohms,15443.0,,,,,,,2,Regular Play,Lena Oberdorf,25478.0,Right Defensive Midfield,98,Germany Women's,857,['9c548a7f-acf6-443e-8ca7-4dd631ed48f1'],17,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:17.286,Pass,
,,,,,,,,,,,,,,,,,,1.244383,,,,,,,,,,,,,,,de31fccb-7a0e-41b5-95e2-56c0baa82ada,1997,,,"[15.5, 47.6]",3893818,47,,,,0.17787527,,Right Foot,,,"[24.4, 49.2]",,Ground Pass,,9.042677,,,,Kathrin Julia Hendrich,10399.0,,,,,,,2,Regular Play,Merle Frohms,15443.0,Goalkeeper,98,Germany Women's,857,['78983ca5-34b8-4cbc-be59-8f6dacb78e22'],22,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:22.057,Pass,
,,,,,,,,,,,,,,,,,,1.761335,,,,,,,,,,,,,,,5503a73f-a35e-42f6-ba76-7dc811c71bb7,2000,,,"[31.5, 51.9]",3893818,47,,,,-0.8388232,,Right Foot,,,"[49.2, 32.2]",,Ground Pass,,26.48358,,,,Lena Oberdorf,25478.0,,,,,,,2,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,98,Germany Women's,857,['863c2bf0-c7a7-4f47-8e9d-e23d08955fa0'],25,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:25.305,Pass,
,,,,,,,,,,,,,,,,,,1.468086,,,,,,,,,,,,,,,1e0f0fe0-6048-4a86-82be-bf9539b01a56,2004,,,"[49.6, 25.7]",3893818,47,,,,-0.9242832,,Left Foot,,,"[65.6, 4.5]",,Ground Pass,,26.56012,,,,Klara Bühl,25729.0,,,,,,,2,Regular Play,Lena Oberdorf,25478.0,Right Defensive Midfield,98,Germany Women's,857,"['253d9960-d365-48dd-817e-5f7083805592', '81ffc043-cf03-4238-a85f-d9014ce90710']",28,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:28.535,Pass,True
,,,,,,,,,,,,,,,,,,1.065184,,,,,,,,,,,,,,,24ba614e-3bf2-43c5-9c66-963453d5d5f8,2007,,,"[73.0, 19.1]",3893818,47,,,,0.49865276,,Right Foot,,,"[83.1, 24.6]",,Ground Pass,,11.500435,,,,Alexandra Popp,15178.0,,,,,,,2,Regular Play,Klara Bühl,25729.0,Left Wing,98,Germany Women's,857,['ef52461a-8f86-49bd-bc79-cde9dc87c444'],33,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:33.332,Pass,
,,,,,,,,,,,,,,,,,,0.936301,,,,,,,,,,,,,,,c1ffd359-505e-4968-b997-8756ae718c53,2010,,,"[83.2, 24.6]",3893818,47,,,,-1.8724154,,Left Foot,,,"[80.4, 15.6]",,Ground Pass,,9.425497,,,,Klara Bühl,25729.0,,,,,,,2,Regular Play,Alexandra Popp,15178.0,Center Forward,98,Germany Women's,857,['db5c2bcd-243e-457b-baad-d5f046a6e737'],34,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:34.421,Pass,
,,,,,,,,,,,,,,,,,,0.642276,,,,,,,,,,,,,,,54d2ed89-bad5-4d29-b305-e3e06fb3b2fc,2013,,,"[92.3, 16.6]",3893818,47,,,,1.2768164,,Left Foot,,,"[95.6, 27.5]",,Ground Pass,,11.388591,,Incomplete,,Alexandra Popp,15178.0,,,,,,,2,Regular Play,Klara Bühl,25729.0,Left Wing,98,Germany Women's,857,"['c08eb910-b350-46f2-ac16-8f95e88aaacb', 'ccb7e4f9-dc58-4224-bf8c-4c3f5a51b3b3']",36,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:36.794,Pass,
,,,,,,,,,,,,,,,,,,1.849751,,,,,,,,,,,,,,,2c4935ba-849b-4078-b7fd-e36190db281a,2020,,,"[74.2, 51.0]",3893818,47,,,,-0.7247439,,Head,,,"[87.3, 39.4]",,High Pass,,17.497715,,,,Sara Däbritz,10263.0,,,,,,Recovery,2,Regular Play,Svenja Huth,10374.0,Right Back,98,Germany Women's,857,['79c7079d-a431-4c21-af3a-72e36571fd1d'],41,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:41.517,Pass,
,,,,,,,,,,,,,,,,,,1.131442,,,,,,,,,,,,,,,cdb5ce3b-3335-40f1-9fc5-9686f08af585,2024,,,"[86.3, 39.4]",3893818,47,,,,-1.3337646,89a71cb8-0085-4252-8fe5-d1920351c01e,Left Foot,,,"[90.6, 21.6]",,Ground Pass,,18.312017,,,,Klara Bühl,25729.0,True,,,,,,2,Regular Play,Sara Däbritz,10263.0,Left Defensive Midfield,98,Germany Women's,857,['78b1a21e-8f8b-45e8-9ff6-cda592c1289d'],45,,,,,,,,,,,,,,,,,Germany Women's,857,00:02:45.114,Pass,
,,,,,,,,,,,,,,,,,,1.395467,,,,,,,,,,,,,,,7713aeb3-35e8-42c5-b70d-f293a2902bda,2030,,,"[120.0, 0.1]",3893818,48,,,,1.7499362,,Right Foot,,,"[113.3, 37.1]",,Low Pass,True,37.60173,,Incomplete,,Lena Oberdorf,25478.0,,,,Inswinging,,Corner,2,From Corner,Klara Bühl,25729.0,Left Wing,99,Germany Women's,857,"['18232f83-1eb5-4c32-9523-dc07538b08ae', '6381ec89-be28-480b-a8d7-1f886e6ce2ec']",18,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:18.644,Pass,
,,,,,,,,,,,,,,,,,,0.826696,,,,,,,,,,,,,,,c5beccc1-d102-458b-becd-410477f62c2b,2036,,,"[110.7, 0.1]",3893818,48,,,,1.6652513,,,,,"[109.8, 9.6]",,Low Pass,,9.542537,,,,Lina Magull,10259.0,,,,,,Throw-in,2,From Throw In,Chantal Hagel,46999.0,Left Back,100,Germany Women's,857,['e3149dfa-3076-4fdb-a6c4-da82afe64623'],43,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:43.031,Pass,
,,,,,,,,,,,,,,,,,,1.261276,,,,,,,,,,,,,,,ac61cf9b-440f-487d-a32a-3246f3bd57e5,2038,,,"[109.8, 9.6]",3893818,48,,,,-1.4730694,,Left Foot,,,"[110.3, 4.5]",,Ground Pass,,5.124451,,Incomplete,,Chantal Hagel,46999.0,,,,,,,2,From Throw In,Lina Magull,10259.0,Center Attacking Midfield,100,Germany Women's,857,"['c118d4e4-7d16-43e3-92af-c75f1f2497c4', 'd2580918-cd63-4a30-aa7a-e14a1803da4b']",43,,,,,,,,,,,,,,,,,Germany Women's,857,00:03:43.858,Pass,
,,,,,,,,,,,,,,,,,,0.179186,,,,,,,,,,,,,,,89705207-5b20-4ed8-b08f-4c2ebd83e0bd,2043,,,"[8.0, 78.2]",3893818,48,,,,-0.4808873,,Right Foot,,,"[10.3, 77.0]",,Ground Pass,,2.5942245,,Incomplete,,,,,,,,,,2,From Throw In,Linda Lizeth Caicedo Alegría,386339.0,Right Wing,100,Germany Women's,857,"['4732c2aa-6acc-4ec3-bf37-120a14d22429', 'a8d06448-2101-459c-8f9b-fe1e00b25c58']",47,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:03:47.861,Pass,True
,,,,,,,,,,,,,,,,,,1.55086,,,,,,,,,,,,,,,8cecfefa-1ee2-4972-a081-87f8627a8807,2045,,,"[15.1, 80.0]",3893818,48,,,,-0.11629529,,,,,"[36.5, 77.5]",,High Pass,,21.545532,,Incomplete,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,Throw-in,2,From Throw In,Carolina Arias Vidal,403283.0,Right Back,101,Colombia Women's,16802,"['9dc944b2-ec66-4f2b-ad16-4978bbaa06bd', 'cd0f26db-3bb9-4f72-b6b0-af73acc1a2dd']",58,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:03:58.760,Pass,
,,,,,,,,,,,,,,,,,,3.635128,,,,,,,,,,,,,,,2cee1701-3f0e-4bd6-aa71-34b93234e7af,2048,,,"[31.0, 75.8]",3893818,49,,,,-0.12399823,,Right Foot,,,"[65.5, 71.5]",,High Pass,,34.766937,,Incomplete,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,Recovery,2,From Throw In,Daniela Montoya Quiróz,403282.0,Right Defensive Midfield,101,Colombia Women's,16802,"['855b8788-8993-45fb-9213-b649647f62f7', '9d251c96-0e12-434d-be9f-2f00344de254']",1,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:04:01.298,Pass,
,,,,,,,,,,,,,,,,,,3.886599,,,,,,,,,,,,,,,9d251c96-0e12-434d-be9f-2f00344de254,2050,,,"[54.6, 8.6]",3893818,49,,,,-0.18722236,,Right Foot,,,"[86.8, 2.5]",,High Pass,,32.7727,,Incomplete,,Klara Bühl,25729.0,,,,,,Recovery,2,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,101,Colombia Women's,16802,"['2cee1701-3f0e-4bd6-aa71-34b93234e7af', 'ae44fe70-6e4a-4fb3-aaff-b19ff943e2a5', 'ceea9492-9a3f-4df0-9ec2-df0a720d2fe7']",4,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:04.933,Pass,
,,,,,,,,,,,,,,,,,,2.375136,,,,,,,,,,,,,,,ae44fe70-6e4a-4fb3-aaff-b19ff943e2a5,2052,,,"[33.3, 77.6]",3893818,49,,,,-0.57727593,,Right Foot,,,"[52.8, 64.9]",,High Pass,,23.271011,,Incomplete,,María Catalina Usme Pineda,403278.0,,,,,,Recovery,2,From Throw In,Carolina Arias Vidal,403283.0,Right Back,101,Colombia Women's,16802,"['92d5fb82-31f3-4cc9-a5d3-a573d0b61354', '9d251c96-0e12-434d-be9f-2f00344de254', 'e0ca0015-a299-478c-badf-fe34b3d97f98']",8,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:04:08.820,Pass,
,,,,,,,,,,,,,,,,,,1.346451,,,,,,,,,,,,,,,92d5fb82-31f3-4cc9-a5d3-a573d0b61354,2055,,,"[67.3, 15.2]",3893818,49,,,True,-0.4813972,,,,,"[80.7, 8.2]",,High Pass,,15.118201,,,,Lina Magull,10259.0,,,,,,Recovery,2,Regular Play,Lena Oberdorf,25478.0,Right Defensive Midfield,102,Germany Women's,857,"['ae44fe70-6e4a-4fb3-aaff-b19ff943e2a5', 'eb6d98c0-7c30-4ca0-b7e0-58ec0207e6d0', 'f9ec9c12-e368-4cff-ab72-9b45804dc4a4']",11,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:11.195,Pass,True
,,,,,,,,,,,,,,,,,,1.724663,,,,,,,,,,,,,,,f4866198-cb2b-429e-89ea-6a49bb7289b1,2058,,,"[78.1, 10.0]",3893818,49,,,,1.3870518,,Right Foot,,,"[80.2, 21.3]",,Ground Pass,,11.493477,,,,Sara Däbritz,10263.0,,,,,,,2,Regular Play,Lina Magull,10259.0,Center Attacking Midfield,102,Germany Women's,857,['94ada1fd-06c0-456c-9ed5-1b14d7d453d3'],13,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:13.671,Pass,
,,,,,,,,,,,,,,,,,,1.368004,,,,,,,,,,,,,,,707dbc44-f1a5-42df-b8a8-f25687bcfd4f,2062,,,"[79.5, 22.0]",3893818,49,,,,1.7268212,,Right Foot,,,"[76.7, 39.8]",,Ground Pass,,18.018879,,,,Alexandra Popp,15178.0,,,,,,,2,Regular Play,Sara Däbritz,10263.0,Left Defensive Midfield,102,Germany Women's,857,['5c0cc6f6-61ae-4119-b56f-6a41a95efa9a'],15,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:15.603,Pass,
,,,,,,,,,,,,,,,,,,1.626653,,,,,,,,,,,,,,,1844eaad-f21d-48e1-8f6c-36acd9ff33da,2066,,,"[74.0, 40.2]",3893818,49,,,,2.1872327,,Right Foot,,,"[59.9, 60.1]",,Ground Pass,,24.388931,,,,Svenja Huth,10374.0,,,,,,,2,Regular Play,Alexandra Popp,15178.0,Center Forward,102,Germany Women's,857,['2a9cee1c-65f7-4cd7-87fa-da026cae69ea'],19,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:19.964,Pass,
,,,,,,,,,,,,,,,,,,1.327117,,,,,,,,,,,,,,,a0f942f7-20f8-4541-95e0-576d5d2a7ea1,2069,,,"[59.9, 60.3]",3893818,49,,,,-2.2786303,,Right Foot,,,"[51.0, 49.9]",,Ground Pass,,13.688316,,,,Kathrin Julia Hendrich,10399.0,,,,,,,2,Regular Play,Svenja Huth,10374.0,Right Back,102,Germany Women's,857,['91a5b43f-12a8-41ef-9977-5636a6a74e20'],22,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:22.817,Pass,
,,,,,,,,,,,,,,,,,,1.177994,,,,,,,,,,,,,,,7aec70d9-9ae7-4a4f-8017-c3b9028a2f40,2072,,,"[61.6, 53.2]",3893818,49,,,,0.1597021,,Left Foot,,,"[76.5, 55.6]",,Ground Pass,,15.092051,,,,Alexandra Popp,15178.0,,,,,,,2,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,102,Germany Women's,857,['a16357e0-c8a3-43d3-954d-39a1cc01812c'],26,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:26.433,Pass,
,,,,,,,,,,,,,,,,,,2.41421,,,,,,,,,,,,,,,cb7feedb-aa1a-4e19-9983-e64d84563e44,2075,,,"[74.7, 52.3]",3893818,49,,,,-1.1487445,,Left Foot,,,"[91.0, 16.0]",,High Pass,,39.791706,,Incomplete,,Klara Bühl,25729.0,,,,,,,2,Regular Play,Alexandra Popp,15178.0,Center Forward,102,Germany Women's,857,"['499a1818-a17d-494f-89fc-43c9ed852eb3', '4dca941f-7e14-4021-80c0-dee0900ddcdf']",30,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:30.098,Pass,
,,,,,,,,,,,,,,,,,,2.329409,,,,,,,,,,,,,,,499a1818-a17d-494f-89fc-43c9ed852eb3,2077,,,"[29.1, 64.1]",3893818,49,,,,0.7853982,,Head,,,"[45.0, 80.0]",,High Pass,,22.485996,,Out,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,Recovery,2,Regular Play,Carolina Arias Vidal,403283.0,Right Back,102,Germany Women's,857,"['9c20718b-0b76-4b7b-9c0d-789cef6b2fd9', 'cb7feedb-aa1a-4e19-9983-e64d84563e44']",32,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:04:32.512,Pass,
,,,,,,,,,,,,,,,,,,1.645174,,,,,,,,,,,,,,,a1c3d415-5956-4358-97da-bd91a60e8b6b,2079,,,"[67.8, 0.1]",3893818,49,True,,,1.580897,,,,,"[67.7, 10.0]",,Low Pass,,9.900505,,,,Lena Oberdorf,25478.0,,,,,,Throw-in,2,From Throw In,Chantal Hagel,46999.0,Left Back,103,Germany Women's,857,['2b0eb88e-9a10-4118-8360-6560acec0eb9'],38,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:38.208,Pass,
,,,,,,,,,,,,,,,,,,0.606232,,,,,,,,,,,,,,,3e590779-dc8d-485e-9b18-ff5866b501fb,2082,,,"[86.9, 4.5]",3893818,49,,,,1.8036101,,Right Foot,,,"[84.6, 14.2]",,Ground Pass,,9.968952,,,,Lina Magull,10259.0,,,,,,,2,From Throw In,Lena Oberdorf,25478.0,Right Defensive Midfield,103,Germany Women's,857,"['1c47d09f-7c93-4320-bc3c-49d2111b5000', '28e488e2-689f-4a2f-9b27-6ddbee8f3607']",43,,,,,,,,,,,,,,,,,Germany Women's,857,00:04:43.332,Pass,True
,,,,,,,,,,,,,,,,,,1.295035,,,,,,,,,,,,,,,15999643-41ae-43a9-95b3-6eb4617a2b03,2095,,,"[80.7, 28.6]",3893818,49,,,,-0.5658543,,Right Foot,,,"[88.1, 23.9]",,Ground Pass,,8.766413,,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,,2,Regular Play,Lady Patricia Andrade Rodríguez,49888.0,Left Wing,104,Colombia Women's,16802,"['5816e98d-639d-4faf-840e-aa0da2e0af77', '831e802f-c1ad-4c80-8b72-ce13c59b9846']",54,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:04:54.785,Pass,True
,,,,,,,,,,,,,,,,,,1.46543,,,,,,,,,,,,,,,de53c2b7-f2ed-4be0-b7a9-7cdbb0f989f1,2100,,,"[94.4, 46.7]",3893818,50,,,,0.8900374,,Right Foot,,,"[104.2, 58.8]",,Ground Pass,,15.570806,,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,,2,Regular Play,Mayra Tatiana Ramírez Ramírez,53188.0,Center Forward,104,Colombia Women's,16802,['0c174d84-30a8-4679-9756-64fd1a03b305'],3,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:05:03.203,Pass,
,,,,,,,,,,,,,,,,,,2.915712,,,,,,,,,,,,,,,4f954f7e-58c8-4572-9134-bcffb9fb78d1,2104,,,"[6.0, 44.0]",3893818,50,True,,,0.8727883,,Left Foot,,,"[21.1, 62.0]",,Ground Pass,,23.494892,,,,Kathrin Julia Hendrich,10399.0,,,,,,Goal Kick,2,From Goal Kick,Merle Frohms,15443.0,Goalkeeper,105,Germany Women's,857,['a18a29e7-3c16-44b6-8696-855daeb508ba'],32,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:32.618,Pass,
,,,,,,,,,,,,,,,,,,1.211694,,,,,,,,,,,,,,,8459b693-53ce-4aeb-b662-06f2ecb1a102,2106,,,"[38.8, 65.6]",3893818,50,,,,0.5232783,,Right Foot,,,"[57.0, 76.1]",,Ground Pass,,21.011663,,,,Svenja Huth,10374.0,,,,,,,2,From Goal Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,105,Germany Women's,857,['ea77636b-92f6-4914-8ee1-89ed80393ad1'],41,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:41.301,Pass,
,,,,,,,,,,,,,,,,,,0.83606,,,,,,,,,,,,,,,80b955c1-2dab-49bf-9502-25310ca68b96,2109,,,"[57.0, 75.8]",3893818,50,,,,-0.30559397,,Left Foot,,,"[73.8, 70.5]",,Ground Pass,,17.616186,,,,Jule Brand,46987.0,,,,,,,2,From Goal Kick,Svenja Huth,10374.0,Right Back,105,Germany Women's,857,['b248ae78-759d-4b79-b105-0b7ebbb78da1'],43,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:43.292,Pass,
,,,,,,,,,,,,,,,,,,1.00916,,,,,,,,,,,,,,,a6709344-2786-4530-a5e0-0993e299750e,2113,,,"[80.2, 67.3]",3893818,50,,,,-1.5024099,,Right Foot,,,"[81.2, 52.7]",,Ground Pass,,14.634207,,,,Alexandra Popp,15178.0,,,,,,,2,From Goal Kick,Jule Brand,46987.0,Right Wing,105,Germany Women's,857,"['7ff59243-a5b1-4e93-9518-ea6092b99855', '8f2f9925-6bcb-41f7-9114-f4e0a5adf825']",46,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:46.382,Pass,True
,,,,,,,,,,,,,,,,,,3.675234,,,,,,,,,,,,,,,b44c8422-d3cf-42bb-af76-be4e39013485,2115,,,"[81.2, 52.7]",3893818,50,,,,0.3742315,,Left Foot,,,"[111.5, 64.6]",,Ground Pass,,32.553032,,,,Jule Brand,46987.0,,,,,,,2,From Goal Kick,Alexandra Popp,15178.0,Center Forward,105,Germany Women's,857,['cb0c4e06-96b9-4e70-be9e-e28049c06bc6'],47,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:47.391,Pass,
,,,,,,,,,,,,,,,,,,1.093723,,,,,,,,,,,,,,,b1ac6833-f833-4cc1-97ee-89812041acb3,2118,,,"[111.0, 66.0]",3893818,50,,,,-1.4615835,,Right Foot,True,,"[113.5, 43.2]",,High Pass,,22.936651,,Incomplete,,Lina Magull,10259.0,,,,,,,2,From Goal Kick,Jule Brand,46987.0,Right Wing,105,Germany Women's,857,"['7680eb47-05e8-4699-a73c-3d5e671885be', 'e3eef02c-67dd-48b4-934d-83c1073d71be']",51,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:51.067,Pass,
,,,,,,,,,,,,,,,,,,1.273475,,,,,,,,,,,,,,,0ecf4c9d-32db-409e-b8f3-cc4460a8c0d4,2123,,,"[118.0, 55.3]",3893818,50,,,,-1.980706,,Right Foot,True,,"[110.7, 38.5]",,High Pass,,18.317478,,Incomplete,,Sara Däbritz,10263.0,,,,,,,2,From Goal Kick,Jule Brand,46987.0,Right Wing,105,Germany Women's,857,"['87410dcf-8119-4796-81a5-ca702ba31c55', 'dd5ca93c-b159-4d65-8414-4a796883551c']",54,,,,,,,,,,,,,,,,,Germany Women's,857,00:05:54.826,Pass,
,,,,,,,,,,,,,,,,,,4.487432,,,,,,,,,,,,,,,6bfe9648-cc0b-43cc-a9db-ba7f71d823d3,2127,,,"[10.4, 36.2]",3893818,50,,,,-0.27746353,,Right Foot,,,"[57.8, 22.7]",,High Pass,,49.28499,,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,,2,From Counter,Carolina Arias Vidal,403283.0,Right Back,106,Colombia Women's,16802,['5c2c430a-f731-47d8-b2e2-c2868e2500f1'],57,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:05:57.266,Pass,
,,,,,,,,,,,,,,,,,,1.312078,,,,,,,,,,,,,,,ffdebfc4-1c17-4dfd-9397-3f4b67d3a2a6,2136,,,"[120.0, 0.1]",3893818,51,True,,,1.9947536,,Right Foot,,,"[114.9, 11.4]",,Ground Pass,,12.39758,,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,Corner,2,From Corner,María Catalina Usme Pineda,403278.0,Center Attacking Midfield,107,Colombia Women's,16802,['e8ddb941-0ddf-4eb0-aca8-a2c12ce59583'],37,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:06:37.779,Pass,
,,,,,,,,,,,,,,,,,,1.138171,,,,,,,,,,,,,,,5f3ef175-d6b2-4480-a343-286d201a3cbd,2138,,,"[114.9, 11.4]",3893818,51,,,,-1.963557,,Right Foot,,,"[112.0, 4.4]",,Ground Pass,,7.5769386,,,,María Catalina Usme Pineda,403278.0,,,,,,,2,From Corner,Linda Lizeth Caicedo Alegría,386339.0,Right Wing,107,Colombia Women's,16802,['e56a8d0b-29da-4004-b7d3-8c3b0e93c254'],41,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:06:41.083,Pass,
,,,,,,,,,,,,,,,,,,2.231284,,,,,,,,,,,,,,,968bccfc-e98d-4f9e-a365-5dff053806e2,2141,,,"[112.0, 4.4]",3893818,51,,,,1.6002784,,Left Foot,True,,"[110.9, 41.7]",,High Pass,,37.316216,,Incomplete,,Daniela Montoya Quiróz,403282.0,,,,,,,2,From Corner,María Catalina Usme Pineda,403278.0,Center Attacking Midfield,107,Colombia Women's,16802,"['973e6470-8db8-424f-8451-34e1e57a6244', 'f45a170d-795c-4c1b-b2fd-a292bba35727']",42,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:06:42.529,Pass,
,,,,,,,,,,,,,,,,,,1.957818,,,,,,,,,,,,,,,750dfc11-0908-4c91-8cee-fb9dbf8151fd,2160,,,"[60.0, 40.0]",3893818,53,True,,,-3.1143885,,Right Foot,,,"[45.3, 39.6]",,Ground Pass,,14.705441,,,,Lena Oberdorf,25478.0,,,,,,Kick Off,2,From Kick Off,Alexandra Popp,15178.0,Center Forward,108,Germany Women's,857,['39e2d53b-49bb-4189-8c3c-4c4e79ae2401'],25,,,,,,,,,,,,,,,,,Germany Women's,857,00:08:25.607,Pass,
,,,,,,,,,,,,,,,,,,0.748547,,,,,,,,,,,,,,,941cd784-1ac8-49c8-bc14-5bcc3a116d92,2162,,,"[45.3, 39.6]",3893818,53,True,,,1.8456016,,Right Foot,,,"[38.9, 62.3]",,Ground Pass,,23.584953,,,,Svenja Huth,10374.0,,,,,,,2,From Kick Off,Lena Oberdorf,25478.0,Right Defensive Midfield,108,Germany Women's,857,['b3624565-71e2-4056-baec-a2d28b8ececa'],28,,,,,,,,,,,,,,,,,Germany Women's,857,00:08:28.063,Pass,
,,,,,,,,,,,,,,,,,,1.268794,,,,,,,,,,,,,,,0feb78b7-6978-4895-bdac-98a549ca1f95,2164,,,"[38.9, 61.6]",3893818,53,,,,-1.971037,,Right Foot,,,"[33.4, 48.6]",,Ground Pass,,14.115594,,,,Kathrin Julia Hendrich,10399.0,,,,,,,2,From Kick Off,Svenja Huth,10374.0,Right Back,108,Germany Women's,857,['8abbf93d-4198-4d4e-95f8-6c5a528c3e84'],29,,,,,,,,,,,,,,,,,Germany Women's,857,00:08:29.662,Pass,
