50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.424185,,,,,,,,,,,,,,,75d6cc25-b03b-44e0-9c50-99a7e3c47315,5,,,"[61.0, 40.1]",3902240,0,,,,,1.7681919,,Right Foot,,,"[60.4, 43.1]",,Ground Pass,,3.0594118,,,,Lineth Beerensteyn,10656.0,,,,,Kick Off,1,From Kick Off,Lieke Martens,10649.0,Left Center Forward,2,Netherlands Women's,851,['ec457cc8-050c-4884-abbc-1e85bc3c83dc'],0,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:00.443,Pass,
,,,,,,,,,,,,,,,,,1.763198,,,,,,,,,,,,,,,246b93aa-3831-4b07-a51e-b6ba578e60d5,7,,,"[59.0, 40.9]",3902240,0,,,,,2.7707014,,Right Foot,,,"[35.6, 50.0]",,Ground Pass,,25.10717,,,,Sherida Spitse,10645.0,,,,,,1,From Kick Off,Lineth Beerensteyn,10656.0,Right Center Forward,2,Netherlands Women's,851,['eda20fee-cab0-4094-aba3-ae286ef64004'],0,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:00.867,Pass,
,,,,,,,,,,,,,,,,,2.234447,,,,,,,,,,,,,,,3d4522df-ff5f-4aac-98d3-7437e844d12f,10,,,"[34.9, 50.9]",3902240,0,,,,,0.28937042,,Right Foot,,,"[78.9, 64.0]",,High Pass,,45.908714,,Incomplete,,Lineth Beerensteyn,10656.0,,,,,,1,From Kick Off,Sherida Spitse,10645.0,Right Center Back,2,Netherlands Women's,851,"['4b44f421-2a85-4037-a16d-45ae043ef569', 'a866dfc1-a61a-4a46-bd83-86e8de9c0d69']",4,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:04.111,Pass,
,,,,,,,,,,,,,,,,,1.744558,,,,,,,,,,,,,,,a866dfc1-a61a-4a46-bd83-86e8de9c0d69,12,,,"[41.2, 16.1]",3902240,0,,,,,-2.1977174,,Head,,,"[32.0, 3.4]",,High Pass,,15.682156,,,,Ona Batlle Pascual,46639.0,,,,,Recovery,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,3,Spain Women's,863,"['3d4522df-ff5f-4aac-98d3-7437e844d12f', '60c0ec71-e2cc-4ffe-b80f-45af08977e38']",6,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:06.346,Pass,
,,,,,,,,,,,,,,,,,1.777279,,,,,,,,,,,,,,,6d0649f3-58a4-4132-a423-ca4484070100,15,,,"[30.7, 7.1]",3902240,0,,,,,2.264204,,Right Foot,,,"[18.4, 21.9]",,Ground Pass,,19.24396,,,,Laia Codina Panedas,32694.0,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Left Back,3,Spain Women's,863,['1a4cd3c3-d17b-4bc2-a60e-e6ddb45297d0'],9,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:09.298,Pass,
,,,,,,,,,,,,,,,,,1.850617,,,,,,,,,,,,,,,1139d5cd-5d54-46a6-b2ba-5159334a5bce,18,,,"[15.1, 20.4]",3902240,0,,,,,2.3561945,,Left Foot,,,"[2.5, 33.0]",,Ground Pass,,17.819092,,,,Catalina Thomas Coll Lluch,45295.0,,,,,,1,Regular Play,Laia Codina Panedas,32694.0,Left Center Back,3,Spain Women's,863,['87f22001-7456-4114-8dee-f9dc133711d8'],11,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:11.560,Pass,
,,,,,,,,,,,,,,,,,2.3098,,,,,,,,,,,,,,,d8f17c42-55ab-4035-bc64-28ff27c6b401,22,,,"[2.8, 36.7]",3902240,0,,,,,0.4184806,,Right Foot,,,"[39.0, 52.8]",,High Pass,,39.61881,,,,Alba María Redondo Ferrer,50151.0,,,,,,1,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,3,Spain Women's,863,"['0dc6ac62-de8d-4e2e-934a-1049a44f4b51', '2b7ffad3-1367-4b8e-ba4c-bdb1abcd4d68']",14,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:14.798,Pass,True
,,,,,,,,,,,,,,,,,1.847478,,,,,,,,,,,,,,,fbbebdc2-f80d-4ced-bbbd-a35d20d2f834,24,,,"[39.0, 52.6]",3902240,0,,,,,0.061244067,,Head,,,"[60.2, 53.9]",,Low Pass,,21.23982,,Incomplete,,Esther Gonzalez Rodríguez,50146.0,,,,,,1,Regular Play,Alba María Redondo Ferrer,50151.0,Right Wing,3,Spain Women's,863,"['205c4529-e5fc-45c2-bc06-6101bb5fc1fa', '582cefa2-84b5-4d3f-bd5d-e14d1847eb85']",17,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:17.108,Pass,
,,,,,,,,,,,,,,,,,1.595221,,,,,,,,,,,,,,,582cefa2-84b5-4d3f-bd5d-e14d1847eb85,26,,,"[59.9, 26.2]",3902240,0,,,,,-0.7340837,,Left Foot,,,"[77.3, 10.5]",,Low Pass,,23.436083,,,,Esmee Brugts,62962.0,,,,,Recovery,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,4,Netherlands Women's,851,"['ecb46610-bb8f-430d-aaad-d075f203bc9e', 'fbbebdc2-f80d-4ced-bbbd-a35d20d2f834']",18,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:18.955,Pass,
,,,,,,,,,,,,,,,,,2.278838,,,,,,,,,,,,,,,110a034a-e695-4ae6-9a9d-db3b37ddb1db,30,,,"[71.7, 16.5]",3902240,0,,,,,2.4733033,,Right Foot,,,"[45.1, 37.5]",,Ground Pass,,33.89041,,,,Sherida Spitse,10645.0,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,4,Netherlands Women's,851,"['4c85a11a-c64b-4b14-b626-496fd53ccf4f', 'e9c6af3c-f3f8-4ded-b3d0-3725805f5fe6']",21,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:21.545,Pass,True
,,,,,,,,,,,,,,,,,1.304065,,,,,,,,,,,,,,,1d228c9f-bfeb-4553-a4d1-386bc892efd5,33,,,"[45.1, 37.5]",3902240,0,,,,,-1.6845883,,Right Foot,,,"[43.9, 27.0]",,Ground Pass,,10.568349,,,,Stephanie van der Gragt,10647.0,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,4,Netherlands Women's,851,['159f0e91-3ee0-41de-a158-64a903472d58'],25,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:25.925,Pass,
,,,,,,,,,,,,,,,,,0.92069,,,,,,,,,,,,,,,c3cbebdf-da13-4b6a-892b-31cbbe1d9e36,36,,,"[47.2, 17.8]",3902240,0,,,,,-1.014197,,Right Foot,,,"[55.6, 4.3]",,Ground Pass,,15.9,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,4,Netherlands Women's,851,['5599c2b9-0ab5-4f4a-b540-9f2682920efc'],28,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:28.513,Pass,
,,,,,,,,,,,,,,,,,0.939169,,,,,,,,,,,,,,,e467f944-6a03-4cae-ba87-461ea8bcb9de,38,,,"[55.6, 4.3]",3902240,0,,,,,0.3296244,,Left Foot,,,"[70.8, 9.5]",,Ground Pass,,16.064869,,Incomplete,,Esmee Brugts,62962.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,4,Netherlands Women's,851,"['2ed69343-6359-4822-9b0c-5f3576bb3570', 'd88d6ae6-cce7-4220-9848-bf07b11f773b']",29,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:29.434,Pass,
,,,,,,,,,,,,,,,,,1.040523,,,,,,,,,,,,,,,2ed69343-6359-4822-9b0c-5f3576bb3570,40,,,"[49.3, 70.6]",3902240,0,,,,,-0.61334574,,Right Foot,,,"[67.2, 58.0]",,Ground Pass,,21.889952,,Incomplete,,,,,,,,Recovery,1,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,4,Netherlands Women's,851,"['300fff30-e0d1-4079-a271-01d1977d23fb', 'e467f944-6a03-4cae-ba87-461ea8bcb9de']",30,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:30.373,Pass,
,,,,,,,,,,,,,,,,,1.109953,,,,,,,,,,,,,,,ed3b1c1f-9ff6-4e6e-b525-c8f57b20d975,43,,,"[50.4, 22.6]",3902240,0,,,,,-2.7538857,,Left Foot,,,"[31.3, 14.8]",,Ground Pass,,20.631287,,,,Stephanie van der Gragt,10647.0,,,,,,1,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,4,Netherlands Women's,851,['bca6fa32-fb70-4477-ad9e-f127e215d836'],34,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:34.933,Pass,
,,,,,,,,,,,,,,,,,2.515169,,,,,,,,,,,,,,,01b5cc88-5953-4e0c-bf10-f6b89373fa04,46,,,"[25.1, 11.9]",3902240,0,,,,,2.158799,,Right Foot,,,"[9.5, 35.3]",,Ground Pass,,28.1233,,,,Daphne van Domselaar,32339.0,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Center Back,4,Netherlands Women's,851,['d0564c8c-831e-434a-85b0-eed79fb4617b'],38,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:38.074,Pass,
,,,,,,,,,,,,,,,,,2.776972,,,,,,,,,,,,,,,ac35934a-e7d1-4c89-b22c-e2921385f793,49,,,"[12.0, 35.1]",3902240,0,,,,,-0.6386838,,Right Foot,,,"[52.0, 5.4]",,High Pass,,49.82058,,,,Esmee Brugts,62962.0,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,4,Netherlands Women's,851,['347bd350-f9ac-4935-a6f2-82c58e0c75c9'],48,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:48.570,Pass,
,,,,,,,,,,,,,,,,,3.347788,,,,,,,,,,,,,,,5a80c59e-7103-435b-ac56-52dfe05982d4,51,,,"[52.0, 5.4]",3902240,0,,,,,0.03634762,,Head,,,"[68.5, 6.0]",,High Pass,,16.510906,,Incomplete,,,,,,,,,1,Regular Play,Esmee Brugts,62962.0,Left Wing Back,4,Netherlands Women's,851,['695c4dd1-aedf-4a85-8941-1d7a9359450e'],51,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:51.347,Pass,
,,,,,,,,,,,,,,,,,1.937523,,,,,,,,,,,,,,,695c4dd1-aedf-4a85-8941-1d7a9359450e,52,,,"[51.6, 74.1]",3902240,0,,,,,-1.0001421,,Right Foot,,,"[61.1, 59.3]",,High Pass,,17.586643,,Incomplete,,,,,,,,Recovery,1,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,4,Netherlands Women's,851,"['5a80c59e-7103-435b-ac56-52dfe05982d4', 'f1a327d5-c1d3-4ad6-b69c-a119ea2b2560']",54,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:00:54.695,Pass,
,,,,,,,,,,,,,,,,,3.590215,,,,,,,,,,,,,,,f1a327d5-c1d3-4ad6-b69c-a119ea2b2560,53,,,"[59.0, 20.8]",3902240,0,,,,,-0.25529423,,Left Foot,,,"[95.4, 11.3]",,High Pass,,37.619278,,Incomplete,,Lieke Martens,10649.0,,,,,Recovery,1,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,4,Netherlands Women's,851,"['3cd874c0-e6d5-4f93-bae9-4e9753a9abc8', '695c4dd1-aedf-4a85-8941-1d7a9359450e', 'f2c34674-d7bb-4c7a-ab4f-83a64717e45c']",56,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:00:56.633,Pass,
,,,,,,,,,,,,,,,,,3.965373,,,,,,,,,,,,,,,8bc231cd-32f5-41a0-9bec-a7b7309bd03b,57,,,"[81.9, 30.5]",3902240,1,,,,,-0.53862417,,Head,,,"[114.7, 10.9]",,High Pass,,38.209946,,Incomplete,,,,,,,,Recovery,1,Regular Play,Damaris Berta Egurrola Wienke,47541.0,Center Defensive Midfield,4,Netherlands Women's,851,['cedcc284-8f5c-40c2-a820-92ca51209179'],3,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:03.291,Pass,
,,,,,,,,,,,,,,,,,0.986221,,,,,,,,,,,,,,,0525c952-7869-4b53-b1a1-495e72f565c9,60,,,"[107.7, 0.1]",3902240,1,,,,,1.21581,,,,,"[112.0, 11.7]",,Low Pass,,12.371338,,,,Lieke Martens,10649.0,,,,,Throw-in,1,From Throw In,Esmee Brugts,62962.0,Left Wing Back,5,Netherlands Women's,851,['52775324-4f33-48ae-9873-36378cc3cc42'],20,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:20.884,Pass,
,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,b2941dd8-d717-4c50-a40b-c8a90323e71a,64,,,"[112.0, 11.4]",3902240,1,,,,,-2.0591302,,Right Foot,,,"[110.3, 8.2]",,Low Pass,,3.6235342,,Incomplete,,Esmee Brugts,62962.0,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Center Forward,5,Netherlands Women's,851,"['2df812b9-1570-49b1-bbc4-eb47b223a1ac', '68b8ece2-a0e9-4285-83c5-1d3f3d613485', 'fc4c94c4-0861-4b79-9a5c-987e5ca3764e']",21,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:21.882,Pass,True
,,,,,,,,,,,,,,,,,0.754896,,,,,,,,,,,,,,,f738d427-7ea9-4b23-b7c1-a2c89e017cc1,68,,,"[110.7, 11.3]",3902240,1,,,,,-2.0468657,,Right Foot,,,"[107.4, 4.9]",,Ground Pass,,7.2006946,,,,Esmee Brugts,62962.0,,,,,Recovery,1,From Throw In,Lieke Martens,10649.0,Left Center Forward,5,Netherlands Women's,851,"['2661cec0-246b-4123-b759-6bb56906ef89', '68b8ece2-a0e9-4285-83c5-1d3f3d613485']",23,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:23.011,Pass,True
,,,,,,,,,,,,,,,,,4.689705,,,,,,,,,,,,,,,1ba12167-d0b6-48c8-9288-956664a4da6f,76,,,"[18.1, 72.7]",3902240,1,,,,,-0.1463932,,Right Foot,,,"[71.0, 64.9]",,Ground Pass,,53.471954,,Incomplete,,Esther Gonzalez Rodríguez,50146.0,,,,,,1,From Throw In,Oihane Hernández Zurbano,49889.0,Right Back,5,Netherlands Women's,851,"['13eb4545-75bb-47ae-a1ad-605ec3f40d26', '36ef520f-d35b-448f-aab4-eb426ff1486c', '4c1c694c-37a8-4b29-baaa-c9eecfffab52']",27,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:27.428,Pass,True
,,,,,,,,,,,,,,,,,2.872865,,,,,,,,,,,,,,,13eb4545-75bb-47ae-a1ad-605ec3f40d26,79,,,"[49.1, 15.2]",3902240,1,,,,,2.614059,,Right Foot,,,"[14.6, 35.3]",,Low Pass,,39.928185,,,,Daphne van Domselaar,32339.0,,,,,Recovery,1,From Throw In,Stephanie van der Gragt,10647.0,Center Back,5,Netherlands Women's,851,"['1ba12167-d0b6-48c8-9288-956664a4da6f', '33524f13-d2dc-4932-adb3-ed7634c2246b', '855cc58d-a568-432d-9970-ee4eaf84d7c0']",32,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:32.118,Pass,True
,,,,,,,,,,,,,,,,,4.505877,,,,,,,,,,,,,,,17602b47-a81d-4640-a492-378fc4794780,82,,,"[14.2, 44.7]",3902240,1,,,,,-0.22638851,,Right Foot,,,"[85.4, 28.3]",,High Pass,,73.064354,,Incomplete,,Lieke Martens,10649.0,,,,,,1,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,5,Netherlands Women's,851,"['5ec5ec52-b726-41ed-9aaf-6d2bab36185a', 'ceabfb84-e2c1-415f-8e14-f17ba240349d']",42,,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:01:42.760,Pass,
,,,,,,,,,,,,,,,,,0.843131,,,,,,,,,,,,,,,5ec5ec52-b726-41ed-9aaf-6d2bab36185a,84,,,"[34.7, 51.8]",3902240,1,,,,,1.5177488,,Right Foot,,,"[35.3, 63.1]",,Ground Pass,,11.315918,,,,Oihane Hernández Zurbano,49889.0,,,,,Recovery,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,6,Spain Women's,863,"['17602b47-a81d-4640-a492-378fc4794780', '27247cbe-8195-4742-851a-69903d014210']",47,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:47.265,Pass,
,,,,,,,,,,,,,,,,,1.141748,,,,,,,,,,,,,,,6d4f25cb-58a1-4b0d-a51e-fdad0e325403,87,,,"[35.8, 68.2]",3902240,1,,,,,-1.532056,,Right Foot,,,"[36.3, 55.3]",,Ground Pass,,12.909686,,,,Teresa Abelleira Dueñas,49835.0,,,,,,1,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,6,Spain Women's,863,['d41e51e7-94e7-458d-8183-ea1861b39383'],50,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:50.532,Pass,
,,,,,,,,,,,,,,,,,2.641594,,,,,,,,,,,,,,,c0ef6ea5-f351-471d-a313-2228af9c1bf0,90,,,"[33.7, 52.6]",3902240,1,,,,,-1.7666342,,Left Foot,,,"[28.8, 27.9]",,Ground Pass,,25.181343,,,,Laia Codina Panedas,32694.0,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,6,Spain Women's,863,['0283ed55-ecce-46c2-8335-e60f6ca5bcba'],52,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:52.371,Pass,
,,,,,,,,,,,,,,,,,1.761476,,,,,,,,,,,,,,,46b2c5ed-bff8-4cf2-b78d-a21aefcb721b,93,,,"[28.8, 23.0]",3902240,1,,,,,-1.2623389,,Right Foot,,,"[35.3, 2.6]",,Ground Pass,,21.410511,,,,Ona Batlle Pascual,46639.0,,,,,,1,Regular Play,Laia Codina Panedas,32694.0,Left Center Back,6,Spain Women's,863,['c3e56975-f658-4370-a5d3-872f020653a5'],56,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:56.668,Pass,
