50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34496e40-4bb2-484a-b797-5122db674f58,3345,,"[43.3, 10.6]",3893832,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tamires Cássia Dias de Britto,25559.0,Left Center Back,173,Brazil Women's,1203,['ddecec42-ce34-4ab0-a75c-8621c8712cbe'],56,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:45:56.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beca5fa4-dfb1-4918-bdf8-7c317e955e29,3349,,"[55.7, 5.1]",3893832,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Débora Cristiane de Oliveira,5044.0,Left Wing Back,173,Brazil Women's,1203,['1302f4e2-3b6f-4885-9216-959de28c7dca'],1,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:46:01.199,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9368554f-339e-4ae1-8f0d-1b5f79ce9634,3352,,"[69.5, 27.4]",3893832,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kerolin Nicoli Israel Ferraz,105708.0,Left Center Midfield,173,Brazil Women's,1203,['f265ca5b-a3bd-4f51-8f06-17757cd8d9ad'],3,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:46:03.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5074b9c5-adf4-4320-ae74-d2b321d8f417,3363,,"[58.6, 18.5]",3893832,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maria Eduarda Ferreira Sampaio,387449.0,Center Defensive Midfield,173,Brazil Women's,1203,['2c33ad0a-35c1-4c0e-8be4-2a5450bd837a'],11,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:46:11.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525f2d5a-9ef1-417f-b8d2-3d29fc2ddfa7,3367,,"[63.4, 8.1]",3893832,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tamires Cássia Dias de Britto,25559.0,Left Center Back,173,Brazil Women's,1203,['56eddc6e-bc60-4981-9f29-0a186913812c'],14,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:46:14.151,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,19be640b-89f4-4d0d-b122-c0d5c283f818,3371,,"[105.9, 20.6]",3893832,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andressa Alves da Silva,24368.0,Right Center Midfield,173,Brazil Women's,1203,['8bbec138-6dcc-48a3-91b2-47834c13207e'],21,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:46:21.045,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c97173a8-ed85-4531-8316-6e02593cb96d,3373,,"[55.1, 65.2]",3893832,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Khadija Monifa Shaw,25554.0,Center Forward,174,Jamaica Women's,1212,['ea26a439-527d-4642-8325-894a6726ee62'],49,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:46:49.793,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4261ead0-1684-4803-8183-5f579362d524,3376,,"[43.2, 73.6]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khadija Monifa Shaw,25554.0,Center Forward,175,Jamaica Women's,1212,['0fa8d4e6-c703-4a13-90b0-c53668f7de87'],7,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:47:07.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,049d9b01-2b16-473a-bcd5-023a9383f3ed,3382,,"[37.9, 76.9]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Khadija Monifa Shaw,25554.0,Center Forward,175,Jamaica Women's,1212,"['60f56739-78ba-4d37-afb0-b7466452d879', '7b773236-a970-4599-8389-f5e549836b90']",10,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:47:10.991,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ea524600-7f1f-4458-8df6-dab29fd12db1,3385,,"[47.6, 53.9]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Solai Washington,402179.0,Left Midfield,175,Jamaica Women's,1212,['bf63bf9c-9a9a-40d4-b2f6-03a5d02b4390'],14,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:47:14.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d518b09-8ad7-4c20-8702-6c12f46aaeed,3389,,"[21.9, 34.4]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Letícia Izidoro Lima da Silva,131581.0,Goalkeeper,176,Brazil Women's,1203,['b8d3924c-dfe3-4c05-be40-3cd3943718be'],17,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:47:17.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd27f59-87e2-42fa-b869-135c0026297d,3392,,"[40.6, 18.1]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafaelle Leone Carvalho Souza,131570.0,Center Back,176,Brazil Women's,1203,['ea803dc5-2064-495a-b9eb-ae3ffd14b4bb'],18,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:47:18.420,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd510e4-d62f-4aae-8ffd-665f0b6ceeaf,3395,,"[87.6, 64.3]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Leal da Silva,389489.0,Right Wing Back,176,Brazil Women's,1203,['4a5af5de-3c3d-479a-ba20-f9adcb23a25a'],24,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:47:24.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df88ac15-0424-450e-becf-f7ed834c7cbb,3400,,"[89.1, 22.3]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Solai Washington,402179.0,Left Midfield,177,Jamaica Women's,1212,['bfd0b531-4092-4f90-8305-e31568390957'],31,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:47:31.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f1f03b-1aac-4ac3-8256-2a587131cd4a,3411,,"[112.8, 73.4]",3893832,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geyse da Silva Ferreira,25543.0,Right Center Forward,178,Brazil Women's,1203,"['0b475f67-3af0-4803-ba9e-45b1489a9a29', '5b45b072-0c07-4dce-92ca-fbccf70f6362']",49,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:47:49.761,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,15a3444d-1189-4835-984f-d8b7e534954c,3416,,"[116.0, 42.9]",3893832,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kathellen Sousa Feitoza,25556.0,Right Center Back,179,Brazil Women's,1203,['088ce03f-ac0a-4e9b-a12d-0a11f535c5ed'],20,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:48:20.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb23bc74-583b-422c-8bda-3809bc5e2c73,3434,,"[74.9, 33.4]",3893832,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kerolin Nicoli Israel Ferraz,105708.0,Left Center Midfield,180,Jamaica Women's,1212,"['be0befc0-f5e5-4414-a762-c65bac099a8b', 'fd9e257b-0f72-44f6-bea7-039c129927e5']",55,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:48:55.885,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0bab5229-0071-4a70-85fc-9c7d761898e5,3437,,"[92.4, 39.9]",3893832,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Geyse da Silva Ferreira,25543.0,Right Center Forward,180,Jamaica Women's,1212,['4c0bcb52-938a-43ef-a992-4fcd442d95a1'],58,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:48:58.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,036f3437-46a2-4553-b701-eb4743840014,3440,,"[36.2, 43.8]",3893832,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Drew Spence,4638.0,Left Defensive Midfield,180,Jamaica Women's,1212,['47cb0427-b4f0-422b-b33a-51b5a32b0adc'],59,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:48:59.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c286216-c3d7-4f33-8a8e-8c0dd5ef8671,3446,,"[62.8, 27.8]",3893832,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafaelle Leone Carvalho Souza,131570.0,Center Back,181,Brazil Women's,1203,['75d5021e-bb7a-47f5-968b-e1aedef69a3c'],2,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:49:02.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893687ec-16a6-4e14-873e-a62580296229,3450,,"[62.6, 46.3]",3893832,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kathellen Sousa Feitoza,25556.0,Right Center Back,181,Brazil Women's,1203,['27bbb454-f36b-46dc-84aa-d0377d57ebdd'],5,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:49:05.760,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e46f2f9e-3393-479e-a42d-d2d99c50f273,3453,,"[101.9, 36.3]",3893832,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Eduarda Ferreira Sampaio,387449.0,Center Defensive Midfield,181,Brazil Women's,1203,['25837548-0412-4879-8eb5-e773a6e39cac'],9,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:49:09.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf1cce2-93af-4e2e-bc7c-000116f0ac75,3456,,"[20.6, 57.3]",3893832,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiffany Cameron,25535.0,Right Midfield,181,Brazil Women's,1203,['d0becf10-1496-4f8a-b14a-be4c066a02a8'],11,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:49:11.383,Ball Receipt*,
,,,,,,"[43.9, 38.9]",,,,,,,,,,,,1.267711,,,,,,,,,,,be5b9530-972a-4c0d-813c-5608c796c4e8,7,,"[43.7, 38.2]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,2,Brazil Women's,1203,"['790c0741-1e00-4b31-9696-26af2df236ed', 'b88bf0b3-14a3-4cb6-8c9f-3e11a518aa2c']",2,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:02.948,Carry,
,,,,,,"[56.1, 56.4]",,,,,,,,,,,,0.060888,,,,,,,,,,,bf9e6bcf-f157-4d77-a9be-ca178c81cfeb,26,,"[58.0, 55.8]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ariadina Alves Borges,389488.0,Right Midfield,4,Brazil Women's,1203,"['015dfb90-17bb-4be5-ae1b-124ba398540e', 'a41f21a0-62fb-43ce-8328-f337c3c5ccd3', 'a8697d23-c256-4a63-a6d0-bd70a137b8bd']",28,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:28.959,Carry,True
,,,,,,"[74.7, 25.4]",,,,,,,,,,,,3.220366,,,,,,,,,,,cbd630be-e45a-494b-a79a-3bbd0144da0f,37,,"[73.2, 39.3]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Leal da Silva,389489.0,Left Midfield,4,Brazil Women's,1203,"['0b0d10ec-373d-495d-94ec-2a4942d7925c', 'bfd76d6a-37d1-497c-82bd-157bf720fcd8']",36,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:36.242,Carry,
,,,,,,"[59.5, 27.5]",,,,,,,,,,,,1.21044,,,,,,,,,,,c71eb03e-ffa9-4de7-ae2e-10f965a82851,40,,"[57.0, 28.8]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,4,Brazil Women's,1203,"['434cadbb-2515-4564-94c5-cf99c80292ec', '6119556e-129b-410d-bd92-6c92925a0953']",40,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:40.927,Carry,
,,,,,,"[69.8, 21.1]",,,,,,,,,,,,0.52765,,,,,,,,,,,8c10e3f9-68a7-4d58-a475-6083b272322c,43,,"[72.8, 20.7]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Leal da Silva,389489.0,Left Midfield,4,Brazil Women's,1203,"['454bacbc-c91e-4df9-b9f1-7968ef995492', 'd55a66fc-1573-4c1b-9063-a1c0262ff9e5', 'dc70ad2e-4fee-4100-b1ea-fd6d38993f76']",43,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:43.187,Carry,True
,,,,,,"[58.7, 19.8]",,,,,,,,,,,,1.114296,,,,,,,,,,,730c8597-a115-42ce-b073-e6ae4ca0efe1,47,,"[56.7, 21.8]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,4,Brazil Women's,1203,"['0910d84a-58d1-4643-bad0-f3169387be44', '93832e96-3ba1-44f7-84d8-635792c3613a']",45,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:45.223,Carry,
,,,,,,"[78.1, 1.6]",,,,,,,,,,,,1.257718,,,,,,,,,,,b3cb7cc9-8465-48a7-97fd-5295e0bbf3cc,50,,"[79.8, 2.3]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tamires Cássia Dias de Britto,25559.0,Left Back,4,Brazil Women's,1203,"['1fd50caa-8b19-4153-b5e3-9a79982ed811', '8f3469c0-32ae-481b-9f72-3222520de40a', 'ae57f0bc-e01f-4f5b-b768-803703978be7']",48,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:48.352,Carry,True
,,,,,,"[12.2, 46.6]",,,,,,,,,,,,0.035076,,,,,,,,,,,c6ca02ca-fbc6-43d2-bc83-42d31a64559a,56,,"[12.2, 46.6]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deneisha Selena Blackwood,25557.0,Left Back,5,Jamaica Women's,1212,"['204377ed-a8a8-44cf-977e-cb0ec8c43311', '81fcf735-6752-4099-bc3a-cbb37f5e943f']",53,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:00:53.055,Carry,
,,,,,,"[16.1, 49.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,4ac98150-dbdb-4b62-b97e-4e830f52e6aa,59,,"[16.1, 49.6]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Swaby,25558.0,Left Center Back,5,Jamaica Women's,1212,"['26e3a06d-5cd6-4d21-bb39-150e6da5e0c2', '9cc3b5d8-31d6-4fdc-ba77-339bd12589df']",53,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:00:53.587,Carry,
,,,,,,"[104.2, 26.9]",,,,,,,,,,,,2.466085,,,,,,,,,,,1949fda9-3857-40ce-adc2-59736ef7a04b,63,,"[101.9, 31.4]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Débora Cristiane de Oliveira,5044.0,Left Center Forward,6,Brazil Women's,1203,"['46ea7a42-df68-483b-bd2b-89aaa099f996', '72ade1d6-cd1e-41b4-88e2-4613932b2da5', 'f049aaf6-63d7-4fcd-9d12-7bcd130006e6']",53,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:53.686,Carry,True
,,,,,,"[101.4, 13.8]",,,,,,,,,,,,1.825784,,,,,,,,,,,87cfc665-f68d-4416-9a0b-c4795570d998,68,,"[101.9, 17.9]",3893832,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Vieira da Silva Veiga,5082.0,Right Center Forward,6,Brazil Women's,1203,"['422ef61d-990b-4e7b-acf3-18e70771aa5d', 'f3db5c10-9249-4470-b986-a5cba0afa05d']",56,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:00:56.779,Carry,
,,,,,,"[110.9, 7.4]",,,,,,,,,,,,0.076051004,,,,,,,,,,,ad1aa4b0-8825-4961-a81f-06c8753d7622,72,,"[111.5, 7.6]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tamires Cássia Dias de Britto,25559.0,Left Back,6,Brazil Women's,1203,"['e1822589-e262-4467-9c82-ea564dc207ac', 'e4f0530a-ba7c-4532-b295-bffe4af2f572']",0,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:00.317,Carry,
,,,,,,"[92.0, 9.6]",,,,,,,,,,,,1.227426,,,,,,,,,,,4fa0812c-6196-46a5-97dd-ed7e14f9ef42,81,,"[91.6, 11.7]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marta Vieira da Silva Veiga,5082.0,Right Center Forward,7,Brazil Women's,1203,"['0c47c4d0-b215-4858-9148-823c5296fda3', '1c6875bb-e90b-43d1-969b-221a3532e617', 'd1210229-22d7-410a-8bc6-6e525ddde62a']",13,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:13.693,Carry,True
,,,,,,"[68.5, 28.2]",,,,,,,,,,,,1.486361,,,,,,,,,,,18defa5b-36df-4789-9dae-7e4492db7130,85,,"[81.3, 15.5]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathellen Sousa Feitoza,25556.0,Right Center Back,7,Brazil Women's,1203,"['469d1a28-eb50-475d-9ca3-9fc2d893d71e', 'f9568529-d822-490b-b982-d7c977ed5b71']",17,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:17.163,Carry,
,,,,,,"[96.3, 69.5]",,,,,,,,,,,,0.875653,,,,,,,,,,,85277abf-e62a-401d-9eaa-c2f6fcd863ec,88,,"[92.7, 67.7]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,7,Brazil Women's,1203,"['1f1f9c84-8814-4395-b45b-bf78c67fa68f', 'abf732ac-5763-4743-a536-403aa0d72809']",21,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:21.311,Carry,
,,,,,,"[92.3, 66.9]",,,,,,,,,,,,0.913952,,,,,,,,,,,81e0dfbb-d4d3-4859-88f0-f541edc1696e,91,,"[91.6, 64.5]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ariadina Alves Borges,389488.0,Right Midfield,7,Brazil Women's,1203,"['1b3a8a46-3010-427f-bb69-114daf07c01e', '8292ef4c-db37-4529-a5d3-bbfab96a1374']",22,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:22.975,Carry,
,,,,,,"[97.0, 71.8]",,,,,,,,,,,,0.804986,,,,,,,,,,,fbbfb6d9-5c31-4d28-9f05-baa387efc700,94,,"[97.0, 71.8]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,7,Brazil Women's,1203,"['23254256-6b13-4544-95d1-002a5b85793d', '735686fe-98a8-4013-9d57-973ba976b3ae']",24,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:24.872,Carry,
,,,,,,"[90.5, 62.2]",,,,,,,,,,,,0.858032,,,,,,,,,,,4bfe1ba0-d8b0-4bd1-a53c-2165604a4414,97,,"[90.1, 57.9]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kerolin Nicoli Israel Ferraz,105708.0,Right Defensive Midfield,7,Brazil Women's,1203,"['7a1b9e5b-789f-45e5-a37a-a4f2662f32bf', 'b5eec08f-4c5c-499c-a81f-652bf7dcadd1', 'f1bec4ba-4713-422e-b564-eb049b9531dc']",26,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:26.899,Carry,True
,,,,,,"[88.6, 64.5]",,,,,,,,,,,,2.29801,,,,,,,,,,,3baf210f-3692-4a19-b661-d4986bd818c5,101,,"[90.8, 73.7]",3893832,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,7,Brazil Women's,1203,"['3d8dbde7-6192-4179-a33c-a006c9d4c8ea', '9409f2ba-f753-42f5-8079-1ae72ac65911', 'e6a7b4c5-64f1-4772-bb34-757d1ee75ac2']",29,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:01:29.367,Carry,True
,,,,,,"[77.9, 18.8]",,,,,,,,,,,,0.892308,,,,,,,,,,,00753c7e-cc72-46b1-858f-522dbd5f5ef5,112,,"[76.0, 16.9]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Left Defensive Midfield,9,Jamaica Women's,1212,"['626b3336-5d38-4b04-aed6-438480190d2b', '76da8f16-7f82-4fd7-afc2-a2e6c950a47e']",7,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:07.724,Carry,
,,,,,,"[97.4, 8.7]",,,,,,,,,,,,2.214156,,,,,,,,,,,56b2adcb-06c9-4dc2-8b02-34259591f6c5,115,,"[96.1, 8.1]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jody Brown,25538.0,Left Midfield,9,Jamaica Women's,1212,"['3afec3c3-8f69-42c3-977d-44d23810b50c', 'd5c1bb5f-82a2-48f1-ae83-0a2916629394']",9,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:09.859,Carry,
,,,,,,"[92.7, 11.7]",,,,,,,,,,,,1.64691,,,,,,,,,,,afdf89f9-2303-45ed-b794-2f3055204464,118,,"[91.8, 11.7]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Drew Spence,4638.0,Left Defensive Midfield,9,Jamaica Women's,1212,"['3a9b3dd4-4864-4a82-9728-c340dee7faa0', 'd7b6062f-9243-4431-9745-a1cc6f419b75']",12,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:02:12.771,Carry,
,,,,,,"[13.1, 25.2]",,,,,,,,,,,,2.8164,,,,,,,,,,,131918a4-1204-4332-a4bb-060d0e22a5df,123,,"[13.1, 23.0]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,10,Brazil Women's,1203,"['57b5c9ee-d195-4a73-ad20-1800e3c3f6bc', 'eed6ce24-c722-46f5-8b19-9c9058f41b3d']",24,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:24.514,Carry,
,,,,,,"[20.8, 50.8]",,,,,,,,,,,,1.027103,,,,,,,,,,,d6b2269a-edb8-42b4-b5cb-d528c53c9005,126,,"[20.8, 50.8]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kerolin Nicoli Israel Ferraz,105708.0,Right Defensive Midfield,10,Brazil Women's,1203,"['46426edb-7275-47a1-9340-9b20dd02033b', '8d90d04c-a6e1-473e-b5eb-fd95bbd6bc71']",28,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:28.784,Carry,
,,,,,,"[28.3, 74.2]",,,,,,,,,,,,0.878558,,,,,,,,,,,6723f343-3a55-4144-92b3-4f373b7ed960,129,,"[28.3, 75.7]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonia Ronnycleide da Costa Silva,50003.0,Right Back,10,Brazil Women's,1203,"['5ec95de9-8607-464f-b15c-7e90270a56df', '67a04e27-f701-4820-8788-a254e305ba36']",31,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:31.871,Carry,
,,,,,,"[25.9, 56.4]",,,,,,,,,,,,1.753025,,,,,,,,,,,eb63dd86-4522-4d3d-ab8e-5afa0e48c68e,132,,"[25.3, 59.0]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kerolin Nicoli Israel Ferraz,105708.0,Right Defensive Midfield,10,Brazil Women's,1203,"['059441dd-d240-4151-b12b-a95986e2596c', '9df17335-993f-4d77-92d6-7b63fe572114']",34,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:34.089,Carry,
,,,,,,"[26.6, 19.4]",,,,,,,,,,,,2.607021,,,,,,,,,,,404b8813-57f7-4d2d-80dc-6851911df47c,135,,"[21.7, 26.7]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,10,Brazil Women's,1203,"['24c12ce6-7182-4cc7-b989-35856fee0657', 'ecf10ded-d2c3-447f-b1c4-a605fb557641']",38,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:38.245,Carry,
,,,,,,"[31.5, 45.1]",,,,,,,,,,,,3.25541,,,,,,,,,,,5b862616-1ab0-4da6-8ce2-769b67eaa2ec,138,,"[21.2, 45.7]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kathellen Sousa Feitoza,25556.0,Right Center Back,10,Brazil Women's,1203,"['26026efa-6ebc-4ff2-a678-7e5acd8c4b5d', 'db3949c4-7605-47e1-9028-17d086e1c5a6']",42,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:42.397,Carry,
,,,,,,"[33.4, 14.7]",,,,,,,,,,,,3.070366,,,,,,,,,,,d71931ef-3659-4a70-80f4-4cd5625bab38,141,,"[33.4, 14.7]",3893832,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafaelle Leone Carvalho Souza,131570.0,Left Center Back,10,Brazil Women's,1203,"['df4563a9-9c37-4041-9e69-e411fd8eba3d', 'ef127756-2005-44cc-a9db-088443624aba']",47,,,,,,,,,,,,,,,,,Brazil Women's,1203,00:02:47.547,Carry,
