50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.122097,,,,,,,,,,86fffe21-e433-418b-bc5e-05898026c5d7,1198,,,"[3.1, 55.3]",3902967,31,,,,,-0.02889369,,Left Foot,,,"[37.7, 54.3]",,High Pass,,34.61445,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,Regular Play,María Catalina Usme Pineda,403278.0,Right Wing,62,Colombia Women's,16802,"['3c757766-cbb8-41cf-9206-5d7fbe783cd2', 'ce750b55-8744-4085-a2c3-3a4c695c101c']",1,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:01.471,Pass,True
,,,,,,,,,,,,,,,,0.846689,,,,,,,,,,619cdeba-db12-4acd-a7ca-0b919ba5219f,1203,,,"[40.9, 59.0]",3902967,31,,,,,-2.9358501,,Left Foot,,,"[29.4, 56.6]",,Ground Pass,,11.747766,,,Jorelyn Andrea Daniela Carabalí Martínez,388473.0,,,,,,1,Regular Play,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,62,Colombia Women's,16802,"['1c5e7524-51d5-4d6d-aa12-7e425092bb39', '8bbd2407-acc1-41af-930c-d018ed6971ab']",8,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:08.355,Pass,True
,,,,,,,,,,,,,,,,3.139257,,,,,,,,,,610a1f98-c603-4323-9c0b-1b1b3a9ae783,1207,,,"[28.7, 56.2]",3902967,31,,,,,0.3084367,,Right Foot,,,"[71.7, 69.9]",,High Pass,,45.129704,,Incomplete,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,Regular Play,Jorelyn Andrea Daniela Carabalí Martínez,388473.0,Right Center Back,62,Colombia Women's,16802,"['41baef44-58c0-4be9-ae07-bc0542b33d39', 'a952534f-ad2c-40f9-b498-4107f673962a']",9,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:09.321,Pass,
,,,,,,,,,,,,,,,,0.211138,,,,,,,,,,a952534f-ad2c-40f9-b498-4107f673962a,1209,,,"[48.4, 10.2]",3902967,31,,,,,-1.5707964,,Head,,,"[48.4, 9.8]",,Low Pass,,0.4,,Incomplete,,,,,,,Recovery,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,62,Colombia Women's,16802,"['610a1f98-c603-4323-9c0b-1b1b3a9ae783', 'dfbe0054-928f-4cf6-8ebe-4f5b0cd81a7f']",12,,,,,,,,,,,,,,,,,,England Women's,865,00:31:12.461,Pass,
,,,,,,,,,,,,,,,,0.131381,,,,,,,,,,e0e26238-31a5-4804-87e1-d03892cf3eca,1213,,,"[105.7, 72.4]",3902967,31,,,,,-1.5707964,,Right Foot,,,"[105.7, 64.7]",,Low Pass,,7.7,,Incomplete,Linda Lizeth Caicedo Alegría,386339.0,,,,,,1,Regular Play,Mayra Tatiana Ramírez Ramírez,53188.0,Center Forward,62,Colombia Women's,16802,"['10a4e558-d8cc-43d7-bfae-f01170f4a8fd', '2e1876dd-8c00-44e6-839a-ea8c4136af54']",22,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:22.677,Pass,
,,,,,,,,,,,,,,,,2.139481,,,,,,,,,,9d433de2-3fc1-442a-bbac-bcdd1d3e5c12,1216,,,"[98.7, 80.0]",3902967,31,,,,,-0.97704667,,,,,"[106.8, 68.0]",,Low Pass,,14.477914,,,María Catalina Usme Pineda,403278.0,,,,,Throw-in,1,From Throw In,Ana María Guzmán Zapata,403271.0,Right Back,63,Colombia Women's,16802,['a2581393-6a92-4cbf-9dea-02483080f5eb'],43,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:43.242,Pass,
,,,,,,,,,,,,,,,,1.942563,,,,,,,,,,e9c461e0-7138-4337-a01c-a98b198caf10,1220,,,"[114.1, 68.4]",3902967,31,,,,,2.5829933,,Right Foot,,,"[107.7, 72.4]",,Ground Pass,,7.547185,,,Ana María Guzmán Zapata,403271.0,,,,,,1,From Throw In,María Catalina Usme Pineda,403278.0,Right Wing,63,Colombia Women's,16802,"['62825076-6847-4bc0-8179-56763c667d3a', '88d6daef-0a6f-461a-bc7b-7f248726c756']",49,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:49.194,Pass,True
,,,,,,,,,,,,,,,,1.617131,,,,,,,,,,e1b30abe-a716-44aa-8d7a-3c4723cb6175,1223,,,"[107.7, 72.4]",3902967,31,,,,,-1.4227353,,Right Foot,True,,"[112.1, 42.9]",,High Pass,,29.82633,,Incomplete,Linda Lizeth Caicedo Alegría,386339.0,,,,,,1,From Throw In,Ana María Guzmán Zapata,403271.0,Right Back,63,Colombia Women's,16802,"['5ada0ed9-1edd-4a5f-8ca9-50ee5bf55211', 'a9b91867-8f67-4783-a175-58f2b7177704']",51,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:51.217,Pass,
,,,,,,,,,,,,,,,,1.498156,,,,,,,,,,5d1fea3c-1c72-4d3e-8f6c-278a501712b9,1234,,,"[84.5, 71.2]",3902967,32,,,,,-1.5637789,,Left Foot,,,"[84.7, 42.7]",,Ground Pass,,28.500702,,Incomplete,Ella Toone,31534.0,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Center Forward,63,Colombia Women's,16802,"['6293d023-45e2-4a9a-a616-34066e4b6b38', 'bfe9c673-3fcd-4264-82ef-7b6cb7d148bf']",7,,,,,,,,,,,,,,,,,,England Women's,865,00:32:07.597,Pass,
,,,,,,,,,,,,,,,,1.913634,,,,,,,,,,bfe9c673-3fcd-4264-82ef-7b6cb7d148bf,1236,,,"[35.4, 37.4]",3902967,32,,,,,0.09065989,,Right Foot,,,"[39.8, 37.8]",,Ground Pass,,4.418144,,,Leicy Maria Santos Herrera,32215.0,,,,,Interception,1,From Throw In,Jorelyn Andrea Daniela Carabalí Martínez,388473.0,Right Center Back,63,Colombia Women's,16802,"['3ffa9181-99d0-40d5-a236-3331af42c52e', '5d1fea3c-1c72-4d3e-8f6c-278a501712b9']",9,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:09.095,Pass,
,,,,,,,,,,,,,,,,1.247594,,,,,,,,,,6d3ec4c5-64c1-4af7-8f08-5ee772410268,1239,,,"[46.3, 54.7]",3902967,32,,,,,0.05467183,,Right Foot,,,"[66.4, 55.8]",,Ground Pass,,20.130077,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,From Throw In,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,63,Colombia Women's,16802,['e76929b0-3475-4245-afea-ef3960e905a9'],13,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:13.885,Pass,
,,,,,,,,,,,,,,,,1.227745,,,,,,,,,,c638d8f1-8466-462c-988b-f9a435921864,1253,,,"[86.9, 50.0]",3902967,32,,,,,-2.487022,,Right Foot,,,"[78.3, 43.4]",,Ground Pass,,10.840664,,,Lorena Bedoya Durango,49904.0,,,,,,1,From Throw In,Mayra Tatiana Ramírez Ramírez,53188.0,Center Forward,63,Colombia Women's,16802,"['38684ff6-2ea6-4f37-bea3-61c5b7072698', 'f1b42145-bab1-45e0-86ae-08cc4b7a8e1d']",26,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:26.442,Pass,True
,,,,,,,,,,,,,,,,1.465325,,,,,,,,,,61486bf6-a802-4b6f-8811-64f1b05a6659,1256,,,"[78.6, 42.3]",3902967,32,,,,,0.8494814,,Right Foot,,,"[96.1, 62.2]",,Ground Pass,,26.500189,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,From Throw In,Lorena Bedoya Durango,49904.0,Left Defensive Midfield,63,Colombia Women's,16802,['3b4c87d3-4a4c-4b37-83e3-3c36b944955b'],29,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:29.028,Pass,
,,,,,,,,,,,,,,,,0.583615,,,,,,,,,,75368b9b-a2c0-4ac7-b380-c8df7eaa424d,1259,,,"[99.3, 47.8]",3902967,32,,,,,-1.4775424,,Left Foot,,,"[100.6, 33.9]",,Ground Pass,,13.960659,,,Diana Carolina Ospina García Pineda,403280.0,,,,,,1,From Throw In,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,63,Colombia Women's,16802,['8d7eae24-5213-4735-8ca6-5a5ce4ded9d0'],37,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:37.225,Pass,
,,,,,,,,,,,,,,,,0.919665,,,,,,,,,,59f982e1-f2f7-47ae-8db6-382416787956,1263,,,"[100.6, 33.1]",3902967,32,,,,,-3.0797248,,Right Foot,,,"[89.3, 32.4]",,Ground Pass,,11.321661,,,Lorena Bedoya Durango,49904.0,,,,,,1,From Throw In,Diana Carolina Ospina García Pineda,403280.0,Right Defensive Midfield,63,Colombia Women's,16802,"['b2e37150-1ef0-46f6-a424-e626a91da691', 'c0f1d4d9-a16e-45f4-a06b-96cc9efba6c3']",37,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:37.849,Pass,True
,,,,,,,,,,,,,,,,1.966907,,,,,,,,,,28abac35-3662-428f-9ac0-f26442845b7e,1266,,,"[89.5, 32.4]",3902967,32,,,,,-0.73625743,,Right Foot,,,"[105.5, 17.9]",,Ground Pass,,21.592823,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,1,From Throw In,Lorena Bedoya Durango,49904.0,Left Defensive Midfield,63,Colombia Women's,16802,['48b3857f-7865-4225-a898-235bab18212d'],39,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:39.718,Pass,
,,,,,,,,,,,,,,,,2.017072,,,,,,,,,,919c65cd-2c96-4909-bd26-8a379560cd80,1269,,,"[105.5, 17.9]",3902967,32,,,,,1.4259838,,Right Foot,True,,"[110.4, 51.5]",,High Pass,,33.955414,,Incomplete,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,From Throw In,Linda Lizeth Caicedo Alegría,386339.0,Left Wing,63,Colombia Women's,16802,"['251eb68c-24c7-40cd-9def-1f326b96e7a6', '3df2b56c-4baf-480a-b6d9-dfcdc42a4f66']",42,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:32:42.923,Pass,
,,,,,,,,,,,,,,,,0.799303,,,,,,,,,,c753ca2a-6ff1-463a-a4e4-2d4576e5189d,1280,,,"[60.8, 0.1]",3902967,34,,,,,0.8313428,,,,,"[69.1, 9.2]",,Low Pass,,12.316655,,,Georgia Stanway,4643.0,,,,,Throw-in,1,From Throw In,Rachel Daly,5058.0,Left Wing Back,65,England Women's,865,['3e453c65-e9ac-48e0-96ae-f0f4b16bba57'],1,,,,,,,,,,,,,,,,,,England Women's,865,00:34:01.757,Pass,
,,,,,,,,,,,,,,,,1.714265,,,,,,,,,,b6f2559b-7f63-4352-85e7-f3359604ed9d,1283,,,"[69.1, 9.2]",3902967,34,,,,,-3.0730727,,Right Foot,,,"[58.9, 8.5]",,Low Pass,,10.223991,,,Rachel Daly,5058.0,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,65,England Women's,865,['4bc829a1-b315-4e14-ab49-e4d884a53b76'],2,,,,,,,,,,,,,,,,,,England Women's,865,00:34:02.700,Pass,
,,,,,,,,,,,,,,,,1.587848,,,,,,,,,,9a747cf7-0220-4b28-bd8c-ee85a0b7f273,1287,,,"[54.6, 10.6]",3902967,34,,,,,-3.132159,,Right Foot,,,"[33.4, 10.4]",,Ground Pass,,21.200943,,,Alex Greenwood,10252.0,,,,,,1,From Throw In,Rachel Daly,5058.0,Left Wing Back,65,England Women's,865,['4ff25e0a-53a2-4a98-9405-01e14462b858'],4,,,,,,,,,,,,,,,,,,England Women's,865,00:34:04.958,Pass,
,,,,,,,,,,,,,,,,1.899242,,,,,,,,,,72affd3f-4620-44cf-ba4f-e1a6ba49bf3e,1290,,,"[33.4, 10.4]",3902967,34,,,,,1.4270991,,Left Foot,,,"[37.9, 41.5]",,Ground Pass,,31.423876,,,Millie Bright,4642.0,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,65,England Women's,865,['78e8bfc6-57ed-4cb1-a0d1-c567dd39ee4a'],7,,,,,,,,,,,,,,,,,,England Women's,865,00:34:07.338,Pass,
,,,,,,,,,,,,,,,,1.274072,,,,,,,,,,4335c75d-73a1-42e8-ab92-238cb17e5055,1293,,,"[37.9, 41.2]",3902967,34,,,,,0.8387283,,Right Foot,,,"[51.2, 56.0]",,Ground Pass,,19.89799,,,Georgia Stanway,4643.0,,,,,,1,From Throw In,Millie Bright,4642.0,Center Back,65,England Women's,865,['1803324f-35a6-4f25-bf83-0607d9eb8c80'],16,,,,,,,,,,,,,,,,,,England Women's,865,00:34:16.307,Pass,
,,,,,,,,,,,,,,,,1.404736,,,,,,,,,,2a191a16-8735-48fb-b0ed-081ed0056025,1301,,,"[79.8, 56.2]",3902967,35,,,,,-1.6127298,,Right Foot,,,"[79.2, 41.9]",,Ground Pass,,14.312582,,,Alex Greenwood,10252.0,,,,,Free Kick,1,From Free Kick,Jessica Carter,19422.0,Right Center Back,66,England Women's,865,['c6213c1a-56c0-44b7-adf5-857177657530'],6,,,,,,,,,,,,,,,,,,England Women's,865,00:35:06.151,Pass,
,,,,,,,,,,,,,,,,2.134321,,,,,,,,,,83b6d547-5893-494f-995c-6d8db0d437ae,1304,,,"[82.6, 40.8]",3902967,35,,,,,0.28353977,,Left Foot,,,"[112.8, 49.6]",,High Pass,,31.456001,,Incomplete,,,,,,,,1,From Free Kick,Alex Greenwood,10252.0,Left Center Back,66,England Women's,865,['0e2865cb-8e9d-4cc6-86c3-375199fc6b25'],9,,,,,,,,,,,,,,,,,,England Women's,865,00:35:09.065,Pass,
,,,,,,,,,,,,,,,,1.417247,,,,,,,,,,2eb5b057-1a90-45af-95a1-121e9176be21,1312,,,"[22.3, 1.6]",3902967,36,,,,,0.05360713,,Left Foot,,,"[42.8, 2.7]",,Ground Pass,,20.529491,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,Free Kick,1,From Free Kick,Manuela Vanegas Cataño,49945.0,Left Back,68,Colombia Women's,16802,['d6a605be-a347-4165-a932-511c3424b194'],10,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:36:10.617,Pass,
,,,,,,,,,,,,,,,,1.052534,,,,,,,,,,c5d2ebeb-313c-45c8-9898-b71e0faeb70b,1316,,,"[37.3, 1.9]",3902967,36,,,,,3.1415927,,Right Foot,,,"[31.5, 1.9]",,Ground Pass,,5.8,,,Manuela Vanegas Cataño,49945.0,,,,,,1,From Free Kick,Linda Lizeth Caicedo Alegría,386339.0,Left Wing,68,Colombia Women's,16802,"['57f51f45-7d36-4f10-b5bf-bfff632acdef', 'e5b5b490-a5b7-4854-b82a-fbbb21b6b77e']",13,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:36:13.843,Pass,True
,,,,,,,,,,,,,,,,1.560816,,,,,,,,,,8d586963-2dde-461f-8816-5d0f0fdaa5c2,1320,,,"[33.4, 2.5]",3902967,36,,,,,0.5352305,,Left Foot,,,"[53.3, 14.3]",,Ground Pass,,23.135471,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,From Free Kick,Manuela Vanegas Cataño,49945.0,Left Back,68,Colombia Women's,16802,"['7d6ac4f3-4d0d-4238-be58-7fb27b54e500', 'fc339794-87dd-41f0-a9f3-c1b07671a90d']",15,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:36:15.955,Pass,True
,,,,,,,,,,,,,,,,4.251858,,,,,,,,,,f4c9915d-ee5b-4e27-ad34-f8832027e5fc,1325,,,"[43.1, 13.6]",3902967,36,,,,,-0.32101145,,Right Foot,,,"[83.7, 0.1]",,High Pass,,42.78563,,Out,Diana Carolina Ospina García Pineda,403280.0,,,,,,1,From Free Kick,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,68,Colombia Women's,16802,"['5ea52b4e-9fc0-4776-b774-2f52b9e46e58', '683497ce-1ecc-4d43-b188-47e8dc64e819', 'ed6ef805-c7f0-4c74-8c26-a1746dd91f0e']",20,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:36:20.669,Pass,True
,,,,,,,,,,,,,,,,1.731526,,,,,,,,,,60f075c2-4c2f-438f-bd13-63b533ea9841,1327,,,"[37.0, 80.0]",3902967,36,,,,,-2.7401216,,,,,"[26.4, 75.5]",,Low Pass,,11.515641,,,Jessica Carter,19422.0,,,,,Throw-in,1,From Throw In,Lucy Bronze,10178.0,Right Wing Back,69,England Women's,865,['ee7aa1bb-a194-4496-90ce-dbd60f4353c2'],34,,,,,,,,,,,,,,,,,,England Women's,865,00:36:34.342,Pass,
,,,,,,,,,,,,,,,,1.810686,,,,,,,,,,c044b79d-f46b-4377-9205-4c9106d24b8e,1330,,,"[25.3, 76.1]",3902967,36,,,,,-1.7349854,,Right Foot,,,"[19.7, 42.3]",,Ground Pass,,34.260765,,,Millie Bright,4642.0,,,,,,1,From Throw In,Jessica Carter,19422.0,Right Center Back,69,England Women's,865,['def82b49-616f-4876-a3b4-e4aba174fac7'],37,,,,,,,,,,,,,,,,,,England Women's,865,00:36:37.576,Pass,
,,,,,,,,,,,,,,,,1.460958,,,,,,,,,,109a0787-74de-4d52-a10d-184756246bb9,1333,,,"[19.7, 42.3]",3902967,36,,,,,-1.1851153,,Right Foot,,,"[25.1, 29.0]",,Ground Pass,,14.354442,,,Alex Greenwood,10252.0,,,,,,1,From Throw In,Millie Bright,4642.0,Center Back,69,England Women's,865,['ce58f058-0cca-43d9-9baa-efb6840c0576'],40,,,,,,,,,,,,,,,,,,England Women's,865,00:36:40.424,Pass,
,,,,,,,,,,,,,,,,2.418148,,,,,,,,,,32ca5c82-a28d-4c1f-9f62-63fab51c5840,1336,,,"[38.8, 26.5]",3902967,36,,,,,1.705246,,Left Foot,,,"[36.0, 47.2]",,Ground Pass,,20.888514,,,Millie Bright,4642.0,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Center Back,69,England Women's,865,['ace81615-e01d-493d-8165-4b75b603d70a'],45,,,,,,,,,,,,,,,,,,England Women's,865,00:36:45.820,Pass,
,,,,,,,,,,,,,,,,1.05182,,,,,,,,,,7999509a-5006-41af-b1e5-accd599dfad3,1339,,,"[50.9, 55.4]",3902967,36,,,,,-0.019154744,,Right Foot,,,"[77.0, 54.9]",,Ground Pass,,26.10479,,,Alessia Russo,47521.0,,,,,,1,From Throw In,Millie Bright,4642.0,Center Back,69,England Women's,865,['24a40fff-ff84-45ec-8cc6-0aedb81ff253'],50,,,,,,,,,,,,,,,,,,England Women's,865,00:36:50.525,Pass,
,,,,,,,,,,,,,,,,1.496471,,,,,,,,,,23c07894-d428-4f8a-af87-55816dea26f7,1345,,,"[49.7, 35.4]",3902967,36,,,,,0.38197914,,Right Foot,,,"[61.4, 40.1]",,Ground Pass,,12.608727,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,Regular Play,Diana Carolina Ospina García Pineda,403280.0,Right Defensive Midfield,70,Colombia Women's,16802,"['378e3cc6-b7f8-4f2b-a359-58380e69b1bc', '8e99fac6-299a-4586-88fd-b6aa410417ba']",53,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:36:53.501,Pass,True
,,,,,,,,,,,,,,,,1.261114,,,,,,,,,,f38a300d-e679-48d5-a62e-d6c847246a28,1354,,,"[74.3, 51.1]",3902967,37,,,,,0.8076167,,Right Foot,,,"[83.1, 60.3]",,Ground Pass,,12.731065,,,María Catalina Usme Pineda,403278.0,,,,,,1,Regular Play,Mayra Tatiana Ramírez Ramírez,53188.0,Center Forward,70,Colombia Women's,16802,['4202487b-73a9-4819-aab8-c7b8cf738e76'],0,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:00.849,Pass,
,,,,,,,,,,,,,,,,1.764298,,,,,,,,,,edee95ab-be37-4893-9750-ed408992842c,1357,,,"[83.5, 60.5]",3902967,37,,,,,0.9221539,,Left Foot,,,"[92.9, 72.9]",,Ground Pass,,15.560205,,,Ana María Guzmán Zapata,403271.0,,,,,,1,Regular Play,María Catalina Usme Pineda,403278.0,Right Wing,70,Colombia Women's,16802,['67226f71-eb2b-4d09-9c21-8c53a9f79907'],3,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:03.483,Pass,
,,,,,,,,,,,,,,,,2.111072,,,,,,,,,,1d4c2a6c-232f-413c-b8e7-da47af9b2b3d,1360,,,"[95.7, 73.1]",3902967,37,,,,,-0.66981083,,Right Foot,,,"[110.6, 61.3]",,Ground Pass,,19.006578,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,Regular Play,Ana María Guzmán Zapata,403271.0,Right Back,70,Colombia Women's,16802,['15f0d482-0036-451e-8f22-3824d75df12c'],8,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:08.856,Pass,
,,,,,,,,,,,,,,,,1.236169,,,,,,,,,,0bbe17a2-8ff2-473e-b532-b20feb7a6c17,1363,,,"[110.6, 61.3]",3902967,37,,,,,1.7854812,,Right Foot,,,"[107.7, 74.6]",,Ground Pass,,13.612494,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,Regular Play,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,70,Colombia Women's,16802,['05416bec-80d1-4ec5-813b-0e774962c050'],12,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:12.307,Pass,
,,,,,,,,,,,,,,,,1.060037,,,,,,,,,,18544f4c-0a1a-4f8c-9777-b51c90a2f77a,1366,,,"[107.7, 74.6]",3902967,37,,,,,3.1108332,,Right Foot,,,"[101.2, 74.8]",,Ground Pass,,6.503076,,,Ana María Guzmán Zapata,403271.0,,,,,,1,Regular Play,Mayra Tatiana Ramírez Ramírez,53188.0,Center Forward,70,Colombia Women's,16802,['4c2ac441-5e08-4f64-b530-91110e8f4430'],14,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:14.142,Pass,
,,,,,,,,,,,,,,,,1.341626,,,,,,,,,,5f94bcb2-b2a7-43ab-9b04-24e8da3391d9,1370,,,"[106.8, 74.6]",3902967,37,,,,,-2.9878852,,Right Foot,,,"[99.7, 73.5]",,Ground Pass,,7.184706,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,1,Regular Play,Ana María Guzmán Zapata,403271.0,Right Back,70,Colombia Women's,16802,"['05798f35-7953-438c-9025-d43db11567ff', '3431846f-6218-46f4-ae64-c670961411dd']",19,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:19.759,Pass,True
,,,,,,,,,,,,,,,,0.94319,,,,,,,,,,ae1766a4-94fa-4afa-a3d9-7f920081f0b7,1373,,,"[94.2, 63.5]",3902967,37,,,,,2.217693,,Right Foot,,,"[87.1, 72.9]",,Ground Pass,,11.780067,,,Leicy Maria Santos Herrera,32215.0,,,,,,1,Regular Play,Mayra Tatiana Ramírez Ramírez,53188.0,Center Forward,70,Colombia Women's,16802,"['05798f35-7953-438c-9025-d43db11567ff', '710e3b76-711a-4547-a056-39e51eebf3a3']",23,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:23.534,Pass,True
,,,,,,,,,,,,,,,,1.215917,,,,,,,,,,707ba523-dd4d-42c2-8638-0364e9b9dfae,1376,,,"[87.1, 72.9]",3902967,37,,,,,0.21018259,,Right Foot,,,"[102.1, 76.1]",,High Pass,,15.337536,,,Ana María Guzmán Zapata,403271.0,,,,,,1,Regular Play,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,70,Colombia Women's,16802,"['05798f35-7953-438c-9025-d43db11567ff', 'e13a7b44-1f1b-4380-a827-898447a5af66']",25,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:25.915,Pass,True
,,,,,,,,,,,,,,,,1.605304,,,,,,,,,,28874d61-6c51-46d6-afeb-266753fd2576,1379,,,"[104.4, 75.7]",3902967,37,,,,,-1.5494581,,Right Foot,True,,"[105.1, 42.9]",,High Pass,,32.80747,,Incomplete,Linda Lizeth Caicedo Alegría,386339.0,,,,,,1,Regular Play,Ana María Guzmán Zapata,403271.0,Right Back,70,Colombia Women's,16802,"['270a8117-f164-4816-940e-2823d607aa69', '5a76f74f-8287-40dc-a0f0-6441ab31ec53']",28,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:28.995,Pass,
,,,,,,,,,,,,,,,,1.21437,,,,,,,,,,a19d9dd0-604a-41ed-ab5e-890e39e39c5d,1389,,,"[104.0, 80.0]",3902967,37,,,,,-2.7610862,,,,,"[90.5, 74.6]",,Low Pass,,14.539945,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,Throw-in,1,From Throw In,Ana María Guzmán Zapata,403271.0,Right Back,71,Colombia Women's,16802,['601313bb-eda4-495b-9744-825b1b2954ee'],52,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:52.593,Pass,
,,,,,,,,,,,,,,,,1.448415,,,,,,,,,,d18378ee-a6ff-4672-8aa1-48560990fb9a,1392,,,"[97.2, 75.9]",3902967,37,,,,,-0.07762151,,Right Foot,,,"[106.2, 75.2]",,Ground Pass,,9.027182,,,Ana María Guzmán Zapata,403271.0,,,,,,1,From Throw In,Linda Lizeth Caicedo Alegría,386339.0,Left Wing,71,Colombia Women's,16802,['4494d38d-f27c-44bd-b5fd-57860fe844be'],54,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:54.647,Pass,
,,,,,,,,,,,,,,,,0.99714,,,,,,,,,,923de729-db86-4a75-8be6-5a92ade8ffea,1400,,,"[97.4, 64.5]",3902967,37,,,,,1.9916685,,Right Foot,,,"[92.7, 75.0]",,Ground Pass,,11.503912,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,Recovery,1,From Throw In,María Catalina Usme Pineda,403278.0,Right Wing,71,Colombia Women's,16802,"['77c90095-f07e-466d-afc8-618dae4612a0', 'a4627230-201e-4ec1-b714-52cd24f0f0bd']",59,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:37:59.221,Pass,True
,,,,,,,,,,,,,,,,3.076114,,,,,,,,,,2298d661-6b55-4960-96e5-2f774cff3c2d,1404,,,"[92.7, 75.0]",3902967,38,,,,,-2.9974382,,Right Foot,,,"[61.7, 70.5]",,Ground Pass,,31.324911,,,Jorelyn Andrea Daniela Carabalí Martínez,388473.0,,,,,,1,From Throw In,Linda Lizeth Caicedo Alegría,386339.0,Left Wing,71,Colombia Women's,16802,"['6dbabd17-3013-4847-9561-154ca1d63df2', '9f2edbec-7bb7-4e18-9b32-1d9c9d629ebf']",1,,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:38:01.154,Pass,True
