50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.701101,,,,,,,,,,,,,,94272847-d0eb-47a3-8ad8-3cd256e13407,3346,,,"[74.1, 18.2]",3893806,75,,,,-0.42151183,,Right Foot,,,"[105.1, 4.3]",,Ground Pass,,33.973667,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,162,Spain Women's,863,['9818b232-fd89-4d5c-a940-4d9237a4889e'],17,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:17.705,Pass,
,,,,,,,,,,,,,,,,,0.881146,,,,,,,,,,,,,,5a9aa63d-cac5-4f30-8564-4348219d67ab,3349,,,"[105.5, 3.9]",3893806,75,,,,1.408494,,Left Foot,,,"[108.3, 21.0]",,Ground Pass,,17.327723,,Incomplete,,Alba María Redondo Ferrer,50151.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,162,Spain Women's,863,"['8f82a9c2-9197-40f5-926b-78be9570a41d', 'a7af317a-0ea5-4757-a504-5f3d20650a19']",21,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:30:21.486,Pass,
,,,,,,,,,,,,,,,,,0.979675,,,,,,,,,,,,,,a53ae717-2ff0-4dac-a8fd-4973ef041b88,3354,,,"[5.0, 65.6]",3893806,75,,,,-0.71323454,,Right Foot,,,"[13.9, 57.9]",,Ground Pass,,11.768602,,,,Ireen Lungu,131618.0,,,,,,,2,Regular Play,Margaret Belemu,131616.0,Right Back,162,Spain Women's,863,['f7b7128a-6b79-4ec5-8be8-e3e8b40638c3'],25,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:30:25.276,Pass,
,,,,,,,,,,,,,,,,,0.19528,,,,,,,,,,,,,,344855ef-7565-448d-b3a5-59409227b57a,3358,,,"[13.9, 60.0]",3893806,75,,,,1.0963964,,Right Foot,,,"[15.8, 63.7]",,Ground Pass,,4.159327,,Incomplete,,Avell Chitundu,131625.0,,,,,,,2,Regular Play,Ireen Lungu,131618.0,Right Defensive Midfield,162,Spain Women's,863,"['58eb6d45-5dcc-4f89-a3b3-8db39d8bc59e', 'e199c29a-1b01-43b7-a38e-41fbd36c5f0d', 'ff708862-4163-4e8e-bc65-9835ba9682e6']",27,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:30:27.161,Pass,True
,,,,,,,,,,,,,,,,,1.06274,,,,,,,,,,,,,,d44d8b32-2909-41ff-a7a3-857fc89255ef,3364,,,"[14.4, 80.0]",3893806,76,,,,-0.7728988,,,,,"[22.5, 72.1]",,Low Pass,,11.314592,,,,Mary Wilombe,131614.0,,,,,,Throw-in,2,From Throw In,Margaret Belemu,131616.0,Right Back,163,Zambia Women's,6045,['cd491784-d038-4429-ab9c-c91dcc504816'],7,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:31:07.043,Pass,
,,,,,,,,,,,,,,,,,1.567367,,,,,,,,,,,,,,ffa6aade-54b2-427a-a587-96d17c465eea,3370,,,"[91.8, 11.8]",3893806,76,,,,1.9185634,bfb2efde-fd0f-4ed1-9f7a-55ec94b661d6,Right Foot,,,"[86.0, 27.8]",,Ground Pass,,17.018812,,,,Eva Maria Navarro,50152.0,True,,,,,,2,Regular Play,Irene Guerrero Sanmartín,50150.0,Right Center Midfield,164,Spain Women's,863,['1a6fccaa-f928-4f1b-92a7-15f66aadeed3'],10,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:10.502,Pass,
,,,,,,,,,,,,,,,,,2.46056,,,,,,,,,,,,,,2b8f1c01-5584-4ee9-a1d2-1fdac372fcb7,3375,,,"[11.8, 32.5]",3893806,76,True,,,-0.20191321,,Drop Kick,,,"[84.1, 17.7]",,High Pass,,73.799255,,Incomplete,,,,,,,,,,2,From Keeper,Eunice Sakala,401938.0,Goalkeeper,165,Zambia Women's,6045,['df3e7156-3a65-4e6e-87f1-18a2365aaccf'],24,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:31:24.873,Pass,
,,,,,,,,,,,,,,,,,1.41896,,,,,,,,,,,,,,df3e7156-3a65-4e6e-87f1-18a2365aaccf,3376,,,"[36.0, 62.4]",3893806,76,,,,0.026309717,,Right Foot,,,"[51.2, 62.8]",,High Pass,,15.205262,,,,Irene Guerrero Sanmartín,50150.0,,,,,,Recovery,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,166,Spain Women's,863,"['2b8f1c01-5584-4ee9-a1d2-1fdac372fcb7', '5077393e-2d3d-4f7e-bd8c-b2264e1918b2']",27,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:27.334,Pass,
,,,,,,,,,,,,,,,,,1.803044,,,,,,,,,,,,,,a4d9f625-5d65-4d28-bb76-b5844d884716,3380,,,"[61.2, 65.1]",3893806,76,,,,-1.8211397,,Right Foot,,,"[55.6, 43.2]",,Ground Pass,,22.604645,,,,Jennifer Hermoso Fuentes,10151.0,,,,,,,2,Regular Play,Irene Guerrero Sanmartín,50150.0,Right Center Midfield,166,Spain Women's,863,"['78be2b40-951e-4878-9530-2f498e2fd6c2', 'fc2423e8-26c4-4340-b6fc-3b8d261f454c']",31,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:31.103,Pass,True
,,,,,,,,,,,,,,,,,1.040445,,,,,,,,,,,,,,ab25c23e-ab33-45f6-826c-caddeff92437,3383,,,"[56.2, 37.8]",3893806,76,,,,-0.50502527,,Left Foot,,,"[68.5, 31.0]",,Ground Pass,,14.054537,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,166,Spain Women's,863,['fb3ad467-79c9-4008-9613-c3bce3f96166'],34,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:34.167,Pass,
,,,,,,,,,,,,,,,,,0.811786,,,,,,,,,,,,,,cc524c67-2c57-44b9-9c35-b2ddc8e542f6,3386,,,"[70.4, 31.4]",3893806,76,,,,2.2763646,,Right Foot,,,"[65.8, 36.8]",,Ground Pass,,7.093659,,,,Jennifer Hermoso Fuentes,10151.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,166,Spain Women's,863,['cf64831c-b706-4466-8a85-ab3b220e8e48'],36,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:36.240,Pass,
,,,,,,,,,,,,,,,,,1.856175,,,,,,,,,,,,,,6ff2208c-7500-4f61-ad97-d4e1fdc30e3f,3389,,,"[68.7, 35.1]",3893806,76,,,,1.7038091,,Left Foot,,,"[66.8, 49.3]",,Ground Pass,,14.326549,,,,Teresa Abelleira Dueñas,49835.0,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,166,Spain Women's,863,['026889b8-f8a2-4441-8453-5192113a7080'],39,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:39.322,Pass,
,,,,,,,,,,,,,,,,,1.119399,,,,,,,,,,,,,,1aec1cd4-0861-4cc1-8083-91fc679429f6,3392,,,"[67.6, 50.1]",3893806,76,,,,1.8804992,,Right Foot,,,"[62.8, 65.1]",,Ground Pass,,15.749286,,,,Irene Guerrero Sanmartín,50150.0,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,166,Spain Women's,863,['95ff4394-b595-48d4-acb4-5052d3da1b9d'],41,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:41.726,Pass,
,,,,,,,,,,,,,,,,,1.236834,,,,,,,,,,,,,,478a7f6c-5490-4631-8b09-9b7b8d8dab71,3395,,,"[65.8, 64.1]",3893806,76,,,,0.5609008,,Right Foot,,,"[81.4, 73.9]",,Ground Pass,,18.422812,,,,Oihane Hernández Zurbano,49889.0,,,,,,,2,Regular Play,Irene Guerrero Sanmartín,50150.0,Right Center Midfield,166,Spain Women's,863,['d8a88859-44d2-49d4-9423-b9ca4c95a5db'],44,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:44.022,Pass,
,,,,,,,,,,,,,,,,,0.198988,,,,,,,,,,,,,,62c442bd-9c8b-46af-9102-ef64b146c7c1,3399,,,"[105.8, 72.2]",3893806,76,,,,-1.5093354,,Right Foot,,,"[106.2, 65.7]",,Ground Pass,,6.512296,,Incomplete,,,,,,,,,,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,166,Spain Women's,863,['25d95e25-9cad-41ae-b759-fab809fc55b8'],49,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:49.827,Pass,
,,,,,,,,,,,,,,,,,1.649731,,,,,,,,,,,,,,82d899c5-4805-4e0a-9551-e642a1e54fa3,3401,,,"[106.2, 80.0]",3893806,76,,,,-2.6135182,,,,,"[91.8, 71.6]",,Low Pass,,16.670933,,,,Irene Guerrero Sanmartín,50150.0,,,,,,Throw-in,2,From Throw In,Oihane Hernández Zurbano,49889.0,Right Back,167,Spain Women's,863,['db717d8d-68e0-44d7-91dd-85c40b4c15f1'],55,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:55.995,Pass,
,,,,,,,,,,,,,,,,,0.808435,,,,,,,,,,,,,,a61bf32c-e8ae-4a65-bb52-b3766547d715,3404,,,"[89.5, 72.6]",3893806,76,,,,-1.7529646,,Right Foot,,,"[87.4, 61.2]",,Ground Pass,,11.591807,,,,Teresa Abelleira Dueñas,49835.0,,,,,,,2,From Throw In,Irene Guerrero Sanmartín,50150.0,Right Center Midfield,167,Spain Women's,863,['ce5f25a8-f4f4-458d-9d51-3f080bc51f6c'],58,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:31:58.630,Pass,
,,,,,,,,,,,,,,,,,2.619569,,,,,,,,,,,,,,0d893af0-29c5-40a8-b71b-a16057463026,3407,,,"[83.7, 61.2]",3893806,77,,,,-2.1884844,,Left Foot,,,"[65.3, 35.3]",,Ground Pass,,31.770584,,,,Ivana Andrés Sanz,49831.0,,,,,,,2,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,167,Spain Women's,863,['11366431-227d-409b-b5b0-16426c13ac1c'],0,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:00.276,Pass,
,,,,,,,,,,,,,,,,,1.334046,,,,,,,,,,,,,,0037d232-7379-4dd8-9917-f58b2de11993,3410,,,"[79.7, 23.9]",3893806,77,,,,-1.1695676,,Right Foot,,,"[88.1, 4.1]",,Ground Pass,,21.508139,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Throw In,Ivana Andrés Sanz,49831.0,Left Center Back,167,Spain Women's,863,['a01ec4b1-45b6-40fb-a987-f1ec88ca0eaa'],5,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:05.364,Pass,
,,,,,,,,,,,,,,,,,1.985169,,,,,,,,,,,,,,15a6be17-9d5b-4ee6-a798-520488d1db74,3414,,,"[80.1, 7.6]",3893806,77,,,,1.8478838,,Right Foot,,,"[77.0, 18.5]",,Ground Pass,,11.332254,,,,Teresa Abelleira Dueñas,49835.0,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,167,Spain Women's,863,['e4263a78-b14b-4ac7-bbe3-afb89e4cd1d0'],10,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:10.203,Pass,
,,,,,,,,,,,,,,,,,1.677977,,,,,,,,,,,,,,d4126406-892f-441f-a639-2204d8788c9e,3418,,,"[76.8, 28.2]",3893806,77,,,,1.6837587,,Left Foot,,,"[74.1, 52.0]",,Ground Pass,,23.952662,,,,Oihane Hernández Zurbano,49889.0,,,,,,,2,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,167,Spain Women's,863,"['7198ca04-d82d-4d8a-9941-cad45efe9ca9', '88aa3441-4b8e-4150-bb36-a5fa0db1ade2']",13,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:13.069,Pass,True
,,,,,,,,,,,,,,,,,1.142759,,,,,,,,,,,,,,808d097c-ac9c-4b7a-8d55-1784c13d3deb,3421,,,"[73.3, 53.9]",3893806,77,,,,-1.3027575,,Right Foot,,,"[77.2, 39.7]",,Ground Pass,,14.725827,,,,Teresa Abelleira Dueñas,49835.0,,,,,,,2,From Throw In,Oihane Hernández Zurbano,49889.0,Right Back,167,Spain Women's,863,['fb548203-44e2-4d80-bdb8-3184e475cbf2'],15,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:15.222,Pass,
,,,,,,,,,,,,,,,,,1.411555,,,,,,,,,,,,,,92f2b621-84f6-453f-8769-3a9f03a34776,3425,,,"[83.9, 41.8]",3893806,77,,,,-1.830679,,Right Foot,,,"[79.3, 24.5]",,Ground Pass,,17.901117,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,From Throw In,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,167,Spain Women's,863,"['32e6a938-ae6a-412d-846f-1d16e15296d3', 'f00da917-419a-46c0-9783-a381a54a1b4c']",19,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:19.526,Pass,True
,,,,,,,,,,,,,,,,,2.914529,,,,,,,,,,,,,,37c4c055-8412-4695-ad8a-c0c9e097696e,3428,,,"[78.1, 26.6]",3893806,77,,,,-0.12970254,,Right Foot,,,"[105.7, 23.0]",,Ground Pass,,27.833792,,,,Olga  Carmona García,49836.0,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,167,Spain Women's,863,['295602e1-5fbd-40d6-89fb-2b66125d74e6'],21,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:21.517,Pass,
,,,,,,,,,,,,,,,,,1.028766,,,,,,,,,,,,,,11a95260-142f-4814-a5fd-2bb67f88745c,3430,,,"[106.4, 21.4]",3893806,77,,,,1.3644724,,Left Foot,,,"[109.1, 34.3]",,Ground Pass,,13.179529,,Incomplete,,Alba María Redondo Ferrer,50151.0,,,,,,,2,From Throw In,Olga  Carmona García,49836.0,Left Back,167,Spain Women's,863,"['c8f7c13e-ac2f-4ed4-a602-f01eeb3a1be7', 'ebba244c-8484-4e97-b418-c485c2cb1534']",24,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:24.432,Pass,
,,,,,,,,,,,,,,,,,1.104378,,,,,,,,,,,,,,905b89c4-4b01-4bad-83fc-b48a1b232e94,3439,,,"[9.8, 54.1]",3893806,77,,,,0.7271309,,Right Foot,,,"[22.5, 65.4]",,Ground Pass,,16.999413,,,,Avell Chitundu,131625.0,,,,,,,2,Regular Play,Margaret Belemu,131616.0,Right Back,168,Zambia Women's,6045,['9faca2bc-c4a6-4ed5-a1bd-7724d4080ddf'],27,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:32:27.801,Pass,
,,,,,,,,,,,,,,,,,0.919811,,,,,,,,,,,,,,f5e0a18f-28b3-45eb-8d22-6cfcefe84565,3443,,,"[22.5, 66.0]",3893806,77,,,,3.0281577,,Right Foot,,,"[14.6, 66.9]",,Ground Pass,,7.9511003,,,,Margaret Belemu,131616.0,,,,,,,2,Regular Play,Avell Chitundu,131625.0,Right Wing,168,Zambia Women's,6045,"['2839acb6-7155-438d-b7a6-68d8007e3245', '820f69ea-2bef-459a-9115-d02def15d091']",31,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:32:31.441,Pass,True
,,,,,,,,,,,,,,,,,1.89819,,,,,,,,,,,,,,c19bb3de-5845-4438-ab7d-c5621cf91eeb,3446,,,"[14.6, 66.9]",3893806,77,,,,-0.31167534,,Right Foot,,,"[38.5, 59.2]",,Ground Pass,,25.109758,,Incomplete,,Ochumba Oseke Lubandji,131617.0,,,,,,,2,Regular Play,Margaret Belemu,131616.0,Right Back,168,Zambia Women's,6045,"['11cc9637-bc90-4d76-a608-ae56392f8588', '570ebb3e-e148-4ecb-b6ce-ddb52da60d1f']",32,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:32:32.453,Pass,
,,,,,,,,,,,,,,,,,0.85321,,,,,,,,,,,,,,11cc9637-bc90-4d76-a608-ae56392f8588,3449,,,"[81.6, 20.9]",3893806,77,,,,-2.2044294,,Right Foot,,,"[78.0, 16.0]",,Ground Pass,,6.080296,,,,María Francesca Caldentey Oliver,10161.0,,,,,,Recovery,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,169,Spain Women's,863,"['8dde7ba6-97a5-4c5c-98ce-f94c77ed42a5', 'bea04bef-ca82-46d7-a6b3-e5bc0be2deba', 'c19bb3de-5845-4438-ab7d-c5621cf91eeb']",34,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:34.352,Pass,True
,,,,,,,,,,,,,,,,,0.751563,,,,,,,,,,,,,,9afc4b35-9ee3-4827-9b03-0a2ca01696ff,3452,,,"[80.1, 16.4]",3893806,77,,,,-0.36473483,,Right Foot,,,"[85.6, 14.3]",,Ground Pass,,5.8872743,,,,Jennifer Hermoso Fuentes,10151.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,169,Spain Women's,863,['74ed3b46-11f8-442f-81ca-4637e27f5c00'],36,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:36.850,Pass,
,,,,,,,,,,,,,,,,,0.660733,,,,,,,,,,,,,,3eb34f04-1c97-415b-994b-9857ebcd76b8,3455,,,"[86.8, 15.1]",3893806,77,,,,1.6421038,,Left Foot,,,"[86.4, 20.7]",,Ground Pass,,5.6142673,,,,Teresa Abelleira Dueñas,49835.0,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,169,Spain Women's,863,['04f3a4e3-698f-4023-b5d8-31a71a2b0df5'],38,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:38.541,Pass,
,,,,,,,,,,,,,,,,,0.762612,,,,,,,,,,,,,,88695639-bdab-4d7a-923e-6f5d8c74c750,3458,,,"[82.6, 21.8]",3893806,77,,,,0.5364355,,Right Foot,,,"[93.7, 28.4]",,Ground Pass,,12.913946,,,,Alba María Redondo Ferrer,50151.0,,,,,,,2,Regular Play,Teresa Abelleira Dueñas,49835.0,Center Defensive Midfield,169,Spain Women's,863,['e6465fcb-65a2-45fd-99bb-86082dc52d6e'],41,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:41.653,Pass,
,,,,,,,,,,,,,,,,,4.312801,,,,,,,,,,,,,,5b8ffae0-3833-449b-ac32-677554ff85e8,3464,,,"[11.2, 50.0]",3893806,77,,,,0.0993602,,Drop Kick,,,"[75.4, 56.4]",,High Pass,,64.51821,,,,Barbra Banda,131619.0,,,,,,,2,Regular Play,Eunice Sakala,401938.0,Goalkeeper,170,Zambia Women's,6045,['07ea5ed1-c0fc-48fa-9d4d-aad677fec93b'],47,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:32:47.508,Pass,
,,,,,,,,,,,,,,,,,1.325229,,,,,,,,,,,,,,485ee6a5-fee7-4d01-9d38-9cf930c2ecf5,3468,,,"[75.4, 55.6]",3893806,77,,,,2.8931053,,Other,,,"[68.7, 57.3]",,Low Pass,,6.9123077,,,,Ochumba Oseke Lubandji,131617.0,,,,,,,2,Regular Play,Barbra Banda,131619.0,Center Forward,170,Zambia Women's,6045,['4d3b65e7-889e-49cb-9e1d-d63d9f42b9a9'],51,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:32:51.935,Pass,
,,,,,,,,,,,,,,,,,0.216494,,,,,,,,,,,,,,fab21f6a-311c-40de-8adf-60c23425f0b8,3474,,,"[79.7, 64.8]",3893806,77,,,,0.11710875,,Left Foot,,,"[83.1, 65.2]",,Ground Pass,,3.4234486,,Incomplete,,Barbra Banda,131619.0,,,,,,,2,Regular Play,Ochumba Oseke Lubandji,131617.0,Center Attacking Midfield,170,Zambia Women's,6045,"['ac6318d1-bfb7-4c45-9a02-f580b4fc5e18', 'af693e9f-afbf-4cbd-8bac-069c2a50bd74', 'bd034b73-9afb-49c4-829b-6dd466a00fb1', 'c168219b-c724-4439-8d5a-53597e954a5f']",55,,,,,,,,,,,,,,,,,,,,Zambia Women's,6045,00:32:55.072,Pass,True
,,,,,,,,,,,,,,,,,0.57549,,,,,,,,,,,,,,e678814d-2c7f-499b-a72a-ac293b538232,3480,,,"[25.4, 5.7]",3893806,77,,,,-0.22964244,,Left Foot,,,"[33.1, 3.9]",,Ground Pass,,7.9075913,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,171,Spain Women's,863,"['73c0f870-9bad-4bfb-bb3c-f1aecd172022', '932fc01c-547e-4575-8e38-64a8c0853abf']",58,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:58.139,Pass,True
,,,,,,,,,,,,,,,,,3.674444,,,,,,,,,,,,,,1c4d430b-a5e6-4af4-a625-263196a44fb6,3483,,,"[33.1, 3.9]",3893806,77,,,,2.3475292,,Right Foot,,,"[4.5, 33.0]",,Low Pass,,40.801594,,,,María Isabel Rodríguez Rivero,49830.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,171,Spain Women's,863,['14dbf551-86eb-4681-b32f-a465900f790d'],58,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:32:58.755,Pass,
,,,,,,,,,,,,,,,,,1.475017,,,,,,,,,,,,,,f132431d-9f63-4e99-a6c6-aba2c69b56c5,3486,,,"[6.2, 35.1]",3893806,78,,,,1.041043,,Left Foot,,,"[12.7, 46.2]",,Ground Pass,,12.863126,,,,Irene Paredes Hernandez,10165.0,,,,,,,2,Regular Play,María Isabel Rodríguez Rivero,49830.0,Goalkeeper,171,Spain Women's,863,['a84b8aa0-6095-445e-8aa4-cdecf3bc5b50'],5,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:05.021,Pass,
,,,,,,,,,,,,,,,,,1.75531,,,,,,,,,,,,,,66c34926-41eb-4191-9add-dab91bfbc299,3490,,,"[33.9, 43.0]",3893806,78,,,,1.5853407,,Left Foot,,,"[33.5, 70.5]",,Ground Pass,,27.502909,,,,Oihane Hernández Zurbano,49889.0,,,,,,,2,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,171,Spain Women's,863,"['56c7fa09-7529-46df-a809-cbc837e7602a', 'a46b6700-4704-474c-8027-3ff45d4c7b6f']",11,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:11.991,Pass,True
,,,,,,,,,,,,,,,,,1.008297,,,,,,,,,,,,,,f65f79a7-d178-4db2-891e-a43fae515825,3493,,,"[33.7, 70.5]",3893806,78,,,,0.14103276,,Right Foot,,,"[49.9, 72.8]",,Ground Pass,,16.362457,,,,Eva Maria Navarro,50152.0,,,,,,,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,171,Spain Women's,863,['210701ad-26cf-4c30-abbe-026de005679d'],14,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:14.961,Pass,
,,,,,,,,,,,,,,,,,1.051683,,,,,,,,,,,,,,a096cf91-10b0-4360-9833-e56a933dcb57,3497,,,"[48.5, 72.2]",3893806,78,,,,-2.1568573,,Left Foot,,,"[40.6, 60.3]",,Ground Pass,,14.283557,,,,Irene Guerrero Sanmartín,50150.0,,,,,,,2,Regular Play,Eva Maria Navarro,50152.0,Right Wing,171,Spain Women's,863,"['4e814269-fcda-4112-b260-e16ee89e89ca', 'c1cf8284-9a2f-4088-948a-4e2e7a84e9e9']",17,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:17.355,Pass,True
,,,,,,,,,,,,,,,,,1.293577,,,,,,,,,,,,,,21eabb3a-c7cc-4d51-b0ef-749337c22bd1,3501,,,"[40.6, 59.1]",3893806,78,,,,2.3524208,,Right Foot,,,"[27.4, 72.4]",,Ground Pass,,18.738462,,,,Oihane Hernández Zurbano,49889.0,,,,,,,2,Regular Play,Irene Guerrero Sanmartín,50150.0,Right Center Midfield,171,Spain Women's,863,['e518ac08-9f3e-425b-bff1-f601428960c3'],19,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:19.035,Pass,
,,,,,,,,,,,,,,,,,3.478555,,,,,,,,,,,,,,6040eff9-a7ff-4706-bb36-3e5dc748b9af,3505,,,"[27.6, 63.9]",3893806,78,,,,-1.9292582,,Right Foot,,,"[14.3, 28.4]",,Ground Pass,,37.90963,,,,Ivana Andrés Sanz,49831.0,,,,,,,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Back,171,Spain Women's,863,"['5251f9e5-c080-4619-ab62-1bb4caf959d2', '7495f834-c54d-4f7f-b470-86dc53b6214d']",22,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:22.414,Pass,True
,,,,,,,,,,,,,,,,,1.741024,,,,,,,,,,,,,,4a68b3e4-a29d-4307-8eb7-6685f6dddf4e,3508,,,"[21.8, 24.1]",3893806,78,,,,-0.4154921,,Right Foot,,,"[42.2, 15.1]",,Ground Pass,,22.297085,,,,María Francesca Caldentey Oliver,10161.0,,,,,,,2,Regular Play,Ivana Andrés Sanz,49831.0,Left Center Back,171,Spain Women's,863,['20bc0e4f-c45d-4473-9a16-289253b72e2f'],27,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:27.839,Pass,
,,,,,,,,,,,,,,,,,1.60977,,,,,,,,,,,,,,3248595e-ebc1-40a8-8d1a-7d2ea54a7d5c,3511,,,"[40.8, 15.3]",3893806,78,,,,0.044969663,,Right Foot,,,"[60.8, 16.2]",,Ground Pass,,20.020239,,,,Alba María Redondo Ferrer,50151.0,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,171,Spain Women's,863,['963ec8a7-8511-4ad6-b081-489a37391072'],32,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:32.056,Pass,
,,,,,,,,,,,,,,,,,1.060307,,,,,,,,,,,,,,8243d8e5-c14d-41e3-963b-b787791402ff,3516,,,"[56.4, 21.2]",3893806,78,,,,2.4308853,,Right Foot,,,"[48.5, 28.0]",,Ground Pass,,10.423532,,,,Teresa Abelleira Dueñas,49835.0,,,,,,,2,Regular Play,Alba María Redondo Ferrer,50151.0,Center Forward,171,Spain Women's,863,"['da394d95-092f-4e85-9cb0-d97080f6b5ff', 'e3ba8d1c-ab69-4afb-afd7-5176e4a7bfa8']",34,,,,,,,,,,,,,,,,,,,,Spain Women's,863,00:33:34.685,Pass,True
