50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.878356,,,,,,,,,bb3aee0c-83e9-4770-81a3-41accd833119,17,,"[23.0, 56.1]",3893809,0,,,,-1.6095366,,Right Foot,,,"[22.0, 30.3]",,Ground Pass,,25.819372,,,,Oluwatosin Blessing Demehin,338631.0,,,,,,,1,From Kick Off,Osinachi Marvis Ohale,25470.0,Right Center Back,2,Nigeria Women's,1213,['37347cc1-dcd7-4afd-b130-d9ef51735f58'],10,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:10.771,Pass,
,,,,,,,,,,,,,,,,,,1.526401,,,,,,,,,e19ae0e6-99b5-4715-8ace-13e6f595f4c3,20,,"[20.8, 32.1]",3893809,0,,,,2.5906672,,Left Foot,,,"[5.5, 41.5]",,Ground Pass,,17.956892,,,,Chiamaka Cynthia Nnadozie,25718.0,,,,,,,1,From Kick Off,Oluwatosin Blessing Demehin,338631.0,Left Center Back,2,Nigeria Women's,1213,['a6040c12-b6e0-47c3-b4de-163224b72fa6'],13,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:13.354,Pass,
,,,,,,,,,,,,,,,,,,1.742306,,,,,,,,,fa0bafc3-5d3e-477b-a872-b9bf5e9797e8,23,,"[10.0, 39.4]",3893809,0,,,,-1.3906018,,Right Foot,,,"[14.7, 13.6]",,Ground Pass,,26.224607,,,,Oluwatosin Blessing Demehin,338631.0,,,,,,,1,From Kick Off,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,2,Nigeria Women's,1213,['65423c59-08b5-4013-b06a-3e0511fe3b63'],17,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:00:17.876,Pass,
,,,,,,,,,,,,,,,,,,1.231983,,,,,,,,,945c9bfc-8467-4028-9d3f-18e772779925,27,,"[94.8, 80.0]",3893809,0,,,,-0.96479565,,,,,"[102.7, 68.6]",,Low Pass,,13.869751,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,Throw-in,1,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,3,Australia Women's,1205,"['8533401e-52c7-40e5-b734-c6055f24ac1d', 'cf74a2ae-0653-47c6-85c4-72f2afc295a1']",31,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:00:31.993,Pass,
,,,,,,,,,,,,,,,,,,1.756295,,,,,,,,,5cb25446-963f-4343-8195-23c8398a71f5,30,,"[120.0, 80.0]",3893809,1,,,,-1.6621257,,Left Foot,,,"[116.3, 39.6]",,High Pass,True,40.569077,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Stephanie-Elise Catley,5000.0,Left Back,4,Australia Women's,1205,['25362324-bc60-4f4e-bd45-c1e89970fbe5'],21,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:21.694,Pass,
,,,,,,,,,,,,,,,,,,1.3691,,,,,,,,,d9c33cb8-e6d8-40c6-9916-744cfff4b52e,35,,"[87.1, 33.1]",3893809,1,,,,-3.0515144,,Right Foot,,,"[71.6, 31.7]",,Ground Pass,,15.563097,,,,Ellie Madison Carpenter,5095.0,,,,,,,1,From Corner,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,4,Australia Women's,1205,['193a7c40-ddda-42da-b8ae-58a316e356de'],28,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:28.337,Pass,
,,,,,,,,,,,,,,,,,,4.223139,,,,,,,,,8ce2e76a-6b24-4cb6-aea3-0755aff388b8,38,,"[70.7, 34.1]",3893809,1,,,,0.8089628,,Right Foot,,,"[114.2, 79.7]",,High Pass,,63.02071,,Out,,Stephanie-Elise Catley,5000.0,,,True,,,,1,From Corner,Ellie Madison Carpenter,5095.0,Right Back,4,Australia Women's,1205,['8661b775-ac9c-4065-a38a-403e9b1b4c03'],31,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:01:31.250,Pass,
,,,,,,,,,,,,,,,,,,1.82751,,,,,,,,,49d5bfcb-a145-4178-a5c6-a24df140b164,40,,"[6.9, 0.1]",3893809,1,,,,0.24383056,,,,,"[27.4, 5.2]",,High Pass,,21.124866,,,,Ifeoma Onumonu,5094.0,,,,,,Throw-in,1,From Throw In,Ashleigh Plumptre,135755.0,Left Back,5,Nigeria Women's,1213,['22a34bf7-d830-4ba7-b45f-246591b6cd8e'],51,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:51.928,Pass,
,,,,,,,,,,,,,,,,,,1.481563,,,,,,,,,6879941e-5048-4126-8711-dc162a1d4c33,45,,"[26.0, 5.8]",3893809,1,,,,-2.7201734,,Right Foot,,,"[20.2, 3.2]",,Ground Pass,,6.3560996,,,,Ashleigh Plumptre,135755.0,,,,,,,1,From Throw In,Ifeoma Onumonu,5094.0,Center Forward,5,Nigeria Women's,1213,['ca8392b1-2a0e-4ceb-9641-55d23671e435'],54,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:54.993,Pass,
,,,,,,,,,,,,,,,,,,2.309475,,,,,,,,,c89ac39b-09d8-42c5-bfba-e90ba3808f63,48,,"[20.2, 3.2]",3893809,1,,,,0.12173548,,Left Foot,,,"[57.8, 7.8]",,High Pass,,37.880337,,Incomplete,,Rasheedat Busayo Ajibade,26156.0,,,,,,,1,From Throw In,Ashleigh Plumptre,135755.0,Left Back,5,Nigeria Women's,1213,"['809e66ef-6827-4392-ab77-d8f63fd1f9f8', 'b9e11c86-1c1d-4ed5-b898-e3711cd64a37']",56,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:56.515,Pass,
,,,,,,,,,,,,,,,,,,1.573056,,,,,,,,,fb7e021a-4442-480e-b826-bf2007a4d059,52,,"[50.2, 67.2]",3893809,2,,,,-2.1323442,,Left Foot,,,"[36.8, 45.9]",,Ground Pass,,25.16446,,,,Alanna Stephanie Kennedy,5078.0,,,,,,,1,Regular Play,Clare Hunt,401635.0,Right Center Back,6,Australia Women's,1205,['9a8457f1-a6dc-45ab-85d5-5b3b4cd41179'],1,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:01.870,Pass,
,,,,,,,,,,,,,,,,,,1.728239,,,,,,,,,d7b41d5b-7fcb-44ad-ae30-9972406c37d9,55,,"[40.1, 41.0]",3893809,2,,,,-1.133005,,Right Foot,,,"[57.7, 3.4]",,Ground Pass,,41.515297,,,,Stephanie-Elise Catley,5000.0,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,6,Australia Women's,1205,['d6fa2fc9-e112-49ce-a305-1b0382b9597a'],6,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:06.103,Pass,
,,,,,,,,,,,,,,,,,,2.268754,,,,,,,,,2c364151-c77c-41da-997f-0faccc2f0512,58,,"[62.1, 2.8]",3893809,2,,,,0.3138767,,Left Foot,,,"[100.3, 15.2]",,High Pass,,40.16217,,Incomplete,,Caitlin Jade Foord,11338.0,,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,6,Australia Women's,1205,"['07388277-9780-4b52-a20f-2e7747b42b1a', 'd579f9db-c02d-42dd-ae89-c73e3aed2422']",9,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:09.851,Pass,
,,,,,,,,,,,,,,,,,,1.404496,,,,,,,,,d579f9db-c02d-42dd-ae89-c73e3aed2422,60,,"[19.8, 64.9]",3893809,2,,,,0.097591095,,Head,,,"[34.1, 66.3]",,Low Pass,,14.368368,,,,Antionette Oyedupe Payne,50020.0,,,,,,Recovery,1,Regular Play,Osinachi Marvis Ohale,25470.0,Right Center Back,6,Australia Women's,1205,"['2c364151-c77c-41da-997f-0faccc2f0512', '68c4d03a-e486-4597-8d35-9e6dc7a141b2']",12,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:12.119,Pass,
,,,,,,,,,,,,,,,,,,0.569521,,,,,,,,,8fe03fe9-d22f-4258-ba60-ef0b2f43a34f,68,,"[85.7, 17.0]",3893809,2,,,,0.68648535,,Right Foot,,,"[92.9, 22.9]",,Ground Pass,,9.3085985,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,,1,Regular Play,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,6,Australia Women's,1205,"['05be2240-9aa1-46e3-a2f7-d88ff76b6657', 'd801d4fa-3117-4997-92a2-f4b3a74f41ab']",15,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:15.507,Pass,
,,,,,,,,,,,,,,,,,,1.594979,,,,,,,,,e02bd024-b723-4fb4-bec4-3731d2caa9ea,73,,"[31.9, 36.2]",3893809,2,,,,-2.2956624,,Right Foot,,,"[22.6, 25.7]",,Ground Pass,,14.026403,,,,Ashleigh Plumptre,135755.0,,,,,,,1,Regular Play,Halimatu Ibrahim Ayinde,25469.0,Left Defensive Midfield,7,Nigeria Women's,1213,['7eae3e06-f731-4609-b48e-0eec3acfe756'],19,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:19.735,Pass,
,,,,,,,,,,,,,,,,,,1.100452,,,,,,,,,b806bb36-6d03-4135-a33a-609491f9b84d,76,,"[22.6, 25.7]",3893809,2,,,,2.5431738,,Left Foot,,,"[13.8, 31.7]",,Ground Pass,,10.650822,,,,Oluwatosin Blessing Demehin,338631.0,,,,,,,1,Regular Play,Ashleigh Plumptre,135755.0,Left Back,7,Nigeria Women's,1213,['5cc0fafa-34ad-48e9-82ef-4cc21a285366'],22,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:22.038,Pass,
,,,,,,,,,,,,,,,,,,0.085572,,,,,,,,,d721feea-eff5-498b-a816-29f0e50d7caf,80,,"[17.1, 30.6]",3893809,2,,,,-0.21109334,,Right Foot,,,"[18.5, 30.3]",,Ground Pass,,1.4317821,,Incomplete,,Halimatu Ibrahim Ayinde,25469.0,,,,,,,1,Regular Play,Oluwatosin Blessing Demehin,338631.0,Left Center Back,7,Nigeria Women's,1213,"['3b53ca80-eb32-4ea6-bd96-534d785e8c1c', 'd25abea1-865c-49b5-b79a-939bce36a10c']",23,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:23.869,Pass,
,,,,,,,,,,,,,,,,,,1.725631,,,,,,,,,8af592f5-21fd-4b4b-a251-66d1cb968e24,89,,"[105.4, 80.0]",3893809,2,,,,-1.4134539,,,,,"[108.7, 59.2]",,High Pass,,21.060152,,,,Caitlin Jade Foord,11338.0,,,,,,Throw-in,1,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,8,Australia Women's,1205,['a7b5ecd6-3b6d-4c4a-8b26-568c466cc24a'],38,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:38.283,Pass,
,,,,,,,,,,,,,,,,,,1.495079,,,,,,,,,a2edce9c-be07-4dc0-91b0-a52f3c7c1515,93,,"[107.3, 61.3]",3893809,2,,,,1.142222,,Right Foot,,,"[112.6, 72.9]",,Ground Pass,,12.753431,,,,Ellie Madison Carpenter,5095.0,,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Left Center Forward,8,Australia Women's,1205,['4d2edf0a-3c89-4201-a7f9-2d1aa8f7968a'],42,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:42.551,Pass,
,,,,,,,,,,,,,,,,,,1.46811,,,,,,,,,1a703f53-22d5-44c5-b645-8ac9211585ba,96,,"[112.6, 72.9]",3893809,2,,,,-1.5772479,,Right Foot,True,,"[112.4, 41.9]",,High Pass,,31.000645,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,,1,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,8,Australia Women's,1205,"['87ac850c-ddda-42c2-bf91-1b908e5fa36b', 'dba3f4e0-d869-4715-b187-2f2b94a7c06a']",44,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:44.099,Pass,
,,,,,,,,,,,,,,,,,,2.107063,,,,,,,,,8da71667-42a1-4276-a7a6-8e949379044c,103,,"[11.5, 27.9]",3893809,2,,,,-0.16109191,,Left Foot,,,"[43.5, 22.7]",,High Pass,,32.419746,,,,Ifeoma Onumonu,5094.0,,,,,,,1,From Throw In,Christy Onyenaturuchi Ucheibe,62908.0,Right Defensive Midfield,8,Australia Women's,1205,"['02e6d6bb-afe1-4eee-85da-ea3bb9f2ef1e', 'accd1ba9-4e24-48c6-9e24-e59dca8a5b52']",48,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:48.473,Pass,True
,,,,,,,,,,,,,,,,,,2.258603,,,,,,,,,47c40a7e-8d15-4f91-945c-263d7e9560ed,108,,"[39.7, 26.5]",3893809,2,,,,1.3457581,,Right Foot,,,"[47.3, 59.7]",,High Pass,,34.058773,,Incomplete,,,,,,,,,,1,From Throw In,Ifeoma Onumonu,5094.0,Center Forward,8,Australia Women's,1205,"['7a34c4fb-6377-4959-a73e-52715fca1d0e', 'a16f83e1-f2dc-4ed0-af95-30a8a60563fb']",51,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:51.430,Pass,True
,,,,,,,,,,,,,,,,,,1.964986,,,,,,,,,a16f83e1-f2dc-4ed0-af95-30a8a60563fb,109,,"[72.8, 20.4]",3893809,2,,,,-0.037482437,,Head,,,"[80.8, 20.1]",,Low Pass,,8.005623,,,,Cortnee Brooke Vine,401634.0,,,,,,Recovery,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,8,Australia Women's,1205,"['47c40a7e-8d15-4f91-945c-263d7e9560ed', 'c085b237-3528-46ba-a963-6e2ae875f0f3']",53,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:02:53.688,Pass,
,,,,,,,,,,,,,,,,,,1.221469,,,,,,,,,f374d6bc-8a59-4492-8c4a-13c3d2058f17,113,,"[99.7, 5.8]",3893809,3,,,,1.9170461,,Right Foot,,,"[90.5, 31.3]",,Ground Pass,,27.108854,,,,Katrina Gorry,4979.0,,,,,,,1,From Throw In,Cortnee Brooke Vine,401634.0,Left Midfield,8,Australia Women's,1205,['301efcc1-3bd9-454f-a050-8ac8a349640d'],0,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:00.821,Pass,
,,,,,,,,,,,,,,,,,,1.710632,,,,,,,,,7e36ad31-555b-4389-a5ce-7d6f2912eff5,116,,"[88.1, 29.2]",3893809,3,,,,-2.9049077,,Right Foot,,,"[68.2, 24.4]",,Ground Pass,,20.47071,,,,Alanna Stephanie Kennedy,5078.0,,,,,,,1,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,8,Australia Women's,1205,['d0b053fe-0f34-4537-ba9b-1ee95d323d27'],3,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:03.180,Pass,
,,,,,,,,,,,,,,,,,,1.345647,,,,,,,,,6e53d518-cba6-4446-8e26-71da981371e9,119,,"[70.3, 23.9]",3893809,3,,,,-0.09678405,,Right Foot,,,"[80.6, 22.9]",,Ground Pass,,10.34843,,,,Katrina Gorry,4979.0,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,8,Australia Women's,1205,['104c7691-cac0-4373-a7a0-65be27c4e083'],4,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:04.925,Pass,
,,,,,,,,,,,,,,,,,,1.410092,,,,,,,,,dfdb6dc7-98de-44fb-92f7-86aac143094f,122,,"[81.4, 21.2]",3893809,3,,,,-0.74895597,,Right Foot,,,"[101.3, 2.7]",,Ground Pass,,27.17094,,,,Stephanie-Elise Catley,5000.0,,,,,,,1,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,8,Australia Women's,1205,['b4d7947c-acb9-4844-8844-0a26950766b1'],8,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:08.031,Pass,
,,,,,,,,,,,,,,,,,,0.930487,,,,,,,,,7af496b0-0032-4b9c-a4ed-de96bdda2e77,125,,"[101.0, 3.6]",3893809,3,,,,3.0135098,,Left Foot,,,"[87.8, 5.3]",,Ground Pass,,13.309019,,,,Katrina Gorry,4979.0,,,,,,,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,8,Australia Women's,1205,['ae8ff240-b63f-45fb-b18a-2aa756c0e3d7'],12,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:12.943,Pass,
,,,,,,,,,,,,,,,,,,2.613287,,,,,,,,,0ac0e0f6-86d5-4fa0-9f49-3f0a1f15eaae,128,,"[87.8, 5.3]",3893809,3,,,,1.0085682,dd8d69db-ba4c-4f33-9b60-8a8def0711ed,Right Foot,True,,"[109.6, 39.9]",,High Pass,,40.89499,,,,Caitlin Jade Foord,11338.0,True,,,,,,1,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,8,Australia Women's,1205,['c9f7dcf9-e7fc-4fc8-b9b6-44fc91bce833'],15,,,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:15.521,Pass,
,,,,,,,,,,,,,,,,,,1.393401,,,,,,,,,7dcac74a-8aa0-42c5-8f18-d97cf51d7cbc,136,,"[12.8, 38.4]",3893809,3,,,,0.4012288,,Keeper Arm,,,"[26.0, 44.0]",,Ground Pass,,14.338758,,,,Halimatu Ibrahim Ayinde,25469.0,,,,,,,1,From Throw In,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,8,Australia Women's,1205,['664b8c02-a0c3-4b38-b8ba-f3d03bfe75ed'],29,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:03:29.332,Pass,
