50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.735374,,,,,,,,,,,,a715dfe7-1297-482d-bb48-d28a96cea2e8,2398,,,"[54.6, 17.7]",3901832,74,,,,,0.47170472,,Right Foot,,,"[99.1, 40.4]",,High Pass,,49.95538,,,Incomplete,,Tiernny Arlene Wiltshire,402176.0,,,,,,,2,From Throw In,Chantelle Swaby,25558.0,Left Center Back,160,Jamaica Women's,1212,"['45bf089f-465a-4c88-9edc-cdf56b09a3a0', '68497ffa-ad39-44b5-a359-b61b60eab899']",39,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:29:39.202,Pass,
,,,,,,,,,,,,,,,,,1.011969,,,,,,,,,,,,599821fe-2deb-4040-8622-3dd254645818,2411,,,"[32.6, 17.5]",3901832,74,,,,,0.24635418,,Left Foot,,,"[49.7, 21.8]",,Ground Pass,,17.632357,,,,,Leicy Maria Santos Herrera,32215.0,,,,,,,2,Regular Play,Jorelyn Andrea Daniela Carabalí Martínez,388473.0,Right Center Back,161,Colombia Women's,16802,['48adaa7b-7fd5-4f47-8cd9-6b4f6e4d71f9'],52,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:29:52.139,Pass,
,,,,,,,,,,,,,,,,,0.934161,,,,,,,,,,,,6faf3e4b-266d-4b08-95cc-5ce9cf78da38,2414,,,"[49.7, 21.8]",3901832,74,,,,,-1.4166242,,Right Foot,,,"[52.0, 7.0]",,Ground Pass,,14.97765,,,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,,2,Regular Play,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,161,Colombia Women's,16802,['9d2c4572-4d9f-43dc-b1ef-2ac255f58c61'],54,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:29:54.659,Pass,
,,,,,,,,,,,,,,,,,0.608739,,,,,,,,,,,,c8de2d31-9c85-4ff4-89e8-3f98eb277f97,2417,,,"[52.4, 6.2]",3901832,74,,,,,1.8645644,,Left Foot,,,"[48.8, 18.1]",,Ground Pass,,12.432618,,,,,Leicy Maria Santos Herrera,32215.0,,,,,,,2,Regular Play,Linda Lizeth Caicedo Alegría,386339.0,Left Wing,161,Colombia Women's,16802,['324f4851-ccd2-44de-9757-08a1d5a07811'],55,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:29:55.955,Pass,
,,,,,,,,,,,,,,,,,2.03771,,,,,,,,,,,,102b23b4-4ea0-419a-8dda-bc19bfca8d80,2421,,,"[46.7, 14.7]",3901832,74,,,,,0.7195907,,Right Foot,,,"[65.3, 31.0]",,Ground Pass,,24.731558,,,Incomplete,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,,2,Regular Play,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,161,Colombia Women's,16802,"['68a45279-be6f-4308-97fc-1f7433d72164', 'cd163083-9805-456a-92dd-acdbcd0165fb', 'dc4b0658-6a09-45fe-bc2a-2cd4fd5fefa8']",59,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:29:59.000,Pass,True
,,,,,,,,,,,,,,,,,1.256309,,,,,,,,,,,,7feb3e97-7c0a-40c9-b349-9bb2f1450477,2431,,,"[81.1, 80.0]",3901832,76,,,,,-0.40578544,,,,,"[94.6, 74.2]",,High Pass,,14.693195,,,,,Tiffany Cameron,25535.0,,,,,,Throw-in,2,From Throw In,Tiernny Arlene Wiltshire,402176.0,Right Back,163,Jamaica Women's,1212,['ab0eaa10-9bba-402c-837e-38ba0202d6ef'],31,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:31:31.019,Pass,
,,,,,,,,,,,,,,,,,1.18706,,,,,,,,,,,,98b55c0c-0f1f-410b-ae59-ff7a6a582197,2437,,,"[100.0, 80.0]",3901832,76,,,,,-1.5078874,,,,,"[100.8, 67.3]",,High Pass,,12.725172,,,,,Atlanta Reigan Primus,327719.0,,,,,,Throw-in,2,From Throw In,Tiernny Arlene Wiltshire,402176.0,Right Back,164,Jamaica Women's,1212,['8f2d9e2a-7ad1-4095-be5b-8b7115986d71'],44,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:31:44.308,Pass,
,,,,,,,,,,,,,,,,,0.93841,,,,,,,,,,,,78b2afe5-2b29-492b-8709-9267400aa83a,2448,,,"[21.4, 10.9]",3901832,76,,,,,-0.27365932,,Right Foot,,,"[32.8, 7.7]",,High Pass,,11.840608,,,Incomplete,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,,2,From Throw In,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,164,Jamaica Women's,1212,"['05bc0130-971d-431b-8724-6bc3f2d81840', '7b0cd551-c4e4-4910-8494-efc8a4d42435', '9569f52d-211a-4a51-8195-c7c8407ee998']",52,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:31:52.193,Pass,True
,,,,,,,,,,,,,,,,,3.907994,,,,,,,,,,,,76504e61-48b7-43da-b254-921c3d6941a1,2453,,,"[85.4, 72.7]",3901832,76,,,,,-0.1736712,,Right Foot,,,"[113.9, 67.7]",,Low Pass,,28.935272,,,,,Tiffany Cameron,25535.0,,,,,,,2,From Throw In,Vyan Sampson,21014.0,Left Defensive Midfield,164,Jamaica Women's,1212,"['1072fc4c-f381-43a4-ac3e-691dc076725c', 'f1d5956d-cae1-4c8f-b65c-97799195515b']",54,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:31:54.435,Pass,True
,,,,,,,,,,,,,,,,,0.19355,,,,,,,,,,,,4edce1ab-e8cf-4d96-aa71-a99871ff2748,2456,,,"[115.1, 68.4]",3901832,76,,,,,-1.7731179,,Right Foot,,,"[114.3, 64.5]",,Ground Pass,,3.981206,,,Incomplete,,,,,,,,,,2,From Throw In,Tiffany Cameron,25535.0,Right Wing,164,Jamaica Women's,1212,"['1c0c5541-eeac-42ec-849a-33a23acd1bbc', 'c97c3bba-ed98-45fa-9ff6-71459c10f492']",58,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:31:58.343,Pass,True
,,,,,,,,,,,,,,,,,1.415049,,,,,,,,,,,,4c095019-208c-4fa6-bab4-5ccca7bd5c0e,2458,,,"[120.0, 80.0]",3901832,77,,,,,-1.6395501,,Left Foot,,,"[117.7, 46.6]",,High Pass,True,33.4791,,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Deneisha Selena Blackwood,25557.0,Left Back,165,Jamaica Women's,1212,['1136e978-7bb5-45c3-a310-2abb0003eb77'],42,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:32:42.898,Pass,
,,,,,,,,,,,,,,,,,1.106401,,,,,,,,,,,,f816edc4-8d02-45a5-8261-2990197384d4,2460,,,"[116.6, 80.0]",3901832,77,,,,,-2.106216,,,,,"[109.6, 68.2]",,Low Pass,,13.720058,,,,,Jody Brown,25538.0,,,,,,Throw-in,2,From Throw In,Deneisha Selena Blackwood,25557.0,Left Back,166,Jamaica Women's,1212,['e5556c37-f5ff-4af0-a262-93e68ef2ab30'],49,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:32:49.034,Pass,
,,,,,,,,,,,,,,,,,1.695003,,,,,,,,,,,,9dc44fb0-8a8d-44c4-aec3-908bc824e308,2467,,,"[108.5, 80.0]",3901832,78,,,,,-1.5223268,,,,,"[109.8, 53.2]",,High Pass,,26.83151,,,,,Khadija Monifa Shaw,25554.0,,,,,,Throw-in,2,From Throw In,Chantelle Swaby,25558.0,Left Center Back,167,Jamaica Women's,1212,['38253cf1-3f1c-4817-be43-d83c31f88bbd'],21,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:33:21.082,Pass,
,,,,,,,,,,,True,,,,,,0.590384,,,,,,,,,,,,d2adf081-e66c-4e89-86c7-77aba7c86c2a,2474,,,"[8.4, 15.8]",3901832,78,,,,,-1.4116596,,Right Foot,,,"[9.7, 7.7]",,Low Pass,,8.203658,,,,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,Interception,2,Regular Play,Lorena Bedoya Durango,49904.0,Left Defensive Midfield,168,Colombia Women's,16802,['b22ea874-24ad-4630-93e4-c566af0e407a'],26,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:33:26.706,Pass,
,,,,,,,,,,,,,,,,,0.885837,,,,,,,,,,,,78339e4b-d146-40e5-90a8-34740fdba9df,2477,,,"[18.9, 6.4]",3901832,78,,,,,0.8794594,,Right Foot,,,"[26.1, 15.1]",,Ground Pass,,11.292918,,,,,Leicy Maria Santos Herrera,32215.0,,,,,,,2,Regular Play,Linda Lizeth Caicedo Alegría,386339.0,Left Wing,168,Colombia Women's,16802,['76c8748f-225c-451e-bddb-66ada3bc9a1a'],29,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:33:29.718,Pass,
,,,,,,,,,,,,,,,,,1.68141,,,,,,,,,,,,a40f0ef3-4374-4505-88cc-cdce5514d58c,2480,,,"[26.4, 14.5]",3901832,78,,,,,-0.33383977,,Right Foot,,,"[43.7, 8.5]",,Ground Pass,,18.310926,,,Incomplete,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,,2,Regular Play,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,168,Colombia Women's,16802,"['c01ad616-bc1d-447b-8b39-52e255e7ff40', 'd57c68b4-db9c-4064-bcc6-e835a8fae6c4']",30,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:33:30.737,Pass,
,,,,,,,,,,,,,,,,,1.379009,,,,,,,,,,,,d57c68b4-db9c-4064-bcc6-e835a8fae6c4,2482,,,"[76.4, 71.6]",3901832,78,,,,,-2.275831,,Left Foot,,,"[62.7, 55.5]",,Ground Pass,,21.140009,,,,,Peyton McNamara,402175.0,,,,,,Recovery,2,Regular Play,Atlanta Reigan Primus,327719.0,Center Attacking Midfield,169,Jamaica Women's,1212,"['3c358d56-0618-4f16-b79f-19ff10bd75c0', 'a40f0ef3-4374-4505-88cc-cdce5514d58c']",32,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:33:32.418,Pass,
,,,,,,,,,,,,,,,,,2.469236,,,,,,,,,,,,7b591e8f-1092-4c7d-8769-8d007943b6cf,2485,,,"[57.4, 50.8]",3901832,78,,,,,-2.9289823,,Right Foot,,,"[25.9, 44.0]",,Ground Pass,,32.225613,,,,,Rebecca Leigh Spencer,18158.0,,,,,,,2,Regular Play,Peyton McNamara,402175.0,Left Defensive Midfield,169,Jamaica Women's,1212,['8cd599c3-e675-4621-87c6-b465f5ff09f0'],35,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:33:35.344,Pass,
,,,,,,,,,,,,,,,,,1.754225,,,,,,,,,,,,ff309ce3-0c1c-44fc-920c-0b6d0888224d,2488,,,"[26.2, 43.4]",3901832,78,,,,,1.175703,,Right Foot,,,"[36.0, 66.9]",,Ground Pass,,25.46154,,,,,Allyson Swaby,25545.0,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,169,Jamaica Women's,1212,['4e0701ff-4566-44dc-af66-cb401cbfa7b3'],38,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:33:38.743,Pass,
,,,,,,,,,,,,,,,,,2.352353,,,,,,,,,,,,cebb9bb0-bcf0-4569-9d98-b63134f2e095,2494,,,"[32.8, 62.4]",3901832,78,,True,,,-2.373142,,Left Foot,,,"[11.8, 42.1]",,Ground Pass,,29.207705,,,,,Rebecca Leigh Spencer,18158.0,,,,,,,2,Regular Play,Allyson Swaby,25545.0,Right Center Back,169,Jamaica Women's,1212,['0fce5111-4e9b-4df6-b5e3-b93a868e4425'],45,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:33:45.385,Pass,
,,,,,,,,,,,,,,,,,2.330197,,,,,,,,,,,,20ccec37-4c62-48c9-a739-329b83b061f1,2496,,,"[21.5, 50.8]",3901832,78,,,,,-0.004357271,,Right Foot,,,"[67.4, 50.6]",,High Pass,,45.900436,,,,,Khadija Monifa Shaw,25554.0,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,169,Jamaica Women's,1212,['556dc77d-e7d3-4073-9b36-a509089cecf4'],51,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:33:51.845,Pass,
,,,,,,,,,,,,,,,,,5.605282,,,,,,,,,,,,b7e15cc1-912c-4d18-8a47-22d7eeaa99d0,2500,,,"[55.7, 38.5]",3901832,78,,,,,-0.37774226,,Right Foot,,,"[111.9, 16.2]",,Low Pass,,60.46263,,,Incomplete,,Linda Lizeth Caicedo Alegría,386339.0,,,,,,Recovery,2,Regular Play,Diana Carolina Ospina García Pineda,403280.0,Right Defensive Midfield,169,Jamaica Women's,1212,"['6981f72d-70c9-4efb-83e9-f7c194c3569c', 'ffa36d32-4e9a-4b9b-a81b-917f36fd3fe7']",55,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:33:55.208,Pass,
,,,,,,,,,,,,,,,,,1.268393,,,,,,,,,,,,ffa36d32-4e9a-4b9b-a81b-917f36fd3fe7,2503,,,"[8.2, 63.9]",3901832,79,,,,,-2.2098792,,Left Foot,,,"[0.1, 53.0]",,Ground Pass,,13.5801325,,,Out,,Rebecca Leigh Spencer,18158.0,,,,,,Recovery,2,Regular Play,Allyson Swaby,25545.0,Right Center Back,169,Jamaica Women's,1212,"['3a59d0b3-8419-446f-a9d6-b2929a668042', 'b7e15cc1-912c-4d18-8a47-22d7eeaa99d0']",0,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:34:00.814,Pass,
,,,,,,,,,,,,,,,,,1.641903,,,,,,,,,,,,32a07333-64ba-4391-850f-9636b80c7134,2505,,,"[120.0, 0.1]",3901832,79,,,,,1.6909497,,Right Foot,,,"[115.4, 38.2]",,High Pass,True,38.376686,,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,170,Colombia Women's,16802,['d1f33589-bd1c-4fc3-965b-9c3a8250c155'],56,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:34:56.302,Pass,
,,,,,,,,,,,,,,,,,1.641707,,,,,,,,,,,,f7baea73-df00-4127-a0cb-53bd5cf24aef,2511,,,"[68.9, 57.1]",3901832,80,,,,,0.79682624,,Right Foot,,,"[86.2, 74.8]",,Low Pass,,24.750353,,,,,María Catalina Usme Pineda,403278.0,,,,,,Recovery,2,From Corner,Carolina Arias Vidal,403283.0,Right Back,170,Colombia Women's,16802,"['44b4549b-5a28-436b-a205-e9fb6b2248a9', '76686aa7-6708-48a5-882a-1ebcde3984ce']",6,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:35:06.562,Pass,True
,,,,,,,,,,,,,,,,,2.005438,,,,,,,,,,,,61d38733-377f-42d6-b809-bce5cf3976b7,2514,,,"[85.4, 74.6]",3901832,80,,,,,-0.10308161,,Left Foot,,,"[99.9, 73.1]",,Ground Pass,,14.57738,,,,,Jorelyn Andrea Daniela Carabalí Martínez,388473.0,,,,,,,2,From Corner,María Catalina Usme Pineda,403278.0,Right Wing,170,Colombia Women's,16802,['48932a30-cc69-464f-a69b-769502b8c418'],9,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:35:09.159,Pass,
,,,,,,,,,,,,,,,,,1.032456,,,,,,,,,,,,42794748-1eda-4a13-97c1-a313d6267164,2517,,,"[101.9, 74.4]",3901832,80,,,,,-2.3975909,,Right Foot,,,"[93.1, 66.3]",,Ground Pass,,11.960351,,,,,Carolina Arias Vidal,403283.0,,,,,,,2,From Corner,Jorelyn Andrea Daniela Carabalí Martínez,388473.0,Right Center Back,170,Colombia Women's,16802,['2a62105d-fd35-46fc-a3e3-bf8d31e38c0a'],13,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:35:13.200,Pass,
,,,,,,,,,,,,,,,,,0.515711,,,,,,,,,,,,03610343-f6da-4f80-ae9b-2cd2aeacff4e,2521,,,"[93.1, 66.3]",3901832,80,,,,,1.8011987,,Right Foot,,,"[91.2, 74.4]",,Ground Pass,,8.319856,,,,,María Catalina Usme Pineda,403278.0,,,,,,,2,From Corner,Carolina Arias Vidal,403283.0,Right Back,170,Colombia Women's,16802,"['24014ac2-f492-4a04-a075-fdc4409666ff', '48280d29-a0f6-4054-a0e8-dda5a2cdf630']",15,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:35:15.544,Pass,True
,,,,,,,,,,,,,,,,,2.81163,,,,,,,,,,,,d370a46a-8956-46aa-a80f-d0c33d8c356f,2524,,,"[91.2, 74.4]",3901832,80,,,,,-0.6802215,,Left Foot,,,"[120.0, 51.1]",,High Pass,,37.04497,,,Out,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,,2,From Corner,María Catalina Usme Pineda,403278.0,Right Wing,170,Colombia Women's,16802,['2cce930c-5fa5-4212-b47a-92746f37afe6'],16,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:35:16.389,Pass,
,,,,,,,,,,,,,,,,,2.404529,,,,,,,,,,,,23b95852-8c4c-47a3-8621-048fa2c5d547,2526,,,"[6.0, 36.0]",3901832,80,,,,,-0.14878523,,Right Foot,,,"[52.7, 29.0]",,High Pass,,47.22171,,,Incomplete,,Peyton McNamara,402175.0,,,,,,Goal Kick,2,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,171,Jamaica Women's,1212,"['97994c94-0812-4353-85ce-1ecf7430bf33', 'df6b1492-2b2a-4580-ad8e-b118052cb5f9']",36,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:35:36.617,Pass,
,,,,,,,,,,,,,,,,,1.507911,,,,,,,,,,,,4c1a9617-2f0c-4b18-8b1b-05cbc3131365,2530,,,"[44.3, 0.1]",3901832,80,,,,,0.20774326,,,,,"[64.7, 4.4]",,High Pass,,20.84826,,,Incomplete,,Drew Spence,4638.0,,,,,,Throw-in,2,From Throw In,Deneisha Selena Blackwood,25557.0,Left Back,172,Jamaica Women's,1212,"['064f4e39-b8a9-4cf2-8ed1-adaf78f70224', '30f5df96-929e-4bf5-bfaa-5bc290162cc6']",47,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:35:47.464,Pass,
,,,,,,,,,,,,,,,,,1.50777,,,,,,,,,,,,f3e09c3b-d5e2-49cb-9515-3c5f69d2fa47,2534,,,"[66.4, 0.1]",3901832,80,,,,,0.43698725,,,,,"[81.6, 7.2]",,High Pass,,16.776472,,,Incomplete,,Khadija Monifa Shaw,25554.0,,,,,,Throw-in,2,From Throw In,Deneisha Selena Blackwood,25557.0,Left Back,173,Jamaica Women's,1212,"['8e82e72b-2fbc-402a-b936-722d60b94477', 'd2082f1b-371f-4a1e-ae87-723a61cd4f58']",57,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:35:57.737,Pass,
,,,,,,,,,,,,,,,,,1.649104,,,,,,,,,,,,8e82e72b-2fbc-402a-b936-722d60b94477,2536,,,"[38.5, 72.9]",3901832,80,,,,,-0.084996514,,Head,,,"[60.8, 71.0]",,Low Pass,,22.380795,,,,,Mayra Tatiana Ramírez Ramírez,53188.0,,,,,,Interception,2,Regular Play,Carolina Arias Vidal,403283.0,Right Back,174,Colombia Women's,16802,"['af0d1708-2a7d-40b6-867e-9525c8f49f30', 'f3e09c3b-d5e2-49cb-9515-3c5f69d2fa47']",59,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:35:59.245,Pass,
,,,,,,,,,,,,,,,,,1.917925,,,,,,,,,,,,5c715958-3a80-4203-a466-40962f2c0445,2543,,,"[43.3, 17.3]",3901832,81,,,,,-0.07233733,,Left Foot,,,"[70.9, 15.3]",,High Pass,,27.672369,,,Incomplete,,Drew Spence,4638.0,,,,,,Recovery,2,Regular Play,Allyson Swaby,25545.0,Right Center Back,174,Colombia Women's,16802,"['6b85ac03-f2ae-41ea-88d4-d1a2ee492929', 'ec07bbfb-6bc7-4b56-98a1-2fac8dcb7394']",4,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:36:04.350,Pass,
,,,,,,,,,,,,,,,,,1.113073,,,,,,,,,,,,ec07bbfb-6bc7-4b56-98a1-2fac8dcb7394,2545,,,"[49.2, 64.8]",3901832,81,,,,,0.4918092,,Head,,,"[60.4, 70.8]",,Low Pass,,12.705904,,,,,María Catalina Usme Pineda,403278.0,,,,,,Recovery,2,Regular Play,Diana Carolina Ospina García Pineda,403280.0,Right Defensive Midfield,174,Colombia Women's,16802,"['5c715958-3a80-4203-a466-40962f2c0445', 'ca3e5b0d-9244-4d9c-bfdc-7750993e40d4']",6,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:36:06.268,Pass,
,,,,,,,,,,,,,,,,,0.961755,,,,,,,,,,,,8592fa4b-eff6-49f1-ab73-4dbe360b16e9,2550,,,"[55.4, 70.1]",3901832,81,,,,,-0.70581204,,Left Foot,,True,"[64.2, 62.6]",,Ground Pass,,11.562439,,,,,Leicy Maria Santos Herrera,32215.0,,,,,,,2,Regular Play,María Catalina Usme Pineda,403278.0,Right Wing,174,Colombia Women's,16802,"['1ffb73f5-673f-414c-bdbf-421301791d11', '762f79b0-79f7-4d22-aaed-786f5640d8ee', 'bb71b4e8-845a-4221-b8b7-dcd49bf9b59a']",8,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:36:08.467,Pass,True
,,,,,,,,,,,,,,,,,1.238635,,,,,,,,,,,,979244f7-8e18-4d84-b3e3-146342aa810e,2560,,,"[54.6, 17.7]",3901832,81,,,,,0.47269714,,Left Foot,,,"[63.4, 22.2]",,Ground Pass,,9.883825,,,,,Drew Spence,4638.0,,,,,,,2,Regular Play,Deneisha Selena Blackwood,25557.0,Left Back,175,Jamaica Women's,1212,['9c9c5721-5363-4a26-8ef9-b86882c28ae8'],13,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:36:13.275,Pass,
,,,,,,,,,,,,,,,,,1.493497,,,,,,,,,,,,44257027-4315-400d-b660-2d8502adceb3,2564,,,"[65.5, 22.8]",3901832,81,,,,,1.5397985,,Right Foot,,,"[65.9, 35.7]",,Ground Pass,,12.9062,,,,,Jody Brown,25538.0,,,,,,,2,Regular Play,Drew Spence,4638.0,Right Defensive Midfield,175,Jamaica Women's,1212,"['177e658e-86d5-46bc-bb05-3c7d423e7b80', '624c3bba-5d87-4012-bf8c-97c4eb13a776']",15,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:36:15.491,Pass,True
,,,,,,,,,,,,,,,,,2.902445,,,,,,,,,,,,293fdd14-ac76-452d-a7a7-78bfb5e07b3f,2567,,,"[65.9, 38.2]",3901832,81,,,,,0.733328,,Right Foot,,,"[98.2, 67.3]",,Ground Pass,,43.47528,,,,,Tiffany Cameron,25535.0,,,,,,,2,Regular Play,Jody Brown,25538.0,Left Wing,175,Jamaica Women's,1212,['539654ae-7b4b-483d-97a9-ada0b8fe6bb2'],18,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:36:18.239,Pass,
,,,,,,,,,,,,,,,,,1.450468,,,,,,,,,,,,48b105bf-cc48-431c-bc54-42e9d710ed9c,2574,,,"[109.8, 66.0]",3901832,81,,,,,-1.604874,a1e3ef8a-4554-4ff7-ac87-e5c037f8ff22,Right Foot,True,,"[108.9, 39.6]",,High Pass,,26.415337,,,,,Drew Spence,4638.0,True,,,,,,2,Regular Play,Tiffany Cameron,25535.0,Right Wing,175,Jamaica Women's,1212,['52722f7b-1236-4e80-9442-b27b558f330e'],24,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:36:24.213,Pass,
,,,,,,,,,,,,,,,,,2.906767,,,,,,,,,,,,04cd07c7-bb20-4b5c-8a56-71f73047f000,2580,,,"[7.0, 44.1]",3901832,83,,,,,0.20202516,,Right Foot,,,"[65.1, 56.0]",,High Pass,,59.306156,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Catalina Pérez Jaramillo,46344.0,Goalkeeper,176,Colombia Women's,16802,['43093fd6-dfc0-48e2-9cb7-07c5fe4c9421'],34,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:38:34.945,Pass,
,,,,,,,,,,,,,,,,,2.863409,,,,,,,,,,,,43093fd6-dfc0-48e2-9cb7-07c5fe4c9421,2582,,,"[55.0, 24.1]",3901832,83,,,,,1.4855762,,Head,,,"[56.7, 44.0]",,High Pass,,19.97248,,,,,Atlanta Reigan Primus,327719.0,,,,,,Recovery,2,From Goal Kick,Drew Spence,4638.0,Right Center Midfield,176,Colombia Women's,16802,"['04cd07c7-bb20-4b5c-8a56-71f73047f000', '452bb2c5-a091-4ab8-9879-497494814550']",37,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:38:37.852,Pass,
,,,,,,,,,,,,,,,,,1.472893,,,,,,,,,,,,18ef1310-aa2e-4406-8b71-8bd3849355b1,2585,,,"[57.2, 44.0]",3901832,83,,,,,2.2118313,,Right Foot,,,"[47.5, 57.0]",,Ground Pass,,16.220049,,,Incomplete,,Cheyna Lee Matthews,25546.0,,,,,,,2,From Goal Kick,Atlanta Reigan Primus,327719.0,Left Center Midfield,176,Colombia Women's,16802,"['0d49c542-6572-4ea0-945f-e05db1b30fad', '93311a8f-fb10-40f7-9965-b63a7de0a579']",40,,,,,,,,,,,,,,,,,Jamaica Women's,1212,00:38:40.950,Pass,
,,,,,,,,,,,,,,,,,1.082937,,,,,,,,,,,,a9968326-5189-41a7-b45d-d9f2ab12e027,2589,,,"[76.8, 23.5]",3901832,83,,,,,1.9061207,,Right Foot,,,"[74.5, 30.1]",,Ground Pass,,6.9892774,,,,,Leicy Maria Santos Herrera,32215.0,,,,,,,2,From Goal Kick,Linda Lizeth Caicedo Alegría,386339.0,Left Wing,176,Colombia Women's,16802,['86d10d46-e3d8-4a86-9be5-eb63e16fb19a'],43,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:38:43.815,Pass,
,,,,,,,,,,,,,,,,,1.150387,,,,,,,,,,,,de7df2d0-f4dd-4afb-91d7-da651bae676e,2592,,,"[74.5, 30.1]",3901832,83,,,,,-1.5251138,,Right Foot,,,"[75.3, 12.6]",,Ground Pass,,17.518276,,,,,Lorena Bedoya Durango,49904.0,,,,,,,2,From Goal Kick,Leicy Maria Santos Herrera,32215.0,Center Attacking Midfield,176,Colombia Women's,16802,['c93d6c1a-36ea-4bea-a6fd-3fc993156282'],46,,,,,,,,,,,,,,,,,Colombia Women's,16802,00:38:46.104,Pass,
