ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.574489,,,,,,,,,,,,,,,9e96a0ad-e2e7-45dd-8d48-0bd47cf31555,16,,"[28.2, 73.3]",3879547,0,,,,-0.07841034,,Right Foot,,,,"[70.2, 70.0]",,High Pass,,42.129444,,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,1,From Kick Off,Cristian Zaccardo,387300.0,Right Center Back,2,Carpi,1683,"['051eae9f-d099-4088-aa17-d4c7dac1b2f7', '18e935f9-a92b-46c5-a834-e32372548d10', '6cdfc11b-baa9-4ba5-9004-30137697e1e5']",8,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:08.719,Pass,True
,,,,,,,,,,,,,,,,1.039842,,,,,,,,,,,,,,,1b0020b7-aef7-48e0-a67e-27076afea85c,23,,"[69.8, 65.5]",3879547,0,,,,-0.79111236,,Right Foot,,,,"[87.2, 47.9]",,Ground Pass,,24.749142,,,Pass Offside,,Marco Borriello,8871.0,,,Through Ball,True,,1,From Kick Off,Isaac Cofie,7460.0,Right Center Midfield,2,Carpi,1683,"['1793819a-8363-42d1-bae3-9abba8c4c15a', '591a82bf-d76a-4bb4-9dd1-7ceba3ce75ff']",13,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:00:13.877,Pass,True
,,,,,,,,,,,,,,,,2.05195,,,,,,,,,,,,,,,140de809-cb88-4a6a-aa8d-b3b1309dd080,25,,"[33.6, 27.2]",3879547,0,,,,-0.9761208,,Right Foot,,,,"[49.9, 3.1]",,Ground Pass,,29.094673,,,,,Lucas Digne,6849.0,,,,,Free Kick,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,3,AS Roma,229,['8f7d99a8-9b9a-495d-b8fd-be30c0bc12db'],28,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:28.482,Pass,
,,,,,,,,,,,,,,,,1.424507,,,,,,,,,,,,,,,ea2cc12b-bae7-4666-8401-b1d1a983084c,28,,"[54.2, 3.1]",3879547,0,,,,2.094418,,Left Foot,,,,"[44.5, 19.9]",,Ground Pass,,19.399227,,,,,Daniele De Rossi,7051.0,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,3,AS Roma,229,['5cb9edf1-ad96-462c-be77-cb79135a66bb'],32,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:32.867,Pass,
,,,,,,,,,,,,,,,,3.283813,,,,,,,,,,,,,,,6cac787f-32c3-4851-ab0d-ad4dea03081f,31,,"[45.2, 30.0]",3879547,0,,,,1.2029052,,Right Foot,,,,"[63.2, 76.7]",,High Pass,,50.048878,,,,,Maicon Douglas Sisenando,19299.0,,True,,,,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,3,AS Roma,229,['6069d031-6ae6-47b0-878a-7a04b9758f43'],35,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:35.953,Pass,
,,,,,,,,,,,,,,,,1.691619,,,,,,,,,,,,,,,ff4d6bfc-ba46-4980-91b8-20b033f4a0f4,34,,"[70.9, 75.0]",3879547,0,,,,-1.7057731,,Right Foot,,,,"[69.8, 66.9]",,Ground Pass,,8.17435,,,,,Miralem Pjanić,6947.0,,,,,,1,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,3,AS Roma,229,['d1f87d77-2688-4fd8-9cc9-66dcee0cf825'],40,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:40.310,Pass,
,,,,,,,,,,,,,,,,0.729255,,,,,,,,,,,,,,,ff8bf267-f3bc-4ff7-9fcf-8e40e07a770e,38,,"[71.9, 68.4]",3879547,0,,,,1.1126431,,Right Foot,,,,"[75.5, 75.7]",,Ground Pass,,8.13941,,,,,Maicon Douglas Sisenando,19299.0,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,3,AS Roma,229,"['9aa6656b-dcaf-495a-a71e-49ab9541c5d6', 'f703dd0f-459e-4f4c-b18a-f20bd9f1ce39']",43,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:43.146,Pass,True
,,,,,,,,,,,,,,,,0.865557,,,,,,,,,,,,,,,e7e3faa7-7f06-45f8-95e7-9001cc98afdf,44,,"[85.1, 80.0]",3879547,0,True,,,-0.30205944,,,,,,"[98.9, 75.7]",,Low Pass,,14.4544115,,,,,Miralem Pjanić,6947.0,,,,,Throw-in,1,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,4,AS Roma,229,['522c88c0-75c8-4a0a-b433-fd4d10ddbc32'],50,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:50.967,Pass,
,,,,,,,,,,,,,,,,1.294794,,,,,,,,,,,,,,,2add8551-74ac-49d1-a52c-a7b41119f7d1,47,,"[106.7, 74.2]",3879547,0,,,,-1.2286404,,Left Foot,,,,"[111.9, 59.6]",,Low Pass,,15.498387,,,Incomplete,,Gervais Lombe Yao Kouassi,15818.0,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,4,AS Roma,229,"['15d1e172-54d9-4fc3-83af-1d8a5352bfd6', 'e6bb19fe-3f5f-44e6-9a34-9f0f381856db']",57,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:57.880,Pass,
,,,,,,,,,,,,,,,,1.457049,,,,,,,,,,,,,,,7cbac064-dafb-43c4-8a19-daf83f8aff9f,51,,"[3.3, 17.5]",3879547,1,,,,-1.1712809,,Left Foot,,,,"[7.1, 8.5]",,Ground Pass,,9.76934,,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,5,Carpi,1683,['32c4a7b8-06a2-494d-bbf7-f41a7c42b9ca'],0,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:00.955,Pass,
,,,,,,,,,,,,,,,,1.956658,,,,,,,,,,,,,,,6e19ae21-e4f0-488f-9c49-c91fbce0828a,54,,"[7.8, 6.1]",3879547,1,,,,0.6238783,,Left Foot,,,,"[44.2, 32.3]",,High Pass,,44.848633,,,,,Ryder Matos Santos,7696.0,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,5,Carpi,1683,['e00e70ad-98c8-453a-9cb1-5f9692efc73c'],3,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:03.160,Pass,
,,,,,,,,,,,,,,,,0.90217,,,,,,,,,,,,,,,6e81b53f-d33f-4988-b3e3-1dd94a8ea55b,60,,"[70.5, 17.2]",3879547,1,,,,-2.1889405,,Right Foot,,,,"[64.1, 8.2]",,Ground Pass,,11.0435505,,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,Free Kick,1,From Free Kick,Matteo Fedele,28442.0,Left Center Midfield,6,Carpi,1683,['03f01b53-bde4-435a-836d-8c7e35ff78b0'],25,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:25.359,Pass,
,,,,,,,,,,,,,,,,0.960197,,,,,,,,,,,,,,,bc467635-8337-46ae-ab7d-8559a201b8ae,63,,"[64.0, 8.2]",3879547,1,,,,2.3042932,,Left Foot,,,,"[56.7, 16.3]",,Ground Pass,,10.904128,,,,,Riccardo Gagliolo,11499.0,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,6,Carpi,1683,['9575aa28-885b-4606-8b74-a47bb001dd2d'],27,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:27.011,Pass,
,,,,,,,,,,,,,,,,0.693387,,,,,,,,,,,,,,,361a23b8-5401-453c-a931-f0103b74e436,66,,"[56.5, 16.7]",3879547,1,,,,-0.061148163,,Left Foot,,,,"[71.2, 15.8]",,Ground Pass,,14.727526,,,,,Matteo Fedele,28442.0,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,6,Carpi,1683,['cd2e938b-a1e7-4cdc-995b-eee9104824b7'],28,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:28.962,Pass,
,,,,,,,,,,,,,,,,0.74269,,,,,,,,,,,,,,,dbd623aa-378b-440b-b911-f64de60618f2,71,,"[70.5, 12.2]",3879547,1,,,,-0.9882433,,Right Foot,,,,"[76.1, 3.7]",,Ground Pass,,10.1789,,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,1,From Free Kick,Matteo Fedele,28442.0,Left Center Midfield,6,Carpi,1683,"['69fd5ff8-3121-4e30-93ad-16c4860ad6d2', 'a1309a90-303b-4b38-a263-d90dac69371e']",32,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:32.379,Pass,True
,,,,,,,,,,,,,,,,0.078586,,,,,,,,,,,,,,,3a5e3888-7697-43c0-b342-8d09d57dbff4,80,,"[62.2, 69.5]",3879547,1,True,,,-2.1703925,,Right Foot,,,,"[35.2, 30.0]",,Ground Pass,,47.846107,,,,,Daniele De Rossi,7051.0,,,,,Free Kick,1,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,8,AS Roma,229,['3b2da43e-dccc-4573-bf15-75daa51633c0'],50,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:50.103,Pass,
,,,,,,,,,,,,,,,,1.430337,,,,,,,,,,,,,,,676d84b6-9c7b-47c2-972b-ee3feff2ed24,82,,"[41.6, 27.6]",3879547,1,True,,,-0.80475056,,Right Foot,,,,"[56.8, 11.8]",,Ground Pass,,21.924416,,,,,Radja Nainggolan,6962.0,,,,,,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,8,AS Roma,229,['9d85480f-e772-4220-9246-67215935ccc1'],50,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:50.181,Pass,
,,,,,,,,,,,,,,,,0.987785,,,,,,,,,,,,,,,feb66dc6-074c-4b89-a9dd-cd23f7ec485d,84,,"[56.5, 10.4]",3879547,1,,,,1.1204813,,Right Foot,,,,"[63.8, 25.5]",,Ground Pass,,16.772001,,,,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,8,AS Roma,229,['4f2071a8-f22c-46cd-8a90-43cc8d3abc63'],53,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:53.125,Pass,
,,,,,,,,,,,,,,,,0.987345,,,,,,,,,,,,,,,3e959b89-38f8-40a0-b39a-ff18fd31555d,90,,"[56.7, 62.2]",3879547,1,,,,-0.13888502,,Right Foot,,,,"[66.0, 60.9]",,Ground Pass,,9.390421,True,,Incomplete,,Marco Borriello,8871.0,,,,,Recovery,1,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,8,AS Roma,229,"['586a04c6-bfd2-435d-998f-4222e2c65fe2', '7717c103-2695-4b19-89c1-dfa583f10622', 'bf8cfaec-cc53-4de2-8784-d279eb867b38']",55,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:01:55.185,Pass,True
,,,,,,,,,,,,,,,,1.156398,,,,,,,,,,,,,,,586a04c6-bfd2-435d-998f-4222e2c65fe2,92,,"[54.1, 19.2]",3879547,1,,,,-1.4025896,,Right Foot,,,,"[56.8, 3.3]",,High Pass,,16.127617,,,,,Radja Nainggolan,6962.0,,,,,Recovery,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,8,AS Roma,229,"['3e959b89-38f8-40a0-b39a-ff18fd31555d', 'e4ef2d68-de92-409b-977a-4ec1706dd6f4']",56,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:56.172,Pass,
,,,,,,,,,,,,,,,,0.949287,,,,,,,,,,,,,,,e123b76d-16ce-465a-868c-2509480d885f,96,,"[56.0, 3.1]",3879547,1,,,,0.82831657,,Right Foot,,,,"[63.8, 11.6]",,Ground Pass,,11.536464,,,,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,8,AS Roma,229,"['9115624a-bc70-4cb4-bca1-d804ce77cd0f', 'dc8392d2-083e-45e0-8778-ff40e48e8dbe']",58,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:58.888,Pass,True
,,,,,,,,,,,,,,,,0.997021,,,,,,,,,,,,,,,0a7c56d7-4a66-448a-8313-3e1ec19c30c7,99,,"[63.8, 11.6]",3879547,2,,,,-2.926235,,Right Foot,,,,"[57.4, 10.2]",,Ground Pass,,6.551336,,,,,Radja Nainggolan,6962.0,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Wing,8,AS Roma,229,['d5ac6dd1-424b-42b0-a098-c6a004ea87be'],0,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:00.292,Pass,
,,,,,,,,,,,,,,,,2.095084,,,,,,,,,,,,,,,aca0f290-aab5-4bae-b240-a4dee6c595a3,103,,"[56.5, 11.8]",3879547,2,,,,1.9928013,,Right Foot,,,,"[49.9, 26.5]",,Ground Pass,,16.113659,,,,,Daniele De Rossi,7051.0,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,8,AS Roma,229,"['796e77d5-513c-49c7-a6ee-1adee6eb8dd6', 'ae941ff9-4e3f-48c5-932a-ac0d5ac5e58a']",2,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:02.008,Pass,True
,,,,,,,,,,,,,,,,1.297912,,,,,,,,,,,,,,,cdafdb1c-8cd5-4584-b206-1b730b1731df,107,,"[55.5, 33.3]",3879547,2,,,,-1.2042209,,Right Foot,,,,"[64.1, 10.9]",,Ground Pass,,23.994165,,,,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,8,AS Roma,229,"['0488d0f6-1c08-46f3-a8b2-b94216064288', 'bdc012b2-409c-41b0-883c-1a1ba3141d2d']",8,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:08.009,Pass,True
,,,,,,,,,,,,,,,,0.537803,,,,,,,,,,,,,,,fb93fcb6-5cb5-43a5-9d8d-97d992327db8,110,,"[71.6, 22.2]",3879547,2,,,,1.9992826,,Left Foot,,,,"[67.9, 30.3]",,Ground Pass,,8.905055,,,,,Miralem Pjanić,6947.0,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Wing,8,AS Roma,229,['c5d4f094-5c73-4e7b-b06f-fc0cc50807a9'],11,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:11.984,Pass,
,,,,,,,,,,,,,,,,1.555315,,,,,,,,,,,,,,,2cd663bc-47f1-4717-b384-9a819783ae7d,112,,"[68.3, 30.2]",3879547,2,,,,-1.1748023,,Right Foot,,,,"[75.7, 12.5]",,Ground Pass,,19.18463,,,,,Radja Nainggolan,6962.0,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,8,AS Roma,229,['7370d112-4826-4e9b-b4e4-26bc941643d0'],12,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:12.522,Pass,
,,,,,,,,,,,,,,,,1.045418,,,,,,,,,,,,,,,59d5aa1f-3d48-459e-886c-e9451f818331,115,,"[78.3, 8.1]",3879547,2,,,,-0.3827435,,Right Foot,,,,"[93.7, 1.9]",,Ground Pass,,16.601204,,,,,Lucas Digne,6849.0,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,8,AS Roma,229,['e9d16150-7d1b-4183-87af-9d2782e39e32'],15,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:15.144,Pass,
,,,,,,,,,,,,,,,,1.430032,,,,,,,,,,,,,,,c2513286-3626-4554-91db-82804849ccd1,118,,"[92.5, 3.0]",3879547,2,,,,3.0548544,,Left Foot,,,,"[85.6, 3.6]",,Ground Pass,,6.926038,,,,,Radja Nainggolan,6962.0,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,8,AS Roma,229,['bb65480e-60df-4a55-8496-fa2aa6bc557d'],17,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:17.656,Pass,
,,,,,,,,,,,,,,,,1.036891,,,,,,,,,,,,,,,55ff37c3-02b0-4619-9ff1-46a777f385df,121,,"[85.4, 6.1]",3879547,2,,,,2.0908105,,Right Foot,,,,"[78.3, 18.5]",,Ground Pass,,14.288807,,,,,Miralem Pjanić,6947.0,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,8,AS Roma,229,['755901d3-1b69-4b99-8475-4e9865d42d97'],20,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:20.374,Pass,
,,,,,,,,,,,,,,,,2.700384,,,,,,,,,,,,,,,6d186316-0a72-4afb-90e0-fb42d615e62f,125,,"[76.9, 22.0]",3879547,2,,,,1.5598679,,Right Foot,,,,"[77.3, 58.6]",,High Pass,,36.602184,,,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,8,AS Roma,229,"['d4f1f9d8-c45d-4710-bf3a-6f247422c3e6', 'f89b2c9b-ed22-4252-9781-aa9a425001b7']",22,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:22.569,Pass,True
,,,,,,,,,,,,,,,,1.239164,,,,,,,,,,,,,,,f410b2a1-cb4c-429a-802d-6052f1740220,128,,"[84.4, 68.4]",3879547,2,,,,1.3734008,,Left Foot,,,,"[86.1, 76.9]",,Ground Pass,,8.668333,,,,,Maicon Douglas Sisenando,19299.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,8,AS Roma,229,['82f3fcba-cc70-4bcc-a10f-2dd2727619ff'],26,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:26.717,Pass,
