50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.801648,,,,,,,,,,,,,cb546c63-42d4-4ce6-ab5b-02fc8faf602f,406,,,"[63.2, 9.2]",3879572,7,,,,True,0.084702514,,,,"[73.8, 10.1]",,High Pass,,10.638139,,Incomplete,,Marek Hamšík,7025.0,,,,,,Recovery,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,21,Napoli,227,"['2c7c52b1-0ac2-46fe-9f2c-fa586a6b2070', '5bd9ca64-c719-4dfe-a43d-3ec7e904cacb', 'e3b33dde-f6f0-4299-bb97-423075208577']",31,,,,,,,,,,,,,,,,,Napoli,227,00:07:31.974,Pass,True
,,,,,,,,,,,,,,,,,,1.204212,,,,,,,,,,,,,5bd9ca64-c719-4dfe-a43d-3ec7e904cacb,408,,,"[46.3, 70.0]",3879572,7,,,,,-0.44856253,,Head,,"[65.0, 61.0]",,High Pass,,20.753073,,,,Nikola Kalinić,7033.0,,,,,,Recovery,1,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,22,Fiorentina,239,"['a1f37a84-ed70-48fb-bf8b-d44dee854a37', 'cb546c63-42d4-4ce6-ab5b-02fc8faf602f']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:32.775,Pass,
,,,,,,,,,,,,,,,,,,0.7417,,,,,,,,,,,,,b20d1159-6c29-4ee7-9525-f43a4d1ae46d,412,,,"[65.3, 60.5]",3879572,7,,,,,1.1304908,,Right Foot,,"[70.2, 70.9]",,Ground Pass,,11.496521,,,,Federico Bernardeschi,7777.0,,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,22,Fiorentina,239,"['42cbac9b-61c2-4c84-9730-0a7ec3211396', 'da04a09e-c8fb-4bb1-8efb-e1267113523c']",36,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:36.187,Pass,True
,,,,,,,,,,,,,,,,,,0.919514,,,,,,,,,,,,,95186863-42fc-4fc4-b4d7-9c55a8e4a423,415,,,"[95.8, 59.3]",3879572,7,,,,,0.7266424,,Left Foot,,"[103.9, 66.5]",,Ground Pass,,10.837435,,,,Jakub Błaszczykowski,5663.0,,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Right Attacking Midfield,22,Fiorentina,239,['26e6e58e-ff2e-4c07-885e-0490ec714097'],41,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:41.111,Pass,
,,,,,,,,,,,,,,,,,,1.634561,,,,,,,,,,,,,801c00f3-8d1e-46e6-b739-cd3baf35ddd2,418,,,"[103.9, 66.5]",3879572,7,,,,,-1.3240755,,Right Foot,True,"[110.7, 39.5]",,High Pass,,27.843132,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,,1,Regular Play,Jakub Błaszczykowski,5663.0,Right Wing Back,22,Fiorentina,239,"['11652277-c193-4049-97f6-4e83efeb2386', '7813dff1-aa08-4e7c-bd28-5b37027408d2']",43,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:43.461,Pass,
,,,,,,,,,,,,,,,,,,0.873939,,,,,,,,,,,,,85aff608-442c-4e38-b3bf-8efa85cdf5e7,423,,,"[105.6, 28.8]",3879572,7,,,,,-1.0427219,,Right Foot,,"[110.5, 20.4]",,Ground Pass,,9.72471,,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Left Attacking Midfield,22,Fiorentina,239,['eaaf46fb-2fa5-429e-b79b-8a16b4d768c7'],47,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:47.965,Pass,
,,,,,,,,,,,,,,,,,,0.8417,,,,,,,,,,,,,cfc752fd-b0fe-4e4f-adfe-40232e058505,427,,,"[120.0, 22.5]",3879572,7,,,,,2.1206496,,Left Foot,,"[110.5, 38.0]",,Ground Pass,,18.179659,,Incomplete,,Federico Bernardeschi,7777.0,,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,22,Fiorentina,239,"['a2fb6f7b-76f8-4341-98d0-226bb0a3972d', 'f7317831-40c8-4054-acd5-cb7258ec881d']",50,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:50.845,Pass,
,,,,,,,,,,,,,,,,,,0.869874,,,,,,,,,,,,,835ce4bd-2fdc-47e3-b84b-8382e3bf98fc,431,,,"[2.2, 53.6]",3879572,7,,,,,0.7894467,,Right Foot,,"[14.5, 66.0]",,Ground Pass,,17.465681,,,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,23,Napoli,227,['c93f784e-2dbe-43dd-ae7f-fd41a4a7c182'],53,,,,,,,,,,,,,,,,,Napoli,227,00:07:53.237,Pass,
,,,,,,,,,,,,,,,,,,0.861227,,,,,,,,,,,,,9a14a139-4f49-469b-8741-b4d9741d261a,435,,,"[15.4, 69.2]",3879572,7,,,,,-2.549289,,Left Foot,,"[4.7, 62.0]",,Ground Pass,,12.896899,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,23,Napoli,227,"['aa73e5c7-c00f-4fd3-b028-80ab981d042c', 'e9363a49-20bf-443c-bc1e-8facf57ebd15']",54,,,,,,,,,,,,,,,,,Napoli,227,00:07:54.751,Pass,True
,,,,,,,,,,,,,,,,,,0.859514,,,,,,,,,,,,,e5c98491-d2ad-4668-b4f0-a114fdebbed1,438,,,"[6.2, 62.3]",3879572,7,,,,,-0.5767164,,Right Foot,,"[16.5, 55.6]",,Ground Pass,,12.287392,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,23,Napoli,227,['2e836897-32e7-432d-82eb-e20c37022421'],56,,,,,,,,,,,,,,,,,Napoli,227,00:07:56.196,Pass,
,,,,,,,,,,,,,,,,,,1.287533,,,,,,,,,,,,,4402d17b-912b-452a-9762-7318b6775b9d,440,,,"[16.5, 55.6]",3879572,7,,,,,1.4029685,,Right Foot,,"[20.6, 79.8]",,Ground Pass,,24.544857,,Out,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,23,Napoli,227,['3afc069b-5ecb-4750-b079-0d3f24c7a210'],57,,,,,,,,,,,,,,,,,Napoli,227,00:07:57.056,Pass,
,,,,,,,,,,,,,,,,,,1.221454,,,,,,,,,,,,,bb82051a-7503-4865-8725-9b2c4e62f961,442,,,"[99.9, 0.1]",3879572,8,,,,,2.617908,,,,"[85.7, 8.3]",,High Pass,,16.39756,,,,Matías Vecino Falero,5255.0,,,,,,Throw-in,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,24,Fiorentina,239,['e6c44157-147b-4193-aab9-18a6950bbc83'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:07.443,Pass,
,,,,,,,,,,,,,,,,,,0.716948,,,,,,,,,,,,,5fd7a4df-8d6b-4f23-93d5-f0bb529d2bdd,445,,,"[90.6, 20.1]",3879572,8,,,,,0.83988965,,Right Foot,,"[98.4, 28.8]",,Ground Pass,,11.684606,,,,Federico Bernardeschi,7777.0,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,24,Fiorentina,239,['2a734345-28b7-41c5-9b15-2a7a524842dd'],11,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:11.684,Pass,
,,,,,,,,,,,,,,,,,,1.712514,,,,,,,,,,,,,4acc85fc-4a1d-4a11-a95a-ebbf626d96f9,452,,,"[62.3, 45.0]",3879572,8,,,,,1.4513674,,Right Foot,,"[64.7, 65.0]",,Ground Pass,,20.143486,,,,Nenad Tomović,7056.0,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,24,Fiorentina,239,['6e49662b-6466-459a-9e1b-3ed0dc6ce33e'],18,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:18.465,Pass,
,,,,,,,,,,,,,,,,,,1.60433,,,,,,,,,,,,,b045f2d7-449a-46e7-b3dd-fa0f5c12be5b,455,,,"[67.3, 66.5]",3879572,8,,,,,-2.6062596,,Right Foot,,"[52.8, 57.9]",,Ground Pass,,16.858528,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,,1,From Throw In,Nenad Tomović,7056.0,Right Center Back,24,Fiorentina,239,['bcf17009-c807-4619-ae57-73da033593a9'],21,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:21.425,Pass,
,,,,,,,,,,,,,,,,,,2.730652,,,,,,,,,,,,,4f19a748-aa84-4798-ac81-7a073683f691,459,,,"[43.9, 59.7]",3879572,8,,,,,-2.5159585,,Right Foot,,"[19.4, 42.0]",,Ground Pass,,30.224825,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Center Back,24,Fiorentina,239,"['25f8b7df-ef85-4422-b717-f29feaf504f8', '4d2a037a-854d-4ca1-875a-7a2307ea1e76']",25,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:25.534,Pass,True
,,,,,,,,,,,,,,,,,,1.841259,,,,,,,,,,,,,ced350d9-ac78-4db2-8fc1-83e1c7675b80,462,,,"[19.4, 42.0]",3879572,8,,,,,-0.48017502,,Right Foot,,"[33.8, 34.5]",,Ground Pass,,16.23607,,,,Davide Astori,8275.0,,,,,,,1,From Throw In,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,24,Fiorentina,239,['58529536-7c78-40c7-88bf-6c7a497e8cac'],28,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:28.305,Pass,
,,,,,,,,,,,,,,,,,,0.729065,,,,,,,,,,,,,564b99e0-f35d-4ac8-8c26-fb942420fd93,465,,,"[38.8, 29.1]",3879572,8,,,,,0.56931317,,Left Foot,,"[48.8, 35.5]",,Ground Pass,,11.872658,,,,Matías Vecino Falero,5255.0,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,24,Fiorentina,239,['ce634fd1-2df5-4671-a308-784527a6e459'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:31.618,Pass,
,,,,,,,,,,,,,,,,,,1.108047,,,,,,,,,,,,,ee0b8d93-4760-4058-9fd7-280b2e1787a6,468,,,"[48.6, 35.7]",3879572,8,,,,,-1.8575417,,Right Foot,,"[46.3, 27.9]",,Ground Pass,,8.132035,,,,Davide Astori,8275.0,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,24,Fiorentina,239,['58185e9f-f644-4892-ac52-c3c9c8b5a7b0'],34,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:34.070,Pass,
,,,,,,,,,,,,,,,,,,0.785085,,,,,,,,,,,,,d371cb03-66ed-4fe0-8ad4-3c341f253f65,471,,,"[46.3, 27.9]",3879572,8,,,,,-0.14749251,,Left Foot,,"[63.8, 25.3]",,Ground Pass,,17.69209,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Throw In,Davide Astori,8275.0,Left Center Back,24,Fiorentina,239,['4207d269-e8ca-4d5a-9bef-f8488865285f'],35,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:35.962,Pass,
,,,,,,,,,,,,,,,,,,1.195659,,,,,,,,,,,,,40cc914e-8c44-496d-8820-9d04bce28de5,474,,,"[63.8, 25.3]",3879572,8,,,,,-1.508892,,Right Foot,,"[65.3, 1.1]",,Low Pass,,24.246443,,Out,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,24,Fiorentina,239,['3757c97b-2e66-4905-a62b-dc9c53d74429'],36,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:36.810,Pass,
,,,,,,,,,,,,,,,,,,1.599995,,,,,,,,,,,,,7fdf1acf-3ed9-419f-91d1-9fa2ec305c6a,476,,,"[54.8, 80.0]",3879572,8,,,,,-2.3910062,,,,"[44.4, 70.3]",,Low Pass,,14.221462,,,,Raúl Albiol i Tortajada,7030.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,25,Napoli,227,['aa58e2a9-85f3-4227-b167-d59500aefb13'],47,,,,,,,,,,,,,,,,,Napoli,227,00:08:47.503,Pass,
,,,,,,,,,,,,,,,,,,1.262743,,,,,,,,,,,,,4340fa54-179a-4c0a-99ec-bfde3456fc59,482,,,"[51.4, 80.0]",3879572,8,,,,,-0.8745231,,,,"[62.1, 67.2]",,Low Pass,,16.683226,,,,Allan Marques Loureiro,7035.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,26,Napoli,227,['48517dd1-f61a-454d-a9b8-edbe04abaad2'],55,,,,,,,,,,,,,,,,,Napoli,227,00:08:55.242,Pass,
,,,,,,,,,,,,,,,,,,0.468057,,,,,,,,,,,,,a94f85ea-23a3-4d35-bca9-6b232b2b1577,486,,,"[62.9, 68.9]",3879572,8,,,,,2.3309898,,Right Foot,,"[57.1, 75.0]",,Ground Pass,,8.417244,,,,Elseid Hysaj,7031.0,,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,26,Napoli,227,"['342e351e-ca53-490f-8a61-8ce3f840ba1e', 'c4d97ce6-53a2-403b-9dba-b232d4775bef']",57,,,,,,,,,,,,,,,,,Napoli,227,00:08:57.158,Pass,True
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,31c7af2e-393b-4762-97de-eb34ba096311,492,,,"[62.3, 80.0]",3879572,9,,,,,-1.465307,,,,"[63.2, 71.5]",,Low Pass,,8.547514,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,27,Napoli,227,['6457c388-e2d7-488f-b3d6-0b859a5ba11c'],3,,,,,,,,,,,,,,,,,Napoli,227,00:09:03.779,Pass,
,,,,,,,,,,,,,,,,,,0.669988,,,,,,,,,,,,,ac1d8fa9-60e3-46cd-8364-70e3d300b480,494,,,"[63.2, 71.5]",3879572,9,,,,,-0.18311082,,Right Foot,,"[71.3, 70.0]",,Ground Pass,,8.237719,,,,Allan Marques Loureiro,7035.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,27,Napoli,227,['7fb58362-b5b0-4e34-865a-7b29d42196a8'],5,,,,,,,,,,,,,,,,,Napoli,227,00:09:05.379,Pass,
,,,,,,,,,,,,,,,,,,3.95041,,,,,,,,,,,,,42cc165d-eb69-4e48-a500-f9075fce5729,499,,,"[40.1, 14.6]",3879572,9,,,,,0.3882425,,Left Foot,,"[91.2, 35.5]",,High Pass,,55.208878,,Incomplete,,Nikola Kalinić,7033.0,,,,,,Recovery,1,From Throw In,Davide Astori,8275.0,Left Center Back,27,Napoli,227,"['01e06496-6b45-40d4-a670-de21d2ec37bb', 'a7739f03-2ade-4d66-8258-f6f581439949', 'fa541d82-8627-428c-90ed-91d9c7427194']",7,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:07.987,Pass,True
,,,,,,,,,,,,,,,,,,1.260256,,,,,,,,,,,,,fa541d82-8627-428c-90ed-91d9c7427194,502,,,"[28.9, 44.6]",3879572,9,,,,True,1.0516502,,,,"[32.9, 51.6]",,High Pass,,8.062258,,,,Raúl Albiol i Tortajada,7030.0,,,,,,Recovery,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,27,Napoli,227,"['414e91ae-4efa-4d53-98c8-924029937966', '42cc165d-eb69-4e48-a500-f9075fce5729', '6c3735dd-24e0-441b-bb9d-ba1e007bae27']",11,,,,,,,,,,,,,,,,,Napoli,227,00:09:11.937,Pass,True
,,,,,,,,,,,,,,,,,,1.111089,,,,,,,,,,,,,53307adf-1770-441f-a4d3-f59adc8e5fb2,505,,,"[32.9, 51.6]",3879572,9,,,,,-1.2256386,,Right Foot,,"[39.3, 33.8]",,Ground Pass,,18.915602,,,,Marek Hamšík,7025.0,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,27,Napoli,227,['a895442e-b3ce-4416-86d7-8823e96689f0'],14,,,,,,,,,,,,,,,,,Napoli,227,00:09:14.065,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,21fece8d-1882-48ea-adbb-ec6d0aa38478,509,,,"[38.9, 28.8]",3879572,9,,,,,-2.0635362,,Left Foot,,"[30.9, 13.9]",,Ground Pass,,16.91183,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,27,Napoli,227,['ff77b0d8-1c20-4889-bbe3-ed973b7185a0'],16,,,,,,,,,,,,,,,,,Napoli,227,00:09:16.142,Pass,
,,,,,,,,,,,,,,,,,,1.490786,,,,,,,,,,,,,ec700a55-dc84-44c5-b121-eaa91e5b94f6,512,,,"[30.9, 13.9]",3879572,9,,,,,-0.48059514,,Left Foot,,"[54.3, 1.7]",,Ground Pass,,26.38939,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,27,Napoli,227,['84b29cff-37b7-4a57-a65c-24bb965f50b5'],17,,,,,,,,,,,,,,,,,Napoli,227,00:09:17.785,Pass,
,,,,,,,,,,,,,,,,,,4.743757,,,,,,,,,,,,,c6e6b4b8-b7d7-4d37-a7e6-483f47b31ea3,519,,,"[54.6, 21.6]",3879572,9,,,,,0.65284663,,Right Foot,,"[110.7, 64.5]",,High Pass,,70.623085,,,,José María Callejón Bueno,7029.0,,,True,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,27,Napoli,227,['a5a7e3dd-3f22-4de1-a8b0-8f7910205764'],23,,,,,,,,,,,,,,,,,Napoli,227,00:09:23.340,Pass,
,,,,,,,,,,,,,,,,,,1.108101,,,,,,,,,,,,,d7869a42-36c1-4aef-b6d5-94846f61af2f,525,,,"[9.1, 0.1]",3879572,9,,,,,1.19029,,,,"[13.9, 12.1]",,Low Pass,,12.924396,,,,Matías Vecino Falero,5255.0,,,,,,Throw-in,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,28,Fiorentina,239,['534fd98f-9c10-4fa7-996f-b61d00a89298'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:42.558,Pass,
,,,,,,,,,,,,,,,,,,1.243425,,,,,,,,,,,,,099eecfd-55e8-42e9-9789-e197c2b91ef5,528,,,"[13.9, 12.1]",3879572,9,,,,,-2.2878082,,Right Foot,,"[7.1, 4.3]",,Ground Pass,,10.347947,,,,Marcos Alonso Mendoza,3964.0,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,28,Fiorentina,239,['b0bff4ad-02eb-4e75-982a-ab06d9aff0d5'],43,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:43.706,Pass,
,,,,,,,,,,,,,,,,,,1.936476,,,,,,,,,,,,,8639a5a3-2fca-43cb-bfaf-f0763668b609,531,,,"[5.9, 4.3]",3879572,9,,,,,0.27254787,,Left Foot,,"[38.1, 13.3]",,High Pass,,33.434113,,Incomplete,,Nikola Kalinić,7033.0,,,,,,,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,28,Fiorentina,239,"['87b639e6-8b01-45c8-8646-b9a223a27064', 'e1b7520f-f9bd-4318-8f30-a254dba6fc98']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:46.174,Pass,
,,,,,,,,,,,,,,,,,,1.140029,,,,,,,,,,,,,87b639e6-8b01-45c8-8646-b9a223a27064,533,,,"[82.0, 66.8]",3879572,9,,,,,-1.1854199,,Head,,"[86.3, 56.2]",,Low Pass,,11.438969,,Incomplete,,Marek Hamšík,7025.0,,,,,,Recovery,1,From Throw In,Elseid Hysaj,7031.0,Right Back,28,Fiorentina,239,"['15b7d0db-1556-47e5-903f-b4a29ebfdeab', '8639a5a3-2fca-43cb-bfaf-f0763668b609', 'b5ae0353-b9b1-47a8-a637-76a82b7ac3da']",48,,,,,,,,,,,,,,,,,Napoli,227,00:09:48.111,Pass,
,,,,,,,,,,,,,,,,,,2.082163,,,,,,,,,,,,,18dbe344-d1f3-45c8-a54a-7974669ba3b2,540,,,"[43.1, 12.9]",3879572,10,,,,,1.5707964,,Left Foot,,"[43.1, 51.8]",,Ground Pass,,38.9,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,Free Kick,1,From Free Kick,Davide Astori,8275.0,Left Center Back,29,Fiorentina,239,['c857cfc6-750a-4c0d-80f2-bae8f836e6d8'],19,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:19.957,Pass,
,,,,,,,,,,,,,,,,,,1.578568,,,,,,,,,,,,,341971c6-6c5d-4edd-baf2-216821c34260,543,,,"[43.1, 51.8]",3879572,10,,,,,1.3196677,,Right Foot,,"[48.0, 70.9]",,Ground Pass,,19.71852,,,,Nenad Tomović,7056.0,,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,29,Fiorentina,239,['f07cdae8-ca96-40d0-a88d-f0a546700cd2'],22,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:22.963,Pass,
,,,,,,,,,,,,,,,,,,1.011845,,,,,,,,,,,,,ec3c9a52-449d-4e0a-a11c-b9f767839f3f,546,,,"[48.0, 70.9]",3879572,10,,,,,0.56898314,,Right Foot,,"[56.6, 76.4]",,Ground Pass,,10.20833,,,,Jakub Błaszczykowski,5663.0,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,29,Fiorentina,239,['c2627f65-c131-4eba-a795-22e0d44f9d25'],25,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:25.537,Pass,
,,,,,,,,,,,,,,,,,,1.383205,,,,,,,,,,,,,f7e68ea1-a08c-4a3a-b1bf-ef072bc28c95,549,,,"[56.6, 76.4]",3879572,10,,,,,-2.840367,,Right Foot,,"[46.3, 73.2]",,Ground Pass,,10.785639,,,,Nenad Tomović,7056.0,,,,,,,1,From Free Kick,Jakub Błaszczykowski,5663.0,Right Wing Back,29,Fiorentina,239,['520b4970-8699-4a77-a4a2-4dfd14f8eae5'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:26.872,Pass,
,,,,,,,,,,,,,,,,,,0.891549,,,,,,,,,,,,,3112d314-f04b-42b2-8f8e-12de5140de58,552,,,"[45.1, 72.0]",3879572,10,,,,,-0.638635,,Right Foot,,"[51.7, 67.1]",,Ground Pass,,8.220098,,,,Milan Badelj,6305.0,,,,,,,1,From Free Kick,Nenad Tomović,7056.0,Right Center Back,29,Fiorentina,239,['c8efc037-9beb-4205-9e54-f7239d175132'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:29.422,Pass,
,,,,,,,,,,,,,,,,,,1.085115,,,,,,,,,,,,,b8c5c901-37a7-4262-b469-802d412ab358,555,,,"[51.7, 67.1]",3879572,10,,,,,0.14415438,,Right Foot,,"[64.1, 68.9]",,Low Pass,,12.529964,,,,Federico Bernardeschi,7777.0,,,,,,,1,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,29,Fiorentina,239,['5cd0b681-75a7-49c8-9d63-2a6e2929e114'],30,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:30.354,Pass,
,,,,,,,,,,,,,,,,,,1.016484,,,,,,,,,,,,,89d6819c-a003-4806-a292-0a46c32279ef,558,,,"[56.3, 66.8]",3879572,10,,,,,2.1362803,,Left Foot,,"[49.7, 77.2]",,Ground Pass,,12.317468,,,,Jakub Błaszczykowski,5663.0,,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Attacking Midfield,29,Fiorentina,239,['90cf31a1-9bf4-4522-a930-ac6241300ebd'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:32.874,Pass,
,,,,,,,,,,,,,,,,,,1.31921,,,,,,,,,,,,,b2928251-c3aa-48ca-bf89-1253448dda9c,561,,,"[49.7, 77.2]",3879572,10,,,,,-0.7992862,,Right Foot,,"[71.0, 55.3]",,Low Pass,,30.54996,,Incomplete,,Milan Badelj,6305.0,,,,,,,1,From Free Kick,Jakub Błaszczykowski,5663.0,Right Wing Back,29,Fiorentina,239,"['5d0c8b44-9a6b-486e-9bc6-a9fdbdc45208', 'f83ec175-1b51-4021-8fd9-96f24659e4e0']",34,,,,,,,,,,,,,,,,,Fiorentina,239,00:10:34.050,Pass,
,,,,,,,,,,,,,,,,,,0.334795,,,,,,,,,,,,,5d0c8b44-9a6b-486e-9bc6-a9fdbdc45208,563,,,"[49.1, 24.8]",3879572,10,,,,,-1.136552,,Right Foot,,"[52.3, 17.9]",,Low Pass,,7.605919,,Incomplete,,Jorge Luiz Frello Filho,7024.0,,,,,,Recovery,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,29,Fiorentina,239,"['003c3f84-d49a-4836-900f-209799abd73c', '4e62dd0b-e535-4687-a12b-442ebc38e868', 'b2928251-c3aa-48ca-bf89-1253448dda9c']",35,,,,,,,,,,,,,,,,,Napoli,227,00:10:35.369,Pass,
,,,,,,,,,,,,,,,,,,1.479755,,,,,,,,,,,,,7c2bea80-6b13-4d54-b01a-7f3fa626024b,566,,,"[56.3, 0.1]",3879572,10,,,,,0.29018208,,,,"[70.7, 4.4]",,High Pass,,15.028307,,,,Lorenzo Insigne,7037.0,,,,,,Throw-in,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,30,Napoli,227,['d159dfd5-5819-4d72-b382-4beabe28dbad'],54,,,,,,,,,,,,,,,,,Napoli,227,00:10:54.278,Pass,
,,,,,,,,,,,,,,,,,,1.083138,,,,,,,,,,,,,f80ad2eb-988b-4bc0-bb45-64caa8b70a9c,569,,,"[71.0, 4.7]",3879572,10,,,,,0.90602183,,Right Foot,,"[76.8, 12.1]",,Ground Pass,,9.402127,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,30,Napoli,227,['be681f4e-7e3f-4a80-baeb-19c533394c1d'],56,,,,,,,,,,,,,,,,,Napoli,227,00:10:56.565,Pass,
,,,,,,,,,,,,,,,,,,1.24841,,,,,,,,,,,,,5d52737f-bd37-4522-9af2-0e9d00a9f4a0,571,,,"[76.8, 12.1]",3879572,10,,,,,2.5331848,,Right Foot,,"[62.3, 22.2]",,Ground Pass,,17.67088,,,,Allan Marques Loureiro,7035.0,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,30,Napoli,227,['89c85c0c-a535-4380-aba6-0cc289c02e67'],57,,,,,,,,,,,,,,,,,Napoli,227,00:10:57.648,Pass,
