50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.872502,,,,,,,,,,,,,,,95ec9550-5208-4d71-a9e6-64f9ce42c9a2,22,,"[27.0, 20.5]",3879853,0,,,,1.660913,,Left Foot,,,,"[24.0, 53.7]",,Ground Pass,,33.335266,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,2,Inter Milan,238,['ce4116ff-e0ce-4d50-a6d2-0120761c2f7a'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:10.691,Pass,
,,,,,,,,,,,,,,,,,,1.091283,,,,,,,,,,,,,,,04c2ee25-fdac-4bd0-899b-3f4ae44cc451,25,,"[27.0, 57.2]",3879853,0,,,,0.73225677,,Right Foot,,,,"[36.9, 66.1]",,Ground Pass,,13.3124,,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Kick Off,João Miranda de Souza Filho,5551.0,Right Center Back,2,Inter Milan,238,['4e0a0269-1985-48a4-bef3-a52c62421fc1'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:13.390,Pass,
,,,,,,,,,,,,,,,,,,1.003464,,,,,,,,,,,,,,,e1a313f7-b890-4001-974d-5663863f590b,28,,"[37.9, 61.5]",3879853,0,,,,-1.4332095,,Left Foot,,,,"[41.5, 35.5]",,Ground Pass,,26.248047,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Kick Off,Geoffrey Kondogbia,6589.0,Right Defensive Midfield,2,Inter Milan,238,['0e9a541b-ec57-4f91-973c-877f09643e02'],16,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:16.304,Pass,
,,,,,,,,,,,,,,,,,,1.081388,,,,,,,,,,,,,,,88cd8496-076f-4b29-9f5a-c1e819ec94c0,32,,"[42.8, 34.0]",3879853,0,,,,3.1415927,,Right Foot,,,,"[29.3, 34.0]",,Ground Pass,,13.5,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,From Kick Off,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,2,Inter Milan,238,"['a1d3206b-ad77-4baa-8ce5-58abc524f006', 'bca61bab-bee5-4910-92a9-78fefb584e08']",17,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:17.391,Pass,True
,,,,,,,,,,,,,,,,,,1.507316,,,,,,,,,,,,,,,a7c93373-4d8f-42c4-83ba-a1947e8a8784,35,,"[34.1, 36.3]",3879853,0,,,,1.3951117,,Left Foot,,,,"[37.1, 53.2]",,Ground Pass,,17.164207,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,2,Inter Milan,238,['303c8d34-bc84-477e-9251-5a162776cce1'],20,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:20.152,Pass,
,,,,,,,,,,,,,,,,,,1.171919,,,,,,,,,,,,,,,2f282a59-1ce7-4feb-a5ff-9b5aeddf7341,38,,"[43.2, 65.7]",3879853,0,,,,-1.7375501,,Right Foot,,,,"[41.5, 55.6]",,Ground Pass,,10.24207,,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Kick Off,João Miranda de Souza Filho,5551.0,Right Center Back,2,Inter Milan,238,['386d1c6a-d8ee-43e0-ad99-e86a73bd6060'],25,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:25.455,Pass,
,,,,,,,,,,,,,,,,,,1.481016,,,,,,,,,,,,,,,ef252f60-08e0-4018-8b5c-cc944413dbd5,41,,"[57.2, 44.8]",3879853,0,,,,-1.953283,,Right Foot,,,,"[50.2, 27.4]",,Ground Pass,,18.755266,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Kick Off,Geoffrey Kondogbia,6589.0,Right Defensive Midfield,2,Inter Milan,238,['de0ae3ba-2212-45b4-95cb-543b9acb14b3'],29,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:29.335,Pass,
,,,,,,,,,,,,,,,,,,1.197642,,,,,,,,,,,,,,,38b98f4e-3271-4b71-bf04-0899161a3ee1,44,,"[54.2, 25.3]",3879853,0,,,,-0.29544082,,Right Foot,,,,"[74.9, 19.0]",,Ground Pass,,21.637468,,,,,Stevan Jovetić,3434.0,,,,,,1,From Kick Off,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,2,Inter Milan,238,['88039dd2-3af3-43a7-bffe-31d86185d024'],33,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:33.143,Pass,
,,,,,,,,,,,,,,,,,,1.047745,,,,,,,,,,,,,,,3f7b254e-0116-4d41-95c4-5a53580c247d,47,,"[77.3, 15.6]",3879853,0,,,,0.35621965,,Right Foot,,,,"[85.9, 18.8]",,Ground Pass,,9.176056,,,,,Ivan Perišić,5474.0,,,,,,1,From Kick Off,Stevan Jovetić,3434.0,Right Center Forward,2,Inter Milan,238,['39f0c770-7302-4ed3-b962-6cb9e7b58d41'],35,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:35.348,Pass,
,,,,,,,,,,,,,,,,,,0.961335,,,,,,,,,,,,,,,e30001a8-89b3-4bb4-8029-9a91c12ee088,50,,"[85.7, 19.4]",3879853,0,,,,2.4668517,,Left Foot,,,,"[80.2, 23.8]",,Ground Pass,,7.0434365,,,,,Stevan Jovetić,3434.0,,,,,,1,From Kick Off,Ivan Perišić,5474.0,Left Midfield,2,Inter Milan,238,['00364edc-350e-4a17-b934-2e0313105aa2'],36,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:36.516,Pass,
,,,,,,,,,,,,,,,,,,1.04289,,,,,,,,,,,,,,,15e9be43-060b-493d-ae2d-a85535c04564,55,,"[79.0, 25.7]",3879853,0,,,,1.1167947,,Right Foot,,,,"[85.1, 38.2]",,Ground Pass,,13.90899,,,,,Marcelo Brozović,5469.0,,,,,,1,From Kick Off,Stevan Jovetić,3434.0,Right Center Forward,2,Inter Milan,238,"['05910b01-8439-49dc-8794-9ac0ff81e0b1', '479c3a99-b321-4499-a910-9011e536e650', 'addd6586-dba9-47d3-95ac-cbcd1ac3ee23']",37,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:37.707,Pass,True
,,,,,,,,,,,,,,,,,,0.84997,,,,,,,,,,,,,,,e98f2889-77fa-4dbd-a969-b4c3b578dfbc,59,,"[83.6, 40.8]",3879853,0,,,,1.3404746,,Right Foot,,,,"[87.0, 55.3]",,Ground Pass,,14.893287,,,Incomplete,,Danilo D''Ambrosio,6984.0,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Right Midfield,2,Inter Milan,238,"['17dcbdfe-fc70-473a-beba-e0a2c2a540a0', 'da218131-27af-4b62-ac0d-4bec0ce29738', 'daa6010d-f615-4b90-9d5b-d5cff92c95cc']",40,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:40.090,Pass,True
,,,,,,,,,,,,,,,,,,0.329187,,,,,,,,,,,,,,,d67cbcb7-4f1e-4513-bc23-6f055b169c6c,70,,"[39.7, 3.6]",3879853,0,,,,0.07393904,,Left Foot,,,,"[42.4, 3.8]",,Ground Pass,,2.7073972,,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,1,From Kick Off,Abdoulay Konko,26683.0,Left Back,2,Inter Milan,238,"['3c1eaa99-8384-458b-91ba-af0d2a6570a2', 'b7e64499-c1a6-437a-afe1-47f35ddfdae6', 'b9e40b96-1d8c-4bd0-86fe-5446d67f9793']",44,,,,,,,,,,,,,,,,,Lazio,236,00:00:44.984,Pass,True
,,,,,,,,,,,,,,,,,,1.14123,,,,,,,,,,,,,,,38ad422c-9f33-420a-b32d-60e823427328,78,,"[76.4, 74.8]",3879853,0,,,,-1.9554011,,Left Foot,,,,"[74.7, 70.6]",,Ground Pass,,4.5310044,,,,,Marcelo Brozović,5469.0,,,,,,1,From Kick Off,Danilo D''Ambrosio,6984.0,Right Back,2,Inter Milan,238,['a7d5ce50-f09a-45bd-a227-1abb6175339f'],47,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:47.626,Pass,
,,,,,,,,,,,,,,,,,,0.634076,,,,,,,,,,,,,,,e26a61b9-3924-4ee3-8ab4-90080171a8e1,87,,"[61.2, 2.3]",3879853,0,,,,0.54636,,Right Foot,,,,"[68.6, 6.8]",,Ground Pass,,8.660831,,,,,Senad Lulić,7785.0,,,,,,1,From Kick Off,Keita Baldé Diao,3145.0,Left Wing,2,Inter Milan,238,"['628086bf-4da0-4711-95e0-a02fa15b2636', 'b360f57a-a3bb-42bd-ae9d-d7965a1e40ca']",52,,,,,,,,,,,,,,,,,Lazio,236,00:00:52.253,Pass,True
,,,,,,,,,,,,,,,,,,1.607563,,,,,,,,,,,,,,,9e43fa03-efdf-44fe-b514-fad2622da749,93,,"[40.1, 80.0]",3879853,1,True,,,-1.4994888,,,,,,"[41.5, 60.4]",,Low Pass,,19.649937,,,,,Gary Alexis Medel Soto,16453.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,3,Inter Milan,238,['9308f021-7172-4306-8834-c0ad3f4e18b8'],2,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:02.499,Pass,
,,,,,,,,,,,,,,,,,,1.087464,,,,,,,,,,,,,,,6b38cc9f-fb51-48c0-9cf6-63792578f9f2,95,,"[42.4, 56.2]",3879853,1,,,,-0.88276374,,Right Foot,,,,"[52.1, 44.4]",,Low Pass,,15.275144,,,,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,3,Inter Milan,238,['a3d05801-0a3e-4c8d-8db7-93bdf66cbc11'],5,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:05.048,Pass,
,,,,,,,,,,,,,,,,,,1.248101,,,,,,,,,,,,,,,6314de5e-b08f-4d69-b751-d2fdc0f3881a,98,,"[52.1, 44.4]",3879853,1,,,,-0.53598493,,Left Foot,,,,"[65.4, 36.5]",,High Pass,,15.469324,,,,,Stevan Jovetić,3434.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Midfield,3,Inter Milan,238,['d28b4ab5-bcca-43c4-9292-c54f6745e3e6'],6,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:06.354,Pass,
,,,,,,,,,,,,,,,,,,1.701108,,,,,,,,,,,,,,,cf2ca3e6-33e5-4d44-bd28-2c168bd46932,102,,"[63.5, 36.3]",3879853,1,,,,-1.7029333,,Right Foot,,,,"[61.4, 20.5]",,Ground Pass,,15.938946,,,Incomplete,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Right Center Forward,3,Inter Milan,238,"['bea9a1f0-dc87-4f71-b9bf-64fc3c581a8a', 'e3fba1e2-921b-4028-9bb0-c0bf2c9c6446', 'f70ed3fa-a186-4361-aec3-6dca53d654c9']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:08.242,Pass,True
,,,,,,,,,,,,,,,,,,1.420007,,,,,,,,,,,,,,,4e513b36-4b78-41fe-a1ad-ad0334a0532d,111,,"[79.0, 12.0]",3879853,1,,,,2.2835257,,Right Foot,,,,"[66.9, 26.0]",,Ground Pass,,18.504324,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,3,Inter Milan,238,['f08127b6-5c30-4743-8aa8-be1b7b73db55'],15,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:15.855,Pass,
,,,,,,,,,,,,,,,,,,2.34551,,,,,,,,,,,,,,,092aa595-6009-4987-b04c-2e727c198f35,114,,"[69.0, 26.4]",3879853,1,,,,0.30100027,,Right Foot,,,,"[108.3, 38.6]",,High Pass,,41.15009,,,Unknown,,Stevan Jovetić,3434.0,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,3,Inter Milan,238,['f9da3609-9298-4dd7-a338-8ffde0aa65fa'],18,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:18.451,Pass,
,,,,,,,,,,,,,,,,,,1.686175,,,,,,,,,,,,,,,270edad4-4e6a-4777-985b-4ea7c184428f,118,,"[12.4, 43.1]",3879853,2,True,,,1.1669683,,Left Foot,,,,"[22.1, 65.8]",,Ground Pass,,24.685623,,,,,Milan Biševac,3103.0,,,,,Free Kick,1,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,4,Lazio,236,['e6df25de-eae5-4e6d-aab3-aadfd74bcf6c'],11,,,,,,,,,,,,,,,,,Lazio,236,00:02:11.659,Pass,
,,,,,,,,,,,,,,,,,,1.553196,,,,,,,,,,,,,,,ae6ce075-cfa7-45df-adde-11dab1e2e4f6,120,,"[22.7, 64.5]",3879853,2,,,,-2.3116894,,Right Foot,,,,"[10.9, 51.6]",,Ground Pass,,17.48285,,,,,Federico Marchetti,12491.0,,,,,,1,From Free Kick,Milan Biševac,3103.0,Right Center Back,4,Lazio,236,['4bd2d90b-3e19-40c4-9934-648babe765ae'],13,,,,,,,,,,,,,,,,,Lazio,236,00:02:13.503,Pass,
,,,,,,,,,,,,,,,,,,2.759061,,,,,,,,,,,,,,,333e6611-a8e4-4d36-acb1-5a81812615f5,122,,"[11.3, 52.0]",3879853,2,,,,-0.040992647,,Right Foot,,,,"[62.5, 49.9]",,High Pass,,51.24305,,,Incomplete,,Antonio Candreva,7776.0,,,,,,1,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,4,Lazio,236,"['8e4adef6-c37d-4a1b-97c3-678149c925bd', 'ea2fa612-f0e2-4cff-8a82-06bf82d34923']",15,,,,,,,,,,,,,,,,,Lazio,236,00:02:15.056,Pass,
,,,,,,,,,,,,,,,,,,0.84403,,,,,,,,,,,,,,,afd08dc7-5507-4151-95ff-79f6e39ab127,127,,"[61.6, 30.6]",3879853,2,,,,-1.1329042,,Right Foot,,,,"[69.7, 13.3]",,Ground Pass,,19.102356,,,Incomplete,,Ivan Perišić,5474.0,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,4,Lazio,236,"['0b95ae27-4c9c-4381-90b4-009302147664', '3a5b9a30-a1e8-4b8c-8666-cc4f266e4c6e', 'b069d1be-d4b0-4243-ad27-cfc6433778aa']",18,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:18.980,Pass,True
,,,,,,,,,,,,,,,,,,4.21633,,,,,,,,,,,,,,,e0f5d6ed-eec6-474b-9fa9-abb442df8088,131,,"[55.1, 68.3]",3879853,2,,,,-0.29890743,,Right Foot,,,,"[106.7, 52.4]",,High Pass,,53.994167,,,Incomplete,,Antonio Candreva,7776.0,,,,,,1,From Free Kick,Dušan Basta,8443.0,Right Back,4,Lazio,236,"['82830524-55a8-4dc7-bacb-c33a231fe8ea', 'f2bb7e9e-2d67-4f53-9def-c795551321f2']",21,,,,,,,,,,,,,,,,,Lazio,236,00:02:21.188,Pass,
,,,,,,,,,,,,,,,,,,1.564477,,,,,,,,,,,,,,,7731f570-9a44-41a2-bc80-003af0fe1497,135,,"[15.1, 36.1]",3879853,2,,,,0.7992862,,Right Foot,,,,"[29.3, 50.7]",,Ground Pass,,20.36664,,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,5,Inter Milan,238,['7de6d720-f610-4e41-beb5-bdb09f68c529'],27,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:27.687,Pass,
,,,,,,,,,,,,,,,,,,1.157894,,,,,,,,,,,,,,,f54a3ad6-5a05-46de-a466-4e4cacbd6285,138,,"[43.2, 59.2]",3879853,2,,,,-1.6630448,,Left Foot,,,,"[41.1, 36.5]",,Ground Pass,,22.79693,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Right Defensive Midfield,5,Inter Milan,238,['ca7a64c7-92d9-4822-9413-a65b39faea53'],32,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:32.981,Pass,
,,,,,,,,,,,,,,,,,,1.228584,,,,,,,,,,,,,,,04a2e731-1504-41f3-9c3f-12377411d927,141,,"[42.0, 24.9]",3879853,2,,,,-1.4815602,,Right Foot,,,,"[43.7, 5.9]",,Ground Pass,,19.075901,,,,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,5,Inter Milan,238,['76471b7b-0dcf-4d31-867f-bba0af864b13'],37,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:37.752,Pass,
,,,,,,,,,,,,,,,,,,1.168907,,,,,,,,,,,,,,,45ab401a-b542-4927-adf6-c67cd49610a1,144,,"[44.7, 5.2]",3879853,2,,,,2.8284998,,Left Foot,,,,"[30.8, 9.7]",,Ground Pass,,14.6102705,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,5,Inter Milan,238,['e0b24f42-1c5d-482a-a5ea-762920dc41e2'],41,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:41.073,Pass,
